Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Mean_Intake,SE_Intake,CF_Mean_Intake,CF_SE_Intake,Intake_unit,GHG_unit,WATER_unit,BLUEWATER_unit,CED_to_intake_conversion,GHG_to_intake_conversion,WATER_to_intake_conversion,BLUEWATER_to_intake_conversion,Food_price_to_intake_conversion,FL_to_intake_conversion,outcome,outcome_unit,mean_delta,sd_delta,median_delta,lowerci_95_delta,upperci_95_delta,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact,mean_substitution_impact,sd_substitution_impact,median_substitution_impact,lowerci_95_substitution_impact,upperci_95_substitution_impact,mean_combined_impact,sd_combined_impact,median_combined_impact,lowerci_95_combined_impact,upperci_95_combined_impact,mean_impact_consumed,sd_impact_consumed,median_impact_consumed,lowerci_95_impact_consumed,upperci_95_impact_consumed,mean_substitution_impact_consumed,sd_substitution_impact_consumed,median_substitution_impact_consumed,lowerci_95_substitution_impact_consumed,upperci_95_substitution_impact_consumed,mean_combined_impact_consumed,sd_combined_impact_consumed,median_combined_impact_consumed,lowerci_95_combined_impact_consumed,upperci_95_combined_impact_consumed,mean_impact_unconsumed,sd_impact_unconsumed,median_impact_unconsumed,lowerci_95_impact_unconsumed,upperci_95_impact_unconsumed,mean_substitution_impact_unconsumed,sd_substitution_impact_unconsumed,median_substitution_impact_unconsumed,lowerci_95_substitution_impact_unconsumed,upperci_95_substitution_impact_unconsumed,mean_combined_impact_unconsumed,sd_combined_impact_unconsumed,median_combined_impact_unconsumed,lowerci_95_combined_impact_unconsumed,upperci_95_combined_impact_unconsumed,mean_impact_current_intake_,sd_impact_current_intake,median_impact_current_intake,lowerci_95_impact_current_intake,upperci_95_impact_current_intake,mean_impact_current_intake_consumed,sd_impact_current_intake_consumed,median_impact_current_intake_consumed,lowerci_95_impact_current_intake_consumed,upperci_95_impact_current_intake_consumed,mean_impact_current_intake_unconsumed,sd_impact_current_intake_unconsumed,median_impact_current_intake_unconsumed,lowerci_95_impact_current_intake_unconsumed,upperci_95_impact_current_intake_unconsumed,mean_impact_CF_intake,sd_impact_CF_intake,median_impact_CF_intake,lowerci_95_impact_CF_intake,upperci_95_impact_CF_intake,mean_impact_CF_intake_consumed,sd_impact_current_CF_consumed,median_impact_CF_intake_consumed,lowerci_95_impact_CF_intake_consumed,upperci_95_impact_CF_intake_consumed,mean_impact_CF_intake_unconsumed,sd_impact_CF_intake_unconsumed,median_impact_CF_intake_unconsumed,lowerci_95_impact_CF_intake_unconsumed,upperci_95_impact_CF_intake_unconsumed,mean_impact_inedible,sd_impact_inedible,median_impact_inedible,lowerci_95_impact_inedible,upperci_95_impact_inedible,mean_substitution_impact_inedible,sd_substitution_impact_inedible,median_substitution_impact_inedible,lowerci_95_substitution_impact_inedible,upperci_95_substitution_impact_inedible,mean_combined_impact_inedible,sd_combined_impact_inedible,median_combined_impact_inedible,lowerci_95_combined_impact_inedible,upperci_95_combined_impact_inedible,mean_impact_wasted,sd_impact_wasted,median_impact_wasted,lowerci_95_impact_wasted,upperci_95_impact_wasted,mean_substitution_impact_wasted,sd_substitution_impact_wasted,median_substitution_impact_wasted,lowerci_95_substitution_impact_wasted,upperci_95_substitution_impact_wasted,mean_combined_impact_wasted,sd_combined_impact_wasted,median_combined_impact_wasted,lowerci_95_combined_impact_wasted,upperci_95_combined_impact_wasted
added_sugar,Male,HIS,20-34,7,6886181,7.543377618,0.378704168,3.653983459,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-38652334.32851686,1337288.9422636821,-39240755.76611147,-39576826.34830406,-37227684.08677424,-2514879.732507397,87009.51484122795,-2553164.8496494107,-2575030.9829769544,-2422186.132467128,0,0,0,0,0,-2514879.732507397,87009.51484122795,-2553164.8496494107,-2575030.9829769544,-2422186.132467128,-1661417.7078885296,57481.53553564848,-1686710.1983190402,-1701155.7324906532,-1600181.0664204722,0,0,0,0,0,-1661417.7078885296,57481.53553564848,-1686710.1983190402,-1701155.7324906532,-1600181.0664204722,-853462.0246188672,29527.979305579418,-866454.6513303706,-873875.2504863007,-822005.0660466559,0,0,0,0,0,-853462.0246188672,29527.979305579418,-866454.6513303706,-873875.2504863007,-822005.0660466559,4993014.325714021,87009.5148412279,5031299.442856035,4900320.725673752,5053165.576183577,3298560.288690856,57481.5355356483,3323852.7791213663,3237323.647222799,3338298.3132929793,1694454.0370231655,29527.979305579393,1707446.6637346689,1662997.0784509543,1714867.262890599,2478134.5932066245,0,2478134.5932066245,2478134.5932066245,2478134.5932066245,1637142.580802326,0,1637142.580802326,1637142.580802326,1637142.580802326,840992.0124042983,0,840992.0124042983,840992.0124042983,840992.0124042983,0,0,0,0,0,0,0,-0,-0,-0,-1661417.7078885296,57481.53553564848,-1686710.1983190402,-1701155.7324906532,-1600181.0664204722,-853462.0246188672,29527.979305579418,-866454.6513303706,-873875.2504863007,-822005.0660466559,0,0,0,0,0,-853462.0246188672,29527.979305579418,-866454.6513303706,-873875.2504863007,-822005.0660466559
added_sugar,Male,HIS,35-44,15,4477083,6.123810974,0.375950196,2.982538223,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-19355827.42835151,2340403.2305746977,-19541638.127894428,-21494979.326175973,-17058736.435915567,-492330.5488296873,59529.97934378405,-497056.78871909634,-546741.543750181,-433902.250003196,0,0,0,0,0,-492330.5488296873,59529.97934378405,-497056.78871909634,-546741.543750181,-433902.250003196,-325843.1519341887,39399.21288667776,-328971.15791720734,-361854.4255123025,-287173.07327050896,0,0,0,0,0,-325843.1519341887,39399.21288667776,-328971.15791720734,-361854.4255123025,-287173.07327050896,-166487.39689549865,20130.766457106274,-168085.63080188903,-184887.1182378785,-146729.17673268702,0,0,0,0,0,-166487.39689549865,20130.766457106274,-168085.63080188903,-184887.1182378785,-146729.17673268702,1005516.0679026495,59529.97934378402,1010242.3077920586,947087.7690761583,1059927.0628231433,665488.9193138657,39399.21288667779,668616.9252968844,626818.8406501861,701500.1928919795,340027.1485887839,20130.76645710629,341625.3824951743,320268.9284259723,358426.86993116373,513185.5190729623,0,513185.5190729623,513185.5190729623,513185.5190729623,339645.76737967704,0,339645.76737967704,339645.76737967704,339645.76737967704,173539.75169328527,0,173539.75169328527,173539.75169328527,173539.75169328527,0,0,0,0,0,0,0,-0,-0,-0,-325843.1519341887,39399.21288667776,-328971.15791720734,-361854.4255123025,-287173.07327050896,-166487.39689549865,20130.766457106274,-168085.63080188903,-184887.1182378785,-146729.17673268702,0,0,0,0,0,-166487.39689549865,20130.766457106274,-168085.63080188903,-184887.1182378785,-146729.17673268702
added_sugar,Male,HIS,35-44,15,4477083,6.123810974,0.375950196,2.982538223,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-19355827.42835151,2340403.2305746977,-19541638.127894428,-21494979.326175973,-17058736.435915567,-20783.513259466716,2513.031372861886,-20983.02935620792,-23080.44900127471,-18316.9888354287,0,0,0,0,0,-20783.513259466716,2513.031372861886,-20983.02935620792,-23080.44900127471,-18316.9888354287,-13755.322485733754,1663.2200975326568,-13887.369855084075,-15275.52224518423,-12122.882462335505,0,0,0,0,0,-13755.322485733754,1663.2200975326568,-13887.369855084075,-15275.52224518423,-12122.882462335505,-7028.190773732963,849.8112753292296,-7095.659501123845,-7804.926756090481,-6194.106373093195,0,0,0,0,0,-7028.190773732963,849.8112753292296,-7095.659501123845,-7804.926756090481,-6194.106373093195,42447.40973221811,2513.0313728618858,42646.92582895931,39980.8853081801,44744.34547402611,28093.31619064847,1663.2200975326577,28225.363559998794,26460.876167250222,29613.515950098947,14354.093541569639,849.8112753292291,14421.56226896052,13520.009140929873,15130.829523927157,21663.896472751396,0,21663.896472751396,21663.896472751396,21663.896472751396,14337.99370491472,0,14337.99370491472,14337.99370491472,14337.99370491472,7325.9027678366765,0,7325.9027678366765,7325.9027678366765,7325.9027678366765,0,0,0,0,0,0,0,-0,-0,-0,-13755.322485733754,1663.2200975326568,-13887.369855084075,-15275.52224518423,-12122.882462335505,-7028.190773732963,849.8112753292296,-7095.659501123845,-7804.926756090481,-6194.106373093195,0,0,0,0,0,-7028.190773732963,849.8112753292296,-7095.659501123845,-7804.926756090481,-6194.106373093195
added_sugar,Male,HIS,35-44,15,4477083,6.123810974,0.375950196,2.982538223,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-19355827.42835151,2340403.2305746977,-19541638.127894428,-21494979.326175973,-17058736.435915567,-1186614.2459243224,143479.05429965732,-1198005.4212145004,-1317755.5327306152,-1045790.4601213781,0,0,0,0,0,-1186614.2459243224,143479.05429965732,-1198005.4212145004,-1317755.5327306152,-1045790.4601213781,-785346.6069515548,94959.91544841115,-792885.7216167114,-872140.9168785834,-692144.0495591431,0,0,0,0,0,-785346.6069515548,94959.91544841115,-792885.7216167114,-872140.9168785834,-692144.0495591431,-401267.6389727676,48519.13885124614,-405119.69959778915,-445614.61585203203,-353646.41056223493,0,0,0,0,0,-401267.6389727676,48519.13885124614,-405119.69959778915,-445614.61585203203,-353646.41056223493,2423493.105425485,143479.05429965735,2434884.2807156635,2282669.319622541,2554634.3922317782,1603960.2540198858,94959.91544841127,1611499.3686850423,1510757.696627474,1690754.5639469144,819532.8514055995,48519.13885124611,823384.9120306211,771911.6229950669,863879.8282848638,1236878.8595011628,0,1236878.8595011628,1236878.8595011628,1236878.8595011628,818613.6470683308,0,818613.6470683308,818613.6470683308,818613.6470683308,418265.2124328319,0,418265.2124328319,418265.2124328319,418265.2124328319,0,0,0,0,0,0,0,-0,-0,-0,-785346.6069515548,94959.91544841115,-792885.7216167114,-872140.9168785834,-692144.0495591431,-401267.6389727676,48519.13885124614,-405119.69959778915,-445614.61585203203,-353646.41056223493,0,0,0,0,0,-401267.6389727676,48519.13885124614,-405119.69959778915,-445614.61585203203,-353646.41056223493
added_sugar,Male,HIS,45-54,23,3207152,5.505628958,0.347102027,2.636498374,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-12864849.280817397,2565481.0839802367,-11952947.555075413,-15571267.732305026,-10933547.296210453,-333076.659873443,66421.44433784965,-309467.11930961686,-403147.03523225023,-283074.39399388805,0,0,0,0,0,-333076.659873443,66421.44433784965,-309467.11930961686,-403147.03523225023,-283074.39399388805,-220927.15749071763,44056.82733688016,-205267.13289334776,-267404.29238876456,-187761.0435004351,0,0,0,0,0,-220927.15749071763,44056.82733688016,-205267.13289334776,-267404.29238876456,-187761.0435004351,-112149.50238272543,22364.617000969483,-104199.98641626912,-135742.74284348576,-95313.35049345299,0,0,0,0,0,-112149.50238272543,22364.617000969483,-104199.98641626912,-135742.74284348576,-95313.35049345299,663128.1102399203,66421.44433784965,639518.5696760941,613125.8443603653,733198.4855987275,439847.7170485696,44056.82733688011,424187.69245119975,406681.60305828706,486324.8519466164,223280.3931913507,22364.61700096948,215330.87722489442,206444.24130207824,246873.63365211102,330051.45036647725,0,330051.45036647725,330051.45036647725,330051.45036647725,218920.55955785193,0,218920.55955785193,218920.55955785193,218920.55955785193,111130.89080862528,0,111130.89080862528,111130.89080862528,111130.89080862528,0,0,0,0,0,0,0,-0,-0,-0,-220927.15749071763,44056.82733688016,-205267.13289334776,-267404.29238876456,-187761.0435004351,-112149.50238272543,22364.617000969483,-104199.98641626912,-135742.74284348576,-95313.35049345299,0,0,0,0,0,-112149.50238272543,22364.617000969483,-104199.98641626912,-135742.74284348576,-95313.35049345299
added_sugar,Male,HIS,45-54,23,3207152,5.505628958,0.347102027,2.636498374,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-12864849.280817397,2565481.0839802367,-11952947.555075413,-15571267.732305026,-10933547.296210453,-14982.686499124116,2987.8157109872313,-13920.665687487037,-18134.640968932545,-12733.449719207209,0,0,0,0,0,-14982.686499124116,2987.8157109872313,-13920.665687487037,-18134.640968932545,-12733.449719207209,-9937.89940455075,1981.7949188794144,-9233.469261651768,-12028.566285320858,-8445.998145244776,0,0,0,0,0,-9937.89940455075,1981.7949188794144,-9233.469261651768,-12028.566285320858,-8445.998145244776,-5044.7870945733675,1006.0207921078173,-4687.196425835269,-6106.074683611686,-4287.451573962432,0,0,0,0,0,-5044.7870945733675,1006.0207921078173,-4687.196425835269,-6106.074683611686,-4287.451573962432,29829.290915359987,2987.8157109872323,28767.27010372291,27580.054135443075,32981.24538516841,19785.53662210425,1981.7949188794123,19081.106479205268,18293.635362798275,21876.203502874356,10043.754293255737,1006.0207921078168,9686.16362451764,9286.418772644804,11105.041882294056,14846.60441623587,0,14846.60441623587,14846.60441623587,14846.60441623587,9847.637217553498,0,9847.637217553498,9847.637217553498,9847.637217553498,4998.9671986823705,0,4998.9671986823705,4998.9671986823705,4998.9671986823705,0,0,0,0,0,0,0,-0,-0,-0,-9937.89940455075,1981.7949188794144,-9233.469261651768,-12028.566285320858,-8445.998145244776,-5044.7870945733675,1006.0207921078173,-4687.196425835269,-6106.074683611686,-4287.451573962432,0,0,0,0,0,-5044.7870945733675,1006.0207921078173,-4687.196425835269,-6106.074683611686,-4287.451573962432
added_sugar,Male,HIS,45-54,23,3207152,5.505628958,0.347102027,2.636498374,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-12864849.280817397,2565481.0839802367,-11952947.555075413,-15571267.732305026,-10933547.296210453,-684164.2759830712,136434.59554452565,-635668.5205846576,-828094.0477162082,-581455.8963385859,0,0,0,0,0,-684164.2759830712,136434.59554452565,-635668.5205846576,-828094.0477162082,-581455.8963385859,-453800.8421456682,90496.00589996506,-421633.98483838176,-549268.3401065635,-385675.17289596633,0,0,0,0,0,-453800.8421456682,90496.00589996506,-421633.98483838176,-549268.3401065635,-385675.17289596633,-230363.43383740296,45938.58964456056,-214034.53574627585,-278825.7076096445,-195780.72344261946,0,0,0,0,0,-230363.43383740296,45938.58964456056,-214034.53574627585,-278825.7076096445,-195780.72344261946,1362114.546239002,136434.59554452577,1313618.7908405883,1259406.1665945167,1506044.3179721392,903479.9826312748,90496.00589996518,871313.1253239883,835354.3133815728,998947.4805921704,458634.5636077272,45938.58964456058,442305.6655166001,424051.85321294365,507096.8373799687,677950.2702559307,0,677950.2702559307,677950.2702559307,677950.2702559307,449679.14048560656,0,449679.14048560656,449679.14048560656,449679.14048560656,228271.1297703242,0,228271.1297703242,228271.1297703242,228271.1297703242,0,0,0,0,0,0,0,-0,-0,-0,-453800.8421456682,90496.00589996506,-421633.98483838176,-549268.3401065635,-385675.17289596633,-230363.43383740296,45938.58964456056,-214034.53574627585,-278825.7076096445,-195780.72344261946,0,0,0,0,0,-230363.43383740296,45938.58964456056,-214034.53574627585,-278825.7076096445,-195780.72344261946
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-9576772.042576106,1189459.1402782886,-9725136.865023334,-10637091.071550407,-8390342.914521664,-241242.23004593502,29962.89086485005,-244979.59170270368,-267952.03643713874,-211355.66624647792,0,0,0,0,0,-241242.23004593502,29962.89086485005,-244979.59170270368,-267952.03643713874,-211355.66624647792,-159736.34732062244,19839.655523853584,-162211.00733166074,-177422.00256331984,-139947.23106854252,0,0,0,0,0,-159736.34732062244,19839.655523853584,-162211.00733166074,-177422.00256331984,-139947.23106854252,-81505.88272531256,10123.235340996456,-82768.58437104295,-90530.03387381889,-71408.4351779354,0,0,0,0,0,-81505.88272531256,10123.235340996456,-82768.58437104295,-90530.03387381889,-71408.4351779354,525547.8608964629,29962.890864850036,529285.2225532315,495661.2970970059,552257.6672876666,347986.73360705876,19839.655523853584,350461.39361809706,328197.61735497887,365672.38884975616,177561.12728940416,10123.235340996473,178823.82893513457,167463.679742027,186585.27843791049,284305.63085052796,0,284305.63085052796,284305.63085052796,284305.63085052796,188250.38628643632,0,188250.38628643632,188250.38628643632,188250.38628643632,96055.24456409161,0,96055.24456409161,96055.24456409161,96055.24456409161,0,0,0,0,0,0,0,-0,-0,-0,-159736.34732062244,19839.655523853584,-162211.00733166074,-177422.00256331984,-139947.23106854252,-81505.88272531256,10123.235340996456,-82768.58437104295,-90530.03387381889,-71408.4351779354,0,0,0,0,0,-81505.88272531256,10123.235340996456,-82768.58437104295,-90530.03387381889,-71408.4351779354
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-9576772.042576106,1189459.1402782886,-9725136.865023334,-10637091.071550407,-8390342.914521664,-11480.768399448832,1425.9402697935755,-11658.630225706083,-12751.893695849629,-10058.460550729375,0,0,0,0,0,-11480.768399448832,1425.9402697935755,-11658.630225706083,-12751.893695849629,-10058.460550729375,-7601.886320702609,944.1733735873609,-7719.655910416228,-8443.550368474198,-6660.1181216744435,0,0,0,0,0,-7601.886320702609,944.1733735873609,-7719.655910416228,-8443.550368474198,-6660.1181216744435,-3878.8820787462237,481.7668962062149,-3938.9743152898554,-4308.343327375429,-3398.342429054931,0,0,0,0,0,-3878.8820787462237,481.7668962062149,-3938.9743152898554,-4308.343327375429,-3398.342429054931,25010.93308841145,1425.9402697935757,25188.794914668702,23588.625239691995,26282.058384812244,16560.76174500054,944.1733735873626,16678.531334714156,15618.993545972373,17402.425792772134,8450.171343410913,481.766896206215,8510.263579954544,7969.631693719622,8879.63259204012,13530.164688962619,0,13530.164688962619,13530.164688962619,13530.164688962619,8958.875424297928,0,8958.875424297928,8958.875424297928,8958.875424297928,4571.28926466469,0,4571.28926466469,4571.28926466469,4571.28926466469,0,0,0,0,0,0,0,-0,-0,-0,-7601.886320702609,944.1733735873609,-7719.655910416228,-8443.550368474198,-6660.1181216744435,-3878.8820787462237,481.7668962062149,-3938.9743152898554,-4308.343327375429,-3398.342429054931,0,0,0,0,0,-3878.8820787462237,481.7668962062149,-3938.9743152898554,-4308.343327375429,-3398.342429054931
added_sugar,Male,HIS,55-64,31,2832735,4.873515221,0.288198777,2.638127269,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-9576772.042576106,1189459.1402782886,-9725136.865023334,-10637091.071550407,-8390342.914521664,-382547.89418179914,47513.409247480944,-388474.38487673434,-424902.75131859886,-335155.5199543045,0,0,0,0,0,-382547.89418179914,47513.409247480944,-388474.38487673434,-424902.75131859886,-335155.5199543045,-253300.60694664126,31460.571561195356,-257224.77882922726,-281345.49017057323,-221920.17762251114,0,0,0,0,0,-253300.60694664126,31460.571561195356,-257224.77882922726,-281345.49017057323,-221920.17762251114,-129247.28723515791,16052.837686285591,-131249.6060475071,-143557.26114802563,-113235.34233179336,0,0,0,0,0,-129247.28723515791,16052.837686285591,-131249.6060475071,-143557.26114802563,-113235.34233179336,833383.2241536217,47513.40924748093,839309.714848557,785990.849926127,875738.0812904213,551817.1180859808,31460.57156119535,555741.2899685669,520436.6887618507,579862.0013099128,281566.1060676409,16052.837686285608,283568.4248799901,265554.1611642763,295876.0799805086,450835.3299718225,0,450835.3299718225,450835.3299718225,450835.3299718225,298516.51113933953,0,298516.51113933953,298516.51113933953,298516.51113933953,152318.81883248297,0,152318.81883248297,152318.81883248297,152318.81883248297,0,0,0,0,0,0,0,-0,-0,-0,-253300.60694664126,31460.571561195356,-257224.77882922726,-281345.49017057323,-221920.17762251114,-129247.28723515791,16052.837686285591,-131249.6060475071,-143557.26114802563,-113235.34233179336,0,0,0,0,0,-129247.28723515791,16052.837686285591,-131249.6060475071,-143557.26114802563,-113235.34233179336
added_sugar,Male,HIS,65-74,39,1168063,3.450182257,0.335833048,2.049442705,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-2321206.514788745,950063.4453306745,-2347553.4506525593,-3212309.0095639853,-1407709.1245292625,-57812.257286936314,23662.397977273,-58468.45733858052,-80006.1665185178,-35060.578011457255,0,0,0,0,0,-57812.257286936314,23662.397977273,-58468.45733858052,-80006.1665185178,-35060.578011457255,-38312.08155916567,15681.029659355163,-38746.944183071595,-53019.946301011834,-23234.58358699947,0,0,0,0,0,-38312.08155916567,15681.029659355163,-38746.944183071595,-53019.946301011834,-23234.58358699947,-19500.175727770642,7981.368317917837,-19721.513155508925,-26986.22021750596,-11825.99442445779,0,0,0,0,0,-19500.175727770642,7981.368317917837,-19721.513155508925,-26986.22021750596,-11825.99442445779,147781.1494920932,23662.39797727299,148437.3495437374,125029.47021661415,169975.05872367468,97934.30870805509,15681.029659355163,98369.17133196101,82856.8107358889,112642.17344990125,49846.84078403809,7981.368317917836,50068.17821177637,42172.65948072523,57332.885273773405,89968.89220515687,0,89968.89220515687,89968.89220515687,89968.89220515687,59622.22714888942,0,59622.22714888942,59622.22714888942,59622.22714888942,30346.665056267448,0,30346.665056267448,30346.665056267448,30346.665056267448,0,0,0,0,0,0,0,-0,-0,-0,-38312.08155916567,15681.029659355163,-38746.944183071595,-53019.946301011834,-23234.58358699947,-19500.175727770642,7981.368317917837,-19721.513155508925,-26986.22021750596,-11825.99442445779,0,0,0,0,0,-19500.175727770642,7981.368317917837,-19721.513155508925,-26986.22021750596,-11825.99442445779
added_sugar,Male,HIS,65-74,39,1168063,3.450182257,0.335833048,2.049442705,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,FL,mrh-eq,-2321206.514788745,950063.4453306745,-2347553.4506525593,-3212309.0095639853,-1407709.1245292625,-2887.9894367438014,1182.0461371577371,-2920.7696620190986,-3996.6777742832805,-1751.43790772032,0,0,0,0,0,-2887.9894367438014,1182.0461371577371,-2920.7696620190986,-3996.6777742832805,-1751.43790772032,-1913.8655370846348,783.339902967554,-1935.588934910839,-2648.591354841392,-1160.674831175604,0,0,0,0,0,-1913.8655370846348,783.339902967554,-1935.588934910839,-2648.591354841392,-1160.674831175604,-974.1238996591668,398.7062341901831,-985.1807271082595,-1348.0864194418887,-590.7630765447162,0,0,0,0,0,-974.1238996591668,398.7062341901831,-985.1807271082595,-1348.0864194418887,-590.7630765447162,7382.351402830666,1182.0461371577364,7415.1316281059635,6245.799873807186,8491.0397403701445,4892.271333393874,783.339902967554,4913.9947312200775,4139.080627484843,5626.997151150631,2490.080069436793,398.7062341901832,2501.1368968858856,2106.7192463223423,2864.042589219515,4494.361966086864,0,4494.361966086864,4494.361966086864,4494.361966086864,2978.4057963092387,0,2978.4057963092387,2978.4057963092387,2978.4057963092387,1515.956169777626,0,1515.956169777626,1515.956169777626,1515.956169777626,0,0,0,0,0,0,0,-0,-0,-0,-1913.8655370846348,783.339902967554,-1935.588934910839,-2648.591354841392,-1160.674831175604,-974.1238996591668,398.7062341901831,-985.1807271082595,-1348.0864194418887,-590.7630765447162,0,0,0,0,0,-974.1238996591668,398.7062341901831,-985.1807271082595,-1348.0864194418887,-590.7630765447162
added_sugar,Male,HIS,65-74,39,1168063,3.450182257,0.335833048,2.049442705,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,Food_price,USD,-2321206.514788745,950063.4453306745,-2347553.4506525593,-3212309.0095639853,-1407709.1245292625,-203947.2093505929,83475.03212088613,-206262.1192951107,-282241.77982369944,-123684.96542464617,0,0,0,0,0,-203947.2093505929,83475.03212088613,-206262.1192951107,-282241.77982369944,-123684.96542464617,-135155.45811717992,55318.75745477993,-136689.54487937473,-187041.13271932563,-81965.80976716863,0,0,0,0,0,-135155.45811717992,55318.75745477993,-136689.54487937473,-187041.13271932563,-81965.80976716863,-68791.75123341297,28156.274666106197,-69572.57441573596,-95200.64710437386,-41719.155657477546,0,0,0,0,0,-68791.75123341297,28156.274666106197,-69572.57441573596,-95200.64710437386,-41719.155657477546,521334.99793902267,83475.03212088614,523649.90788354044,441072.75401307596,599629.5684121293,345487.78923393897,55318.75745477993,347021.8759961338,292298.1408839277,397373.46383608464,175847.20870508376,28156.274666106212,176628.03188740675,148774.61312914832,202256.10457604466,317387.7885884298,0,317387.7885884298,317387.7885884298,317387.7885884298,210332.33111675901,0,210332.33111675901,210332.33111675901,210332.33111675901,107055.45747167076,0,107055.45747167076,107055.45747167076,107055.45747167076,0,0,0,0,0,0,0,-0,-0,-0,-135155.45811717992,55318.75745477993,-136689.54487937473,-187041.13271932563,-81965.80976716863,-68791.75123341297,28156.274666106197,-69572.57441573596,-95200.64710437386,-41719.155657477546,0,0,0,0,0,-68791.75123341297,28156.274666106197,-69572.57441573596,-95200.64710437386,-41719.155657477546
added_sugar,Male,HIS,75+,47,548525,3.760520832,0.459476607,1.83277261,0,tsp eq/day,kgCO2-eq,L-eq,L,1,1,1,1,1,1,CED,MJ,-1721272.0188822586,216280.68524702362,-1646596.2729008864,-1949075.4587606175,-1556942.9630880659,-43163.39860298809,5423.552654685469,-41290.795693970525,-48875.90108413953,-39042.60859450159,0,0,0,0,0,-43163.39860298809,5423.552654685469,-41290.795693970525,-48875.90108413953,-39042.60859450159,-28591.573228004643,3592.578617561492,-27351.155074359907,-32375.55313438979,-25861.948752217522,0,0,0,0,0,-28591.573228004643,3592.578617561492,-27351.155074359907,-32375.55313438979,-25861.948752217522,-14571.825374983446,1830.9740371239752,-13939.640619610616,-16500.347949749736,-13180.65984228406,0,0,0,0,0,-14571.825374983446,1830.9740371239752,-13939.640619610616,-16500.347949749736,-13180.65984228406,81221.63997164986,5423.552654685467,79349.03706263228,77100.84996316335,86934.1424528013,53801.47398280385,3592.578617561493,52561.055829159115,51071.849507016734,57585.453889189,27420.165988846,1830.9740371239757,26787.981233473176,26029.000456146612,29348.688563612297,38058.241368661766,0,38058.241368661766,38058.241368661766,38058.241368661766,25209.900754799208,0,25209.900754799208,25209.900754799208,25209.900754799208,12848.340613862556,0,12848.340613862556,12848.340613862556,12848.340613862556,0,0,0,0,0,0,0,-0,-0,-0,-28591.573228004643,3592.578617561492,-27351.155074359907,-32375.55313438979,-25861.948752217522,-14571.825374983446,1830.9740371239752,-13939.640619610616,-16500.347949749736,-13180.65984228406,0,0,0,0,0,-14571.825374983446,1830.9740371239752,-13939.640619610616,-16500.347949749736,-13180.65984228406
