age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
65-74,Female,sat_fat,CED,MJ,-287415063.797957,-273373061.250864,-286491646.129868
65-74,Female,sat_fat,Food_price,USD,-287415063.797957,-273373061.250864,-286491646.129868
65-74,Female,sat_fat,FL,mrh-eq,-287415063.797957,-273373061.250864,-286491646.129868
65-74,Male,added_sugar,CED,MJ,-144953425.278535,-156239937.802298,-156007052.177635
65-74,Male,added_sugar,Food_price,USD,-144953425.278535,-156239937.802298,-156007052.177635
65-74,Male,added_sugar,FL,mrh-eq,-144953425.278535,-156239937.802298,-156007052.177635
65-74,Male,oil,CED,MJ,18700733.5677796,-12089592.0601747,-7230312.68083311
65-74,Male,oil,Food_price,USD,18700733.5677796,-12089592.0601747,-7230312.68083311
65-74,Male,oil,FL,mrh-eq,18700733.5677796,-12089592.0601747,-7230312.68083311
65-74,Male,sat_fat,CED,MJ,-239127365.827441,-229947542.959467,-231196650.007794
65-74,Male,sat_fat,Food_price,USD,-239127365.827441,-229947542.959467,-231196650.007794
65-74,Male,sat_fat,FL,mrh-eq,-239127365.827441,-229947542.959467,-231196650.007794
75+,Female,added_sugar,CED,MJ,-179047717.280455,-177066025.11585,-181670877.38302
75+,Female,added_sugar,Food_price,USD,-179047717.280455,-177066025.11585,-181670877.38302
75+,Female,added_sugar,FL,mrh-eq,-179047717.280455,-177066025.11585,-181670877.38302
75+,Female,oil,CED,MJ,-16379503.1829003,-3034311.27640478,-13347969.4004374
75+,Female,oil,Food_price,USD,-16379503.1829003,-3034311.27640478,-13347969.4004374
75+,Female,oil,FL,mrh-eq,-16379503.1829003,-3034311.27640478,-13347969.4004374
75+,Female,sat_fat,CED,MJ,-222041474.233693,-211109820.537813,-221008969.90799
75+,Female,sat_fat,Food_price,USD,-222041474.233693,-211109820.537813,-221008969.90799
75+,Female,sat_fat,FL,mrh-eq,-222041474.233693,-211109820.537813,-221008969.90799
75+,Male,added_sugar,CED,MJ,-111588308.695174,-100764922.467461,-110157664.137187
75+,Male,added_sugar,Food_price,USD,-111588308.695174,-100764922.467461,-110157664.137187
75+,Male,added_sugar,FL,mrh-eq,-111588308.695174,-100764922.467461,-110157664.137187
75+,Male,oil,CED,MJ,14866529.7786221,9732897.05392566,13090854.9552732
75+,Male,oil,Food_price,USD,14866529.7786221,9732897.05392566,13090854.9552732
75+,Male,oil,FL,mrh-eq,14866529.7786221,9732897.05392566,13090854.9552732
75+,Male,sat_fat,CED,MJ,-170703020.328626,-162190267.846916,-158570494.391637
75+,Male,sat_fat,Food_price,USD,-170703020.328626,-162190267.846916,-158570494.391637
75+,Male,sat_fat,FL,mrh-eq,-170703020.328626,-162190267.846916,-158570494.391637
