age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,OTH,oil,Food_price,USD,-6540227.94183368,-811191.903151143,-5435489.7749527
45-54,Female,OTH,oil,FL,mrh-eq,-6540227.94183368,-811191.903151143,-5435489.7749527
45-54,Female,OTH,sat_fat,CED,MJ,-27272655.4131441,-23957734.6674543,-27461397.5820007
45-54,Female,OTH,sat_fat,Food_price,USD,-27272655.4131441,-23957734.6674543,-27461397.5820007
45-54,Female,OTH,sat_fat,FL,mrh-eq,-27272655.4131441,-23957734.6674543,-27461397.5820007
45-54,Male,NHW,added_sugar,CED,MJ,-145293134.973918,-139816725.549937,-132828748.385874
45-54,Male,NHW,added_sugar,Food_price,USD,-145293134.973918,-139816725.549937,-132828748.385874
45-54,Male,NHW,added_sugar,FL,mrh-eq,-145293134.973918,-139816725.549937,-132828748.385874
45-54,Male,NHW,oil,CED,MJ,-6231487.3156035,1133731.71555982,12211459.3524352
45-54,Male,NHW,oil,Food_price,USD,-6231487.3156035,1133731.71555982,12211459.3524352
45-54,Male,NHW,oil,FL,mrh-eq,-6231487.3156035,1133731.71555982,12211459.3524352
45-54,Male,NHW,sat_fat,CED,MJ,-175702083.597985,-190523624.838054,-185970238.133129
45-54,Male,NHW,sat_fat,Food_price,USD,-175702083.597985,-190523624.838054,-185970238.133129
45-54,Male,NHW,sat_fat,FL,mrh-eq,-175702083.597985,-190523624.838054,-185970238.133129
45-54,Male,NHB,added_sugar,CED,MJ,-31385597.174019,-27317112.4851466,-32571422.7688049
45-54,Male,NHB,added_sugar,Food_price,USD,-31385597.174019,-27317112.4851466,-32571422.7688049
45-54,Male,NHB,added_sugar,FL,mrh-eq,-31385597.174019,-27317112.4851466,-32571422.7688049
45-54,Male,NHB,oil,CED,MJ,-2798555.37603119,-4030002.79326812,-4401149.6601283
45-54,Male,NHB,oil,Food_price,USD,-2798555.37603119,-4030002.79326812,-4401149.6601283
45-54,Male,NHB,oil,FL,mrh-eq,-2798555.37603119,-4030002.79326812,-4401149.6601283
45-54,Male,NHB,sat_fat,CED,MJ,-30644356.6344988,-33498087.3138668,-32690538.1148801
45-54,Male,NHB,sat_fat,Food_price,USD,-30644356.6344988,-33498087.3138668,-32690538.1148801
45-54,Male,NHB,sat_fat,FL,mrh-eq,-30644356.6344988,-33498087.3138668,-32690538.1148801
45-54,Male,HIS,added_sugar,CED,MJ,-33633879.5060395,-43504642.3397684,-33341432.2845672
45-54,Male,HIS,added_sugar,Food_price,USD,-33633879.5060395,-43504642.3397684,-33341432.2845672
45-54,Male,HIS,added_sugar,FL,mrh-eq,-33633879.5060395,-43504642.3397684,-33341432.2845672
45-54,Male,HIS,oil,CED,MJ,12822016.1250918,19854495.5243977,11793227.6100155
45-54,Male,HIS,oil,Food_price,USD,12822016.1250918,19854495.5243977,11793227.6100155
45-54,Male,HIS,oil,FL,mrh-eq,12822016.1250918,19854495.5243977,11793227.6100155
45-54,Male,HIS,sat_fat,CED,MJ,-39217457.4003841,-48299889.8441657,-42170638.1844158
45-54,Male,HIS,sat_fat,Food_price,USD,-39217457.4003841,-48299889.8441657,-42170638.1844158
45-54,Male,HIS,sat_fat,FL,mrh-eq,-39217457.4003841,-48299889.8441657,-42170638.1844158
45-54,Male,OTH,added_sugar,CED,MJ,-11771803.4916706,-22567430.9438858,-16626302.8513818
45-54,Male,OTH,added_sugar,Food_price,USD,-11771803.4916706,-22567430.9438858,-16626302.8513818
45-54,Male,OTH,added_sugar,FL,mrh-eq,-11771803.4916706,-22567430.9438858,-16626302.8513818
45-54,Male,OTH,oil,CED,MJ,443919.589898495,-2756833.63737709,2239367.56030545
45-54,Male,OTH,oil,Food_price,USD,443919.589898495,-2756833.63737709,2239367.56030545
45-54,Male,OTH,oil,FL,mrh-eq,443919.589898495,-2756833.63737709,2239367.56030545
45-54,Male,OTH,sat_fat,CED,MJ,-28970694.8803986,-31605209.1542784,-32121912.3677232
45-54,Male,OTH,sat_fat,Food_price,USD,-28970694.8803986,-31605209.1542784,-32121912.3677232
45-54,Male,OTH,sat_fat,FL,mrh-eq,-28970694.8803986,-31605209.1542784,-32121912.3677232
55-64,Female,NHW,added_sugar,CED,MJ,-237296978.589304,-271250386.269823,-244161412.331162
55-64,Female,NHW,added_sugar,Food_price,USD,-237296978.589304,-271250386.269823,-244161412.331162
55-64,Female,NHW,added_sugar,FL,mrh-eq,-237296978.589304,-271250386.269823,-244161412.331162
55-64,Female,NHW,oil,CED,MJ,-23467778.6269002,-52973584.0743789,-44963455.5567742
55-64,Female,NHW,oil,Food_price,USD,-23467778.6269002,-52973584.0743789,-44963455.5567742
55-64,Female,NHW,oil,FL,mrh-eq,-23467778.6269002,-52973584.0743789,-44963455.5567742
55-64,Female,NHW,sat_fat,CED,MJ,-310893001.112629,-315964435.737303,-303753178.367068
55-64,Female,NHW,sat_fat,Food_price,USD,-310893001.112629,-315964435.737303,-303753178.367068
55-64,Female,NHW,sat_fat,FL,mrh-eq,-310893001.112629,-315964435.737303,-303753178.367068
55-64,Female,NHB,added_sugar,CED,MJ,-50545028.8552127,-47406224.7309974,-56422173.7695969
55-64,Female,NHB,added_sugar,Food_price,USD,-50545028.8552127,-47406224.7309974,-56422173.7695969
55-64,Female,NHB,added_sugar,FL,mrh-eq,-50545028.8552127,-47406224.7309974,-56422173.7695969
55-64,Female,NHB,oil,CED,MJ,-10459120.0464926,-11936535.3366624,-15250625.3040913
55-64,Female,NHB,oil,Food_price,USD,-10459120.0464926,-11936535.3366624,-15250625.3040913
55-64,Female,NHB,oil,FL,mrh-eq,-10459120.0464926,-11936535.3366624,-15250625.3040913
55-64,Female,NHB,sat_fat,CED,MJ,-42822709.2549671,-44366157.7633138,-40724310.5933467
55-64,Female,NHB,sat_fat,Food_price,USD,-42822709.2549671,-44366157.7633138,-40724310.5933467
55-64,Female,NHB,sat_fat,FL,mrh-eq,-42822709.2549671,-44366157.7633138,-40724310.5933467
55-64,Female,HIS,added_sugar,CED,MJ,-38357549.9364801,-37913912.6169807,-33994858.1727849
55-64,Female,HIS,added_sugar,Food_price,USD,-38357549.9364801,-37913912.6169807,-33994858.1727849
55-64,Female,HIS,added_sugar,FL,mrh-eq,-38357549.9364801,-37913912.6169807,-33994858.1727849
55-64,Female,HIS,oil,CED,MJ,9117887.75962448,-1973710.74921066,4513876.33304164
55-64,Female,HIS,oil,Food_price,USD,9117887.75962448,-1973710.74921066,4513876.33304164
55-64,Female,HIS,oil,FL,mrh-eq,9117887.75962448,-1973710.74921066,4513876.33304164
55-64,Female,HIS,sat_fat,CED,MJ,-47947418.552904,-39623036.1658202,-45041200.9225702
55-64,Female,HIS,sat_fat,Food_price,USD,-47947418.552904,-39623036.1658202,-45041200.9225702
55-64,Female,HIS,sat_fat,FL,mrh-eq,-47947418.552904,-39623036.1658202,-45041200.9225702
55-64,Female,OTH,added_sugar,CED,MJ,-17103710.597424,-14457802.1881994,-21681084.6338027
55-64,Female,OTH,added_sugar,Food_price,USD,-17103710.597424,-14457802.1881994,-21681084.6338027
55-64,Female,OTH,added_sugar,FL,mrh-eq,-17103710.597424,-14457802.1881994,-21681084.6338027
55-64,Female,OTH,oil,CED,MJ,-13019104.4149417,-14932439.0851112,-25818224.0375346
55-64,Female,OTH,oil,Food_price,USD,-13019104.4149417,-14932439.0851112,-25818224.0375346
55-64,Female,OTH,oil,FL,mrh-eq,-13019104.4149417,-14932439.0851112,-25818224.0375346
55-64,Female,OTH,sat_fat,CED,MJ,-41040939.8346857,-37359497.4164272,-37392846.7000337
55-64,Female,OTH,sat_fat,Food_price,USD,-41040939.8346857,-37359497.4164272,-37392846.7000337
55-64,Female,OTH,sat_fat,FL,mrh-eq,-41040939.8346857,-37359497.4164272,-37392846.7000337
55-64,Male,NHW,added_sugar,CED,MJ,-214620514.39555,-251752375.886216,-200910863.709039
55-64,Male,NHW,added_sugar,Food_price,USD,-214620514.39555,-251752375.886216,-200910863.709039
55-64,Male,NHW,added_sugar,FL,mrh-eq,-214620514.39555,-251752375.886216,-200910863.709039
55-64,Male,NHW,oil,CED,MJ,-8870381.91986228,11865416.2960488,-3064057.1590627
55-64,Male,NHW,oil,Food_price,USD,-8870381.91986228,11865416.2960488,-3064057.1590627
55-64,Male,NHW,oil,FL,mrh-eq,-8870381.91986228,11865416.2960488,-3064057.1590627
55-64,Male,NHW,sat_fat,CED,MJ,-244802019.704383,-273156505.463012,-264651204.156925
55-64,Male,NHW,sat_fat,Food_price,USD,-244802019.704383,-273156505.463012,-264651204.156925
55-64,Male,NHW,sat_fat,FL,mrh-eq,-244802019.704383,-273156505.463012,-264651204.156925
55-64,Male,NHB,added_sugar,CED,MJ,-26467150.8991033,-28889814.3775199,-28586825.7212431
55-64,Male,NHB,added_sugar,Food_price,USD,-26467150.8991033,-28889814.3775199,-28586825.7212431
55-64,Male,NHB,added_sugar,FL,mrh-eq,-26467150.8991033,-28889814.3775199,-28586825.7212431
55-64,Male,NHB,oil,CED,MJ,378094.173638476,2330725.1099344,2584186.95493326
55-64,Male,NHB,oil,Food_price,USD,378094.173638476,2330725.1099344,2584186.95493326
55-64,Male,NHB,oil,FL,mrh-eq,378094.173638476,2330725.1099344,2584186.95493326
55-64,Male,NHB,sat_fat,CED,MJ,-30167224.3287454,-30427507.135715,-29542834.7637076
55-64,Male,NHB,sat_fat,Food_price,USD,-30167224.3287454,-30427507.135715,-29542834.7637076
55-64,Male,NHB,sat_fat,FL,mrh-eq,-30167224.3287454,-30427507.135715,-29542834.7637076
55-64,Male,HIS,added_sugar,CED,MJ,-29260128.264815,-28522529.5675082,-20228244.6083715
55-64,Male,HIS,added_sugar,Food_price,USD,-29260128.264815,-28522529.5675082,-20228244.6083715
55-64,Male,HIS,added_sugar,FL,mrh-eq,-29260128.264815,-28522529.5675082,-20228244.6083715
55-64,Male,HIS,oil,CED,MJ,9441839.74181298,7855876.55370769,7512075.04795162
55-64,Male,HIS,oil,Food_price,USD,9441839.74181298,7855876.55370769,7512075.04795162
55-64,Male,HIS,oil,FL,mrh-eq,9441839.74181298,7855876.55370769,7512075.04795162
