age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Female,HIS,Food_price,USD,974577.458988974,974577.458988974,974577.458988974
35-44,Female,HIS,FL,mrh-eq,57981.4897736428,57981.4897736428,57981.4897736428
35-44,Female,OTH,CED,MJ,924250.802793145,924250.802793145,924250.802793145
35-44,Female,OTH,Food_price,USD,531821.943163047,531821.943163047,531821.943163047
35-44,Female,OTH,FL,mrh-eq,34812.1226385818,34812.1226385818,34812.1226385818
35-44,Male,NHW,CED,MJ,3932355.5912194,3932355.5912194,3932355.5912194
35-44,Male,NHW,Food_price,USD,2499726.9208261,2499726.9208261,2499726.9208261
35-44,Male,NHW,FL,mrh-eq,134870.014046798,134870.014046798,134870.014046798
35-44,Male,NHB,CED,MJ,827677.026753584,827677.026753584,827677.026753584
35-44,Male,NHB,Food_price,USD,490534.713162465,490534.713162465,490534.713162465
35-44,Male,NHB,FL,mrh-eq,27887.7807725926,27887.7807725926,27887.7807725926
35-44,Male,HIS,CED,MJ,1626311.41746812,1626311.41746812,1626311.41746812
35-44,Male,HIS,Food_price,USD,960063.625782174,960063.625782174,960063.625782174
35-44,Male,HIS,FL,mrh-eq,56391.5926819903,56391.5926819903,56391.5926819903
35-44,Male,OTH,CED,MJ,776356.93507495,776356.93507495,776356.93507495
35-44,Male,OTH,Food_price,USD,462353.867598169,462353.867598169,462353.867598169
35-44,Male,OTH,FL,mrh-eq,29301.5735267464,29301.5735267464,29301.5735267464
45-54,Female,NHW,CED,MJ,4465152.88215533,4465152.88215533,4465152.88215533
45-54,Female,NHW,Food_price,USD,2726156.87348024,2726156.87348024,2726156.87348024
45-54,Female,NHW,FL,mrh-eq,159391.603485886,159391.603485886,159391.603485886
45-54,Female,NHB,CED,MJ,746055.203124141,746055.203124141,746055.203124141
45-54,Female,NHB,Food_price,USD,472442.376335346,472442.376335346,472442.376335346
45-54,Female,NHB,FL,mrh-eq,25499.7842896677,25499.7842896677,25499.7842896677
45-54,Female,HIS,CED,MJ,1009478.55089574,1009478.55089574,1009478.55089574
45-54,Female,HIS,Food_price,USD,614010.783366812,614010.783366812,614010.783366812
45-54,Female,HIS,FL,mrh-eq,35876.7484424524,35876.7484424524,35876.7484424524
45-54,Female,OTH,CED,MJ,592600.531882308,592600.531882308,592600.531882308
45-54,Female,OTH,Food_price,USD,378173.673042635,378173.673042635,378173.673042635
45-54,Female,OTH,FL,mrh-eq,22065.3775351348,22065.3775351348,22065.3775351348
45-54,Male,NHW,CED,MJ,3844777.88782613,3844777.88782613,3844777.88782613
45-54,Male,NHW,Food_price,USD,2502549.03241466,2502549.03241466,2502549.03241466
45-54,Male,NHW,FL,mrh-eq,137455.600555515,137455.600555515,137455.600555515
45-54,Male,NHB,CED,MJ,826638.564671561,826638.564671561,826638.564671561
45-54,Male,NHB,Food_price,USD,424068.206097669,424068.206097669,424068.206097669
45-54,Male,NHB,FL,mrh-eq,28652.0652974356,28652.0652974356,28652.0652974356
45-54,Male,HIS,CED,MJ,1173156.95334749,1173156.95334749,1173156.95334749
45-54,Male,HIS,Food_price,USD,561677.823456174,561677.823456174,561677.823456174
45-54,Male,HIS,FL,mrh-eq,41169.4973253913,41169.4973253913,41169.4973253913
45-54,Male,OTH,CED,MJ,995622.225807335,995622.225807335,995622.225807335
45-54,Male,OTH,Food_price,USD,468639.033141037,468639.033141037,468639.033141037
45-54,Male,OTH,FL,mrh-eq,35968.4273793393,35968.4273793393,35968.4273793393
55-64,Female,NHW,CED,MJ,5720736.64297663,5720736.64297663,5720736.64297663
55-64,Female,NHW,Food_price,USD,3681186.0665204,3681186.0665204,3681186.0665204
55-64,Female,NHW,FL,mrh-eq,206562.552765133,206562.552765133,206562.552765133
55-64,Female,NHB,CED,MJ,1038657.27207047,1038657.27207047,1038657.27207047
55-64,Female,NHB,Food_price,USD,671056.451947041,671056.451947041,671056.451947041
55-64,Female,NHB,FL,mrh-eq,36366.0158544728,36366.0158544728,36366.0158544728
55-64,Female,HIS,CED,MJ,990969.666884372,990969.666884372,990969.666884372
55-64,Female,HIS,Food_price,USD,533747.25021874,533747.25021874,533747.25021874
55-64,Female,HIS,FL,mrh-eq,35971.2311415778,35971.2311415778,35971.2311415778
55-64,Female,OTH,CED,MJ,851001.989573111,851001.989573111,851001.989573111
55-64,Female,OTH,Food_price,USD,661592.176211715,661592.176211715,661592.176211715
55-64,Female,OTH,FL,mrh-eq,30914.4852845966,30914.4852845966,30914.4852845966
55-64,Male,NHW,CED,MJ,5788565.4103595,5788565.4103595,5788565.4103595
55-64,Male,NHW,Food_price,USD,3182311.180244,3182311.180244,3182311.180244
55-64,Male,NHW,FL,mrh-eq,206320.241225415,206320.241225415,206320.241225415
55-64,Male,NHB,CED,MJ,715279.28724493,715279.28724493,715279.28724493
55-64,Male,NHB,Food_price,USD,323482.823986804,323482.823986804,323482.823986804
55-64,Male,NHB,FL,mrh-eq,24308.5219947308,24308.5219947308,24308.5219947308
55-64,Male,HIS,CED,MJ,1018299.00501725,1018299.00501725,1018299.00501725
55-64,Male,HIS,Food_price,USD,489596.670921666,489596.670921666,489596.670921666
55-64,Male,HIS,FL,mrh-eq,36262.4904370649,36262.4904370649,36262.4904370649
55-64,Male,OTH,CED,MJ,792783.246767021,792783.246767021,792783.246767021
55-64,Male,OTH,Food_price,USD,445227.698883217,445227.698883217,445227.698883217
55-64,Male,OTH,FL,mrh-eq,30293.3322464844,30293.3322464844,30293.3322464844
65-74,Female,NHW,CED,MJ,4035860.8605992,4035860.8605992,4035860.8605992
65-74,Female,NHW,Food_price,USD,2634545.36163751,2634545.36163751,2634545.36163751
65-74,Female,NHW,FL,mrh-eq,143340.72174072,143340.72174072,143340.72174072
65-74,Female,NHB,CED,MJ,450341.105721345,450341.105721345,450341.105721345
65-74,Female,NHB,Food_price,USD,256782.361848997,256782.361848997,256782.361848997
65-74,Female,NHB,FL,mrh-eq,16253.7648033917,16253.7648033917,16253.7648033917
65-74,Female,HIS,CED,MJ,549278.21642739,549278.21642739,549278.21642739
65-74,Female,HIS,Food_price,USD,276857.099636731,276857.099636731,276857.099636731
65-74,Female,HIS,FL,mrh-eq,20322.2866678253,20322.2866678253,20322.2866678253
65-74,Female,OTH,CED,MJ,363886.125967499,363886.125967499,363886.125967499
65-74,Female,OTH,Food_price,USD,256241.895999682,256241.895999682,256241.895999682
65-74,Female,OTH,FL,mrh-eq,13783.520940958,13783.520940958,13783.520940958
65-74,Male,NHW,CED,MJ,3762573.53369424,3762573.53369424,3762573.53369424
65-74,Male,NHW,Food_price,USD,2114909.82321051,2114909.82321051,2114909.82321051
65-74,Male,NHW,FL,mrh-eq,134701.44557853,134701.44557853,134701.44557853
65-74,Male,NHB,CED,MJ,388172.845926976,388172.845926976,388172.845926976
65-74,Male,NHB,Food_price,USD,187954.133475912,187954.133475912,187954.133475912
65-74,Male,NHB,FL,mrh-eq,13509.5682509522,13509.5682509522,13509.5682509522
65-74,Male,HIS,CED,MJ,409743.932933908,409743.932933908,409743.932933908
65-74,Male,HIS,Food_price,USD,247635.448641856,247635.448641856,247635.448641856
65-74,Male,HIS,FL,mrh-eq,14773.2624322936,14773.2624322936,14773.2624322936
65-74,Male,OTH,CED,MJ,333643.223404681,333643.223404681,333643.223404681
65-74,Male,OTH,Food_price,USD,154834.36205015,154834.36205015,154834.36205015
65-74,Male,OTH,FL,mrh-eq,12295.2918609548,12295.2918609548,12295.2918609548
75+,Female,NHW,CED,MJ,3009324.401051,3009324.401051,3009324.401051
75+,Female,NHW,Food_price,USD,1932438.95093935,1932438.95093935,1932438.95093935
75+,Female,NHW,FL,mrh-eq,112366.526661196,112366.526661196,112366.526661196
75+,Female,NHB,CED,MJ,397055.118442794,397055.118442794,397055.118442794
75+,Female,NHB,Food_price,USD,238962.329442653,238962.329442653,238962.329442653
75+,Female,NHB,FL,mrh-eq,14253.6266118994,14253.6266118994,14253.6266118994
75+,Female,HIS,CED,MJ,245544.861758034,245544.861758034,245544.861758034
75+,Female,HIS,Food_price,USD,141284.055718291,141284.055718291,141284.055718291
75+,Female,HIS,FL,mrh-eq,9101.11198790604,9101.11198790604,9101.11198790604
75+,Female,OTH,CED,MJ,226050.506239869,226050.506239869,226050.506239869
75+,Female,OTH,Food_price,USD,117943.813234857,117943.813234857,117943.813234857
75+,Female,OTH,FL,mrh-eq,8232.23410669445,8232.23410669445,8232.23410669445
75+,Male,NHW,CED,MJ,2365222.61752608,2365222.61752608,2365222.61752608
75+,Male,NHW,Food_price,USD,1415603.33860181,1415603.33860181,1415603.33860181
75+,Male,NHW,FL,mrh-eq,84938.9305872822,84938.9305872822,84938.9305872822
75+,Male,NHB,CED,MJ,230573.439002367,230573.439002367,230573.439002367
75+,Male,NHB,Food_price,USD,121395.112580767,121395.112580767,121395.112580767
75+,Male,NHB,FL,mrh-eq,7914.92702572291,7914.92702572291,7914.92702572291
75+,Male,HIS,CED,MJ,199693.757321097,199693.757321097,199693.757321097
75+,Male,HIS,Food_price,USD,87989.4519661448,87989.4519661448,87989.4519661448
75+,Male,HIS,FL,mrh-eq,6868.85822264268,6868.85822264268,6868.85822264268
75+,Male,OTH,CED,MJ,220579.604520088,220579.604520088,220579.604520088
75+,Male,OTH,Food_price,USD,79630.9400334368,79630.9400334368,79630.9400334368
75+,Male,OTH,FL,mrh-eq,8637.49202140146,8637.49202140146,8637.49202140146
