age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,NHB,added_sugar,FL,mrh-eq,36265.9579099751,36265.9579099751,36265.9579099751
45-54,NHB,oil,CED,MJ,1157427.1793734,1157427.1793734,1157427.1793734
45-54,NHB,oil,Food_price,USD,671760.512246564,671760.512246564,671760.512246564
45-54,NHB,oil,FL,mrh-eq,56176.024284,56176.024284,56176.024284
45-54,NHB,sat_fat,CED,MJ,2943671.1845318,2943671.1845318,2943671.1845318
45-54,NHB,sat_fat,Food_price,USD,364602.904895091,364602.904895091,364602.904895091
45-54,NHB,sat_fat,FL,mrh-eq,79052.6882200765,79052.6882200765,79052.6882200765
45-54,HIS,added_sugar,CED,MJ,1129845.12762619,1129845.12762619,1129845.12762619
45-54,HIS,added_sugar,Food_price,USD,1632294.79686749,1632294.79686749,1632294.79686749
45-54,HIS,added_sugar,FL,mrh-eq,52170.8023064659,52170.8023064659,52170.8023064659
45-54,HIS,oil,CED,MJ,1543857.10540581,1543857.10540581,1543857.10540581
45-54,HIS,oil,Food_price,USD,952014.352267047,952014.352267047,952014.352267047
45-54,HIS,oil,FL,mrh-eq,75506.5078490504,75506.5078490504,75506.5078490504
45-54,HIS,sat_fat,CED,MJ,4188994.23841249,4188994.23841249,4188994.23841249
45-54,HIS,sat_fat,Food_price,USD,513343.172074709,513343.172074709,513343.172074709
45-54,HIS,sat_fat,FL,mrh-eq,114377.796221558,114377.796221558,114377.796221558
45-54,OTH,added_sugar,CED,MJ,823253.952148821,823253.952148821,823253.952148821
45-54,OTH,added_sugar,Food_price,USD,1151743.68782111,1151743.68782111,1151743.68782111
45-54,OTH,added_sugar,FL,mrh-eq,40348.6257150791,40348.6257150791,40348.6257150791
45-54,OTH,oil,CED,MJ,1195578.0231157,1195578.0231157,1195578.0231157
45-54,OTH,oil,Food_price,USD,610375.492203825,610375.492203825,610375.492203825
45-54,OTH,oil,FL,mrh-eq,63093.3163389809,63093.3163389809,63093.3163389809
45-54,OTH,sat_fat,CED,MJ,3259865.37159754,3259865.37159754,3259865.37159754
45-54,OTH,sat_fat,Food_price,USD,495572.679061066,495572.679061066,495572.679061066
45-54,OTH,sat_fat,FL,mrh-eq,87019.3104521751,87019.3104521751,87019.3104521751
55-64,NHW,added_sugar,CED,MJ,5795743.08786286,5795743.08786286,5795743.08786286
55-64,NHW,added_sugar,Food_price,USD,9440038.24255737,9440038.24255737,9440038.24255737
55-64,NHW,added_sugar,FL,mrh-eq,271827.535172143,271827.535172143,271827.535172143
55-64,NHW,oil,CED,MJ,8023654.57931788,8023654.57931788,8023654.57931788
55-64,NHW,oil,Food_price,USD,6679561.97529216,6679561.97529216,6679561.97529216
55-64,NHW,oil,FL,mrh-eq,418851.085833,418851.085833,418851.085833
55-64,NHW,sat_fat,CED,MJ,22612292.0711488,22612292.0711488,22612292.0711488
55-64,NHW,sat_fat,Food_price,USD,2380762.52455677,2380762.52455677,2380762.52455677
55-64,NHW,sat_fat,FL,mrh-eq,620520.317495475,620520.317495475,620520.317495475
55-64,NHB,added_sugar,CED,MJ,913102.629304225,913102.629304225,913102.629304225
55-64,NHB,added_sugar,Food_price,USD,1444845.89416381,1444845.89416381,1444845.89416381
55-64,NHB,added_sugar,FL,mrh-eq,39719.4462003868,39719.4462003868,39719.4462003868
55-64,NHB,oil,CED,MJ,1258839.0119228,1258839.0119228,1258839.0119228
55-64,NHB,oil,Food_price,USD,718049.153008218,718049.153008218,718049.153008218
55-64,NHB,oil,FL,mrh-eq,61828.180794,61828.180794,61828.180794
55-64,NHB,sat_fat,CED,MJ,3247844.54141858,3247844.54141858,3247844.54141858
55-64,NHB,sat_fat,Food_price,USD,371633.608575419,371633.608575419,371633.608575419
55-64,NHB,sat_fat,FL,mrh-eq,88297.2418975547,88297.2418975547,88297.2418975547
55-64,HIS,added_sugar,CED,MJ,1029742.18959202,1029742.18959202,1029742.18959202
55-64,HIS,added_sugar,Food_price,USD,1284045.57709124,1284045.57709124,1284045.57709124
55-64,HIS,added_sugar,FL,mrh-eq,49148.9499001612,49148.9499001612,49148.9499001612
55-64,HIS,oil,CED,MJ,1433991.40432541,1433991.40432541,1433991.40432541
55-64,HIS,oil,Food_price,USD,1230697.36279359,1230697.36279359,1230697.36279359
55-64,HIS,oil,FL,mrh-eq,73573.302537,73573.302537,73573.302537
55-64,HIS,sat_fat,CED,MJ,3940688.51580565,3940688.51580565,3940688.51580565
55-64,HIS,sat_fat,Food_price,USD,424266.22706868,424266.22706868,424266.22706868
55-64,HIS,sat_fat,FL,mrh-eq,107281.323740572,107281.323740572,107281.323740572
55-64,OTH,added_sugar,CED,MJ,857421.093078412,857421.093078412,857421.093078412
55-64,OTH,added_sugar,Food_price,USD,1518320.53545054,1518320.53545054,1518320.53545054
55-64,OTH,added_sugar,FL,mrh-eq,45082.0778876547,45082.0778876547,45082.0778876547
55-64,OTH,oil,CED,MJ,1204647.04341751,1204647.04341751,1204647.04341751
55-64,OTH,oil,Food_price,USD,1057207.747512,1057207.747512,1057207.747512
55-64,OTH,oil,FL,mrh-eq,61375.5743370301,61375.5743370301,61375.5743370301
55-64,OTH,sat_fat,CED,MJ,3155526.84695404,3155526.84695404,3155526.84695404
55-64,OTH,sat_fat,Food_price,USD,416710.713970031,416710.713970031,416710.713970031
55-64,OTH,sat_fat,FL,mrh-eq,84916.4022479557,84916.4022479557,84916.4022479557
65-74,NHW,added_sugar,CED,MJ,4014491.58378583,4014491.58378583,4014491.58378583
65-74,NHW,added_sugar,Food_price,USD,6521003.29025907,6521003.29025907,6521003.29025907
65-74,NHW,added_sugar,FL,mrh-eq,195361.283604616,195361.283604616,195361.283604616
65-74,NHW,oil,CED,MJ,5405359.1284071,5405359.1284071,5405359.1284071
65-74,NHW,oil,Food_price,USD,4607023.99099982,4607023.99099982,4607023.99099982
65-74,NHW,oil,FL,mrh-eq,258846.126163868,258846.126163868,258846.126163868
65-74,NHW,sat_fat,CED,MJ,15401431.8933185,15401431.8933185,15401431.8933185
65-74,NHW,sat_fat,Food_price,USD,1779526.49195542,1779526.49195542,1779526.49195542
65-74,NHW,sat_fat,FL,mrh-eq,420143.637062684,420143.637062684,420143.637062684
65-74,NHB,added_sugar,CED,MJ,445825.773302968,445825.773302968,445825.773302968
65-74,NHB,added_sugar,Food_price,USD,658726.27254399,658726.27254399,658726.27254399
65-74,NHB,added_sugar,FL,mrh-eq,21308.1144595251,21308.1144595251,21308.1144595251
65-74,NHB,oil,CED,MJ,616028.020487336,616028.020487336,616028.020487336
65-74,NHB,oil,Food_price,USD,287789.358705567,287789.358705567,287789.358705567
65-74,NHB,oil,FL,mrh-eq,29720.0469078809,29720.0469078809,29720.0469078809
65-74,NHB,sat_fat,CED,MJ,1611457.93256425,1611457.93256425,1611457.93256425
65-74,NHB,sat_fat,Food_price,USD,169733.464107038,169733.464107038,169733.464107038
65-74,NHB,sat_fat,FL,mrh-eq,42824.8047763063,42824.8047763063,42824.8047763063
65-74,HIS,added_sugar,CED,MJ,485261.655017887,485261.655017887,485261.655017887
65-74,HIS,added_sugar,Food_price,USD,681386.22879073,681386.22879073,681386.22879073
65-74,HIS,added_sugar,FL,mrh-eq,25701.9765718665,25701.9765718665,25701.9765718665
65-74,HIS,oil,CED,MJ,692657.723326642,692657.723326642,692657.723326642
65-74,HIS,oil,Food_price,USD,579784.459876603,579784.459876603,579784.459876603
65-74,HIS,oil,FL,mrh-eq,32995.0588597,32995.0588597,32995.0588597
65-74,HIS,sat_fat,CED,MJ,1875343.26300677,1875343.26300677,1875343.26300677
65-74,HIS,sat_fat,Food_price,USD,213074.410741538,213074.410741538,213074.410741538
65-74,HIS,sat_fat,FL,mrh-eq,50696.8025414356,50696.8025414356,50696.8025414356
65-74,OTH,added_sugar,CED,MJ,373674.125597355,373674.125597355,373674.125597355
65-74,OTH,added_sugar,Food_price,USD,571925.268791096,571925.268791096,571925.268791096
65-74,OTH,added_sugar,FL,mrh-eq,19656.0362758011,19656.0362758011,19656.0362758011
65-74,OTH,oil,CED,MJ,521073.295587077,521073.295587077,521073.295587077
65-74,OTH,oil,Food_price,USD,353464.384092262,353464.384092262,353464.384092262
65-74,OTH,oil,FL,mrh-eq,27242.2200482806,27242.2200482806,27242.2200482806
65-74,OTH,sat_fat,CED,MJ,1378936.59190243,1378936.59190243,1378936.59190243
65-74,OTH,sat_fat,Food_price,USD,176190.308215301,176190.308215301,176190.308215301
65-74,OTH,sat_fat,FL,mrh-eq,36473.6213492699,36473.6213492699,36473.6213492699
75+,NHW,added_sugar,CED,MJ,2827145.71714605,2827145.71714605,2827145.71714605
75+,NHW,added_sugar,Food_price,USD,4543744.09475998,4543744.09475998,4543744.09475998
75+,NHW,added_sugar,FL,mrh-eq,149872.020890011,149872.020890011,149872.020890011
75+,NHW,oil,CED,MJ,3947378.6317921,3947378.6317921,3947378.6317921
75+,NHW,oil,Food_price,USD,3507786.66354861,3507786.66354861,3507786.66354861
75+,NHW,oil,FL,mrh-eq,189511.930027491,189511.930027491,189511.930027491
75+,NHW,sat_fat,CED,MJ,11320892.6987519,11320892.6987519,11320892.6987519
75+,NHW,sat_fat,Food_price,USD,1281540.96376256,1281540.96376256,1281540.96376256
75+,NHW,sat_fat,FL,mrh-eq,300818.798344897,300818.798344897,300818.798344897
75+,NHB,added_sugar,CED,MJ,358400.333036043,358400.333036043,358400.333036043
75+,NHB,added_sugar,Food_price,USD,524861.38916438,524861.38916438,524861.38916438
75+,NHB,added_sugar,FL,mrh-eq,17431.1456089143,17431.1456089143,17431.1456089143
75+,NHB,oil,CED,MJ,475043.394430223,475043.394430223,475043.394430223
75+,NHB,oil,Food_price,USD,258182.938554835,258182.938554835,258182.938554835
75+,NHB,oil,FL,mrh-eq,21582.2079442647,21582.2079442647,21582.2079442647
75+,NHB,sat_fat,CED,MJ,1183914.03659861,1183914.03659861,1183914.03659861
75+,NHB,sat_fat,Food_price,USD,153946.395833745,153946.395833745,153946.395833745
75+,NHB,sat_fat,FL,mrh-eq,30734.0610286637,30734.0610286637,30734.0610286637
75+,HIS,added_sugar,CED,MJ,223557.966160733,223557.966160733,223557.966160733
75+,HIS,added_sugar,Food_price,USD,310250.236377526,310250.236377526,310250.236377526
75+,HIS,added_sugar,FL,mrh-eq,11336.6451471021,11336.6451471021,11336.6451471021
75+,HIS,oil,CED,MJ,317907.264935623,317907.264935623,317907.264935623
75+,HIS,oil,Food_price,USD,239154.731465015,239154.731465015,239154.731465015
75+,HIS,oil,FL,mrh-eq,14870.3359935161,14870.3359935161,14870.3359935161
75+,HIS,sat_fat,CED,MJ,904273.738241951,904273.738241951,904273.738241951
75+,HIS,sat_fat,Food_price,USD,85776.256940847,85776.256940847,85776.256940847
75+,HIS,sat_fat,FL,mrh-eq,24532.6479836157,24532.6479836157,24532.6479836157
75+,OTH,added_sugar,CED,MJ,226451.626363324,226451.626363324,226451.626363324
75+,OTH,added_sugar,Food_price,USD,294337.816485896,294337.816485896,294337.816485896
75+,OTH,added_sugar,FL,mrh-eq,12870.7310802412,12870.7310802412,12870.7310802412
75+,OTH,oil,CED,MJ,326807.156361385,326807.156361385,326807.156361385
75+,OTH,oil,Food_price,USD,70216.0272590247,70216.0272590247,70216.0272590247
75+,OTH,oil,FL,mrh-eq,16325.7352200603,16325.7352200603,16325.7352200603
75+,OTH,sat_fat,CED,MJ,897092.478438638,897092.478438638,897092.478438638
75+,OTH,sat_fat,Food_price,USD,117094.166904248,117094.166904248,117094.166904248
75+,OTH,sat_fat,FL,mrh-eq,24075.7104897305,24075.7104897305,24075.7104897305
