age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
55-64,Female,OTH,Food_price,USD,-805179.491532435,-764132.9274388,-1053228.31382397
55-64,Female,OTH,FL,mrh-eq,-58879.7949606333,-53953.9410379111,-64253.6855034081
55-64,Male,NHW,CED,MJ,-13228474.2055801,-14799469.30508,-13726358.6768036
55-64,Male,NHW,Food_price,USD,-6942603.82533079,-7403414.54664121,-6206800.46029982
55-64,Male,NHW,FL,mrh-eq,-436424.310406121,-487562.65044243,-445291.790289568
55-64,Male,NHB,CED,MJ,-1542423.75707689,-1577583.61501784,-1538261.56492672
55-64,Male,NHB,Food_price,USD,-694903.897545256,-737681.542436801,-757140.953118436
55-64,Male,NHB,FL,mrh-eq,-48326.2620551182,-49535.0133197861,-48346.4001094741
55-64,Male,HIS,CED,MJ,-1739792.55810432,-1671416.64452207,-1635861.41673946
55-64,Male,HIS,Food_price,USD,-660610.26996609,-620721.13440803,-500098.041451866
55-64,Male,HIS,FL,mrh-eq,-56379.4241150498,-54496.879933944,-50816.4392557185
55-64,Male,OTH,CED,MJ,-1101546.65567967,-1505797.49794439,-1220226.24635243
55-64,Male,OTH,Food_price,USD,-363558.333219528,-564814.3377851,-348267.073954425
55-64,Male,OTH,FL,mrh-eq,-36093.6532080485,-51772.4722517419,-38154.3487069364
65-74,Female,NHW,CED,MJ,-12072272.8372264,-11547775.1529335,-11874566.2749844
65-74,Female,NHW,Food_price,USD,-5416661.85666974,-5339933.85940534,-5380754.35858577
65-74,Female,NHW,FL,mrh-eq,-384040.210299196,-370109.30851625,-377338.850363569
65-74,Female,NHB,CED,MJ,-1323158.62249463,-1345289.22590569,-1394880.70024511
65-74,Female,NHB,Food_price,USD,-721245.630255881,-721381.240914486,-687391.091056281
65-74,Female,NHB,FL,mrh-eq,-45324.130545942,-46179.8570285292,-46485.0767177485
65-74,Female,HIS,CED,MJ,-1095437.07123107,-1187244.97159062,-1046192.61715496
65-74,Female,HIS,Food_price,USD,-400450.06410484,-472629.720710593,-368752.152902409
65-74,Female,HIS,FL,mrh-eq,-36531.3385564899,-41051.4180290864,-34656.722471723
65-74,Female,OTH,CED,MJ,-803304.992700769,-811876.099604008,-825903.572791533
65-74,Female,OTH,Food_price,USD,-312541.845869025,-408384.749796957,-322935.366341771
65-74,Female,OTH,FL,mrh-eq,-24483.6184355931,-27086.6254665997,-25609.8835964115
65-74,Male,NHW,CED,MJ,-9619724.5216587,-9765487.82104755,-9883655.9354207
65-74,Male,NHW,Food_price,USD,-3939955.58187576,-4346771.74041756,-4300980.07512125
65-74,Male,NHW,FL,mrh-eq,-306233.61086246,-318392.493186388,-321271.807032307
65-74,Male,NHB,CED,MJ,-895899.713392334,-850013.816475438,-795120.01146318
65-74,Male,NHB,Food_price,USD,-435444.927368669,-431705.18093919,-454430.59607037
65-74,Male,NHB,FL,mrh-eq,-28655.2069873273,-26944.0303227581,-25920.5486370278
65-74,Male,HIS,CED,MJ,-723279.597381557,-664550.477080022,-645152.039569478
65-74,Male,HIS,Food_price,USD,-329214.496802323,-271476.63750895,-208588.153255973
65-74,Male,HIS,FL,mrh-eq,-22907.9924768493,-21146.8087769766,-19885.5010422225
65-74,Male,OTH,CED,MJ,-467603.571233134,-501718.277418685,-475647.31470377
65-74,Male,OTH,Food_price,USD,-167510.355280951,-228716.26677357,-216249.16039963
65-74,Male,OTH,FL,mrh-eq,-14470.8971542359,-17193.7585417278,-16154.8745389816
75+,Female,NHW,CED,MJ,-10127753.2929332,-9579808.69708155,-9876541.16115835
75+,Female,NHW,Food_price,USD,-4894408.19073603,-4731784.07283206,-4772882.01410713
75+,Female,NHW,FL,mrh-eq,-335951.303872646,-318187.667910024,-327698.740624723
75+,Female,NHB,CED,MJ,-1034852.13094376,-967829.35292173,-1064942.98910743
75+,Female,NHB,Food_price,USD,-559263.086574929,-592024.901435824,-628350.862870106
75+,Female,NHB,FL,mrh-eq,-35141.7933651336,-34280.8250821217,-37107.3671946759
75+,Female,HIS,CED,MJ,-609760.238241352,-575621.923425703,-675967.555005483
75+,Female,HIS,Food_price,USD,-270102.852274052,-234288.817536374,-273155.68926168
75+,Female,HIS,FL,mrh-eq,-20586.8983193509,-18780.6047068001,-22605.3204633027
75+,Female,OTH,CED,MJ,-340048.616033081,-420793.429453789,-476205.889544522
75+,Female,OTH,Food_price,USD,-178340.021629576,-186884.242916792,-219262.540421415
75+,Female,OTH,FL,mrh-eq,-11009.286624272,-13145.0055726435,-15223.083987249
75+,Male,NHW,CED,MJ,-7470757.12798641,-6953010.68000228,-6991106.02524108
75+,Male,NHW,Food_price,USD,-3002997.48471507,-2727691.61623287,-2936451.3879558
75+,Male,NHW,FL,mrh-eq,-235935.193655523,-218931.597570117,-222850.701512957
75+,Male,NHB,CED,MJ,-559333.868032314,-481168.02635317,-526070.767712988
75+,Male,NHB,Food_price,USD,-302635.728559442,-267131.370403979,-287026.667616055
75+,Male,NHB,FL,mrh-eq,-17548.1127887336,-15374.7582357165,-16461.8250727875
75+,Male,HIS,CED,MJ,-342753.278460108,-404661.924322824,-363357.947137638
75+,Male,HIS,Food_price,USD,-163300.914182867,-155507.666286019,-165340.581578896
75+,Male,HIS,FL,mrh-eq,-11288.4749498762,-12858.594446733,-11961.0444855802
75+,Male,OTH,CED,MJ,-380770.428601404,-415776.149575662,-362354.400114633
75+,Male,OTH,Food_price,USD,-107878.309737882,-119137.857454362,-106128.087917579
75+,Male,OTH,FL,mrh-eq,-12248.3741621668,-13069.5626726934,-11699.7695681466
