age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,added_sugar,FL,mrh-eq,-28547.9330702208,-32358.4697806042,-26329.8535279455
45-54,HIS,oil,CED,MJ,18046.5625941823,24654.7822440798,18733.7366688971
45-54,HIS,oil,Food_price,USD,7504.46170682812,12286.458861158,10251.0792467722
45-54,HIS,oil,FL,mrh-eq,876.266330170072,1194.91570884166,911.072466331058
45-54,HIS,sat_fat,CED,MJ,-934502.118723014,-1066836.4508739,-996147.489961244
45-54,HIS,sat_fat,Food_price,USD,-117414.159803508,-127744.55445357,-122567.623466044
45-54,HIS,sat_fat,FL,mrh-eq,-25527.7147682655,-29200.3215733809,-27217.6570686378
45-54,OTH,added_sugar,CED,MJ,-230708.787844431,-331100.593696633,-270093.433734364
45-54,OTH,added_sugar,Food_price,USD,-338096.735797299,-465386.5171177,-380877.155476438
45-54,OTH,added_sugar,FL,mrh-eq,-11382.4118322837,-16247.785643092,-13281.5783355514
45-54,OTH,oil,CED,MJ,-9377.81034769144,-5550.18363938171,-4875.5639207072
45-54,OTH,oil,Food_price,USD,-5967.16511258882,-4731.88548932046,1342.08147459544
45-54,OTH,oil,FL,mrh-eq,-520.046902955219,-288.985449058531,-282.880277879595
45-54,OTH,sat_fat,CED,MJ,-638432.556488864,-636612.558428714,-679175.045724418
45-54,OTH,sat_fat,Food_price,USD,-94507.3645958488,-95060.6756699594,-101747.583988324
45-54,OTH,sat_fat,FL,mrh-eq,-16992.5170759732,-17018.6985756465,-18112.6883750511
55-64,NHW,added_sugar,CED,MJ,-3844415.14633674,-4449667.75895911,-3784516.44365471
55-64,NHW,added_sugar,Food_price,USD,-6510163.1157174,-7091043.97157568,-6199270.40487687
55-64,NHW,added_sugar,FL,mrh-eq,-180393.329616567,-208716.923096589,-177821.341234122
55-64,NHW,oil,CED,MJ,-49469.4989767487,-63499.1484131995,-73738.4821973162
55-64,NHW,oil,Food_price,USD,-44623.3680952556,-81894.1890134845,-63596.6678472713
55-64,NHW,oil,FL,mrh-eq,-2575.65735355086,-3283.58489689797,-3829.39105926434
55-64,NHW,sat_fat,CED,MJ,-6866623.55922023,-7294733.49234799,-7039429.4572461
55-64,NHW,sat_fat,Food_price,USD,-715607.174440507,-762321.418179651,-738381.040131475
55-64,NHW,sat_fat,FL,mrh-eq,-188309.93239455,-200263.798379073,-193272.077390381
55-64,NHB,added_sugar,CED,MJ,-656042.793279387,-650312.103101439,-724078.084730383
55-64,NHB,added_sugar,Food_price,USD,-1058764.97113614,-1031696.71657612,-1174815.0545891
55-64,NHB,added_sugar,FL,mrh-eq,-28694.62917227,-28352.6817898194,-31691.9260631596
55-64,NHB,oil,CED,MJ,-15305.9657259067,-14605.212498339,-19253.6084957275
55-64,NHB,oil,Food_price,USD,-10759.3375036189,-13580.5743781683,-19853.9302847691
55-64,NHB,oil,FL,mrh-eq,-761.379562378481,-730.747039916674,-962.274116971837
55-64,NHB,sat_fat,CED,MJ,-854627.920132929,-875710.121228934,-822785.836889393
55-64,NHB,sat_fat,Food_price,USD,-99047.080559781,-99869.052745722,-91491.757809542
55-64,NHB,sat_fat,FL,mrh-eq,-23237.2401090708,-23808.2247729742,-22373.7680490567
55-64,HIS,added_sugar,CED,MJ,-571350.716309616,-561345.222184976,-457821.943927713
55-64,HIS,added_sugar,Food_price,USD,-728263.452947088,-694009.273989624,-566031.35786773
55-64,HIS,added_sugar,FL,mrh-eq,-27279.4848578602,-26802.2944262499,-21866.5286345592
55-64,HIS,oil,CED,MJ,28096.9090736488,8708.65382470557,18149.4316226555
55-64,HIS,oil,Food_price,USD,23468.1893471507,10618.5248756733,16878.2500383218
55-64,HIS,oil,FL,mrh-eq,1439.69557083415,410.176831293634,919.647110528395
55-64,HIS,sat_fat,CED,MJ,-998228.622606348,-878235.636392329,-974721.163290415
55-64,HIS,sat_fat,Food_price,USD,-106919.154864286,-93704.160198269,-103960.658122064
55-64,HIS,sat_fat,FL,mrh-eq,-27138.0423000861,-23903.5685669244,-26518.1721836363
55-64,OTH,added_sugar,CED,MJ,-225937.906389378,-272360.687791179,-244775.247281266
55-64,OTH,added_sugar,Food_price,USD,-376741.238505558,-441016.138964976,-444147.446630455
55-64,OTH,added_sugar,FL,mrh-eq,-11650.668613686,-14630.5548854338,-12322.2194473955
55-64,OTH,oil,CED,MJ,-24613.5944066684,-29091.5496561914,-44104.778894703
55-64,OTH,oil,Food_price,USD,-17708.3955805632,-24141.2168215559,-37553.0216306987
55-64,OTH,oil,FL,mrh-eq,-1283.65897085891,-1514.04376627447,-2317.40582660034
55-64,OTH,sat_fat,CED,MJ,-742563.427442888,-790004.742986393,-757038.724883121
55-64,OTH,sat_fat,Food_price,USD,-101439.622269791,-102974.900025456,-102306.742986979
55-64,OTH,sat_fat,FL,mrh-eq,-19903.3156546889,-21305.945730687,-20383.7715183328
65-74,NHW,added_sugar,CED,MJ,-2222373.7001697,-2378404.76626799,-2302109.87354349
65-74,NHW,added_sugar,Food_price,USD,-3578499.18434042,-3809069.71915034,-3744267.79822021
65-74,NHW,added_sugar,FL,mrh-eq,-108142.185924827,-115734.003038144,-112029.892896585
65-74,NHW,oil,CED,MJ,-46342.6740056382,-62595.3338688423,-74731.9273215892
65-74,NHW,oil,Food_price,USD,-62073.7370598862,-53460.6203468041,-63715.9975811334
65-74,NHW,oil,FL,mrh-eq,-2194.08540985551,-2995.35338516642,-3566.84844688682
65-74,NHW,sat_fat,CED,MJ,-5209546.55992065,-4975537.57816182,-5136126.46479231
65-74,NHW,sat_fat,Food_price,USD,-602593.679829879,-576376.398750788,-597977.621133716
65-74,NHW,sat_fat,FL,mrh-eq,-142122.868250439,-135750.157534191,-140119.936068771
65-74,NHB,added_sugar,CED,MJ,-335601.509693763,-343225.399294447,-328103.121108714
65-74,NHB,added_sugar,Food_price,USD,-491927.857365734,-505206.600980307,-487960.332975412
65-74,NHB,added_sugar,FL,mrh-eq,-16180.370556995,-16591.1758461146,-15782.2356160287
65-74,NHB,oil,CED,MJ,-7244.61017899597,-1775.52893020853,-4911.43821783644
65-74,NHB,oil,Food_price,USD,-6899.7602417522,-1332.41343350227,-5336.91276702577
65-74,NHB,oil,FL,mrh-eq,-354.909717474108,-90.5671534838722,-243.193020729165
65-74,NHB,sat_fat,CED,MJ,-463138.637145604,-459186.786607549,-458444.259333169
65-74,NHB,sat_fat,Food_price,USD,-48143.1413550377,-47688.2765034961,-47855.1081521058
65-74,NHB,sat_fat,FL,mrh-eq,-12323.7419433134,-12210.5156147442,-12150.3851594272
65-74,HIS,added_sugar,CED,MJ,-192045.141091875,-231458.03198716,-179272.637782053
65-74,HIS,added_sugar,Food_price,USD,-279853.027793811,-300878.400283264,-228140.852417527
65-74,HIS,added_sugar,FL,mrh-eq,-10223.7665800914,-12362.5575524081,-9606.30025462413
65-74,HIS,oil,CED,MJ,-3305.71338715679,-1170.1793476755,5468.01862896478
65-74,HIS,oil,Food_price,USD,-3139.28333421595,341.321806938869,4934.40004854218
65-74,HIS,oil,FL,mrh-eq,-155.77860852782,-50.8613126378967,260.075610355399
65-74,HIS,sat_fat,CED,MJ,-438203.496468432,-427055.613517299,-420223.11921273
65-74,HIS,sat_fat,Food_price,USD,-49796.6454074012,-46758.8392923044,-46867.8069342279
65-74,HIS,sat_fat,FL,mrh-eq,-11848.7902968502,-11542.41400981,-11360.5904811959
65-74,OTH,added_sugar,CED,MJ,-89618.9475593887,-160866.800310686,-119909.396307088
65-74,OTH,added_sugar,Food_price,USD,-147579.933868384,-235434.122133121,-180530.296812866
65-74,OTH,added_sugar,FL,mrh-eq,-4709.0373166563,-8460.36882210425,-6296.39160463123
65-74,OTH,oil,CED,MJ,-5726.14256783341,-9490.6758383943,-9347.46531745972
65-74,OTH,oil,Food_price,USD,-9688.77107065572,-9281.59545678517,-8883.62735580706
65-74,OTH,oil,FL,mrh-eq,-312.257390563943,-507.141554386125,-496.816195971111
65-74,OTH,sat_fat,CED,MJ,-309423.59773812,-275434.863241707,-294227.188564487
65-74,OTH,sat_fat,Food_price,USD,-40352.5751460965,-35862.7501406227,-39359.7551272606
65-74,OTH,sat_fat,FL,mrh-eq,-8171.10646874402,-7274.58654427032,-7763.16028126616
75+,NHW,added_sugar,CED,MJ,-1988506.84435364,-1876511.29689086,-1961637.83650067
75+,NHW,added_sugar,Food_price,USD,-3239928.92211621,-3072076.45149852,-3191172.69953826
75+,NHW,added_sugar,FL,mrh-eq,-105780.090206163,-100043.790077266,-104382.945837162
75+,NHW,oil,CED,MJ,3937.88082280484,11880.9992076666,7764.26903280424
75+,NHW,oil,Food_price,USD,11183.7321784659,10416.0204032796,12763.1983887844
75+,NHW,oil,FL,mrh-eq,159.706255354491,561.689511486494,354.568396852214
75+,NHW,sat_fat,CED,MJ,-3833581.49012623,-3607817.52227793,-3646214.02231378
75+,NHW,sat_fat,Food_price,USD,-436542.628233434,-405744.066481163,-412615.974109789
75+,NHW,sat_fat,FL,mrh-eq,-101906.304391941,-95898.9202774199,-96898.4308761031
75+,NHB,added_sugar,CED,MJ,-234629.667384029,-248134.010157225,-245048.934957288
75+,NHB,added_sugar,Food_price,USD,-349611.650817865,-357852.263803896,-363263.723290913
75+,NHB,added_sugar,FL,mrh-eq,-11462.6864988556,-12182.9023910545,-12016.879518683
75+,NHB,oil,CED,MJ,-5743.55285328968,-5807.19763041668,-9679.77702593445
75+,NHB,oil,Food_price,USD,-4368.04529056864,-4846.17664931321,-10566.5442964018
75+,NHB,oil,FL,mrh-eq,-263.708306351709,-265.900439933846,-444.32027726779
75+,NHB,sat_fat,CED,MJ,-329965.345633446,-277918.850602057,-316617.316854715
75+,NHB,sat_fat,Food_price,USD,-43139.8925532122,-36525.4020407053,-41449.6840851455
75+,NHB,sat_fat,FL,mrh-eq,-8574.02037658373,-7219.49315574744,-8225.71303486107
75+,HIS,added_sugar,CED,MJ,-122996.018052342,-108105.870971229,-134772.050412338
75+,HIS,added_sugar,Food_price,USD,-178120.010442367,-152782.63134281,-179496.350471664
75+,HIS,added_sugar,FL,mrh-eq,-6256.18658225421,-5407.72627249827,-6828.40264557378
75+,HIS,oil,CED,MJ,-3559.75299393658,-2003.4286473987,-2216.13266356336
75+,HIS,oil,Food_price,USD,-3417.18117684604,-3054.13486945978,-2235.19412605617
75+,HIS,oil,FL,mrh-eq,-166.041792139301,-92.182034408963,-102.577949249964
75+,HIS,sat_fat,CED,MJ,-204614.750963742,-225901.598125513,-225040.824676976
75+,HIS,sat_fat,Food_price,USD,-19253.7704851728,-21856.5962892547,-21733.8977583314
75+,HIS,sat_fat,FL,mrh-eq,-5538.76505523115,-6132.46010517633,-6087.63564693671
75+,OTH,added_sugar,CED,MJ,-76328.8874998053,-81005.4357817936,-90143.6709596287
75+,OTH,added_sugar,Food_price,USD,-107732.293015203,-111324.867805159,-121369.000543788
75+,OTH,added_sugar,FL,mrh-eq,-4147.09955134263,-4387.34366842598,-4847.06518801165
75+,OTH,oil,CED,MJ,2806.77793842374,5915.76440436794,3563.86042726144
75+,OTH,oil,Food_price,USD,1020.67953936933,1703.11334238944,953.614365692721
75+,OTH,oil,FL,mrh-eq,144.787641665526,298.224019717935,178.218511566257
75+,OTH,sat_fat,CED,MJ,-179731.963167028,-215673.927784261,-204317.336334636
75+,OTH,sat_fat,Food_price,USD,-24596.7824005161,-29478.2415559213,-27627.4266208416
75+,OTH,sat_fat,FL,mrh-eq,-4862.99492667871,-5825.06338295809,-5501.74691827019
