age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
75+,HIS,added_sugar,Food_price,USD,335941.119756883,310603.740657327,337317.459786181
75+,HIS,added_sugar,FL,mrh-eq,12022.7227498053,11174.2624400494,12594.9388131249
75+,HIS,oil,CED,MJ,64570.8666588444,63014.5423123064,63227.246328471
75+,HIS,oil,Food_price,USD,49314.4821601009,48951.4358527146,48132.495109311
75+,HIS,oil,FL,mrh-eq,3019.87964968165,2946.01989195131,2956.41580679231
75+,HIS,sat_fat,CED,MJ,475105.217440931,496392.064602701,495531.291154164
75+,HIS,sat_fat,Food_price,USD,44808.8678718365,47411.6936759184,47288.9951449951
75+,HIS,sat_fat,FL,mrh-eq,12888.3612406864,13482.0562906316,13437.231832392
75+,OTH,added_sugar,CED,MJ,189903.525584964,194580.073866952,203718.309044787
75+,OTH,added_sugar,Food_price,USD,255711.938467736,259304.513257691,269348.645996321
75+,OTH,added_sugar,FL,mrh-eq,10586.646991663,10826.8911087463,11286.612628332
75+,OTH,oil,CED,MJ,60877.0732330337,57768.0867670894,60119.9907441959
75+,OTH,oil,Food_price,USD,12698.2756075355,12015.8418045154,12765.3407812121
75+,OTH,oil,FL,mrh-eq,3037.01498421669,2883.57860616428,3003.58411431596
75+,OTH,sat_fat,CED,MJ,449103.58467037,485045.549287602,473688.957837977
75+,OTH,sat_fat,Food_price,USD,60472.9350693722,65354.3942247774,63503.5792896976
75+,OTH,sat_fat,FL,mrh-eq,12111.3709885721,13073.4394448515,12750.1229801636
