age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,NHB,sat_fat,Food_price,USD,-308688.487025415,-311265.170470121,-285127.717951753
55-64,NHB,sat_fat,FL,mrh-eq,-72400.7708747309,-74182.7175151522,-69707.4202651315
55-64,HIS,added_sugar,CED,MJ,-1125640.52670322,-1105963.38873613,-902474.280411886
55-64,HIS,added_sugar,Food_price,USD,-1435354.10385668,-1367801.37478334,-1115956.26105294
55-64,HIS,added_sugar,FL,mrh-eq,-53745.0947449075,-52806.6243577198,-43104.5909876658
55-64,HIS,oil,CED,MJ,143453.119986032,44831.7477202812,92770.3286222102
55-64,HIS,oil,Food_price,USD,119743.539957229,54532.8428615526,86250.5992999025
55-64,HIS,oil,FL,mrh-eq,7348.86856132812,2112.57090285917,4699.70247875984
55-64,HIS,sat_fat,CED,MJ,-3301740.9758839,-2890166.87065224,-3213796.74865104
55-64,HIS,sat_fat,Food_price,USD,-351920.264551714,-307056.377782182,-341411.195101044
55-64,HIS,sat_fat,FL,mrh-eq,-89650.7727112238,-78564.8394750542,-87324.8750266245
55-64,OTH,added_sugar,CED,MJ,-445960.750986306,-538020.53372014,-482922.514216643
55-64,OTH,added_sugar,Food_price,USD,-743515.837495591,-870841.220844391,-876183.869877876
55-64,OTH,added_sugar,FL,mrh-eq,-23000.9343064656,-28907.2247249138,-24314.774439136
55-64,OTH,oil,CED,MJ,-123747.38281522,-146269.001114937,-221696.278865118
55-64,OTH,oil,Food_price,USD,-89014.9875832621,-121380.790342084,-188775.592800653
55-64,OTH,oil,FL,mrh-eq,-6453.52274581875,-7612.17532269645,-11648.4058759938
55-64,OTH,sat_fat,CED,MJ,-2451165.48331029,-2573486.7206949,-2474757.48544696
55-64,OTH,sat_fat,Food_price,USD,-336206.99967311,-336725.254037425,-336535.925099862
55-64,OTH,sat_fat,FL,mrh-eq,-65518.9911163974,-69207.0132420428,-66444.8538952146
65-74,NHW,added_sugar,CED,MJ,-4396193.16236061,-4704678.67078284,-4555623.50385542
65-74,NHW,added_sugar,Food_price,USD,-7074883.08754185,-7531591.13328665,-7403582.42277302
65-74,NHW,added_sugar,FL,mrh-eq,-213924.369491842,-228934.16610215,-221697.681702365
65-74,NHW,oil,CED,MJ,-230423.275106768,-318095.878471172,-377769.735820542
65-74,NHW,oil,Food_price,USD,-310083.020101593,-270769.368887769,-322031.690295599
65-74,NHW,oil,FL,mrh-eq,-10906.9812221221,-15222.7309647596,-18031.1459115655
