age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Male,oil,Food_price,USD,620602.89253597,615684.642030936,609527.807122308
45-54,Male,oil,FL,mrh-eq,48305.9559601391,47530.5667346488,46852.9471270617
45-54,Male,sat_fat,CED,MJ,7583097.47816609,7950708.21680042,7812972.57362368
45-54,Male,sat_fat,Food_price,USD,841499.306748265,887323.727788128,866226.70103988
45-54,Male,sat_fat,FL,mrh-eq,209687.839934923,219871.38285745,216044.543839826
55-64,Female,added_sugar,CED,MJ,5188268.73673324,5421477.79304307,5298612.29491312
55-64,Female,added_sugar,Food_price,USD,8967881.84417843,9215704.0904185,9125890.63971426
55-64,Female,added_sugar,FL,mrh-eq,247557.447718447,258895.016545697,252716.063840665
55-64,Female,oil,CED,MJ,1307459.46312776,1374994.67293274,1374386.7182055
55-64,Female,oil,Food_price,USD,1077192.09735372,1159561.79148875,1145902.96592616
55-64,Female,oil,FL,mrh-eq,67892.1973401484,71425.8378841494,71384.0417351933
55-64,Female,sat_fat,CED,MJ,10248875.0143376,10190544.6203656,10066883.9168798
55-64,Female,sat_fat,Food_price,USD,1103805.79805871,1098825.50520862,1082771.46036111
55-64,Female,sat_fat,FL,mrh-eq,274469.144341747,272945.779739396,269614.428083869
55-64,Male,added_sugar,CED,MJ,4482548.21440746,4885278.3678192,4285649.81350652
55-64,Male,added_sugar,Food_price,USD,6668279.58188375,7004290.65844388,6220602.27200587
55-64,Male,added_sugar,FL,mrh-eq,206866.663648296,226013.436758755,197391.950644932
55-64,Male,oil,CED,MJ,1108209.79834505,1077869.69524742,1098937.83119673
55-64,Male,oil,Food_price,USD,885839.615481773,862844.464851992,871631.204801467
55-64,Male,oil,FL,mrh-eq,56876.3848306113,55279.9428424518,56392.9640119203
55-64,Male,sat_fat,CED,MJ,9402013.53569539,9836984.39322067,9715936.28605982
55-64,Male,sat_fat,Food_price,USD,1031770.10425003,1072606.89611485,1065931.60886333
55-64,Male,sat_fat,FL,mrh-eq,263124.676104958,275341.047698573,271938.651045847
65-74,Female,added_sugar,CED,MJ,2956887.79880588,3132983.92576348,2948547.69562926
65-74,Female,added_sugar,Food_price,USD,4834819.85478862,5047235.40001676,4894245.56526374
65-74,Female,added_sugar,FL,mrh-eq,146469.045788581,155444.913571501,146121.556169778
65-74,Female,oil,CED,MJ,863618.182591388,830744.723734968,846287.444078211
65-74,Female,oil,Food_price,USD,857803.920781207,808299.897308775,816871.284615172
65-74,Female,oil,FL,mrh-eq,41571.9087972091,40007.3921668103,40746.9697440113
65-74,Female,sat_fat,CED,MJ,6678329.15382757,6508113.39021106,6663064.70065229
65-74,Female,sat_fat,Food_price,USD,766090.422071405,743306.215095451,765350.521262381
65-74,Female,sat_fat,FL,mrh-eq,179923.458548883,175324.644689374,179474.872358074
65-74,Male,added_sugar,CED,MJ,2573824.04632003,2672043.61870798,2671919.87972328
65-74,Male,added_sugar,Food_price,USD,3930896.87727144,4071210.17122198,4014510.44385399
65-74,Male,added_sugar,FL,mrh-eq,125342.048273289,130258.925370569,130148.99788539
65-74,Male,oil,CED,MJ,621749.278127231,667035.314829148,659983.688728706
65-74,Male,oil,Food_price,USD,373212.245237189,404648.024433263,405345.467352138
65-74,Male,oil,FL,mrh-eq,30043.5146949586,32234.9236046104,31898.2046749667
65-74,Male,sat_fat,CED,MJ,5921662.1149303,5808780.42880237,5825635.30873547
65-74,Male,sat_fat,Food_price,USD,687484.763164754,676069.193089504,679398.913582673
65-74,Male,sat_fat,FL,mrh-eq,162368.784637043,159278.765240221,159744.935859166
75+,Female,added_sugar,CED,MJ,2498820.83337742,2483660.71009727,2520783.13787972
75+,Female,added_sugar,Food_price,USD,4143315.37474844,4126712.5363469,4150312.65026532
75+,Female,added_sugar,FL,mrh-eq,136280.173843548,135326.488515036,137363.645053037
75+,Female,oil,CED,MJ,600503.926614379,580316.562027521,595855.240640636
75+,Female,oil,Food_price,USD,487525.048047602,474256.613885397,483859.158507476
75+,Female,oil,FL,mrh-eq,29048.0628712629,28062.9489409627,28810.1853841843
75+,Female,sat_fat,CED,MJ,4768441.14457647,4646847.78806815,4757497.03579315
75+,Female,sat_fat,Food_price,USD,530365.84035946,514331.90523558,529115.274832217
75+,Female,sat_fat,FL,mrh-eq,125408.113445789,122221.826109053,125125.345990772
75+,Male,added_sugar,CED,MJ,1761985.57816348,1668440.89795493,1749164.34920129
75+,Male,added_sugar,Food_price,USD,2602093.58642301,2437339.76288328,2575005.2083591
75+,Male,added_sugar,FL,mrh-eq,88201.5520013279,83530.9369004691,87547.3111426532
75+,Male,oil,CED,MJ,393833.3662545,401475.94642114,396491.185371677
75+,Male,oil,Food_price,USD,306591.110260336,320059.907446064,313761.110718863
75+,Male,oil,FL,mrh-eq,18507.0930827622,18865.1197547298,18633.8256864691
75+,Male,sat_fat,CED,MJ,3843373.07114135,3744384.77654898,3698613.13021432
75+,Male,sat_fat,Food_price,USD,459863.79749202,445968.96531061,441008.271921037
75+,Male,sat_fat,FL,mrh-eq,103522.115770577,100902.25527818,99636.3249513299
