age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Male,OTH,FL,mrh-eq,-12218.3227805561,-14358.1391851397,-14266.0549477217
45-54,Female,NHW,CED,MJ,-4738918.40284404,-4635771.27001166,-3953886.77680955
45-54,Female,NHW,Food_price,USD,-3454571.3582007,-3642502.99625819,-2816840.57287925
45-54,Female,NHW,FL,mrh-eq,-162727.535990611,-161063.517049793,-133719.258949338
45-54,Female,NHB,CED,MJ,-731668.956266052,-676912.212655471,-734331.931162723
45-54,Female,NHB,Food_price,USD,-644915.368338584,-573621.617733097,-631343.389264754
45-54,Female,NHB,FL,mrh-eq,-25431.4212030256,-23157.5342290188,-25353.3068528142
45-54,Female,HIS,CED,MJ,-766644.036390305,-787707.043622676,-744637.379322362
45-54,Female,HIS,Food_price,USD,-577013.713890021,-578278.725470992,-516014.936529509
45-54,Female,HIS,FL,mrh-eq,-27197.0663129811,-27824.5756231846,-25636.11723206
45-54,Female,OTH,CED,MJ,-425573.0008242,-393933.790651701,-425204.762273723
45-54,Female,OTH,Food_price,USD,-270275.339469466,-266841.752009553,-259696.323244637
45-54,Female,OTH,FL,mrh-eq,-14406.6013742181,-13624.1718215703,-14331.3009030068
45-54,Male,NHW,CED,MJ,-3465773.04058598,-3594503.32894232,-3460392.26314311
45-54,Male,NHW,Food_price,USD,-2602038.17480411,-2486238.44008445,-2422931.26721871
45-54,Male,NHW,FL,mrh-eq,-118572.598505194,-120977.271754374,-115750.110285162
45-54,Male,NHB,CED,MJ,-645924.572094696,-646490.686691377,-683256.197697651
45-54,Male,NHB,Food_price,USD,-434034.402286246,-418362.163885198,-457869.840060228
45-54,Male,NHB,FL,mrh-eq,-22184.7665508714,-21694.1018186564,-23428.824642632
45-54,Male,HIS,CED,MJ,-766415.207357343,-955860.132931848,-802540.874716645
45-54,Male,HIS,Food_price,USD,-426934.117179985,-540204.540113294,-414842.005669906
45-54,Male,HIS,FL,mrh-eq,-26002.3151953351,-32539.3000219588,-27000.3208981923
45-54,Male,OTH,CED,MJ,-452946.153856786,-579329.545113029,-528939.281105766
45-54,Male,OTH,Food_price,USD,-168295.926036271,-298337.326267427,-221586.33474553
45-54,Male,OTH,FL,mrh-eq,-14488.3744369941,-19931.2978462268,-17345.8460854753
55-64,Female,NHW,CED,MJ,-5726961.68097152,-6118776.97145428,-5733129.29393848
55-64,Female,NHW,Food_price,USD,-3945485.01434198,-4357449.60959659,-4042221.37669819
55-64,Female,NHW,FL,mrh-eq,-197378.356252367,-215148.19823852,-199608.084837106
55-64,Female,NHB,CED,MJ,-944085.526035622,-937761.923461923,-976641.215385123
55-64,Female,NHB,Food_price,USD,-834562.60139664,-785779.673998287,-916580.951533765
55-64,Female,NHB,FL,mrh-eq,-33625.2043345979,-33023.860271133,-35571.0407171964
55-64,Female,HIS,CED,MJ,-869868.73743534,-785668.719327555,-806236.626594138
55-64,Female,HIS,Food_price,USD,-485583.002998701,-467095.950342763,-409387.966116133
55-64,Female,HIS,FL,mrh-eq,-29716.2743317413,-27840.6717671167,-27429.2765601187
55-64,Female,OTH,CED,MJ,-602321.698251509,-543443.900593027,-622510.222576093
55-64,Female,OTH,Food_price,USD,-335667.175955654,-316184.208280344,-438792.826755565
55-64,Female,OTH,FL,mrh-eq,-19384.6694358562,-17439.6188466924,-21291.8464995256
55-64,Male,NHW,CED,MJ,-5033546.5235622,-5689123.42826602,-5164555.08915965
55-64,Male,NHW,Food_price,USD,-3324908.64391118,-3577809.96917222,-2959026.73615743
55-64,Male,NHW,FL,mrh-eq,-173900.5631123,-197116.10813404,-175314.724846661
55-64,Male,NHB,CED,MJ,-581891.1531026,-602865.513366789,-589476.314730381
55-64,Male,NHB,Food_price,USD,-334008.787802901,-359366.669701722,-369579.79114965
55-64,Male,NHB,FL,mrh-eq,-19068.0445091213,-19867.7933315773,-19456.9275119917
55-64,Male,HIS,CED,MJ,-671613.692406976,-645203.485425044,-608157.049001334
55-64,Male,HIS,Food_price,USD,-326131.415465522,-309998.958969457,-243725.799835339
55-64,Male,HIS,FL,mrh-eq,-23261.5572553709,-22455.0143947639,-20035.7771475483
55-64,Male,OTH,CED,MJ,-390793.229987426,-548013.079840736,-423408.528482997
55-64,Male,OTH,Food_price,USD,-160222.080400258,-251948.047531643,-145214.384492569
55-64,Male,OTH,FL,mrh-eq,-13452.9738033777,-20010.9255357029,-13731.5502928031
65-74,Female,NHW,CED,MJ,-4014098.23543347,-3912612.28480885,-3956065.1570553
65-74,Female,NHW,Food_price,USD,-2403826.49563998,-2445317.8846929,-2434182.64963079
65-74,Female,NHW,FL,mrh-eq,-135485.380721284,-133938.397022549,-133516.143757046
65-74,Female,NHB,CED,MJ,-471254.761014537,-485508.169492603,-486468.511099946
65-74,Female,NHB,Food_price,USD,-336221.063517765,-345127.351471608,-317816.36158007
65-74,Female,NHB,FL,mrh-eq,-17576.4099742979,-18214.2732234146,-17642.7576723402
65-74,Female,HIS,CED,MJ,-375201.856767773,-414618.21070897,-365973.775625271
65-74,Female,HIS,Food_price,USD,-176762.684062628,-212325.294743183,-173215.013344594
65-74,Female,HIS,FL,mrh-eq,-13548.5740678014,-15570.1887317786,-13260.8628944885
65-74,Female,OTH,CED,MJ,-238913.973293634,-259737.065983664,-250026.087863808
65-74,Female,OTH,Food_price,USD,-117477.235297948,-171644.262390386,-126826.62746293
65-74,Female,OTH,FL,mrh-eq,-7653.75421839436,-9353.79729704868,-8223.33979509292
65-74,Male,NHW,CED,MJ,-3464164.69866251,-3503925.3934898,-3556903.1086021
65-74,Male,NHW,Food_price,USD,-1839340.1055902,-1993588.85355504,-1971778.76730427
65-74,Male,NHW,FL,mrh-eq,-116973.758863838,-120541.116934952,-122200.533655196
65-74,Male,NHB,CED,MJ,-334729.996003826,-318679.545339601,-304990.307559774
65-74,Male,NHB,Food_price,USD,-210749.695444759,-209099.939445698,-223335.992314473
65-74,Male,NHB,FL,mrh-eq,-11282.6122434845,-10677.9853909281,-10533.0561238448
65-74,Male,HIS,CED,MJ,-258352.494179691,-245065.614143165,-228053.962740548
65-74,Male,HIS,Food_price,USD,-156026.2724728,-134970.623025447,-96859.2459586194
65-74,Male,HIS,FL,mrh-eq,-8679.76141766794,-8385.6441430774,-7445.95223097613
65-74,Male,OTH,CED,MJ,-165854.714571708,-186055.273407124,-173457.962325227
65-74,Male,OTH,Food_price,USD,-80144.0447871884,-108934.205340143,-101947.051833004
65-74,Male,OTH,FL,mrh-eq,-5538.6469575699,-6888.29962371202,-6333.02828677558
75+,Female,NHW,CED,MJ,-3305252.86948611,-3152586.8691378,-3236001.26352662
75+,Female,NHW,Food_price,USD,-2264518.42621499,-2217622.95126543,-2223765.82155409
75+,Female,NHW,FL,mrh-eq,-121581.950467439,-116516.663828289,-119267.767343408
75+,Female,NHB,CED,MJ,-365230.829340148,-353576.016536144,-377537.60719834
75+,Female,NHB,Food_price,USD,-256396.833122308,-274138.742240931,-281900.245120883
75+,Female,NHB,FL,mrh-eq,-13453.2675307768,-13609.0465294118,-14220.0156343075
75+,Female,HIS,CED,MJ,-201752.242516351,-184897.49942266,-222450.339335159
75+,Female,HIS,Food_price,USD,-123194.2792283,-102948.959609513,-123449.694589325
75+,Female,HIS,FL,mrh-eq,-7500.15377682576,-6586.4634703088,-8184.10593858488
75+,Female,OTH,CED,MJ,-117555.075733959,-141789.787604639,-160171.316761692
75+,Female,OTH,Food_price,USD,-86467.5752547485,-89961.2530168616,-103542.173005561
75+,Female,OTH,FL,mrh-eq,-4247.47901786193,-4945.59036934547,-5673.78814399763
75+,Male,NHW,CED,MJ,-2512897.58417096,-2319860.95082332,-2364086.32625503
75+,Male,NHW,Food_price,USD,-1400769.39195618,-1249781.54631097,-1367259.65370517
75+,Male,NHW,FL,mrh-eq,-85944.7378753109,-78864.3570149105,-81659.0409730052
75+,Male,NHB,CED,MJ,-205107.736530617,-178284.041853555,-193808.421639596
75+,Male,NHB,Food_price,USD,-140722.755539338,-125085.100252984,-133379.706551577
75+,Male,NHB,FL,mrh-eq,-6847.14765101418,-6059.24945732404,-6466.89719650437
75+,Male,HIS,CED,MJ,-129418.279493669,-151113.39832148,-139578.668417719
75+,Male,HIS,Food_price,USD,-77596.6828760851,-74744.4028920121,-80015.7477667261
75+,Male,HIS,FL,mrh-eq,-4460.8396527989,-5045.90494177477,-4834.51030317557
75+,Male,OTH,CED,MJ,-135698.99699445,-148973.811557048,-130725.830105311
75+,Male,OTH,Food_price,USD,-44840.8206216014,-49138.7430018287,-44500.6397933757
75+,Male,OTH,FL,mrh-eq,-4617.82781849388,-4968.59266232067,-4496.80545071795
