sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,OTH,added_sugar,Food_price,USD,-5541197.2371604,-5152397.56776538,-5378721.65605588
Female,OTH,added_sugar,FL,mrh-eq,-158660.478696096,-154745.650992832,-153790.458641042
Female,OTH,oil,CED,MJ,-371164.128511443,-315372.455332048,-509300.917480398
Female,OTH,oil,Food_price,USD,-309857.298387856,-288771.275871664,-386831.021183911
Female,OTH,oil,FL,mrh-eq,-19918.6460961886,-16447.9266254775,-27112.5458798717
Female,OTH,sat_fat,CED,MJ,-9338025.74710587,-8609430.61137463,-8905000.64848802
Female,OTH,sat_fat,Food_price,USD,-1276716.19067494,-1169434.65556765,-1265085.6937419
Female,OTH,sat_fat,FL,mrh-eq,-245235.913372986,-226155.581515515,-233793.046974195
Male,NHW,added_sugar,CED,MJ,-24204037.8243247,-24066306.1265603,-22441261.1718166
Male,NHW,added_sugar,Food_price,USD,-41952971.2547127,-41091424.4487821,-38735550.5749424
Male,NHW,added_sugar,FL,mrh-eq,-1090429.06870137,-1087245.08462106,-1015095.10485857
Male,NHW,oil,CED,MJ,629891.76677756,577497.201925462,463223.171121889
Male,NHW,oil,Food_price,USD,453519.923139529,242385.671861603,220783.31260223
Male,NHW,oil,FL,mrh-eq,30659.9608795939,29055.391875894,23478.9922982536
Male,NHW,sat_fat,CED,MJ,-65458501.5586473,-67857198.3366956,-65751817.8575934
Male,NHW,sat_fat,Food_price,USD,-7261279.64691119,-7544443.85439794,-7248679.29418265
Male,NHW,sat_fat,FL,mrh-eq,-1801684.54981101,-1869137.09207118,-1810466.83666033
Male,NHB,added_sugar,CED,MJ,-4629573.70222219,-4360328.75355312,-4729527.34051962
Male,NHB,added_sugar,Food_price,USD,-7354164.8949568,-7103739.90191433,-7629281.44815518
Male,NHB,added_sugar,FL,mrh-eq,-188073.661333923,-177113.571509947,-192237.25446731
Male,NHB,oil,CED,MJ,61458.9907837884,145464.567987816,80575.6010493039
Male,NHB,oil,Food_price,USD,-25656.2280263125,20524.7361969973,1529.62467846111
Male,NHB,oil,FL,mrh-eq,3091.27919256714,7230.62283672666,4007.60644298061
Male,NHB,sat_fat,CED,MJ,-9179250.18315598,-8836720.32430349,-8715955.59641915
Male,NHB,sat_fat,Food_price,USD,-934383.482367572,-903778.003992996,-887911.465682112
Male,NHB,sat_fat,FL,mrh-eq,-249951.123993746,-240836.992683242,-237446.739732241
Male,HIS,added_sugar,CED,MJ,-4996272.76081628,-5306912.44939663,-4876520.86393485
Male,HIS,added_sugar,Food_price,USD,-7919842.24175433,-8244999.47234853,-7800203.05937502
Male,HIS,added_sugar,FL,mrh-eq,-208276.468240493,-223485.051309604,-201438.678507678
Male,HIS,oil,CED,MJ,663049.7893671,855629.95870699,689695.054296784
Male,HIS,oil,Food_price,USD,428341.898893633,542227.643366281,470869.073687636
Male,HIS,oil,FL,mrh-eq,33622.8391969806,43418.2394153293,35096.9419474389
Male,HIS,sat_fat,CED,MJ,-13273779.732173,-13973122.0003748,-12944663.7662688
Male,HIS,sat_fat,Food_price,USD,-1446681.15491604,-1482247.95316749,-1374237.01372233
Male,HIS,sat_fat,FL,mrh-eq,-367993.428394415,-387473.217748992,-358878.153898541
Male,OTH,added_sugar,CED,MJ,-1814650.21463941,-2332471.66389045,-2189237.57281835
Male,OTH,added_sugar,Food_price,USD,-3082132.03964948,-3569416.65471458,-3518707.54286042
Male,OTH,added_sugar,FL,mrh-eq,-87461.1071267359,-116343.972197532,-105120.093212503
Male,OTH,oil,CED,MJ,125699.852548421,49614.7382337796,140881.103266409
Male,OTH,oil,Food_price,USD,89111.3697084147,27215.3046554084,91550.6659453414
Male,OTH,oil,FL,mrh-eq,6867.90425406931,2796.12461086647,7634.25845167364
Male,OTH,sat_fat,CED,MJ,-7613927.42385191,-7980274.66459467,-7767992.05074302
Male,OTH,sat_fat,Food_price,USD,-1016656.91193553,-1081676.72964753,-1023991.35875262
Male,OTH,sat_fat,FL,mrh-eq,-208739.309700053,-219053.588510631,-213169.39283231
