age_gp,sex_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
55-64,Male,sat_fat,CED,MJ,-17164377.9193565,-18905475.8503429,-18420767.9348159
55-64,Male,sat_fat,Food_price,USD,-1875187.21556989,-2038528.58179963,-2011756.41338122
55-64,Male,sat_fat,FL,mrh-eq,-480441.335395663,-529341.010470042,-515717.262637618
65-74,Female,added_sugar,CED,MJ,-4607249.8182986,-5130223.41442221,-4582871.20599838
65-74,Female,added_sugar,Food_price,USD,-7510669.89857865,-8141636.56816433,-7687151.6952175
65-74,Female,added_sugar,FL,mrh-eq,-227595.199721185,-254255.889302814,-226583.167092789
65-74,Female,oil,CED,MJ,-543779.196979989,-345314.667330269,-438600.770685751
65-74,Female,oil,Food_price,USD,-625124.242532438,-326602.486257885,-377985.28668076
65-74,Female,oil,FL,mrh-eq,-26245.0461803629,-16798.4291899976,-21238.9482916394
65-74,Female,sat_fat,CED,MJ,-15242613.3348837,-14489123.0992755,-15178604.7201362
65-74,Female,sat_fat,Food_price,USD,-1749392.73430671,-1648505.30970324,-1746736.63900635
65-74,Female,sat_fat,FL,mrh-eq,-410803.170917449,-390449.546822443,-408911.521883992
65-74,Male,added_sugar,CED,MJ,-3841867.87218589,-4135911.67208706,-4135824.14115646
65-74,Male,added_sugar,Food_price,USD,-5868899.27082274,-6289447.37590459,-6120191.65476286
65-74,Male,added_sugar,FL,mrh-eq,-186760.045104321,-201478.032775627,-201165.530882281
65-74,Male,oil,CED,MJ,169952.103946445,-108879.439588507,-65348.3048052439
65-74,Male,oil,Food_price,USD,135447.092974683,-58110.3438090662,-62271.6399850168
65-74,Male,oil,FL,mrh-eq,8241.9395155745,-5250.66162543416,-3171.9449239003
65-74,Male,sat_fat,CED,MJ,-12257693.538844,-11790705.1067258,-11861808.1964231
65-74,Male,sat_fat,Food_price,USD,-1424933.30177459,-1377705.72729195,-1391705.74750971
65-74,Male,sat_fat,FL,mrh-eq,-336224.381374687,-323441.442519459,-325407.82574115
75+,Female,added_sugar,CED,MJ,-4339304.24381388,-4294808.94009563,-4404810.49887033
75+,Female,added_sugar,Food_price,USD,-7228578.40864953,-7179860.82766445,-7249837.7796022
75+,Female,added_sugar,FL,mrh-eq,-236874.728966843,-234069.677699807,-240107.015821874
75+,Female,oil,CED,MJ,-150127.441703744,-27500.3948891616,-122126.252658013
75+,Female,oil,Food_price,USD,-110407.571601402,-29996.3588390745,-88417.0620895808
75+,Female,oil,FL,mrh-eq,-7087.21396731727,-1102.99735694807,-5653.27993393167
75+,Female,sat_fat,CED,MJ,-11612773.6097103,-11054594.2405992,-11562881.3701093
75+,Female,sat_fat,Food_price,USD,-1293705.28478402,-1219796.75435024,-1288054.19923843
75+,Female,sat_fat,FL,mrh-eq,-305510.190040147,-290879.19241219,-304219.893574442
75+,Male,added_sugar,CED,MJ,-2870898.00224175,-2591685.87926613,-2832517.19763093
75+,Male,added_sugar,Food_price,USD,-4303738.12440052,-3812141.60124825,-4222859.74832065
75+,Male,added_sugar,FL,mrh-eq,-143022.384321698,-129082.062906959,-141065.749805974
75+,Male,oil,CED,MJ,135226.453080899,88536.9888382561,119177.981818982
75+,Male,oil,Food_price,USD,137823.439169414,55488.2682757107,94012.5671256621
75+,Male,oil,FL,mrh-eq,6357.41376278028,4170.46897323306,5591.87838463719
75+,Male,sat_fat,CED,MJ,-9001065.7511091,-8549700.09238147,-8357749.17081204
75+,Male,sat_fat,Food_price,USD,-1074827.40295735,-1011564.96986249,-991255.291690191
75+,Male,sat_fat,FL,mrh-eq,-242225.737995,-230261.023067864,-224956.723141537
