Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,51375.3329231772,51439.2100600809,49042.8775006758
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,264644.011126014,306653.539476088,314419.13468812
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,468369.41046097,522851.906535881,529784.288555083
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,13713.5689277189,15890.4576477715,16292.8624660474
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,101589.124072339,109654.771059668,102172.274295103
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,51323.4377455222,53928.4070407479,52847.7383100206
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,5596.70632085594,6041.05563371774,5628.83299354411
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,815498.259651132,797821.303388613,794800.625165104
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,113613.221120328,109477.603149086,109269.989447727
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,22209.6210587277,21728.1994303969,21645.9330148767
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,3182256.50175787,3220230.96219585,2790763.91833348
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,5061108.09889988,5252580.24575978,4496148.54784627
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,140787.256011869,142467.296599622,123467.103931459
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,668765.117894258,684367.342097407,630666.314194767
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,543433.326028471,563473.779042948,510131.968855129
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,37349.918630051,38221.2885458001,35222.1353770027
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,5353049.66534724,5196325.84787374,4997609.42643662
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,576186.80675257,552605.844935696,536716.929658096
