age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,HIS,added_sugar,FL,mrh-eq,-0.0052522402743554845,-0.004919707533434192,-0.004683686256318589,-0.004953571204944961,3.006726034904321e-4,0,0,0,0,0,-0.0052522402743554845,-0.004919707533434192,-0.004683686256318589,-0.004953571204944961,3.006726034904321e-4,-4.53917386671798,-4.287080299923271,-4.0817384519497235,-4.303484411790346,0.24117425861022443,-0.0034838412093255375,-0.0032624980792376143,-0.003105973649181446,-0.0032852414827575283,1.9985062355685058e-4,-0.001768399065029947,-0.0016572094541965783,-0.0015777126071371426,-0.0016683297221874321,1.0082229182470096e-4,0.009898764184360377,0.01013478546147598,0.010467318202397272,0.010168649132986748,3.0067260349043214e-4,0.005215077928041787,0.005215077928041787,0.005215077928041787,0.005215077928041787,0,0.006564982549618143,0.006721506979674311,0.0069428501097622344,0.006744250383194226,1.998506235568508e-4,0.0034590089004366965,0.0034590089004366965,0.0034590089004366965,0.0034590089004366965,0,0.003333781634742233,0.003413278481801669,0.003524468092635038,0.0034243987497925223,1.0082229182470126e-4,0.0017560690276050906,0.0017560690276050906,0.0017560690276050906,0.0017560690276050906,0,-0.0034838412093255375,-0.0032624980792376143,-0.003105973649181446,-0.0032852414827575283,1.9985062355685058e-4,-0.001768399065029947,-0.0016572094541965783,-0.0015777126071371426,-0.0016683297221874321,1.0082229182470096e-4,0,0,0,0,0,0,0,0,0,0,0.003333781634742233,0.003413278481801669,0.003524468092635038,0.0034243987497925223,1.0082229182470126e-4,0.0017560690276050906,0.0017560690276050906,0.0017560690276050906,0.0017560690276050906,0
35-44,HIS,added_sugar,Food_price,USD,-0.2962254813458089,-0.27783597187593384,-0.2645102954776347,-0.27961275540982017,0.016762975981098088,0,0,0,0,0,-0.2962254813458089,-0.27783597187593384,-0.2645102954776347,-0.27961275540982017,0.016762975981098088,-4.53917386671798,-4.287080299923271,-4.0817384519497235,-4.303484411790346,0.24117425861022443,-0.19648353696667004,-0.18424231935473823,-0.17540521130483772,-0.18543674376246852,0.011141975568898909,-0.09974194437913893,-0.09359365252119563,-0.08910508417279706,-0.09417601164735168,0.0056210186876883735,0.5587260615594309,0.57205173795773,0.5904412474276052,0.5738285214916163,0.01676297598109812,0.29421576608179617,0.29421576608179617,0.29421576608179617,0.29421576608179617,0,0.3705454229179488,0.37938253096784913,0.39162374857978105,0.3805769553755795,0.011141975568898888,0.19514021161311096,0.19514021161311096,0.19514021161311096,0.195140211613111,0,0.18818063864148224,0.19266920698988083,0.1988174988478241,0.19325156611603686,0.005621018687688373,0.09907555446868518,0.09907555446868518,0.09907555446868518,0.09907555446868517,0,-0.19648353696667004,-0.18424231935473823,-0.17540521130483772,-0.18543674376246852,0.011141975568898909,-0.09974194437913893,-0.09359365252119563,-0.08910508417279706,-0.09417601164735168,0.0056210186876883735,0,0,0,0,0,0,0,0,0,0,0.18818063864148224,0.19266920698988083,0.1988174988478241,0.19325156611603686,0.005621018687688373,0.09907555446868518,0.09907555446868518,0.09907555446868518,0.09907555446868517,0
35-44,HIS,oil,CED,MJ,-2.8155715188539216e-4,0.014364551894990857,0.015014751820456333,0.009453706589232691,0.009104992779003604,0,0,0,0,0,-2.8155715188539216e-4,0.014364551894990857,0.015014751820456333,0.009453706589232691,0.009104992779003604,-0.03002007006541714,1.5569001074825208,1.6277535491489723,1.02494686682235,0.9866654094600251,-2.3366110251115378e-4,0.012014563007382118,0.012559802509157173,0.00790825261856871,0.007614790864869899,-4.789604937423813e-5,0.002349988887608739,0.002454949311299163,0.0015454539706639837,0.0014902021503599113,0.11108925614397033,0.11173945606943582,0.12638556511631205,0.11665030137519398,0.009104992779003597,0.12610400796442667,0.12610400796442667,0.12610400796442667,0.12610400796442667,0,0.09289439936734056,0.09343963886911562,0.1056878629790089,0.09754594925792903,0.0076147908648698985,0.10545420187649772,0.10545420187649772,0.10545420187649772,0.10545420187649772,0,0.018194856776629773,0.0182998172003202,0.020697702137303178,0.019104352117264956,0.0014902021503599109,0.02064980608792894,0.02064980608792894,0.02064980608792894,0.02064980608792894,0,-2.3366110251115378e-4,0.012014563007382118,0.012559802509157173,0.00790825261856871,0.007614790864869899,-4.789604937423813e-5,0.002349988887608739,0.002454949311299163,0.0015454539706639837,0.0014902021503599113,0,0,0,0,0,0,0,0,0,0,0.018194856776629773,0.0182998172003202,0.020697702137303178,0.019104352117264956,0.0014902021503599109,0.02064980608792894,0.02064980608792894,0.02064980608792894,0.02064980608792894,0
35-44,HIS,oil,FL,mrh-eq,-1.3747686152530046e-5,7.330157062281654e-4,7.66671658865126e-4,4.828025694759777e-4,4.644007728520679e-4,0,0,0,0,0,-1.3747686152530046e-5,7.330157062281654e-4,7.66671658865126e-4,4.828025694759777e-4,4.644007728520679e-4,-0.03002007006541714,1.5569001074825208,1.6277535491489723,1.02494686682235,0.9866654094600251,-1.1405216203315982e-5,6.130971719295594e-4,6.413189337470083e-4,4.038758995381817e-4,3.883931232653808e-4,-2.342469949214081e-6,1.1991853429860612e-4,1.2535272511811756e-4,7.892666993779603e-5,7.60076616063695e-5,0.0056617106993246714,0.005695366651961631,0.006442130044342327,0.005945579788713819,4.644007728520681e-4,0.006428382358189796,0.006428382358189796,0.006428382358189796,0.006428382358189796,0,0.004734404621547216,0.004762626383364665,0.00538712877149754,0.004971847655756043,3.883931232653802e-4,0.005375723555294224,0.005375723555294224,0.005375723555294224,0.005375723555294224,0,9.273060777774544e-4,9.327402685969661e-4,0.0010550012728447863,9.737321329577761e-4,7.600766160636952e-5,0.001052658802895572,0.001052658802895572,0.001052658802895572,0.001052658802895572,0,-1.1405216203315982e-5,6.130971719295594e-4,6.413189337470083e-4,4.038758995381817e-4,3.883931232653808e-4,-2.342469949214081e-6,1.1991853429860612e-4,1.2535272511811756e-4,7.892666993779603e-5,7.60076616063695e-5,0,0,0,0,0,0,0,0,0,0,9.273060777774544e-4,9.327402685969661e-4,0.0010550012728447863,9.737321329577761e-4,7.600766160636952e-5,0.001052658802895572,0.001052658802895572,0.001052658802895572,0.001052658802895572,0
35-44,HIS,oil,Food_price,USD,-4.119518345145439e-5,0.005063065856997104,0.005336857639745641,0.003368164363067272,0.0031885035545742703,0,0,0,0,0,-4.119518345145439e-5,0.005063065856997104,0.005336857639745641,0.003368164363067272,0.0031885035545742703,-0.03002007006541714,1.5569001074825208,1.6277535491489723,1.02494686682235,0.9866654094600251,-3.3828551122162435e-5,0.004234784496257946,0.004464268146496342,0.0028175461112959414,0.00266666415033758,-7.366632329292026e-6,8.282813607391588e-4,8.725894932492992e-4,5.506182517713306e-4,5.218394841825605e-4,0.03848930225993425,0.03876309404268279,0.04386735508313135,0.04045799553661262,0.0031885035545742703,0.04382615989967989,0.04382615989967989,0.04382615989967989,0.04382615989967989,0,0.032185526182531794,0.032415009832770195,0.03668362288015029,0.033832248217732196,0.0026666641503375757,0.03664979432902814,0.03664979432902814,0.03664979432902814,0.03664979432902814,0,0.006303776077402457,0.006348084209912598,0.0071837322029810495,0.006625747318880426,5.218394841825607e-4,0.007176365570651757,0.007176365570651757,0.007176365570651757,0.007176365570651756,0,-3.3828551122162435e-5,0.004234784496257946,0.004464268146496342,0.0028175461112959414,0.00266666415033758,-7.366632329292026e-6,8.282813607391588e-4,8.725894932492992e-4,5.506182517713306e-4,5.218394841825605e-4,0,0,0,0,0,0,0,0,0,0,0.006303776077402457,0.006348084209912598,0.0071837322029810495,0.006625747318880426,5.218394841825607e-4,0.007176365570651757,0.007176365570651757,0.007176365570651757,0.007176365570651756,0
35-44,HIS,sat_fat,CED,MJ,-0.26199965445885987,-0.25919146942536075,-0.25810490857604257,-0.25979554808647687,0.0021155696470144115,0,0,0,0,0,-0.26199965445885987,-0.25919146942536075,-0.25810490857604257,-0.25979554808647687,0.0021155696470144115,-5.13752623296128,-5.082529528607724,-5.0613613249999005,-5.094399177992192,0.041383782555893325,-0.19967807071021626,-0.19757885719085755,-0.19683310115829608,-0.19805375455464605,0.0015528070796627137,-0.0623215837486436,-0.06161261223450322,-0.06127180741774648,-0.06174179353183081,5.637263692359225e-4,0.6163571675339895,0.6174437283833077,0.620251913416807,0.6180478070444239,0.0021155696470145273,0.358252258957947,0.358252258957947,0.358252258957947,0.35825225895794705,0,0.4700900555925053,0.47083581162506677,0.47293502514442554,0.4713107089888553,0.0015528070796627406,0.2732569544342092,0.2732569544342092,0.2732569544342092,0.2732569544342092,0,0.14626711194148426,0.146607916758241,0.14731688827238137,0.1467370980555686,5.637263692359247e-4,0.08499530452373778,0.08499530452373778,0.08499530452373778,0.08499530452373778,0,-0.19967807071021626,-0.19757885719085755,-0.19683310115829608,-0.19805375455464605,0.0015528070796627137,-0.0623215837486436,-0.06161261223450322,-0.06127180741774648,-0.06174179353183081,5.637263692359225e-4,0,0,0,0,0,0,0,0,0,0,0.14626711194148426,0.146607916758241,0.14731688827238137,0.1467370980555686,5.637263692359247e-4,0.08499530452373778,0.08499530452373778,0.08499530452373778,0.08499530452373778,0
35-44,HIS,sat_fat,FL,mrh-eq,-0.0071799682441964835,-0.00710035363688523,-0.007065238036329532,-0.007115967323466127,6.18797745623753e-5,0,0,0,0,0,-0.0071799682441964835,-0.00710035363688523,-0.007065238036329532,-0.007115967323466127,6.18797745623753e-5,-5.13752623296128,-5.082529528607724,-5.0613613249999005,-5.094399177992192,0.041383782555893325,-0.005470731259750631,-0.0054111871903566615,-0.005386676524687441,-0.0054234796127162225,4.550215851948832e-5,-0.0017092369844458534,-0.0016891664465285674,-0.0016785615116420918,-0.0016924877107499046,1.6399196926320486e-5,0.016868580667609198,0.016903696268164896,0.01698331087547615,0.016919309954745793,6.187977456237556e-5,0.009803342631279662,0.009803342631279662,0.009803342631279662,0.009803342631279662,0,0.01286231901549992,0.012886829681169141,0.012946373750563109,0.0128991221035287,4.5502158519488205e-5,0.0074756424908124786,0.0074756424908124786,0.0074756424908124786,0.0074756424908124786,0,0.004006261652109276,0.004016866586995752,0.004036937124913037,0.004020187851217089,1.6399196926319947e-5,0.002327700140467184,0.002327700140467184,0.002327700140467184,0.002327700140467184,0,-0.005470731259750631,-0.0054111871903566615,-0.005386676524687441,-0.0054234796127162225,4.550215851948832e-5,-0.0017092369844458534,-0.0016891664465285674,-0.0016785615116420918,-0.0016924877107499046,1.6399196926320486e-5,0,0,0,0,0,0,0,0,0,0,0.004006261652109276,0.004016866586995752,0.004036937124913037,0.004020187851217089,1.6399196926319947e-5,0.002327700140467184,0.002327700140467184,0.002327700140467184,0.002327700140467184,0
35-44,HIS,sat_fat,Food_price,USD,-0.010835403562906375,-0.010767667552050799,-0.010750292895262675,-0.01078533820260078,4.733697125919707e-5,0,0,0,0,0,-0.010835403562906375,-0.010767667552050799,-0.010750292895262675,-0.01078533820260078,4.733697125919707e-5,-5.13752623296128,-5.082529528607724,-5.0613613249999005,-5.094399177992192,0.041383782555893325,-0.00827388133702588,-0.008227302854912863,-0.008210601932885123,-0.008237786209328751,3.4520214429172973e-5,-0.0025615222258804915,-0.0025403646971379353,-0.0025396909623775516,-0.002547551993272031,1.3067754447774926e-5,0.025732937446509976,0.025750312103298097,0.025818048114153672,0.02576798275384808,4.7336971259196735e-5,0.014982644551247301,0.014982644551247301,0.014982644551247301,0.014982644551247301,0,0.019660302902408618,0.019677003824436365,0.01972358230654938,0.01968748717885225,3.4520214429174125e-5,0.0114497009695235,0.0114497009695235,0.0114497009695235,0.011449700969523502,0,0.006072634544101351,0.006073308278861735,0.006094465807604292,0.006080495574995831,1.3067754447775427e-5,0.0035329435817238004,0.0035329435817238004,0.0035329435817238004,0.0035329435817238,0,-0.00827388133702588,-0.008227302854912863,-0.008210601932885123,-0.008237786209328751,3.4520214429172973e-5,-0.0025615222258804915,-0.0025403646971379353,-0.0025396909623775516,-0.002547551993272031,1.3067754447774926e-5,0,0,0,0,0,0,0,0,0,0,0.006072634544101351,0.006073308278861735,0.006094465807604292,0.006080495574995831,1.3067754447775427e-5,0.0035329435817238004,0.0035329435817238004,0.0035329435817238004,0.0035329435817238,0
35-44,NHB,added_sugar,CED,MJ,-0.21435665418108862,-0.2015946145662825,-0.19140878368151268,-0.20249854745401455,0.012103169661905881,0,0,0,0,0,-0.21435665418108862,-0.2015946145662825,-0.19140878368151268,-0.20249854745401455,0.012103169661905881,-8.269114373549908,-7.779840519421185,-7.386939006370905,-7.813655375939938,0.4652254255058882,-0.14182118693431486,-0.1333762779112576,-0.12663718374110075,-0.13397480943859108,0.008008373175986032,-0.07253546724677379,-0.06821833665502487,-0.06477159994041193,-0.06852373801542345,0.004094796510566689,0.31945709961504354,0.32964293049981336,0.34240497011461946,0.3305468633875454,0.012103169661905866,0.12804831593353083,0.12804831593353083,0.12804831593353083,0.12804831593353083,0,0.2113576042704938,0.21809669844065066,0.22654160746370788,0.2186952299679841,0.008008373175986017,0.08472042052939303,0.08472042052939303,0.08472042052939303,0.08472042052939303,0,0.10809949534454975,0.11154623205916268,0.1158633626509116,0.11185163341956128,0.004094796510566689,0.04332789540413782,0.04332789540413782,0.04332789540413782,0.04332789540413782,0,-0.14182118693431486,-0.1333762779112576,-0.12663718374110075,-0.13397480943859108,0.008008373175986032,-0.07253546724677379,-0.06821833665502487,-0.06477159994041193,-0.06852373801542345,0.004094796510566689,0,0,0,0,0,0,0,0,0,0,0.10809949534454975,0.11154623205916268,0.1158633626509116,0.11185163341956128,0.004094796510566689,0.04332789540413782,0.04332789540413782,0.04332789540413782,0.04332789540413782,0
35-44,NHB,added_sugar,FL,mrh-eq,-0.008609182431449258,-0.008109239397088883,-0.007700277636585369,-0.008141162651073746,4.7916915730106973e-4,0,0,0,0,0,-0.008609182431449258,-0.008109239397088883,-0.007700277636585369,-0.008141162651073746,4.7916915730106973e-4,-8.269114373549908,-7.779840519421185,-7.386939006370905,-7.813655375939938,0.4652254255058882,-0.005695876344713721,-0.005365056934349244,-0.00509448530783271,-0.005386196507629224,3.17050600687363e-4,-0.0029133060867355385,-0.00274418246273964,-0.0026057923287526588,-0.0027549661434445234,1.6211855762709686e-4,0.012825020054611521,0.013233981815115037,0.013733924849475417,0.0132659050690999,4.791691573010715e-4,0.005124742418026155,0.005124742418026155,0.005124742418026155,0.005124742418026155,0,0.008485117692988266,0.0087556893195048,0.009086508729869274,0.008776828892784779,3.1705060068736295e-4,0.0033906323851555556,0.0033906323851555556,0.0033906323851555556,0.0033906323851555556,0,0.004339902361623259,0.004478292495610239,0.004647416119606137,0.004489076176315123,1.6211855762709624e-4,0.0017341100328705991,0.0017341100328705991,0.0017341100328705991,0.0017341100328705991,0,-0.005695876344713721,-0.005365056934349244,-0.00509448530783271,-0.005386196507629224,3.17050600687363e-4,-0.0029133060867355385,-0.00274418246273964,-0.0026057923287526588,-0.0027549661434445234,1.6211855762709686e-4,0,0,0,0,0,0,0,0,0,0,0.004339902361623259,0.004478292495610239,0.004647416119606137,0.004489076176315123,1.6211855762709624e-4,0.0017341100328705991,0.0017341100328705991,0.0017341100328705991,0.0017341100328705991,0
35-44,NHB,added_sugar,Food_price,USD,-0.5273911235500325,-0.4950052073595027,-0.46993434097202813,-0.49757189150092557,0.03032199550614291,0,0,0,0,0,-0.5273911235500325,-0.4950052073595027,-0.46993434097202813,-0.49757189150092557,0.03032199550614291,-8.269114373549908,-7.779840519421185,-7.386939006370905,-7.813655375939938,0.4652254255058882,-0.3489345634802422,-0.32750386045936325,-0.3109163411906826,-0.32920322317943285,0.020063638612437974,-0.1784565600697903,-0.16750134690013949,-0.15901799978134562,-0.1683686683214928,0.010258356951932725,0.7863889280590207,0.8114597944464952,0.8438457106370248,0.814026478587918,0.030321995506142826,0.3164545870869925,0.3164545870869925,0.3164545870869925,0.3164545870869925,0,0.5202951280637427,0.5368826473324233,0.5583133503533022,0.538582010052493,0.020063638612437974,0.20937878687306002,0.20937878687306002,0.20937878687306002,0.20937878687306002,0,0.26609379999527805,0.2745771471140719,0.28553236028372275,0.2754444685354252,0.010258356951932727,0.10707580021393244,0.10707580021393244,0.10707580021393244,0.10707580021393244,0,-0.3489345634802422,-0.32750386045936325,-0.3109163411906826,-0.32920322317943285,0.020063638612437974,-0.1784565600697903,-0.16750134690013949,-0.15901799978134562,-0.1683686683214928,0.010258356951932725,0,0,0,0,0,0,0,0,0,0,0.26609379999527805,0.2745771471140719,0.28553236028372275,0.2754444685354252,0.010258356951932727,0.10707580021393244,0.10707580021393244,0.10707580021393244,0.10707580021393244,0
35-44,NHB,oil,CED,MJ,-0.009944540606156469,-0.004273207883179851,0.0020511396087367776,-0.004044079894078093,0.0063166334212628435,0,0,0,0,0,-0.009944540606156469,-0.004273207883179851,0.0020511396087367776,-0.004044079894078093,0.0063166334212628435,-1.0717173707126253,-0.46095557925669556,0.22040742980989636,-0.43618322220032296,0.6804039884292119,-0.008301817886536328,-0.003564921585221446,0.0017158684476643248,-0.0033740816794070997,0.005275056190049055,-0.0016427227196201398,-7.082862979584028e-4,3.352711610724526e-4,-6.69998214670993e-4,0.001041577341779058,0.1583244221133381,0.1646487696052547,0.17032010232823136,0.16441964161615297,0.006316633421262845,0.16037556172207487,0.16037556172207487,0.16037556172207487,0.16037556172207487,0,0.132235430349036,0.1375162203819218,0.14225311668323667,0.13732538047610743,0.005275056190049058,0.1339512987967004,0.1339512987967004,0.1339512987967004,0.1339512987967004,0,0.026088991764302058,0.02713254922333291,0.028066985644994647,0.0270942611400455,0.001041577341779054,0.026424262925374507,0.026424262925374507,0.026424262925374507,0.026424262925374507,0,-0.008301817886536328,-0.003564921585221446,0.0017158684476643248,-0.0033740816794070997,0.005275056190049055,-0.0016427227196201398,-7.082862979584028e-4,3.352711610724526e-4,-6.69998214670993e-4,0.001041577341779058,0,0,0,0,0,0,0,0,0,0,0.026088991764302058,0.02713254922333291,0.028066985644994647,0.0270942611400455,0.001041577341779054,0.026424262925374507,0.026424262925374507,0.026424262925374507,0.026424262925374507,0
35-44,NHB,oil,FL,mrh-eq,-4.894576204777738e-4,-2.0344651757426413e-4,1.1112548421432501e-4,-1.934251495444117e-4,3.162154906912157e-4,0,0,0,0,0,-4.894576204777738e-4,-2.0344651757426413e-4,1.1112548421432501e-4,-1.934251495444117e-4,3.162154906912157e-4,-1.0717173707126253,-0.46095557925669556,0.22040742980989636,-0.43618322220032296,0.6804039884292119,-4.0860037532885226e-4,-1.697134178130631e-4,9.295157279821444e-5,-1.613702483058742e-4,2.6407357617734686e-4,-8.085724514892147e-5,-3.373309976120101e-5,1.8173911416110582e-5,-3.205490123853746e-5,5.214192022352978e-5,0.007976767334062168,0.008291339335850757,0.008577350438754267,0.008281317967820903,3.162154906912153e-4,0.008087892818276493,0.008087892818276493,0.008087892818276493,0.008087892818276493,0,0.006662352801848318,0.006925017792459595,0.007163904749975385,0.006916674622952406,2.640735761773469e-4,0.006755304374646533,0.006755304374646533,0.006755304374646533,0.006755304374646533,0,0.0013144145322138497,0.001366321543391161,0.0014134456887788815,0.0013646433448684977,5.21419202235298e-5,0.00133258844362996,0.00133258844362996,0.00133258844362996,0.00133258844362996,0,-4.0860037532885226e-4,-1.697134178130631e-4,9.295157279821444e-5,-1.613702483058742e-4,2.6407357617734686e-4,-8.085724514892147e-5,-3.373309976120101e-5,1.8173911416110582e-5,-3.205490123853746e-5,5.214192022352978e-5,0,0,0,0,0,0,0,0,0,0,0.0013144145322138497,0.001366321543391161,0.0014134456887788815,0.0013646433448684977,5.21419202235298e-5,0.00133258844362996,0.00133258844362996,0.00133258844362996,0.00133258844362996,0
35-44,NHB,oil,Food_price,USD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0717173707126253,-0.46095557925669556,0.22040742980989636,-0.43618322220032296,0.6804039884292119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35-44,NHB,sat_fat,CED,MJ,-0.33955520717641463,-0.3361300103836307,-0.3305489616151937,-0.33537357109392785,0.004785182915752359,0,0,0,0,0,-0.33955520717641463,-0.3361300103836307,-0.3305489616151937,-0.33537357109392785,0.004785182915752359,-6.980505668440519,-6.908893874530155,-6.792170192543972,-6.893065141871973,0.10006730739903234,-0.2603721726821808,-0.25781719612747395,-0.25365640489052166,-0.2572537523793177,0.0035681370777677587,-0.07918303449423385,-0.07831281425615673,-0.07689255672467203,-0.07811981871461021,0.0012170459924007108,0.7612820033988481,0.7668630521672852,0.7702882489600691,0.7661066128775823,0.004785182915752394,0.43073304178365446,0.43073304178365446,0.43073304178365446,0.4307330417836545,0,0.5841473895978271,0.5883081808347794,0.5908631573894865,0.5877447370866232,0.003568137077767839,0.33049098470730554,0.33049098470730554,0.33049098470730554,0.33049098470730554,0,0.17713461380102097,0.17855487133250567,0.17942509157058284,0.17836187579095916,0.0012170459924007299,0.10024205707634895,0.10024205707634895,0.10024205707634895,0.10024205707634896,0,-0.2603721726821808,-0.25781719612747395,-0.25365640489052166,-0.2572537523793177,0.0035681370777677587,-0.07918303449423385,-0.07831281425615673,-0.07689255672467203,-0.07811981871461021,0.0012170459924007108,0,0,0,0,0,0,0,0,0,0,0.17713461380102097,0.17855487133250567,0.17942509157058284,0.17836187579095916,0.0012170459924007299,0.10024205707634895,0.10024205707634895,0.10024205707634895,0.10024205707634896,0
35-44,NHB,sat_fat,FL,mrh-eq,-0.009148820478037351,-0.009051951581694693,-0.008893964240030415,-0.009030506513160792,1.3541447284649792e-4,0,0,0,0,0,-0.009148820478037351,-0.009051951581694693,-0.008893964240030415,-0.009030506513160792,1.3541447284649792e-4,-6.980505668440519,-6.908893874530155,-6.792170192543972,-6.893065141871973,0.10006730739903234,-0.007014291017978632,-0.0069419455301268215,-0.006824013650196521,-0.006925950304836124,1.0109947251972815e-4,-0.00213452946005872,-0.002110006051567872,-0.0020699505898338936,-0.0021045562083246683,3.431500391482228e-5,0.02048640531179227,0.020644392653456543,0.020741261549799203,0.020622947584922644,1.3541447284649778e-4,0.011592441071761852,0.011592441071761852,0.011592441071761852,0.01159244107176185,0,0.015717268499135628,0.01583520037906593,0.015907545866917738,0.01581920515377523,1.0109947251972775e-4,0.00889325484893911,0.00889325484893911,0.00889325484893911,0.00889325484893911,0,0.0047691368126566375,0.0048091922743906165,0.004833715682881465,0.004803742431147413,3.431500391482248e-5,0.002699186222822744,0.002699186222822744,0.002699186222822744,0.002699186222822744,0,-0.007014291017978632,-0.0069419455301268215,-0.006824013650196521,-0.006925950304836124,1.0109947251972815e-4,-0.00213452946005872,-0.002110006051567872,-0.0020699505898338936,-0.0021045562083246683,3.431500391482228e-5,0,0,0,0,0,0,0,0,0,0,0.0047691368126566375,0.0048091922743906165,0.004833715682881465,0.004803742431147413,3.431500391482248e-5,0.002699186222822744,0.002699186222822744,0.002699186222822744,0.002699186222822744,0
35-44,NHB,sat_fat,Food_price,USD,-0.018472388014790467,-0.01833403260293005,-0.018110147139569006,-0.018304022058543867,1.9241641342283828e-4,0,0,0,0,0,-0.018472388014790467,-0.01833403260293005,-0.018110147139569006,-0.018304022058543867,1.9241641342283828e-4,-6.980505668440519,-6.908893874530155,-6.792170192543972,-6.893065141871973,0.10006730739903234,-0.014175772971052096,-0.014073485221731316,-0.013908133456784755,-0.01405135749695034,1.4216041777563888e-4,-0.00429661504373837,-0.004260547381198735,-0.004202013682784254,-0.004252664561593526,5.025601607297835e-5,0.04167924862176417,0.041903134085125214,0.04204148949698562,0.04187312354073903,1.9241641342283353e-4,0.023569101482195157,0.023569101482195157,0.023569101482195157,0.023569101482195157,0,0.03200619714907365,0.032171548914020215,0.03227383666334099,0.03214942118923924,1.4216041777564164e-4,0.01809806369228889,0.01809806369228889,0.01809806369228889,0.01809806369228889,0,0.009673051472690524,0.009731585171105006,0.00976765283364464,0.009723702351499795,5.0256016072978555e-5,0.005471037789906269,0.005471037789906269,0.005471037789906269,0.005471037789906268,0,-0.014175772971052096,-0.014073485221731316,-0.013908133456784755,-0.01405135749695034,1.4216041777563888e-4,-0.00429661504373837,-0.004260547381198735,-0.004202013682784254,-0.004252664561593526,5.025601607297835e-5,0,0,0,0,0,0,0,0,0,0,0.009673051472690524,0.009731585171105006,0.00976765283364464,0.009723702351499795,5.0256016072978555e-5,0.005471037789906269,0.005471037789906269,0.005471037789906269,0.005471037789906268,0
