age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,added_sugar,FL,mrh-eq,-0.005827190388231974,-0.00553366302103846,-0.005498390147212071,-0.005624278632746223,1.900148652464846e-4,0,0,0,0,0,-0.005827190388231974,-0.00553366302103846,-0.005498390147212071,-0.005624278632746223,1.900148652464846e-4,-5.16228575050933,-4.908736458598664,-4.873491653179917,-4.985334524034426,0.1658418020395741,-0.003860471454811481,-0.0036658329740857187,-0.003642527473141068,-0.003725949809096635,1.2596945481219596e-4,-0.001966718933420493,-0.0018678300469527414,-0.0018558626740710037,-0.0018983288236495883,6.404543072078775e-5,0.010608579683055272,0.010643852556881658,0.010937379924075173,0.010734468168589422,1.9001486524648445e-4,0.005110189535843199,0.005110189535843199,0.005110189535843199,0.005110189535843199,0,0.0070287505054831174,0.007052056006427768,0.00724669448715353,0.007112172841438685,1.2596945481219596e-4,0.0033862230323420494,0.0033862230323420494,0.0033862230323420494,0.0033862230323420494,0,0.0035798291775721537,0.0035917965504538916,0.0036906854369216425,0.003622295327150738,6.404543072078726e-5,0.0017239665035011502,0.0017239665035011502,0.0017239665035011502,0.0017239665035011502,0,-0.003860471454811481,-0.0036658329740857187,-0.003642527473141068,-0.003725949809096635,1.2596945481219596e-4,-0.001966718933420493,-0.0018678300469527414,-0.0018558626740710037,-0.0018983288236495883,6.404543072078775e-5,0,0,0,0,0,0,0,0,0,0,0.0035798291775721537,0.0035917965504538916,0.0036906854369216425,0.003622295327150738,6.404543072078726e-5,0.0017239665035011502,0.0017239665035011502,0.0017239665035011502,0.0017239665035011502,0
35-44,added_sugar,Food_price,USD,-0.3602382350589953,-0.3422515357538475,-0.3401211601829844,-0.3478151581167544,0.011632702601387587,0,0,0,0,0,-0.3602382350589953,-0.3422515357538475,-0.3401211601829844,-0.3478151581167544,0.011632702601387587,-5.16228575050933,-4.908736458598664,-4.873491653179917,-4.985334524034426,0.1658418020395741,-0.23863162299332857,-0.22670562290416368,-0.22529892952929456,-0.2303966077161973,0.0077109481877710075,-0.12160661206566681,-0.11554591284968377,-0.11482223065368981,-0.11741855040055711,0.0039217560195807955,0.655609472734176,0.6577398483050392,0.6757265476101871,0.663303470667946,0.01163270260138767,0.3154883125511917,0.3154883125511917,0.3154883125511917,0.3154883125511917,0,0.43433052693372487,0.4357372203085941,0.447663220397759,0.4394282051206277,0.007710948187771042,0.20903159740443042,0.20903159740443042,0.20903159740443042,0.20903159740443042,0,0.22127894580045104,0.22200262799644502,0.22806332721242803,0.22387526554731838,0.003921756019580794,0.10645671514676126,0.10645671514676126,0.10645671514676126,0.10645671514676126,0,-0.23863162299332857,-0.22670562290416368,-0.22529892952929456,-0.2303966077161973,0.0077109481877710075,-0.12160661206566681,-0.11554591284968377,-0.11482223065368981,-0.11741855040055711,0.0039217560195807955,0,0,0,0,0,0,0,0,0,0,0.22127894580045104,0.22200262799644502,0.22806332721242803,0.22387526554731838,0.003921756019580794,0.10645671514676126,0.10645671514676126,0.10645671514676126,0.10645671514676126,0
35-44,oil,CED,MJ,-0.007244826535417265,-0.0019363428310184563,0.0011573411134992919,-0.002713465553783741,0.004473112466848725,0,0,0,0,0,-0.007244826535417265,-0.0019363428310184563,0.0011573411134992919,-0.002713465553783741,0.004473112466848725,-0.7841966441438327,-0.20864378966315567,0.12441754284830905,-0.2937285342137565,0.4838615600483667,-0.006024654718128206,-0.0015944389434677632,9.855377027321274e-4,-0.002243645655208308,0.0037321663131741614,-0.0012201718172890608,-3.4190388755069706e-4,1.7180341076716529e-4,-4.698198985754344e-4,7.409465609238005e-4,0.13123861291952169,0.13433229686403944,0.13964078056843826,0.13510941958680472,0.0044731124668487224,0.13239595403302098,0.13239595403302098,0.13239595403302098,0.13239595403302098,0,0.10953285432047528,0.11211283096667517,0.11654304674133562,0.11276203767841571,0.003732166313174159,0.11051839202320742,0.11051839202320742,0.11051839202320742,0.11051839202320742,0,0.021705758599046426,0.02221946589736429,0.02309773382710265,0.022347381908389027,7.409465609237992e-4,0.021877562009813587,0.021877562009813587,0.021877562009813587,0.021877562009813587,0,-0.006024654718128206,-0.0015944389434677632,9.855377027321274e-4,-0.002243645655208308,0.0037321663131741614,-0.0012201718172890608,-3.4190388755069706e-4,1.7180341076716529e-4,-4.698198985754344e-4,7.409465609238005e-4,0,0,0,0,0,0,0,0,0,0,0.021705758599046426,0.02221946589736429,0.02309773382710265,0.022347381908389027,7.409465609237992e-4,0.021877562009813587,0.021877562009813587,0.021877562009813587,0.021877562009813587,0
35-44,oil,FL,mrh-eq,-3.357971655767933e-4,-8.416841687560904e-5,6.906007555446506e-5,-1.1869482258477051e-4,2.1517043589712974e-4,0,0,0,0,0,-3.357971655767933e-4,-8.416841687560904e-5,6.906007555446506e-5,-1.1869482258477051e-4,2.1517043589712974e-4,-0.7841966441438327,-0.20864378966315567,0.12441754284830905,-0.2937285342137565,0.4838615600483667,-2.792045811128536e-4,-6.918873704049845e-5,5.859708670028952e-5,-9.804137575332905e-5,1.7953764271070208e-4,-5.6592584463939787e-5,-1.4979679835110643e-5,1.046298885417549e-5,-2.0653446831441524e-5,3.5632817969859184e-5,0.006520098373302427,0.006673326865732502,0.0069249556144336845,0.006707853271441663,2.151704358971293e-4,0.006589158448856893,0.006589158448856893,0.006589158448856893,0.006589158448856893,0,0.005441804760494952,0.0055695905842357415,0.005779606428308096,0.005598443222948571,1.7953764271070208e-4,0.005500401847195243,0.005500401847195243,0.005500401847195243,0.005500401847195243,0,0.001078293612807475,0.001103736281496761,0.0011453491861255901,0.0011094100484930918,3.563281796985924e-5,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0,-2.792045811128536e-4,-6.918873704049845e-5,5.859708670028952e-5,-9.804137575332905e-5,1.7953764271070208e-4,-5.6592584463939787e-5,-1.4979679835110643e-5,1.046298885417549e-5,-2.0653446831441524e-5,3.5632817969859184e-5,0,0,0,0,0,0,0,0,0,0,0.001078293612807475,0.001103736281496761,0.0011453491861255901,0.0011094100484930918,3.563281796985924e-5,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0.0010887566016616502,0
35-44,oil,Food_price,USD,-0.0032851338407973883,-0.0010947238663830522,-6.36059339334956e-4,-0.0017023538479150663,0.0014902493001753224,0,0,0,0,0,-0.0032851338407973883,-0.0010947238663830522,-6.36059339334956e-4,-0.0017023538479150663,0.0014902493001753224,-0.7841966441438327,-0.20864378966315567,0.12441754284830905,-0.2937285342137565,0.4838615600483667,-0.0027347281353014593,-9.06773805997354e-4,-5.250877884746813e-4,-0.0014142363715346988,0.0012432355627593089,-5.504057054959299e-4,-1.8795006038569792e-4,-1.1097155086027449e-4,-2.8811747638036756e-4,2.4701436471042185e-4,0.024887157520417293,0.02534582204746539,0.027536232021879724,0.025953452028997404,0.0014902493001753211,0.024251098181082335,0.024251098181082335,0.024251098181082335,0.024251098181082332,0,0.020756521079397017,0.021138207096919687,0.02296616142622379,0.02164566966245703,0.001243235562759307,0.02023143329092233,0.02023143329092233,0.02023143329092233,0.02023143329092233,0,0.00413063644102028,0.004207614950545704,0.004570070595655935,0.004307782366540373,2.470143647104213e-4,0.004019664890160006,0.004019664890160006,0.004019664890160006,0.004019664890160006,0,-0.0027347281353014593,-9.06773805997354e-4,-5.250877884746813e-4,-0.0014142363715346988,0.0012432355627593089,-5.504057054959299e-4,-1.8795006038569792e-4,-1.1097155086027449e-4,-2.8811747638036756e-4,2.4701436471042185e-4,0,0,0,0,0,0,0,0,0,0,0.00413063644102028,0.004207614950545704,0.004570070595655935,0.004307782366540373,2.470143647104213e-4,0.004019664890160006,0.004019664890160006,0.004019664890160006,0.004019664890160006,0
35-44,sat_fat,CED,MJ,-0.3185913032705152,-0.3039629582757114,-0.2952642712188684,-0.30604354000832923,0.01240890022633128,0,0,0,0,0,-0.3185913032705152,-0.3039629582757114,-0.2952642712188684,-0.30604354000832923,0.01240890022633128,-6.173982031062661,-5.89498990421495,-5.727538011186961,-5.934126828362221,0.23740245844747568,-0.24458690193568078,-0.23326284865912666,-0.2265525088844403,-0.23488169550188728,0.009594764030993838,-0.07400440133483448,-0.07070010961658481,-0.0687117623344281,-0.07116184450644199,0.0028141541820527294,0.6637449450287178,0.6724436320855608,0.6870719770803646,0.6745242138181786,0.01240890022633131,0.3684806738098494,0.3684806738098494,0.3684806738098494,0.3684806738098494,0,0.50914513346086,0.5158554732355465,0.5271795265121006,0.5174743200783071,0.00959476403099393,0.28259262457641987,0.28259262457641987,0.28259262457641987,0.28259262457641987,0,0.15459981156785768,0.15658815885001434,0.159892450568264,0.15704989373987152,0.002814154182052717,0.08588804923342955,0.08588804923342955,0.08588804923342955,0.08588804923342956,0,-0.24458690193568078,-0.23326284865912666,-0.2265525088844403,-0.23488169550188728,0.009594764030993838,-0.07400440133483448,-0.07070010961658481,-0.0687117623344281,-0.07116184450644199,0.0028141541820527294,0,0,0,0,0,0,0,0,0,0,0.15459981156785768,0.15658815885001434,0.159892450568264,0.15704989373987152,0.002814154182052717,0.08588804923342955,0.08588804923342955,0.08588804923342955,0.08588804923342956,0
35-44,sat_fat,FL,mrh-eq,-0.008651567651400526,-0.008260165224290055,-0.008024924717696608,-0.008314958880611817,3.3320828372340305e-4,0,0,0,0,0,-0.008651567651400526,-0.008260165224290055,-0.008024924717696608,-0.008314958880611817,3.3320828372340305e-4,-6.173982031062661,-5.89498990421495,-5.727538011186961,-5.934126828362221,0.23740245844747568,-0.006640091520681908,-0.006337172540099807,-0.006155753040309092,-0.006379803936868714,2.575747055734666e-4,-0.00201147613071862,-0.0019229926841902477,-0.0018691716773875146,-0.0019351549437431035,7.563407377328494e-5,0.018045725150281397,0.018280965656874846,0.018672368083985317,0.01833575931319661,3.332082837234013e-4,0.01002080043258479,0.01002080043258479,0.01002080043258479,0.01002080043258479,0,0.013838822772303585,0.014020242272094297,0.0143231612526764,0.014062873668863206,2.5757470557346597e-4,0.00768306973199449,0.00768306973199449,0.00768306973199449,0.00768306973199449,0,0.004206902377977816,0.004260723384780549,0.0043492068313089206,0.004272885644333404,7.563407377328493e-5,0.0023377307005903003,0.0023377307005903003,0.0023377307005903003,0.0023377307005903003,0,-0.006640091520681908,-0.006337172540099807,-0.006155753040309092,-0.006379803936868714,2.575747055734666e-4,-0.00201147613071862,-0.0019229926841902477,-0.0018691716773875146,-0.0019351549437431035,7.563407377328494e-5,0,0,0,0,0,0,0,0,0,0,0.004206902377977816,0.004260723384780549,0.0043492068313089206,0.004272885644333404,7.563407377328493e-5,0.0023377307005903003,0.0023377307005903003,0.0023377307005903003,0.0023377307005903003,0
35-44,sat_fat,Food_price,USD,-0.015244332804501298,-0.014514714509717183,-0.014101969399870693,-0.014625898083379508,6.089052177295134e-4,0,0,0,0,0,-0.015244332804501298,-0.014514714509717183,-0.014101969399870693,-0.014625898083379508,6.089052177295134e-4,-6.173982031062661,-5.89498990421495,-5.727538011186961,-5.934126828362221,0.23740245844747568,-0.01171405221252172,-0.011149460837992712,-0.010830822751603145,-0.011235760237339883,4.708272382302014e-4,-0.0035302805919795793,-0.003365253671724473,-0.003271146648267547,-0.003390137846039624,1.3807836779228198e-4,0.03167111666968798,0.03208386177953446,0.032813480074318585,0.03219504535319679,6.089052177295184e-4,0.017569147269817287,0.017569147269817287,0.017569147269817287,0.017569147269817287,0,0.02431809996637839,0.024636738052767955,0.025201329427296967,0.024723037452115126,4.7082723823020157e-4,0.013487277214775247,0.013487277214775247,0.013487277214775247,0.013487277214775247,0,0.007353016703309587,0.007447123726766512,0.007612150647021619,0.007472007901081663,1.3807836779228225e-4,0.004081870055042039,0.004081870055042039,0.004081870055042039,0.004081870055042039,0,-0.01171405221252172,-0.011149460837992712,-0.010830822751603145,-0.011235760237339883,4.708272382302014e-4,-0.0035302805919795793,-0.003365253671724473,-0.003271146648267547,-0.003390137846039624,1.3807836779228198e-4,0,0,0,0,0,0,0,0,0,0,0.007353016703309587,0.007447123726766512,0.007612150647021619,0.007472007901081663,1.3807836779228225e-4,0.004081870055042039,0.004081870055042039,0.004081870055042039,0.004081870055042039,0
45-54,added_sugar,CED,MJ,-0.12500960330074315,-0.10720991325197503,-0.10363071175008659,-0.11219955835614336,0.012053257113607716,0,0,0,0,0,-0.12500960330074315,-0.10720991325197503,-0.10363071175008659,-0.11219955835614336,0.012053257113607716,-4.93599388767786,-4.230873804137686,-4.090537462305423,-4.429043538070286,0.47692559360789827,-0.08286190158468781,-0.07106266750573678,-0.06868841490389244,-0.07436967855033562,0.007990607655442643,-0.042147701716055315,-0.03614724574623824,-0.03494229684619419,-0.037829879805807716,0.004062649569058275,0.2033545881140336,0.20693378961592201,0.22473347966469012,0.21192343472009031,0.01205325711360771,0.099723876363947,0.099723876363947,0.099723876363947,0.09972387636394701,0,0.13478982769708892,0.13716408029893326,0.1489633143778843,0.14047109134353208,0.007990607655442638,0.06610141279319648,0.06610141279319648,0.06610141279319648,0.06610141279319648,0,0.0685647604169447,0.06976970931698874,0.07577016528680583,0.07145234337655822,0.00406264956905828,0.033622463570750494,0.033622463570750494,0.033622463570750494,0.033622463570750494,0,-0.08286190158468781,-0.07106266750573678,-0.06868841490389244,-0.07436967855033562,0.007990607655442643,-0.042147701716055315,-0.03614724574623824,-0.03494229684619419,-0.037829879805807716,0.004062649569058275,0,0,0,0,0,0,0,0,0,0,0.0685647604169447,0.06976970931698874,0.07577016528680583,0.07145234337655822,0.00406264956905828,0.033622463570750494,0.033622463570750494,0.033622463570750494,0.033622463570750494,0
45-54,added_sugar,FL,mrh-eq,-0.005618207045444087,-0.004834783281288496,-0.004674169174346864,-0.005053312985574095,5.316844063635033e-4,0,0,0,0,0,-0.005618207045444087,-0.004834783281288496,-0.004674169174346864,-0.005053312985574095,5.316844063635033e-4,-4.93599388767786,-4.230873804137686,-4.090537462305423,-4.429043538070286,0.47692559360789827,-0.0037240513777904135,-0.0032047295425958406,-0.003098185771234796,-0.003349563950958482,3.524756138974932e-4,-0.001894155667653673,-0.0016300537386926544,-0.0015759834031120682,-0.0017037490346156132,1.7920879768043905e-4,0.009198786952010832,0.009359401058952463,0.010142824823108054,0.009577930763238063,5.316844063635022e-4,0.004524617777663968,0.004524617777663968,0.004524617777663968,0.004524617777663968,0,0.006097341104738347,0.006203884876099392,0.006723206711293965,0.006348719284462033,3.524756138974936e-4,0.002999155333503551,0.002999155333503551,0.002999155333503551,0.002999155333503551,0,0.0031014458472724844,0.00315551618285307,0.003419618111814089,0.003229211478776029,1.7920879768043902e-4,0.001525462444160416,0.001525462444160416,0.001525462444160416,0.001525462444160416,0,-0.0037240513777904135,-0.0032047295425958406,-0.003098185771234796,-0.003349563950958482,3.524756138974932e-4,-0.001894155667653673,-0.0016300537386926544,-0.0015759834031120682,-0.0017037490346156132,1.7920879768043905e-4,0,0,0,0,0,0,0,0,0,0,0.0031014458472724844,0.00315551618285307,0.003419618111814089,0.003229211478776029,1.7920879768043902e-4,0.001525462444160416,0.001525462444160416,0.001525462444160416,0.001525462444160416,0
45-54,added_sugar,Food_price,USD,-0.30730839491282097,-0.265371712393809,-0.25621280726997464,-0.27687268691843275,0.028677626671852016,0,0,0,0,0,-0.30730839491282097,-0.265371712393809,-0.25621280726997464,-0.27687268691843275,0.028677626671852016,-4.93599388767786,-4.230873804137686,-4.090537462305423,-4.429043538070286,0.47692559360789827,-0.2037027946980176,-0.17590312745166065,-0.16982814050044265,-0.1835258222920603,0.019011680146401838,-0.10360560021480333,-0.08946858494214845,-0.08638466676953194,-0.09334686462637244,0.009665946744686956,0.4982017363075495,0.507360641431384,0.5492973239503959,0.5188616159560077,0.028677626671852044,0.24198892903757493,0.24198892903757493,0.24198892903757493,0.24198892903757493,0,0.3302365222590951,0.33631150921031316,0.3641111764566702,0.3439342040507128,0.019011680146401914,0.1604083817586525,0.1604083817586525,0.1604083817586525,0.1604083817586525,0,0.1679652140484543,0.17104913222107082,0.18518614749372572,0.17492741190529482,0.009665946744686984,0.08158054727892239,0.08158054727892239,0.08158054727892239,0.08158054727892239,0,-0.2037027946980176,-0.17590312745166065,-0.16982814050044265,-0.1835258222920603,0.019011680146401838,-0.10360560021480333,-0.08946858494214845,-0.08638466676953194,-0.09334686462637244,0.009665946744686956,0,0,0,0,0,0,0,0,0,0,0.1679652140484543,0.17104913222107082,0.18518614749372572,0.17492741190529482,0.009665946744686984,0.08158054727892239,0.08158054727892239,0.08158054727892239,0.08158054727892239,0
45-54,oil,CED,MJ,-0.0034621386763322728,-0.00325573677355743,0.0018972209890163521,-0.0015201031385402586,0.0031962094201725944,0,0,0,0,0,-0.0034621386763322728,-0.00325573677355743,0.0018972209890163521,-0.0015201031385402586,0.0031962094201725944,-0.3729861478490386,-0.34908088045243224,0.2073968076242983,-0.16221336442431855,0.3456852506930553,-0.0028827451843553347,-0.0027147897251092543,0.0015841541989163517,-0.001265320088344509,0.00266513060555895,-5.793934919769375e-4,-5.40947048448176e-4,3.130667900999999e-4,-2.547830501957499e-4,5.310842096807566e-4,0.12384886712295214,0.12900182488552595,0.12920822678830077,0.12726619125050875,0.0031962094201726052,0.1257460881119685,0.1257460881119685,0.1257460881119685,0.1257460881119685,0,0.10328359459323591,0.10758253851726153,0.10775049397650766,0.10613306888049678,0.002665130605558969,0.10486774879215227,0.10486774879215227,0.10486774879215227,0.10486774879215227,0,0.020565272529716207,0.02141928636826439,0.02145773281179315,0.02113312237001196,5.310842096807593e-4,0.020878339319816218,0.020878339319816218,0.020878339319816218,0.020878339319816214,0,-0.0028827451843553347,-0.0027147897251092543,0.0015841541989163517,-0.001265320088344509,0.00266513060555895,-5.793934919769375e-4,-5.40947048448176e-4,3.130667900999999e-4,-2.547830501957499e-4,5.310842096807566e-4,0,0,0,0,0,0,0,0,0,0,0.020565272529716207,0.02141928636826439,0.02145773281179315,0.02113312237001196,5.310842096807593e-4,0.020878339319816218,0.020878339319816218,0.020878339319816218,0.020878339319816214,0
45-54,oil,FL,mrh-eq,-1.9282022212604096e-4,-1.7609093845113e-4,9.568389064029734e-5,-8.660127339270322e-5,1.7047868608329717e-4,0,0,0,0,0,-1.9282022212604096e-4,-1.7609093845113e-4,9.568389064029734e-5,-8.660127339270322e-5,1.7047868608329717e-4,-0.3729861478490386,-0.34908088045243224,0.2073968076242983,-0.16221336442431855,0.3456852506930553,-1.6057698823631844e-4,-1.4683757138820097e-4,7.988130319400928e-5,-7.210793709553686e-5,1.4214451022991637e-4,-3.224323388972244e-5,-2.9253367062929123e-5,1.5802587446288065e-5,-1.4493336297166364e-5,2.8334433594074822e-5,0.0065365151367210985,0.006808289965812527,0.0068250192494874375,0.006718800300754099,1.7047868608329746e-4,0.006632199027361397,0.006632199027361397,0.006632199027361397,0.006632199027361397,0,0.005451009913244034,0.005677728787826245,0.005691468204674363,0.005602999153533582,1.421445102299169e-4,0.005530891216438044,0.005530891216438044,0.005530891216438044,0.005530891216438044,0,0.0010855052234770642,0.001130561177986281,0.001133551044813075,0.0011158011472205186,2.833443359407486e-5,0.001101307810923352,0.001101307810923352,0.001101307810923352,0.001101307810923352,0,-1.6057698823631844e-4,-1.4683757138820097e-4,7.988130319400928e-5,-7.210793709553686e-5,1.4214451022991637e-4,-3.224323388972244e-5,-2.9253367062929123e-5,1.5802587446288065e-5,-1.4493336297166364e-5,2.8334433594074822e-5,0,0,0,0,0,0,0,0,0,0,0.0010855052234770642,0.001130561177986281,0.001133551044813075,0.0011158011472205186,2.833443359407486e-5,0.001101307810923352,0.001101307810923352,0.001101307810923352,0.001101307810923352,0
45-54,oil,Food_price,USD,-0.0011400427633186901,-5.635124747243317e-4,6.477875626795231e-4,-3.407862470718769e-4,9.605296542926986e-4,0,0,0,0,0,-0.0011400427633186901,-5.635124747243317e-4,6.477875626795231e-4,-3.407862470718769e-4,9.605296542926986e-4,-0.3729861478490386,-0.34908088045243224,0.2073968076242983,-0.16221336442431855,0.3456852506930553,-9.499637716408775e-4,-4.699217750249555e-4,5.398238989781006e-4,-2.8406083559087345e-4,8.004493138290872e-4,-1.9007899167781267e-4,-9.359069969937617e-5,1.0796366370142258e-4,-5.672541148100346e-5,1.6008052931913868e-4,0.030675362864209903,0.03188666290161376,0.032463193190208114,0.03166393667396131,9.605296542927004e-4,0.03132315042688943,0.03132315042688943,0.03132315042688943,0.03132315042688943,0,0.025575599727010158,0.026585345401013215,0.02706538739762913,0.026399484461579133,8.004493138290843e-4,0.026115423625988253,0.026115423625988253,0.026115423625988253,0.02611542362598825,0,0.005099763137199746,0.005301317500600544,0.005397805792578981,0.005264452212382171,1.6008052931913897e-4,0.005207726800901169,0.005207726800901169,0.005207726800901169,0.005207726800901169,0,-9.499637716408775e-4,-4.699217750249555e-4,5.398238989781006e-4,-2.8406083559087345e-4,8.004493138290872e-4,-1.9007899167781267e-4,-9.359069969937617e-5,1.0796366370142258e-4,-5.672541148100346e-5,1.6008052931913868e-4,0,0,0,0,0,0,0,0,0,0,0.005099763137199746,0.005301317500600544,0.005397805792578981,0.005264452212382171,1.6008052931913897e-4,0.005207726800901169,0.005207726800901169,0.005207726800901169,0.005207726800901169,0
45-54,sat_fat,CED,MJ,-0.3102293417938406,-0.29729354362134774,-0.28408293276479346,-0.2971971181181683,0.013761521278540634,0,0,0,0,0,-0.3102293417938406,-0.29729354362134774,-0.28408293276479346,-0.2971971181181683,0.013761521278540634,-5.9538471855915835,-5.699981136680414,-5.452288504491763,-5.702147247811123,0.26398491850123496,-0.2385328588357651,-0.22853971396836467,-0.21825086575810762,-0.22843595840946762,0.010675111370700627,-0.07169648295807549,-0.06875382965298318,-0.06583206700668577,-0.0687611597087007,0.003086541239168291,0.6361287386728979,0.6493393495294523,0.662275147701945,0.6492429240262728,0.01376152127854055,0.35204580590810436,0.35204580590810436,0.35204580590810436,0.35204580590810436,0,0.48866384723273826,0.49895269544299536,0.5089458403103959,0.4988489398840983,0.010675111370700725,0.2704129814746307,0.2704129814746307,0.2704129814746307,0.2704129814746307,0,0.14746489144015948,0.15038665408645688,0.1533293073915492,0.15039398414217442,0.003086541239168298,0.08163282443347371,0.08163282443347371,0.08163282443347371,0.08163282443347371,0,-0.2385328588357651,-0.22853971396836467,-0.21825086575810762,-0.22843595840946762,0.010675111370700627,-0.07169648295807549,-0.06875382965298318,-0.06583206700668577,-0.0687611597087007,0.003086541239168291,0,0,0,0,0,0,0,0,0,0,0.14746489144015948,0.15038665408645688,0.1533293073915492,0.15039398414217442,0.003086541239168298,0.08163282443347371,0.08163282443347371,0.08163282443347371,0.08163282443347371,0
45-54,sat_fat,FL,mrh-eq,-0.008431722389106399,-0.008083895372925731,-0.007730125120165692,-0.00808181002675753,3.6926613671509143e-4,0,0,0,0,0,-0.008431722389106399,-0.008083895372925731,-0.007730125120165692,-0.00808181002675753,3.6926613671509143e-4,-5.9538471855915835,-5.699981136680414,-5.452288504491763,-5.702147247811123,0.26398491850123496,-0.006481433468288955,-0.006212846734629607,-0.005937382520319027,-0.006210433583523912,2.8635023040098355e-4,-0.0019502889208174415,-0.0018710486382961234,-0.0017927425998466653,-0.0018713764432336183,8.291960226688535e-5,0.017304961137637843,0.017658731390397885,0.01800655840657855,0.017656646044229684,3.6926613671509187e-4,0.009574836017472152,0.009574836017472152,0.009574836017472152,0.009574836017472152,0,0.013290055461658056,0.013565519675968635,0.013834106409627985,0.013563106524862941,2.86350230400984e-4,0.007352672941339027,0.007352672941339027,0.007352672941339027,0.007352672941339028,0,0.004014905675979788,0.004093211714429247,0.004172451996950565,0.004093539519366742,8.291960226688611e-5,0.0022221630761331233,0.0022221630761331233,0.0022221630761331233,0.0022221630761331233,0,-0.006481433468288955,-0.006212846734629607,-0.005937382520319027,-0.006210433583523912,2.8635023040098355e-4,-0.0019502889208174415,-0.0018710486382961234,-0.0017927425998466653,-0.0018713764432336183,8.291960226688535e-5,0,0,0,0,0,0,0,0,0,0,0.004014905675979788,0.004093211714429247,0.004172451996950565,0.004093539519366742,8.291960226688611e-5,0.0022221630761331233,0.0022221630761331233,0.0022221630761331233,0.0022221630761331233,0
