age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Female,HIS,CED,MJ,-2205866.690633353,-2158312.214313557,-2139238.7875473495,-2168305.5650341143,36119.48289441923,0,0,0,0,0,-2205866.690633353,-2158312.214313557,-2139238.7875473495,-2168305.5650341143,36119.48289441923,-54794471.71654007,-54134028.353463136,-52372917.06392323,-53747829.08101999,1317656.5942556923,-1637907.1583476255,-1604442.467257971,-1594330.9688298837,-1612636.56994624,24007.58668589514,-567959.5322857273,-553869.747055586,-544907.8187174661,-555668.9950878741,12232.132319836286,5202310.370455116,5221383.797221323,5268938.273541118,5231377.14794188,36119.48289441929,3063071.582907766,3063071.582907766,3063071.582907766,3063071.582907766,0,3949405.799640291,3959517.298068378,3992981.989158033,3967711.4007566473,24007.58668589514,2355074.830810407,2355074.830810407,2355074.830810407,2355074.830810407,0,1252904.570814825,1261866.499152945,1275956.284383086,1263665.747185233,12232.132319836215,707996.7520973587,707996.7520973587,707996.7520973587,707996.7520973586,0,-1637907.1583476255,-1604442.467257971,-1594330.9688298837,-1612636.56994624,24007.58668589514,-567959.5322857273,-553869.747055586,-544907.8187174661,-555668.9950878741,12232.132319836286,0,0,0,0,0,0,0,0,0,0,1252904.570814825,1261866.499152945,1275956.284383086,1263665.747185233,12232.132319836215,707996.7520973587,707996.7520973587,707996.7520973587,707996.7520973586,0
55-64,Female,HIS,FL,mrh-eq,-72977.38500552153,-71884.57754885749,-70051.4306508789,-71624.80932383484,1556.3211927809214,0,0,0,0,0,-72977.38500552153,-71884.57754885749,-70051.4306508789,-71624.80932383484,1556.3211927809214,-54794471.71654007,-54134028.353463136,-52372917.06392323,-53747829.08101999,1317656.5942556923,-52995.44421608976,-52322.76041759494,-51118.098135126456,-52136.101300411196,1001.2128393273603,-19981.94078943177,-19561.81713126254,-18933.332515752452,-19488.708023423642,555.5189585748785,179611.04744456953,181444.1943425481,182537.00179921216,181184.42611752544,1556.3211927809123,109559.6167936906,109559.6167936906,109559.6167936906,109559.6167936906,0,135177.89022976885,136382.5525122373,137055.23631073214,136195.8933950536,1001.2128393273655,84059.79209464238,84059.79209464238,84059.79209464238,84059.79209464238,0,44433.15721480068,45061.64183031077,45481.76548848,44988.53272247187,555.5189585748819,25499.82469904823,25499.82469904823,25499.82469904823,25499.82469904823,0,-52995.44421608976,-52322.76041759494,-51118.098135126456,-52136.101300411196,1001.2128393273603,-19981.94078943177,-19561.81713126254,-18933.332515752452,-19488.708023423642,555.5189585748785,0,0,0,0,0,0,0,0,0,0,44433.15721480068,45061.64183031077,45481.76548848,44988.53272247187,555.5189585748819,25499.82469904823,25499.82469904823,25499.82469904823,25499.82469904823,0
55-64,Female,HIS,Food_price,USD,-813253.3652206343,-813043.1847814801,-760515.9087897317,-794686.3091489909,31986.834231040066,0,0,0,0,0,-813253.3652206343,-813043.1847814801,-760515.9087897317,-794686.3091489909,31986.834231040066,-54794471.71654007,-54134028.353463136,-52372917.06392323,-53747829.08101999,1317656.5942556923,-561461.9767949173,-558063.6539537418,-524869.2256300848,-547608.8801002395,21281.423922945345,-255010.85216998841,-251402.34888965887,-235467.82406274293,-247077.42904875136,10946.527675073572,2174076.7670381893,2226604.043029938,2226814.223469092,2208247.1673974483,31986.834231040266,1413560.858248458,1413560.858248458,1413560.858248458,1413560.858248458,0,1602966.3074569982,1636160.7357806552,1639559.0586218305,1625705.961927153,21281.423922945305,1078097.0818269134,1078097.0818269134,1078097.0818269134,1078097.0818269134,0,570931.6004842874,586866.1253112033,590474.6285915328,582541.2054702957,10946.527675073577,335463.7764215444,335463.7764215444,335463.7764215444,335463.7764215444,0,-561461.9767949173,-558063.6539537418,-524869.2256300848,-547608.8801002395,21281.423922945345,-255010.85216998841,-251402.34888965887,-235467.82406274293,-247077.42904875136,10946.527675073572,0,0,0,0,0,0,0,0,0,0,570931.6004842874,586866.1253112033,590474.6285915328,582541.2054702957,10946.527675073577,335463.7764215444,335463.7764215444,335463.7764215444,335463.7764215444,0
55-64,Female,NHB,CED,MJ,-2128996.1910876776,-2118924.221787714,-2117422.281802731,-2121931.2496175314,6624.83318048593,0,0,0,0,0,-2128996.1910876776,-2118924.221787714,-2117422.281802731,-2121931.2496175314,6624.83318048593,-68738328.33371556,-63916403.501876086,-63890757.51782669,-65599308.3607498,2938286.748236075,-1544071.6609552207,-1537625.3066988927,-1532621.3226776822,-1538131.4015182322,6042.410682919991,-586493.7209544334,-585115.3519768589,-579987.7969482403,-583799.8480992996,3608.719531151977,4830908.805576937,4832410.74556192,4842482.714861885,4835417.7733917385,6624.833180486035,2713486.5237742066,2713486.5237742066,2713486.5237742066,2713486.5237742066,0,3579796.1931532314,3584800.177174442,3591246.5314307697,3585306.271993781,6042.410682919991,2047174.8704755493,2047174.8704755493,2047174.8704755493,2047174.8704755493,0,1246299.4502468973,1251427.005275516,1252805.3742530907,1250111.5013979569,3608.7195311520218,666311.6532986572,666311.6532986572,666311.6532986572,666311.6532986572,0,-1544071.6609552207,-1537625.3066988927,-1532621.3226776822,-1538131.4015182322,6042.410682919991,-586493.7209544334,-585115.3519768589,-579987.7969482403,-583799.8480992996,3608.719531151977,0,0,0,0,0,0,0,0,0,0,1246299.4502468973,1251427.005275516,1252805.3742530907,1250111.5013979569,3608.7195311520218,666311.6532986572,666311.6532986572,666311.6532986572,666311.6532986572,0
55-64,Female,NHB,FL,mrh-eq,-74772.78718294321,-73269.59523416763,-72495.12509174885,-73525.2870960472,1219.0496758891647,0,0,0,0,0,-74772.78718294321,-73269.59523416763,-72495.12509174885,-73525.2870960472,1219.0496758891647,-68738328.33371556,-63916403.501876086,-63890757.51782669,-65599308.3607498,2938286.748236075,-53567.59557958619,-52237.91070388835,-51932.71917026305,-52597.38205198399,915.0455351598478,-21205.191603357027,-21031.684530279283,-20562.40592148579,-20927.90504406323,350.04301276336935,167514.2401725769,168288.71031499573,169791.90226377134,168544.4021768753,1219.0496758891838,95019.11508082808,95019.11508082808,95019.11508082808,95019.11508082808,0,123725.17263337101,124030.3641669963,125360.04904269415,124389.83551509194,915.0455351598506,71792.45346310796,71792.45346310796,71792.45346310796,71792.45346310796,0,43789.06753920592,44258.3461479994,44431.85322107715,44154.566661783356,350.0430127633648,23226.661617720125,23226.661617720125,23226.661617720125,23226.661617720125,0,-53567.59557958619,-52237.91070388835,-51932.71917026305,-52597.38205198399,915.0455351598478,-21205.191603357027,-21031.684530279283,-20562.40592148579,-20927.90504406323,350.04301276336935,0,0,0,0,0,0,0,0,0,0,43789.06753920592,44258.3461479994,44431.85322107715,44154.566661783356,350.0430127633648,23226.661617720125,23226.661617720125,23226.661617720125,23226.661617720125,0
55-64,Female,NHB,Food_price,USD,-1373955.3135456003,-1313873.8829883644,-1264256.4266093513,-1317545.45287546,57823.746061327976,0,0,0,0,0,-1373955.3135456003,-1313873.8829883644,-1264256.4266093513,-1317545.45287546,57823.746061327976,-68738328.33371556,-63916403.501876086,-63890757.51782669,-65599308.3607498,2938286.748236075,-952188.6468525545,-902012.6978887155,-872233.1615518674,-909169.3338981861,42535.79507979953,-421766.66669304576,-411861.18509964895,-392023.2650574838,-408376.1189772741,15942.715886962675,2863308.162008242,2912925.618387256,2973007.0489444914,2916597.1882743514,57823.74606132808,1599051.7353988914,1599051.7353988914,1599051.7353988914,1599051.7353988914,0,2070645.4570709795,2100424.993407828,2150600.942371667,2107581.6294172984,42535.79507979953,1198412.2955191121,1198412.2955191121,1198412.2955191121,1198412.2955191121,0,792662.7049372628,812500.6249794279,822406.1065728248,809015.558857053,15942.715886962675,400639.43987977906,400639.43987977906,400639.43987977906,400639.43987977906,0,-952188.6468525545,-902012.6978887155,-872233.1615518674,-909169.3338981861,42535.79507979953,-421766.66669304576,-411861.18509964895,-392023.2650574838,-408376.1189772741,15942.715886962675,0,0,0,0,0,0,0,0,0,0,792662.7049372628,812500.6249794279,822406.1065728248,809015.558857053,15942.715886962675,400639.43987977906,400639.43987977906,400639.43987977906,400639.43987977906,0
55-64,Female,NHW,CED,MJ,-15521534.502988325,-15033482.744984044,-14677165.379631205,-15079705.338896831,446204.0160896165,0,0,0,0,0,-15521534.502988325,-15033482.744984044,-14677165.379631205,-15079705.338896831,446204.0160896165,-394384998.9030462,-393866849.93766236,-370387048.9690814,-385810129.9365406,14429573.183375891,-11612475.861722818,-11219745.949946143,-11003732.79967023,-11281751.83117448,324859.9613895435,-3909058.6412655073,-3813736.795037902,-3673432.5799609725,-3797953.5077223494,124764.72255037182,31962018.79577853,32318336.16113137,32806387.919135652,32364558.75504416,446204.0160896164,17284853.41614733,17284853.41614733,17284853.41614733,17284853.41614733,0,24235153.073776495,24451166.224052407,24843896.13582908,24513172.105280746,324859.9613895452,13231420.274106264,13231420.274106264,13231420.274106264,13231420.274106264,0,7726865.722002037,7867169.937078968,7962491.783306572,7851386.649763416,124764.72255037166,4053433.142041065,4053433.142041065,4053433.142041065,4053433.142041065,0,-11612475.861722818,-11219745.949946143,-11003732.79967023,-11281751.83117448,324859.9613895435,-3909058.6412655073,-3813736.795037902,-3673432.5799609725,-3797953.5077223494,124764.72255037182,0,0,0,0,0,0,0,0,0,0,7726865.722002037,7867169.937078968,7962491.783306572,7851386.649763416,124764.72255037166,4053433.142041065,4053433.142041065,4053433.142041065,4053433.142041065,0
55-64,Female,NHW,FL,mrh-eq,-507903.3985657561,-491306.67628088157,-485264.7672424536,-495010.1195252487,12339.185182727753,0,0,0,0,0,-507903.3985657561,-491306.67628088157,-485264.7672424536,-495010.1195252487,12339.185182727753,-394384998.9030462,-393866849.93766236,-370387048.9690814,-385810129.9365406,14429573.183375891,-372930.1145606942,-359353.0819865989,-357685.587655756,-363531.8673351085,8801.82923379621,-134973.2840050619,-131953.59429428267,-127579.17958669757,-131478.25219014025,3913.346014968673,1097880.4411094326,1103922.3501478606,1120519.0724327352,1107625.7933922277,12339.185182727784,612615.6738669791,612615.6738669791,612615.6738669791,612615.6738669791,0,824587.0584806323,826254.5528114752,839831.5853855705,830433.3381599849,8801.82923379619,466901.47082487633,466901.47082487633,466901.47082487633,466901.47082487633,0,273293.3826288002,277667.79733638535,280687.4870471646,277192.45523224294,3913.3460149687176,145714.20304210266,145714.20304210266,145714.20304210266,145714.20304210266,0,-372930.1145606942,-359353.0819865989,-357685.587655756,-363531.8673351085,8801.82923379621,-134973.2840050619,-131953.59429428267,-127579.17958669757,-131478.25219014025,3913.346014968673,0,0,0,0,0,0,0,0,0,0,273293.3826288002,277667.79733638535,280687.4870471646,277192.45523224294,3913.3460149687176,145714.20304210266,145714.20304210266,145714.20304210266,145714.20304210266,0
55-64,Female,NHW,Food_price,USD,-7241516.751026067,-7050504.945759685,-7020527.4027945055,-7107008.1956899315,126184.47477436917,0,0,0,0,0,-7241516.751026067,-7050504.945759685,-7020527.4027945055,-7107008.1956899315,126184.47477436917,-394384998.9030462,-393866849.93766236,-370387048.9690814,-385810129.9365406,14429573.183375891,-5003000.190625016,-4893601.726785885,-4838553.747426825,-4912672.072217489,88112.38584721464,-2241413.8224725807,-2214848.460404389,-2129822.9380801506,-2194336.123472443,61359.758932184384,16516785.795786295,16546763.338751476,16737775.144017858,16603266.588681722,126184.47477437014,9496258.39299179,9496258.39299179,9496258.39299179,9496258.39299179,0,11893813.12427083,11948861.103629887,12058259.56746902,11967931.449061492,88112.38584721484,7055259.376844002,7055259.376844002,7055259.376844002,7055259.376844001,0,4570821.954227939,4655847.476552177,4682412.838620369,4635335.1396202305,61359.75893218457,2440999.0161477886,2440999.0161477886,2440999.0161477886,2440999.0161477886,0,-5003000.190625016,-4893601.726785885,-4838553.747426825,-4912672.072217489,88112.38584721464,-2241413.8224725807,-2214848.460404389,-2129822.9380801506,-2194336.123472443,61359.758932184384,0,0,0,0,0,0,0,0,0,0,4570821.954227939,4655847.476552177,4682412.838620369,4635335.1396202305,61359.75893218457,2440999.0161477886,2440999.0161477886,2440999.0161477886,2440999.0161477886,0
55-64,Female,OTH,CED,MJ,-2059427.7710525987,-1684078.0150484901,-1562057.7073535833,-1772965.5407710169,272857.51495845104,0,0,0,0,0,-2059427.7710525987,-1684078.0150484901,-1562057.7073535833,-1772965.5407710169,272857.51495845104,-63870549.82609687,-50977328.99694218,-42975519.11219746,-52693613.53884041,11097373.212149838,-1543443.8864684408,-1279878.9521982279,-1183873.94133737,-1338671.9077804575,195977.07581130174,-515983.8845841581,-404199.0628502624,-378183.766016213,-434293.63299055933,77067.09997032495,4115501.2022354114,4237521.509930318,4612871.265934427,4326409.035652845,272857.5149584508,2553443.4948818283,2553443.4948818283,2553443.4948818283,2553443.4948818283,0,3139196.3700784775,3235201.3809393346,3498766.3152095485,3293994.3365215645,195977.07581130185,1955322.4287411072,1955322.4287411072,1955322.4287411072,1955322.4287411075,0,976304.8321569337,1002320.1289909831,1114104.950724879,1032414.6991312802,77067.09997032504,598121.0661407207,598121.0661407207,598121.0661407207,598121.0661407207,0,-1543443.8864684408,-1279878.9521982279,-1183873.94133737,-1338671.9077804575,195977.07581130174,-515983.8845841581,-404199.0628502624,-378183.766016213,-434293.63299055933,77067.09997032495,0,0,0,0,0,0,0,0,0,0,976304.8321569337,1002320.1289909831,1114104.950724879,1032414.6991312802,77067.09997032504,598121.0661407207,598121.0661407207,598121.0661407207,598121.0661407207,0
55-64,Female,OTH,FL,mrh-eq,-69209.49548475663,-53855.585987234794,-48695.37666226353,-57432.32288988412,11232.450090346661,0,0,0,0,0,-69209.49548475663,-53855.585987234794,-48695.37666226353,-57432.32288988412,11232.450090346661,-63870549.82609687,-50977328.99694218,-42975519.11219746,-52693613.53884041,11097373.212149838,-51063.524993837025,-40475.068742591335,-36392.296575889304,-42757.76491260665,7970.7380075100455,-18145.970490919604,-13380.517244643464,-12303.080086374228,-14674.557977277465,3273.0406021584777,141261.60922569563,146421.8185506669,161775.72804818876,149998.55545331625,11232.450090346681,92566.2325634321,92566.2325634321,92566.2325634321,92566.23256343212,0,107064.30713645968,111147.0793031617,121735.5355544074,113429.77547317703,7970.7380075100455,70672.01056057037,70672.01056057037,70672.01056057037,70672.01056057037,0,34197.30208923595,35274.73924750519,40040.19249378133,36568.77998013919,3273.0406021584813,21894.222002861727,21894.222002861727,21894.222002861727,21894.222002861727,0,-51063.524993837025,-40475.068742591335,-36392.296575889304,-42757.76491260665,7970.7380075100455,-18145.970490919604,-13380.517244643464,-12303.080086374228,-14674.557977277465,3273.0406021584777,0,0,0,0,0,0,0,0,0,0,34197.30208923595,35274.73924750519,40040.19249378133,36568.77998013919,3273.0406021584813,21894.222002861727,21894.222002861727,21894.222002861727,21894.222002861727,0
55-64,Female,OTH,Food_price,USD,-1187424.8999365687,-810787.617866671,-708858.0282205418,-907176.2818750109,265349.30868998234,0,0,0,0,0,-1187424.8999365687,-810787.617866671,-708858.0282205418,-907176.2818750109,265349.30868998234,-63870549.82609687,-50977328.99694218,-42975519.11219746,-52693613.53884041,11097373.212149838,-840054.5146977996,-586623.5307967302,-506620.11232416966,-647475.3081400666,183233.65606660402,-347370.38523876906,-224164.08706994078,-202237.91589637223,-259700.97373494421,82352.2853409167,2348910.413494234,2450840.0031403634,2827477.285210261,2547228.6671487032,265349.3086899823,1640052.3852736922,1640052.3852736922,1640052.3852736922,1640052.3852736922,0,1731459.6429184114,1811463.061390972,2064894.045292041,1872314.8387343083,183233.6560666039,1224839.5305942418,1224839.5305942418,1224839.5305942418,1224839.5305942418,0,617450.7705758228,639376.9417493914,762583.2399182197,674913.8284143949,82352.2853409168,415212.8546794506,415212.8546794506,415212.8546794506,415212.8546794506,0,-840054.5146977996,-586623.5307967302,-506620.11232416966,-647475.3081400666,183233.65606660402,-347370.38523876906,-224164.08706994078,-202237.91589637223,-259700.97373494421,82352.2853409167,0,0,0,0,0,0,0,0,0,0,617450.7705758228,639376.9417493914,762583.2399182197,674913.8284143949,82352.2853409168,415212.8546794506,415212.8546794506,415212.8546794506,415212.8546794506,0
55-64,Male,HIS,CED,MJ,-1534866.1746774039,-1470722.4271523245,-1362816.755919921,-1455367.366202386,91523.53306854423,0,0,0,0,0,-1534866.1746774039,-1470722.4271523245,-1362816.755919921,-1455367.366202386,91523.53306854423,-35587799.78230138,-31567027.915154878,-27761555.495438587,-31642571.580919866,4119595.457967418,-1113225.9912811632,-1062441.032476828,-991119.9708102081,-1055235.3823497107,64568.58195208315,-421640.1833962405,-408281.39467549644,-371696.78510971286,-400131.9838526756,27216.96936028066,3991458.380443683,4099364.0516760857,4163507.7992011653,4084008.9907261482,91523.53306854404,2628641.6245237617,2628641.6245237617,2628641.6245237617,2628641.6245237617,0,2965343.8728139885,3036664.9344806084,3087449.8932849434,3029459.284353491,64568.581952083165,1974223.9020037805,1974223.9020037805,1974223.9020037805,1974223.9020037807,0,1026114.5076296944,1062699.117195478,1076057.905916222,1054549.706372657,27216.969360280505,654417.7225199814,654417.7225199814,654417.7225199814,654417.7225199814,0,-1113225.9912811632,-1062441.032476828,-991119.9708102081,-1055235.3823497107,64568.58195208315,-421640.1833962405,-408281.39467549644,-371696.78510971286,-400131.9838526756,27216.96936028066,0,0,0,0,0,0,0,0,0,0,1026114.5076296944,1062699.117195478,1076057.905916222,1054549.706372657,27216.969360280505,654417.7225199814,654417.7225199814,654417.7225199814,654417.7225199814,0
55-64,Male,HIS,FL,mrh-eq,-50066.91987586924,-47634.44145329033,-42658.288295086924,-46741.92400219402,3975.1507327524673,0,0,0,0,0,-50066.91987586924,-47634.44145329033,-42658.288295086924,-46741.92400219402,3975.1507327524673,-35587799.78230138,-31567027.915154878,-27761555.495438587,-31642571.580919866,4119595.457967418,-35695.650294345534,-33741.97500245436,-30467.916598398693,-33278.68268239665,2780.5386583987274,-14371.269581523702,-13892.46645083597,-12190.371696688228,-13463.241319797367,1206.529984208736,136206.81000625773,141182.96316446114,143615.44158704006,140290.44571336484,3975.1507327524655,93548.52171117082,93548.52171117082,93548.52171117082,93548.52171117083,0,100748.97933766096,104023.03774171662,105976.7130336078,103559.7454216589,2780.5386583987256,70281.06273926226,70281.06273926226,70281.06273926226,70281.06273926226,0,35457.830668596784,37159.925422744534,37638.72855343227,36730.700291705936,1206.5299842087406,23267.458971908563,23267.458971908563,23267.458971908563,23267.458971908563,0,-35695.650294345534,-33741.97500245436,-30467.916598398693,-33278.68268239665,2780.5386583987274,-14371.269581523702,-13892.46645083597,-12190.371696688228,-13463.241319797367,1206.529984208736,0,0,0,0,0,0,0,0,0,0,35457.830668596784,37159.925422744534,37638.72855343227,36730.700291705936,1206.5299842087406,23267.458971908563,23267.458971908563,23267.458971908563,23267.458971908563,0
55-64,Male,HIS,Food_price,USD,-517507.1987768089,-474614.88559307705,-384928.29446388973,-458195.8406999348,71212.42723495865,0,0,0,0,0,-517507.1987768089,-474614.88559307705,-384928.29446388973,-458195.8406999348,71212.42723495865,-35587799.78230138,-31567027.915154878,-27761555.495438587,-31642571.580919866,4119595.457967418,-351359.00902323093,-315999.18980580114,-257496.7472205254,-307878.97108024114,49899.2092048661,-166148.18975357793,-158615.69578727588,-127431.54724336436,-150316.8696196936,21607.460806770432,1713991.438703214,1803678.0298324013,1846570.3430161334,1787258.9849392592,71212.42723495881,1329063.1442393246,1329063.1442393246,1329063.1442393246,1329063.1442393246,0,1268218.353371145,1326720.7959564205,1362080.6151738504,1318600.5772308607,49899.20920486601,1010721.6061506195,1010721.6061506195,1010721.6061506195,1010721.6061506193,0,445773.0853320695,476957.23387598095,484489.7278422831,468658.4077083987,21607.460806770432,318341.5380887051,318341.5380887051,318341.5380887051,318341.5380887051,0,-351359.00902323093,-315999.18980580114,-257496.7472205254,-307878.97108024114,49899.2092048661,-166148.18975357793,-158615.69578727588,-127431.54724336436,-150316.8696196936,21607.460806770432,0,0,0,0,0,0,0,0,0,0,445773.0853320695,476957.23387598095,484489.7278422831,468658.4077083987,21607.460806770432,318341.5380887051,318341.5380887051,318341.5380887051,318341.5380887051,0
55-64,Male,NHB,CED,MJ,-1326400.70732202,-1305031.1659383115,-1289169.0584445843,-1306963.5988821646,19666.93787264019,0,0,0,0,0,-1326400.70732202,-1305031.1659383115,-1289169.0584445843,-1306963.5988821646,19666.93787264019,-35646242.65247642,-34766945.59703565,-34591923.23907328,-35014059.52597544,594742.3634229478,-954210.548662308,-944723.3229860188,-930246.6133103118,-942972.6268458721,12703.397962060937,-372190.158659712,-360307.84295229276,-358922.44513427233,-363990.9720362923,7677.009072953029,3097691.2675602296,3113553.375053957,3134922.9164376655,3115485.80799781,19666.937872640177,1808522.2091156454,1808522.2091156454,1808522.2091156454,1808522.2091156456,0,2290332.9701824784,2304809.6798581854,2314296.905534474,2303058.9837180385,12703.397962060784,1360086.3568721663,1360086.3568721663,1360086.3568721663,1360086.3568721663,0,807358.2973777517,808743.695195772,820626.0109031913,812426.8242797717,7677.00907295309,448435.8522434793,448435.8522434793,448435.8522434793,448435.8522434793,0,-954210.548662308,-944723.3229860188,-930246.6133103118,-942972.6268458721,12703.397962060937,-372190.158659712,-360307.84295229276,-358922.44513427233,-363990.9720362923,7677.009072953029,0,0,0,0,0,0,0,0,0,0,807358.2973777517,808743.695195772,820626.0109031913,812426.8242797717,7677.00907295309,448435.8522434793,448435.8522434793,448435.8522434793,448435.8522434793,0
55-64,Male,NHB,FL,mrh-eq,-42716.74754305147,-41990.46308347405,-41534.422767460004,-42085.28558998752,627.671209316507,0,0,0,0,0,-42716.74754305147,-41990.46308347405,-41534.422767460004,-42085.28558998752,627.671209316507,-35646242.65247642,-34766945.59703565,-34591923.23907328,-35014059.52597544,594742.3634229478,-30280.01184560347,-30019.707400323845,-29566.156015513512,-29951.901456628857,380.2748214198936,-12436.735697447999,-11970.755683150208,-11968.266751946496,-12133.384133358655,283.95268401534713,103500.09726277016,103956.1375787842,104682.4220383616,104050.96008529766,627.6712093165108,61965.674495310144,61965.674495310144,61965.674495310144,61965.674495310144,0,76311.1934341589,76764.74481896922,77025.04926424885,76696.93887527424,380.27482141989526,46745.03741864538,46745.03741864538,46745.03741864538,46745.03741864538,0,27188.903828611266,27191.39275981498,27657.372774112773,27354.021210023424,283.95268401534713,15220.63707666477,15220.63707666477,15220.63707666477,15220.637076664769,0,-30280.01184560347,-30019.707400323845,-29566.156015513512,-29951.901456628857,380.2748214198936,-12436.735697447999,-11970.755683150208,-11968.266751946496,-12133.384133358655,283.95268401534713,0,0,0,0,0,0,0,0,0,0,27188.903828611266,27191.39275981498,27657.372774112773,27354.021210023424,283.95268401534713,15220.63707666477,15220.63707666477,15220.63707666477,15220.637076664769,0
55-64,Male,NHB,Food_price,USD,-508220.35332142975,-485926.3421542651,-481405.191010574,-492162.43339057156,15111.262769292442,0,0,0,0,0,-508220.35332142975,-485926.3421542651,-481405.191010574,-492162.43339057156,15111.262769292442,-35646242.65247642,-34766945.59703565,-34591923.23907328,-35014059.52597544,594742.3634229478,-346371.47665393393,-332432.91283406544,-330641.5987663515,-336695.1057295583,9064.470286298558,-161848.87666749576,-153493.42932019965,-150763.5922442225,-155467.32766101332,6079.635285443041,1091914.4342764153,1096435.5854201063,1118729.596587271,1102671.6766564127,15111.262769292462,610509.2432658413,610509.2432658413,610509.2432658413,610509.2432658413,0,776729.9342009722,778521.248268686,792459.8120885545,782783.4411641788,9064.470286298538,446088.33543462056,446088.33543462056,446088.33543462056,446088.33543462056,0,315184.5000754432,317914.33715142036,326269.78449871653,319888.235492234,6079.635285443064,164420.90783122065,164420.90783122065,164420.90783122065,164420.90783122065,0,-346371.47665393393,-332432.91283406544,-330641.5987663515,-336695.1057295583,9064.470286298558,-161848.87666749576,-153493.42932019965,-150763.5922442225,-155467.32766101332,6079.635285443041,0,0,0,0,0,0,0,0,0,0,315184.5000754432,317914.33715142036,326269.78449871653,319888.235492234,6079.635285443064,164420.90783122065,164420.90783122065,164420.90783122065,164420.90783122065,0
