age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,added_sugar,FL,mrh-eq,-154682.15033024657,-152882.7907344086,-146853.94188076374,-151398.75941587987,4315.908449018691,0,0,0,0,0,-154682.15033024657,-152882.7907344086,-146853.94188076374,-151398.75941587987,4315.908449018691,-141050071.6026314,-139203605.99251524,-133993521.23188265,-138023388.74672,3852049.6540004346,-102446.59760455678,-101263.25888571153,-97265.1939652291,-100275.6356570669,2858.0371295194277,-52235.55272568979,-51619.53184869708,-49588.74791553463,-51123.12375881296,1457.8814875034257,286545.1459708769,292573.99482452177,294373.35442035977,291089.9635059931,4315.908449018691,139691.20409011317,139691.20409011317,139691.20409011317,139691.20409011317,0,189825.78995771022,193823.85487819268,195007.1935970379,192836.23164954805,2858.037129519424,92560.59599248113,92560.59599248113,92560.59599248113,92560.59599248115,0,96719.35601316665,98750.1399463291,99366.16082332181,98253.73185644497,1457.8814875034298,47130.60809763203,47130.60809763203,47130.60809763203,47130.60809763203,0,-102446.59760455678,-101263.25888571153,-97265.1939652291,-100275.6356570669,2858.0371295194277,-52235.55272568979,-51619.53184869708,-49588.74791553463,-51123.12375881296,1457.8814875034257,0,0,0,0,0,0,0,0,0,0,96719.35601316665,98750.1399463291,99366.16082332181,98253.73185644497,1457.8814875034298,47130.60809763203,47130.60809763203,47130.60809763203,47130.60809763203,0
35-44,Male,added_sugar,Food_price,USD,-3746797.758074527,-3722689.474424255,-3549625.4778591534,-3670424.311997999,113216.4388197097,0,0,0,0,0,-3746797.758074527,-3722689.474424255,-3549625.4778591534,-3670424.311997999,113216.4388197097,-141050071.6026314,-139203605.99251524,-133993521.23188265,-138023388.74672,3852049.6540004346,-2481338.2444562023,-2465542.5311295413,-2350832.0091946507,-2430835.580740689,74976.00212462747,-1265459.5136183253,-1257146.9432947133,-1198793.468664502,-1239588.7312573101,38240.596105523706,6916109.558940623,7089173.555505725,7113281.839155998,7036908.39307947,113216.43881970992,3366484.08108147,3366484.08108147,3366484.08108147,3366484.08108147,0,4581224.202912186,4695934.724847076,4711730.438173736,4661227.774458224,74976.00212462687,2230392.1937175347,2230392.1937175347,2230392.1937175347,2230392.1937175347,0,2334885.356028438,2393238.830658648,2401551.4009822607,2375680.6186212455,38240.596105523386,1136091.8873639354,1136091.8873639354,1136091.8873639354,1136091.8873639354,0,-2481338.2444562023,-2465542.5311295413,-2350832.0091946507,-2430835.580740689,74976.00212462747,-1265459.5136183253,-1257146.9432947133,-1198793.468664502,-1239588.7312573101,38240.596105523706,0,0,0,0,0,0,0,0,0,0,2334885.356028438,2393238.830658648,2401551.4009822607,2375680.6186212455,38240.596105523386,1136091.8873639354,1136091.8873639354,1136091.8873639354,1136091.8873639354,0
35-44,Male,oil,CED,MJ,226467.32681306146,273117.62067463476,348557.75042617053,283219.31747813034,64850.89743355034,0,0,0,0,0,226467.32681306146,273117.62067463476,348557.75042617053,283219.31747813034,64850.89743355034,24493626.805545997,29478818.42986588,37637245.05797412,30592234.22066881,6984572.913865238,189302.62395050237,228223.28131482602,291342.3945908415,236713.96759963015,54206.190974243975,37164.70286255909,44894.33935980875,57215.355835329035,46505.349878500194,10644.801678323607,2780215.3270182926,2855655.4567698287,2902305.750631402,2845553.7599663325,64850.897433550424,3128773.077444463,3128773.077444463,3128773.077444463,3128773.0774444626,0,2323113.7823925745,2386232.89566859,2425153.5530329132,2377742.2093837857,54206.19097424415,2614456.176983416,2614456.176983416,2614456.176983416,2614456.176983416,0,457101.54462571815,469422.5611012384,477152.19759848807,467811.550582547,10644.801678323583,514316.90046104713,514316.90046104713,514316.90046104713,514316.90046104713,0,189302.62395050237,228223.28131482602,291342.3945908415,236713.96759963015,54206.190974243975,37164.70286255909,44894.33935980875,57215.355835329035,46505.349878500194,10644.801678323607,0,0,0,0,0,0,0,0,0,0,457101.54462571815,469422.5611012384,477152.19759848807,467811.550582547,10644.801678323583,514316.90046104713,514316.90046104713,514316.90046104713,514316.90046104713,0
35-44,Male,oil,FL,mrh-eq,11816.028248585502,13950.460261533444,17470.018306591388,14436.469395607128,3005.402719789465,0,0,0,0,0,11816.028248585502,13950.460261533444,17470.018306591388,14436.469395607128,3005.402719789465,24493626.805545997,29478818.42986588,37637245.05797412,30592234.22066881,6984572.913865238,9876.670048941407,11657.101470664058,14602.34537588614,12065.80760522526,2512.25638297058,1939.3581996440932,2293.358790869388,2867.6729307052497,2370.6617903818674,493.15188255025885,138013.09929730056,141532.6573423585,143667.08935530644,141046.6482082848,3005.4027197894557,155483.11760389194,155483.11760389194,155483.11760389194,155483.11760389194,0,115321.2899708109,118266.53387603299,120046.96529775564,117857.82774147177,2512.256382970587,129923.63534669702,129923.63534669702,129923.63534669702,129923.63534669702,0,22691.80932648965,23266.12346632551,23620.124057550805,23188.82046681303,493.15188255025794,25559.482257194897,25559.482257194897,25559.482257194897,25559.482257194893,0,9876.670048941407,11657.101470664058,14602.34537588614,12065.80760522526,2512.25638297058,1939.3581996440932,2293.358790869388,2867.6729307052497,2370.6617903818674,493.15188255025885,0,0,0,0,0,0,0,0,0,0,22691.80932648965,23266.12346632551,23620.124057550805,23188.82046681303,493.15188255025794,25559.482257194897,25559.482257194897,25559.482257194897,25559.482257194893,0
35-44,Male,oil,Food_price,USD,242348.65994536746,290115.5694742212,382698.2892956875,305840.4151909274,75113.03407621625,0,0,0,0,0,242348.65994536746,290115.5694742212,382698.2892956875,305840.4151909274,75113.03407621625,24493626.805545997,29478818.42986588,37637245.05797412,30592234.22066881,6984572.913865238,202592.18621509188,242443.7867424465,319886.5695844941,255633.67527391773,62781.785163191555,39756.473730275575,47671.782731774736,62811.719711193386,50206.73991700964,12331.33054216348,3053404.957634925,3145987.6774563906,3193754.586985245,3130262.8317396846,75113.03407621596,3436103.2469306123,3436103.2469306123,3436103.2469306123,3436103.2469306123,0,2551467.613914933,2628910.3967569806,2668761.997284335,2615720.5082255094,62781.78516319161,2871354.1834994275,2871354.1834994275,2871354.1834994275,2871354.1834994275,0,501937.34371999174,517077.2806994104,524992.5897009096,514542.32351417554,12331.330542163476,564749.0634311851,564749.0634311851,564749.0634311851,564749.0634311851,0,202592.18621509188,242443.7867424465,319886.5695844941,255633.67527391773,62781.785163191555,39756.473730275575,47671.782731774736,62811.719711193386,50206.73991700964,12331.33054216348,0,0,0,0,0,0,0,0,0,0,501937.34371999174,517077.2806994104,524992.5897009096,514542.32351417554,12331.330542163476,564749.0634311851,564749.0634311851,564749.0634311851,564749.0634311851,0
35-44,Male,sat_fat,CED,MJ,-9139012.85904299,-8412847.802103387,-8227745.635549439,-8602694.43030888,507012.04172271787,0,0,0,0,0,-9139012.85904299,-8412847.802103387,-8227745.635549439,-8602694.43030888,507012.04172271787,-176309637.15415353,-162714290.98512986,-159089542.01868317,-166212746.1439288,9556208.976850199,-6927775.117637555,-6380679.456930523,-6238739.575321078,-6522839.3794209035,382978.2137329932,-2211237.7414054344,-2032168.3451728649,-1989006.0602283606,-2079855.0508879751,124040.73410373223,18932614.633797623,19117716.800351568,19843881.857291173,19307563.42855706,507012.0417227165,10704868.99824818,10704868.99824818,10704868.99824818,10704868.99824818,0,14357712.452062946,14499652.33367239,15046747.99437942,14641812.25616277,382978.21373299195,8118972.876741866,8118972.876741866,8118972.876741866,8118972.876741867,0,4574902.1817346765,4618064.46667918,4797133.862911751,4665751.172394291,124040.73410373233,2585896.121506315,2585896.121506315,2585896.121506315,2585896.121506315,0,-6927775.117637555,-6380679.456930523,-6238739.575321078,-6522839.3794209035,382978.2137329932,-2211237.7414054344,-2032168.3451728649,-1989006.0602283606,-2079855.0508879751,124040.73410373223,0,0,0,0,0,0,0,0,0,0,4574902.1817346765,4618064.46667918,4797133.862911751,4665751.172394291,124040.73410373233,2585896.121506315,2585896.121506315,2585896.121506315,2585896.121506315,0
35-44,Male,sat_fat,FL,mrh-eq,-253569.41692976278,-233180.77407466696,-228136.56635752504,-238564.78640377359,14174.552759338036,0,0,0,0,0,-253569.41692976278,-233180.77407466696,-228136.56635752504,-238564.78640377359,14174.552759338036,-176309637.15415353,-162714290.98512986,-159089542.01868317,-166212746.1439288,9556208.976850199,-192211.96143965362,-176849.15460512709,-172980.92533319021,-180882.3397148077,10707.319070325106,-61357.45549010916,-56331.61946953989,-55155.641024334844,-57682.44668896593,3467.41741135211,524809.8220585565,529854.0297756983,550242.6726307941,535238.042104805,14174.552759337997,296673.25570103136,296673.25570103136,296673.25570103136,296673.25570103136,0,397981.4638195314,401849.6930914682,417212.4999259947,405882.87820114876,10707.3190703251,225000.53848634116,225000.53848634116,225000.53848634116,225000.53848634116,0,126828.35823902511,128004.33668423012,133030.1727047994,129355.16390365618,3467.417411352103,71672.71721469024,71672.71721469024,71672.71721469024,71672.71721469024,0,-192211.96143965362,-176849.15460512709,-172980.92533319021,-180882.3397148077,10707.319070325106,-61357.45549010916,-56331.61946953989,-55155.641024334844,-57682.44668896593,3467.41741135211,0,0,0,0,0,0,0,0,0,0,126828.35823902511,128004.33668423012,133030.1727047994,129355.16390365618,3467.417411352103,71672.71721469024,71672.71721469024,71672.71721469024,71672.71721469024,0
35-44,Male,sat_fat,Food_price,USD,-1353092.9167654165,-1261554.484226319,-1226537.0999077416,-1281386.4309703612,68786.9791313262,0,0,0,0,0,-1353092.9167654165,-1261554.484226319,-1226537.0999077416,-1281386.4309703612,68786.9791313262,-176309637.15415353,-162714290.98512986,-159089542.01868317,-166212746.1439288,9556208.976850199,-1026047.3486300395,-957220.0955287357,-930388.5640380713,-971955.4364447495,51938.817834148555,-327045.56813537714,-304334.3886975834,-296148.53586967045,-309430.99452561175,16849.95683653742,2833195.449484362,2868212.8338029394,2959751.266342037,2888044.7805469814,68786.97913132615,1606658.3495766202,1606658.3495766202,1606658.3495766202,1606658.3495766202,0,2149484.458709576,2176315.99020024,2245143.243301544,2191051.331116254,51938.817834148525,1219095.8946715046,1219095.8946715046,1219095.8946715046,1219095.8946715046,0,683710.9907747859,691896.843602699,714608.0230404928,696993.4494307273,16849.95683653748,387562.45490511565,387562.45490511565,387562.45490511565,387562.4549051157,0,-1026047.3486300395,-957220.0955287357,-930388.5640380713,-971955.4364447495,51938.817834148555,-327045.56813537714,-304334.3886975834,-296148.53586967045,-309430.99452561175,16849.95683653742,0,0,0,0,0,0,0,0,0,0,683710.9907747859,691896.843602699,714608.0230404928,696993.4494307273,16849.95683653748,387562.45490511565,387562.45490511565,387562.45490511565,387562.4549051157,0
45-54,Female,added_sugar,CED,MJ,-5542458.036680127,-5027411.671312437,-5001803.168729913,-5199144.254745829,321077.43364689476,0,0,0,0,0,-5542458.036680127,-5027411.671312437,-5001803.168729913,-5199144.254745829,321077.43364689476,-220195241.72303402,-199448402.95081422,-198664996.4765623,-206453116.0378205,12853291.82836219,-3674211.4427706404,-3332765.514068375,-3315809.569741687,-3446621.648936998,212848.9113675815,-1868246.5939094874,-1694646.1572440632,-1685993.5989882275,-1752522.605808831,108228.52308923317,8929804.436468186,8955412.93905071,9470459.3044184,9127145.522484101,321077.433646894,3928001.2677382715,3928001.2677382715,3928001.2677382715,3928001.2677382715,0,5919930.940849144,5936886.885175833,6278332.8138780985,6050743.020044456,212848.91136758163,2604121.371107457,2604121.371107457,2604121.371107457,2604121.371107457,0,3009873.495619042,3018526.053874878,3192126.4905403014,3076402.5024396456,108228.52308923299,1323879.8966308148,1323879.8966308148,1323879.8966308148,1323879.8966308148,0,-3674211.4427706404,-3332765.514068375,-3315809.569741687,-3446621.648936998,212848.9113675815,-1868246.5939094874,-1694646.1572440632,-1685993.5989882275,-1752522.605808831,108228.52308923317,0,0,0,0,0,0,0,0,0,0,3009873.495619042,3018526.053874878,3192126.4905403014,3076402.5024396456,108228.52308923299,1323879.8966308148,1323879.8966308148,1323879.8966308148,1323879.8966308148,0
45-54,Female,added_sugar,FL,mrh-eq,-248415.15947610562,-224204.11508728337,-224036.54459109574,-232640.42171627795,14765.13333238949,0,0,0,0,0,-248415.15947610562,-224204.11508728337,-224036.54459109574,-232640.42171627795,14765.13333238949,-220195241.72303402,-199448402.95081422,-198664996.4765623,-206453116.0378205,12853291.82836219,-164683.186304416,-148632.18599307648,-148522.16255340856,-154225.51121120687,9788.392741986838,-83731.97317168959,-75571.92909420688,-75514.38203768712,-78414.91050507106,4976.740638081093,401167.13002243295,401334.70051862067,425545.7449074429,409771.00714761525,14765.13333238949,177130.5854313373,177130.5854313373,177130.5854313373,177130.58543133727,0,265956.04684257926,266066.07028224715,282117.0705935867,271659.3955003776,9788.392741986829,117433.88428917067,117433.88428917067,117433.88428917067,117433.88428917067,0,135211.0831798537,135268.6302363735,143428.6743138562,138111.61164723767,4976.740638081093,59696.70114216658,59696.70114216658,59696.70114216658,59696.70114216659,0,-164683.186304416,-148632.18599307648,-148522.16255340856,-154225.51121120687,9788.392741986838,-83731.97317168959,-75571.92909420688,-75514.38203768712,-78414.91050507106,4976.740638081093,0,0,0,0,0,0,0,0,0,0,135211.0831798537,135268.6302363735,143428.6743138562,138111.61164723767,4976.740638081093,59696.70114216658,59696.70114216658,59696.70114216658,59696.70114216659,0
45-54,Female,added_sugar,Food_price,USD,-7086921.256458424,-6407032.449146463,-6389688.958012417,-6639504.489910644,418563.35768099123,0,0,0,0,0,-7086921.256458424,-6407032.449146463,-6389688.958012417,-6639504.489910644,418563.35768099123,-220195241.72303402,-199448402.95081422,-198664996.4765623,-206453116.0378205,12853291.82836219,-4698208.060018569,-4247460.579182612,-4235993.545910911,-4401594.069556035,277486.09021855844,-2388713.196439855,-2159571.8699638518,-2153695.412101506,-2237910.420354609,141077.26886921522,11394809.010616956,11412152.501751004,12092041.309062963,11644624.542515183,418563.3576809907,5005120.05260454,5005120.05260454,5005120.05260454,5005120.05260454,0,7554281.858679305,7565748.891951008,8016496.372786964,7719882.38232443,277486.09021855844,3318288.3127683955,3318288.3127683955,3318288.3127683955,3318288.3127683955,0,3840527.1519376505,3846403.609799997,4075544.9362760005,3924742.1601907536,141077.26886921562,1686831.7398361447,1686831.7398361447,1686831.7398361447,1686831.7398361445,0,-4698208.060018569,-4247460.579182612,-4235993.545910911,-4401594.069556035,277486.09021855844,-2388713.196439855,-2159571.8699638518,-2153695.412101506,-2237910.420354609,141077.26886921522,0,0,0,0,0,0,0,0,0,0,3840527.1519376505,3846403.609799997,4075544.9362760005,3924742.1601907536,141077.26886921562,1686831.7398361447,1686831.7398361447,1686831.7398361447,1686831.7398361445,0
45-54,Female,oil,CED,MJ,-399964.58221289114,-276238.58833198395,-251786.92399329515,-311071.68641697284,83619.22208535236,0,0,0,0,0,-399964.58221289114,-276238.58833198395,-251786.92399329515,-311071.68641697284,83619.22208535236,-43024573.34143417,-29697394.103373647,-27062330.99680805,-33449013.798635025,9007542.18382869,-333508.63468588894,-230289.9187699154,-209908.33084777242,-259355.5777151191,69752.95748975743,-66455.94752700212,-45948.66956206853,-41878.59314552275,-51716.10870185373,13866.267484579446,4003324.658941979,4027776.3232806674,4151502.3171615745,4062609.4213656564,83619.22208535223,3751537.734948684,3751537.734948684,3751537.734948684,3751537.734948684,0,3339041.3646832076,3359422.95260535,3462641.668521324,3388488.611550554,69752.95748975752,3129133.0338354344,3129133.0338354344,3129133.0338354344,3129133.033835435,0,664283.2942587717,668353.3706753174,688860.6486402509,674120.8098151026,13866.267484579417,622404.701113249,622404.701113249,622404.701113249,622404.701113249,0,-333508.63468588894,-230289.9187699154,-209908.33084777242,-259355.5777151191,69752.95748975743,-66455.94752700212,-45948.66956206853,-41878.59314552275,-51716.10870185373,13866.267484579446,0,0,0,0,0,0,0,0,0,0,664283.2942587717,668353.3706753174,688860.6486402509,674120.8098151026,13866.267484579417,622404.701113249,622404.701113249,622404.701113249,622404.701113249,0
45-54,Female,oil,FL,mrh-eq,-21723.91505292773,-15025.790018962554,-13618.65479018248,-16882.277669904695,4558.841772880995,0,0,0,0,0,-21723.91505292773,-15025.790018962554,-13618.65479018248,-16882.277669904695,4558.841772880995,-43024573.34143417,-29697394.103373647,-27062330.99680805,-33449013.798635025,9007542.18382869,-18114.653516744496,-12526.908285653157,-11353.99552925236,-14075.972311860363,3802.733077636562,-3609.2615361832313,-2498.8817333094007,-2264.6592609301206,-2806.3053580443307,756.108854940585,215967.60463785875,217374.73986663882,224072.86490060398,219231.22751758096,4558.841772880993,202348.94984767624,202348.94984767624,202348.94984767624,202348.94984767624,0,180130.72233924485,181303.63509564562,186891.38032673698,182852.69912185284,3802.7330776365684,168776.72680999245,168776.72680999245,168776.72680999245,168776.72680999245,0,35836.88229861393,36071.10477099321,37181.48457386704,36378.52839572814,756.1088549405832,33572.223037683805,33572.223037683805,33572.223037683805,33572.223037683805,0,-18114.653516744496,-12526.908285653157,-11353.99552925236,-14075.972311860363,3802.733077636562,-3609.2615361832313,-2498.8817333094007,-2264.6592609301206,-2806.3053580443307,756.108854940585,0,0,0,0,0,0,0,0,0,0,35836.88229861393,36071.10477099321,37181.48457386704,36378.52839572814,756.1088549405832,33572.223037683805,33572.223037683805,33572.223037683805,33572.223037683805,0
45-54,Female,oil,Food_price,USD,-438894.9304931066,-308912.9652850961,-274462.35376985715,-342432.73851063004,91282.26615654121,0,0,0,0,0,-438894.9304931066,-308912.9652850961,-274462.35376985715,-342432.73851063004,91282.26615654121,-43024573.34143417,-29697394.103373647,-27062330.99680805,-33449013.798635025,9007542.18382869,-365950.02339545276,-257523.8097011432,-228800.3241903176,-285489.67923920776,76138.72068919473,-72944.90709765382,-51389.1555839529,-45662.029579539514,-56943.059271422215,15143.547067197062,4197776.624583035,4232227.236098274,4362209.201306284,4265747.009323808,91282.2661565411,3923314.2708131773,3923314.2708131773,3923314.2708131773,3923314.270813177,0,3500860.2219945206,3529583.707505346,3638009.921199655,3557549.5770434104,76138.72068919445,3272059.897804202,3272059.897804202,3272059.897804202,3272059.897804202,0,696916.4025885146,702643.5285929278,724199.2801066285,708197.4322803972,15143.547067196949,651254.373008975,651254.373008975,651254.373008975,651254.373008975,0,-365950.02339545276,-257523.8097011432,-228800.3241903176,-285489.67923920776,76138.72068919473,-72944.90709765382,-51389.1555839529,-45662.029579539514,-56943.059271422215,15143.547067197062,0,0,0,0,0,0,0,0,0,0,696916.4025885146,702643.5285929278,724199.2801066285,708197.4322803972,15143.547067196949,651254.373008975,651254.373008975,651254.373008975,651254.373008975,0
45-54,Female,sat_fat,CED,MJ,-10634848.809171837,-10360142.070502955,-10111478.759430908,-10369280.115273776,275571.5770760721,0,0,0,0,0,-10634848.809171837,-10360142.070502955,-10111478.759430908,-10369280.115273776,275571.5770760721,-203843779.77467564,-198632925.57796288,-194114016.20783857,-198875713.23641494,5125242.915601536,-8281584.587417883,-8066516.724657889,-7874995.071978177,-8074778.552756234,214114.06212095066,-2353264.2217539544,-2293625.345845065,-2236483.687452731,-2294501.562517541,61468.123149063045,22485549.516675487,22734212.82774753,23008919.566416416,22743350.87251835,275571.57707607216,12374070.757244578,12374070.757244578,12374070.757244578,12374070.757244578,0,17514146.773370937,17705668.426050648,17920736.288810644,17713930.254148994,214114.0621209516,9639151.701392759,9639151.701392759,9639151.701392759,9639151.701392759,0,4971402.743304552,5028544.401696885,5088183.277605774,5029420.61836936,61468.12314906258,2734919.05585182,2734919.05585182,2734919.05585182,2734919.05585182,0,-8281584.587417883,-8066516.724657889,-7874995.071978177,-8074778.552756234,214114.06212095066,-2353264.2217539544,-2293625.345845065,-2236483.687452731,-2294501.562517541,61468.123149063045,0,0,0,0,0,0,0,0,0,0,4971402.743304552,5028544.401696885,5088183.277605774,5029420.61836936,61468.12314906258,2734919.05585182,2734919.05585182,2734919.05585182,2734919.05585182,0
45-54,Female,sat_fat,FL,mrh-eq,-283433.0059564138,-276148.0564285863,-269288.819132079,-276297.42914133024,7445.432726364612,0,0,0,0,0,-283433.0059564138,-276148.0564285863,-269288.819132079,-276297.42914133024,7445.432726364612,-203843779.77467564,-198632925.57796288,-194114016.20783857,-198875713.23641494,5125242.915601536,-220682.79226225987,-214981.28005432943,-209694.27877952385,-215126.72248700482,5784.799588434031,-62750.213694153914,-61166.77637425691,-59594.540352555145,-61170.70665432541,1660.8841938066068,598503.0893936458,605362.3266901531,612647.2762179807,605511.699402897,7445.43272636467,329214.27026156685,329214.27026156685,329214.27026156685,329214.27026156685,0,466103.51603119064,471390.5173059962,477092.0295139267,471535.9597386716,5784.79958843406,256409.23725166678,256409.23725166678,256409.23725166678,256409.23725166675,0,132399.5733624552,133971.80938415698,135555.24670405395,133975.73966422546,1660.8841938066032,72805.03300990006,72805.03300990006,72805.03300990006,72805.03300990006,0,-220682.79226225987,-214981.28005432943,-209694.27877952385,-215126.72248700482,5784.799588434031,-62750.213694153914,-61166.77637425691,-59594.540352555145,-61170.70665432541,1660.8841938066068,0,0,0,0,0,0,0,0,0,0,132399.5733624552,133971.80938415698,135555.24670405395,133975.73966422546,1660.8841938066032,72805.03300990006,72805.03300990006,72805.03300990006,72805.03300990006,0
45-54,Female,sat_fat,Food_price,USD,-1594908.383310621,-1552709.0683480736,-1528290.4589652116,-1558947.912411121,35475.91879991806,0,0,0,0,0,-1594908.383310621,-1552709.0683480736,-1528290.4589652116,-1558947.912411121,35475.91879991806,-203843779.77467564,-198632925.57796288,-194114016.20783857,-198875713.23641494,5125242.915601536,-1243462.016072591,-1210332.1031998557,-1191719.5189835373,-1215425.902728423,27587.869934630144,-351446.3672380294,-342376.96514821803,-336570.9399816744,-343522.00968269794,7891.722448614674,3416010.8624395793,3440429.471822441,3482628.7867849884,3446668.3158854884,35475.91879991795,1887720.4034743677,1887720.4034743677,1887720.4034743677,1887720.4034743675,0,2664097.170698798,2682709.7549151164,2715839.6677878518,2687803.554443684,27587.869934630122,1472377.651715261,1472377.651715261,1472377.651715261,1472377.651715261,0,751913.6917407812,757719.7169073249,766789.1189971361,758864.7614418048,7891.722448614613,415342.75175910664,415342.75175910664,415342.75175910664,415342.7517591066,0,-1243462.016072591,-1210332.1031998557,-1191719.5189835373,-1215425.902728423,27587.869934630144,-351446.3672380294,-342376.96514821803,-336570.9399816744,-343522.00968269794,7891.722448614674,0,0,0,0,0,0,0,0,0,0,751913.6917407812,757719.7169073249,766789.1189971361,758864.7614418048,7891.722448614613,415342.75175910664,415342.75175910664,415342.75175910664,415342.7517591066,0
45-54,Male,added_sugar,CED,MJ,-3635118.200122756,-3524276.9779137243,-3128771.8046463914,-3424394.889823092,280184.8719700478,0,0,0,0,0,-3635118.200122756,-3524276.9779137243,-3128771.8046463914,-3424394.889823092,280184.8719700478,-142963515.26310974,-138598648.0708801,-122902760.93016325,-134622851.59772667,11105527.585999217,-2409662.3467598245,-2336048.4450654173,-2074007.011873616,-2269933.5217329985,185707.81122117987,-1225455.8533629316,-1188228.5328483074,-1054764.7927727753,-1154461.368090094,94477.1112832351,6389288.501938704,6784793.675206038,6895634.897415069,6684911.587115406,280184.8719700479,3260516.697292313,3260516.697292313,3260516.697292313,3260516.697292313,0,4235229.730713752,4497271.1639055535,4570885.065599962,4431156.240573135,185707.81122118022,2161222.7188401367,2161222.7188401367,2161222.7188401367,2161222.7188401367,0,2154058.7712249514,2287522.511300484,2324749.8318151077,2253755.3465422704,94477.11128323532,1099293.9784521763,1099293.9784521763,1099293.9784521763,1099293.9784521763,0,-2409662.3467598245,-2336048.4450654173,-2074007.011873616,-2269933.5217329985,185707.81122117987,-1225455.8533629316,-1188228.5328483074,-1054764.7927727753,-1154461.368090094,94477.1112832351,0,0,0,0,0,0,0,0,0,0,2154058.7712249514,2287522.511300484,2324749.8318151077,2253755.3465422704,94477.11128323532,1099293.9784521763,1099293.9784521763,1099293.9784521763,1099293.9784521763,0
