age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Female,OTH,oil,CED,MJ,-117800.32350928533,-112552.18333391276,-54420.81412262923,-93996.664373944,37026.50911250706,0,0,0,0,0,-117800.32350928533,-112552.18333391276,-54420.81412262923,-93996.664373944,37026.50911250706,-12799406.525233107,-12229178.21341776,-5913006.880110769,-10213057.85499964,4023056.3738975697,-98249.46736072222,-93872.34035882469,-45388.805748599974,-78396.4078646748,30881.365094417644,-19550.856148563103,-18679.84297508807,-9032.008374029245,-15600.256509269197,6145.144018089419,589886.5447076728,648017.9139189563,653266.0540943287,629462.3949589875,37026.50911250702,535465.7305850434,535465.7305850434,535465.7305850434,535465.7305850434,0,491985.3960860937,540468.9306963184,544846.0576982158,524992.9982021685,30881.36509441765,446596.5903374937,446596.5903374937,446596.5903374937,446596.5903374937,0,97901.14862157905,107548.98322263786,108419.99639611291,104469.39675681898,6145.144018089413,88869.1402475498,88869.1402475498,88869.1402475498,88869.1402475498,0,-98249.46736072222,-93872.34035882469,-45388.805748599974,-78396.4078646748,30881.365094417644,-19550.856148563103,-18679.84297508807,-9032.008374029245,-15600.256509269197,6145.144018089419,0,0,0,0,0,0,0,0,0,0,97901.14862157905,107548.98322263786,108419.99639611291,104469.39675681898,6145.144018089413,88869.1402475498,88869.1402475498,88869.1402475498,88869.1402475498,0
55-64,Female,OTH,oil,FL,mrh-eq,-6246.110384313756,-5967.838968147867,-2885.547357494055,-4983.972233239824,1963.2515104620138,0,0,0,0,0,-6246.110384313756,-5967.838968147867,-2885.547357494055,-4983.972233239824,1963.2515104620138,-12799406.525233107,-12229178.21341776,-5913006.880110769,-10213057.85499964,4023056.3738975697,-5209.468022273562,-4977.3802180507055,-2406.644417199616,-4156.801973619747,1637.4183826653282,-1036.6423620401931,-990.4587500971611,-478.9029402944391,-827.170259620077,325.8331277966856,31277.473292975577,34359.76490362939,34638.03631979528,33375.898168721345,1963.2515104620152,28391.92593548152,28391.92593548152,28391.92593548152,28391.92593548152,0,26086.47412739783,28657.209928248918,28889.297732471772,27836.63168381796,1637.4183826653275,23679.82971019821,23679.82971019821,23679.82971019821,23679.829710198206,0,5190.999165577751,5702.554975380473,5748.738587323505,5539.266484903389,325.8331277966858,4712.0962252833115,4712.0962252833115,4712.0962252833115,4712.0962252833115,0,-5209.468022273562,-4977.3802180507055,-2406.644417199616,-4156.801973619747,1637.4183826653282,-1036.6423620401931,-990.4587500971611,-478.9029402944391,-827.170259620077,325.8331277966856,0,0,0,0,0,0,0,0,0,0,5190.999165577751,5702.554975380473,5748.738587323505,5539.266484903389,325.8331277966858,4712.0962252833115,4712.0962252833115,4712.0962252833115,4712.0962252833115,0
55-64,Female,OTH,oil,Food_price,USD,-135742.9539567724,-129695.44891636283,-62709.86229639554,-108313.66590599173,42666.16229829702,0,0,0,0,0,-135742.9539567724,-129695.44891636283,-62709.86229639554,-108313.66590599173,42666.16229829702,-12799406.525233107,-12229178.21341776,-5913006.880110769,-10213057.85499964,4023056.3738975697,-113214.23003709069,-108170.40561130558,-52302.15321437086,-90337.27298984957,35585.02723299733,-22528.723919681735,-21525.04330505724,-10407.709082024683,-17976.39291614213,7081.135065299689,679734.4836804429,746720.07030041,752767.5753408197,725338.287290039,42666.16229829698,617024.6213840473,617024.6213840473,617024.6213840473,617024.6213840473,0,566921.626179193,622789.8785761277,627833.7030019128,604956.7459546718,35585.0272329973,514619.4729648221,514619.4729648221,514619.4729648221,514619.4729648221,0,112812.85750124988,123930.19172428241,124933.8723389069,120381.5413353673,7081.135065299686,102405.14841922518,102405.14841922518,102405.14841922518,102405.14841922518,0,-113214.23003709069,-108170.40561130558,-52302.15321437086,-90337.27298984957,35585.02723299733,-22528.723919681735,-21525.04330505724,-10407.709082024683,-17976.39291614213,7081.135065299689,0,0,0,0,0,0,0,0,0,0,112812.85750124988,123930.19172428241,124933.8723389069,120381.5413353673,7081.135065299686,102405.14841922518,102405.14841922518,102405.14841922518,102405.14841922518,0
55-64,Female,OTH,sat_fat,CED,MJ,-1366002.0472258753,-1247240.0807084853,-1202573.8471850646,-1273238.5835133868,88912.84877429574,0,0,0,0,0,-1366002.0472258753,-1247240.0807084853,-1202573.8471850646,-1273238.5835133868,88912.84877429574,-28529288.50224562,-26048915.64134873,-25116050.37581986,-26591900.76253049,1856966.7002987864,-1063317.9848275792,-970871.7581415442,-936102.8428852197,-991109.4112747759,69211.19289386416,-302684.06239829597,-276368.3225669412,-266471.0042998448,-282129.17223861086,19701.655880431532,2680569.1237263596,2725235.3572497806,2843997.3237671703,2751233.8600546825,88912.84877429574,1477995.2765412952,1477995.2765412952,1477995.2765412952,1477995.2765412952,0,2086598.1603909207,2121367.075647245,2213813.3023332804,2141604.728780477,69211.19289386424,1150495.3175057012,1150495.3175057012,1150495.3175057012,1150495.3175057012,0,593970.9633354389,603868.2816025353,630184.0214338901,609629.1312742048,19701.655880431557,327499.9590355941,327499.9590355941,327499.9590355941,327499.9590355941,0,-1063317.9848275792,-970871.7581415442,-936102.8428852197,-991109.4112747759,69211.19289386416,-302684.06239829597,-276368.3225669412,-266471.0042998448,-282129.17223861086,19701.655880431532,0,0,0,0,0,0,0,0,0,0,593970.9633354389,603868.2816025353,630184.0214338901,609629.1312742048,19701.655880431557,327499.9590355941,327499.9590355941,327499.9590355941,327499.9590355941,0
55-64,Female,OTH,sat_fat,FL,mrh-eq,-35506.63953266282,-32419.646841922106,-31258.632584133364,-33095.42874822104,2311.121332257457,0,0,0,0,0,-35506.63953266282,-32419.646841922106,-31258.632584133364,-33095.42874822104,2311.121332257457,-28529288.50224562,-26048915.64134873,-25116050.37581986,-26591900.76253049,1856966.7002987864,-27638.939833614568,-25235.97502564667,-24332.222836215373,-25762.014540922668,1799.0140517715345,-7867.699699048252,-7183.671816275436,-6926.409747917991,-7333.414207298373,512.1072804859249,69676.32428650346,70837.3385442922,73924.33123503292,71513.12045059114,2311.121332257463,38417.691702370095,38417.691702370095,38417.691702370095,38417.691702370095,0,54237.17254375897,55140.924733190266,57543.88954115816,55666.96424846627,1799.014051771536,29904.949707543594,29904.949707543594,29904.949707543594,29904.949707543594,0,15439.151742744487,15696.413811101933,16380.441693874753,15846.15620212487,512.1072804859259,8512.741994826498,8512.741994826498,8512.741994826498,8512.741994826498,0,-27638.939833614568,-25235.97502564667,-24332.222836215373,-25762.014540922668,1799.0140517715345,-7867.699699048252,-7183.671816275436,-6926.409747917991,-7333.414207298373,512.1072804859249,0,0,0,0,0,0,0,0,0,0,15439.151742744487,15696.413811101933,16380.441693874753,15846.15620212487,512.1072804859259,8512.741994826498,8512.741994826498,8512.741994826498,8512.741994826498,0
55-64,Female,OTH,sat_fat,Food_price,USD,-253402.84633464602,-231371.67850958768,-223085.78264810715,-236194.5809529483,16493.949625393863,0,0,0,0,0,-253402.84633464602,-231371.67850958768,-223085.78264810715,-236194.5809529483,16493.949625393863,-28529288.50224562,-26048915.64134873,-25116050.37581986,-26591900.76253049,1856966.7002987864,-197252.85511931157,-180103.43940451535,-173653.56467130137,-183857.66431033367,12839.155924501609,-56149.99121533447,-51268.239105072345,-49432.217976805754,-52336.91664261464,3654.7937008922604,497264.14914860507,505550.04501008557,527581.2128351439,510372.9474534462,16493.949625393892,274178.3665004979,274178.3665004979,274178.3665004979,274178.3665004979,0,387078.41915281117,393528.2938860252,410677.70960082137,397282.5187918435,12839.1559245016,213424.85448150983,213424.85448150983,213424.85448150983,213424.8544815098,0,110185.72999579381,112021.75112406039,116903.50323432252,113090.42866160268,3654.7937008922613,60753.512018988054,60753.512018988054,60753.512018988054,60753.512018988054,0,-197252.85511931157,-180103.43940451535,-173653.56467130137,-183857.66431033367,12839.155924501609,-56149.99121533447,-51268.239105072345,-49432.217976805754,-52336.91664261464,3654.7937008922604,0,0,0,0,0,0,0,0,0,0,110185.72999579381,112021.75112406039,116903.50323432252,113090.42866160268,3654.7937008922613,60753.512018988054,60753.512018988054,60753.512018988054,60753.512018988054,0
55-64,Male,HIS,added_sugar,CED,MJ,-419947.4447532438,-419431.22917251807,-314542.5715767321,-382809.31969354954,63902.170526456335,0,0,0,0,0,-419947.4447532438,-419431.22917251807,-314542.5715767321,-382809.31969354954,63902.170526456335,-16670965.723946255,-16650473.13050399,-12486630.1604925,-15196665.980830578,2536771.9409705806,-278064.37902161316,-277722.57157239737,-208271.50143213183,-253473.70747027465,42312.24070434127,-141883.06573163063,-141708.6576001207,-106271.07014460026,-129335.61222327493,21589.929822115064,820085.0522621945,924973.7098579805,925489.9254387063,888351.8003790119,63902.170526456364,505542.4806854625,505542.4806854625,505542.4806854625,505542.4806854625,0,543011.8545814366,612462.9247217021,612804.7321709178,588214.0606195794,42312.24070434125,334740.35314930475,334740.35314930475,334740.35314930475,334740.35314930475,0,277073.197680758,312510.7851362784,312685.19326778833,300137.7397594327,21589.92982211503,170802.1275361577,170802.1275361577,170802.1275361577,170802.1275361577,0,-278064.37902161316,-277722.57157239737,-208271.50143213183,-253473.70747027465,42312.24070434127,-141883.06573163063,-141708.6576001207,-106271.07014460026,-129335.61222327493,21589.929822115064,0,0,0,0,0,0,0,0,0,0,277073.197680758,312510.7851362784,312685.19326778833,300137.7397594327,21589.92982211503,170802.1275361577,170802.1275361577,170802.1275361577,170802.1275361577,0
55-64,Male,HIS,added_sugar,FL,mrh-eq,-19985.387103386904,-19960.82029547201,-14969.147049220655,-18217.975931143428,3041.117717642706,0,0,0,0,0,-19985.387103386904,-19960.82029547201,-14969.147049220655,-18217.975931143428,3041.117717642706,-16670965.723946255,-16650473.13050399,-12486630.1604925,-15196665.980830578,2536771.9409705806,-13233.142203484998,-13216.875515182104,-9911.68449940331,-12062.86697922565,2013.6484225658876,-6752.244899901904,-6743.9447802899085,-5057.462549817346,-6155.10895191778,1027.4692950768188,39028.0198913739,44019.693137625254,44044.25994554014,42276.84877329667,3041.117717642705,24058.87284215324,24058.87284215324,24058.87284215324,24058.87284215324,0,25842.04821609222,29147.239231871008,29163.505920173906,27993.230695914554,2013.648422565887,15930.363716688904,15930.363716688904,15930.363716688904,15930.363716688904,0,13185.971675281682,14872.453905754242,14880.754025366241,14283.618077382116,1027.4692950768185,8128.509125464335,8128.509125464335,8128.509125464335,8128.509125464335,0,-13233.142203484998,-13216.875515182104,-9911.68449940331,-12062.86697922565,2013.6484225658876,-6752.244899901904,-6743.9447802899085,-5057.462549817346,-6155.10895191778,1027.4692950768188,0,0,0,0,0,0,0,0,0,0,13185.971675281682,14872.453905754242,14880.754025366241,14283.618077382116,1027.4692950768185,8128.509125464335,8128.509125464335,8128.509125464335,8128.509125464335,0
55-64,Male,HIS,added_sugar,Food_price,USD,-376873.57032854605,-376410.3028140083,-282280.041113477,-343544.6908189228,57347.74543562253,0,0,0,0,0,-376873.57032854605,-376410.3028140083,-282280.041113477,-343544.6908189228,57347.74543562253,-16670965.723946255,-16650473.13050399,-12486630.1604925,-15196665.980830578,2536771.9409705806,-249543.4050435568,-249236.65667454,-186909.16047491468,-227474.99076906333,37972.287775713994,-127330.16528498924,-127173.64613946831,-95370.88063856235,-116069.70004985953,19375.45765990853,735969.1920514733,830099.4537520044,830562.7212665423,797233.841756919,57347.74543562254,453689.1509379963,453689.1509379963,453689.1509379963,453689.1509379963,0,487315.3031972353,549642.7993968606,549949.5477658776,527881.133491384,37972.28777571403,300406.1427223207,300406.1427223207,300406.1427223207,300406.1427223207,0,248653.8888542379,280456.6543551439,280613.1735006649,269352.7082655351,19375.457659908545,153283.00821567557,153283.00821567557,153283.00821567557,153283.00821567557,0,-249543.4050435568,-249236.65667454,-186909.16047491468,-227474.99076906333,37972.287775713994,-127330.16528498924,-127173.64613946831,-95370.88063856235,-116069.70004985953,19375.45765990853,0,0,0,0,0,0,0,0,0,0,248653.8888542379,280456.6543551439,280613.1735006649,269352.7082655351,19375.457659908545,153283.00821567557,153283.00821567557,153283.00821567557,153283.00821567557,0
55-64,Male,HIS,oil,CED,MJ,38038.047684384466,63917.38819558722,68615.0728087608,56485.22823136646,17332.567840240554,0,0,0,0,0,38038.047684384466,63917.38819558722,68615.0728087608,56485.22823136646,17332.567840240554,4152911.372430181,6978361.5220204815,7491244.517909563,6166934.450546369,1892332.085347861,31833.386711499752,53491.36088428832,57422.77219594741,47271.51426634815,14505.327385353425,6204.66097288471,10426.027311298898,11192.300612813397,9213.713965018303,2827.240454887129,437065.0191387505,441762.70375192416,467642.0442631269,449194.8637161449,17332.567840240547,505680.09194751136,505680.09194751136,505680.09194751136,505680.09194751136,0,365772.1838869406,369703.5951985996,391361.5693713883,375923.4418165398,14505.32738535343,423194.956082888,423194.956082888,423194.956082888,423194.956082888,0,71292.83525180994,72059.10855332445,76280.47489173863,73271.42189960503,2827.240454887128,82485.13586462334,82485.13586462334,82485.13586462334,82485.13586462334,0,31833.386711499752,53491.36088428832,57422.77219594741,47271.51426634815,14505.327385353425,6204.66097288471,10426.027311298898,11192.300612813397,9213.713965018303,2827.240454887129,0,0,0,0,0,0,0,0,0,0,71292.83525180994,72059.10855332445,76280.47489173863,73271.42189960503,2827.240454887128,82485.13586462334,82485.13586462334,82485.13586462334,82485.13586462334,0
55-64,Male,HIS,oil,FL,mrh-eq,1856.3513834762914,3119.3276003431556,3348.586299505575,2756.619699394227,845.8724421504938,0,0,0,0,0,1856.3513834762914,3119.3276003431556,3348.586299505575,2756.619699394227,845.8724421504938,4152911.372430181,6978361.5220204815,7491244.517909563,6166934.450546369,1892332.085347861,1553.548487896971,2610.5115227126325,2802.3741779142742,2306.967529865608,707.8960724535698,302.8028955793205,508.81607763052324,546.2121215913005,449.6521695286196,137.9763696969242,21329.860556444608,21559.119255607027,22822.09547247389,21921.827156555955,845.8724421504951,24678.44685595018,24678.44685595018,24678.44685595018,24678.44685595018,0,17850.592786191108,18042.455441392747,19099.41847620841,18345.999434239773,707.8960724535704,20652.96696410538,20652.96696410538,20652.96696410538,20652.96696410538,0,3479.2677702535016,3516.6638142142788,3722.6769962654816,3575.827722316182,137.9763696969242,4025.479891844802,4025.479891844802,4025.479891844802,4025.479891844802,0,1553.548487896971,2610.5115227126325,2802.3741779142742,2306.967529865608,707.8960724535698,302.8028955793205,508.81607763052324,546.2121215913005,449.6521695286196,137.9763696969242,0,0,0,0,0,0,0,0,0,0,3479.2677702535016,3516.6638142142788,3722.6769962654816,3575.827722316182,137.9763696969242,4025.479891844802,4025.479891844802,4025.479891844802,4025.479891844802,0
55-64,Male,HIS,oil,Food_price,USD,46113.29248402475,77486.65865120255,83181.63296645654,68476.69659789595,21012.16594889359,0,0,0,0,0,46113.29248402475,77486.65865120255,83181.63296645654,68476.69659789595,21012.16594889359,4152911.372430181,6978361.5220204815,7491244.517909563,6166934.450546369,1892332.085347861,38591.41994785081,64847.24953006284,69613.27541009146,57306.96752929673,17584.71964300974,7521.872536173941,12639.409121139714,13568.357556365094,11169.729068599225,3427.446305883853,529851.2486579324,535546.2229731863,566919.5891403642,544556.1850264929,21012.165948893628,613032.881624389,613032.881624389,613032.881624389,613032.881624389,0,443423.38066480926,448189.4065448379,474445.2361270499,455729.688545604,17584.719643009736,513036.6560749007,513036.6560749007,513036.6560749007,513036.6560749007,0,86427.8679931231,87356.8164283485,92474.35301331426,88826.49648088898,3427.446305883855,99996.22554948821,99996.22554948821,99996.22554948821,99996.22554948821,0,38591.41994785081,64847.24953006284,69613.27541009146,57306.96752929673,17584.71964300974,7521.872536173941,12639.409121139714,13568.357556365094,11169.729068599225,3427.446305883853,0,0,0,0,0,0,0,0,0,0,86427.8679931231,87356.8164283485,92474.35301331426,88826.49648088898,3427.446305883855,99996.22554948821,99996.22554948821,99996.22554948821,99996.22554948821,0
55-64,Male,HIS,sat_fat,CED,MJ,-1153204.0241671326,-1120153.5173471551,-1112438.8190973643,-1129043.274740203,22794.819333836072,0,0,0,0,0,-1153204.0241671326,-1120153.5173471551,-1112438.8190973643,-1129043.274740203,22794.819333836072,-23096739.27267421,-22434793.14444935,-22280280.698855467,-22612840.050635654,456541.9369756057,-867201.915355874,-842348.149485202,-836546.7466471889,-849033.189145784,17141.555676386386,-286002.1088112585,-277805.36786195304,-275892.0724501754,-280010.085594419,5653.263657449676,2729857.870988153,2737572.569237943,2770623.0760579202,2746462.326630991,22794.819333836076,1617419.0518907881,1617419.0518907881,1617419.0518907881,1617419.051890788,0,2052835.3394187766,2058636.7422567897,2083490.5081274617,2065321.7819173718,17141.555676386342,1216288.5927715877,1216288.5927715877,1216288.5927715877,1216288.5927715877,0,677022.5315693759,678935.8269811535,687132.5679304589,681140.5447136193,5653.263657449644,401130.45911920036,401130.45911920036,401130.45911920036,401130.4591192004,0,-867201.915355874,-842348.149485202,-836546.7466471889,-849033.189145784,17141.555676386386,-286002.1088112585,-277805.36786195304,-275892.0724501754,-280010.085594419,5653.263657449676,0,0,0,0,0,0,0,0,0,0,677022.5315693759,678935.8269811535,687132.5679304589,681140.5447136193,5653.263657449644,401130.45911920036,401130.45911920036,401130.45911920036,401130.4591192004,0
55-64,Male,HIS,sat_fat,FL,mrh-eq,-31949.950403282965,-31034.27370464823,-30820.53509353376,-31280.567770444814,631.5390268377256,0,0,0,0,0,-31949.950403282965,-31034.27370464823,-30820.53509353376,-31280.567770444814,631.5390268377256,-23096739.27267421,-22434793.14444935,-22280280.698855467,-22612840.050635654,456541.9369756057,-24026.154613241808,-23337.57169967083,-23176.84165619231,-23522.783233036604,474.91323496828693,-7923.795790041158,-7696.702004977402,-7643.693437341444,-7757.784537408207,156.62579186943765,75631.73710660115,75845.47571771563,76761.15241635036,76091.76978351221,631.5390268377229,44811.2020130674,44811.2020130674,44811.2020130674,44811.2020130674,0,56874.57371466029,57035.3037581388,57723.88667170978,57220.51529150457,474.9132349682876,33697.73205846797,33697.73205846797,33697.73205846797,33697.73205846797,0,18757.163391940867,18810.171959576826,19037.265744640583,18871.254492007633,156.625791869438,11113.469954599424,11113.469954599424,11113.469954599424,11113.469954599424,0,-24026.154613241808,-23337.57169967083,-23176.84165619231,-23522.783233036604,474.91323496828693,-7923.795790041158,-7696.702004977402,-7643.693437341444,-7757.784537408207,156.62579186943765,0,0,0,0,0,0,0,0,0,0,18757.163391940867,18810.171959576826,19037.265744640583,18871.254492007633,156.625791869438,11113.469954599424,11113.469954599424,11113.469954599424,11113.469954599424,0
55-64,Male,HIS,sat_fat,Food_price,USD,-187046.6564225641,-181685.95123580177,-180434.64749189184,-183127.84647890786,3697.2596789451754,0,0,0,0,0,-187046.6564225641,-181685.95123580177,-180434.64749189184,-183127.84647890786,3697.2596789451754,-23096739.27267421,-22434793.14444935,-22280280.698855467,-22612840.050635654,456541.9369756057,-140657.86739489489,-136626.6520087225,-135685.67974304347,-137710.94784047455,2780.315198314482,-46388.78902766922,-45059.29922707925,-44748.96774884833,-45416.898638433304,916.9444806306934,442775.75916883117,444027.06291274115,449387.7680995035,445468.9581558472,3697.2596789451973,262341.11167693936,262341.11167693936,262341.11167693936,262341.11167693936,0,332964.4870964415,333905.45936212054,337936.67474829295,334989.7551938726,2780.3151983144876,197278.8073533981,197278.8073533981,197278.8073533981,197278.8073533981,0,109811.27207238965,110121.60355062058,111451.09335121053,110479.20296197462,916.9444806306906,65062.30432354132,65062.30432354132,65062.30432354132,65062.30432354132,0,-140657.86739489489,-136626.6520087225,-135685.67974304347,-137710.94784047455,2780.315198314482,-46388.78902766922,-45059.29922707925,-44748.96774884833,-45416.898638433304,916.9444806306934,0,0,0,0,0,0,0,0,0,0,109811.27207238965,110121.60355062058,111451.09335121053,110479.20296197462,916.9444806306906,65062.30432354132,65062.30432354132,65062.30432354132,65062.30432354132,0
55-64,Male,NHB,added_sugar,CED,MJ,-497072.3565317953,-464491.44155435404,-448263.6835431973,-470229.39136708545,26164.98089532611,0,0,0,0,0,-497072.3565317953,-464491.44155435404,-448263.6835431973,-470229.39136708545,26164.98089532611,-19569122.943987902,-18286452.67990457,-17647585.948627595,-18512348.656327855,1030082.8868059962,-328588.9704718733,-307051.40321674425,-296324.0669891631,-310844.46673518216,17296.323204932592,-168483.3860599219,-157440.03833760976,-151939.6165540342,-159384.9246319033,8868.657690393493,821705.1613736388,837932.9193847955,870513.8343622367,843670.869197527,26164.980895326058,373441.4778304415,373441.4778304415,373441.4778304415,373441.4778304415,0,543187.021887663,553914.3581152443,575451.9253703733,557707.4216336821,17296.323204932585,246862.9548985,246862.9548985,246862.9548985,246862.9548985,0,278518.13948597567,284018.5612695513,295061.9089918634,285963.4475638448,8868.657690393517,126578.5229319415,126578.5229319415,126578.5229319415,126578.5229319415,0,-328588.9704718733,-307051.40321674425,-296324.0669891631,-310844.46673518216,17296.323204932592,-168483.3860599219,-157440.03833760976,-151939.6165540342,-159384.9246319033,8868.657690393493,0,0,0,0,0,0,0,0,0,0,278518.13948597567,284018.5612695513,295061.9089918634,285963.4475638448,8868.657690393517,126578.5229319415,126578.5229319415,126578.5229319415,126578.5229319415,0
55-64,Male,NHB,added_sugar,FL,mrh-eq,-20445.213009067305,-19105.11887993122,-18437.65072396171,-19341.127993323,1076.1986675654146,0,0,0,0,0,-20445.213009067305,-19105.11887993122,-18437.65072396171,-19341.127993323,1076.1986675654146,-19569122.943987902,-18286452.67990457,-17647585.948627595,-18512348.656327855,1030082.8868059962,-13515.278822989334,-12629.411515258533,-12188.18264523435,-12785.425002173137,711.419590230021,-6929.934186077969,-6475.707364672687,-6249.468078727356,-6555.702991149862,364.7790773353934,33797.76974956253,34465.237905532034,35805.33203466813,34701.247018923816,1076.1986675654134,15360.11902560082,15360.11902560082,15360.11902560082,15360.11902560082,0,22341.967362137566,22783.196232161747,23669.063539892544,22939.209719076345,711.419590230019,10153.784716903214,10153.784716903214,10153.784716903214,10153.784716903214,0,11455.802387424963,11682.041673370293,12136.268494775577,11762.03729984747,364.77907733539354,5206.3343086976065,5206.3343086976065,5206.3343086976065,5206.3343086976065,0,-13515.278822989334,-12629.411515258533,-12188.18264523435,-12785.425002173137,711.419590230021,-6929.934186077969,-6475.707364672687,-6249.468078727356,-6555.702991149862,364.7790773353934,0,0,0,0,0,0,0,0,0,0,11455.802387424963,11682.041673370293,12136.268494775577,11762.03729984747,364.77907733539354,5206.3343086976065,5206.3343086976065,5206.3343086976065,5206.3343086976065,0
55-64,Male,NHB,added_sugar,Food_price,USD,-390643.0200001966,-365038.08169712854,-352284.88728989713,-369547.46552022913,20562.735024159076,0,0,0,0,0,-390643.0200001966,-365038.08169712854,-352284.88728989713,-369547.46552022913,20562.735024159076,-19569122.943987902,-18286452.67990457,-17647585.948627595,-18512348.656327855,1030082.8868059962,-258234.00975161127,-241307.90190142996,-232877.42097559766,-244288.8236292717,13592.966583009234,-132409.01024858528,-123730.17979569857,-119407.46631429945,-125258.64189095738,6969.768441149834,645767.9280907966,658521.1224980281,684126.0608010961,663030.5063211286,20562.735024159094,293483.0408008995,293483.0408008995,293483.0408008995,293483.0408008995,0,426883.9654162839,435314.44634211616,452240.5541922975,438295.36806995794,13592.966583009238,194006.54444068624,194006.54444068624,194006.54444068624,194006.54444068624,0,218883.96267451273,223206.67615591187,231885.50660879858,224735.13825117066,6969.7684411498385,99476.49636021328,99476.49636021328,99476.49636021328,99476.49636021328,0,-258234.00975161127,-241307.90190142996,-232877.42097559766,-244288.8236292717,13592.966583009234,-132409.01024858528,-123730.17979569857,-119407.46631429945,-125258.64189095738,6969.768441149834,0,0,0,0,0,0,0,0,0,0,218883.96267451273,223206.67615591187,231885.50660879858,224735.13825117066,6969.7684411498385,99476.49636021328,99476.49636021328,99476.49636021328,99476.49636021328,0
