age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,NHB,FL,mrh-eq,-99168.2176825924,-88089.1478891654,-87331.63481952659,-91710.74673961739,6974.750761374302,0,0,0,0,0,-99168.2176825924,-88089.1478891654,-87331.63481952659,-91710.74673961739,6974.750761374302,-88493004.47216633,-78148949.74552907,-77092195.8147944,-81407651.77917911,6630947.270107544,-71051.8917355368,-63381.54302493143,-62673.87714536814,-65824.58963231462,4890.795787722537,-28116.32594705559,-24707.60486423397,-24657.757674158456,-25886.157107302784,2086.918259760507,217751.22959007917,218508.74265971797,229587.81245314496,222130.34151017,6974.750761374306,130419.59477055259,130419.59477055259,130419.59477055259,130419.59477055259,0,161454.1548594413,162161.8207390046,169832.1694496099,164604.86734638773,4890.79578772251,98780.27771407313,98780.27771407313,98780.27771407313,98780.27771407313,0,56297.0747306379,56346.92192071341,59755.64300353504,57525.47416378222,2086.9182597605127,31639.317056479442,31639.317056479442,31639.317056479442,31639.317056479442,0,-71051.8917355368,-63381.54302493143,-62673.87714536814,-65824.58963231462,4890.795787722537,-28116.32594705559,-24707.60486423397,-24657.757674158456,-25886.157107302784,2086.918259760507,0,0,0,0,0,0,0,0,0,0,56297.0747306379,56346.92192071341,59755.64300353504,57525.47416378222,2086.9182597605127,31639.317056479442,31639.317056479442,31639.317056479442,31639.317056479442,0
45-54,NHB,Food_price,USD,-1405579.366267928,-1231099.0710985987,-1223204.243453743,-1289550.112335256,108516.72420681313,0,0,0,0,0,-1405579.366267928,-1231099.0710985987,-1223204.243453743,-1289550.112335256,108516.72420681313,-88493004.47216633,-78148949.74552907,-77092195.8147944,-81407651.77917911,6630947.270107544,-973196.9881678169,-851722.599105233,-848999.1076774147,-893389.5807314665,74665.83991016894,-432382.3781001108,-379376.4719933655,-374205.1357763281,-396160.53160378936,33894.5197902685,3103426.697603717,3111321.525248572,3285801.820417902,3169772.56648523,108516.72420681312,1880222.4541499738,1880222.4541499738,1880222.4541499738,1880222.4541499738,0,2271696.0049057407,2274419.4963335595,2395893.885396143,2316086.477959793,74665.83991016891,1422696.897228326,1422696.897228326,1422696.897228326,1422696.897228326,0,831730.692697976,836902.0289150133,889907.9350217587,853686.0885254372,33894.51979026848,457525.5569216478,457525.5569216478,457525.5569216478,457525.5569216478,0,-973196.9881678169,-851722.599105233,-848999.1076774147,-893389.5807314665,74665.83991016894,-432382.3781001108,-379376.4719933655,-374205.1357763281,-396160.53160378936,33894.5197902685,0,0,0,0,0,0,0,0,0,0,831730.692697976,836902.0289150133,889907.9350217587,853686.0885254372,33894.51979026848,457525.5569216478,457525.5569216478,457525.5569216478,457525.5569216478,0
45-54,NHW,CED,MJ,-18997899.695649046,-18776743.371463712,-18354029.32697928,-18706021.364341225,344369.3862672185,0,0,0,0,0,-18997899.695649046,-18776743.371463712,-18354029.32697928,-18706021.364341225,344369.3862672185,-495700433.54373723,-491485794.3200701,-485270239.3924598,-490783718.634476,5523144.568428288,-14049256.05394472,-13859886.925005483,-13495520.034835462,-13798484.20176661,296251.58274375554,-4948643.641704325,-4916856.446458228,-4858509.292143818,-4907537.16257461,48120.76445876351,40748549.86127008,41171263.90575451,41392420.22993984,41100541.89863201,344369.38626721647,22394520.534290798,22394520.534290798,22394520.534290798,22394520.5342908,0,30521313.76779392,30885680.65796394,31075049.786903176,30824277.934725065,296251.5827437547,17025793.73295845,17025793.73295845,17025793.73295845,17025793.73295845,0,10227236.093476163,10285583.247790571,10317370.44303667,10276263.963906953,48120.764458763835,5368726.801332345,5368726.801332345,5368726.801332345,5368726.801332345,0,-14049256.05394472,-13859886.925005483,-13495520.034835462,-13798484.20176661,296251.58274375554,-4948643.641704325,-4916856.446458228,-4858509.292143818,-4907537.16257461,48120.76445876351,0,0,0,0,0,0,0,0,0,0,10227236.093476163,10285583.247790571,10317370.44303667,10276263.963906953,48120.764458763835,5368726.801332345,5368726.801332345,5368726.801332345,5368726.801332345,0
45-54,NHW,FL,mrh-eq,-622784.7451127954,-619194.6237834749,-611237.7438208385,-617662.4277717851,6220.54126695033,0,0,0,0,0,-622784.7451127954,-619194.6237834749,-611237.7438208385,-617662.4277717851,6220.54126695033,-495700433.54373723,-491485794.3200701,-485270239.3924598,-490783718.634476,5523144.568428288,-453495.4972942986,-449845.766905211,-441987.34127851384,-448369.0317341199,6190.467758324275,-169345.71955932875,-169286.11049956165,-169247.26522338964,-169293.3960376652,52.20078388235521,1408071.769466477,1416028.6494291131,1419618.7707584337,1414496.4534174234,6220.541266950317,796834.0256456382,796834.0256456382,796834.0256456382,796834.0256456382,0,1047948.5511977435,1055806.9768244405,1059456.7072135282,1054330.2416533495,6190.467758324179,605961.2099192295,605961.2099192295,605961.2099192295,605961.2099192295,0,360120.08094979834,360158.92622597044,360218.53528573754,360166.211764074,52.20078388239753,190872.8157264088,190872.8157264088,190872.8157264088,190872.81572640882,0,-453495.4972942986,-449845.766905211,-441987.34127851384,-448369.0317341199,6190.467758324275,-169345.71955932875,-169286.11049956165,-169247.26522338964,-169293.3960376652,52.20078388235521,0,0,0,0,0,0,0,0,0,0,360120.08094979834,360158.92622597044,360218.53528573754,360166.211764074,52.20078388239753,190872.8157264088,190872.8157264088,190872.8157264088,190872.81572640882,0
45-54,NHW,Food_price,USD,-9648492.30569783,-9383175.71993363,-9310649.793600956,-9450821.5653482,187213.84499665734,0,0,0,0,0,-9648492.30569783,-9383175.71993363,-9310649.793600956,-9450821.5653482,187213.84499665734,-495700433.54373723,-491485794.3200701,-485270239.3924598,-490783718.634476,5523144.568428288,-6607231.756977739,-6452485.110442145,-6416617.280969861,-6494196.976078394,106628.77697503453,-3041260.5487200944,-2930690.6094914856,-2894032.512631094,-2956624.5892698076,80677.67238368905,21524070.02405624,21596595.95038892,21861912.53615312,21664241.795803487,187213.84499665772,12213420.230455287,12213420.230455287,12213420.230455287,12213420.230455287,0,15507556.348867873,15543424.178340154,15698170.824875748,15585136.043976404,106628.77697503385,9090939.067898009,9090939.067898009,9090939.067898009,9090939.067898009,0,6016513.67518837,6053171.772048764,6163741.711277371,6079105.7518270835,80677.67238368919,3122481.162557278,3122481.162557278,3122481.162557278,3122481.162557278,0,-6607231.756977739,-6452485.110442145,-6416617.280969861,-6494196.976078394,106628.77697503453,-3041260.5487200944,-2930690.6094914856,-2894032.512631094,-2956624.5892698076,80677.67238368905,0,0,0,0,0,0,0,0,0,0,6016513.67518837,6053171.772048764,6163741.711277371,6079105.7518270835,80677.67238368919,3122481.162557278,3122481.162557278,3122481.162557278,3122481.162557278,0
45-54,OTH,CED,MJ,-2814528.432925127,-2651360.6735107712,-2339538.8632260696,-2599201.357415913,254042.714726699,0,0,0,0,0,-2814528.432925127,-2651360.6735107712,-2339538.8632260696,-2599201.357415913,254042.714726699,-74841139.48415416,-70720237.84771028,-53343126.93343365,-66068936.346716344,12010386.06907411,-2115799.9669228476,-1996078.8727505961,-1789074.5747540484,-1965453.1871982114,173994.08915077857,-698728.466002279,-655281.8007601746,-550464.2884720211,-633748.1702177012,80231.18712318123,7011475.501541185,7323297.311825886,7486465.071240243,7271137.995731029,254042.714726699,4671936.638315115,4671936.638315115,4671936.638315115,4671936.638315115,0,5391361.801142826,5598366.099139374,5718087.193311626,5567740.413586989,173994.08915077912,3602287.2263887776,3602287.2263887776,3602287.2263887776,3602287.226388777,0,1620113.700398358,1724931.2126865117,1768377.877928616,1703397.582144038,80231.18712318136,1069649.411926337,1069649.411926337,1069649.411926337,1069649.411926337,0,-2115799.9669228476,-1996078.8727505961,-1789074.5747540484,-1965453.1871982114,173994.08915077857,-698728.466002279,-655281.8007601746,-550464.2884720211,-633748.1702177012,80231.18712318123,0,0,0,0,0,0,0,0,0,0,1620113.700398358,1724931.2126865117,1768377.877928616,1703397.582144038,80231.18712318136,1069649.411926337,1069649.411926337,1069649.411926337,1069649.411926337,0
45-54,OTH,FL,mrh-eq,-92922.94148275399,-87070.52457414957,-70075.95243277255,-83160.99642229953,12492.296238015995,0,0,0,0,0,-92922.94148275399,-87070.52457414957,-70075.95243277255,-83160.99642229953,12492.296238015995,-74841139.48415416,-70720237.84771028,-53343126.93343365,-66068936.346716344,12010386.06907411,-68417.98731399894,-64268.938297824774,-52760.614575740045,-61686.73664662809,8538.754665976814,-24504.954168755034,-22801.586276324808,-17315.337857032497,-21474.259775671446,3954.7525462085014,238370.13400137835,255364.70614275534,261217.12305135975,251455.17799090533,12492.296238015992,168294.1815686058,168294.1815686058,168294.1815686058,168294.1815686058,0,182077.18416235747,193585.5078844422,197734.5569006164,191003.30623324553,8538.754665976818,129316.56958661746,129316.56958661746,129316.56958661746,129316.56958661746,0,56292.94983902085,61779.19825831316,63482.56615074339,60451.8717576598,3954.7525462085055,38977.611981988346,38977.611981988346,38977.611981988346,38977.611981988346,0,-68417.98731399894,-64268.938297824774,-52760.614575740045,-61686.73664662809,8538.754665976814,-24504.954168755034,-22801.586276324808,-17315.337857032497,-21474.259775671446,3954.7525462085014,0,0,0,0,0,0,0,0,0,0,56292.94983902085,61779.19825831316,63482.56615074339,60451.8717576598,3954.7525462085055,38977.611981988346,38977.611981988346,38977.611981988346,38977.611981988346,0
45-54,OTH,Food_price,USD,-1440443.3114383458,-1330917.0539093802,-876153.9507248007,-1209781.318591621,314977.89387933747,0,0,0,0,0,-1440443.3114383458,-1330917.0539093802,-876153.9507248007,-1209781.318591621,314977.89387933747,-74841139.48415416,-70720237.84771028,-53343126.93343365,-66068936.346716344,12010386.06907411,-1010748.9666843707,-936436.4727380393,-629953.8732514142,-854973.2778116204,212472.9448758009,-429694.3447539752,-394480.5811713407,-246200.0774733865,-354808.04078000045,102505.33220138414,3281545.4538323577,3736308.5570169366,3845834.814545903,3615172.821699178,314977.89387933747,2405391.503107557,2405391.503107557,2405391.503107557,2405391.503107557,0,2415999.844374886,2722482.4438615106,2796794.937807842,2641019.248935092,212472.94487580087,1786045.9711234712,1786045.9711234712,1786045.9711234712,1786045.9711234712,0,865545.6094574722,1013826.1131554265,1049039.8767380607,974153.5727640862,102505.33220138415,619345.5319840856,619345.5319840856,619345.5319840856,619345.5319840856,0,-1010748.9666843707,-936436.4727380393,-629953.8732514142,-854973.2778116204,212472.9448758009,-429694.3447539752,-394480.5811713407,-246200.0774733865,-354808.04078000045,102505.33220138414,0,0,0,0,0,0,0,0,0,0,865545.6094574722,1013826.1131554265,1049039.8767380607,974153.5727640862,102505.33220138415,619345.5319840856,619345.5319840856,619345.5319840856,619345.5319840856,0
55-64,HIS,CED,MJ,-3740732.8653107565,-3629034.6414658814,-3502055.543467271,-3623672.9312365004,125705.4321772079,0,0,0,0,0,-3740732.8653107565,-3629034.6414658814,-3502055.543467271,-3623672.9312365004,125705.4321772079,-89756588.31276856,-86396259.80869901,-80169232.73636587,-85390400.66193986,5120614.661194662,-2751133.1496287887,-2666883.4997347984,-2585450.939640092,-2667871.9522959506,87205.36470826462,-989599.7156819677,-962151.1417310822,-916604.6038271788,-955800.9789405497,38810.0892196563,9193768.750898799,9320747.848897409,9432446.072742287,9315386.138668029,125705.43217720835,5691713.207431528,5691713.207431528,5691713.207431528,5691713.207431528,0,6914749.672454279,6996182.232548986,7080431.882442977,6997170.685110138,87205.3647082651,4329298.732814187,4329298.732814187,4329298.732814187,4329298.732814187,0,2279019.078444519,2324565.616348423,2352014.190299308,2318215.4535578904,38810.08921965642,1362414.4746173401,1362414.4746173401,1362414.4746173401,1362414.4746173401,0,-2751133.1496287887,-2666883.4997347984,-2585450.939640092,-2667871.9522959506,87205.36470826462,-989599.7156819677,-962151.1417310822,-916604.6038271788,-955800.9789405497,38810.0892196563,0,0,0,0,0,0,0,0,0,0,2279019.078444519,2324565.616348423,2352014.190299308,2318215.4535578904,38810.08921965642,1362414.4746173401,1362414.4746173401,1362414.4746173401,1362414.4746173401,0
55-64,HIS,FL,mrh-eq,-123044.30488139077,-119519.01900214783,-112709.71894596583,-118366.73332602886,5530.0384160635085,0,0,0,0,0,-123044.30488139077,-119519.01900214783,-112709.71894596583,-118366.73332602886,5530.0384160635085,-89756588.31276856,-86396259.80869901,-80169232.73636587,-85390400.66193986,5120614.661194662,-88691.0945104353,-86064.73542004931,-81586.01473352515,-85414.78398280784,3781.6405321826064,-34353.210370955465,-33454.28358209851,-31123.704212440676,-32951.94934322101,1754.5287449557923,315817.85745082726,322627.1575070092,326152.4433862522,321474.87183089025,5530.038416063496,203108.13850486142,203108.13850486142,203108.13850486142,203108.13850486142,0,235926.86956742982,240405.5902539539,243031.94934433996,239755.63881671245,3781.6405321826014,154340.85483390465,154340.85483390465,154340.85483390465,154340.85483390465,0,79890.98788339747,82221.5672530553,83120.49404191227,81719.23301417781,1754.528744955803,48767.283670956785,48767.283670956785,48767.283670956785,48767.283670956785,0,-88691.0945104353,-86064.73542004931,-81586.01473352515,-85414.78398280784,3781.6405321826064,-34353.210370955465,-33454.28358209851,-31123.704212440676,-32951.94934322101,1754.5287449557923,0,0,0,0,0,0,0,0,0,0,79890.98788339747,82221.5672530553,83120.49404191227,81719.23301417781,1754.528744955803,48767.283670956785,48767.283670956785,48767.283670956785,48767.283670956785,0
55-64,HIS,Food_price,USD,-1330760.5639974428,-1287658.0703745568,-1145444.2032536215,-1252882.1498489254,102078.8196155165,0,0,0,0,0,-1330760.5639974428,-1287658.0703745568,-1145444.2032536215,-1252882.1498489254,102078.8196155165,-89756588.31276856,-86396259.80869901,-80169232.73636587,-85390400.66193986,5120614.661194662,-909601.5220738767,-877640.0256976224,-782544.8319475139,-855487.8511804807,69569.35946739027,-421159.0419235663,-410018.0446769347,-362899.37130610726,-397394.2986684449,32553.61490049529,3888068.205741403,4030282.0728623397,4073384.5664852257,3995506.152336708,102078.81961551716,2742624.002487783,2742624.002487783,2742624.002487783,2742624.002487783,0,2871363.519925047,2966458.713675155,2998420.2100514094,2944306.539158013,69569.35946738998,2088818.6879775329,2088818.6879775329,2088818.6879775329,2088818.6879775329,0,1016704.6858163569,1063823.3591871844,1074964.3564338158,1051199.6131786946,32553.614900495282,653805.3145102495,653805.3145102495,653805.3145102495,653805.3145102495,0,-909601.5220738767,-877640.0256976224,-782544.8319475139,-855487.8511804807,69569.35946739027,-421159.0419235663,-410018.0446769347,-362899.37130610726,-397394.2986684449,32553.61490049529,0,0,0,0,0,0,0,0,0,0,1016704.6858163569,1063823.3591871844,1074964.3564338158,1051199.6131786946,32553.614900495282,653805.3145102495,653805.3145102495,653805.3145102495,653805.3145102495,0
55-64,NHB,CED,MJ,-3455317.848936804,-3422374.398268149,-3408014.230759404,-3428894.8484996962,25529.002012794313,0,0,0,0,0,-3455317.848936804,-3422374.398268149,-3408014.230759404,-3428894.8484996962,25529.002012794313,-103550202.93450864,-99581929.17406055,-98553255.74470681,-100613367.88672523,2777526.446930018,-2498282.2096175286,-2482348.6296849116,-2462867.935987994,-2481104.0283641047,18670.230366967626,-957305.1406976001,-945415.7961497349,-940295.2699615622,-947790.8201355919,9185.801447472026,7930022.963649256,7944383.131158001,7977326.581826657,7950903.581389549,25529.002012795027,4522008.7328898525,4522008.7328898525,4522008.7328898525,4522008.7328898525,0,5870129.16333571,5889609.857032628,5905543.436965244,5888365.25571182,18670.23036696764,3407261.2273477153,3407261.2273477153,3407261.2273477153,3407261.2273477153,0,2055042.7755036985,2060163.3016918716,2072052.6462397366,2062538.3256777285,9185.801447472044,1114747.5055421365,1114747.5055421365,1114747.5055421365,1114747.5055421365,0,-2498282.2096175286,-2482348.6296849116,-2462867.935987994,-2481104.0283641047,18670.230366967626,-957305.1406976001,-945415.7961497349,-940295.2699615622,-947790.8201355919,9185.801447472026,0,0,0,0,0,0,0,0,0,0,2055042.7755036985,2060163.3016918716,2072052.6462397366,2062538.3256777285,9185.801447472044,1114747.5055421365,1114747.5055421365,1114747.5055421365,1114747.5055421365,0
55-64,NHB,FL,mrh-eq,-117465.53260409922,-114780.01587973215,-114461.58605332742,-115610.57268603472,1736.953346309668,0,0,0,0,0,-117465.53260409922,-114780.01587973215,-114461.58605332742,-115610.57268603472,1736.953346309668,-103550202.93450864,-99581929.17406055,-98553255.74470681,-100613367.88672523,2777526.446930018,-83831.54471289359,-81936.36385829083,-81788.00400710579,-82549.28350861283,1199.3981049226322,-33641.79630442588,-32999.82028584663,-32533.030608256857,-33061.28917742189,585.9839024976801,271446.3756294657,271764.8054558704,274450.32218023745,272595.362262173,1736.9533463096598,156984.78957613822,156984.78957613822,156984.78957613822,156984.78957613822,0,200325.49488885913,200473.85474004416,202369.03559464694,201086.77439036616,1199.3981049226406,118537.49088175334,118537.49088175334,118537.49088175334,118537.49088175334,0,70980.32930264174,71447.11898023152,72089.094998810775,71508.58787180678,585.9839024976804,38447.298694384895,38447.298694384895,38447.298694384895,38447.298694384895,0,-83831.54471289359,-81936.36385829083,-81788.00400710579,-82549.28350861283,1199.3981049226322,-33641.79630442588,-32999.82028584663,-32533.030608256857,-33061.28917742189,585.9839024976801,0,0,0,0,0,0,0,0,0,0,70980.32930264174,71447.11898023152,72089.094998810775,71508.58787180678,585.9839024976804,38447.298694384895,38447.298694384895,38447.298694384895,38447.298694384895,0
55-64,NHB,Food_price,USD,-1882175.6668670303,-1799800.2251426294,-1745661.6176199252,-1809707.8862660315,72360.01592737451,0,0,0,0,0,-1882175.6668670303,-1799800.2251426294,-1745661.6176199252,-1809707.8862660315,72360.01592737451,-103550202.93450864,-99581929.17406055,-98553255.74470681,-100613367.88672523,2777526.446930018,-1298560.1235064887,-1234445.610722781,-1202874.760318219,-1245864.4396277445,51322.452240837294,-583615.5433605416,-565354.6144198485,-542786.8573017063,-563843.4466382874,21528.596766773666,3955222.5962846577,4009361.2038073624,4091736.6455317624,4019268.8649307643,72360.01592737445,2209560.9786647325,2209560.9786647325,2209560.9786647325,2209560.9786647325,0,2847375.3912719516,2878946.241676514,2943060.7544602207,2890365.070581477,51322.45224083722,1644500.6309537326,1644500.6309537326,1644500.6309537326,1644500.6309537326,0,1107847.2050127059,1130414.9621308483,1148675.8910715415,1128903.794349287,21528.596766773848,565060.3477109998,565060.3477109998,565060.3477109998,565060.3477109998,0,-1298560.1235064887,-1234445.610722781,-1202874.760318219,-1245864.4396277445,51322.452240837294,-583615.5433605416,-565354.6144198485,-542786.8573017063,-563843.4466382874,21528.596766773666,0,0,0,0,0,0,0,0,0,0,1107847.2050127059,1130414.9621308483,1148675.8910715415,1128903.794349287,21528.596766773848,565060.3477109998,565060.3477109998,565060.3477109998,565060.3477109998,0
55-64,NHW,CED,MJ,-27687350.31618525,-27055749.8155663,-25888471.226512976,-26867792.59155424,960669.2492647227,0,0,0,0,0,-27687350.31618525,-27055749.8155663,-25888471.226512976,-26867792.59155424,960669.2492647227,-715725644.1671635,-676357952.837136,-667106978.9758899,-686925222.1244278,27176011.375451315,-20426042.616145283,-19952098.154922295,-19143240.916073028,-19834584.899614826,682785.7752872705,-7261307.700039973,-7103651.660644007,-6745230.310439943,-7033207.691939411,278386.44798598636,58923186.21456642,60090464.803619735,60722065.30423868,59902507.57960767,960669.2492647154,33034714.988053434,33034714.988053434,33034714.988053434,33034714.98805343,0,44178751.2686999,44987608.50754918,45461552.96877216,44870095.25224171,682785.7752872731,25035510.352626882,25035510.352626882,25035510.352626882,25035510.35262688,0,14744434.945866495,15102856.29607056,15260512.335466523,15032412.327365963,278386.4479859863,7999204.635426552,7999204.635426552,7999204.635426552,7999204.635426552,0,-20426042.616145283,-19952098.154922295,-19143240.916073028,-19834584.899614826,682785.7752872705,-7261307.700039973,-7103651.660644007,-6745230.310439943,-7033207.691939411,278386.44798598636,0,0,0,0,0,0,0,0,0,0,14744434.945866495,15102856.29607056,15260512.335466523,15032412.327365963,278386.4479859863,7999204.635426552,7999204.635426552,7999204.635426552,7999204.635426552,0
55-64,NHW,FL,mrh-eq,-918441.0100719335,-886322.8577058029,-856088.79952644,-886983.9433853704,32821.94653846278,0,0,0,0,0,-918441.0100719335,-886322.8577058029,-856088.79952644,-886983.9433853704,32821.94653846278,-715725644.1671635,-676357952.837136,-667106978.9758899,-686925222.1244278,27176011.375451315,-666737.9136223691,-642630.8647116601,-623547.2884636463,-644393.4866985707,22783.10267576219,-251703.09644956456,-243691.99299414278,-232541.5110627936,-242590.45668679985,10130.062592467044,2034971.9268491797,2065205.9850285423,2097324.137394673,2065867.07070811,32821.94653846261,1178883.1273227395,1178883.1273227395,1178883.1273227395,1178883.1273227395,0,1516492.2875042884,1535575.8637523018,1559682.9126630109,1537338.4857392125,22783.102675762195,892944.9990406417,892944.9990406417,892944.9990406417,892944.9990406417,0,518479.6393448914,529630.1212762407,537641.2247316625,528528.5849688976,10130.062592467117,285938.1282820978,285938.1282820978,285938.1282820978,285938.1282820978,0,-666737.9136223691,-642630.8647116601,-623547.2884636463,-644393.4866985707,22783.10267576219,-251703.09644956456,-243691.99299414278,-232541.5110627936,-242590.45668679985,10130.062592467044,0,0,0,0,0,0,0,0,0,0,518479.6393448914,529630.1212762407,537641.2247316625,528528.5849688976,10130.062592467117,285938.1282820978,285938.1282820978,285938.1282820978,285938.1282820978,0
55-64,NHW,Food_price,USD,-12799027.860727465,-11992079.652881242,-11752299.47695513,-12191085.979870753,577238.3471174035,0,0,0,0,0,-12799027.860727465,-11992079.652881242,-11752299.47695513,-12191085.979870753,577238.3471174035,-715725644.1671635,-676357952.837136,-667106978.9758899,-686925222.1244278,27176011.375451315,-8811288.676345056,-8215275.529082948,-8130599.576784555,-8394692.08871934,390501.09600020497,-3987739.1843824084,-3776804.1237982926,-3621699.900170575,-3796393.8911514147,193397.80385738442,29273783.22879042,29513563.40471654,30320511.61256276,29712569.73170605,577238.3471174057,17521483.751835294,17521483.751835294,17521483.751835294,17521483.751835294,0,21185754.571675852,21270430.523974247,21866443.671236355,21449847.083610635,390501.09600020596,13055154.994891295,13055154.994891295,13055154.994891295,13055154.994891295,0,8088028.657114573,8243132.880742291,8454067.941326408,8262722.648095414,193397.80385738442,4466328.756943999,4466328.756943999,4466328.756943999,4466328.756943999,0,-8811288.676345056,-8215275.529082948,-8130599.576784555,-8394692.08871934,390501.09600020497,-3987739.1843824084,-3776804.1237982926,-3621699.900170575,-3796393.8911514147,193397.80385738442,0,0,0,0,0,0,0,0,0,0,8088028.657114573,8243132.880742291,8454067.941326408,8262722.648095414,193397.80385738442,4466328.756943999,4466328.756943999,4466328.756943999,4466328.756943999,0
55-64,OTH,CED,MJ,-3044065.5097055957,-2987899.3359509776,-2852761.5377959246,-2960189.9940560884,103506.45840368373,0,0,0,0,0,-3044065.5097055957,-2987899.3359509776,-2852761.5377959246,-2960189.9940560884,103506.45840368373,-93117699.55553594,-87740693.4890279,-75657115.2677919,-85387510.27684265,9413032.561367676,-2287926.3055620613,-2215195.479991437,-2124104.742455676,-2208753.405617705,86402.18183141336,-771832.032179751,-755267.3803637446,-727784.9715604592,-751436.5884383837,23418.84094669118,7844623.062441598,7979760.86059665,8035927.034351268,7952051.518701761,103506.45840368328,4991861.524645673,4991861.524645673,4991861.524645673,4991861.524645673,0,5906926.557200845,5998017.294736605,6070748.120307229,5991575.220362873,86402.18183141288,3782821.8147451687,3782821.8147451687,3782821.8147451687,3782821.8147451687,0,1936824.681460963,1964307.0902642482,1980871.742080255,1960476.2983388873,23418.840946691336,1209039.7099005037,1209039.7099005037,1209039.7099005037,1209039.7099005037,0,-2287926.3055620613,-2215195.479991437,-2124104.742455676,-2208753.405617705,86402.18183141336,-771832.032179751,-755267.3803637446,-727784.9715604592,-751436.5884383837,23418.84094669118,0,0,0,0,0,0,0,0,0,0,1936824.681460963,1964307.0902642482,1980871.742080255,1960476.2983388873,23418.840946691336,1209039.7099005037,1209039.7099005037,1209039.7099005037,1209039.7099005037,0
