sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
Female,OTH,FL,mrh-eq,-285751.605598515,-275510.3525241834,-269303.3689647144,-276925.8856872931,8743.333012654835,0,0,0,0,0,-285751.605598515,-275510.3525241834,-269303.3689647144,-276925.8856872931,8743.333012654835,-243421033.30432847,-231174096.01526237,-227621775.29435006,-234224838.67075494,8725029.100453971,-211309.03649821458,-203619.46670184887,-199651.14960487583,-204925.16940339017,6239.056547477362,-74442.5691003004,-71890.8858223345,-69652.21935983855,-72000.7162839029,2523.0302362255225,737222.164719688,743429.1482791567,753670.4013534883,744844.6814422664,8743.33301265476,467918.7957549734,467918.7957549734,467918.7957549734,467918.7957549735,0,558630.5397338924,562598.8568308655,570288.4266272313,563904.5595324069,6239.056547477453,358979.3901290166,358979.3901290166,358979.3901290166,358979.39012901654,0,178591.62498579532,180830.2914482912,183381.97472625718,180940.12190985968,2523.0302362255175,108939.4056259568,108939.4056259568,108939.4056259568,108939.40562595679,0,-211309.03649821458,-203619.46670184887,-199651.14960487583,-204925.16940339017,6239.056547477362,-74442.5691003004,-71890.8858223345,-69652.21935983855,-72000.7162839029,2523.0302362255225,0,0,0,0,0,0,0,0,0,0,178591.62498579532,180830.2914482912,183381.97472625718,180940.12190985968,2523.0302362255175,108939.4056259568,108939.4056259568,108939.4056259568,108939.40562595679,0
Female,OTH,Food_price,USD,-4171677.4749338813,-3880307.7850667387,-3842362.017655312,-3969228.459612604,189661.13916212576,0,0,0,0,0,-4171677.4749338813,-3880307.7850667387,-3842362.017655312,-3969228.459612604,189661.13916212576,-243421033.30432847,-231174096.01526237,-227621775.29435006,-234224838.67075494,8725029.100453971,-2957155.016851733,-2742452.179059036,-2732741.2944462886,-2814379.1801748076,133531.56683937807,-1214522.4580821493,-1137855.6060077013,-1109620.7232090232,-1154849.279437796,57139.23121524524,10919925.281863837,10957871.049275266,11249240.739142409,11046791.723821132,189661.13916212643,7077563.264208526,7077563.264208526,7077563.264208526,7077563.264208526,0,8047225.5963615095,8056936.480974258,8271639.318766952,8128863.482090029,133531.56683937606,5314484.30191522,5314484.30191522,5314484.30191522,5314484.30191522,0,2872699.6855023294,2900934.568301009,2977601.420375456,2917928.241731103,57139.23121524516,1763078.9622933066,1763078.9622933066,1763078.9622933066,1763078.9622933066,0,-2957155.016851733,-2742452.179059036,-2732741.2944462886,-2814379.1801748076,133531.56683937807,-1214522.4580821493,-1137855.6060077013,-1109620.7232090232,-1154849.279437796,57139.23121524524,0,0,0,0,0,0,0,0,0,0,2872699.6855023294,2900934.568301009,2977601.420375456,2917928.241731103,57139.23121524516,1763078.9622933066,1763078.9622933066,1763078.9622933066,1763078.9622933066,0
Male,HIS,CED,MJ,-10177127.28616413,-10110486.390150435,-10037991.773779305,-10108432.453182913,73250.81720889879,0,0,0,0,0,-10177127.28616413,-10110486.390150435,-10037991.773779305,-10108432.453182913,73250.81720889879,-219780168.15336242,-219734005.3576178,-218521144.95522425,-219324637.77633747,751520.5605183982,-7390060.673598051,-7303824.357577838,-7261403.087939658,-7319198.058062762,69011.00674439082,-2805630.694677518,-2786035.2746709967,-2775557.3479445647,-2789234.395120151,16068.721401143639,26698535.65079727,26771030.26716839,26837671.163182084,26768976.33020087,73250.81720889501,16660543.877017954,16660543.877017954,16660543.877017954,16660543.877017954,0,19816089.102435466,19858510.372073647,19944746.688093856,19873884.072558567,69011.00674438858,12554686.014495805,12554686.014495805,12554686.014495805,12554686.014495805,0,6881415.210466715,6891893.137193146,6911488.557199668,6895092.257642302,16068.72140114394,4105857.8625221495,4105857.8625221495,4105857.8625221495,4105857.8625221495,0,-7390060.673598051,-7303824.357577838,-7261403.087939658,-7319198.058062762,69011.00674439082,-2805630.694677518,-2786035.2746709967,-2775557.3479445647,-2789234.395120151,16068.721401143639,0,0,0,0,0,0,0,0,0,0,6881415.210466715,6891893.137193146,6911488.557199668,6895092.257642302,16068.72140114394,4105857.8625221495,4105857.8625221495,4105857.8625221495,4105857.8625221495,0
Male,HIS,FL,mrh-eq,-315288.0080217462,-314651.41935254243,-314311.3076253705,-314755.44634974655,521.8874731451168,0,0,0,0,0,-315288.0080217462,-314651.41935254243,-314311.3076253705,-314755.44634974655,521.8874731451168,-219780168.15336242,-219734005.3576178,-218521144.95522425,-219324637.77633747,751520.5605183982,-224599.69475312284,-223786.34685757934,-223692.65445008178,-224038.85755513932,525.0924691460774,-91506.59234350878,-90963.69608180277,-89716.54405158972,-90716.58879460732,966.1297669856876,893996.1000993018,894336.2118264737,894972.8004956773,894440.2388236778,521.8874731450479,579684.7924739309,579684.7924739309,579684.7924739309,579684.7924739309,0,662118.2904385878,662211.9828460852,663025.3307416291,662464.4935436454,525.0924691462727,438425.6359885061,438425.6359885061,438425.6359885061,438425.6359885061,0,230975.7005370146,232222.8525672277,232765.7488289337,231975.74528003225,966.1297669856833,141259.15648542493,141259.15648542493,141259.15648542493,141259.15648542493,0,-224599.69475312284,-223786.34685757934,-223692.65445008178,-224038.85755513932,525.0924691460774,-91506.59234350878,-90963.69608180277,-89716.54405158972,-90716.58879460732,966.1297669856876,0,0,0,0,0,0,0,0,0,0,230975.7005370146,232222.8525672277,232765.7488289337,231975.74528003225,966.1297669856833,141259.15648542493,141259.15648542493,141259.15648542493,141259.15648542493,0
Male,HIS,Food_price,USD,-3952128.267134588,-3865982.1492871107,-3715817.1194536854,-3843519.3731516902,125886.4401444785,0,0,0,0,0,-3952128.267134588,-3865982.1492871107,-3715817.1194536854,-3843519.3731516902,125886.4401444785,-219780168.15336242,-219734005.3576178,-218521144.95522425,-219324637.77633747,751520.5605183982,-2636405.0549321803,-2588357.736876428,-2495653.664100612,-2572688.7001325465,75312.26946620697,-1315723.212202407,-1277624.4124106828,-1220163.4553530738,-1270830.6730191445,50637.57352383958,11805865.67099693,11956030.700830359,12042176.818677833,11933567.924694935,125886.4401444793,8090048.551543247,8090048.551543247,8090048.551543247,8090048.551543247,0,8575867.856536826,8668571.929312643,8716619.247368397,8652902.892568761,75312.26946620799,6080214.192436216,6080214.192436216,6080214.192436216,6080214.1924362155,0,3229997.814460104,3287458.7715177136,3325557.571309437,3280665.032126175,50637.5735238395,2009834.3591070303,2009834.3591070303,2009834.3591070303,2009834.3591070303,0,-2636405.0549321803,-2588357.736876428,-2495653.664100612,-2572688.7001325465,75312.26946620697,-1315723.212202407,-1277624.4124106828,-1220163.4553530738,-1270830.6730191445,50637.57352383958,0,0,0,0,0,0,0,0,0,0,3229997.814460104,3287458.7715177136,3325557.571309437,3280665.032126175,50637.5735238395,2009834.3591070303,2009834.3591070303,2009834.3591070303,2009834.3591070303,0
Male,NHB,CED,MJ,-7181174.05568962,-7061937.842087311,-7042259.250872979,-7096870.341170811,79124.76511792063,0,0,0,0,0,-7181174.05568962,-7061937.842087311,-7042259.250872979,-7096870.341170811,79124.76511792063,-187834218.78096277,-184541087.2486534,-184024539.22142994,-185515327.07499933,2175376.152181352,-5204283.659861122,-5100936.363698977,-5090731.855354217,-5133618.043634902,66127.28418745926,-1976890.395828497,-1961001.4783883325,-1951527.3955187607,-1963252.297535909,13490.516681115747,17012019.84828636,17031698.439500697,17150934.653103005,17066630.938584197,79124.76511792142,9969760.597413387,9969760.597413387,9969760.597413387,9969760.597413387,0,12595242.033779658,12605446.54212442,12708793.838286567,12638128.222060345,66127.28418746094,7504510.178425444,7504510.178425444,7504510.178425444,7504510.178425443,0,4416777.814506702,4426251.897376275,4442140.814816438,4428502.71652385,13490.516681115458,2465250.4189879415,2465250.4189879415,2465250.4189879415,2465250.4189879415,0,-5204283.659861122,-5100936.363698977,-5090731.855354217,-5133618.043634902,66127.28418745926,-1976890.395828497,-1961001.4783883325,-1951527.3955187607,-1963252.297535909,13490.516681115747,0,0,0,0,0,0,0,0,0,0,4416777.814506702,4426251.897376275,4442140.814816438,4428502.71652385,13490.516681115458,2465250.4189879415,2465250.4189879415,2465250.4189879415,2465250.4189879415,0
Male,NHB,FL,mrh-eq,-228516.40692047362,-225646.48117930142,-224714.25369850916,-226326.37530575052,2085.9593477748035,0,0,0,0,0,-228516.40692047362,-225646.48117930142,-224714.25369850916,-226326.37530575052,2085.9593477748035,-187834218.78096277,-184541087.2486534,-184024539.22142994,-185515327.07499933,2175376.152181352,-163340.076464185,-160650.36995950376,-160143.10204672438,-161416.13788648686,1808.5917470734576,-65176.33045628863,-64996.111219797654,-64571.151651784814,-64910.23741926366,327.0820073503874,563684.4555261916,564616.6830069838,567486.6087481563,565296.577133433,2085.959347774944,338970.20182768244,338970.20182768244,338970.20182768244,338970.20182768244,0,415967.71544215333,416474.9833549329,419164.689859614,417240.7512819159,1808.5917470734687,255824.61339542895,255824.61339542895,255824.61339542895,255824.61339542895,0,147716.7400840383,148141.69965205115,148321.91888854213,148055.82585151715,327.0820073503964,83145.58843225348,83145.58843225348,83145.58843225348,83145.58843225348,0,-163340.076464185,-160650.36995950376,-160143.10204672438,-161416.13788648686,1808.5917470734576,-65176.33045628863,-64996.111219797654,-64571.151651784814,-64910.23741926366,327.0820073503874,0,0,0,0,0,0,0,0,0,0,147716.7400840383,148141.69965205115,148321.91888854213,148055.82585151715,327.0820073503964,83145.58843225348,83145.58843225348,83145.58843225348,83145.58843225348,0
Male,NHB,Food_price,USD,-2848540.333551932,-2840533.1467599273,-2756422.2344180737,-2813830.085163489,53716.02910401052,0,0,0,0,0,-2848540.333551932,-2840533.1467599273,-2756422.2344180737,-2813830.085163489,53716.02910401052,-187834218.78096277,-184541087.2486534,-184024539.22142994,-185515327.07499933,2175376.152181352,-1942917.7448492975,-1937644.1890846558,-1875769.9984095609,-1917784.3171862513,39303.83508347331,-910618.5889007159,-897337.8463440702,-880374.6804419528,-896045.767977238,15957.128153257545,6792843.789512999,6876954.701854851,6884961.888646856,6850251.640258414,53716.029104009715,4036421.5550949243,4036421.5550949243,4036421.5550949243,4036421.5550949243,0,4868601.083089629,4930475.273764723,4935748.829529366,4910615.40186632,39303.835083473416,2992831.084680068,2992831.084680068,2992831.084680068,2992831.084680068,0,1923965.1508568104,1940928.316758928,1954209.0593155734,1939636.2383920958,15957.128153257498,1043590.4704148573,1043590.4704148573,1043590.4704148573,1043590.4704148573,0,-1942917.7448492975,-1937644.1890846558,-1875769.9984095609,-1917784.3171862513,39303.83508347331,-910618.5889007159,-897337.8463440702,-880374.6804419528,-896045.767977238,15957.128153257545,0,0,0,0,0,0,0,0,0,0,1923965.1508568104,1940928.316758928,1954209.0593155734,1939636.2383920958,15957.128153257498,1043590.4704148573,1043590.4704148573,1043590.4704148573,1043590.4704148573,0
Male,NHW,CED,MJ,-52402483.94211008,-52051130.69091708,-50788891.66470883,-51731521.64705208,893226.434539582,0,0,0,0,0,-52402483.94211008,-52051130.69091708,-50788891.66470883,-51731521.64705208,893226.434539582,-1257705004.7357912,-1221809755.6388433,-1186078226.0492506,-1221867201.0800207,37698337.398047425,-38500039.35755324,-38272746.16058684,-37369309.385662615,-38035502.79989988,629589.0396273762,-13902444.584556842,-13778384.53033024,-13419582.279046204,-13696018.847152194,263958.76684357785,119150050.47754838,120412289.50375664,120763642.75494963,120092680.45989163,893226.4345395862,68361158.81283955,68361158.81283955,68361158.81283955,68361158.81283955,0,89040671.43602982,89944108.21095404,90171401.40792044,89706864.8502671,629589.0396273691,51671362.050367214,51671362.050367214,51671362.050367214,51671362.050367214,0,30109379.04151856,30468181.29280259,30592241.34702919,30385815.609624546,263958.76684357447,16689796.762472352,16689796.762472352,16689796.762472352,16689796.762472352,0,-38500039.35755324,-38272746.16058684,-37369309.385662615,-38035502.79989988,629589.0396273762,-13902444.584556842,-13778384.53033024,-13419582.279046204,-13696018.847152194,263958.76684357785,0,0,0,0,0,0,0,0,0,0,30109379.04151856,30468181.29280259,30592241.34702919,30385815.609624546,263958.76684357447,16689796.762472352,16689796.762472352,16689796.762472352,16689796.762472352,0
Male,NHW,FL,mrh-eq,-1692502.661800995,-1670156.5097883465,-1621737.6408177132,-1661008.1880487027,38078.07883909177,0,0,0,0,0,-1692502.661800995,-1670156.5097883465,-1621737.6408177132,-1661008.1880487027,38078.07883909177,-1257705004.7357912,-1221809755.6388433,-1186078226.0492506,-1221867201.0800207,37698337.398047425,-1224854.7229867838,-1209445.1111926099,-1175234.3011243301,-1202848.199517485,26733.60225909592,-467647.938814211,-460711.3985957368,-446503.33969338273,-458159.9885312176,11345.970359110195,4019687.398451537,4068106.2674221704,4090452.419434819,4058957.945682527,38078.07883909215,2397949.757633824,2397949.757633824,2397949.757633824,2397949.757633824,0,2988787.535516039,3022998.345584319,3038407.957378493,3016401.433909194,26733.60225909602,1813553.2343917093,1813553.2343917093,1813553.2343917093,1813553.234391709,0,1030899.862935497,1045107.921837851,1052044.4620563253,1042556.5117733317,11345.970359110195,584396.5232421142,584396.5232421142,584396.5232421142,584396.5232421142,0,-1224854.7229867838,-1209445.1111926099,-1175234.3011243301,-1202848.199517485,26733.60225909592,-467647.938814211,-460711.3985957368,-446503.33969338273,-458159.9885312176,11345.970359110195,0,0,0,0,0,0,0,0,0,0,1030899.862935497,1045107.921837851,1052044.4620563253,1042556.5117733317,11345.970359110195,584396.5232421142,584396.5232421142,584396.5232421142,584396.5232421142,0
Male,NHW,Food_price,USD,-21533547.43567878,-20732355.125765957,-19988014.163229804,-20752302.966950756,813621.9855714745,0,0,0,0,0,-21533547.43567878,-20732355.125765957,-19988014.163229804,-20752302.966950756,813621.9855714745,-1257705004.7357912,-1221809755.6388433,-1186078226.0492506,-1221867201.0800207,37698337.398047425,-14812464.074957855,-14248438.744032472,-13737689.745938618,-14267132.1941488,565902.3096457908,-6721083.360720929,-6483916.3817334855,-6250324.417291189,-6485170.772801958,247770.24646040157,55168438.314636454,55912779.277172595,56713971.58708541,55932727.11835739,813621.9855714634,35180424.15140663,35180424.15140663,35180424.15140663,35180424.15140663,0,40106201.654010415,40616950.65210427,41180975.983029656,40635644.1022206,565902.3096457898,26368511.90807179,26368511.90807179,26368511.90807179,26368511.90807179,0,15062236.660626024,15295828.62506832,15532995.604055762,15297083.016136793,247770.2464604011,8811912.243334837,8811912.243334837,8811912.243334837,8811912.243334837,0,-14812464.074957855,-14248438.744032472,-13737689.745938618,-14267132.1941488,565902.3096457908,-6721083.360720929,-6483916.3817334855,-6250324.417291189,-6485170.772801958,247770.24646040157,0,0,0,0,0,0,0,0,0,0,15062236.660626024,15295828.62506832,15532995.604055762,15297083.016136793,247770.2464604011,8811912.243334837,8811912.243334837,8811912.243334837,8811912.243334837,0
Male,OTH,CED,MJ,-6391607.790236957,-5962645.957592225,-5502533.610906427,-5951715.952665535,468029.50751633476,0,0,0,0,0,-6391607.790236957,-5962645.957592225,-5502533.610906427,-5951715.952665535,468029.50751633476,-158776524.6842064,-141766471.1679068,-130125699.85841402,-143650429.83696184,15167390.06020233,-4712112.240977058,-4379651.311714055,-4051620.282207912,-4381205.662505936,347629.9529568686,-1679495.5492599006,-1582994.6458781718,-1450913.328698514,-1570510.2901596006,120791.27412041767,17114060.3740404,17574172.720726192,18003134.55337093,17563242.715799507,468029.5075163338,11611526.76313397,11611526.76313397,11611526.76313397,11611526.763133967,0,12832703.865732033,13160734.895238172,13493195.824501174,13162289.246030053,347629.95295686583,8781083.583524117,8781083.583524117,8781083.583524117,8781083.583524117,0,4281356.508308365,4413437.8254880225,4509938.728869752,4400953.469769452,120791.27412041763,2830443.179609851,2830443.179609851,2830443.179609851,2830443.1796098514,0,-4712112.240977058,-4379651.311714055,-4051620.282207912,-4381205.662505936,347629.9529568686,-1679495.5492599006,-1582994.6458781718,-1450913.328698514,-1570510.2901596006,120791.27412041767,0,0,0,0,0,0,0,0,0,0,4281356.508308365,4413437.8254880225,4509938.728869752,4400953.469769452,120791.27412041763,2830443.179609851,2830443.179609851,2830443.179609851,2830443.1796098514,0
Male,OTH,FL,mrh-eq,-208721.3746611397,-195756.63040451333,-180647.54608287808,-195004.2303817032,14790.059760627171,0,0,0,0,0,-208721.3746611397,-195756.63040451333,-180647.54608287808,-195004.2303817032,14790.059760627171,-158776524.6842064,-141766471.1679068,-130125699.85841402,-143650429.83696184,15167390.06020233,-151459.17996527607,-141175.19487777224,-130528.76642528473,-141048.02176725166,11016.55766367014,-57262.194695863654,-54581.435526741094,-50118.77965759332,-53956.20861445154,3798.482117467978,605205.5544453498,620314.6387669848,633279.3830236112,619562.2387441747,14790.059760627082,424558.0083624715,424558.0083624715,424558.0083624715,424558.0083624714,0,451167.81359613687,461814.24204862426,472098.2271361282,461687.06893810374,11016.557663670133,320639.04717085214,320639.04717085214,320639.04717085214,320639.04717085214,0,154037.7408492127,158500.39671836048,161181.1558874831,157875.16980607095,3798.4821174679983,103918.9611916194,103918.9611916194,103918.9611916194,103918.9611916194,0,-151459.17996527607,-141175.19487777224,-130528.76642528473,-141048.02176725166,11016.55766367014,-57262.194695863654,-54581.435526741094,-50118.77965759332,-53956.20861445154,3798.482117467978,0,0,0,0,0,0,0,0,0,0,154037.7408492127,158500.39671836048,161181.1558874831,157875.16980607095,3798.4821174679983,103918.9611916194,103918.9611916194,103918.9611916194,103918.9611916194,0
Male,OTH,Food_price,USD,-2669610.941060271,-2494751.757312461,-2263692.7466335534,-2475032.5197927775,214322.6057594537,0,0,0,0,0,-2669610.941060271,-2494751.757312461,-2263692.7466335534,-2475032.5197927775,214322.6057594537,-158776524.6842064,-141766471.1679068,-130125699.85841402,-143650429.83696184,15167390.06020233,-1860091.7151785244,-1724190.5712797148,-1573594.6998753105,-1719034.5265409097,150854.00301672242,-809519.2258817467,-770561.1860327466,-690098.0467582423,-755997.9932518679,64106.13267354978,8368017.577338283,8599076.588017192,8773935.771765003,8579357.350497508,214322.60575945416,6104324.830704731,6104324.830704731,6104324.830704731,6104324.830704731,0,6137847.291363579,6288443.162767982,6424344.306666794,6283287.118029178,150854.00301672297,4564252.591488269,4564252.591488269,4564252.591488269,4564252.591488269,0,2230170.2859747033,2310633.4252492073,2349591.465098208,2296070.232468329,64106.132673549844,1540072.2392164608,1540072.2392164608,1540072.2392164608,1540072.2392164608,0,-1860091.7151785244,-1724190.5712797148,-1573594.6998753105,-1719034.5265409097,150854.00301672242,-809519.2258817467,-770561.1860327466,-690098.0467582423,-755997.9932518679,64106.13267354978,0,0,0,0,0,0,0,0,0,0,2230170.2859747033,2310633.4252492073,2349591.465098208,2296070.232468329,64106.132673549844,1540072.2392164608,1540072.2392164608,1540072.2392164608,1540072.2392164608,0
