age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,added_sugar,FL,mrh-eq,-509026.9445789703,-499673.6999239727,-453039.02551518666,-486592.49650159077,31569.94937269839,0,0,0,0,0,-509026.9445789703,-499673.6999239727,-453039.02551518666,-486592.49650159077,31569.94937269839,-430240531.63550323,-421275993.3241835,-383581815.5270999,-411195418.0660207,26062818.408276495,-337390.39253644814,-331209.4516566799,-300284.9843541846,-322527.5125609862,20926.543578107747,-171636.55204252206,-168464.2482672928,-152754.04116100215,-164064.98394060458,10643.413039846188,893141.7900169701,939776.4644257561,949129.7090807537,926695.2610033742,31569.949372698356,440102.7645017835,440102.7645017835,440102.7645017835,440102.7645017835,0,592007.3328499846,622931.8001524799,629112.7410322482,614249.8610567863,20926.543578107732,291722.3484958,291722.3484958,291722.3484958,291722.3484958,0,301134.4571669856,316844.6642732762,320016.96804850554,312445.39994658803,10643.413039846166,148380.4160059834,148380.4160059834,148380.4160059834,148380.4160059834,0,-337390.39253644814,-331209.4516566799,-300284.9843541846,-322527.5125609862,20926.543578107747,-171636.55204252206,-168464.2482672928,-152754.04116100215,-164064.98394060458,10643.413039846188,0,0,0,0,0,0,0,0,0,0,301134.4571669856,316844.6642732762,320016.96804850554,312445.39994658803,10643.413039846166,148380.4160059834,148380.4160059834,148380.4160059834,148380.4160059834,0
55-64,added_sugar,Food_price,USD,-13044809.680846248,-12864250.136951355,-11703962.145275336,-12520485.769308856,765934.7045219195,0,0,0,0,0,-13044809.680846248,-12864250.136951355,-11703962.145275336,-12520485.769308856,765934.7045219195,-430240531.63550323,-421275993.3241835,-383581815.5270999,-411195418.0660207,26062818.408276495,-8646301.955969153,-8527076.998138549,-7757743.591688781,-8298968.770552877,507674.1540051658,-4398507.724877098,-4337173.138812808,-3946218.553586554,-4221516.998755978,258260.71905569534,22872296.56939259,24032584.56106861,24213144.104963504,23688820.193426114,765934.704521919,11168334.424117256,11168334.424117256,11168334.424117256,11168334.424117256,0,15160573.227405837,15929906.6338556,16049131.591686206,15701798.40626993,507674.15400516434,7402829.635717052,7402829.635717052,7402829.635717052,7402829.635717052,0,7711723.341986755,8102677.9272130085,8164012.513277299,7987021.78715618,258260.7190556954,3765504.788400202,3765504.788400202,3765504.788400202,3765504.7884002016,0,-8646301.955969153,-8527076.998138549,-7757743.591688781,-8298968.770552877,507674.1540051658,-4398507.724877098,-4337173.138812808,-3946218.553586554,-4221516.998755978,258260.71905569534,0,0,0,0,0,0,0,0,0,0,7711723.341986755,8102677.9272130085,8164012.513277299,7987021.78715618,258260.7190556954,3765504.788400202,3765504.788400202,3765504.788400202,3765504.7884002016,0
55-64,oil,CED,MJ,-624084.0883728043,-407574.87739896215,-188006.73772581323,-406501.56908341596,229516.277289397,0,0,0,0,0,-624084.0883728043,-407574.87739896215,-188006.73772581323,-406501.56908341596,229516.277289397,-67544702.40687296,-44092341.91365767,-20358789.174525294,-43993677.96772186,24834838.165051755,-520282.1370739155,-340143.08847791684,-156808.41234362824,-339021.81565746426,191304.42490034908,-103801.95129888864,-67431.78892104531,-31198.325382185016,-67479.75342595164,38212.45727000861,9151643.553294975,9371211.692968126,9587720.903941968,9370138.38465258,229516.27728939778,8963636.815569164,8963636.815569164,8963636.815569164,8963636.815569164,0,7642040.573209252,7825375.2493435405,8005514.297939539,7824253.976523087,191304.42490034885,7485232.1608656235,7485232.1608656235,7485232.1608656235,7485232.1608656235,0,1509602.9800857268,1545836.4436245875,1582206.6060024302,1545884.4081294935,38212.457270008614,1478404.6547035417,1478404.6547035417,1478404.6547035417,1478404.6547035417,0,-520282.1370739155,-340143.08847791684,-156808.41234362824,-339021.81565746426,191304.42490034908,-103801.95129888864,-67431.78892104531,-31198.325382185016,-67479.75342595164,38212.45727000861,0,0,0,0,0,0,0,0,0,0,1509602.9800857268,1545836.4436245875,1582206.6060024302,1545884.4081294935,38212.457270008614,1478404.6547035417,1478404.6547035417,1478404.6547035417,1478404.6547035417,0
55-64,oil,FL,mrh-eq,-32424.790642926586,-21374.922742644023,-9675.714466745932,-21147.084014357875,11974.8237110857,0,0,0,0,0,-32424.790642926586,-21374.922742644023,-9675.714466745932,-21147.084014357875,11974.8237110857,-67544702.40687296,-44092341.91365767,-20358789.174525294,-43993677.96772186,24834838.165051755,-27032.114897822747,-17839.049561787324,-8070.099027967506,-17636.98458010859,9981.542436401849,-5392.675745103836,-3535.873180856701,-1605.6154387784266,-3510.0994342492836,1993.3146101947284,472844.0356817018,484543.24395759986,495593.11185788235,484315.4052293137,11974.823711085672,463168.32121495577,463168.32121495577,463168.32121495577,463168.32121495577,0,394844.94713485864,404613.89766867843,413806.9630047138,404411.83268699964,9981.542436401794,386774.8481068911,386774.8481068911,386774.8481068911,386774.8481068911,0,77999.0885468431,79929.34628892137,81786.14885316853,79903.57254231397,1993.31461019474,76393.47310806469,76393.47310806469,76393.47310806469,76393.47310806469,0,-27032.114897822747,-17839.049561787324,-8070.099027967506,-17636.98458010859,9981.542436401849,-5392.675745103836,-3535.873180856701,-1605.6154387784266,-3510.0994342492836,1993.3146101947284,0,0,0,0,0,0,0,0,0,0,77999.0885468431,79929.34628892137,81786.14885316853,79903.57254231397,1993.31461019474,76393.47310806469,76393.47310806469,76393.47310806469,76393.47310806469,0
55-64,oil,Food_price,USD,-721859.4900361508,-480602.3780058311,-220504.0654944318,-473991.4304686102,263933.37948758365,0,0,0,0,0,-721859.4900361508,-480602.3780058311,-220504.0654944318,-473991.4304686102,263933.37948758365,-67544702.40687296,-44092341.91365767,-20358789.174525294,-43993677.96772186,24834838.165051755,-601806.0217165486,-401104.429377853,-183912.2886172831,-395318.27203684446,220001.14468731303,-120053.46831960215,-79497.94862797808,-36591.776877148615,-78673.15843176567,43933.01307764217,10212104.095371874,10472202.407883272,10713459.519913591,10465591.460346052,263933.37948758394,9991600.029877441,9991600.029877441,9991600.029877441,9991600.029877441,0,8527264.612298327,8744456.753058895,8945158.345397592,8738670.595717886,220001.14468731178,8343352.323681043,8343352.323681043,8343352.323681043,8343352.323681044,0,1684839.483073546,1727745.6548243756,1768301.1745159999,1726920.8646281634,43933.01307764215,1648247.706196398,1648247.706196398,1648247.706196398,1648247.7061963982,0,-601806.0217165486,-401104.429377853,-183912.2886172831,-395318.27203684446,220001.14468731303,-120053.46831960215,-79497.94862797808,-36591.776877148615,-78673.15843176567,43933.01307764217,0,0,0,0,0,0,0,0,0,0,1684839.483073546,1727745.6548243756,1768301.1745159999,1726920.8646281634,43933.01307764215,1648247.706196398,1648247.706196398,1648247.706196398,1648247.7061963982,0
55-64,sat_fat,CED,MJ,-26426937.18201203,-26397431.71497288,-25572208.951847713,-26118232.66371463,510720.4421668313,0,0,0,0,0,-26426937.18201203,-26397431.71497288,-25572208.951847713,-26118232.66371463,510720.4421668313,-509101458.1804894,-508169393.2899453,-492867661.5342069,-503127404.91619295,9595203.992415631,-20225951.12999511,-20206671.376720976,-19568130.796080004,-19989386.87589051,394053.9997313858,-6200986.052016917,-6190760.3382519055,-6004078.155767707,-6128845.787824121,116685.14990193713,55547407.5981318,56372630.36125695,56402135.8282961,56093431.30999871,510720.4421668238,29975198.646284074,29975198.646284074,29975198.646284074,29975198.646284074,0,42472590.31735108,43111130.897992045,43130410.65126618,42893846.39716158,394053.9997313803,22904459.521271072,22904459.521271072,22904459.521271072,22904459.52127107,0,13074817.28078071,13261499.46326491,13271725.177029919,13199584.912837123,116685.14990193651,7070739.125013003,7070739.125013003,7070739.125013003,7070739.125013004,0,-20225951.12999511,-20206671.376720976,-19568130.796080004,-19989386.87589051,394053.9997313858,-6200986.052016917,-6190760.3382519055,-6004078.155767707,-6128845.787824121,116685.14990193713,0,0,0,0,0,0,0,0,0,0,13074817.28078071,13261499.46326491,13271725.177029919,13199584.912837123,116685.14990193651,7070739.125013003,7070739.125013003,7070739.125013003,7070739.125013004,0
55-64,sat_fat,FL,mrh-eq,-721425.6022854557,-720610.3401004974,-698230.9893935131,-713043.9932506637,13855.140668247717,0,0,0,0,0,-721425.6022854557,-720610.3401004974,-698230.9893935131,-713043.9932506637,13855.140668247717,-509101458.1804894,-508169393.2899453,-492867661.5342069,-503127404.91619295,9595203.992415631,-551934.8849900913,-551403.6288555033,-534091.1135215245,-545515.4677329101,10686.548879816497,-169490.7172953643,-169206.711244994,-164139.87587198862,-167528.5255177536,3169.131588799691,1517853.0396041037,1540232.3903110882,1541047.6524960464,1532666.0434612546,13855.140668247852,819622.0502105907,819622.0502105907,819622.0502105907,819622.0502105908,0,1160137.178586643,1177449.6939206214,1177980.9500552092,1171561.5327980283,10686.54887981626,626046.0650651184,626046.0650651184,626046.0650651184,626046.0650651184,0,357715.86101746093,362782.6963904663,363066.70244083664,361104.51066322596,3169.131588799675,193575.9851454723,193575.9851454723,193575.9851454723,193575.9851454723,0,-551934.8849900913,-551403.6288555033,-534091.1135215245,-545515.4677329101,10686.548879816497,-169490.7172953643,-169206.711244994,-164139.87587198862,-167528.5255177536,3169.131588799691,0,0,0,0,0,0,0,0,0,0,357715.86101746093,362782.6963904663,363066.70244083664,361104.51066322596,3169.131588799675,193575.9851454723,193575.9851454723,193575.9851454723,193575.9851454723,0
55-64,sat_fat,Food_price,USD,-3664601.5157457357,-3650268.2323888727,-3546855.0052463757,-3619012.111762335,67625.57730840745,0,0,0,0,0,-3664601.5157457357,-3650268.2323888727,-3546855.0052463757,-3619012.111762335,67625.57730840745,-509101458.1804894,-508169393.2899453,-492867661.5342069,-503127404.91619295,9595203.992415631,-2803429.716839605,-2792764.9108093265,-2712747.417374547,-2768430.634527046,52173.120406833084,-861171.7989061307,-857503.3215795468,-834107.5878718278,-850581.4772352889,15454.275932679775,7731470.976891214,7834884.204033711,7849217.487390573,7803628.083407172,67625.5773084074,4184615.9716448383,4184615.9716448383,4184615.9716448383,4184615.971644839,0,5908730.599795336,5988748.093230114,5999412.8992603915,5964413.816947833,52173.12040683266,3195983.1824207883,3195983.1824207883,3195983.1824207883,3195983.1824207883,0,1822740.3770958788,1846136.1108035976,1849804.588130181,1839214.2664593395,15454.275932679506,988632.7892240509,988632.7892240509,988632.7892240509,988632.7892240509,0,-2803429.716839605,-2792764.9108093265,-2712747.417374547,-2768430.634527046,52173.120406833084,-861171.7989061307,-857503.3215795468,-834107.5878718278,-850581.4772352889,15454.275932679775,0,0,0,0,0,0,0,0,0,0,1822740.3770958788,1846136.1108035976,1849804.588130181,1839214.2664593395,15454.275932679506,988632.7892240509,988632.7892240509,988632.7892240509,988632.7892240509,0
65-74,added_sugar,CED,MJ,-6534097.148152096,-6476704.18137185,-6399462.98631358,-6469739.890747982,71116.29686209322,0,0,0,0,0,-6534097.148152096,-6476704.18137185,-6399462.98631358,-6469739.890747982,71116.29686209322,-257558641.38780257,-253784432.41176865,-251194599.78989527,-254200003.06235132,3368774.977677911,-4337032.16203453,-4300146.7927435795,-4248910.1485158885,-4295111.257678057,46584.57384200739,-2197064.986117567,-2176557.388628271,-2150552.8377976916,-2174628.6330699255,24536.998501813217,12583457.351080678,12660698.546138948,12718091.512919195,12653734.255515082,71116.29686209268,6183994.364767097,6183994.364767097,6183994.364767097,6183994.364767097,0,8355304.837191054,8406541.481418747,8443426.850709695,8401505.946353223,46584.57384200754,4106394.688675166,4106394.688675166,4106394.688675166,4106394.6886751666,0,4228152.513889624,4254157.064720202,4274664.662209498,4252228.309161858,24536.998501812977,2077599.6760919318,2077599.6760919318,2077599.6760919318,2077599.6760919318,0,-4337032.16203453,-4300146.7927435795,-4248910.1485158885,-4295111.257678057,46584.57384200739,-2197064.986117567,-2176557.388628271,-2150552.8377976916,-2174628.6330699255,24536.998501813217,0,0,0,0,0,0,0,0,0,0,4228152.513889624,4254157.064720202,4274664.662209498,4252228.309161858,24536.998501812977,2077599.6760919318,2077599.6760919318,2077599.6760919318,2077599.6760919318,0
65-74,added_sugar,FL,mrh-eq,-320753.60509084153,-318063.4939076446,-314605.78916419507,-317794.1628338718,3244.088620350464,0,0,0,0,0,-320753.60509084153,-318063.4939076446,-314605.78916419507,-317794.1628338718,3244.088620350464,-257558641.38780257,-253784432.41176865,-251194599.78989527,-254200003.06235132,3368774.977677911,-212905.57241090384,-211178.64561576705,-208884.82587181457,-210979.73580916505,2123.1819839245195,-107848.03267993772,-106884.84829187747,-105720.9632923805,-106814.42702470669,1121.17013114075,619423.4224398012,622881.1271832505,625571.2383664475,622611.7961094776,3244.0886203503733,304817.6332756061,304817.6332756061,304817.6332756061,304817.6332756061,0,411298.10348027904,413591.92322423164,415318.8500193683,413393.0134176296,2123.1819839245245,202413.27760846453,202413.27760846453,202413.27760846453,202413.27760846456,0,208125.31895952194,209289.20395901898,210252.3883470792,209218.78269184814,1121.170131140759,102404.35566714151,102404.35566714151,102404.35566714151,102404.35566714151,0,-212905.57241090384,-211178.64561576705,-208884.82587181457,-210979.73580916505,2123.1819839245195,-107848.03267993772,-106884.84829187747,-105720.9632923805,-106814.42702470669,1121.17013114075,0,0,0,0,0,0,0,0,0,0,208125.31895952194,209289.20395901898,210252.3883470792,209218.78269184814,1121.170131140759,102404.35566714151,102404.35566714151,102404.35566714151,102404.35566714151,0
65-74,added_sugar,Food_price,USD,-7871926.75179175,-7707214.571129624,-7692102.824795414,-7759705.95159556,104995.37171009262,0,0,0,0,0,-7871926.75179175,-7707214.571129624,-7692102.824795414,-7759705.95159556,104995.37171009262,-257558641.38780257,-253784432.41176865,-251194599.78989527,-254200003.06235132,3368774.977677911,-5224909.385776061,-5117185.733656462,-5107050.642689929,-5151427.334061046,68754.63703556491,-2647017.366015692,-2590028.837473163,-2585052.182105483,-2608278.617534513,36241.07111639216,15116861.85755673,15131973.603890939,15296685.784553068,15184464.984356878,104995.37171009301,7424759.032761318,7424759.032761318,7424759.032761318,7424759.032761318,0,10037233.712814905,10047368.803781439,10155092.455901036,10081610.404186022,68754.63703556499,4930183.0701249745,4930183.0701249745,4930183.0701249745,4930183.0701249745,0,5079628.144741826,5084604.800109505,5141593.328652033,5102854.580170855,36241.071116391315,2494575.9626363427,2494575.9626363427,2494575.9626363427,2494575.9626363427,0,-5224909.385776061,-5117185.733656462,-5107050.642689929,-5151427.334061046,68754.63703556491,-2647017.366015692,-2590028.837473163,-2585052.182105483,-2608278.617534513,36241.07111639216,0,0,0,0,0,0,0,0,0,0,5079628.144741826,5084604.800109505,5141593.328652033,5102854.580170855,36241.071116391315,2494575.9626363427,2494575.9626363427,2494575.9626363427,2494575.9626363427,0
65-74,oil,CED,MJ,-588162.858600366,-352106.01596097375,-313439.483603615,-421365.7739546697,156538.54200827665,0,0,0,0,0,-588162.858600366,-352106.01596097375,-313439.483603615,-421365.7739546697,156538.54200827665,-63881567.383489095,-38062199.77744132,-33930462.75144031,-45671894.717808604,17085844.108580444,-490927.27297203144,-293635.420514507,-261339.17716606808,-351528.6166931335,130824.37397770224,-97235.5856283346,-58470.59544646674,-52100.30643754695,-69837.15726153624,25714.170308620196,6014050.824059865,6052717.356417225,6288774.199056616,6121977.114410921,156538.54200827662,5700611.34045625,5700611.34045625,5700611.34045625,5700611.34045625,0,5024738.4462483935,5057034.689596832,5254326.542054357,5114927.885775459,130824.37397770256,4763399.269082326,4763399.269082326,4763399.269082326,4763399.269082326,0,989312.3778114722,995682.6668203918,1034447.6570022597,1007049.2286354614,25714.170308620218,937212.0713739252,937212.0713739252,937212.0713739252,937212.0713739252,0,-490927.27297203144,-293635.420514507,-261339.17716606808,-351528.6166931335,130824.37397770224,-97235.5856283346,-58470.59544646674,-52100.30643754695,-69837.15726153624,25714.170308620196,0,0,0,0,0,0,0,0,0,0,989312.3778114722,995682.6668203918,1034447.6570022597,1007049.2286354614,25714.170308620218,937212.0713739252,937212.0713739252,937212.0713739252,937212.0713739252,0
65-74,oil,FL,mrh-eq,-28301.644648013244,-17080.680392570743,-15212.650338368783,-20362.411691251633,7452.1724898645125,0,0,0,0,0,-28301.644648013244,-17080.680392570743,-15212.650338368783,-20362.411691251633,7452.1724898645125,-63881567.383489095,-38062199.77744132,-33930462.75144031,-45671894.717808604,17085844.108580444,-23622.22654994427,-14243.693637835497,-12682.769052867965,-16986.71410349909,6228.417516488838,-4679.418098068968,-2836.9867547352446,-2529.8812855008205,-3375.6975877525424,1223.7549900464135,290199.3764718831,292067.40652608505,303288.37078152766,295349.13782476593,7452.172489864558,274986.7261335143,274986.7261335143,274986.7261335143,274986.7261335143,0,242454.982475446,244015.90706041356,253394.43997252232,246758.92752607714,6228.417516488835,229772.21342257806,229772.21342257806,229772.21342257806,229772.21342257806,0,47744.39399643709,48051.49946567151,49893.93080900523,48590.21029868881,1223.7549900464107,45214.512710936266,45214.512710936266,45214.512710936266,45214.51271093627,0,-23622.22654994427,-14243.693637835497,-12682.769052867965,-16986.71410349909,6228.417516488838,-4679.418098068968,-2836.9867547352446,-2529.8812855008205,-3375.6975877525424,1223.7549900464135,0,0,0,0,0,0,0,0,0,0,47744.39399643709,48051.49946567151,49893.93080900523,48590.21029868881,1223.7549900464107,45214.512710936266,45214.512710936266,45214.512710936266,45214.51271093627,0
65-74,oil,Food_price,USD,-764155.1812128719,-475115.5181275134,-411624.23229401006,-554255.2996193924,197796.32685573783,0,0,0,0,0,-764155.1812128719,-475115.5181275134,-411624.23229401006,-554255.2996193924,197796.32685573783,-63881567.383489095,-38062199.77744132,-33930462.75144031,-45671894.717808604,17085844.108580444,-637725.5861418947,-396232.3311873473,-343178.1819197848,-462351.31563892093,165261.98919970597,-126429.595070977,-78883.18694016601,-68446.05037422512,-91903.98398047131,32534.337855457725,6660463.956224416,6723955.2420579195,7012994.905143278,6803095.023549799,197796.3268557378,6248839.723930407,6248839.723930407,6248839.723930407,6248839.723930407,0,5562480.969830156,5615535.119097719,5857028.374052267,5681654.103549293,165261.98919970618,5219302.787910372,5219302.787910372,5219302.787910372,5219302.787910372,0,1097982.9863942594,1108420.1229602005,1155966.5310910116,1121440.9200005059,32534.33785545787,1029536.9360200344,1029536.9360200344,1029536.9360200344,1029536.9360200344,0,-637725.5861418947,-396232.3311873473,-343178.1819197848,-462351.31563892093,165261.98919970597,-126429.595070977,-78883.18694016601,-68446.05037422512,-91903.98398047131,32534.337855457725,0,0,0,0,0,0,0,0,0,0,1097982.9863942594,1108420.1229602005,1155966.5310910116,1121440.9200005059,32534.33785545787,1029536.9360200344,1029536.9360200344,1029536.9360200344,1029536.9360200344,0
65-74,sat_fat,CED,MJ,-17966480.63907982,-17837674.307025637,-17819451.554572094,-17876475.56302586,84364.65234976707,0,0,0,0,0,-17966480.63907982,-17837674.307025637,-17819451.554572094,-17876475.56302586,84364.65234976707,-343996408.7487965,-341750166.2407213,-341075419.2323868,-342301568.1704549,1609819.1708246279,-13775269.816752883,-13676553.489603044,-13662595.484302452,-13706293.251655413,64653.696928438134,-4191210.8223269377,-4161120.817422596,-4156856.0702696345,-4170182.3113704487,19710.955900693265,37216310.51717999,37234533.26963353,37363339.60168771,37273334.52563375,84364.65234976365,19396858.962607894,19396858.962607894,19396858.962607894,19396858.962607894,0,28532314.061589915,28546272.066890504,28644988.39404034,28576011.828942876,64653.69692843621,14869718.577287463,14869718.577287463,14869718.577287463,14869718.577287463,0,8683996.455590066,8688261.202743025,8718351.207647366,8697322.69669088,19710.955900691984,4527140.38532043,4527140.38532043,4527140.38532043,4527140.38532043,0,-13775269.816752883,-13676553.489603044,-13662595.484302452,-13706293.251655413,64653.696928438134,-4191210.8223269377,-4161120.817422596,-4156856.0702696345,-4170182.3113704487,19710.955900693265,0,0,0,0,0,0,0,0,0,0,8683996.455590066,8688261.202743025,8718351.207647366,8697322.69669088,19710.955900691984,4527140.38532043,4527140.38532043,4527140.38532043,4527140.38532043,0
65-74,sat_fat,FL,mrh-eq,-487864.614773639,-484263.3284748572,-483925.7067735173,-485408.4739476438,2298.1082449544265,0,0,0,0,0,-487864.614773639,-484263.3284748572,-483925.7067735173,-485408.4739476438,2298.1082449544265,-343996408.7487965,-341750166.2407213,-341075419.2323868,-342301568.1704549,1609819.1708246279,-374014.245347554,-371253.2907710802,-370997.2817395436,-372132.2190324617,1760.8904094513268,-113850.3694260849,-113010.03770377715,-112928.42503397373,-113276.25491518219,537.2202819219394,1010290.0820025427,1010627.7037038826,1014228.9900026642,1011772.8491766691,2298.1082449543305,526364.3752290251,526364.3752290251,526364.3752290251,526364.3752290251,0,774463.055910277,774719.0649418136,777480.0195182875,775597.9932031952,1760.8904094514319,403465.7741707334,403465.7741707334,403465.7741707334,403465.77417073335,0,235827.02609226565,235908.638762069,236748.97048437677,236174.85597347407,537.2202819219455,122898.60105829187,122898.60105829187,122898.60105829187,122898.60105829187,0,-374014.245347554,-371253.2907710802,-370997.2817395436,-372132.2190324617,1760.8904094513268,-113850.3694260849,-113010.03770377715,-112928.42503397373,-113276.25491518219,537.2202819219394,0,0,0,0,0,0,0,0,0,0,235827.02609226565,235908.638762069,236748.97048437677,236174.85597347407,537.2202819219455,122898.60105829187,122898.60105829187,122898.60105829187,122898.60105829187,0
65-74,sat_fat,Food_price,USD,-2601044.727001512,-2584724.2558334926,-2578769.1919898023,-2588361.2408595732,12139.691883948815,0,0,0,0,0,-2601044.727001512,-2584724.2558334926,-2578769.1919898023,-2588361.2408595732,12139.691883948815,-343996408.7487965,-341750166.2407213,-341075419.2323868,-342301568.1704549,1609819.1708246279,-1994038.5420727807,-1981570.585500204,-1976947.802076741,-1984323.2778332261,9305.658692952347,-607006.1849287311,-603153.6703332892,-601821.3899130609,-604037.9630263466,2834.2627071947677,5389148.497713279,5395103.561556969,5411424.032724988,5398740.546583049,12139.691883948106,2810379.3057234758,2810379.3057234758,2810379.3057234758,2810379.3057234758,0,4131311.3158297907,4135934.099253254,4148402.055825831,4138686.791586276,9305.658692952478,2154363.51375305,2154363.51375305,2154363.51375305,2154363.51375305,0,1257837.1818834874,1259169.4623037158,1263021.9768991575,1260053.754996773,2834.2627071947677,656015.7919704267,656015.7919704267,656015.7919704267,656015.7919704267,0,-1994038.5420727807,-1981570.585500204,-1976947.802076741,-1984323.2778332261,9305.658692952347,-607006.1849287311,-603153.6703332892,-601821.3899130609,-604037.9630263466,2834.2627071947677,0,0,0,0,0,0,0,0,0,0,1257837.1818834874,1259169.4623037158,1263021.9768991575,1260053.754996773,2834.2627071947677,656015.7919704267,656015.7919704267,656015.7919704267,656015.7919704267,0
75+,added_sugar,CED,MJ,-5495820.43257654,-5233935.97729422,-5032400.692439169,-5255111.12481256,244593.54209117594,0,0,0,0,0,-5495820.43257654,-5233935.97729422,-5032400.692439169,-5255111.12481256,244593.54209117594,-221737476.2282495,-211006840.1006607,-202544164.89408046,-211802615.8624181,10125223.555322973,-3649693.0583565077,-3475676.8525463305,-3342234.570242591,-3489913.3169345544,162289.25790870126,-1846127.374220033,-1758259.1247478896,-1690166.1221965766,-1765197.8078780056,82304.52473116913,9376518.518198552,9578053.803053604,9839938.258335926,9599228.950571945,244593.54209117725,4344117.825759384,4344117.825759384,4344117.825759384,4344117.825759384,0,6227504.990542265,6360947.272846005,6534963.478656181,6375183.737234227,162289.25790870097,2885270.4202996735,2885270.4202996735,2885270.4202996735,2885270.4202996735,0,3149013.527656286,3217106.530207599,3304974.7796797426,3224045.2133377143,82304.52473116925,1458847.4054597095,1458847.4054597095,1458847.4054597095,1458847.4054597095,0,-3649693.0583565077,-3475676.8525463305,-3342234.570242591,-3489913.3169345544,162289.25790870126,-1846127.374220033,-1758259.1247478896,-1690166.1221965766,-1765197.8078780056,82304.52473116913,0,0,0,0,0,0,0,0,0,0,3149013.527656286,3217106.530207599,3304974.7796797426,3224045.2133377143,82304.52473116925,1458847.4054597095,1458847.4054597095,1458847.4054597095,1458847.4054597095,0
