sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,NHW,oil,FL,mrh-eq,0.000297763292135063,0.00012718677545532,0.000270024894337185
Male,NHW,sat_fat,CED,MJ,-0.521651681802075,-0.526107096442044,-0.531970378395444
Male,NHW,sat_fat,Food_price,USD,-0.0789008694416107,-0.0793984832954269,-0.0803121807267212
Male,NHW,sat_fat,FL,mrh-eq,-0.0143558190683418,-0.0144857376364045,-0.014646290267413
Male,OTH,added_sugar,CED,MJ,-0.116023785929894,-0.115081319948395,-0.10139741823085
Male,OTH,added_sugar,Food_price,USD,-0.138868403125498,-0.136024029403913,-0.117436364728094
Male,OTH,added_sugar,FL,mrh-eq,-0.00580070385708412,-0.00585595258177616,-0.00529019047275011
Male,OTH,oil,CED,MJ,-0.00157735402549412,0.00640756568731051,0.00586970165511922
Male,OTH,oil,Food_price,USD,-0.000698162974404684,0.00617737101782826,0.00375476158617783
Male,OTH,oil,FL,mrh-eq,-5.13815661138636e-05,0.000345096033911852,0.000326174825011622
Male,OTH,sat_fat,CED,MJ,-0.388084604153646,-0.361413277125235,-0.336375481184051
Male,OTH,sat_fat,Food_price,USD,-0.0716275507694557,-0.0668362330654129,-0.0638261479656491
Male,OTH,sat_fat,FL,mrh-eq,-0.0106570245121145,-0.00992233434012971,-0.00921530155887695
