age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
35-44,Male,OTH,sat_fat,Food_price,USD,-0.0807482094334628,-0.0581268382354806,-0.0667930180315915
35-44,Male,OTH,sat_fat,FL,mrh-eq,-0.0116295373535536,-0.00837155698245553,-0.00961967953970589
45-54,Female,HIS,added_sugar,CED,MJ,-0.168747208426028,-0.173830281671807,-0.198264787543032
45-54,Female,HIS,added_sugar,Food_price,USD,-0.195011165865221,-0.200885372905939,-0.229122885820868
45-54,Female,HIS,added_sugar,FL,mrh-eq,-0.00801410480988814,-0.00825550899149194,-0.00941594709803201
45-54,Female,HIS,oil,CED,MJ,-0.0077832283672846,0.00182924153185077,0.00221071862253856
45-54,Female,HIS,oil,Food_price,USD,-0.00667381025641019,0.00156850221021797,0.00189560371620988
45-54,Female,HIS,oil,FL,mrh-eq,-0.000383169821342499,9.00539105209462e-05,0.000108834100666657
45-54,Female,HIS,sat_fat,CED,MJ,-0.429692886506497,-0.472911680941014,-0.420097312135804
45-54,Female,HIS,sat_fat,Food_price,USD,-0.0694863084598576,-0.0764752872762304,-0.0679345931266288
45-54,Female,HIS,sat_fat,FL,mrh-eq,-0.0114433372947033,-0.0125943157207265,-0.0111877933992644
45-54,Female,NHB,added_sugar,CED,MJ,-0.241620410181683,-0.268805741596522,-0.249247647948535
45-54,Female,NHB,added_sugar,Food_price,USD,-0.265003790233955,-0.294820045649967,-0.273369171766548
45-54,Female,NHB,added_sugar,FL,mrh-eq,-0.0102411257413783,-0.0113933810377378,-0.010564407623778
45-54,Female,NHB,oil,CED,MJ,-0.0259074815205383,-0.0264225025310813,-0.0248162210847182
45-54,Female,NHB,oil,Food_price,USD,-0.0288159364602719,-0.0293887753409538,-0.0276021677133842
45-54,Female,NHB,oil,FL,mrh-eq,-0.00125078457863116,-0.00127564922389387,-0.00119809973069208
45-54,Female,NHB,sat_fat,CED,MJ,-0.344723861743951,-0.354462015057626,-0.350216048123042
45-54,Female,NHB,sat_fat,Food_price,USD,-0.0619528381669629,-0.0637029526882934,-0.0629398790181684
45-54,Female,NHB,sat_fat,FL,mrh-eq,-0.0089597861665336,-0.00921289243804623,-0.00910253467049399
45-54,Female,NHW,added_sugar,CED,MJ,-0.275417769384414,-0.306130378785618,-0.286008101204912
45-54,Female,NHW,added_sugar,Food_price,USD,-0.363294747506561,-0.40380676567669,-0.37726411460055
45-54,Female,NHW,added_sugar,FL,mrh-eq,-0.0121848480746671,-0.013543614723481,-0.0126533784261455
45-54,Female,NHW,oil,CED,MJ,-0.0226086132208427,-0.0125322537881482,-0.0158181047528324
45-54,Female,NHW,oil,Food_price,USD,-0.0261780216392817,-0.0145108241558429,-0.0183154395392252
45-54,Female,NHW,oil,FL,mrh-eq,-0.00126267031808661,-0.000699914882989597,-0.000883426646503609
45-54,Female,NHW,sat_fat,CED,MJ,-0.566023315574993,-0.527829094068683,-0.58423698659397
45-54,Female,NHW,sat_fat,Food_price,USD,-0.0774662227576161,-0.0722389432625022,-0.0799589545189513
45-54,Female,NHW,sat_fat,FL,mrh-eq,-0.0152244335871266,-0.014197116561954,-0.0157143300581306
45-54,Female,OTH,added_sugar,CED,MJ,-0.19549103009165,-0.24448143482999,-0.0823992491433409
45-54,Female,OTH,added_sugar,Food_price,USD,-0.256985280187547,-0.321386254914014,-0.108319006342222
45-54,Female,OTH,added_sugar,FL,mrh-eq,-0.00979895366527353,-0.0122545891276726,-0.00413024794043179
45-54,Female,OTH,oil,CED,MJ,-0.016127620917996,-0.0172296127267564,-0.0109273924188023
45-54,Female,OTH,oil,Food_price,USD,-0.0106925187599527,-0.0114231329124304,-0.00724479754512523
45-54,Female,OTH,oil,FL,mrh-eq,-0.000889604689598186,-0.000950390907600005,-0.00060275843475456
45-54,Female,OTH,sat_fat,CED,MJ,-0.498612444878012,-0.541632713060632,-0.534819648456911
45-54,Female,OTH,sat_fat,Food_price,USD,-0.10443613258163,-0.113446879260279,-0.112019858884934
45-54,Female,OTH,sat_fat,FL,mrh-eq,-0.0126496658887943,-0.013741078717629,-0.0135682330700701
45-54,Male,HIS,added_sugar,CED,MJ,-0.222871913090976,-0.170928301188893,-0.183582230226212
45-54,Male,HIS,added_sugar,Food_price,USD,-0.187634505215415,-0.143903494954061,-0.154556760684226
45-54,Male,HIS,added_sugar,FL,mrh-eq,-0.0100253797566329,-0.00768881599663607,-0.00825802385353113
45-54,Male,HIS,oil,CED,MJ,0.0423690609077096,0.0292867751846878,0.0440853300717806
45-54,Male,HIS,oil,Food_price,USD,0.033705653188551,0.0232983659830546,0.0350709884587471
45-54,Male,HIS,oil,FL,mrh-eq,0.00205946496907904,0.00142356441842172,0.00214288896161486
45-54,Male,HIS,sat_fat,CED,MJ,-0.403170434093284,-0.430927571654627,-0.377483848076442
45-54,Male,HIS,sat_fat,Food_price,USD,-0.0676361331613989,-0.0722926885372921,-0.0633269348537303
45-54,Male,HIS,sat_fat,FL,mrh-eq,-0.0112611220544346,-0.0120364182754062,-0.0105436592748339
45-54,Male,NHB,added_sugar,CED,MJ,-0.165658353663816,-0.223247652339789,-0.170593736231786
45-54,Male,NHB,added_sugar,Food_price,USD,-0.118518419961704,-0.159720040856901,-0.122049384328581
