Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,6490494.94023989,3767945.19100984,6240092.59506491
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,6490494.94023989,3767945.19100984,6240092.59506491
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-50893469.7502434,-49290563.7685214,-48632882.4417035
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-50893469.7502434,-49290563.7685214,-48632882.4417035
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-50893469.7502434,-49290563.7685214,-48632882.4417035
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-129048584.427578,-142975322.589829,-123873448.83568
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-129048584.427578,-142975322.589829,-123873448.83568
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-129048584.427578,-142975322.589829,-123873448.83568
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-58088354.5543527,-64623571.9912051,-98818369.9795635
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-58088354.5543527,-64623571.9912051,-98818369.9795635
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-58088354.5543527,-64623571.9912051,-98818369.9795635
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-182212423.750314,-196906526.969118,-205792865.323635
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-182212423.750314,-196906526.969118,-205792865.323635
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-182212423.750314,-196906526.969118,-205792865.323635
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-51311312.8143001,-54862199.3433262,-54518390.9687663
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-51311312.8143001,-54862199.3433262,-54518390.9687663
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-51311312.8143001,-54862199.3433262,-54518390.9687663
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-16322816.8914873,-15163203.1690056,-9607565.44478705
