Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-36383.8937604918,-38901.7610911371,-38657.9729928044
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-126538.130461972,-117548.545301741,-74479.9980148292
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-6324.70650665427,-5875.38354331142,-3722.70497707056
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-1486961.65709073,-1504822.36579086,-1511565.23522507
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-172915.694482082,-171756.485090824,-175377.332463025
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-39372.1518076875,-39845.0722296641,-40023.611654482
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-796706.645669141,-845536.393715715,-862117.988723849
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-1345490.31599368,-1371121.8607637,-1518161.773725
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-39806.2938735892,-42246.001526439,-43074.4769099125
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,38650.1321484965,-43529.3145910727,-50748.895716982
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,22133.8705004022,-35495.5953213378,-27189.9473728684
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,1966.80581777486,-2215.09486313114,-2582.48077802997
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-2262338.60185301,-2492472.15884516,-2391846.78746831
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-245107.720194506,-277237.827233779,-259987.657407392
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-60545.2333194636,-66704.1212469007,-64011.1615887494
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-556175.950068255,-622861.277589075,-599974.419258044
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-812736.124654538,-920281.358325288,-868641.636835279
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-28146.110891213,-31520.8210400201,-30362.5975453552
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-19491.6148919255,-40481.7941302341,-34642.8471268355
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-17949.6468215158,-36144.9073224725,-32253.6223178923
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-1111.90068338823,-2309.28708615289,-1976.20390144273
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-1601767.47041097,-1621877.57443234,-1328828.89009757
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-194411.20626457,-206214.672969402,-170525.225183486
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-43066.8084373012,-43607.509889629,-35728.2940957095
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-2242377.64595645,-2289702.62369704,-2425033.73397981
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-4319512.54116669,-4412278.66091076,-4567011.77454487
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-96252.5755345463,-98283.9688651303,-104092.967156812
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,226665.625151437,67424.0667207395,100086.931807809
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,129616.608999788,-18707.8923178344,71005.109475978
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,10803.4826158943,3213.60917529401,4770.4076308062
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-6490250.47036446,-6974639.21115582,-6602907.46916678
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-672528.079287146,-747075.493168807,-668220.051551676
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-180368.111786941,-193829.577249071,-183498.920104176
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-576009.331285302,-630772.988645875,-639298.714243042
