sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Male,HIS,oil,FL,mrh-eq,0.000881653780121577,0.00124763248909089,0.0010661931020248
Male,HIS,sat_fat,CED,MJ,-0.412896772812768,-0.415250639082841,-0.383780045785965
Male,HIS,sat_fat,Food_price,USD,-0.0634967903560426,-0.0637928054442654,-0.0591019175425389
Male,HIS,sat_fat,FL,mrh-eq,-0.0114488600253679,-0.0115169082338553,-0.0106423853517945
Male,NHB,added_sugar,CED,MJ,-0.200774115060539,-0.180425758250775,-0.19897130711659
Male,NHB,added_sugar,Food_price,USD,-0.175371636867979,-0.158239867737479,-0.173529608726778
Male,NHB,added_sugar,FL,mrh-eq,-0.00819482168783141,-0.00736114953933125,-0.0081259546625653
Male,NHB,oil,CED,MJ,-0.000669010834747091,0.00344975713750034,0.00263818746896553
Male,NHB,oil,Food_price,USD,-0.00184439166254933,0.00181253689865835,0.000239718066395856
Male,NHB,oil,FL,mrh-eq,-3.48625441521222e-05,0.000175720609614644,0.000130375265472101
Male,NHB,sat_fat,CED,MJ,-0.385389951869373,-0.375860417442493,-0.363092012127342
Male,NHB,sat_fat,Food_price,USD,-0.0559237159849208,-0.0543789548587187,-0.053032503144134
Male,NHB,sat_fat,FL,mrh-eq,-0.010496766705226,-0.0102466021671293,-0.0098935012034713
Male,NHW,added_sugar,CED,MJ,-0.20151575375891,-0.207314479566676,-0.190575393781288
Male,NHW,added_sugar,Food_price,USD,-0.228450644012804,-0.235661863546011,-0.217212008920583
Male,NHW,added_sugar,FL,mrh-eq,-0.00915338628754151,-0.00945246567650193,-0.0087164134545733
Male,NHW,oil,CED,MJ,0.00485834332399135,0.00166290548316006,0.00111453918974282
Male,NHW,oil,Food_price,USD,0.00543578197168171,0.00216393676449544,0.00163433426372911
Male,NHW,oil,FL,mrh-eq,0.000233647841293469,8.40750557046612e-05,5.46456577502769e-05
Male,NHW,sat_fat,CED,MJ,-0.549500403693371,-0.571078918167804,-0.545995861932534
Male,NHW,sat_fat,Food_price,USD,-0.0829722052631341,-0.0862613998932084,-0.0824518602334791
Male,NHW,sat_fat,FL,mrh-eq,-0.0151218853241318,-0.0157250875210317,-0.0150318662541304
Male,OTH,added_sugar,CED,MJ,-0.0689514085726151,-0.11676571642265,-0.101929420781968
Male,OTH,added_sugar,Food_price,USD,-0.0823694075807262,-0.138717430432263,-0.12375738935639
Male,OTH,added_sugar,FL,mrh-eq,-0.00344517808802,-0.00597738070175023,-0.00499044650328927
Male,OTH,oil,CED,MJ,0.00827195462099134,0.00238352037895934,0.00767838613245958
Male,OTH,oil,Food_price,USD,0.00748603456986484,0.00272243371895989,0.00701085312815769
Male,OTH,oil,FL,mrh-eq,0.000441499996689391,0.000138324889920699,0.000410135316122197
Male,OTH,sat_fat,CED,MJ,-0.365468404332584,-0.392950781083004,-0.364950656554832
Male,OTH,sat_fat,Food_price,USD,-0.067530165114839,-0.0725289359759564,-0.0673481330439773
Male,OTH,sat_fat,FL,mrh-eq,-0.0100299156842597,-0.0107959130019359,-0.0100237535362016
