age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,OTH,added_sugar,FL,mrh-eq,-0.00771043088338394,-0.00907781086183011,-0.00844918047811332
45-54,Female,OTH,oil,CED,MJ,-0.0331628683199308,-0.00238079029316498,-0.0262177027057502
45-54,Female,OTH,oil,Food_price,USD,-0.021986788593786,-0.00157845010138935,-0.0173821842322252
45-54,Female,OTH,oil,FL,mrh-eq,-0.00182927434417918,-0.000131325148359984,-0.00144617680413737
45-54,Female,OTH,sat_fat,CED,MJ,-0.567680118730984,-0.508289942359541,-0.615682744582326
45-54,Female,OTH,sat_fat,Food_price,USD,-0.118902600111093,-0.106463118511126,-0.128956919150209
45-54,Female,OTH,sat_fat,FL,mrh-eq,-0.0144018945123098,-0.0128951814410805,-0.0156197084378183
45-54,Male,HIS,added_sugar,CED,MJ,-0.175024119388244,-0.223960993777311,-0.18132573144509
45-54,Male,HIS,added_sugar,Food_price,USD,-0.147351739331871,-0.188551395607236,-0.152657028113877
45-54,Male,HIS,added_sugar,FL,mrh-eq,-0.00787305694603677,-0.0100743695432538,-0.00815652045237399
45-54,Male,HIS,oil,CED,MJ,0.0167021892918087,0.0360994343476327,0.0196986092343796
45-54,Male,HIS,oil,Food_price,USD,0.0132870115055299,0.028718007630015,0.0156707389053783
45-54,Male,HIS,oil,FL,mrh-eq,0.000811855939604928,0.00175471249184543,0.000957505188659957
45-54,Male,HIS,sat_fat,CED,MJ,-0.4124515289003,-0.450624863090425,-0.418222200513355
45-54,Male,HIS,sat_fat,Food_price,USD,-0.0691931356376907,-0.0755971189067132,-0.0701612272452242
45-54,Male,HIS,sat_fat,FL,mrh-eq,-0.011520356196084,-0.0125865915625401,-0.0116815392389746
45-54,Male,NHB,added_sugar,CED,MJ,-0.184383659418719,-0.1376884953831,-0.190481307681787
45-54,Male,NHB,added_sugar,Food_price,USD,-0.13191523094218,-0.0985076970692716,-0.136277725326783
45-54,Male,NHB,added_sugar,FL,mrh-eq,-0.00793748058671893,-0.00592731352964429,-0.00819997654143273
45-54,Male,NHB,oil,CED,MJ,-0.0101531603547347,-0.0199029056671413,-0.0218292696435404
45-54,Male,NHB,oil,Food_price,USD,-0.0113873740558225,-0.0223222941144428,-0.0244828260474077
45-54,Male,NHB,oil,FL,mrh-eq,-0.000495378775157488,-0.000971074688765822,-0.00106506314101075
45-54,Male,NHB,sat_fat,CED,MJ,-0.369580584298722,-0.404436328271916,-0.403159140606283
45-54,Male,NHB,sat_fat,Food_price,USD,-0.0537444001937863,-0.0588131216925147,-0.0586273930911202
45-54,Male,NHB,sat_fat,FL,mrh-eq,-0.0102332616913567,-0.0111983771889726,-0.0111630133301373
45-54,Male,NHW,added_sugar,CED,MJ,-0.214129246083502,-0.213024825205111,-0.193022152472928
45-54,Male,NHW,added_sugar,Food_price,USD,-0.253062872200454,-0.251757642182996,-0.228118023093701
45-54,Male,NHW,added_sugar,FL,mrh-eq,-0.00982767812449761,-0.00977698961227741,-0.00885894673473002
45-54,Male,NHW,oil,CED,MJ,-5.5600687439656e-06,0.0013857176075535,-0.000230004783904431
45-54,Male,NHW,oil,Food_price,USD,-6.54602559892827e-06,0.00163144438488744,-0.000270791112960327
45-54,Male,NHW,oil,FL,mrh-eq,-2.95454624720865e-07,7.3635182326326e-05,-1.22221469269136e-05
45-54,Male,NHW,sat_fat,CED,MJ,-0.494617302899527,-0.568755529527587,-0.531572308136714
45-54,Male,NHW,sat_fat,Food_price,USD,-0.0723642234929954,-0.0832109026723065,-0.0777708686760326
45-54,Male,NHW,sat_fat,FL,mrh-eq,-0.0136424374044251,-0.015687303425325,-0.0146617231082876
45-54,Male,OTH,added_sugar,CED,MJ,-0.0512813506312885,-0.13087924652249,-0.0942297493143566
45-54,Male,OTH,added_sugar,Food_price,USD,-0.0704153860247725,-0.179712752356595,-0.129388639170116
45-54,Male,OTH,added_sugar,FL,mrh-eq,-0.00247434418740973,-0.00631497218577356,-0.00454662035275642
45-54,Male,OTH,oil,CED,MJ,0.00244067804917737,-0.0112128614218506,0.0184584676233189
45-54,Male,OTH,oil,Food_price,USD,0.00194902926790937,-0.00895414907163385,0.0147402045307581
45-54,Male,OTH,oil,FL,mrh-eq,0.000124888628976922,-0.000573758136742012,0.000944513232815848
45-54,Male,OTH,sat_fat,CED,MJ,-0.284565448273707,-0.326269223511786,-0.306069405525137
45-54,Male,OTH,sat_fat,Food_price,USD,-0.0565424408437563,-0.0648288763849129,-0.0608152232148127
45-54,Male,OTH,sat_fat,FL,mrh-eq,-0.00785421196468212,-0.00900526629132084,-0.00844773672096153
55-64,Female,HIS,added_sugar,CED,MJ,-0.216767495562444,-0.228607774276324,-0.215460348472411
55-64,Female,HIS,added_sugar,Food_price,USD,-0.202721264945484,-0.213794310154392,-0.201498819159164
55-64,Female,HIS,added_sugar,FL,mrh-eq,-0.0103757193373015,-0.0109424620977503,-0.0103131518785431
55-64,Female,HIS,oil,CED,MJ,0.023173210015765,-0.000291999781851406,0.0123627516768864
55-64,Female,HIS,oil,Food_price,USD,0.0256873860178604,-0.000323680280308395,0.0137040476632753
55-64,Female,HIS,oil,FL,mrh-eq,0.00124436615781354,-1.56799444866564e-05,0.000663860975398068
55-64,Female,HIS,sat_fat,CED,MJ,-0.604631467392431,-0.500397621186208,-0.573372670899253
55-64,Female,HIS,sat_fat,Food_price,USD,-0.0764664983750042,-0.0632842581817801,-0.0725132626601009
55-64,Female,HIS,sat_fat,FL,mrh-eq,-0.016193510525507,-0.0134018730129344,-0.0153563234498657
55-64,Female,NHB,added_sugar,CED,MJ,-0.257979003170363,-0.247807147648762,-0.297049228095355
55-64,Female,NHB,added_sugar,Food_price,USD,-0.330034126115296,-0.317021208758507,-0.38001690526315
55-64,Female,NHB,added_sugar,FL,mrh-eq,-0.0116417624927427,-0.0111827393759863,-0.0134048760544089
