age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,Female,OTH,sat_fat,Food_price,USD,-226904.804357001,-203166.230632745,-246091.712737322
45-54,Female,OTH,sat_fat,FL,mrh-eq,-27483.4953452037,-24608.19712355,-29807.4801045997
45-54,Male,NHW,added_sugar,CED,MJ,-2274642.733609,-2262910.74009654,-2050427.22831472
45-54,Male,NHW,added_sugar,Food_price,USD,-2688225.1440446,-2674360.00404527,-2423242.09852676
45-54,Male,NHW,added_sugar,FL,mrh-eq,-104397.026763076,-103858.575065757,-94106.4295800337
45-54,Male,NHW,oil,CED,MJ,-59.063253610373,14720.1400299446,-2443.2846982495
45-54,Male,NHW,oil,Food_price,USD,-69.5368327071689,17330.4356282294,-2876.54791994599
45-54,Male,NHW,oil,FL,mrh-eq,-3.13854238748131,782.208574868073,-129.832884600753
45-54,Male,NHW,sat_fat,CED,MJ,-5254198.92207977,-6041751.21382235,-5646762.92569313
45-54,Male,NHW,sat_fat,Food_price,USD,-768707.489295558,-883929.11562766,-826140.961853538
45-54,Male,NHW,sat_fat,FL,mrh-eq,-144920.283792481,-166642.396585192,-155747.907118901
45-54,Male,NHB,added_sugar,CED,MJ,-428395.519224177,-319904.348665133,-442562.746417402
45-54,Male,NHB,added_sugar,Food_price,USD,-306490.792249213,-228871.995309169,-316626.576802445
45-54,Male,NHB,added_sugar,FL,mrh-eq,-18441.8788953381,-13771.4728362673,-19051.7598965525
45-54,Male,NHB,oil,CED,MJ,-23589.7715429078,-46242.2518037908,-50717.9504556446
45-54,Male,NHB,oil,Food_price,USD,-26457.3337823056,-51863.4395671434,-56883.2021759387
45-54,Male,NHB,oil,FL,mrh-eq,-1150.95908317071,-2256.187163281,-2474.55918131925
45-54,Male,NHB,sat_fat,CED,MJ,-858680.572914976,-939664.129616344,-936696.722011514
45-54,Male,NHB,sat_fat,Food_price,USD,-124869.309455042,-136645.936435415,-136214.416088764
45-54,Male,NHB,sat_fat,FL,mrh-eq,-23775.8783476046,-26018.2199738413,-25936.0558671344
45-54,Male,HIS,added_sugar,CED,MJ,-561328.954544247,-718276.949114889,-581539.182255583
45-54,Male,HIS,added_sugar,Food_price,USD,-472579.425501688,-604712.985524539,-489594.293029475
45-54,Male,HIS,added_sugar,FL,mrh-eq,-25250.0903305957,-32310.0344293856,-26159.2008818722
45-54,Male,HIS,oil,CED,MJ,53566.4597916028,115776.373066879,63176.434003259
45-54,Male,HIS,oil,Food_price,USD,42613.4655239832,92103.0156066178,50258.4416218619
45-54,Male,HIS,oil,FL,mrh-eq,2603.74540041582,5627.62967764707,3070.86468082116
45-54,Male,HIS,sat_fat,CED,MJ,-1322794.74581565,-1445222.43091018,-1341302.16682081
45-54,Male,HIS,sat_fat,Food_price,USD,-221912.903346691,-242451.451095903,-225017.720281975
45-54,Male,HIS,sat_fat,FL,mrh-eq,-36947.5334149831,-40367.1123029836,-37464.4719333558
45-54,Male,OTH,added_sugar,CED,MJ,-143960.494623996,-367413.120626697,-264528.159898215
45-54,Male,OTH,added_sugar,Food_price,USD,-197674.859894991,-504501.858882595,-363228.586305812
45-54,Male,OTH,added_sugar,FL,mrh-eq,-6946.14725830135,-17727.8193380122,-12763.5818244418
45-54,Male,OTH,oil,CED,MJ,6851.63738575807,-31477.5070579956,51817.8654879792
45-54,Male,OTH,oil,Food_price,USD,5471.44749486541,-25136.6961560274,41379.7044926522
45-54,Male,OTH,oil,FL,mrh-eq,350.595851690786,-1610.69285701547,2651.50177406048
45-54,Male,OTH,sat_fat,CED,MJ,-798851.476844432,-915925.150549484,-859218.847909739
45-54,Male,OTH,sat_fat,Food_price,USD,-158729.78482257,-181992.030151322,-170724.630043801
