"age","race","outcome","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
55,1,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","direct","leg_tot",274.360022744364,24.2462699458262,285.039041871992,248.52892112802,291.113958102224,0.0902465573730857,0.00754455518331774,0.0929188287635575,0.0822890391358253,0.0959326449284452,9.29188287635575,8.22890391358253,9.59326449284452,0.852281067039791,0.0753194164895442,0.885454725964267,0.772038476927077,0.904326047066699
55,1,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","medBMI","leg_tot",54.9923038651322,2.78417447302157,53.5492072126257,53.2420986901167,57.9691411947781,0.0180898819067978,0.000771131490322154,0.0177470553096946,0.0175594820071278,0.0189116844140054,1.77470553096946,1.75594820071278,1.89116844140054,0.170829915190747,0.00864885185150583,0.166347031924676,0.165393019832671,0.180077261324985
55,1,"OSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medBMI","leg_tot",49.7790013135496,12.7089301428341,56.6023466045737,36.1900649645298,57.568094165199,0.0192251668014371,0.0050553746383587,0.0221200885102982,0.0138244025518712,0.0221652475984711,2.21200885102982,1.38244025518712,2.21652475984711,0.154635139373849,0.0394794417740706,0.175831405313926,0.112422017157171,0.178831435541463
55,1,"OTH","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"OTH","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medBMI","leg_tot",53.9942037296349,9.07056149761587,54.1531847752819,45.310596104547,62.5426774659228,0.00616836015992535,0.00104643312536346,0.00628880253425369,0.00512801158913914,0.00710633271253248,0.628880253425368,0.512801158913914,0.710633271253248,0.167729383852453,0.0281770928377607,0.168223247841338,0.140754337348099,0.194284645966254
55,1,"PC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medBMI","leg_tot",9.23083304060329,1.73720679742546,8.65617282371465,7.8938881067127,11.0562391588492,0.0174149457250232,0.00342949813503229,0.0169598082374341,0.0143719458410798,0.0208448124734172,1.69598082374341,1.43719458410798,2.08448124734172,0.0286749656703516,0.0053965167671607,0.026889822128169,0.0245218356208932,0.0343454677306652
55,1,"PVD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"PVD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medBMI","leg_tot",4.12470446702978,0.479555533942468,3.85328323102967,3.84296145299885,4.63715553166081,0.0172321904024547,0.00308302037251822,0.0157829809797795,0.0151729039593697,0.0205233048548136,1.57829809797795,1.51729039593697,2.05233048548136,0.0128131186505238,0.00148970720327628,0.0119699667280187,0.0119379028146765,0.0144050136205003
55,1,"RHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"RHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medBMI","leg_tot",20.4309198895939,9.03667320768595,23.0239948714509,11.0133271450813,27.6443988995281,0.012151436690158,0.00548210735143677,0.0136444424197634,0.00645583372297203,0.0165779847871795,1.36444424197634,0.645583372297203,1.65779847871795,0.0634672866328346,0.0280718211308527,0.0715225006918832,0.0342121644289774,0.0858754768865005
55,1,"SCC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"SCNC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medBMI","leg_tot",27.389578792074,6.36028551085044,29.7754455677814,20.661040345439,32.0901304793577,0.00346001781584131,0.000782783436923966,0.00378129049496001,0.00262839249202387,0.00401856136240786,0.378129049496001,0.262839249202386,0.401856136240786,0.0850838952598781,0.0197578016929826,0.0924954308803914,0.064182140443144,0.0996858447991761
55,1,"TC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"TC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medBMI","leg_tot",329.489974698617,46.4728215828537,353.96203082449,279.798356930042,358.3803447602,0.0226356029856831,0.00278460227180718,0.0240237384627802,0.0196594958294322,0.0244317949864015,2.40237384627802,1.96594958294322,2.44317949864015,1.02353857681629,0.144364713090468,1.09955938297816,0.869174888582471,1.11328457981252
55,1,"UC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,"UC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AA","medBMI","leg_tot",5.28458186175685,1.02746173841092,4.96500577725987,4.48039075404728,6.36041264128884,0.0195628974114864,0.00393552160524896,0.0177530274261079,0.0169026568555666,0.0237615274549778,1.77530274261079,1.69026568555666,2.37615274549778,0.104521560177573,0.0203217410063488,0.0982007969041739,0.0886157966833938,0.125799972454142
55,2,"AA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AFF","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AFF","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AFF","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AFF","medBMI","leg_tot",2.64163220352968,0.990161514313757,2.53502087388688,1.75038686979436,3.62349716746138,0.0167691541505717,0.00653527715609757,0.0175690119024768,0.0102556749879268,0.0226027542240972,1.75690119024768,1.02556749879268,2.26027542240972,0.0522477513928512,0.0195839952925729,0.0501391299733382,0.0346201783473597,0.0716676526449288
55,2,"AFF","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"AFF","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"APCA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"APCA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"APCA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"APCA","medBMI","leg_tot",12.5277807562694,5.46355329217944,9.62003826564136,9.15737507723563,18.3697675523369,0.00492568498000686,0.00223482654647223,0.00365632471424608,0.00361668838273139,0.007313637803179,0.365632471424608,0.361668838273139,0.7313637803179,0.247781797020462,0.108061362119209,0.19027076026002,0.181119936305744,0.363328038981555
55,2,"APCA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"APCA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"BC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"BC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"BC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"BC","medBMI","leg_tot",58.000680870531,25.5636541803607,44.5475678094307,42.1016155168749,85.3348923261223,0.00628805892943554,0.00284923080622633,0.00478275930449317,0.00452097713630858,0.00933464540376352,0.478275930449317,0.452097713630858,0.933464540376352,1.14717149143263,0.505612948889574,0.881087929255768,0.83271044993466,1.68780356078093
55,2,"BC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"BC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CC","direct","dairy_tot",521.859202651425,93.2361460647144,483.442637059957,455.442908821477,620.92957723412,0.107929166333461,0.0173380153274781,0.105758162183397,0.0924778598406782,0.1252258263538,10.5758162183397,9.24778598406782,12.5225826353799,10.321637450426,1.84407919236741,9.56181207969182,9.00801702899672,12.2811094369792
55,2,"CC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CC","medBMI","leg_tot",10.864694458553,9.66121654348902,14.1031547061099,0.705426143141974,18.2712715635407,0.00218919814696358,0.00194456259652129,0.00285123278403255,0.000142620356239236,0.00367304649617929,0.285123278403255,0.0142620356239236,0.367304649617929,0.21488830060115,0.191085208395872,0.278940467168434,0.0139523320860688,0.361379927534041
55,2,"CC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CM","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CM","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CM","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CM","medBMI","leg_tot",16.6841850940914,2.01970131704194,17.8104821213013,14.5253821777488,17.8856355373057,0.0189769746315518,0.00267650813825993,0.0200886470857685,0.0161320166820801,0.0208770109949391,2.00886470857685,1.61320166820801,2.08770109949391,0.329989600302285,0.0399468374740517,0.352266163630647,0.287291529795526,0.353752591979935
55,2,"CM","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"CM","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"DIAB","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"DIAB","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"DIAB","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"DIAB","medBMI","leg_tot",104.030461129041,13.4573989243731,111.762953267198,89.6548393742576,111.83346456639,0.035451235302502,0.00412543675336583,0.0367573644197064,0.0311271620040023,0.0386650988513779,3.67573644197064,3.11271620040023,3.86650988513779,2.05757548802259,0.266168330494903,2.21051325367438,1.77324600772705,2.21190786751412
55,2,"DIAB","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"DIAB","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ECA","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ECA","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ECA","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ECA","medBMI","leg_tot",1.78978790209848,0.483996362139787,1.99199623321988,1.27520422221918,2.13249450052459,0.0219217521508528,0.003918504742436,0.0231133502888921,0.0178241533253808,0.0250064925589912,2.31133502888921,1.78241533253808,2.50064925589912,0.0353994750782586,0.00957276397915469,0.0393988700734731,0.0252217371852892,0.0421777272252956
55,2,"ECA","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ECA","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ENDO","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ENDO","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ENDO","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ENDO","medBMI","leg_tot",0.787553007880068,0.237586556392199,0.724703729317058,0.59455943323538,1.03396846930331,0.014972594381807,0.00468005433767618,0.0149879763188998,0.0105200234482978,0.0194120906687872,1.49879763188998,1.05200234482978,1.94120906687872,0.0155766853952754,0.00469912628869259,0.0143336154943284,0.0117595452593473,0.0204504349470085
55,2,"ENDO","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ENDO","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medBMI","leg_tot",1.43590044022194,0.77530888124476,1.13859984619548,0.867509463773095,2.25699692159328,0.00963160486932867,0.0040226737498276,0.00976704526626935,0.00575412754651972,0.013393957854738,0.976704526626935,0.575412754651973,1.3393957854738,0.0284000812548236,0.0153345138758605,0.0225198956995119,0.0171581110851085,0.0446402091465536
55,2,"GC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"GC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medBMI","leg_tot",83.9404318369023,29.224447265193,74.1737547906818,61.5162640756696,114.666275087422,0.0344235276029459,0.0120310140444852,0.0305563141452637,0.0250894006423568,0.0470447860025649,3.05563141452637,2.50894006423568,4.70447860025649,1.66022310318711,0.578018262067321,1.46705203510149,1.21670475842473,2.26793685582226
55,2,"HHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","direct","leg_tot",102.066433572518,30.2673411862949,111.135285341728,70.4430867534691,125.981256387739,0.0926402898366921,0.0243784234896849,0.100596690123935,0.067043657197054,0.111473982232174,10.0596690123935,6.7043657197054,11.1473982232174,2.01872979884422,0.598645229835977,2.19809886923305,1.39326469412453,2.49173119373341
55,2,"HSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","medBMI","leg_tot",22.2867135173367,0.159504144342029,22.3047750911198,22.1282387797828,22.4298359171751,0.0203879860936698,0.000715481714020045,0.020308846004469,0.0197450387164939,0.0210982025466663,2.0308846004469,1.97450387164939,2.10982025466663,0.440799694091261,0.00315476653736141,0.441156926493077,0.43766528776524,0.443630452875738
55,2,"HSTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"HSTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","direct","leg_tot",165.818303728934,18.5630331453887,159.816286615417,151.439744049978,185.298577954378,0.0194079297321161,0.00238235536786891,0.0186025534033134,0.0175861439007007,0.0219142854430139,1.86025534033134,1.75861439007007,2.19142854430139,3.27965168581663,0.367150559257114,3.1609402703578,2.99526409753331,3.66494397723995
55,2,"IHD","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","medBMI","leg_tot",154.816615829201,46.0911667328469,148.780858940187,113.877694608957,200.885930405106,0.0181421217371684,0.00559073514522329,0.0173180339278305,0.0132246130029722,0.0237601051093019,1.73180339278305,1.32246130029722,2.37601051093019,3.0620538485708,0.911618134290806,2.94267510803929,2.25233984851099,3.97323977808239
55,2,"IHD","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"IHD","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","direct","leg_tot",50.9301074535975,8.64408744308371,46.5376780107241,45.4228965575336,60.1708833761037,0.0725122324925533,0.0137153245641148,0.0652404649476994,0.0640278822586011,0.0871775851396312,6.52404649476994,6.40278822586011,8.71775851396312,1.00732554255328,0.170967832365476,0.920449496283388,0.898400694733409,1.19009502970257
55,2,"ISTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","medBMI","leg_tot",13.9713390057478,3.67733652058545,14.024549957901,10.4555289658755,17.4419197362899,0.0198010899141544,0.00497715845597337,0.0196608038700353,0.0151338198071708,0.0245876031586393,1.96608038700353,1.51338198071708,2.45876031586393,0.276333338919093,0.0727325189550151,0.277385776346136,0.206795585456559,0.34497652056864
55,2,"ISTK","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"ISTK","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medBMI","leg_tot",32.1042290970583,11.2589214909934,33.3453028007778,20.9296452750984,42.2239002708565,0.0134134911015972,0.00434796774724744,0.0139361773527219,0.00908322574102948,0.0172994731487088,1.3936177352722,0.908322574102948,1.72994731487088,0.634976276516078,0.222685554115763,0.659522960284357,0.413958802293811,0.835129069535309
55,2,"KC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"KC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medBMI","leg_tot",20.0589083743411,2.16958379716733,20.3080749938501,17.9021276077004,22.0038975143991,0.0120455323426055,0.000255482001945307,0.011989255607318,0.0118311992164247,0.0123077006937806,1.1989255607318,1.18311992164247,1.23077006937806,0.396736857066703,0.0429113010921406,0.40166502063698,0.354078781823012,0.435205993275659
55,2,"LVC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"LVC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","direct","leg_tot",66.2562230713419,12.0639524626354,63.4504615967691,56.222793551839,78.6745498442318,0.0373770346479844,0.00689238200258615,0.0363327059242067,0.0313297277747923,0.0443120209363876,3.63327059242067,3.13297277747923,4.43120209363876,1.31045444806256,0.238607928931491,1.25496045166319,1.11200739307427,1.5560713999903
55,2,"MLPC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medBMI","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MLPC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medBMI","leg_tot",4.84454895270834,0.994265643318878,5.40840585934078,3.78212354179227,5.42769599298683,0.00326854154088215,0.00069000315404851,0.00357302935708521,0.00253338742266411,0.0037448810153276,0.357302935708521,0.253338742266411,0.37448810153276,0.095818331164117,0.0196651691636581,0.106970623841163,0.0748050581320801,0.107352155420664
55,2,"MMC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"MMC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","direct","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medBMI","leg_tot",1.91734071683603,0.454584753597542,2.02736298085615,1.44831867825811,2.29284383099686,0.00348786702201346,0.000585938007908505,0.00324846464114257,0.00306898336964665,0.00411024269812052,0.324846464114257,0.306898336964665,0.411024269812052,0.0379222894749642,0.00899104393155466,0.0400983743555622,0.0286456964516644,0.0453492103497557
55,2,"OC","medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OC","medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","direct","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2,"OSTK","direct","leg_tot",91.9919834831284,32.1484304342578,75.0833861761607,71.9892753873601,126.366999289819,0.0667713095233943,0.0200997061347997,0.0568357720980988,0.053737299330171,0.0882505265281188,5.68357720980988,5.3737299330171,8.82505265281188,1.81947141496065,0.635850516493221,1.48504325826425,1.42384611997256,2.49936064314068
55,2,"OSTK","medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
