age,female,race,outcome,disease_type,disease_type1,disease_type2,disease_type3,pathway,riskfactor,V1,V2,V3
45,1,1,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
45,1,2,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.11062912546700532,0.09084147787155662,0.12250984969677971
45,1,2,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.0190519082046066,0.03574850250663157,0.03204597833121957
45,1,2,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
45,1,3,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.044079912620681484,0.03759067166157813,0.12366354630691648
45,1,3,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
45,1,3,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.016234204134671464,0.018079759130584003,0.015180923211012335
45,1,4,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.09435127480762459,0.15688081539020102,0.053889554124481806
45,1,4,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.019426309188989122,0.02265734398354048,0.018450826582514603
45,1,4,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
55,1,1,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.04663034958547378,0.021707991983177972,0.08746963394196651
55,1,1,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.020806850755540948,0.014731248737781737,0.01437055473670398
55,1,1,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
55,1,2,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.08351789603361606,0.12606834018719296,0.08524712249585432
55,1,2,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.018793766414971807,0.029206678358406027,0.022979847350809282
55,1,2,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
55,1,3,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.055668117188122444,0.08941761555462505,0.09279671455400462
55,1,3,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.008446976764023204,0.006967867677400822,0.0064915332864183325
55,1,3,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
55,1,4,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.08433334637650866,0.08982286240874829,0.10940142538598069
55,1,4,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.020248316797184883,0.012974392511990236,0.012779578753889824
55,1,4,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
65,1,1,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.09188838369102807,0.08881784347068108,0.051232338981681384
65,1,1,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.011326849910442848,0.021030221720343304,0.011093456811006706
65,1,1,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
65,1,2,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.05360541439952357,0.060885776136054746,0.01787049526206488
65,1,2,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.014081133996785653,0.01540444353870609,0.02080564634533508
65,1,2,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
65,1,3,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.05981636607757539,0.03785344205115032,0.049944603880103265
65,1,3,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.008033058896294519,0.004699675502409283,0.014281683328431266
65,1,3,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
65,1,4,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.04971720064034184,0.06053074605742275,0.0409591369882867
65,1,4,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.008964538480048637,0.02077481356811514,0.00691624272847422
65,1,4,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
75,1,1,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.01027482591961645,0.014513056407662364,0.015963212027979765
75,1,1,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.05878650768985457,0.05845814968724217,0.0646194575504786
75,1,1,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
75,1,2,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.03888287047130131,0.04340612176007379,0.05071168469672605
75,1,2,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.007368140241482815,0.0056754451431732505,0.014008310105192158
75,1,2,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
75,1,3,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.043690616864089975,0.04630572981222651,0.03586924904809135
75,1,3,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.004253698251961526,0.010556904267247548,0.008252234967184842
75,1,3,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
75,1,4,HSTK,CMD,CMD,HSTK,All_STK,direct,leg_tot,0.015404906774459,0.03891432632192328,0.04242792119682402
75,1,4,HSTK,CMD,CMD,HSTK,All_STK,medBMI,leg_tot,0.010502223956627697,0.01105457680717757,0.009972149427244075
75,1,4,HSTK,CMD,CMD,HSTK,All_STK,medSBP,leg_tot,0,0,0
25,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.024186758618612258,0.01906767853563203,0.018127999828499112
25,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.026637689471794575,0.04950648722245257,0.03589940046873001
25,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.044683261812384426,0.027596144891678515,0.04560788253560733
25,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.05953124284708198,0.0285767887527965,0.03499917553076385
25,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.027250447633584994,0.028763861284776628,0.014505886900754744
25,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.023976662148613007,0.01694320328796212,0.02866155692014763
25,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.02614256359038869,0.042191372163622023,0.033885340510303515
25,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.02475817839733372,0.018262126657827657,0.0251475315541923
25,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.026970243671061125,0.04796324669128658,0.03606852055091768
35,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.03154992895913266,0.026405391109797113,0.028442021566491806
35,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.04964609176974657,0.03662064009276894,0.033288856218905184
35,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.008543461967748795,0.02643678680765545,0.030038783985171222
35,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.0334080771323036,0.020148995658118635,0.027585065398355233
35,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.005351559999912709,0.019001163629929884,0.014230962355218585
35,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.01503084746867423,0.021975906670496766,0.016489191813012154
35,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.013331939521299546,0.025798988793502824,0.02103357661301557
35,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.027706999640465066,0.03313037841233571,0.0375108768120885
45,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.030273993703104657,0.02259079113302943,0.02225135261325148
45,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.04019217344961389,0.01671680266159106,0.017240659087095045
45,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.017743588749812637,0.011320789010561463,0.015581292128971962
45,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.025358451075289327,0.012141954065237654,0.013115615926501926
45,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01656157107733749,0.016088873156350974,0.014450493247690514
45,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.026700937156627042,0.039791596117265425,0.03311557482042218
45,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.02455818738597267,0.028670266101176747,0.018863946275060266
45,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.013085019586137132,0.023419217422899676,0.03446680343646972
55,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.028018735005089012,0.018973252113451414,0.013387677569541769
55,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.020057062347932798,0.014373895310307855,0.026263113916379106
55,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.0206652599815522,0.011601155560331637,0.02447561104204598
55,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.015923039542897865,0.014257384525214623,0.014460216206416831
55,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.018499600664036664,0.019884062467300838,0.02011922650768449
55,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.017383559157636078,0.02346155082515068,0.02681428177441407
55,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.013267607864569137,0.016455668610098517,0.013439531108661624
55,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.016695425996841446,0.03836880118956323,0.02298774222738394
65,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.022103813444358814,0.019452027191057118,0.019855148422467682
65,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.015063240546490953,0.02396807293760057,0.025775018339176947
65,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01060677121521226,0.014673814012713423,0.011156919356977288
65,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.006735870882683075,0.008111498046775354,0.012706580482763252
65,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.017815096171300813,0.020003913748645335,0.017602867414684326
65,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.013174845160680498,0.006748040118562861,0.012624529849776868
65,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.012309418236265612,0.008805345493268625,0.008231544503295062
65,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,0,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.015107431886260606,0.004568023950699237,0.008351466586803103
75,0,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.0115970019621382,0.012001177439644786,0.009529365560450446
75,0,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,0,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.011768290064979422,0.006705244779874413,0.015252398987428726
75,0,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.009039541785982057,0.010718945869656445,0.00831165819621106
75,0,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,0,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.010687193967324215,0.006551105104455801,0.0053945341489552755
75,0,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,0,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.012231619877336569,0.007653502481691663,0.006596164275217992
75,0,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.00896358500093563,0.014693344396062761,0.010462861742874719
75,0,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.010374617495288958,0.011911099419339119,0.0055416305356037285
75,0,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.03579916945392326,0.02689135465971018,0.04509425398865084
25,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.02827686208840381,0.033821419017799365,0.028783394551714536
25,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.03058322634919425,0.036920525711345936,0.041825754775680755
25,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.04116209858520789,0.02157298779389364,0.02939577664539466
25,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.02710123113699371,0.04510731733828368,0.022781799180399635
25,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.021133579366782083,0.03175297629391039,0.031732812323068044
25,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.01742365012085682,0.047722163085111693,0.021740827112207938
25,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.012565246440161841,0.02620179753959844,0.026186477469349954
35,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.03557454354667955,0.04418944822585102,0.03605218388208969
35,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.017609988311081487,0.02647488715327509,0.017422883554034336
35,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.028670767154009687,0.02386614807577035,0.03787553989802658
35,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01791824437519614,0.025663918095544865,0.01517030554065481
35,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.018917141844247577,0.03814345706812839,0.02054492078457907
35,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.019161513815460045,0.021197514257740645,0.026336310405981826
35,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
35,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.024528496349555003,0.0453814935938313,0.029813948361156965
35,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01126194565385964,0.029412041340532262,0.02339555007711503
35,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.023952482903939632,0.02945517719884506,0.02354516655061412
45,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.006936438158026536,0.0258519589457201,0.02750309493983597
45,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.02177868519564788,0.03523658451759661,0.026186583768336363
45,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.012379203156111905,0.02280301440186984,0.029295743849225654
45,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.030723777583847166,0.01257394697762229,0.00420818318621853
45,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
45,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.020996117243249315,0.03009987386178784,0.027632917017085264
45,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.0293398210811217,0.018290218216705192,0.02209706878221291
45,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.022442009319372527,0.022596156859179633,0.024311886937080498
45,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.03376781208807757,0.008664704928348371,0.02473645542269866
55,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.014404212820891165,0.01831223596816548,0.020271525540988655
55,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.01569098314287148,0.023960982398172744,0.013818428435939929
55,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.010617708110622744,0.015874599413604095,0.023353376942865406
55,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.020513701686670497,0.02328140107373847,0.025243939232862247
55,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.014065060703800081,0.015204291652423242,0.009770332510436868
55,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
55,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.026721325782081768,0.018716289650758142,0.04593805650760952
55,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.018368355702207344,0.014625848273616841,0.016722231253859816
65,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.03755726244201825,0.015020969841791148,0.019038230251516245
65,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.013984690116182393,0.017066183892939287,0.022508273269427934
65,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.01877085142860216,0.014369984267281487,0.022375242888579557
65,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01078640568768207,0.016327281292722352,0.01413328118448284
65,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.023937043518570074,0.015275493731889217,0.01176233177038611
65,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.011656156337405755,0.002981147702986239,0.01286796651829949
65,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
65,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.01378239750730433,0.015906569059098055,0.020904362777176267
65,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.017536531932553508,0.009674768843910138,0.024350371370945416
75,1,1,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.010789738826293855,0.0075044760407123115,0.008504587239302374
75,1,1,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.010953570750069839,0.011399504531264615,0.016749192548726567
75,1,1,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,1,2,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.009063249521555393,0.008136492129497838,0.019453815299982472
75,1,2,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.007832207164417626,0.014812755546601674,0.016480107341940883
75,1,2,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,1,3,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.008793949742545064,0.0071658108697813,0.009671796756541775
75,1,3,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.01154013169811147,0.015889878759105483,0.004849528695632043
75,1,3,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
75,1,4,IHD,CMD,CMD,IHD,All_HD,direct,leg_tot,0.010441505264986101,0.009871533857671254,0.015206825639313951
75,1,4,IHD,CMD,CMD,IHD,All_HD,medBMI,leg_tot,0.006156005987805169,0.007567248372468211,0.012782411513205933
75,1,4,IHD,CMD,CMD,IHD,All_HD,medSBP,leg_tot,0,0,0
25,0,1,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.07458048129548814,0.09694425331354718,0.14275380230936727
25,0,1,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.03010405814977708,0.043157391839140316,0.0552547979999519
25,0,1,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
25,0,2,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.12335954381178794,0.02709602063924255,0.12720613561400582
25,0,2,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.0526447664855956,0.03126095286621485,0.03713541986863914
25,0,2,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
25,0,3,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.050451355810525456,0.02070052096264754,0.020863124298148104
25,0,3,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.1198996240670899,0.09271299323204515,0.16073416761246065
25,0,3,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
25,0,4,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.11672068828886874,0.03940591716724338,0.09610362638250218
25,0,4,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.025623508020875974,0.0311471463957155,0.044033072958611176
25,0,4,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
35,0,1,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.14504987625561322,0.13109152022110745,0.09411799141224217
35,0,1,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.04310214994090538,0.029460183201223664,0.026817109759882433
35,0,1,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
35,0,2,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.19997900998925272,0.09456320004296431,0.0469257070000017
35,0,2,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.03300170945920367,0.02696723232996255,0.02311413527873663
35,0,2,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
35,0,3,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.02216293501170617,0.027297290329936635,0.022313189093686896
35,0,3,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
35,0,3,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.11719642579249806,0.10332950688299249,0.08367206526059777
35,0,4,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.0790029429481104,0.07180581183835202,0.063902631483289285
35,0,4,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.020637765306027282,0.017998305875307853,0.030582316879155674
35,0,4,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
45,0,1,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.07973375255736084,0.14841161609818512,0.10781152134221011
45,0,1,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.030884257342998395,0.02734700340714856,0.04046442049851336
45,0,1,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
45,0,2,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.12877041535664593,0.1210598977571903,0.06842363606902428
45,0,2,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.030426543082390452,0.026908409838981736,0.01492119164014549
45,0,2,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
45,0,3,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.058075229490423624,0.04303677498850517,0.06645469795892335
45,0,3,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.024924361254571134,0.010720811287041542,0.024324520437022892
45,0,3,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
45,0,4,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.12274906004282422,0.1349135909186754,0.0776839126542508
45,0,4,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.017913701855693333,0.026164772429185384,0.034170541974571936
45,0,4,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
55,0,1,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.08428838856794685,0.08256010389191368,0.04734743459957655
55,0,1,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.0298225877691075,0.019661335503742324,0.02330388307895108
55,0,1,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
55,0,2,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.04832754487612341,0.05851992073096504,0.09777906962546837
55,0,2,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.024294037784243175,0.011825849107050295,0.011312681912360309
55,0,2,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
55,0,3,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.07636864261186667,0.04455313345227306,0.0638862494065917
55,0,3,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.01934269008735952,0.01969769249166138,0.020582374512697368
55,0,3,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
55,0,4,ISTK,CMD,CMD,ISTK,All_STK,medBMI,leg_tot,0.01448342170344718,0.01862400014106479,0.011990950986808729
55,0,4,ISTK,CMD,CMD,ISTK,All_STK,medSBP,leg_tot,0,0,0
55,0,4,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.04553452575702432,0.06044378730795708,0.06947337837560806
65,0,1,ISTK,CMD,CMD,ISTK,All_STK,direct,leg_tot,0.07986506884849935,0.06966022468442591,0.04510822119316573
