"age","race","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,3,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"ISTK","leg_tot",6.95604305603251,1.69498895892793,7.4719879515106,5.18348358328435,8.29004936762429,0.130172742805459,0.0135942839099377,0.136145865858049,0.115691116066694,0.139577214949525,13.6145865858049,11.5691116066694,13.9577214949525,0.0757480955399339,0.0184576467635087,0.0813664971112298,0.056445741714579,0.0902748080296872
35,3,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"KC","leg_tot",11.9758034888641,1.74756378070607,11.9366481214588,10.3325714969277,13.652317543095,0.0132739743603239,0.00247380335172495,0.0124526783412498,0.0113721450265824,0.0158739053102783,1.24526783412498,1.13721450265824,1.58739053102783,0.130410967777902,0.0190301622857628,0.129984583914658,0.112516930475829,0.148667431363731
35,3,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"LVC","leg_tot",0.697249258617536,0.327339285749049,0.682506063003508,0.392779444621393,1.0142507888856,0.00941332061975574,0.00382315488140089,0.00976235508697214,0.00564435355752655,0.012885608384851,0.976235508697214,0.564435355752655,1.2885608384851,0.00759272233243382,0.0035645736076043,0.00743217574280814,0.00427718670767877,0.0110447225583707
35,3,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"MLPC","leg_tot",6.81545364588064,1.55821083293659,6.4413036974131,5.52652592129925,8.42240882665944,0.0289342035889371,0.00415421172945163,0.0279281414185588,0.0255030542199382,0.0332205058027576,2.79281414185588,2.55030542199382,3.32205058027576,0.0742171418085807,0.016968196156043,0.0701428217081319,0.0601813143073421,0.0917161413952007
35,3,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"MMC","leg_tot",0.285127443281563,0.014329682164139,0.290958722989864,0.269909336864047,0.295388961947022,0.00307379999686245,0.00067642035905401,0.00336545329832005,0.00235372838747345,0.00354596630001249,0.336545329832005,0.235372838747345,0.354596630001249,0.00310490614287077,0.000156043619178687,0.00316840608513772,0.00293918799397991,0.00321664934083472
35,3,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"OC","leg_tot",0.808053300397575,0.260978675139131,0.866780172579837,0.539918066414359,1.02627069302587,0.00277721585350782,0.000867886179242714,0.00299704686337313,0.00187937707995689,0.00348819826867323,0.299704686337313,0.187937707995689,0.348819826867323,0.00879932716155234,0.00284193721330983,0.0094388356707709,0.00587945832839884,0.0111756137618701
35,3,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"OSTK","leg_tot",5.02249692743322,0.443562292411813,5.06765035778493,4.58356323751369,5.4230502015538,0.106590238543393,0.00609176606025843,0.106732687790824,0.100743706653175,0.112315688573294,10.6732687790824,10.0743706653175,11.2315688573294,0.0546926714000572,0.00483018846100787,0.055184371397985,0.04991288628201,0.0590545115198659
35,3,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"OTH","leg_tot",2.21401343002273,0.268854985717769,2.24686893291974,1.94607201797057,2.45402766461243,0.0181550029887635,0.000654857251949745,0.018351244699278,0.0174708013689579,0.0186723991546317,1.8351244699278,1.74708013689579,1.86723991546317,0.0241095834906624,0.00292770659705386,0.0244673647396294,0.0211918252888022,0.0267232276309007
35,3,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"PC","leg_tot",0.508627920125608,0.226384294181588,0.398669287225963,0.360247654157556,0.750473024058359,0.00276104069738479,0.000854568526174881,0.00239818304049955,0.00216029616878568,0.00367021423433635,0.239818304049955,0.216029616878568,0.367021423433635,0.00553872308978019,0.00246522038553743,0.00434132437283299,0.00392293053757027,0.00817230455139523
35,3,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"PVD","leg_tot",0.187067406305815,0.0246914292500647,0.179311111181195,0.167791651952876,0.212936011514681,0.0254070074450753,0.00249508725268231,0.0251119934044923,0.0231745149306788,0.0278902618939674,2.51119934044923,2.31745149306788,2.78902618939673,0.00203707763898497,0.000268878258341057,0.00195261516809413,0.00182717357850557,0.00231877479972158
35,3,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"RHD","leg_tot",0.328021998628995,0.175596571826742,0.405657293870793,0.140922688088205,0.449131308214256,0.0183444772642165,0.0107690530936491,0.0229015824852966,0.00688886405303133,0.0259265510374836,2.29015824852966,0.688886405303133,2.59265510374836,0.00357200803548807,0.00191216555045354,0.00441742053708936,0.00153458297412237,0.00489083247049268
35,3,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"SCC","leg_tot",0.626068689413185,0.255939772596211,0.75429526835217,0.352508026003824,0.790636760724409,0.00862564822471783,0.00389948592070182,0.0105806247475328,0.00445765339693695,0.011131913008106,1.05806247475328,0.445765339693695,1.1131913008106,0.00681759881562319,0.00278706589233569,0.00821392702607119,0.00383864956229311,0.00860966909007248
35,3,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"TC","leg_tot",3.33188865111193,1.16756454143511,3.41503795247591,2.1894754501855,4.40362494587898,0.00200587882832923,0.000717676758485653,0.00208040443563588,0.00129517512336332,0.0026532357670845,0.208040443563588,0.129517512336332,0.26532357670845,0.0362827282464809,0.0127142385004312,0.0371881857275606,0.0238423762255413,0.0479534414085028
35,3,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,"UC","leg_tot",16.0242552013485,4.01544498437316,17.1499102574947,11.8453031628966,19.2464004420762,0.0202177578604371,0.00425708233799682,0.020332570734513,0.0161258374414991,0.0242120873364104,2.0332570734513,1.61258374414991,2.42120873364104,0.174496736746817,0.0437263409472239,0.186754600312516,0.128989879512669,0.209584409950122
35,4,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"AA","leg_tot",0.450509384411298,0.0425968202516165,0.428896224679984,0.423344066884724,0.496045887709487,0.0227622421558356,0.00320373531304182,0.02316522055252,0.019565539351608,0.0256164133228816,2.316522055252,1.9565539351608,2.56164133228816,0.00905873344073485,0.000856526530710407,0.00862414126664765,0.00851249982425266,0.00997437040519117
35,4,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"AFF","leg_tot",0.119105759249696,0.00191347959835647,0.119712224042109,0.117100023455012,0.120595999970829,0.0233065953763629,0.00391276346135736,0.0253269992511336,0.0191231688329679,0.0257726786262028,2.53269992511336,1.91231688329679,2.57726786262028,0.00239494972054633,3.84757836919345e-05,0.00240714436750766,0.00235461887163332,0.00242491511954221
35,4,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"APCA","leg_tot",0.0187922171890933,0.0159778014093749,0.0116299701270133,0.00784770685002775,0.0358246375309267,0.00285765593582819,0.00137512538640108,0.00253775735870526,0.00171403000866263,0.00427319565354823,0.253775735870526,0.171403000866263,0.427319565354823,0.000377869345604962,0.000321277755680189,0.000233852618724008,0.000157799786054018,0.000720353123004717
35,4,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,4,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,4,"CC","dairy_tot",56.1010299416968,7.59460050673125,53.1800341556953,50.5395778689387,64.1453284325561,0.0802220007565792,0.0079422024409156,0.0761185985419086,0.075218261320728,0.0887136320749005,7.61185985419086,7.5218261320728,8.87136320749005,1.12806590401354,0.152710385088313,1.06933122917103,1.01623757454074,1.28981870710248
35,4,"CC","leg_tot",3.34557014149721,1.12408403131403,2.78152525805256,2.62350866494504,4.54706976897734,0.0048004413946065,0.00161678161207985,0.00414855499731776,0.00363823029793855,0.00651675592896988,0.414855499731776,0.363823029793855,0.651675592896988,0.0672719130117744,0.022602809080141,0.0559302352919809,0.0527528759611768,0.0914313761241964
35,4,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"CM","leg_tot",1.55853807670761,0.530959878357606,1.56169042389515,1.05279311223006,2.06160354607574,0.023237104283332,0.00535140633799197,0.0231946651032116,0.0181714248156828,0.0283388570540835,2.31946651032116,1.81714248156828,2.83388570540835,0.0313387056577722,0.0106764124615335,0.0314020922904878,0.0211693085692237,0.0414542241085124
35,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"DIAB","leg_tot",5.15259472161521,1.47057509201821,5.82899700708184,3.58369697367161,6.14655052691219,0.0438135967336861,0.0141169200953472,0.0483226701850487,0.0290094610550544,0.0547850199786596,4.83226701850487,2.90094610550544,5.47850199786596,0.103607125015261,0.0295699672950985,0.117208058125129,0.0720601096007828,0.123593347286351
35,4,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ECA","leg_tot",0.138083407106094,0.0775014961522515,0.12842405990186,0.0689923492997155,0.215384910036072,0.0139589325473611,0.00392157652705754,0.0125054958087642,0.0110482654415898,0.0181050208809398,1.25054958087642,1.10482654415898,1.81050208809398,0.00277654766103739,0.0015583812883694,0.00258231985011396,0.00138728142716247,0.00433090753419721
35,4,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ENDO","leg_tot",0.351729229957651,0.0364153498261701,0.346983687718137,0.319372523096551,0.388119647722338,0.0241447051387079,0.00410371326041283,0.0223377706431173,0.0213086944407492,0.0285166101579187,2.23377706431173,2.13086944407492,2.85166101579187,0.00707248605190518,0.000732231022573372,0.0069770638394785,0.00642186523774006,0.00780421574663297
35,4,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"GC","leg_tot",0.269864711268765,0.253360026843736,0.249518334045569,0.0384026927631446,0.518621150414103,0.0115759850438183,0.000520848247241559,0.0112846586964909,0.0112669180089059,0.0121326794739591,1.12846586964909,1.12669180089059,1.21326794739591,0.00542637416452298,0.00509450197294775,0.00501725414587914,0.000772192032364333,0.0104283083125289
35,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"HHD","leg_tot",3.10065226213326,0.705228235142572,3.05193700588334,2.45258932041998,3.79012317165898,0.0414029445676766,0.0121220737049919,0.041311442176627,0.0299261091277896,0.0529575570399557,4.1311442176627,2.99261091277896,5.29575570399557,0.0623471636928954,0.0141805583148608,0.0613676091350213,0.0493160712341433,0.0762108775258406
35,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"HSTK","leg_tot",8.55421630208858,3.25671490719987,6.94013292190764,6.44580566542775,12.0345978119032,0.0992241041704528,0.036607738584714,0.0785174091946487,0.077705439355365,0.138343459714974,7.85174091946487,7.7705439355365,13.8343459714974,0.172006106767941,0.0654852335103795,0.139550509619202,0.12961069703396,0.24198877407835
35,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"IHD","leg_tot",9.67154118439773,1.72860924666723,9.94856432352861,7.92752023135534,11.1800924691789,0.0402891406376409,0.0107234236224982,0.0399337600103458,0.0302571215705544,0.0506232332379283,3.99337600103458,3.02571215705544,5.06232332379283,0.194473004519173,0.0347584554963495,0.20004331861503,0.159404654168797,0.224806587888069
35,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"ISTK","leg_tot",2.1753639688752,0.330302344478252,2.27777527743871,1.82957552373311,2.43410280173832,0.112388384288909,0.0182673840882086,0.111061409673596,0.0956327079333753,0.130271989067458,11.1061409673596,9.56327079333753,13.0271989067458,0.0437416911001095,0.00664163943529881,0.0458009528551248,0.0367886609084706,0.0489443487999855
35,4,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"KC","leg_tot",3.24319654471589,0.579948768626339,3.23416734674944,2.69613270584897,3.79793520185429,0.00995574612768264,0.00197845718181478,0.00934104450325427,0.00840677704447323,0.0120272115916562,0.934104450325427,0.840677704447323,1.20272115916562,0.0652134095561291,0.011661469185894,0.0650318526332504,0.0542131825623309,0.0763679599343741
35,4,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"LVC","leg_tot",1.39800636400266,0.109088193736139,1.3735199834172,1.30675620896177,1.51006994254119,0.010899167838885,0.00209729751463287,0.0118511377031707,0.00866254021634684,0.0123266210767803,1.18511377031707,0.866254021634684,1.23266210767803,0.0281107729120891,0.00219351894273692,0.0276184067099024,0.0262759369252176,0.0303641201708192
35,4,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"MLPC","leg_tot",10.24306829714,2.62489038655939,8.88848513120329,8.58800959309828,13.0495226922279,0.0353753296883891,0.00984508448752748,0.0344139934099842,0.0264645688704101,0.0451032263430121,3.44139934099842,2.64645688704101,4.51032263430121,0.205965133091035,0.0527806592842923,0.178727503314327,0.172685614067755,0.262396637424516
35,4,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"MMC","leg_tot",0.202302146446486,0.0438229949827893,0.218964972407494,0.155910442231144,0.234530448594971,0.00384164143822738,0.000940638360364174,0.0034597819360561,0.00316737162185533,0.00484049183144501,0.34597819360561,0.316737162185533,0.484049183144501,0.00406784249687045,0.000881182154823486,0.00440289456009745,0.00313500935978194,0.004715881380216
35,4,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OC","leg_tot",0.677823615833377,0.369933491966773,0.839351081961142,0.2838324562195,0.934516429238655,0.00343655878342025,0.00159804530101355,0.00396734086811236,0.00175699478126409,0.0046649580135881,0.396734086811236,0.175699478126409,0.46649580135881,0.0136295128761709,0.0074385329373467,0.0168774679901822,0.00570723419242722,0.0187910297130051
35,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OSTK","leg_tot",2.06980268096477,1.05494399999422,2.14414509630604,1.03787847008945,3.03853583880001,0.0927615702135566,0.0380486098064791,0.0978308842640893,0.054702349068134,0.126511874416026,9.78308842640893,5.4702349068134,12.6511874416026,0.0416190903243436,0.0212125580987356,0.0431139495819304,0.0208694085622742,0.0610981417174641
35,4,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"OTH","leg_tot",0.909624930211656,0.282271058696755,0.875403536610457,0.657493644878559,1.19084440010577,0.0206298449094452,0.00526248201745659,0.0228074045753398,0.0150370491245784,0.0243717149783014,2.28074045753398,1.50370491245784,2.43717149783014,0.0182905174874484,0.00567583798972201,0.0176024020045515,0.0132207227507927,0.0239452103845663
35,4,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"PC","leg_tot",0.29435646908926,0.0884217525413092,0.264840849739606,0.226486446223778,0.387314768401948,0.00454032475009266,0.00109964216489082,0.0050654000064595,0.00336601190502211,0.00526832362725139,0.50654000064595,0.336601190502211,0.526832362725139,0.00591884849084765,0.00177796315537584,0.00532535557532027,0.00455413453142948,0.0077880314284641
35,4,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"PVD","leg_tot",0.108811988690897,0.0152040392781145,0.100626552675471,0.0995129709762521,0.125068627018653,0.0250846130703418,0.00443421601794657,0.0270167856122494,0.0203623848776064,0.0281644946024556,2.70167856122494,2.03623848776064,2.81644946024556,0.00218796507867455,0.000305719134403558,0.00202337431647139,0.00200098268573791,0.00251484961948387
35,4,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"RHD","leg_tot",0.208382477240687,0.0998854445876318,0.226561437215609,0.106951325439535,0.294361513063156,0.0230724776509872,0.00680356219351321,0.0228352528787423,0.0167128614854773,0.0296337348729053,2.28352528787423,1.67128614854773,2.96337348729053,0.00419010431383157,0.00200847229478036,0.00455564243210583,0.00215055131327856,0.00591894991385146
35,4,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"SCC","leg_tot",0.348304699634688,0.00593131580992318,0.351085696476523,0.341973456136449,0.352272095817366,0.0104859697410313,0.00297793435009368,0.00980007483126136,0.00800528878415339,0.0135496613712136,0.980007483126136,0.800528878415339,1.35496613712136,0.00700362642671452,0.000119265459797518,0.00705954603674137,0.0068763193179539,0.00708340186695232
35,4,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"TC","leg_tot",3.78800829015651,1.27886915938543,4.47615730558366,2.42059801342427,4.57049190377567,0.00270573501533712,0.000791277964763865,0.0029877480178055,0.00187086811426784,0.00330089086430828,0.29877480178055,0.187086811426784,0.330089086430828,0.0761683520015063,0.0257151908957187,0.0900054855085134,0.0486727977918518,0.0919023427302046
35,4,"UC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,4,"UC","leg_tot",13.3751811959046,2.25610097316858,14.0972452882394,11.0089810909094,15.1276268224151,0.0266525784973622,0.0034117482573266,0.0276554359499866,0.023091978204508,0.0293607499554856,2.76554359499866,2.3091978204508,2.93607499554856,0.268944899635237,0.0453651312014803,0.283463989283358,0.221365921793077,0.304182651276493
45,1,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AA","leg_tot",7.05068808619738,1.98888696203095,7.01973710668533,5.17457123698247,8.95311326799754,0.0193844322379044,0.00640106663332234,0.0197618330059079,0.0131509557691281,0.0252971180538776,1.97618330059079,1.31509557691281,2.52971180538776,0.0298959564775899,0.00843317380216026,0.0297647197635106,0.0219409445716169,0.0379625195905304
45,1,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"AFF","leg_tot",3.48091918425485,0.600331586152301,3.28518533171982,3.0169982692948,4.11121387386968,0.0242440360247566,0.00314693265350118,0.0226388970811435,0.0222441172163485,0.0276083229352359,2.26388970811435,2.22441172163485,2.76083229352359,0.0147596102908328,0.0025454943903796,0.0139296699126683,0.0127925172478374,0.0174321526552679
45,1,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"APCA","leg_tot",2.49453122546829,1.00989264610508,2.52326747887753,1.5232116478496,3.44142498768912,0.00151641106503488,0.000618484630786999,0.0014841584679719,0.000943157502650748,0.00211707933492254,0.14841584679719,0.0943157502650748,0.211707933492254,0.0105771799910681,0.004282093637655,0.0106990259401086,0.00645864184793764,0.0145921490775141
45,1,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"BC","leg_tot",74.0103229690284,9.10827932976123,74.3556014476322,65.2153784249767,82.5117808062668,0.0055803658044692,0.00043959923578586,0.00551128868514275,0.00519598930737865,0.00602345785298723,0.551128868514275,0.519598930737865,0.602345785298723,0.31381467557839,0.0386204465577391,0.315278707208039,0.276522814685194,0.349862109586383
45,1,"CC","dairy_tot",726.025702562112,134.970393419281,766.401838566511,585.021646754155,832.710042766329,0.0650197064371683,0.0123730957071417,0.068356448813353,0.05217221400297,0.0750309678516095,6.8356448813353,5.217221400297,7.50309678516095,3.07845596629062,0.572294357386929,3.24965673279224,2.48057799125289,3.53081328980198
45,1,"CC","leg_tot",30.1232981454958,19.9142526148625,20.1399221080296,17.3236828304975,51.4087830923404,0.00269213708513333,0.00177091497108222,0.00179606156196495,0.00156072961466438,0.00458520875029539,0.179606156196495,0.156072961466438,0.458520875029539,0.127727223117724,0.0844393656589554,0.0853962375647273,0.0734549680258864,0.217980815929608
45,1,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"CM","leg_tot",22.9296930972436,2.65828054937999,22.1669247892224,20.8077176073187,25.7000216489865,0.021289159470132,0.00221368841245157,0.0204740686812954,0.0196423524656626,0.0236287936451126,2.04740686812954,1.96423524656626,2.36287936451126,0.0972252776607225,0.0112715012546172,0.0939910276328808,0.0882277888883152,0.108971878956795
45,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"DIAB","leg_tot",213.73483910166,40.2850007328744,219.557041821167,173.290604158184,249.230201733556,0.0673173015350947,0.0120375547068059,0.0696467682440624,0.0550533390743915,0.0776012172931753,6.96467682440624,5.50533390743915,7.76012172931753,0.906267213839282,0.170814339520617,0.930954211332025,0.7347776978009,1.05677278200883
45,1,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ECA","leg_tot",18.396246733134,2.29210170600229,19.2482931506389,15.9725519466696,20.0957020647191,0.0256658667265881,0.00243520319220433,0.025737480283239,0.0233227383112834,0.0279481236187396,2.5737480283239,2.33227383112834,2.79481236187396,0.0780027970264947,0.00971884899844028,0.0816155993946042,0.0677259739752883,0.0852087380648082
45,1,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ENDO","leg_tot",3.50590570996797,0.369247743216372,3.35779289439783,3.23991371640677,3.89779359676378,0.0261757922663594,0.00151637883069333,0.0260047770432411,0.0248148012602675,0.0276821462121017,2.60047770432411,2.48148012602675,2.76821462121017,0.0148655568418804,0.00156566484372713,0.0142375366779015,0.0137377115924983,0.0165272192306447
45,1,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"GC","leg_tot",1.42507150886564,0.445342523028773,1.34970420725422,1.03859575946783,1.87560946463317,0.0101972954000837,0.00102341924441478,0.0104867300512072,0.00913164933452301,0.0110169220121895,1.04867300512072,0.913164933452301,1.10169220121895,0.00604251319667697,0.00188831792348778,0.00572294473168992,0.0044037990680149,0.00795286052057803
45,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HHD","leg_tot",90.8362812107635,52.6650344411198,89.9985165172004,41.1652963389254,141.21936607213,0.0372494762373186,0.0206441811365759,0.0368039690921882,0.0178302700405697,0.0570473635074283,3.68039690921882,1.78302700405697,5.70473635074283,0.385159218003036,0.223307506770115,0.381606972249,0.174546922610973,0.598790922286029
45,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"HSTK","leg_tot",132.043487501637,17.0592010008546,124.311218539279,120.424224476606,150.235179144671,0.0965303847236966,0.0136181533336213,0.0897699382121652,0.0877229633714466,0.111084185610748,8.97699382121652,8.77229633714466,11.1084185610748,0.559883844986135,0.072333526094056,0.527097885155605,0.510616457540929,0.637019298287292
45,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"IHD","leg_tot",671.778207027342,42.1023498416651,686.37394426873,627.42295242956,703.727084969944,0.054743346233998,0.00339592018176542,0.0556173792000512,0.0512269196473994,0.0575168447994513,5.56173792000512,5.12269196473994,5.75168447994513,2.84843859129136,0.178520167547155,2.9103266680283,2.66036577558935,2.98390654176695
45,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"ISTK","leg_tot",78.7118817822111,7.58179102422151,82.1130328523714,70.6294554431199,83.903329711666,0.149979171219389,0.017328859557484,0.151135859687274,0.133052690440746,0.165922466800331,15.1135859687274,13.3052690440746,16.5922466800331,0.333749977769802,0.0321479111983458,0.348171359502214,0.299479299062596,0.355762482004458
45,1,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"KC","leg_tot",90.2796644682743,21.678456799184,84.9289015001063,72.4352037912493,112.672273668242,0.0175103925673078,0.00383820730573896,0.0161098252420949,0.0146461928388579,0.0215650745221886,1.61098252420949,1.46461928388579,2.15650745221886,0.382799080991624,0.091919851374287,0.360111057516099,0.307135938154437,0.477747043783007
45,1,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"LVC","leg_tot",15.5620607316626,0.68832780784716,15.4005096376652,14.99045863556,16.270981257663,0.0129653977932695,0.00101246247154417,0.0124318435478004,0.0123363300550204,0.0140479866401673,1.24318435478004,1.23363300550204,1.40479866401673,0.0659854307335149,0.00291861133752293,0.0653004302887344,0.0635617536145349,0.0689913582305584
45,1,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MLPC","leg_tot",197.858152324229,34.1165759405123,214.006582790942,161.432481298233,220.557657453521,0.0380703553449347,0.00652433952676186,0.0408682355273799,0.0311264274014004,0.0426360851333904,4.08682355273799,3.11264274014004,4.26360851333904,0.838947722308295,0.144659309419548,0.90741944712609,0.684497509457152,0.935196969064313
45,1,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"MMC","leg_tot",5.09201097901672,1.70582570010116,5.48951649893975,3.33587916618951,6.51026309990935,0.00444625864804107,0.0012796508297574,0.00480400991503359,0.0031147149384953,0.00547371378064319,0.480400991503359,0.31147149384953,0.547371378064319,0.0215908769117307,0.00723295233956135,0.023276358892771,0.0141446192410828,0.0276044748984945
45,1,"OC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,"OC","leg_tot",4.58339678908652,1.43736472820857,4.33302709615076,3.33993325879972,6.03967455836872,0.00253042996273996,0.000567109282777758,0.00239987851429023,0.00205797566169514,0.00311385299496705,0.239987851429023,0.205797566169515,0.311385299496705,0.0194342777968437,0.0060946382582245,0.0183726734042216,0.0141618091911627,0.0256091101362534
45,1,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
