"age","female","race","pathway","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
75,0,2,"medBMI","leg_tot",188.562728215458,15.4217349854038,179.906116664139,179.438719601531,205.044856648007,0.00749904631316418,0.000579968725024339,0.00733124314402443,0.00703696892355598,0.00810375639654117,0.733124314402443,0.703696892355598,0.810375639654117,28.1032975313778,2.29844790031698,26.8131203455539,26.7434597141022,30.5597859566037
75,0,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"direct","dairy_tot",77.8016036390496,9.29943129156741,77.5356432649731,69.0828872562695,86.7463863397948,0.00414639255988997,0.000513102703508005,0.00416439595885387,0.00365151863889752,0.00462596359176309,0.416439595885387,0.365151863889752,0.462596359176309,14.1837844472084,1.69535231604164,14.1352979836786,12.594300579968,15.814481808449
75,0,3,"direct","leg_tot",127.528565897958,16.0764594559703,128.027714862351,112.049313193039,142.583541983143,0.00679184266268147,0.000834921810620241,0.00676068109829198,0.00601232504686788,0.00759784760822613,0.676068109829198,0.601232504686788,0.759784760822613,23.2493625446348,2.93085264226248,23.3403609429562,20.4273849310495,25.9939915196468
75,0,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medBMI","leg_tot",144.996471522731,12.0562675904967,141.993708241548,135.08879547033,157.456496364137,0.00772602924556231,0.000667085179898705,0.00762640251481488,0.00713996264379527,0.00839677856846468,0.762640251481488,0.713996264379526,0.839677856846468,26.4338856975946,2.19794313668415,25.8864606429148,24.6276460453636,28.7054366463036
75,0,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"direct","dairy_tot",121.736724572748,8.31596923736136,121.978990600398,113.736105493297,129.531417528696,0.00912278075223869,0.00056677044640746,0.00915969497269266,0.00856951748200923,0.00964466693508229,0.915969497269266,0.856951748200923,0.964466693508229,19.0545896552031,1.3016399279621,19.092509845355,17.8023092601,20.2746378886771
75,0,4,"direct","leg_tot",106.9376354202,19.6078230371252,112.502190082696,86.5166126447305,122.628786732547,0.00801291171999185,0.00144361566963797,0.00847816155365027,0.00649824506804001,0.00913211601333402,0.847816155365027,0.649824506804001,0.913211601333402,16.738192758028,3.069074047421,17.6091731961821,13.5418342992985,19.1942178443265
75,0,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medBMI","leg_tot",89.7596403985672,12.790068144042,91.1223210219546,77.0817683378109,101.279233929444,0.00672448628149885,0.000917958492649559,0.00684259364384477,0.00580766058802299,0.00754092071698069,0.684259364384477,0.580766058802299,0.754092071698069,14.0494425276838,2.00193902868783,14.2627333008738,12.0650647594573,15.8525231386988
75,0,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,0,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"direct","dairy_tot",1299.1848155875,229.826209835397,1321.08421830223,1072.28733536936,1507.46780349812,0.00398876591473188,0.000703812259546616,0.0040579927359776,0.00329315303986895,0.00462553599153593,0.40579927359776,0.329315303986895,0.462553599153593,14.205479053316,2.51295379267759,14.444930363716,11.7245484237262,16.4828760690658
75,1,1,"direct","leg_tot",3224.27582217559,228.043937426138,3324.48122493047,2981.34617203254,3382.03087997699,0.00989963323778915,0.000699013667992194,0.0102003835690703,0.00915557106051128,0.0103880576334781,1.02003835690703,0.915557106051128,1.03880576334781,35.2547090333075,2.49346616237798,36.3503697374543,32.5984802849936,36.9796261830966
75,1,1,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medBMI","leg_tot",3479.73815134511,76.0222154558675,3482.55788630181,3406.3559278985,3550.72360007851,0.0106840397845553,0.000232329199173418,0.0106854043799005,0.010462749947684,0.0109041697153832,1.06854043799005,1.0462749947684,1.09041697153832,38.0479719489365,0.831238155101626,38.0788033482746,37.2455998571837,38.824137351252
75,1,1,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,1,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"direct","dairy_tot",260.314980668586,73.0531278807776,235.548535739816,204.49883235524,337.182607171387,0.00647456717799189,0.00188148418901637,0.00578749310911657,0.00507090224792078,0.00846224506660702,0.578749310911657,0.507090224792078,0.846224506660702,20.8358330626821,5.84723465903218,18.8535056884887,16.3682609488074,26.9883834446211
75,1,2,"direct","leg_tot",369.754748546164,160.551886891927,303.864308235318,255.192505808821,540.323865547727,0.00915526941397329,0.00387960036119642,0.00753904616826758,0.00640476998748753,0.0132795585993089,0.753904616826758,0.640476998748753,1.32795585993089,29.5954854194512,12.8507099537145,24.3215583822237,20.4258258061972,43.2479830143487
75,1,2,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medBMI","leg_tot",417.534738707179,126.973183457019,397.946270504525,306.316734806883,545.402940579732,0.0103456610020893,0.00303721223251415,0.00987327311735524,0.00768736847214227,0.0134054832340603,0.987327311735524,0.768736847214227,1.34054832340603,33.4198365811654,10.1630418931437,31.8519588801744,24.517852696567,43.6545165116061
75,1,2,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,2,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"direct","dairy_tot",92.0387456881741,16.0073306365425,96.151004612131,75.4652019358676,105.116869355117,0.00401483555037503,0.000770435339615832,0.00417557818660197,0.00322665310236512,0.00466638675759204,0.417557818660197,0.322665310236512,0.466638675759204,12.4869411309728,2.17172228747795,13.0448532875849,10.2384004362983,14.2612564925269
75,1,3,"direct","leg_tot",218.340006068365,43.3107327674943,205.464601605311,184.053814732443,263.570291197882,0.00949453926933373,0.00183388101489727,0.00877564288937047,0.00816135174001681,0.0114387887216194,0.877564288937047,0.816135174001681,1.14387887216194,29.6222941971516,5.87598805658739,27.8754818480099,24.9706700402186,35.758708850855
75,1,3,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medBMI","leg_tot",247.523922080113,70.1115011974292,237.938853284354,185.46012481261,317.735027824012,0.0107540893001116,0.00297537142866548,0.0101626576530243,0.00822104141065797,0.0137898540895894,1.01626576530243,0.822104141065797,1.37898540895894,33.5816901937528,9.51206126844158,32.2812792755677,25.1614648087873,43.1072648591757
75,1,3,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,3,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"direct","dairy_tot",73.9514202838084,11.1421912404886,79.1485756318425,62.0595887471933,81.4256697745947,0.00495317781881975,0.000767884700906071,0.00538138205693971,0.00413240677786388,0.00540997525737367,0.538138205693971,0.413240677786388,0.540997525737367,10.7204248488454,1.61523637256328,11.4738344942931,8.99651629084675,11.8039352082136
75,1,4,"direct","leg_tot",133.006846917118,41.2987027268524,114.154433710565,104.981392058084,177.056853001723,0.0088963885647026,0.00271343947150987,0.00776146148412812,0.00697601952114877,0.0117814456267447,0.776146148412811,0.697601952114877,1.17814456267447,19.2814404548908,5.98689838868403,16.5484857905368,15.2187087112955,25.667183663187
75,1,4,"medBMI","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medBMI","leg_tot",123.367796537993,21.9033976237566,124.634130376509,102.047475215795,143.611734097453,0.00826086135441583,0.00147277885743708,0.00847398538174826,0.00678217428647487,0.00955839299912421,0.847398538174826,0.678217428647487,0.955839299912421,17.8841080600961,3.17524298057699,18.0676831246081,14.7933911866312,20.8187861287257
75,1,4,"medSBP","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1,4,"medSBP","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
