"female","race","outcome","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,3,"ENDO","leg_tot",1.19372325197029,0.272383229171984,1.07669767686971,1.00327367300776,1.4836445697683,0.0158793479200613,0.00297188482932108,0.0153724452297471,0.0133024623689739,0.0188871007579158,1.53724452297471,1.33024623689739,1.88871007579158,0.00624340767397656,0.00142461792586177,0.00563134087170183,0.00524731887296036,0.00775975325692628
0,3,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"GC","leg_tot",1.82630021272986,0.32744501538443,1.70906857387599,1.58038086946919,2.17186644901631,0.00811232723226582,0.00111273783116196,0.0075579001780164,0.00739433499713997,0.00930158246350369,0.75579001780164,0.739433499713997,0.930158246350369,0.00955190974484461,0.00171260191043628,0.00893876518856239,0.00826570315352728,0.0113592892090018
0,3,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HHD","leg_tot",45.1717955187718,6.65541580190549,46.2594344372352,38.4505454661322,50.9685524907174,0.0225775399391038,0.00289351530298927,0.0235528731981533,0.019533912320797,0.0247921342872184,2.35528731981533,1.9533912320797,2.47921342872184,0.236257385724626,0.0348091352183495,0.241945951444396,0.201103924410956,0.266575566176491
0,3,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"HSTK","leg_tot",105.509533274097,21.2564108435146,96.1524534620797,90.8176731376109,128.154911250799,0.0654805842761475,0.0113043072817274,0.0616416287138869,0.0568479991263533,0.0773762816538632,6.16416287138869,5.68479991263533,7.73762816538632,0.551835635800768,0.11117521449176,0.502896265801953,0.474994314188132,0.670275421912395
0,3,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"IHD","leg_tot",367.838191568168,42.4427380854787,348.79179954867,338.781807424273,413.084008928636,0.0248578568639208,0.00270826411764649,0.023519611483589,0.0231012410930827,0.0277519812080411,2.3519611483589,2.31012410930827,2.77519812080411,1.92386617604021,0.221983877946654,1.82424979519161,1.77189556522855,2.16051071057317
0,3,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"ISTK","leg_tot",80.0225726797218,17.5615889988419,72.4155330057159,67.7904189020825,98.7207101802662,0.052620280598262,0.00954259134022377,0.0477584690978587,0.0465512471774115,0.0628218537944555,4.77584690978587,4.65512471774115,6.28218537944555,0.418533813038566,0.0918505686654087,0.378747497576802,0.354557240044346,0.516328754175285
0,3,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"KC","leg_tot",41.3018510270588,9.6713582916155,36.4872857892133,35.0579566033712,51.6381259029151,0.00931267479192856,0.00187475629374439,0.00868272604653101,0.00787646085988256,0.0112843451575625,0.868272604653101,0.787646085988256,1.12843451575625,0.216016813969369,0.0505831083343528,0.190835689698553,0.183360016595264,0.270077566973666
0,3,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC","leg_tot",38.1739590794075,3.27445048938111,39.3448687984716,34.7185170408453,40.6341278567653,0.0101272626837947,0.000577624342147156,0.0104186433601431,0.00950981622950656,0.0104970355631866,1.04186433601431,0.950981622950656,1.04970355631866,0.199657323143415,0.0171260208592863,0.205781411547886,0.18158468084133,0.2125244903017
0,3,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MLPC","leg_tot",79.9747133431333,8.81047666666267,84.5695684576042,70.5542727191072,85.489527119859,0.0315271537405237,0.00298950232037401,0.0317037749690385,0.0286157823714573,0.0342883970653527,3.17037749690385,2.86157823714573,3.42883970653527,0.41828349928382,0.0460805279123458,0.442315496344402,0.369012739761287,0.447127061304859
0,3,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"MMC","leg_tot",3.84314177489897,0.528819835081576,3.78611241942105,3.36719621489327,4.3675622870609,0.00306415563479466,0.000517692998742119,0.00282094549279117,0.00271825665751561,0.00361678323277668,0.282094549279117,0.271825665751561,0.361678323277668,0.02010038826837,0.00276583187187637,0.0198021135090863,0.0176110992670626,0.0228432108150687
0,3,"OC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OSTK","leg_tot",95.4534777658898,15.1205244804733,95.9581412774562,80.8804993314978,109.59749221545,0.0461892513937839,0.00537081174458305,0.047090642267388,0.0407580709014526,0.0508542496435517,4.7090642267388,4.07580709014526,5.08542496435517,0.499240485269646,0.079083320543619,0.501879974812712,0.423020938368969,0.573216466058718
0,3,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"OTH","leg_tot",11.5182705293874,0.718130670028008,11.4235733855907,10.8807558969605,12.2362777340414,0.0125206736169987,0.000905291948320172,0.0126069292730554,0.0116269204127046,0.0133411095136446,1.26069292730554,1.16269204127046,1.33411095136446,0.0602428230290558,0.00375596481744865,0.0597475383193811,0.0569084959630489,0.0639981420982861
0,3,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PC","leg_tot",8.02128543907072,1.82817535387996,8.26185814048062,6.19359025022283,9.6444938317202,0.00360979092153564,0.000750318192509952,0.00378382530836102,0.00283755277456884,0.00423409983970088,0.378382530836102,0.283755277456884,0.423409983970088,0.0419529023857005,0.00956171710230963,0.0432111449872857,0.032393696641062,0.0504426019189917
0,3,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"PVD","leg_tot",2.8269031441677,0.45529034024124,2.86998686627927,2.37752160805064,3.23966351648991,0.01189136210747,0.00192767745254728,0.0115661815538024,0.0102179176869459,0.0138412099986114,1.15661815538024,1.02179176869459,1.38412099986114,0.0147852601134759,0.00238125813454483,0.0150105964641007,0.0124349061880533,0.0169440781408675
0,3,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"RHD","leg_tot",1.29861029202135,0.163984903102191,1.34958612892392,1.12691127458217,1.42697984809334,0.0146584133510414,0.00105802061662555,0.0146714860716544,0.0136477954036606,0.0156579194859011,1.46714860716543,1.36477954036606,1.56579194859011,0.00679198754764041,0.000857673334882817,0.00705860121272533,0.00589396787572344,0.0074633856042352
0,3,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCC","leg_tot",3.36019308742394,0.730446695811209,2.9465954688262,2.93120537866935,4.14073877198662,0.00799880058062038,0.00151451454594009,0.0075585169624504,0.00679347676647714,0.0095783654702081,0.75585169624504,0.679347676647714,0.95783654702081,0.0175744715313527,0.00382038005754791,0.0154112745410709,0.0153307813389573,0.0216568791654877
0,3,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC","leg_tot",3.07346907876315,1.06218374786682,2.72311634374339,2.2553389675097,4.18939901478338,0.00224182692438044,0.000680953141997978,0.00199676901300805,0.0017312911904969,0.00296066188293051,0.199676901300805,0.17312911904969,0.296066188293051,0.0160748485047999,0.00555543016495583,0.0142424347097175,0.011795866918004,0.0219113818174159
0,3,"UC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"UC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AA","leg_tot",3.25919314920333,0.3751400937681,3.04702180146662,3.03865993670212,3.66007200728075,0.0135265864287107,0.00122715620009979,0.0128520501884598,0.0127880285804369,0.0148385000811978,1.28520501884598,1.27880285804369,1.48385000811978,0.0256950428236109,0.00295755431879848,0.0240223122990727,0.023956388475791,0.0288555181172882
0,4,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"AFF","leg_tot",2.27777016725943,0.236126684588647,2.28797609211201,2.04926950397764,2.49759579441653,0.0103051255494799,0.00160234817275875,0.0106729523695187,0.00865695209656124,0.0116406462053657,1.06729523695187,0.865695209656124,1.16406462053657,0.0179576353136299,0.00186159119590246,0.018038097459976,0.0161561666496189,0.0196907111532467
0,4,"APCA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"APCA","leg_tot",8.47039844625055,3.30712040686184,6.94225649960863,6.24061704946057,11.9991004976862,0.0030135625395995,0.00123730088957577,0.00254876365872342,0.00209960815714349,0.00432259597080017,0.254876365872342,0.209960815714349,0.432259597080017,0.0667794883106747,0.0260728949120195,0.0547318216146649,0.0492001900442267,0.0945993032687311
0,4,"BC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"BC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"CC","dairy_tot",635.880404302461,52.9577243907088,624.739050481926,591.147717626989,690.083241725387,0.0901571989443182,0.00737564092522882,0.0894659329789853,0.0834672467528104,0.0974347272063589,8.94659329789853,8.34672467528104,9.74347272063589,5.01319604922482,0.417511615226874,4.9253591060226,4.66052953112589,5.44052396904563
0,4,"CC","leg_tot",18.1355657075361,5.70747167023367,15.9609122456531,13.9413829204,24.1782039372727,0.00256852519997985,0.00079446909138151,0.00225181508220069,0.0019947861024257,0.00341146789764628,0.225181508220069,0.19947861024257,0.341146789764628,0.142978374141298,0.0449969431903868,0.125833697139489,0.109911998080752,0.190617725653381
0,4,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"CM","leg_tot",6.43827077038066,0.737508682334457,6.17651262349328,5.88280268938612,7.21623327622947,0.0134137637627032,0.00142003244057527,0.0129300825417707,0.0123303244338819,0.0149083321293172,1.29300825417707,1.23303244338819,1.49083321293172,0.0507584655408873,0.00581441979896185,0.0486947993248043,0.0463792294922989,0.0568918178731463
0,4,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"DIAB","leg_tot",51.0756026111659,7.44374016871837,54.0871549247745,43.1724020091326,56.4189837466318,0.0291911077257497,0.00343840840743934,0.0309551246283848,0.0255150249381248,0.0313677761461349,3.09551246283848,2.55150249381248,3.13677761461349,0.402673218878248,0.0586854517811575,0.426415894479611,0.340365442500382,0.444799720994955
0,4,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ECA","leg_tot",3.47018830156088,0.498479112326813,3.73257510575081,2.93718395142094,3.78016386813937,0.0143383566697918,0.00218180014815345,0.0154702594860235,0.0120055657082456,0.0157090302375411,1.54702594860235,1.20055657082456,1.57090302375411,0.027358500381113,0.00392994264271937,0.0294271228472773,0.02315636538173,0.0298023062842564
0,4,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ENDO","leg_tot",0.99689494329078,0.07826228854075,0.969926927165474,0.937394908680593,1.07931779160748,0.0188571472469716,0.00130202801973374,0.0185421799567452,0.0177815297444177,0.020200486946218,1.85421799567452,1.77815297444177,2.0200486946218,0.00785938638363886,0.000617009414130585,0.00764677415187317,0.00739029606977122,0.00850919709450734
0,4,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"GC","leg_tot",1.55860094859074,0.215352083285935,1.48342997901453,1.39553576830857,1.78556145301268,0.0085094688337663,0.00064886525884796,0.00823254329492061,0.00805438993504042,0.00919993444051101,0.823254329492061,0.805438993504042,0.919993444051102,0.0122878013930377,0.00169780701813837,0.0116951635241145,0.0110022173240437,0.0140771276506164
0,4,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"HHD","leg_tot",17.8065460143527,1.74279760456007,18.7541361941135,15.9431976969217,18.8644426789871,0.0220051759386702,0.00216384294391333,0.022832328967395,0.0197138950896989,0.0235933767132254,2.2832328967395,1.97138950896989,2.35933767132254,0.140384426891432,0.0137399831897056,0.147855101114633,0.125694038006871,0.148724742686272
0,4,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"HSTK","leg_tot",56.6879115875914,7.30330313757578,58.6280983468111,49.1113116740397,62.6153527558065,0.0588682703261148,0.00628434406494523,0.0611410595141392,0.0522325933854898,0.063572076456919,6.11410595141392,5.22325933854898,6.35720764569191,0.446919912120052,0.0575782650131344,0.46221608500141,0.38718701188256,0.49365106540839
0,4,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"IHD","leg_tot",200.630641756111,22.8692521973334,188.270661719303,186.684561829892,225.082704713616,0.0272535587274651,0.00286845455531126,0.0259057465106433,0.0253371644161334,0.0303155934230954,2.59057465106433,2.53371644161334,3.03155934230954,1.58174514232516,0.180298125227122,1.4843007130429,1.47179611367883,1.77452193586141
0,4,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"ISTK","leg_tot",32.7614748734463,5.61672321017593,30.9644864702493,28.3982125987996,38.6521772908105,0.0526063109842731,0.0118603185753485,0.0499526784880771,0.0426803400990134,0.0647878694912993,4.99526784880771,4.26803400990134,6.47878694912994,0.258287085576264,0.0442814944702241,0.244119869378916,0.223887709453036,0.304728595467238
0,4,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"KC","leg_tot",24.2979697972033,3.43121893389678,23.5213922037405,21.4315851844643,27.8244453643856,0.00966568072781219,0.00176867511333343,0.00915037840347179,0.00825880721803037,0.0115105612132833,0.915037840347179,0.825880721803037,1.15105612132833,0.19156194367264,0.0270512710991716,0.18543950980438,0.168963750806633,0.219364205326668
0,4,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"LVC","leg_tot",30.9578420377056,7.20929003330335,33.2071968859793,23.4078009950714,36.5959314593071,0.0103834476483972,0.00229870578800648,0.0110529454855444,0.0079857476332342,0.012212074501985,1.10529454855444,0.79857476332342,1.2212074501985,0.244067485561531,0.056837078274677,0.261801098301242,0.184543971909717,0.288517428384592
0,4,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MLPC","leg_tot",98.2122449849235,7.56478644199556,102.15644924695,90.1237443433416,102.948172003783,0.0337735684167136,0.00116930617485659,0.0344032565277281,0.0325233108141829,0.034488591124882,3.44032565277281,3.25233108141829,3.4488591124882,0.774292202138258,0.0596397644079671,0.805387780945122,0.71052354503518,0.811629617255502
0,4,"MMC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"MMC","leg_tot",2.42781736829958,0.454793952101707,2.63903122656785,1.94248276231367,2.73362019475747,0.00304810036375133,0.000687254414529022,0.00326445531698597,0.0023279907654093,0.00358430825184392,0.326445531698597,0.23279907654093,0.358430825184392,0.0191405873756248,0.00358553468303316,0.0208057691812719,0.0153142742626273,0.0215514959538222
0,4,"OC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OSTK","leg_tot",57.4635888349772,6.93366464040808,58.8327251387274,50.391752229202,63.3716595825646,0.048480900397778,0.00354389427276566,0.0486993967484264,0.0450261424447666,0.0517499364527381,4.86993967484264,4.50261424447666,5.17499364527381,0.453035247780275,0.0546640845460145,0.463829335257055,0.397281833941826,0.499613687263461
0,4,"OTH","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"OTH","leg_tot",5.1878534543017,0.803955772248541,5.34036988358006,4.36965406013174,5.87641388358506,0.0116489404952921,0.00107448584512937,0.0116565262061537,0.010624974094092,0.0126664590422599,1.16565262061537,1.0624974094092,1.26664590422599,0.0409003426825084,0.00633827976757528,0.0421027618096379,0.0344497681049972,0.0463288610019595
0,4,"PC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PC","leg_tot",5.9830741624027,1.44561524494273,5.34955208693369,4.98173705625502,7.52290503269904,0.00327493631093188,0.000643114340612642,0.00298363898030862,0.00283674586403544,0.00396072948885809,0.298363898030862,0.283674586403544,0.396072948885809,0.0471697563727869,0.0113970372189656,0.0421751530726241,0.0392753485713884,0.0593095769793238
0,4,"PVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"PVD","leg_tot",0.836839932381117,0.233601428224647,0.841859115127273,0.612823845168283,1.05658971425972,0.0119976389590894,0.00133855904334899,0.0127556488155026,0.0105672756245057,0.0127836939157217,1.27556488155026,1.05672756245057,1.27836939157217,0.00659753408732357,0.00184168241251863,0.00663710465270523,0.00483142122116266,0.00833001197291007
0,4,"RHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"RHD","leg_tot",0.744275125754761,0.101469687694402,0.772974157008266,0.63861825745152,0.825537817492524,0.0127570217467579,0.00267475833148517,0.0122186108266733,0.0104837336911091,0.0154879590844787,1.22186108266733,1.04837336911091,1.54879590844787,0.00586776553377686,0.000799973444729227,0.0060940248572647,0.00503478091722413,0.00650842972536492
0,4,"SCC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCC","leg_tot",2.59758777750186,0.389965748951711,2.44745984135705,2.31212081970335,3.01066348102346,0.00691485993339256,0.00133504782532957,0.0067896946187047,0.00570394714954235,0.00823216323472745,0.67896946187047,0.570394714954235,0.823216323472745,0.0204790345725026,0.00307443780111805,0.0192954460057421,0.018228451262596,0.0237356681641555
0,4,"SCNC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"SCNC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,"TC","leg_tot",3.2274686711829,0.506090644401971,3.05416826024084,2.84196268388832,3.76028000777824,0.00242501821013882,0.000473956560801105,0.0022340433543594,0.00208422713453066,0.00292813791315947,0.22340433543594,0.208422713453066,0.292813791315947,0.0254449312825103,0.00398995094344628,0.0240786540241054,0.0224056536457388,0.0296455445889261
0,4,"UC","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"UC","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"AA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AA","leg_tot",42.6796086172266,4.95099585952648,41.7441303799313,38.4371374752993,47.7172362608548,0.0128295300395654,0.00118703965756303,0.0125615783682954,0.0118374795048012,0.0140493394949092,1.25615783682954,1.18374795048012,1.40493394949092,0.0538683947168688,0.00624893732260955,0.0526876736988386,0.0485137272901384,0.0602266750089247
1,1,"AFF","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"AFF","leg_tot",160.723697475959,23.6033643979375,147.721336154051,146.542689804433,185.956712271105,0.0118288914671493,0.00173957906167604,0.0108701613309755,0.0107841367969811,0.0136885667530654,1.08701613309755,1.07841367969811,1.36885667530654,0.20285864506487,0.0297911670521033,0.186447615192934,0.184959977680551,0.234706687840335
1,1,"APCA","dairy_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"APCA","leg_tot",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,1,"BC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"BC","leg_tot",1046.61258090417,97.3275331009922,1051.61468265898,952.117161584691,1136.85621373207,0.00645054756961662,0.000603739898663859,0.0065343552420522,0.00584553599233636,0.00698432262532664,0.65343552420522,0.584553599233636,0.698432262532664,1.32099008051893,0.122842690918848,1.32730352153847,1.20172196368847,1.4348917724828
1,1,"CC","dairy_tot",3455.00374189987,276.898301554669,3568.34765800901,3160.86230076081,3652.80285434617,0.0719590853398615,0.00564143240336129,0.0741362842249303,0.0659826147072032,0.0760849369202113,7.41362842249303,6.59826147072032,7.60849369202113,4.36075941993995,0.349489310887377,4.50381731127352,3.98950654843465,4.61041308381171
1,1,"CC","leg_tot",113.167447797505,30.0049871125124,117.376321625568,83.0850465382083,139.67230630295,0.00235663457923892,0.000622508661454785,0.00243862010524087,0.00173426675509892,0.00290931470627727,0.243862010524087,0.173426675509892,0.290931470627727,0.142835160503232,0.0378710241639609,0.148147422823089,0.104866427481322,0.176288470553262
1,1,"CM","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"CM","leg_tot",71.0241270046553,13.0476507039033,67.6180588689505,60.3973511995071,84.5460607251525,0.0116759823961051,0.00210187204915415,0.011164997644742,0.00994112928731358,0.0138451725435552,1.1164997644742,0.994112928731358,1.38451725435552,0.089643645569035,0.0164681922121001,0.0853446505990427,0.0762309791415284,0.106710457721035
1,1,"DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"DIAB","leg_tot",752.159664803272,121.046311942424,714.801608033608,657.226388493973,878.847289366785,0.0369915605261058,0.00560772846284009,0.0352077348418006,0.0326284821016012,0.0428708907822697,3.52077348418006,3.26284821016012,4.28708907822697,0.949344078506297,0.152779529194273,0.902192321188841,0.82952331712446,1.10924383360797
1,1,"ECA","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ECA","leg_tot",25.8973392455061,2.57198595610202,26.4638348510554,23.2580545911576,28.0551026351376,0.020467417567972,0.00222406440690127,0.0207740663035369,0.0182393469937968,0.0224348367169169,2.07740663035369,1.82393469937968,2.24348367169169,0.032686524965707,0.00324625176233751,0.0334015317306187,0.0293553316362247,0.0354099625450142
1,1,"ENDO","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ENDO","leg_tot",9.45222477910711,1.44120169852611,9.10509926661098,8.26072812368207,10.9387781201539,0.0182957170814818,0.00287269137304285,0.0182654239833448,0.015579648649061,0.021037534647319,1.82654239833448,1.5579648649061,2.1037534647319,0.0119301978591245,0.00181902375579636,0.0114920707363775,0.0104263412349015,0.0138064625376827
1,1,"GC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"GC","leg_tot",18.7665533999743,1.57621800570439,18.6005527717966,17.3459377034522,20.3282696304475,0.0108743405882726,0.00115367464925293,0.0113385872619221,0.00964975165158145,0.0117043198523615,1.13385872619221,0.964975165158145,1.17043198523615,0.0236863490265695,0.00198943562141403,0.023476830063026,0.0218933080507826,0.0256574811213684
1,1,"HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HHD","leg_tot",481.557769586877,154.965746838568,498.452787793325,327.817596761825,620.937176936449,0.0260259440141162,0.00828262955531827,0.0266856401028601,0.017895816064168,0.0335953302886321,2.66856401028601,1.7895816064168,3.35953302886321,0.607801825076028,0.195591203592364,0.629126001632001,0.413757489106254,0.783720610973223
1,1,"HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"HSTK","leg_tot",1052.35226433995,55.4269360098955,1025.02793057856,1016.34952897378,1111.5806834033,0.0792011374398267,0.00379741931658002,0.077265168121607,0.0767870288140155,0.0832608199861247,7.7265168121607,7.67870288140155,8.32608199861247,1.32823446590309,0.0699575315628024,1.29374684888592,1.28279333786967,1.40299006840112
1,1,"IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"IHD","leg_tot",3179.87077588967,456.766952356627,3369.92999410876,2694.319605312,3503.8716109811,0.0271944527001731,0.0038465741008095,0.0286574897069085,0.0231223469357499,0.030022977008871,2.86574897069085,2.31223469357499,3.0022977008871,4.01349824082318,0.576511905341996,4.25338293794932,3.40065611411824,4.42243837497089
1,1,"ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"ISTK","leg_tot",1084.97937390843,163.429052638723,999.689946718291,982.73138861122,1259.72337231725,0.0557145957818083,0.00898583164616412,0.0508805650118041,0.0502155563314956,0.0653225613866245,5.08805650118041,5.02155563314956,6.53225613866245,1.36941502199648,0.206273229792302,1.2617663186014,1.24036194467347,1.5899694972053
1,1,"KC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"KC","leg_tot",218.068626747746,25.8392199358084,230.002299471541,190.498539678617,235.495092001648,0.0135412071441593,0.00151191944415332,0.0141746243976164,0.0119335538123573,0.0146104558105228,1.41746243976164,1.19335538123573,1.46104558105228,0.275236986504879,0.0326131692340848,0.290299162882192,0.240439190069163,0.297231933019878
1,1,"LC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LC","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"LVC","leg_tot",75.9792362384401,21.2320424278567,87.3780255552045,53.2770165906212,88.9924849670093,0.0124346656021792,0.00346696265763028,0.0138476543526655,0.00875250774808537,0.0149157830183596,1.38476543526655,0.875250774808537,1.49157830183596,0.0958977746184514,0.02679818487575,0.110284843809195,0.0672439943107249,0.112322546114046
1,1,"MLPC","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,"MLPC","leg_tot",614.009029142684,125.087137369668,655.627715183349,482.528274260001,710.1139008908,0.0483075340040735,0.00982781846641347,0.0507011072225863,0.0381638788108323,0.0564166519615788,5.07011072225863,3.81638788108323,5.64166519615788,0.77497619620226,0.157879687938673,0.827505539368053,0.609026754978156,0.896275695735441
