"female","race","outcome","riskfactor","V1","V2","V3"
1,4,"OC","leg_tot",0.00310859722206577,0.00336867789984194,0.00348619993174357
1,4,"OSTK","leg_tot",0.0438415662099004,0.0484271582747663,0.0662214417281373
1,4,"OTH","leg_tot",0.010834258410611,0.0112654823014,0.0146941082938547
1,4,"PC","leg_tot",0.00344437186207914,0.00406499157883035,0.00388369697069119
1,4,"PVD","leg_tot",0.00833681268404305,0.0125539241191091,0.0141293383608816
1,4,"RHD","leg_tot",0.0121853506470902,0.0134812006604455,0.0161989888409134
1,4,"SCC","leg_tot",0.00819440739672104,0.0121893082248121,0.0110399771152807
1,4,"SCNC","leg_tot",0,0,0
1,4,"TC","leg_tot",0.00228475178851979,0.00270788215165659,0.00261242799766566
1,4,"UC","leg_tot",0.0211958124304784,0.0197194599967796,0.0228352387406959
