"age","pathway","disease_type2","riskfactor","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,"medBMI","HSTK","leg_tot",28.4070455482552,1.65084650017361,27.7026515077001,27.2491099363988,30.1637160945835,0.0268550494969972,0.00156843982131945,0.0259527391583032,0.0259466080524135,0.0285304547294709,2.59527391583032,2.59466080524135,2.85304547294709,0.0695230354634588,0.00404026034954368,0.0677991106090216,0.066689118839826,0.0738222882133632
35,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","IHD","leg_tot",105.42621925943,11.0554760299584,108.361378924272,93.9574572039283,114.400095599815,0.0237639324164742,0.00221875415594057,0.0244140277206174,0.0214488121930541,0.0255264716313726,2.44140277206174,2.14488121930541,2.55264716313726,0.25801876396829,0.027057028890617,0.265202235727897,0.229950264209941,0.279981312730972
35,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","ISTK","leg_tot",9.94672812415079,0.771733896957488,10.1081829344815,9.15709646271646,10.599123196804,0.0310511114675586,0.00171924788128992,0.0309736636846783,0.0294519846560779,0.0327160688944876,3.09736636846783,2.94519846560779,3.27160688944876,0.024343493621891,0.00188873154708706,0.0247386360341951,0.0224109593177616,0.0259401568755619
35,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","OSTK","leg_tot",9.82977219333519,1.40060572644007,10.4894731548938,8.33455304967514,10.7642455196704,0.0290676708665952,0.00434151046029656,0.0305681663910119,0.0244946091520579,0.0323653113853783,3.05681663910119,2.44946091520579,3.23653113853783,0.0240572571911456,0.00342782431999858,0.0256718007827277,0.0203978772188871,0.0263442751105593
35,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medBMI","Other_CVD","leg_tot",67.6745283778484,4.57210803408655,67.9852937356698,63.2064819475562,71.8784242539924,0.0253669409152499,0.00104568096985808,0.0251078024178055,0.0245068256239342,0.0264473239293932,2.51078024178055,2.45068256239342,2.64473239293932,0.165625764509502,0.0111897180034651,0.166386327622478,0.154690725527784,0.175914324845189
35,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Cancer","dairy_tot",1406.02232272223,152.666238138399,1421.73580776971,1254.88849272428,1543.79969042983,0.0144993753022693,0.0014972709469626,0.0145559449252707,0.0130536874311078,0.0158969789938796,1.45559449252707,1.30536874311078,1.58969789938796,3.59535950971488,0.39038499050326,3.63554068392757,3.20889306167817,3.94767195967081
45,"direct","Cancer","leg_tot",280.851727545337,33.8848470264433,297.287943830312,244.653705039204,303.07896620924,0.00289557445777226,0.000327277438659995,0.00306211404219416,0.00254570048263197,0.00310388978615392,0.306211404219416,0.254570048263197,0.310388978615392,0.718169913188116,0.0866474201888079,0.760199193640438,0.62560743935888,0.775007498632877
45,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","HSTK","leg_tot",237.054309238964,12.802391454025,230.640899001183,228.821918004082,250.738099175959,0.0857695095383136,0.00481295876364404,0.085105206193399,0.0815123096221659,0.0905913672976387,8.51052061933989,8.15123096221659,9.05913672976387,0.606174917188406,0.0327371757314657,0.589775095424933,0.585123753465259,0.641165929410506
45,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","IHD","leg_tot",522.289300422051,9.2324091306286,523.012324874119,513.23142145916,530.732608600683,0.0286535663947539,0.000500141017096484,0.0287125820627826,0.0281558381105387,0.0291011313611447,2.87125820627826,2.81558381105387,2.91011313611447,1.33555333563913,0.0236083235870087,1.33740219166189,1.31239130560533,1.35714383805357
45,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","ISTK","leg_tot",97.2357441811164,7.42271158626861,93.9792379885416,92.0969855066927,105.142533119229,0.105772546865456,0.0114667453389426,0.09952708809049,0.098821435110757,0.118032298578877,9.952708809049,9.8821435110757,11.8032298578878,0.248642892702384,0.0189807204752566,0.240315634792815,0.235502500427211,0.26886145420069
45,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","OSTK","leg_tot",142.838946020355,29.3540322712186,131.76480737736,121.18947222601,173.901437661244,0.0977829888586125,0.0197869491509079,0.0923426861784954,0.0818381617738062,0.118352073221518,9.23426861784954,8.18381617738062,11.8352073221518,0.365255483239855,0.0750616098828845,0.33693764714398,0.309895308490911,0.444685818670293
45,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Cancer","leg_tot",644.15171611539,48.4325212268655,657.165418734759,593.873050957914,683.368734046402,0.00664275238065913,0.000444514158942521,0.00676891040660805,0.00617980100830731,0.00699846943095438,0.676891040660805,0.617980100830731,0.699846943095438,1.64716943736046,0.123847483043752,1.68044695985282,1.51860115363669,1.74745182696572
45,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","DIAB","leg_tot",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231581,0.0619696859666203,0.0614125013626267,0.0652644734364601,6.19696859666203,6.14125013626268,6.52644734364601,0.910265171611796,0.035352516530887,0.899067603744156,0.88272747318022,0.947320802730866
45,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","HHD","leg_tot",135.571000015891,56.7112919675058,130.042879342541,84.2370402744446,191.603862329685,0.0313655611747312,0.0126170571551958,0.0297955211891232,0.0201164285745099,0.0439492277627193,2.97955211891232,2.01164285745099,4.39492277627193,0.346670516016397,0.145017244455137,0.332534480682835,0.215403723629779,0.489952938436544
45,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","HSTK","leg_tot",57.7180306839266,3.58260787135677,56.9422731226361,54.7046279321928,61.3908273627575,0.0208768920417343,0.00118809233846243,0.0203108611695127,0.0200893154104406,0.0221455949144164,2.03108611695127,2.00893154104406,2.21455949144164,0.147591590224323,0.00916113711119692,0.145607889624308,0.139885975551669,0.15698335040699
45,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","IHD","leg_tot",399.153658044746,5.6791285943692,401.273528125552,393.147215386896,403.35821113391,0.0218980915596451,0.000298036030070184,0.0220130056981173,0.0215823697775251,0.0221161363240638,2.20130056981173,2.15823697775251,2.21161363240638,1.02068144800868,0.0145221798179748,1.02610219768755,1.00532228878307,1.03143297000725
45,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","ISTK","leg_tot",26.9928364085573,2.67819802182909,27.3922364331292,24.300111674778,29.3460711214506,0.0292733376445092,0.0023820399800907,0.0287927720589188,0.0272494468345896,0.0317057092021807,2.87927720589188,2.72494468345896,3.17057092021807,0.0690237626439572,0.00684845793062495,0.0700450740792866,0.0621381582533429,0.0750412523145414
45,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","OSTK","leg_tot",34.5226177245486,5.77540372569191,31.8772304094107,30.6104079316036,40.6834067353608,0.0236095232985285,0.00365094577247916,0.0223400249469159,0.0208416564863323,0.0274564637095954,2.23400249469159,2.08416564863323,2.74564637095954,0.0882782726350271,0.0147683663139901,0.0815137154251918,0.0782743058019604,0.104032113096454
45,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medBMI","Other_CVD","leg_tot",111.051915910742,10.837525048677,116.910660636195,99.4643274944414,117.659571310409,0.0219488887482541,0.00247621188452035,0.0232130785817481,0.0193016254874557,0.0235215906505826,2.32130785817481,1.93016254874557,2.35215906505826,0.283972420273318,0.0277127881370285,0.298953899033103,0.254341634521249,0.300868949079571
45,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Cancer","dairy_tot",3005.60282741366,245.979823609345,2929.97447415364,2812.50002227242,3262.98973282591,0.0101061689323319,0.000847931214278315,0.0098730769503961,0.00942285831123127,0.0109876077380779,0.98730769503961,0.942285831123127,1.09876077380779,6.28575235772201,0.514428667055443,6.12758738147201,5.88190777731757,6.82403716793894
55,"direct","Cancer","leg_tot",659.466723395843,57.2567597187494,674.642708667392,600.075383756359,705.958475554511,0.00221758941037023,0.000199443105164941,0.0022716797374493,0.00201043027259669,0.00237877177012656,0.22716797374493,0.201043027259669,0.237877177012656,1.37917241546902,0.119743636489506,1.41091063594557,1.25496463599724,1.47640270753574
55,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","HSTK","leg_tot",325.430362546801,85.5092752047121,315.17000181365,248.996993155193,410.585038561586,0.0646619088948788,0.0152525910090998,0.0644332151421998,0.0502703639068142,0.0792478435727206,6.44332151421998,5.02703639068142,7.92478435727206,0.680587152099904,0.178829392667172,0.65912919828071,0.520738609411595,0.858674955534526
55,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","IHD","leg_tot",1103.53104364052,294.733812145882,951.424616216793,917.700805773954,1418.65174481725,0.0221976020847219,0.00601173264735455,0.0191126502974716,0.0183925147993388,0.0286248983892678,1.91126502974716,1.83925147993388,2.86248983892678,2.3078640983818,0.616390075794068,1.98975708634319,1.91922896497299,2.96689019202342
55,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","ISTK","leg_tot",198.993529778851,17.4414089842573,200.559950329801,181.808656110857,214.846945978539,0.0705007254030659,0.00528592225112835,0.0703798371556205,0.0655314617892348,0.0755727440272257,7.03798371556205,6.55314617892348,7.55727440272257,0.416164117750441,0.0364760029651451,0.419440043492029,0.380224618628828,0.449319079991705
55,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","OSTK","leg_tot",405.671586347647,54.6010497247143,400.051766565502,356.395485806287,459.724533703831,0.0810279361191142,0.00954333862449148,0.0801519480605424,0.0723627498848092,0.0904377122032052,8.01519480605424,7.23627498848092,9.04377122032052,0.848399231957004,0.114189630749234,0.836646250118086,0.745345906902831,0.961442591574257
55,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Cancer","leg_tot",1741.13749043688,162.549875540157,1670.31816895151,1628.22699897885,1914.24440515747,0.00585415088255953,0.000552752790549828,0.00559437553839511,0.00548490114198147,0.00644420966567735,0.559437553839511,0.548490114198147,0.644420966567735,3.64131913432137,0.339947864736067,3.49321150248834,3.40518434584548,4.00334540985535
55,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","DIAB","leg_tot",514.377977438165,41.0441760558608,495.065973138424,486.977566078444,558.193592452667,0.0392103473961081,0.00351876726595831,0.0377369023954138,0.0367212794703932,0.0429518435724131,3.77369023954138,3.67212794703932,4.29518435724131,1.07574179627202,0.0858375311803554,1.03535373320119,1.01843808377347,1.16737536238076
55,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","HHD","leg_tot",244.446081826499,44.3080974911077,229.251229064745,210.710418803355,291.097369697135,0.0297957389008704,0.00518631636505907,0.0282312410240173,0.0257047511247859,0.03521654987228,2.82312410240173,2.57047511247859,3.521654987228,0.511221083891186,0.0926635168594667,0.479443404983882,0.440668174686772,0.608785020166809
55,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","HSTK","leg_tot",83.4898750638271,6.58988214100707,80.0670498456083,79.3532993694215,90.5358521937186,0.0166795501414552,0.00170699564272203,0.0159995134340569,0.0154464900195258,0.0184906414646731,1.59995134340569,1.54464900195258,1.84906414646731,0.174606130338238,0.013781716874611,0.167447822031747,0.165955123562875,0.189341699174119
55,"medBMI","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","IHD","leg_tot",944.144725374111,152.225474190113,881.399929769818,835.724360191236,1105.89816682063,0.0189737387690996,0.00299890626061915,0.0177059625563314,0.0168613803827594,0.0221637069362927,1.77059625563314,1.68613803827594,2.21637069362927,1.97453232324043,0.318355979894798,1.84331131050142,1.74778793776893,2.3128145695401
55,"medBMI","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","ISTK","leg_tot",60.0017688454146,10.8010514520075,58.7836962190319,50.3075048458908,70.7313945773638,0.0212739913908271,0.0038036738594687,0.0212207953099673,0.0176833746080842,0.0249098248423008,2.12207953099673,1.76833746080842,2.49098248423008,0.125484397521712,0.0225887246349029,0.122936987460299,0.105210347259448,0.147923746336175
55,"medBMI","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","OSTK","leg_tot",89.2757088682213,2.92352241544641,88.6119165537842,86.8346959962211,92.2809452074929,0.0178568678678488,0.000590110539100503,0.0176258331579518,0.0174276598592229,0.0184824553798871,1.76258331579518,1.74276598592229,1.84824553798871,0.18670630476769,0.00611409390094251,0.185318086049151,0.181601304773859,0.192991290672279
55,"medBMI","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medBMI","Other_CVD","leg_tot",202.170538654882,26.7090267798344,209.246728511097,174.466487495269,223.859828436713,0.0182850284263473,0.00241705757630841,0.019105987679283,0.0157415000938855,0.0201307413938137,1.9105987679283,1.57415000938855,2.01307413938137,0.422808339285926,0.0558577888344188,0.437607093355062,0.364869611218905,0.468168126394182
55,"medSBP","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Cancer","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","HSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","IHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","ISTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","OSTK","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,"medSBP","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Cancer","dairy_tot",2863.94854754097,144.083392230274,2797.94659423475,2766.35193618174,3017.64681921048,0.00932409230399128,0.000424010430762851,0.00913841550896923,0.00903028525233979,0.0097757246314115,0.913841550896923,0.903028525233979,0.97757246314115,9.80390082293302,0.493227885979385,9.57796219533805,9.46980700716188,10.3300424721599
65,"direct","Cancer","leg_tot",805.307808919479,38.3748201747999,795.650756812618,773.832268884647,844.991843245144,0.0026218498590243,0.000112549307523077,0.00259719087383622,0.0025273504251652,0.00273730943029327,0.259719087383622,0.25273504251652,0.273730943029327,2.75673873308897,0.131365115275782,2.72368060389218,2.64899131105001,2.89258556494519
65,"direct","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","DIAB","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HHD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","HSTK","leg_tot",406.278165897963,91.3747125112806,434.877630542195,310.567174772333,477.679612075995,0.0597682426672109,0.0138202868994189,0.0644894021190124,0.0452201911314512,0.0703033086689394,6.44894021190124,4.52201911314512,7.03033086689394,1.39077597899121,0.31279494177847,1.48867798746192,1.06313703957452,1.6351982112078
65,"direct","IHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","IHD","leg_tot",1749.74530739884,274.510786427019,1598.5393979626,1584.80616468408,2043.20947313441,0.0237429564235051,0.00373011795997719,0.0216793461985453,0.0215095691017189,0.0277304124365072,2.16793461985453,2.15095691017189,2.77304124365072,5.98974778155833,0.939708406167637,5.4721380147114,5.42512625636244,6.9943376085741
65,"direct","ISTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","ISTK","leg_tot",349.199754920074,67.4213943057253,387.391199388936,277.15474224279,388.782039798825,0.0608191414862462,0.0113091664702014,0.066652228071897,0.0487277614886819,0.0679523978860074,6.6652228071897,4.87277614886819,6.79523978860074,1.19538452168368,0.230797673961263,1.32612190318404,0.948759225401206,1.33088304369084
65,"direct","OSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","OSTK","leg_tot",816.354648598162,57.0197083983213,817.49561530612,761.709148848779,870.030326645781,0.0751216568505293,0.00529104545236054,0.0757575677628459,0.0698522030627592,0.0798505863628303,7.57575677628459,6.98522030627592,7.98505863628303,2.79455439870546,0.195190505978078,2.79846016875035,2.60749131043086,2.9782975824419
65,"direct","Other_CVD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"direct","Other_CVD","leg_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","Cancer","leg_tot",1715.30669621569,215.06735073545,1750.63785011747,1498.05528352971,1902.52662808515,0.00558518402575837,0.000700453021080684,0.00566896139069809,0.00488772758178627,0.0062114297095317,0.566896139069809,0.488772758178627,0.62114297095317,5.87185714109654,0.73622096970691,5.99280314381375,5.12815966599903,6.51275051388442
65,"medBMI","DIAB","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","DIAB","leg_tot",757.666723621113,144.315162835685,721.696969687378,639.086433905648,906.821304180251,0.0406447118115902,0.00763053201031241,0.0388812164605408,0.034291869890635,0.0484965247809373,3.88812164605408,3.4291869890635,4.84965247809373,2.59365323500517,0.494021285718035,2.47052116948869,2.18772785589064,3.10424086980871
65,"medBMI","HHD","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,"medBMI","HHD","leg_tot",278.251221039359,53.7596481629186,257.149198968362,239.189321594903,335.249839244163,0.0329064055582961,0.00614211297985869,0.030705152943002,0.0282950916187246,0.0393887842208675,3.0705152943002,2.82950916187246,3.93887842208675,0.952512703928341,0.184030631177912,0.880276025051889,0.818795571182488,1.14763101371918
65,"medBMI","HSTK","dairy_tot",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
