sex_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
Female,OTH,oil,CED,MJ,-0.0114027444345899,-0.0102792563613568,-0.00866779386517685
Female,OTH,oil,Food_price,USD,-0.00284400784448163,-0.002315940470268,-0.00153109371441292
Female,OTH,oil,FL,mrh-eq,-0.000595349640564721,-0.000543909113824671,-0.000459427361610171
Female,OTH,sat_fat,CED,MJ,-0.214471448616832,-0.221599046660528,-0.198992457579314
Female,OTH,sat_fat,Food_price,USD,-0.0110212888026241,-0.0113223931782838,-0.0102148942886113
Female,OTH,sat_fat,FL,mrh-eq,-0.00565096704938674,-0.00582609107837871,-0.00523147193100475
Male,HIS,added_sugar,CED,MJ,-0.114027066203644,-0.114286442682989,-0.118277390107995
Male,HIS,added_sugar,Food_price,USD,-0.266748913457995,-0.262172590450867,-0.272629604173734
Male,HIS,added_sugar,FL,mrh-eq,-0.00464990163023138,-0.00474001382427565,-0.00486064519918033
Male,HIS,oil,CED,MJ,0.016632728598891,0.019427165792522,0.0112670898590861
Male,HIS,oil,Food_price,USD,0.00290252586398326,0.00353938535533587,0.00141239211733692
Male,HIS,oil,FL,mrh-eq,0.000847434497854394,0.00099132951355749,0.000573302271743485
Male,HIS,sat_fat,CED,MJ,-0.278470398297223,-0.283527018343383,-0.276840813372838
Male,HIS,sat_fat,Food_price,USD,-0.012141606836546,-0.0123448428618997,-0.0120806208209896
Male,HIS,sat_fat,FL,mrh-eq,-0.00771854943825312,-0.00785842133717091,-0.0076708748574778
Male,NHB,added_sugar,CED,MJ,-0.156925105830972,-0.17509407473538,-0.167690910857392
Male,NHB,added_sugar,Food_price,USD,-0.387979481999351,-0.432239885937909,-0.414117452284913
Male,NHB,added_sugar,FL,mrh-eq,-0.00633264166150158,-0.00706111471445587,-0.00675719387633952
Male,NHB,oil,CED,MJ,0.0078071450954038,0.0020273466455692,0.00795783554636163
Male,NHB,oil,Food_price,USD,-7.68643134461666e-05,1.92025028696335e-05,-7.91005657562294e-05
Male,NHB,oil,FL,mrh-eq,0.000393658370629282,0.000107825739435889,0.000398112627934145
Male,NHB,sat_fat,CED,MJ,-0.321206964801919,-0.323303676459851,-0.308867014476284
Male,NHB,sat_fat,Food_price,USD,-0.0167732243433654,-0.0171322479201294,-0.0161455235755036
Male,NHB,sat_fat,FL,mrh-eq,-0.00875032663973406,-0.00880923507832457,-0.00841149551072165
Male,NHW,added_sugar,CED,MJ,-0.106627728323135,-0.112325107607682,-0.110879983919748
Male,NHW,added_sugar,Food_price,USD,-0.287566068459055,-0.301691666345556,-0.2990887087443
Male,NHW,added_sugar,FL,mrh-eq,-0.00472561841188333,-0.00499929713144865,-0.00491668688021715
Male,NHW,oil,CED,MJ,0.00226921364595287,0.00865251783859176,0.00715981394779437
Male,NHW,oil,Food_price,USD,6.18764978882605e-05,0.0021413681333349,0.00202746979461255
Male,NHW,oil,FL,mrh-eq,0.000107979874175179,0.000435487404280926,0.000365318428584911
Male,NHW,sat_fat,CED,MJ,-0.335437981340831,-0.331053215297983,-0.336213300272542
Male,NHW,sat_fat,Food_price,USD,-0.0156612805672083,-0.0154925838994921,-0.0157200060456351
Male,NHW,sat_fat,FL,mrh-eq,-0.0092329641013213,-0.00911749409297967,-0.0092610008735159
Male,OTH,added_sugar,CED,MJ,-0.0635414055117459,-0.0701453144999235,-0.0685233258262428
Male,OTH,added_sugar,Food_price,USD,-0.131567802563957,-0.147471935433809,-0.14345221811976
Male,OTH,added_sugar,FL,mrh-eq,-0.00294961461415874,-0.00329864670423143,-0.00320206787674883
Male,OTH,oil,CED,MJ,0.00341192851828858,0.00241366559471802,0.0072166493912555
Male,OTH,oil,Food_price,USD,0.000328898500653746,0.000108251799383254,0.000559909588172088
Male,OTH,oil,FL,mrh-eq,0.000184886004260255,0.000127155714524132,0.00039330990925478
Male,OTH,sat_fat,CED,MJ,-0.245201098427554,-0.234411016860059,-0.223381391820009
Male,OTH,sat_fat,Food_price,USD,-0.0132907321754684,-0.0127122112843807,-0.0120163782836784
Male,OTH,sat_fat,FL,mrh-eq,-0.0067191850967003,-0.00642333059206178,-0.00611843720550319
