age_gp,race_gp,Foodgroup,outcome,outcome_unit,X1,X2,X3
45-54,HIS,sat_fat,FL,mrh-eq,-0.00587467611378767,-0.00616011248947768,-0.00586328694532581
45-54,NHB,added_sugar,CED,MJ,-0.158429635273515,-0.174549064612462,-0.164652496460575
45-54,NHB,added_sugar,Food_price,USD,-0.363114696239416,-0.397962812674319,-0.375081446276773
45-54,NHB,added_sugar,FL,mrh-eq,-0.00675976635125282,-0.00745581241694663,-0.00703433684349114
45-54,NHB,oil,CED,MJ,-0.00634317465257195,-0.00768784669602021,-0.0194683531344571
45-54,NHB,oil,Food_price,USD,0,0,0
45-54,NHB,oil,FL,mrh-eq,-0.000305363814174527,-0.0003694520748708,-0.000944489938911937
45-54,NHB,sat_fat,CED,MJ,-0.251556687282215,-0.286513668177756,-0.245331603291065
45-54,NHB,sat_fat,Food_price,USD,-0.0174597163167769,-0.0199342911255245,-0.0169981177403993
45-54,NHB,sat_fat,FL,mrh-eq,-0.00677542938881767,-0.00773239559562526,-0.00659832961558217
45-54,NHW,added_sugar,CED,MJ,-0.0985053168008606,-0.132708542602258,-0.102690933164039
45-54,NHW,added_sugar,Food_price,USD,-0.268361172247008,-0.350990555954143,-0.278707962915801
45-54,NHW,added_sugar,FL,mrh-eq,-0.00444084228398391,-0.00595952987690439,-0.00462720987437111
45-54,NHW,oil,CED,MJ,-0.00668123041723992,0.00298659425180827,-0.00340575552004361
45-54,NHW,oil,Food_price,USD,-0.00225247976339602,0.0010198540518091,-0.00112660258355006
45-54,NHW,oil,FL,mrh-eq,-0.000363376291101861,0.000157875805262594,-0.000192822831832842
45-54,NHW,sat_fat,CED,MJ,-0.318117418747218,-0.354677266227681,-0.342079992966073
45-54,NHW,sat_fat,Food_price,USD,-0.0147847352734031,-0.0165948910588589,-0.0159340135831616
45-54,NHW,sat_fat,FL,mrh-eq,-0.0086681980969795,-0.0096523033256692,-0.00931726231615123
45-54,OTH,added_sugar,CED,MJ,-0.0611549059827897,-0.0567548310070137,-0.059147409927619
45-54,OTH,added_sugar,Food_price,USD,-0.0925490783226172,-0.0834250899895069,-0.0946991121076933
45-54,OTH,added_sugar,FL,mrh-eq,-0.00298238528978313,-0.0027642452330481,-0.00289197338399592
45-54,OTH,oil,CED,MJ,-0.0030446409358584,-0.00253407369488353,-0.00170702326535688
45-54,OTH,oil,Food_price,USD,-0.000326611370046476,-0.000909348844248644,-0.000327868388023944
45-54,OTH,oil,FL,mrh-eq,-0.000163974949651538,-0.000152447227772186,-9.55610173398669e-05
45-54,OTH,sat_fat,CED,MJ,-0.230735500760765,-0.228597171754618,-0.232953908691613
45-54,OTH,sat_fat,Food_price,USD,-0.0117046061839956,-0.0113904853883431,-0.0116977238602005
45-54,OTH,sat_fat,FL,mrh-eq,-0.0062541507476771,-0.00614511773606417,-0.00628462422800707
55-64,HIS,added_sugar,CED,MJ,-0.0928650142635253,-0.106793924689692,-0.111637840948673
55-64,HIS,added_sugar,Food_price,USD,-0.184605503073086,-0.202562444284658,-0.214556033648526
55-64,HIS,added_sugar,FL,mrh-eq,-0.00443594144496919,-0.00509699885198227,-0.00532942436002744
55-64,HIS,oil,CED,MJ,0.0039515186635825,0.0032417417810943,0.00548018014144358
55-64,HIS,oil,Food_price,USD,0.00137988672878723,0.00119807688563521,0.00189043401763913
55-64,HIS,oil,FL,mrh-eq,0.000192896509997033,0.000147522551528503,0.000271297845618829
55-64,HIS,sat_fat,CED,MJ,-0.223686362216971,-0.234721416124239,-0.204548734193506
55-64,HIS,sat_fat,Food_price,USD,-0.00902933130867715,-0.00944178343917507,-0.00820130792245667
55-64,HIS,sat_fat,FL,mrh-eq,-0.00608568484243067,-0.00639146716465811,-0.00557437476087256
55-64,NHB,added_sugar,CED,MJ,-0.152920284368874,-0.151558788738421,-0.138254926849451
