disease,subgroup,Sex,Age_label,Race_label,count,se,X1,X2,X3
KC,38,2,65-74,NHB,1064,63,964.9706826611675,1098.0486759615853,1016.0940836660264
KC,39,2,65-74,HIS,1057,54,1048.051993340087,1133.1337431991167,1034.9785352814993
KC,40,2,65-74,OTH,476,36,473.07156171196306,455.7609357397206,448.72479062801506
KC,41,1,75+,NHW,4173,133,4245.8110719459,4010.3040313154847,4336.315518733417
KC,42,1,75+,NHB,688,58,719.6426143365507,683.7548614815921,758.8413164159183
KC,43,1,75+,HIS,375,28,363.30587602868223,380.42541687046565,332.52769597915227
KC,44,1,75+,OTH,185,19,175.86256040161805,141.07905817904896,186.0243073093746
KC,45,2,75+,NHW,7001,175,7039.62159103975,7054.561540007527,7147.030679496534
KC,46,2,75+,NHB,632,53,570.3931654162177,674.24813619023,627.7349046781275
KC,47,2,75+,HIS,520,35,530.4614937678434,498.37070365027694,518.6661897983693
KC,48,2,75+,OTH,319,29,358.4075745486158,306.269419728686,311.39312827283084
LC,1,1,20-34,NHW,89,21,84.07905419604694,106.81838732689015,98.81777769273313
LC,2,1,20-34,NHB,36,12,46.809693072937804,49.95651261727197,20.363925123507197
LC,3,1,20-34,HIS,42,11,33.00080130214483,32.912187431840934,17.584671807766313
LC,4,1,20-34,OTH,33,11,28.800499026823516,29.255843170279547,33.68043866683009
LC,5,2,20-34,NHW,107,22,69.17486757070861,69.37799786098604,90.07927746663123
LC,6,2,20-34,NHB,15,8,19.826011090255754,17.526648666488192,17.783915098881693
LC,7,2,20-34,HIS,46,12,48.20139208416153,60.069389537015226,44.931150172851765
LC,8,2,20-34,OTH,23,9,10.804622334158395,29.310742291992824,25.88787483319642
LC,9,1,35-44,NHW,402,42,411.0672172800969,411.2225433161961,366.2182968315827
LC,10,1,35-44,NHB,175,28,180.56308809575214,202.60695828114748,211.69490281100587
LC,11,1,35-44,HIS,152,22,133.84105591892774,116.80850023389966,161.38281576091774
LC,12,1,35-44,OTH,193,25,204.4101838838041,199.27618317184005,194.75007878704585
LC,13,2,35-44,NHW,498,44,497.55750681119986,473.23664765719116,494.9894256833762
LC,14,2,35-44,NHB,160,25,132.24828966552408,156.7345772620979,149.53394522408217
LC,15,2,35-44,HIS,103,18,113.52013019487663,109.96593499679733,113.15130872056397
LC,16,2,35-44,OTH,79,16,102.18389306322916,89.93917702852029,90.44637258505553
LC,17,1,45-54,NHW,4072,135,3898.3155425322852,3794.9996821105997,4070.061361112102
LC,18,1,45-54,NHB,473,41,393.4925227427474,529.2712253606749,352.5932818907496
LC,19,1,45-54,HIS,304,27,328.03606682082216,337.59300243211743,318.0264384430762
LC,20,1,45-54,OTH,410,33,436.6835111661355,423.48666180923107,428.6453238607203
LC,21,2,45-54,NHW,2753,100,2754.3205223638806,2600.168774770145,2694.8106671042633
LC,22,2,45-54,NHB,660,51,676.2203344680029,683.817550685327,613.6021545177648
LC,23,2,45-54,HIS,265,26,279.8224081773028,253.85036029192537,275.0079384634431
LC,24,2,45-54,OTH,543,48,490.83582353484104,488.2654708621257,589.8451038299215
LC,25,1,55-64,NHW,18207,300,18449.209337368637,18483.131081677286,17950.55897019094
LC,26,1,55-64,NHB,3353,128,3402.584892706428,2962.6700913597856,3317.566318130339
LC,27,1,55-64,HIS,1091,59,1001.0306745239749,1184.3211341413132,1042.7220696499826
LC,28,1,55-64,OTH,1455,76,1453.9391236862539,1535.9321623785436,1395.7940881420604
LC,29,2,55-64,NHW,18889,301,18561.823214996046,18706.200257078963,19144.43713913697
LC,30,2,55-64,NHB,3147,110,3258.4562128006273,3190.524118184359,3369.744932968214
LC,31,2,55-64,HIS,1207,63,1197.2906766011206,1136.8803482136375,1187.185909812627
LC,32,2,55-64,OTH,1759,83,1767.570147130796,1833.1418929952683,1763.9435077465612
LC,33,1,65-74,NHW,27443,346,26630.497161363346,27544.869577243357,27410.625748190505
LC,34,1,65-74,NHB,3010,104,3024.5631230609038,3022.8494758788925,3092.9973034054015
LC,35,1,65-74,HIS,1606,71,1740.4037997493115,1504.8445450164425,1500.7587638983314
LC,36,1,65-74,OTH,1387,57,1318.4854954992527,1270.9303166545035,1501.508042009108
LC,37,2,65-74,NHW,27902,347,28133.741922682126,27545.67723727537,28005.539584291182
LC,38,2,65-74,NHB,3766,119,3939.7359646964783,3753.4818742811444,3879.7788991319076
LC,39,2,65-74,HIS,1560,65,1556.4066185901888,1645.1198431338544,1514.1941875726461
LC,40,2,65-74,OTH,1972,72,1888.4593772935484,1869.3256057417914,2002.281842402703
LC,41,1,75+,NHW,29810,354,29293.100885415748,30318.230826226954,29864.283315751087
LC,42,1,75+,NHB,3230,125,3210.9125953110615,3349.863188664779,3280.612452735522
LC,43,1,75+,HIS,1175,49,1188.0943397307592,1182.848240253531,1136.402583482712
LC,44,1,75+,OTH,1427,53,1305.541854948263,1367.1107823536013,1423.566556472363
LC,45,2,75+,NHW,29420,359,29588.334819687047,29274.578519942588,29501.652030971683
LC,46,2,75+,NHB,3135,118,2889.9413740900386,3101.6315807305104,3257.5957280873504
LC,47,2,75+,HIS,1464,58,1512.5888915280009,1488.5917451156054,1447.0412660628429
LC,48,2,75+,OTH,2046,73,1994.8434443813587,2082.59542229158,2002.8983826597735
LVC,1,1,20-34,NHW,36,13,65.18721564889879,43.99259461290535,25.037629848532482
LVC,2,1,20-34,NHB,24,10,10.78344042581278,23.797667553519105,45.13120510799208
LVC,3,1,20-34,HIS,21,8,10.236487914602149,39.0703729568087,15.562887013170872
LVC,4,1,20-34,OTH,10,6,13.591138202895337,4.1551377035112935,13.70707014329172
LVC,5,2,20-34,NHW,67,18,35.461582571545875,71.28480278375491,25.941477129646813
LVC,6,2,20-34,NHB,15,8,39.57907692770545,11.613529249010067,10.486526794946341
LVC,7,2,20-34,HIS,23,8,25.79696741209096,40.34656753904754,37.24969024866221
LVC,8,2,20-34,OTH,26,10,29.47388769863522,25.684694061282617,28.31552239990825
LVC,9,1,35-44,NHW,107,21,150.41023779822584,89.6798688935546,91.62999533150418
LVC,10,1,35-44,NHB,39,13,52.00391945815433,38.35785275479764,48.76889834020433
LVC,11,1,35-44,HIS,23,9,23.791118231977755,15.31578760714705,14.350035950664584
LVC,12,1,35-44,OTH,23,9,33.491864313836416,21.602002605643765,17.76884492703752
LVC,13,2,35-44,NHW,107,21,111.10284339227844,77.72573446388989,68.27279980654666
LVC,14,2,35-44,NHB,35,12,19.432887236446938,26.64973299262695,33.41834663442819
LVC,15,2,35-44,HIS,43,12,55.26725857566095,54.24157073751372,55.56199418172749
LVC,16,2,35-44,OTH,103,18,119.92607460631757,94.295729563119,105.06957830227283
LVC,17,1,45-54,NHW,360,41,335.39968715503323,386.2618254177106,385.85015005961634
LVC,18,1,45-54,NHB,70,16,78.9960774460201,86.72898348100064,56.887413068582504
LVC,19,1,45-54,HIS,109,16,129.77024786306328,106.88183161335783,103.04398657719764
LVC,20,1,45-54,OTH,66,13,65.05002140238918,53.09628276021001,58.80402195630485
LVC,21,2,45-54,NHW,775,54,868.6757137551346,862.6337374714246,768.6635072557424
LVC,22,2,45-54,NHB,220,30,200.0094062129673,230.04895715186146,200.21226057433134
LVC,23,2,45-54,HIS,436,33,441.88722998846146,418.1888348964581,485.76099964898333
LVC,24,2,45-54,OTH,400,41,390.89872027648227,462.36254530893314,439.8426635535127
LVC,25,1,55-64,NHW,1519,87,1641.2601113767341,1561.5401617737475,1465.0511395952708
LVC,26,1,55-64,NHB,445,47,486.17559766903645,462.8560303575852,391.0440893462909
LVC,27,1,55-64,HIS,571,43,569.361404251716,543.0342600758356,578.1298051735624
LVC,28,1,55-64,OTH,366,38,308.08645228683065,338.8648464481972,394.9408950488428
LVC,29,2,55-64,NHW,5749,165,5800.027072355133,5618.999574937316,5650.498616043835
LVC,30,2,55-64,NHB,1208,68,1306.4505788676563,1254.836630433471,1091.5749639211376
LVC,31,2,55-64,HIS,1570,72,1406.3699461504361,1581.254056315065,1658.6105683595717
LVC,32,2,55-64,OTH,1162,68,1086.489625180565,1133.1338410602152,1128.0450539637513
LVC,33,1,65-74,NHW,1977,93,2030.4397472002959,1967.6486769773219,1825.0345942448885
LVC,34,1,65-74,NHB,379,37,358.0760453702535,380.9395471360753,382.2390175240332
LVC,35,1,65-74,HIS,684,47,710.9761022121147,703.821550095753,688.7053240661234
LVC,36,1,65-74,OTH,333,28,300.343624286027,312.2869150166918,399.49593284696255
LVC,37,2,65-74,NHW,5625,157,5418.372428167831,5661.003748418023,5836.784738602754
LVC,38,2,65-74,NHB,1150,66,1156.2909736883475,1159.6932847512978,1241.6216614538898
LVC,39,2,65-74,HIS,1188,57,1200.001956437148,1171.3758435727002,1142.8306953106378
LVC,40,2,65-74,OTH,763,45,739.1112013397218,704.2282083357751,740.4541839136363
LVC,41,1,75+,NHW,2131,95,2087.254370915878,2018.7871253394953,2156.999391776995
LVC,42,1,75+,NHB,308,39,366.40269081615963,284.2200083891386,315.07965619597115
LVC,43,1,75+,HIS,450,31,434.5655324916387,461.60729488161667,423.3702011049899
LVC,44,1,75+,OTH,321,25,272.4404799640974,306.8186318470349,345.7070910551473
LVC,45,2,75+,NHW,3647,127,3768.35147378188,3496.3020538899177,3486.104288666873
LVC,46,2,75+,NHB,402,43,394.5189602316637,331.2817005374774,412.8914458586395
LVC,47,2,75+,HIS,518,35,514.2071816953401,510.9839139573157,495.9367000279876
LVC,48,2,75+,OTH,564,38,559.8569183043028,576.631845627976,562.6483410195037
MLPC,1,1,20-34,NHW,218,31,215.0498860764082,205.27698406098872,215.28178870469065
MLPC,2,1,20-34,NHB,44,14,48.507606902769666,51.47562825719766,56.78788962396929
MLPC,3,1,20-34,HIS,65,14,56.244023162891814,60.358704985604575,60.065877504056374
MLPC,4,1,20-34,OTH,72,16,63.14445552897839,81.84614746306572,70.47584016902802
MLPC,5,2,20-34,NHW,240,33,241.69633239828258,207.34775697062716,252.44851207392966
MLPC,6,2,20-34,NHB,40,12,29.940107712148755,38.45001010491239,19.95933122740214
MLPC,7,2,20-34,HIS,64,13,86.80742461235349,65.1004829735959,57.99198936229082
MLPC,8,2,20-34,OTH,111,19,109.7853228798534,83.13278164761554,126.41382180393353
MLPC,9,1,35-44,NHW,398,40,377.90678485205717,332.3902142204605,409.9035981190341
MLPC,10,1,35-44,NHB,73,18,81.12328122684904,98.6531609376029,90.17632926736079
MLPC,11,1,35-44,HIS,89,17,114.53399506125727,103.88412410072749,95.11550680635061
MLPC,12,1,35-44,OTH,109,19,123.12177752225776,121.7238498745981,86.4980506847252
MLPC,13,2,35-44,NHW,766,55,768.5013439250158,774.7690231942489,744.1170283413481
MLPC,14,2,35-44,NHB,140,24,127.90031956524945,157.61560311907672,125.35666755980223
MLPC,15,2,35-44,HIS,132,20,101.35918594638309,150.65077129560396,135.5229592797861
MLPC,16,2,35-44,OTH,196,25,205.9934982959409,168.8331877737944,171.7830800550905
MLPC,17,1,45-54,NHW,1513,82,1525.2807113829151,1379.9054300069756,1553.2161950495274
MLPC,18,1,45-54,NHB,185,26,193.89328649872584,228.68170625357982,187.43054436225606
MLPC,19,1,45-54,HIS,181,21,173.44921226445018,178.7079282778308,179.78791882765344
MLPC,20,1,45-54,OTH,169,21,170.35953228434283,143.3516817466376,148.4560312232743
MLPC,21,2,45-54,NHW,3596,114,3644.551944580212,3856.596220463512,3629.60783193866
MLPC,22,2,45-54,NHB,605,49,548.1072125484822,645.8865917295371,678.3457811800863
MLPC,23,2,45-54,HIS,456,34,451.8573612921954,397.6769965795346,387.65190581462014
MLPC,24,2,45-54,OTH,665,53,735.2403324597766,621.7905780374957,702.7012322340543
MLPC,25,1,55-64,NHW,3719,135,3795.328051594842,3635.0786317512043,3488.0611892232873
MLPC,26,1,55-64,NHB,503,50,517.9594636939385,501.1179117588567,580.899140389151
MLPC,27,1,55-64,HIS,350,34,373.0344759025135,397.55537309989006,348.93028301956247
MLPC,28,1,55-64,OTH,374,39,429.4306416365558,280.21553374550706,423.0743877612882
MLPC,29,2,55-64,NHW,12018,240,12001.018328599393,12144.775565683774,12086.176279206004
MLPC,30,2,55-64,NHB,1262,70,1279.557028706846,1275.593268219467,1165.4739959561707
MLPC,31,2,55-64,HIS,911,55,774.072823593896,962.9229888467598,871.4844426019318
MLPC,32,2,55-64,OTH,1003,63,955.6190426158902,948.6728696817331,948.0843285752228
MLPC,33,1,65-74,NHW,3354,121,3556.075279710015,3404.6198359805467,3283.702120456001
MLPC,34,1,65-74,NHB,343,36,348.23471540971616,318.16162779667684,373.05491844849007
MLPC,35,1,65-74,HIS,288,30,255.3236375610673,335.47829204757585,269.25222126644053
MLPC,36,1,65-74,OTH,177,21,126.83485950644257,144.57913844588637,179.39294823497238
MLPC,37,2,65-74,NHW,10447,213,10636.483171974873,10458.836702108145,10738.15925020415
MLPC,38,2,65-74,NHB,960,60,902.698932687068,968.8573847772019,1010.2658079546151
MLPC,39,2,65-74,HIS,677,43,653.7501020021157,727.7992265659119,610.8683266181782
MLPC,40,2,65-74,OTH,559,39,534.0648435163787,521.4421559567038,608.2241022281387
MLPC,41,1,75+,NHW,3488,121,3461.59000497605,3665.8481920960608,3620.5931755159795
MLPC,42,1,75+,NHB,279,37,257.53091135653597,244.73513983522952,259.6142865349898
MLPC,43,1,75+,HIS,204,21,234.26099875443504,202.87375810497588,186.59387755774026
MLPC,44,1,75+,OTH,171,19,190.716359762277,153.84331113007215,173.2971959232579
MLPC,45,2,75+,NHW,7084,176,7163.444741031923,7126.041442979548,6732.095016492716
MLPC,46,2,75+,NHB,486,47,512.5821153426875,463.09161379741266,511.9523562848224
MLPC,47,2,75+,HIS,375,29,385.8836872849437,363.3416081112444,421.2839438980535
MLPC,48,2,75+,OTH,411,33,420.94729941116753,416.10354096163405,436.4007856041231
MMC,1,1,20-34,NHW,23,10,25.93953821729469,41.97820777123185,45.34386184099922
MMC,2,1,20-34,NHB,16,8,5.977798298423233,15.845585167434356,29.4701800678953
MMC,3,1,20-34,HIS,3,3,5.305384835548653,4.618353955019509,8.772172941326955
MMC,4,1,20-34,OTH,7,5,3.95445568619181,6.483924722266673,5.357109074567704
MMC,5,2,20-34,NHW,23,10,19.564010748152647,30.36201982117486,31.626490738974717
MMC,6,2,20-34,NHB,18,8,15.348435575236149,10.575651127976432,12.648433245671859
MMC,7,2,20-34,HIS,13,6,17.34996316563067,16.128951333956604,9.281858932460121
MMC,8,2,20-34,OTH,13,7,1.8917360377183723,0,4.715644033957075
MMC,9,1,35-44,NHW,123,23,82.33869613876084,76.84823736909644,156.14108657144382
MMC,10,1,35-44,NHB,107,22,74.39298351848632,91.84183971511573,65.42082672689378
MMC,11,1,35-44,HIS,73,16,61.00525240711761,45.55267302331369,63.451242688262894
MMC,12,1,35-44,OTH,23,9,13.807917038973367,22.251903171802017,23.272841152914424
MMC,13,2,35-44,NHW,178,27,186.14652134529075,180.1164831109781,116.30702354100772
MMC,14,2,35-44,NHB,102,20,97.33851407899438,105.22448993694113,120.1617325662957
MMC,15,2,35-44,HIS,49,12,22.140543552410108,40.901868816593506,53.394593207111306
MMC,16,2,35-44,OTH,37,11,60.85929668672608,21.852547793139763,21.294186573329725
MMC,17,1,45-54,NHW,497,47,508.50269140849826,544.2410734183014,479.691794172984
MMC,18,1,45-54,NHB,320,34,387.8841820788224,284.67626136611847,312.59696208899146
MMC,19,1,45-54,HIS,156,20,177.08974032596078,124.17015784506962,159.21220002871334
MMC,20,1,45-54,OTH,46,11,35.16200196584984,39.47870149707069,63.451575418050496
MMC,21,2,45-54,NHW,597,47,634.1919732633936,647.2696643043458,585.32402057468
MMC,22,2,45-54,NHB,346,37,327.84200680052066,273.1297299433657,376.42533639080693
MMC,23,2,45-54,HIS,204,23,194.80519283632663,159.96331344508565,252.33756461345644
MMC,24,2,45-54,OTH,123,23,127.34297957212206,137.996378584309,98.9461350006664
MMC,25,1,55-64,NHW,1519,87,1422.9548884030883,1569.1118893394394,1489.5909029743193
MMC,26,1,55-64,NHB,798,62,761.1685025803398,898.1749994086579,785.7545777177638
MMC,27,1,55-64,HIS,341,33,321.0085891541228,334.41432137475766,313.010218984129
MMC,28,1,55-64,OTH,154,25,183.49962526326044,104.71831825662588,156.9600293334743
MMC,29,2,55-64,NHW,2114,102,2048.864657272669,1888.943724540093,2125.3181275470724
MMC,30,2,55-64,NHB,662,51,730.1678154693018,615.5001817414989,660.3878063791057
MMC,31,2,55-64,HIS,422,37,423.0234108690578,391.5963395824466,416.9456610928892
MMC,32,2,55-64,OTH,203,29,224.2972553047861,204.38250260529855,188.27820508402183
MMC,33,1,65-74,NHW,2155,97,2038.2232054584456,2005.2158836813398,2360.818906317712
MMC,34,1,65-74,NHB,743,52,829.8822036248679,786.0032680058742,662.2200260554375
MMC,35,1,65-74,HIS,332,33,253.67284590274795,324.63891340565436,327.8433517633117
MMC,36,1,65-74,OTH,154,19,153.94283664982464,186.94191192914266,121.15164827555304
MMC,37,2,65-74,NHW,3304,119,3213.1424265466662,3143.1215853910353,3326.6894686934415
MMC,38,2,65-74,NHB,810,55,781.6928268176614,879.2215377684262,835.3253914377826
MMC,39,2,65-74,HIS,344,31,301.6431379763965,334.043564213456,349.6864751144141
MMC,40,2,65-74,OTH,220,24,225.65006212205225,222.16459782582314,240.1664239084865
MMC,41,1,75+,NHW,2580,105,2690.5053030156873,2456.2882213212556,2692.4184272637576
MMC,42,1,75+,NHB,846,64,821.5957131164112,856.3985555532927,794.2040153985583
MMC,43,1,75+,HIS,254,23,272.4217953252138,257.85101487467995,291.9141849530488
MMC,44,1,75+,OTH,156,18,179.83669133822647,155.4724578696349,120.18404416064396
MMC,45,2,75+,NHW,3468,123,3472.9538289646534,3603.8878105004073,3474.00782167714
MMC,46,2,75+,NHB,654,54,637.1747130396828,772.2294434197363,638.0781646240467
MMC,47,2,75+,HIS,262,25,243.15917751230478,243.19107059113915,313.9745608041493
MMC,48,2,75+,OTH,182,22,196.32136658090025,222.0179259988571,207.07985643763473
OC,1,1,20-34,NHW,457,46,480.9692880542436,524.8652198036384,447.3057565830501
OC,2,1,20-34,NHB,84,19,72.34812599492615,69.4697543473689,114.97406448752236
OC,3,1,20-34,HIS,179,22,176.77874756582517,143.58048487400458,190.9244954240611
OC,4,1,20-34,OTH,114,20,128.2831628041635,100.29670414137544,120.75556116900893
OC,5,2,20-34,NHW,0,0,0,0,0
OC,6,2,20-34,NHB,0,0,0,0,0
OC,7,2,20-34,HIS,0,0,0,0,0
OC,8,2,20-34,OTH,0,0,0,0,0
OC,9,1,35-44,NHW,570,49,605.3371635480983,510.9045146214989,631.7124009652781
OC,10,1,35-44,NHB,154,26,157.9777474457097,101.63582798940487,122.00723510250091
OC,11,1,35-44,HIS,306,32,287.11879467392026,246.66142524651232,345.22814560850145
OC,12,1,35-44,OTH,193,25,178.5217256709109,236.8148245789541,155.17810715582436
OC,13,2,35-44,NHW,0,0,0,0,0
OC,14,2,35-44,NHB,0,0,0,0,0
OC,15,2,35-44,HIS,0,0,0,0,0
OC,16,2,35-44,OTH,0,0,0,0,0
OC,17,1,45-54,NHW,1783,90,1944.9890822733298,1611.6157577779102,1805.519350396063
OC,18,1,45-54,NHB,271,31,310.65188854338334,280.59429023524723,281.24572826846696
OC,19,1,45-54,HIS,477,34,470.8501133510573,474.0087700181057,477.0947154727957
OC,20,1,45-54,OTH,347,30,309.26315416386325,399.9854661443148,321.69645123181374
OC,21,2,45-54,NHW,0,0,0,0,0
OC,22,2,45-54,NHB,0,0,0,0,0
OC,23,2,45-54,HIS,0,0,0,0,0
OC,24,2,45-54,OTH,0,0,0,0,0
OC,25,1,55-64,NHW,3862,138,3806.5015624293374,3661.042150321663,3864.68269967948
OC,26,1,55-64,NHB,566,53,463.41739563398954,555.1104098838903,624.0988296991508
OC,27,1,55-64,HIS,675,47,703.8121499737371,644.0238917257374,676.2048218394925
OC,28,1,55-64,OTH,551,47,521.7994033719085,659.284026865391,580.0359369566569
OC,29,2,55-64,NHW,0,0,0,0,0
OC,30,2,55-64,NHB,0,0,0,0,0
OC,31,2,55-64,HIS,0,0,0,0,0
OC,32,2,55-64,OTH,0,0,0,0,0
OC,33,1,65-74,NHW,3906,131,3874.779613100221,3839.606466918651,3801.888058685009
OC,34,1,65-74,NHB,382,37,371.87815711791063,382.0823364022759,398.18476737708926
OC,35,1,65-74,HIS,516,41,534.966519865375,499.3207818989779,549.9741231968387
OC,36,1,65-74,OTH,278,26,259.59596631734007,295.4513183957652,294.48304971323535
OC,37,2,65-74,NHW,0,0,0,0,0
OC,38,2,65-74,NHB,0,0,0,0,0
OC,39,2,65-74,HIS,0,0,0,0,0
OC,40,2,65-74,OTH,0,0,0,0,0
OC,41,1,75+,NHW,3723,126,3794.5780169712048,3918.8707946436202,3799.1155719936132
OC,42,1,75+,NHB,433,46,435.4394274167467,389.7299333449454,400.0098129350244
OC,43,1,75+,HIS,220,22,232.01570945164977,223.46418516501913,221.81694818281497
OC,44,1,75+,OTH,185,19,217.90759467045226,200.69343075213428,175.33788734418044
OC,45,2,75+,NHW,0,0,0,0,0
OC,46,2,75+,NHB,0,0,0,0,0
OC,47,2,75+,HIS,0,0,0,0,0
OC,48,2,75+,OTH,0,0,0,0,0
OSTK,1,1,20-34,NHW,20,4,22.30251762557337,20.035240884605283,24.41749394735193
OSTK,2,1,20-34,NHB,13,4,13.307146833396793,20.239230294714947,17.57019200322744
OSTK,3,1,20-34,HIS,8,2,7.1259240081679325,5.975991842977628,9.441233989418292
OSTK,4,1,20-34,OTH,4,1,3.8824009739231524,4.6296105946590815,3.6378318734343194
OSTK,5,2,20-34,NHW,25,6,25.441540342811265,22.628966257933904,24.45829003382965
OSTK,6,2,20-34,NHB,7,1,6.5940391278988395,5.960427428059718,6.568331534287984
OSTK,7,2,20-34,HIS,9,2,10.143713756274275,7.3500315456372,5.620514752724919
OSTK,8,2,20-34,OTH,4,1,1.7776282960012235,4.765741222690752,3.304779087735249
OSTK,9,1,35-44,NHW,90,10,101.8192067187952,88.45569004995173,82.90461597417088
OSTK,10,1,35-44,NHB,46,7,37.13152285075009,49.34671615496179,54.53798912818332
OSTK,11,1,35-44,HIS,18,5,22.612409936635647,17.490097045822914,19.681268629770443
OSTK,12,1,35-44,OTH,9,2,8.483734561749515,10.024899913980661,3.9632736229143974
OSTK,13,2,35-44,NHW,81,10,57.01407069370309,96.05137911885704,84.1100712207273
OSTK,14,2,35-44,NHB,62,8,51.08473501251097,51.95047116951819,54.82964331961065
OSTK,15,2,35-44,HIS,26,6,31.57296187080713,25.215516973368025,25.32069812557627
OSTK,16,2,35-44,OTH,13,4,13.433118305674626,14.0773910360294,14.72084959060649
OSTK,17,1,45-54,NHW,315,18,345.04750083872295,312.61976620600115,284.2605239565884
OSTK,18,1,45-54,NHB,174,14,173.32838222785068,181.34641274211606,170.4486287411299
OSTK,19,1,45-54,HIS,61,8,48.20895563151695,61.831030124016095,71.84643789506433
OSTK,20,1,45-54,OTH,29,6,30.264100604374285,22.410419277046728,31.409808204006154
OSTK,21,2,45-54,NHW,481,23,511.73527162076095,480.9142023277056,475.7567030744339
OSTK,22,2,45-54,NHB,259,17,262.6186869125835,277.8715804391656,243.2838360787448
OSTK,23,2,45-54,HIS,95,10,85.75920856266274,108.4022294594775,110.91739853557554
OSTK,24,2,45-54,OTH,31,6,27.10558370395024,25.68438893904147,38.98780104259178
OSTK,25,1,55-64,NHW,1250,36,1278.693939390685,1216.8312263405337,1244.400585915586
OSTK,26,1,55-64,NHB,546,24,520.0953542784193,611.0899562244114,533.4438712924341
OSTK,27,1,55-64,HIS,154,13,154.05946604961593,153.96341472447446,145.57699116590345
OSTK,28,1,55-64,OTH,86,10,79.81123881525178,92.89953414693355,79.3241643868489
OSTK,29,2,55-64,NHW,1794,43,1738.6633786638643,1816.0530319692468,1823.21278873538
OSTK,30,2,55-64,NHB,812,29,800.9632573045548,824.5105802364548,807.2462034547306
OSTK,31,2,55-64,HIS,240,16,227.6245188753368,250.3232886940315,241.44250881775318
OSTK,32,2,55-64,OTH,114,11,121.34035824265328,121.93004735899561,116.51999128194349
OSTK,33,1,65-74,NHW,3277,57,3335.3023449344896,3380.0951085972715,3344.11698778714
OSTK,34,1,65-74,NHB,999,32,979.0315780885202,1015.3535490912728,996.1248046835854
OSTK,35,1,65-74,HIS,315,18,317.42463608589014,306.8932625850802,336.73719039998
OSTK,36,1,65-74,OTH,196,14,204.30133848579814,185.33678057051054,201.83348897460755
OSTK,37,2,65-74,NHW,4046,64,3949.268548658923,4106.190799910258,4041.3873699212377
OSTK,38,2,65-74,NHB,1244,36,1314.4504470751249,1262.4409629672555,1281.3024030775634
OSTK,39,2,65-74,HIS,444,22,437.6746619330185,424.87118156581454,463.28748409074666
OSTK,40,2,65-74,OTH,242,16,253.4897055519445,229.917069998887,236.15723914311138
OSTK,41,1,75+,NHW,27260,228,27174.563612336635,27314.33934045408,27555.694620810835
OSTK,42,1,75+,NHB,3210,80,3215.912131293368,3187.5247685078007,3400.619507090257
OSTK,43,1,75+,HIS,1756,59,1723.4205951736797,1770.2406117694727,1751.7890817862021
OSTK,44,1,75+,OTH,1160,48,1129.7148961096204,1202.0184855398102,1138.8037494734726
OSTK,45,2,75+,NHW,15356,175,15313.760440686487,15350.558872323843,15496.401950978301
OSTK,46,2,75+,NHB,1864,61,1782.546443191492,1774.622613434134,1864.504567331167
OSTK,47,2,75+,HIS,1219,50,1188.3598686198877,1221.5704446519276,1314.2401692959186
OSTK,48,2,75+,OTH,817,41,696.9369491717657,829.0144770249224,798.3884756726384
OTH,1,1,20-34,NHW,155,13,150.58884605987154,157.45080306274284,169.79974557877583
OTH,2,1,20-34,NHB,85,10,71.32784460755371,84.17451649416225,78.99071967545557
OTH,3,1,20-34,HIS,28,6,33.701119741115946,29.864948834053486,30.753274442167527
OTH,4,1,20-34,OTH,9,2,6.021525276228793,7.006822089264292,8.42460450144387
OTH,5,2,20-34,NHW,172,14,158.9484572287013,157.12693706585426,184.2688588141487
OTH,6,2,20-34,NHB,83,9,75.34260936882602,92.79974858438861,75.69181998474362
OTH,7,2,20-34,HIS,31,6,28.955087632372997,30.15592703110468,36.72906737341332
OTH,8,2,20-34,OTH,15,4,10.543985278236264,22.750233873137688,18.070411624600474
OTH,9,1,35-44,NHW,253,16,235.08850774485268,220.22944292027287,227.73757240820046
OTH,10,1,35-44,NHB,139,12,134.81858228439015,132.905709467769,122.33855101875878
OTH,11,1,35-44,HIS,46,7,43.513326071131196,52.552478397807995,54.796561215979764
OTH,12,1,35-44,OTH,9,2,8.778942294812547,9.042450723511655,11.305331159928274
OTH,13,2,35-44,NHW,258,16,230.4794985179666,277.73078174424796,232.2836679040478
OTH,14,2,35-44,NHB,137,12,125.57629922532206,126.91630793944978,149.72608968459232
OTH,15,2,35-44,HIS,75,9,67.264302191292,69.88439004022963,77.09336988062519
OTH,16,2,35-44,OTH,38,7,35.384377060074186,29.33997607646604,38.0708128232235
OTH,17,1,45-54,NHW,499,23,515.7766062228217,433.7281152011043,539.0435433966261
OTH,18,1,45-54,NHB,244,16,229.02959561543526,253.06806865654298,235.7959695252441
OTH,19,1,45-54,HIS,77,9,86.86803057530793,51.52478619238917,73.008047665969
OTH,20,1,45-54,OTH,31,6,21.275667242815892,25.078985905135358,37.619927891419934
OTH,21,2,45-54,NHW,603,25,543.9235609165688,598.0029580645386,577.4268038583426
OTH,22,2,45-54,NHB,250,16,229.52146965429375,295.52684300390723,249.64159715751114
OTH,23,2,45-54,HIS,113,11,115.59356945162924,104.18302552596528,118.33826217420832
OTH,24,2,45-54,OTH,33,6,35.62647893267263,33.48151973133258,27.30932041801348
OTH,25,1,55-64,NHW,1071,33,1059.4757211531194,1115.4034179267587,1084.9653272749817
