disease,subgroup,Sex,Age_label,Race_label,count,se,X1,X2
CM_total,15,2,35-44,HIS,88,10,104.98970805636365,71.67645343977259
CM_total,16,2,35-44,OTH,47,7,48.214907553,29.749449096530263
CM_total,17,1,45-54,NHW,310,18,276.00066320550894,287.8055503361051
CM_total,18,1,45-54,NHB,164,13,164.54250627548205,165.5087827811674
CM_total,19,1,45-54,HIS,45,7,59.39511911974697,45.08640822992301
CM_total,20,1,45-54,OTH,16,4,17.68455228751169,9.898105823070011
CM_total,21,2,45-54,NHW,749,28,832.4113673827935,783.9426373441091
CM_total,22,2,45-54,NHB,394,20,384.29106085227073,378.9688910430553
CM_total,23,2,45-54,HIS,116,11,91.3764750704747,116.11208964990136
CM_total,24,2,45-54,OTH,63,8,56.019747419246144,81.13738294018391
CM_total,25,1,55-64,NHW,640,26,642.1022664968193,599.5465846789448
CM_total,26,1,55-64,NHB,288,18,281.29887968520194,306.38258519986715
CM_total,27,1,55-64,HIS,71,9,65.954550368097,72.1400577702988
CM_total,28,1,55-64,OTH,36,6,32.84610420772316,32.744325011791666
CM_total,29,2,55-64,NHW,1465,38,1492.7486172541305,1494.1082118582856
CM_total,30,2,55-64,NHB,594,25,616.7456190916237,597.28118565074
CM_total,31,2,55-64,HIS,173,14,158.88341234680706,153.99211832456507
CM_total,32,2,55-64,OTH,91,10,105.53706382081167,98.52994972211911
CM_total,33,1,65-74,NHW,982,32,968.6233729917109,962.1187086585219
CM_total,34,1,65-74,NHB,316,18,333.22618061980336,306.7465366405418
CM_total,35,1,65-74,HIS,78,9,77.51514991361739,72.22460720614643
CM_total,36,1,65-74,OTH,44,7,51.74423980590772,47.614681324595175
CM_total,37,2,65-74,NHW,2002,45,1993.9852271630402,1921.9331157704032
CM_total,38,2,65-74,NHB,549,24,580.2904435495619,565.2405401546205
CM_total,39,2,65-74,HIS,152,13,137.29702886615846,133.36153164032072
CM_total,40,2,65-74,OTH,88,10,95.54547923405602,82.85103777239961
CM_total,41,1,75+,NHW,3851,88,3786.4393783618034,3958.276458336605
CM_total,42,1,75+,NHB,529,33,530.1054092045391,503.2842962644923
CM_total,43,1,75+,HIS,296,25,284.40790017190415,274.27006826061825
CM_total,44,1,75+,OTH,137,17,126.53848758217514,100.61574219279373
CM_total,45,2,75+,NHW,4298,93,4179.301527827827,4310.951044373304
CM_total,46,2,75+,NHB,482,31,456.88438416383786,480.7954819609504
CM_total,47,2,75+,HIS,289,25,305.101760161508,283.85376510335726
CM_total,48,2,75+,OTH,144,17,133.1103860085955,139.21091771984797
DIAB_total,1,1,20-34,NHW,169,13,164.37421076000342,167.99419998766274
DIAB_total,2,1,20-34,NHB,109,11,129.8618999878269,100.20980339188586
DIAB_total,3,1,20-34,HIS,39,7,38.0744659692103,50.67311127162254
DIAB_total,4,1,20-34,OTH,10,4,14.980642784183189,9.559798603492553
DIAB_total,5,2,20-34,NHW,263,16,271.65432622059575,255.19390105005382
DIAB_total,6,2,20-34,NHB,148,12,126.67592645713745,161.03708964393957
DIAB_total,7,2,20-34,HIS,59,8,62.31532958058227,59.4694110774813
DIAB_total,8,2,20-34,OTH,21,5,15.94574469396824,17.653637394307854
DIAB_total,9,1,35-44,NHW,389,21,382.060815680774,409.57686845466185
DIAB_total,10,1,35-44,NHB,241,16,233.9971429938031,227.39819376644436
DIAB_total,11,1,35-44,HIS,75,9,88.9874649159889,74.57857850889127
DIAB_total,12,1,35-44,OTH,41,7,51.054930403226315,38.55020641669136
DIAB_total,13,2,35-44,NHW,636,26,630.4760213670811,639.0079273204768
DIAB_total,14,2,35-44,NHB,381,20,398.7209441442476,414.93977759605445
DIAB_total,15,2,35-44,HIS,192,14,216.6489865805178,218.36369247605415
DIAB_total,16,2,35-44,OTH,81,10,95.50140218937628,84.7333954318599
DIAB_total,17,1,45-54,NHW,1108,33,1101.553957581562,1159.8988615773594
DIAB_total,18,1,45-54,NHB,606,25,639.3186102064337,600.873962170699
DIAB_total,19,1,45-54,HIS,281,17,249.10193070279018,295.6820389959441
DIAB_total,20,1,45-54,OTH,99,11,100.07039085796059,99.8348024489076
DIAB_total,21,2,45-54,NHW,2078,46,2086.6812902388883,2117.9098895415195
DIAB_total,22,2,45-54,NHB,837,29,821.1655303546595,845.2705031309443
DIAB_total,23,2,45-54,HIS,519,23,500.680020366424,519.3519866079494
DIAB_total,24,2,45-54,OTH,170,14,195.95794695005927,177.06052720651257
DIAB_total,25,1,55-64,NHW,2868,54,2895.965903419006,2903.17228074364
DIAB_total,26,1,55-64,NHB,1189,35,1178.701642856678,1149.6687702626548
DIAB_total,27,1,55-64,HIS,525,23,538.2795288567376,552.81601361579
DIAB_total,28,1,55-64,OTH,194,14,195.13411904435137,201.683355976849
DIAB_total,29,2,55-64,NHW,5368,73,5290.9615943099025,5395.819462187573
DIAB_total,30,2,55-64,NHB,1726,42,1733.5272782127531,1731.6427796451342
DIAB_total,31,2,55-64,HIS,923,31,921.2615616579618,928.2074964170217
DIAB_total,32,2,55-64,OTH,362,20,361.15016716474076,376.5234343089137
DIAB_total,33,1,65-74,NHW,4785,70,4852.561064908928,4778.5483950223215
DIAB_total,34,1,65-74,NHB,1617,41,1626.2975366431938,1660.0991645972797
DIAB_total,35,1,65-74,HIS,796,29,739.3653560423484,820.5925978882731
DIAB_total,36,1,65-74,OTH,316,18,333.6582344235316,306.75083239740354
DIAB_total,37,2,65-74,NHW,7948,89,7923.88437488463,7957.2130241868535
DIAB_total,38,2,65-74,NHB,1915,44,1841.8029727693465,1924.5285422569723
DIAB_total,39,2,65-74,HIS,1023,32,1020.1947220632997,978.0313733538712
DIAB_total,40,2,65-74,OTH,459,22,459.62022539311437,478.92876869480295
DIAB_total,41,1,75+,NHW,11096,150,10979.216706791985,10925.652118373606
DIAB_total,42,1,75+,NHB,2722,74,2752.5628577115644,2825.671561074314
DIAB_total,43,1,75+,HIS,1622,57,1706.7384894907973,1622.0984147343743
DIAB_total,44,1,75+,OTH,855,42,932.6983232299153,781.5570174817674
DIAB_total,45,2,75+,NHW,11960,155,12264.910680705207,11868.757388561702
DIAB_total,46,2,75+,NHB,1872,61,1980.112925505743,1922.8184955867248
DIAB_total,47,2,75+,HIS,1428,54,1461.7146908984423,1469.5674752259902
DIAB_total,48,2,75+,OTH,695,38,724.1481184100248,706.5201786456809
ECA_total,1,1,20-34,NHW,9,6,5.8458049315934755,11.793851578257335
ECA_total,2,1,20-34,NHB,0,0,0,0
ECA_total,3,1,20-34,HIS,3,3,0.3287615266165518,3.024967056799019
ECA_total,4,1,20-34,OTH,0,0,0,0
ECA_total,5,2,20-34,NHW,36,14,44.71613756911546,9.80593785843773
ECA_total,6,2,20-34,NHB,0,0,0,0
ECA_total,7,2,20-34,HIS,11,5,10.241270069118945,15.798844048948869
ECA_total,8,2,20-34,OTH,0,0,0,0
ECA_total,9,1,35-44,NHW,0,0,0,0
ECA_total,10,1,35-44,NHB,5,5,2.815450816220239,4.424223361252185
ECA_total,11,1,35-44,HIS,0,0,0,0
ECA_total,12,1,35-44,OTH,4,4,7.875679612697562,3.536258398397402
ECA_total,13,2,35-44,NHW,139,24,142.17028543010701,109.4300434915748
ECA_total,14,2,35-44,NHB,8,6,2.4201159620153643,1.771629361867797
ECA_total,15,2,35-44,HIS,23,9,17.856641248180374,17.9038597964087
ECA_total,16,2,35-44,OTH,13,7,5.23568012269728,14.163587441850906
ECA_total,17,1,45-54,NHW,111,23,148.50128410595408,104.15139996482552
ECA_total,18,1,45-54,NHB,4,4,2.878575932058822,0.7898534161361863
ECA_total,19,1,45-54,HIS,12,6,9.220283062236142,12.88832911670294
ECA_total,20,1,45-54,OTH,6,4,5.950708828000284,11.250123381816998
ECA_total,21,2,45-54,NHW,619,48,605.0462989376811,631.0112970643424
ECA_total,22,2,45-54,NHB,16,8,24.838977203236723,17.99951663141104
ECA_total,23,2,45-54,HIS,65,13,50.19509238188428,53.83696707116417
ECA_total,24,2,45-54,OTH,13,8,7.466024472442444,9.596240308979706
ECA_total,25,1,55-64,NHW,291,39,315.29733229265025,316.6016306272015
ECA_total,26,1,55-64,NHB,25,11,33.746139133233484,26.027457930638125
ECA_total,27,1,55-64,HIS,16,7,12.114457363147784,15.174691144612105
ECA_total,28,1,55-64,OTH,8,6,8.108299637013927,11.24193553978802
ECA_total,29,2,55-64,NHW,2319,106,2389.588738460412,2394.4610237874845
ECA_total,30,2,55-64,NHB,77,18,48.93219298855417,73.00281009433627
ECA_total,31,2,55-64,HIS,158,23,147.1089473142148,150.37581122917453
ECA_total,32,2,55-64,OTH,67,17,67.86284098743361,75.26158868071238
ECA_total,33,1,65-74,NHW,374,41,379.8356462827906,373.5648195925942
ECA_total,34,1,65-74,NHB,18,8,27.847971904287252,21.54523553485597
ECA_total,35,1,65-74,HIS,35,11,24.71696117870868,41.38894075511929
ECA_total,36,1,65-74,OTH,3,3,7.408970318199271,0.36876675047076146
ECA_total,37,2,65-74,NHW,2921,112,3031.880539581002,2914.9047641407965
ECA_total,38,2,65-74,NHB,60,15,80.02158260033005,81.35558061438022
ECA_total,39,2,65-74,HIS,158,21,153.24275932050423,163.49008637617547
ECA_total,40,2,65-74,OTH,63,13,49.568614634343646,48.28053229652091
ECA_total,41,1,75+,NHW,534,48,508.45639571480797,544.8593210245909
ECA_total,42,1,75+,NHB,25,11,29.508940985485157,16.118815345885892
ECA_total,43,1,75+,HIS,23,7,24.510783344603425,22.455491840365507
ECA_total,44,1,75+,OTH,14,6,8.396671443767673,22.51683368262719
ECA_total,45,2,75+,NHW,2293,100,2407.488846983547,2278.9018113496895
ECA_total,46,2,75+,NHB,67,18,62.19987446338174,87.33399904876298
ECA_total,47,2,75+,HIS,67,13,46.906554855129016,57.96199266723637
ECA_total,48,2,75+,OTH,52,12,59.056555001675434,53.05459956553623
ENDO_total,1,1,20-34,NHW,74,10,71.95415341387577,72.77561153489253
ENDO_total,2,1,20-34,NHB,9,2,10.103737429382779,5.4838655220904915
ENDO_total,3,1,20-34,HIS,9,2,8.045924635474519,8.131631389594482
ENDO_total,4,1,20-34,OTH,8,1,7.6167256137957065,8.878316419638345
ENDO_total,5,2,20-34,NHW,63,8,64.37820065887723,55.45901165471375
ENDO_total,6,2,20-34,NHB,9,2,7.187178745911575,8.591499377814902
ENDO_total,7,2,20-34,HIS,13,4,13.04273994093597,13.033371706086001
ENDO_total,8,2,20-34,OTH,8,1,7.891903682171534,8.583529051226272
ENDO_total,9,1,35-44,NHW,50,8,45.534924015623126,55.888439133911035
ENDO_total,10,1,35-44,NHB,10,4,4.984113883177125,10.558020103330067
ENDO_total,11,1,35-44,HIS,9,2,9.42545027842339,12.411021778362691
ENDO_total,12,1,35-44,OTH,6,1,4.863725580705973,7.653455853962582
ENDO_total,13,2,35-44,NHW,66,9,72.26818100827504,61.168320542500446
ENDO_total,14,2,35-44,NHB,13,4,14.492426176662908,12.857240685100004
ENDO_total,15,2,35-44,HIS,16,4,18.70334953359066,13.444132240863174
ENDO_total,16,2,35-44,OTH,9,1,8.769238935933705,10.200861310617292
ENDO_total,17,1,45-54,NHW,44,7,48.495360115562214,54.17505892785941
ENDO_total,18,1,45-54,NHB,12,4,10.78287326937998,16.20302394827093
ENDO_total,19,1,45-54,HIS,9,2,8.630066207522555,7.568632852430126
ENDO_total,20,1,45-54,OTH,5,1,6.579399243649208,5.749935350798251
ENDO_total,21,2,45-54,NHW,92,10,76.41721452236465,105.72044697761
ENDO_total,22,2,45-54,NHB,16,4,14.566669058785527,12.576063069429544
ENDO_total,23,2,45-54,HIS,15,4,14.677094848500886,14.440214675193197
ENDO_total,24,2,45-54,OTH,9,1,8.522797597476258,9.217009559769528
ENDO_total,25,1,55-64,NHW,77,10,77.9578596548562,75.62175854847379
ENDO_total,26,1,55-64,NHB,24,5,28.612888192923982,18.42824512126433
ENDO_total,27,1,55-64,HIS,10,4,8.26040166538275,8.868045323828463
ENDO_total,28,1,55-64,OTH,8,1,8.490756632299117,7.255455354733423
ENDO_total,29,2,55-64,NHW,137,12,151.48512849761414,137.31991397552136
ENDO_total,30,2,55-64,NHB,26,6,20.772585195312338,30.91278906241081
ENDO_total,31,2,55-64,HIS,19,5,13.103953870300197,15.115445266184668
ENDO_total,32,2,55-64,OTH,9,1,9.297564616270769,8.569941615341978
ENDO_total,33,1,65-74,NHW,103,10,107.47300374107022,88.26633142095476
ENDO_total,34,1,65-74,NHB,17,5,14.919014874783015,17.219608033077414
ENDO_total,35,1,65-74,HIS,16,4,12.65901993452796,16.291835048845076
ENDO_total,36,1,65-74,OTH,9,1,11.520413251573315,9.352608954342214
ENDO_total,37,2,65-74,NHW,145,13,154.69301679817096,130.52991119581785
ENDO_total,38,2,65-74,NHB,30,6,26.99420208142597,36.60138621554629
ENDO_total,39,2,65-74,HIS,17,5,12.839767787047471,32.03863884410835
ENDO_total,40,2,65-74,OTH,9,1,9.094816111609475,10.44032129021509
ENDO_total,41,1,75+,NHW,176,19,190.66252077228535,190.2779695534616
ENDO_total,42,1,75+,NHB,21,5,19.630871242114463,14.696072320520976
ENDO_total,43,1,75+,HIS,9,2,5.008949592083165,12.591171915118377
ENDO_total,44,1,75+,OTH,9,1,6.927007728392699,8.409048502838207
ENDO_total,45,2,75+,NHW,223,21,219.67800007750307,236.05280692129656
ENDO_total,46,2,75+,NHB,11,4,11.4427364234875,16.821347365718324
ENDO_total,47,2,75+,HIS,9,2,9.53402737097758,10.309039976350766
ENDO_total,48,2,75+,OTH,9,1,8.979015442107494,7.833302431450514
GC_total,1,1,20-34,NHW,0,0,0,0
GC_total,2,1,20-34,NHB,4,5,6.626856918996905,0.21309398726662998
GC_total,3,1,20-34,HIS,3,3,4.396087298070658,1.7570316072811798
GC_total,4,1,20-34,OTH,4,4,3.6255225693012383,3.895417866760627
GC_total,5,2,20-34,NHW,5,4,4.053650638055531,1.704233570828595
GC_total,6,2,20-34,NHB,0,0,0,0
GC_total,7,2,20-34,HIS,0,0,0,0
GC_total,8,2,20-34,OTH,0,0,0,0
GC_total,9,1,35-44,NHW,21,9,16.8856778400284,15.446330657416937
GC_total,10,1,35-44,NHB,13,8,6.065478994182918,8.46663800036077
GC_total,11,1,35-44,HIS,35,11,44.63750007118831,42.59237867884203
GC_total,12,1,35-44,OTH,20,8,15.14539595116974,14.733604419259002
GC_total,13,2,35-44,NHW,20,9,15.345446737067096,38.78014683596696
GC_total,14,2,35-44,NHB,0,0,0,0
GC_total,15,2,35-44,HIS,6,5,0.5235555518099169,14.103096022073421
GC_total,16,2,35-44,OTH,7,5,21.608778708562436,0.08506860978228126
GC_total,17,1,45-54,NHW,107,23,106.71480955292726,108.33753318497158
GC_total,18,1,45-54,NHB,42,12,37.855972725480804,34.636564900042366
GC_total,19,1,45-54,HIS,71,13,71.06862926749893,69.79444463522488
GC_total,20,1,45-54,OTH,13,6,18.39753785807257,16.330424952532756
GC_total,21,2,45-54,NHW,33,11,26.165451519201277,21.404875684096012
GC_total,22,2,45-54,NHB,16,8,16.16080611864456,22.254417003064862
GC_total,23,2,45-54,HIS,48,11,45.85192190215283,37.83557727751843
GC_total,24,2,45-54,OTH,34,12,36.40747342222521,17.055245848957604
GC_total,25,1,55-64,NHW,287,39,359.0167619777729,242.82087829976035
GC_total,26,1,55-64,NHB,131,26,117.58301790801632,130.33000742707586
GC_total,27,1,55-64,HIS,139,21,120.13128208531649,145.2519031666982
GC_total,28,1,55-64,OTH,75,18,101.1012356638039,62.26761758279986
GC_total,29,2,55-64,NHW,115,24,155.40430912951774,101.53656025104118
GC_total,30,2,55-64,NHB,46,14,45.80121533426193,29.152189756076545
GC_total,31,2,55-64,HIS,42,12,46.65050578305522,25.05440176022727
GC_total,32,2,55-64,OTH,32,11,41.51152977434514,49.30450321794652
GC_total,33,1,65-74,NHW,500,47,509.82674031890656,557.3631010171946
GC_total,34,1,65-74,NHB,93,19,110.94559398561148,77.80260989050882
GC_total,35,1,65-74,HIS,172,24,185.68888586240948,178.44810437611534
GC_total,36,1,65-74,OTH,72,13,60.81501184167087,75.88638722788772
GC_total,37,2,65-74,NHW,233,33,249.4362426967105,240.77368158102615
GC_total,38,2,65-74,NHB,71,17,56.427905817014654,68.42507605971119
GC_total,39,2,65-74,HIS,64,14,62.99430836088,96.02855521166393
GC_total,40,2,65-74,OTH,58,13,57.89459235689256,38.02147285122849
GC_total,41,1,75+,NHW,757,57,680.9731618838026,801.6658440599629
GC_total,42,1,75+,NHB,116,24,112.42004524734233,124.88794428286818
GC_total,43,1,75+,HIS,91,14,96.75173588501923,84.62102697032032
GC_total,44,1,75+,OTH,73,12,61.95341688630489,90.57782982583727
GC_total,45,2,75+,NHW,380,41,364.91374705804,397.4794695283011
GC_total,46,2,75+,NHB,36,13,33.838433503500596,48.781300817788235
GC_total,47,2,75+,HIS,63,12,61.61131625960215,69.76333068002346
GC_total,48,2,75+,OTH,34,10,42.51647213788347,33.13253925806506
HHD_total,1,1,20-34,NHW,59,8,63.072447301202914,54.19307515195835
HHD_total,2,1,20-34,NHB,84,10,80.96648241625297,76.51701636981899
HHD_total,3,1,20-34,HIS,12,4,11.21085986006164,8.394519752228035
HHD_total,4,1,20-34,OTH,9,2,6.798982061646031,12.404799940018632
HHD_total,5,2,20-34,NHW,179,14,187.0075606280758,163.14217312824115
HHD_total,6,2,20-34,NHB,154,13,163.4362768501515,166.29455548611406
HHD_total,7,2,20-34,HIS,58,8,62.29284146585778,74.26848398130889
HHD_total,8,2,20-34,OTH,24,5,19.85137104398762,27.72798800737918
HHD_total,9,1,35-44,NHW,232,16,224.64157707640405,238.16559792949346
HHD_total,10,1,35-44,NHB,224,16,247.2289014410695,223.8360148618043
HHD_total,11,1,35-44,HIS,46,7,36.01552452173593,40.364219493581544
HHD_total,12,1,35-44,OTH,17,5,18.436680599022523,20.439168576410964
HHD_total,13,2,35-44,NHW,582,24,623.3540594623554,586.1327983413886
HHD_total,14,2,35-44,NHB,423,21,412.39109026091614,394.6119150696897
HHD_total,15,2,35-44,HIS,165,13,167.83029708829665,159.3881993406454
HHD_total,16,2,35-44,OTH,53,8,53.4150021612044,53.85169947981933
HHD_total,17,1,45-54,NHW,685,27,643.3866478178985,699.6323526512604
HHD_total,18,1,45-54,NHB,504,23,516.7004033356309,487.13068172548947
HHD_total,19,1,45-54,HIS,91,10,80.69891953213948,100.00835273992023
HHD_total,20,1,45-54,OTH,37,7,45.958125294445566,46.9344697524608
HHD_total,21,2,45-54,NHW,1729,42,1813.703338007918,1713.298637505016
HHD_total,22,2,45-54,NHB,870,30,903.363648917147,904.6856164494635
HHD_total,23,2,45-54,HIS,303,18,329.5786935508539,295.13236364953457
HHD_total,24,2,45-54,OTH,101,11,110.45462318568403,116.0884778630422
HHD_total,25,1,55-64,NHW,1573,40,1587.9891284707842,1464.8821892192427
HHD_total,26,1,55-64,NHB,927,31,968.2271099082333,920.7195155191239
HHD_total,27,1,55-64,HIS,147,13,132.51603287960742,170.5026412691149
HHD_total,28,1,55-64,OTH,65,9,64.78690649602903,68.44825265577404
HHD_total,29,2,55-64,NHW,3463,59,3452.8845537403604,3399.92689753923
HHD_total,30,2,55-64,NHB,1520,39,1512.5907844590372,1509.0494315880537
HHD_total,31,2,55-64,HIS,396,20,387.8654602219134,393.15532481381456
HHD_total,32,2,55-64,OTH,166,13,157.8550160444377,152.00903247211286
HHD_total,33,1,65-74,NHW,2097,47,2190.084969350471,2050.513550907995
HHD_total,34,1,65-74,NHB,808,29,815.9873572895453,815.3359462676866
HHD_total,35,1,65-74,HIS,211,15,228.2302073318227,231.80064430313456
HHD_total,36,1,65-74,OTH,97,10,104.37528734684037,88.89660437929811
HHD_total,37,2,65-74,NHW,3578,61,3624.495297939421,3602.1940192165007
HHD_total,38,2,65-74,NHB,1215,35,1207.6346280407229,1252.7640186146268
HHD_total,39,2,65-74,HIS,328,19,306.8557427237263,316.48194242451143
HHD_total,40,2,65-74,OTH,130,12,137.58516170573563,153.10355691483372
HHD_total,41,1,75+,NHW,13938,161,13948.456509810423,14163.976787527028
HHD_total,42,1,75+,NHB,1953,63,1976.6825653439848,1856.2492107390447
HHD_total,43,1,75+,HIS,1100,46,1084.072104365692,1049.0354364790287
HHD_total,44,1,75+,OTH,566,33,563.6697152394645,605.0658483061783
HHD_total,45,2,75+,NHW,8016,127,8210.730893254977,8234.615932271794
HHD_total,46,2,75+,NHB,1217,49,1213.025360279059,1193.305280531882
HHD_total,47,2,75+,HIS,767,40,754.047665648584,775.09899810533
HHD_total,48,2,75+,OTH,338,26,346.025215373868,375.6796946615033
HSTK_total,1,1,20-34,NHW,36,6,26.76326849627403,50.724436914030036
HSTK_total,2,1,20-34,NHB,38,7,28.372563754752846,47.33259313987325
HSTK_total,3,1,20-34,HIS,29,6,23.785656408101442,24.64516705356845
HSTK_total,4,1,20-34,OTH,9,1,9.192276633691204,9.01111504998166
HSTK_total,5,2,20-34,NHW,75,10,64.56872602431375,62.05609381577496
HSTK_total,6,2,20-34,NHB,35,6,51.59252223488554,31.300026178829185
HSTK_total,7,2,20-34,HIS,47,7,42.932956904021694,44.479580082425706
HSTK_total,8,2,20-34,OTH,9,2,10.966890500029344,5.466197960303018
HSTK_total,9,1,35-44,NHW,229,16,213.2192558222746,245.3704691747431
HSTK_total,10,1,35-44,NHB,125,12,123.75652025547384,103.94902245308496
HSTK_total,11,1,35-44,HIS,76,9,77.10591099740057,69.22603404691154
HSTK_total,12,1,35-44,OTH,38,7,45.95920686733238,40.83460370624734
HSTK_total,13,2,35-44,NHW,241,16,266.14162574361626,261.6152501730601
HSTK_total,14,2,35-44,NHB,150,13,149.47280431620297,130.1209437756541
HSTK_total,15,2,35-44,HIS,144,12,151.22121619351174,138.01574254880776
HSTK_total,16,2,35-44,OTH,56,8,60.55149661440987,53.84105997842768
HSTK_total,17,1,45-54,NHW,645,25,597.2609198114734,668.6997755073571
HSTK_total,18,1,45-54,NHB,312,18,287.65527722952135,341.5591162190543
HSTK_total,19,1,45-54,HIS,176,14,197.23970882097208,157.60102130095618
HSTK_total,20,1,45-54,OTH,90,10,94.81965204933906,96.17314037321817
HSTK_total,21,2,45-54,NHW,714,27,698.9596324483548,702.9796514273557
HSTK_total,22,2,45-54,NHB,377,20,378.6900620881474,352.00289774794254
HSTK_total,23,2,45-54,HIS,329,19,333.18168290240214,315.7833145988325
HSTK_total,24,2,45-54,OTH,130,12,121.02503973546959,135.63618805775522
HSTK_total,25,1,55-64,NHW,1402,39,1400.196566455637,1424.003534971809
HSTK_total,26,1,55-64,NHB,498,23,462.54598409356095,490.7932016536421
HSTK_total,27,1,55-64,HIS,216,15,248.53304788282728,207.63838923684426
HSTK_total,28,1,55-64,OTH,150,13,145.9512867356656,144.92868226989293
HSTK_total,29,2,55-64,NHW,1550,40,1596.7327768115742,1591.627704023746
HSTK_total,30,2,55-64,NHB,585,25,606.9130750874513,583.7034946409118
HSTK_total,31,2,55-64,HIS,367,20,324.9827016570714,375.5191567700248
HSTK_total,32,2,55-64,OTH,175,14,166.36829776846756,181.36985570937455
HSTK_total,33,1,65-74,NHW,2276,48,2355.4032105177525,2292.6613344431876
HSTK_total,34,1,65-74,NHB,507,23,500.17815131847715,473.81874666765253
HSTK_total,35,1,65-74,HIS,278,17,276.5427469325665,263.61242483686897
HSTK_total,36,1,65-74,OTH,245,16,236.5482898720635,246.28400390463727
HSTK_total,37,2,65-74,NHW,2533,51,2488.6965701275435,2467.467340899469
HSTK_total,38,2,65-74,NHB,510,23,502.5359071633407,533.7735535884381
HSTK_total,39,2,65-74,HIS,266,17,265.9055061903895,261.3309411074902
HSTK_total,40,2,65-74,OTH,193,14,188.83232388801525,188.10838070640276
HSTK_total,41,1,75+,NHW,8575,131,8690.765613430245,8491.542275496406
HSTK_total,42,1,75+,NHB,998,45,1064.8922370591713,982.9989542896028
HSTK_total,43,1,75+,HIS,708,38,707.2081192232461,721.3749093895567
HSTK_total,44,1,75+,OTH,579,35,567.7066440342528,546.8886538736967
HSTK_total,45,2,75+,NHW,6117,111,6075.180763115063,6028.166140207413
HSTK_total,46,2,75+,NHB,556,33,528.5029279922494,595.6193124894538
HSTK_total,47,2,75+,HIS,463,31,490.48739940044794,460.96396343488664
HSTK_total,48,2,75+,OTH,399,29,347.74859837611535,384.83677366049585
IHD_total,1,1,20-34,NHW,142,12,144.35038136394616,135.40880395246643
IHD_total,2,1,20-34,NHB,79,10,92.21798891660548,72.61717192984821
IHD_total,3,1,20-34,HIS,23,5,26.450146008029392,27.196860446587934
IHD_total,4,1,20-34,OTH,9,2,7.776140526412045,9.030938739089214
IHD_total,5,2,20-34,NHW,391,20,355.3914484463694,418.36377817741993
IHD_total,6,2,20-34,NHB,190,14,162.54482269740595,183.5222101693844
IHD_total,7,2,20-34,HIS,124,12,92.37126537691759,125.88096514599765
IHD_total,8,2,20-34,OTH,51,8,49.022606681192514,58.26681064103444
IHD_total,9,1,35-44,NHW,697,26,715.117630083352,758.7876781070235
IHD_total,10,1,35-44,NHB,303,18,299.7923043504034,299.01662087268676
IHD_total,11,1,35-44,HIS,96,10,77.19510584253021,93.28099649472401
IHD_total,12,1,35-44,OTH,38,7,40.483375853131214,38.51165650355928
IHD_total,13,2,35-44,NHW,2018,46,1980.4426001474908,2011.8030762031465
IHD_total,14,2,35-44,NHB,731,27,735.0367639287159,723.496178673146
IHD_total,15,2,35-44,HIS,399,20,398.63982435660154,386.95841363071617
IHD_total,16,2,35-44,OTH,192,14,196.09228086577338,200.31781271071438
IHD_total,17,1,45-54,NHW,3079,56,3140.058284284767,3109.744778151724
IHD_total,18,1,45-54,NHB,1129,34,1108.736356906252,1125.3386055105198
IHD_total,19,1,45-54,HIS,374,20,385.78433945924405,386.61216396859857
IHD_total,20,1,45-54,OTH,125,12,128.44393429769497,124.68963099806456
IHD_total,21,2,45-54,NHW,9113,96,9191.928037137646,9186.436315021967
IHD_total,22,2,45-54,NHB,2316,49,2249.2292979090544,2245.897842242545
IHD_total,23,2,45-54,HIS,1387,38,1459.9527207544284,1399.7620502385691
IHD_total,24,2,45-54,OTH,623,26,638.3466089914144,606.7565224338989
IHD_total,25,1,55-64,NHW,9192,97,9284.0768506419,9162.319570094929
IHD_total,26,1,55-64,NHB,2883,54,2858.317711450157,2933.6198132560576
IHD_total,27,1,55-64,HIS,983,32,942.0950448287371,987.6806624223037
IHD_total,28,1,55-64,OTH,371,20,374.89029318784566,372.0615104973492
IHD_total,29,2,55-64,NHW,26532,164,26487.54663137498,26293.3078637772
IHD_total,30,2,55-64,NHB,5668,76,5649.219426261291,5654.336810518065
IHD_total,31,2,55-64,HIS,2853,54,2810.6646981102995,2868.64637594504
IHD_total,32,2,55-64,OTH,1280,36,1279.267017768922,1277.2832568651004
IHD_total,33,1,65-74,NHW,17419,133,17435.245286931957,17352.198801466297
IHD_total,34,1,65-74,NHB,3879,63,3887.3035167165867,3882.912628855266
IHD_total,35,1,65-74,HIS,1702,42,1729.447423535828,1756.7961433913167
IHD_total,36,1,65-74,OTH,766,28,762.6098603781722,820.2434350566466
IHD_total,37,2,65-74,NHW,38858,198,39090.34221811099,38871.862451678244
IHD_total,38,2,65-74,NHB,6250,79,6191.595090246542,6177.264473289569
IHD_total,39,2,65-74,HIS,3344,58,3327.213134413659,3349.4307225946586
IHD_total,40,2,65-74,OTH,1694,42,1726.5583820967508,1806.7253344902306
IHD_total,41,1,75+,NHW,86650,410,86409.88511780952,85987.12331092445
IHD_total,42,1,75+,NHB,9842,141,10204.41852790867,9868.557925183126
IHD_total,43,1,75+,HIS,6920,117,7017.893191700738,7064.356856432263
IHD_total,44,1,75+,OTH,3495,83,3556.080831089934,3618.325504334013
IHD_total,45,2,75+,NHW,92274,430,91726.62226188164,92056.70518999975
