age_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,HIS,oil,FL,mrh-eq,860.449019842958,1108.0594732026689,1535.9037899109803,1171.2994252548094,359.6964048578132,0,0,0,0,0,860.449019842958,1108.0594732026689,1535.9037899109803,1171.2994252548094,359.6964048578132,2079073.9926742602,2478081.68260431,3380402.0709976777,2654682.6294335444,701777.7172481064,720.9526404633007,927.3114375441257,1285.0618919668234,980.4313173132037,300.44245255176526,139.4963793796575,180.74803565854327,250.84189794415693,190.86810794160567,59.25463959886479,30289.07932217706,30716.923638885368,30964.534092245078,30653.68368683323,359.6964048578133,31824.983112088037,31824.983112088037,31824.983112088037,31824.983112088037,0,25327.71726426419,25685.467718686887,25891.826515767712,25632.34783891781,300.44245255176645,26612.77915623101,26612.77915623101,26612.77915623101,26612.779156231012,0,4961.36205791287,5031.455920198483,5072.707576477368,5021.33584791542,59.25463959886465,5212.203955857026,5212.203955857026,5212.203955857026,5212.203955857026,0,720.9526404633007,927.3114375441257,1285.0618919668234,980.4313173132037,300.44245255176526,139.4963793796575,180.74803565854327,250.84189794415693,190.86810794160567,59.25463959886479,0,0,0,0,0,0,0,0,0,0,4961.36205791287,5031.455920198483,5072.707576477368,5021.33584791542,59.25463959886465,5212.203955857026,5212.203955857026,5212.203955857026,5212.203955857026,0
55-64,HIS,oil,Food_price,USD,6934.356918770189,7926.512313793787,10712.622450996554,8555.97011806718,2061.925538522098,0,0,0,0,0,6934.356918770189,7926.512313793787,10712.622450996554,8555.97011806718,2061.925538522098,2079073.9926742602,2478081.68260431,3380402.0709976777,2654682.6294335444,701777.7172481064,5808.341139263342,6633.535172026392,8963.369595846707,7161.47916888859,1722.3359235124165,1126.0157795068485,1292.9771417673953,1749.2528551498478,1394.4909491785904,339.5962176698929,198062.13316267345,200848.2432998762,201840.3986948998,200218.78549560285,2061.92553852209,208774.75561367,208774.75561367,208774.75561367,208774.75561367,0,165631.81527606625,167961.6496998865,168786.84373264958,167433.70570302432,1722.3359235124055,174595.18487191293,174595.18487191293,174595.18487191293,174595.18487191293,0,32430.31788660722,32886.59359998967,33053.554962250215,32785.07979257847,339.5962176698916,34179.57074175706,34179.57074175706,34179.57074175706,34179.57074175706,0,5808.341139263342,6633.535172026392,8963.369595846707,7161.47916888859,1722.3359235124165,1126.0157795068485,1292.9771417673953,1749.2528551498478,1394.4909491785904,339.5962176698929,0,0,0,0,0,0,0,0,0,0,32430.31788660722,32886.59359998967,33053.554962250215,32785.07979257847,339.5962176698916,34179.57074175706,34179.57074175706,34179.57074175706,34179.57074175706,0
55-64,HIS,sat_fat,CED,MJ,-1345145.7151974218,-1284926.2678965544,-1180490.2232784461,-1269411.6723466453,87696.17267215217,0,0,0,0,0,-1345145.7151974218,-1284926.2678965544,-1180490.2232784461,-1269411.6723466453,87696.17267215217,-26145761.048909783,-24939314.529717512,-22975638.056738075,-24673619.809090436,1684277.3166416544,-1030191.8120533491,-984915.4390220917,-903378.1738661764,-972192.3189783521,67647.4135251757,-314953.9031440729,-300010.82887446275,-277112.0494122697,-297219.3533682933,20062.94556018984,3005499.9605237516,3109936.00514186,3170155.452442727,3094421.4095919505,87696.17267215217,1825009.737245305,1825009.737245305,1825009.737245305,1825009.7372453052,0,2298063.3589544157,2379600.624110331,2424876.9971415885,2366877.504066591,67647.41352517581,1394685.185088239,1394685.185088239,1394685.185088239,1394685.185088239,0,707436.601569336,730335.381031529,745278.4553011393,727543.9055253597,20062.9455601899,430324.55215706624,430324.55215706624,430324.55215706624,430324.55215706624,0,-1030191.8120533491,-984915.4390220917,-903378.1738661764,-972192.3189783521,67647.4135251757,-314953.9031440729,-300010.82887446275,-277112.0494122697,-297219.3533682933,20062.94556018984,0,0,0,0,0,0,0,0,0,0,707436.601569336,730335.381031529,745278.4553011393,727543.9055253597,20062.9455601899,430324.55215706624,430324.55215706624,430324.55215706624,430324.55215706624,0
55-64,HIS,sat_fat,FL,mrh-eq,-36626.813464006016,-34958.12723975617,-32167.85446270053,-34564.588098420805,2371.4386725750182,0,0,0,0,0,-36626.813464006016,-34958.12723975617,-32167.85446270053,-34564.588098420805,2371.4386725750182,-26145761.048909783,-24939314.529717512,-22975638.056738075,-24673619.809090436,1684277.3166416544,-28042.64447295415,-26788.024500180065,-24609.35557171047,-26463.796796427254,1828.6800135458182,-8584.168991051869,-8170.102739576103,-7558.498890990059,-8100.791301993549,543.1533527583204,81964.43266439825,84754.7054414539,86423.39166570375,84361.16630011854,2371.4386725750182,49796.57820169773,49796.57820169773,49796.57820169773,49796.57820169773,0,62653.03208555211,64831.70101402171,66086.32098679579,64507.4733102689,1828.6800135458147,38043.676513841645,38043.676513841645,38043.676513841645,38043.676513841645,0,19311.400578846144,19923.004427432188,20337.070678907952,19853.69298984963,543.15335275832,11752.901687856085,11752.901687856085,11752.901687856085,11752.901687856085,0,-28042.64447295415,-26788.024500180065,-24609.35557171047,-26463.796796427254,1828.6800135458182,-8584.168991051869,-8170.102739576103,-7558.498890990059,-8100.791301993549,543.1533527583204,0,0,0,0,0,0,0,0,0,0,19311.400578846144,19923.004427432188,20337.070678907952,19853.69298984963,543.15335275832,11752.901687856085,11752.901687856085,11752.901687856085,11752.901687856085,0
55-64,HIS,sat_fat,Food_price,USD,-54118.172015369884,-51867.37745239161,-47348.76693273207,-51071.65255531046,3628.8767563312713,0,0,0,0,0,-54118.172015369884,-51867.37745239161,-47348.76693273207,-51071.65255531046,3628.8767563312713,-26145761.048909783,-24939314.529717512,-22975638.056738075,-24673619.809090436,1684277.3166416544,-41496.29564446727,-39804.06695645377,-36277.36928793643,-39160.393629961196,2802.7959491394013,-12621.876370902615,-12063.310495937849,-11071.397644795647,-11911.258925349275,826.5974736158388,120158.09948645355,124676.71000611306,126927.50456909135,123880.98510903191,3628.87675633127,72809.33255372146,72809.33255372146,72809.33255372146,72809.33255372146,0,91985.33116497088,95512.0288334882,97204.25752150173,94868.35550699563,2802.795949139407,55707.96187703445,55707.96187703445,55707.96187703445,55707.96187703445,0,28172.76832148266,29164.681172624863,29723.247047589626,29012.62960203629,826.597473615838,17101.370676687016,17101.370676687016,17101.370676687016,17101.370676687016,0,-41496.29564446727,-39804.06695645377,-36277.36928793643,-39160.393629961196,2802.7959491394013,-12621.876370902615,-12063.310495937849,-11071.397644795647,-11911.258925349275,826.5974736158388,0,0,0,0,0,0,0,0,0,0,28172.76832148266,29164.681172624863,29723.247047589626,29012.62960203629,826.597473615838,17101.370676687016,17101.370676687016,17101.370676687016,17101.370676687016,0
55-64,NHB,added_sugar,CED,MJ,-772816.6446639916,-766277.1437741623,-702376.3755931195,-746150.3833211049,40966.85765573312,0,0,0,0,0,-772816.6446639916,-766277.1437741623,-702376.3755931195,-746150.3833211049,40966.85765573312,-30571159.948335126,-30315556.306928877,-27784057.925035816,-29516996.74886333,1621744.837816815,-512473.9583832385,-508171.30044260423,-465756.47803004616,-494798.6111542099,27179.0105459261,-260342.6862807532,-258105.84333155802,-236619.8975630734,-251351.77216689507,13787.86676380558,1231157.0599056294,1295057.8280866721,1301597.3289765015,1274931.0676336149,40966.857655733125,528780.6843125098,528780.6843125098,528780.6843125098,528780.6843125098,0,816278.9502093885,858693.7726219466,862996.430562581,845321.0833335525,27179.010545926103,350522.4721793425,350522.4721793425,350522.4721793425,350522.4721793425,0,414878.1096962408,436364.05546472536,438600.89841392054,429609.98430006247,13787.86676380553,178258.2121331674,178258.2121331674,178258.2121331674,178258.2121331674,0,-512473.9583832385,-508171.30044260423,-465756.47803004616,-494798.6111542099,27179.0105459261,-260342.6862807532,-258105.84333155802,-236619.8975630734,-251351.77216689507,13787.86676380558,0,0,0,0,0,0,0,0,0,0,414878.1096962408,436364.05546472536,438600.89841392054,429609.98430006247,13787.86676380553,178258.2121331674,178258.2121331674,178258.2121331674,178258.2121331674,0
55-64,NHB,added_sugar,FL,mrh-eq,-33869.57601509461,-33626.90642788598,-30773.645218777518,-32710.909367570246,1812.2786069285446,0,0,0,0,0,-33869.57601509461,-33626.90642788598,-30773.645218777518,-32710.909367570246,1812.2786069285446,-30571159.948335126,-30315556.306928877,-27784057.925035816,-29516996.74886333,1621744.837816815,-22461.84615489671,-22302.344480851752,-20408.379271542814,-21693.760784267903,1202.4345294537698,-11407.729860197898,-11324.561947034228,-10365.265947234704,-11017.148583302349,609.8448596810427,53785.612477059636,56638.873686168095,56881.543273376745,55722.87662585237,1812.2786069285496,23011.967258282122,23011.967258282122,23011.967258282122,23011.967258282122,0,35664.30471324912,37558.26992255806,37717.771596603015,36949.686225974205,1202.4345294537686,15255.925441706304,15255.925441706304,15255.925441706304,15255.925441706304,0,18121.307763810524,19080.60376361005,19163.771676773715,18773.190399878167,609.844859681041,7756.041816575819,7756.041816575819,7756.041816575819,7756.041816575819,0,-22461.84615489671,-22302.344480851752,-20408.379271542814,-21693.760784267903,1202.4345294537698,-11407.729860197898,-11324.561947034228,-10365.265947234704,-11017.148583302349,609.8448596810427,0,0,0,0,0,0,0,0,0,0,18121.307763810524,19080.60376361005,19163.771676773715,18773.190399878167,609.844859681041,7756.041816575819,7756.041816575819,7756.041816575819,7756.041816575819,0
55-64,NHB,added_sugar,Food_price,USD,-1908493.1608505556,-1895265.7018151823,-1733953.2074990545,-1843306.040313163,102292.17998032825,0,0,0,0,0,-1908493.1608505556,-1895265.7018151823,-1733953.2074990545,-1843306.040313163,102292.17998032825,-30571159.948335126,-30315556.306928877,-27784057.925035816,-29516996.74886333,1621744.837816815,-1265708.146816639,-1257015.9642526861,-1149937.581006038,-1222494.4903289333,67871.14795518717,-642785.0140339169,-638249.7375624964,-584015.6264930166,-620811.5499842298,34421.07529400357,3028987.2108239545,3190299.705140082,3203527.1641754555,3138340.043638063,102292.17998032834,1295034.0033248998,1295034.0033248998,1295034.0033248998,1295034.0033248998,0,2008504.361312269,2115582.744558917,2124274.92712287,2081061.2706351643,67871.14795518726,858566.7803062309,858566.7803062309,858566.7803062309,858566.7803062309,0,1020482.8495116854,1074716.9605811653,1079252.2370525855,1057278.773002899,34421.075294003494,436467.2230186689,436467.2230186689,436467.2230186689,436467.2230186689,0,-1265708.146816639,-1257015.9642526861,-1149937.581006038,-1222494.4903289333,67871.14795518717,-642785.0140339169,-638249.7375624964,-584015.6264930166,-620811.5499842298,34421.07529400357,0,0,0,0,0,0,0,0,0,0,1020482.8495116854,1074716.9605811653,1079252.2370525855,1057278.773002899,34421.075294003494,436467.2230186689,436467.2230186689,436467.2230186689,436467.2230186689,0
55-64,NHB,oil,CED,MJ,-84097.2932805673,-63354.64998379942,-42055.66891005035,-63159.443746262164,22127.816504052753,0,0,0,0,0,-84097.2932805673,-63354.64998379942,-42055.66891005035,-63159.443746262164,22127.816504052753,-9108922.120693184,-6856874.023749218,-4540890.99928001,-6834440.715845625,2404305.3998078727,-70282.55509925945,-52941.9166480065,-35132.599360756925,-52777.46793362172,18500.524873658724,-13814.738181307854,-10412.733335792911,-6923.06954929343,-10381.975812640441,3627.291821013729,669175.8626344433,690474.8437081925,711217.4870049604,690279.6374706553,22127.81650405279,627120.193724393,627120.193724393,627120.193724393,627120.193724393,0,559320.1264104672,577129.4436977168,594470.0821489698,576964.994983332,18500.52487365872,524187.5270497103,524187.5270497103,524187.5270497103,524187.5270497103,0,109855.73622397616,113345.40001047563,116747.40485599056,113314.64248732314,3627.2918210137195,102932.66667468272,102932.66667468272,102932.66667468272,102932.66667468271,0,-70282.55509925945,-52941.9166480065,-35132.599360756925,-52777.46793362172,18500.524873658724,-13814.738181307854,-10412.733335792911,-6923.06954929343,-10381.975812640441,3627.291821013729,0,0,0,0,0,0,0,0,0,0,109855.73622397616,113345.40001047563,116747.40485599056,113314.64248732314,3627.2918210137195,102932.66667468272,102932.66667468272,102932.66667468272,102932.66667468271,0
55-64,NHB,oil,FL,mrh-eq,-4164.35819184582,-3153.9804741504763,-2127.619839633264,-3148.3724331603476,1071.9785557483729,0,0,0,0,0,-4164.35819184582,-3153.9804741504763,-2127.619839633264,-3148.3724331603476,1071.9785557483729,-9108922.120693184,-6856874.023749218,-4540890.99928001,-6834440.715845625,2404305.3998078727,-3480.26946063019,-2635.6068859728707,-1777.4062216157768,-2630.856679060669,896.2532512221059,-684.088731215631,-518.3735881776056,-350.21361801748674,-517.5157540996781,175.72531417107857,32918.29150965168,33944.6521441689,34955.02986186424,33939.04410317877,1071.9785557483733,30790.67167001842,30790.67167001842,30790.67167001842,30790.67167001842,0,27514.13701957737,28372.337683934464,29217.000258591786,28367.58747702226,896.2532512221052,25736.730797961594,25736.730797961594,25736.730797961594,25736.730797961598,0,5404.15449007431,5572.314460234429,5738.0296032724555,5571.456626156501,175.72531417107896,5053.9408720568235,5053.9408720568235,5053.9408720568235,5053.9408720568235,0,-3480.26946063019,-2635.6068859728707,-1777.4062216157768,-2630.856679060669,896.2532512221059,-684.088731215631,-518.3735881776056,-350.21361801748674,-517.5157540996781,175.72531417107857,0,0,0,0,0,0,0,0,0,0,5404.15449007431,5572.314460234429,5738.0296032724555,5571.456626156501,175.72531417107896,5053.9408720568235,5053.9408720568235,5053.9408720568235,5053.9408720568235,0
55-64,NHB,oil,Food_price,USD,-11109.806235399252,-10320.49846114898,-10141.423369346836,-10534.615191832534,542.3589980641217,0,0,0,0,0,-11109.806235399252,-10320.49846114898,-10141.423369346836,-10534.615191832534,542.3589980641217,-9108922.120693184,-6856874.023749218,-4540890.99928001,-6834440.715845625,2404305.3998078727,-9284.169583406712,-8624.566069684633,-8474.917778325793,-8803.49772665419,453.2349895599171,-1825.6366519925384,-1695.932391464347,-1666.5055910210424,-1731.1174651783422,89.12400850420511,65126.58279712948,65305.657888931615,66094.9656631819,65519.77461961517,542.3589980641256,54985.15942778264,54985.15942778264,54985.15942778264,54985.15942778264,0,54424.553071838454,54574.201363197295,55233.80487691938,54753.13302016685,453.2349895599198,45949.63529351266,45949.63529351266,45949.63529351266,45949.63529351266,0,10702.02972529102,10731.456525734327,10861.160786262519,10766.641599448323,89.12400850420532,9035.524134269981,9035.524134269981,9035.524134269981,9035.524134269981,0,-9284.169583406712,-8624.566069684633,-8474.917778325793,-8803.49772665419,453.2349895599171,-1825.6366519925384,-1695.932391464347,-1666.5055910210424,-1731.1174651783422,89.12400850420511,0,0,0,0,0,0,0,0,0,0,10702.02972529102,10731.456525734327,10861.160786262519,10766.641599448323,89.12400850420532,9035.524134269981,9035.524134269981,9035.524134269981,9035.524134269981,0
55-64,NHB,sat_fat,CED,MJ,-1410668.4840993178,-1352244.6829090437,-1259941.626259508,-1340357.2248531624,79995.12968396426,0,0,0,0,0,-1410668.4840993178,-1352244.6829090437,-1259941.626259508,-1340357.2248531624,79995.12968396426,-29271832.692620937,-28057516.428495213,-26142559.75758661,-27811677.68927315,1660689.4930648496,-1067908.446496403,-1023626.7999338206,-953760.9300968241,-1014649.8794866578,60578.55791263807,-342760.0376029147,-328617.8829752231,-306180.6961626838,-325707.34536650457,19416.588227306933,2993865.550977999,3086168.6076275343,3144592.4088178086,3074281.1495716535,79995.12968396425,1733923.9247184908,1733923.9247184908,1733923.9247184908,1733923.9247184908,0,2266385.124494116,2336250.9943311126,2380532.640893695,2327274.07388395,60578.55791263795,1312624.194397292,1312624.194397292,1312624.194397292,1312624.194397292,0,727480.4264838826,749917.6132964221,764059.7679241137,747007.0756877036,19416.588227306995,421299.73032119893,421299.73032119893,421299.73032119893,421299.73032119893,0,-1067908.446496403,-1023626.7999338206,-953760.9300968241,-1014649.8794866578,60578.55791263807,-342760.0376029147,-328617.8829752231,-306180.6961626838,-325707.34536650457,19416.588227306933,0,0,0,0,0,0,0,0,0,0,727480.4264838826,749917.6132964221,764059.7679241137,747007.0756877036,19416.588227306995,421299.73032119893,421299.73032119893,421299.73032119893,421299.73032119893,0
55-64,NHB,sat_fat,FL,mrh-eq,-38360.385596016815,-36790.593956747995,-34277.171496313094,-36459.49542300551,2168.1048840938074,0,0,0,0,0,-38360.385596016815,-36790.593956747995,-34277.171496313094,-36459.49542300551,2168.1048840938074,-29271832.692620937,-28057516.428495213,-26142559.75758661,-27811677.68927315,1660689.4930648496,-29039.542432697195,-27849.72262168497,-25947.277328236974,-27599.678592760134,1641.8506749059711,-9320.843163319614,-8940.87133506302,-8329.894168076115,-8859.816830245367,526.2546631209357,81426.460677626,83939.88313806092,85509.67477732972,83608.78460431843,2168.1048840938047,47149.28918131291,47149.28918131291,47149.28918131291,47149.28918131292,0,61640.29490546658,63542.74019891457,64732.56000992679,63292.69616998974,1641.850674905968,35693.0175772296,35693.0175772296,35693.0175772296,35693.0175772296,0,19786.165772159427,20397.14293914633,20777.114767402927,20316.088434328678,526.2546631209357,11456.271604083311,11456.271604083311,11456.271604083311,11456.271604083311,0,-29039.542432697195,-27849.72262168497,-25947.277328236974,-27599.678592760134,1641.8506749059711,-9320.843163319614,-8940.87133506302,-8329.894168076115,-8859.816830245367,526.2546631209357,0,0,0,0,0,0,0,0,0,0,19786.165772159427,20397.14293914633,20777.114767402927,20316.088434328678,526.2546631209357,11456.271604083311,11456.271604083311,11456.271604083311,11456.271604083311,0
55-64,NHB,sat_fat,Food_price,USD,-66385.395495759,-62716.2124504334,-58538.66576925491,-62537.839244870986,4132.7457933098985,0,0,0,0,0,-66385.395495759,-62716.2124504334,-58538.66576925491,-62537.839244870986,4132.7457933098985,-29271832.692620937,-28057516.428495213,-26142559.75758661,-27811677.68927315,1660689.4930648496,-50262.588154509554,-47482.269719210766,-44319.71835413732,-47348.152901745976,3129.9819959587817,-16122.80734124944,-15233.942731222633,-14218.947415117582,-15189.686343125004,1002.7642685145095,140204.3041632145,144381.85084439302,148051.03388971862,144203.47763883058,4132.745793309903,81665.63839395961,81665.63839395961,81665.63839395961,81665.63839395961,0,106151.65291825263,109314.20428332608,112094.52271862487,109180.08746586129,3129.9819959587817,61831.93456411532,61831.93456411532,61831.93456411532,61831.93456411533,0,34052.65124496188,35067.64656106693,35956.511171093734,35023.390172969295,1002.7642685145076,19833.7038298443,19833.7038298443,19833.7038298443,19833.7038298443,0,-50262.588154509554,-47482.269719210766,-44319.71835413732,-47348.152901745976,3129.9819959587817,-16122.80734124944,-15233.942731222633,-14218.947415117582,-15189.686343125004,1002.7642685145095,0,0,0,0,0,0,0,0,0,0,34052.65124496188,35067.64656106693,35956.511171093734,35023.390172969295,1002.7642685145076,19833.7038298443,19833.7038298443,19833.7038298443,19833.7038298443,0
55-64,NHW,added_sugar,CED,MJ,-3552509.283354763,-3120847.6220202707,-3007558.0052616852,-3232557.11134515,302692.81535345403,0,0,0,0,0,-3552509.283354763,-3120847.6220202707,-3007558.0052616852,-3232557.11134515,302692.81535345403,-140892480.35867846,-123765414.6978212,-119201318.9054564,-128173474.300801,12037750.974385528,-2353833.855309861,-2067817.5364191043,-1992710.8514032327,-2141820.916726081,200579.11206078983,-1198675.428044902,-1053030.0856011664,-1014847.1538584527,-1090736.1946190686,102113.70596527713,5785015.7007758,5898305.317534385,6329966.978868877,6010014.806859265,302692.8153534535,2777457.6955141146,2777457.6955141146,2777457.6955141146,2777457.6955141146,0,3832966.998615151,3908073.6836310225,4194090.002521779,3982077.0639379993,200579.11206078983,1840256.1472119186,1840256.1472119186,1840256.1472119186,1840256.1472119186,0,1952048.7021606485,1990231.6339033619,2135876.9763470977,2027937.7429212646,102113.70596527726,937201.5483021957,937201.5483021957,937201.5483021957,937201.5483021956,0,-2353833.855309861,-2067817.5364191043,-1992710.8514032327,-2141820.916726081,200579.11206078983,-1198675.428044902,-1053030.0856011664,-1014847.1538584527,-1090736.1946190686,102113.70596527713,0,0,0,0,0,0,0,0,0,0,1952048.7021606485,1990231.6339033619,2135876.9763470977,2027937.7429212646,102113.70596527726,937201.5483021957,937201.5483021957,937201.5483021957,937201.5483021956,0
55-64,NHW,added_sugar,FL,mrh-eq,-166649.08569289345,-146371.24959707502,-140782.26277091366,-151525.23179695467,14327.136489563116,0,0,0,0,0,-166649.08569289345,-146371.24959707502,-140782.26277091366,-151525.23179695467,14327.136489563116,-140892480.35867846,-123765414.6978212,-119201318.9054564,-128173474.300801,12037750.974385528,-110419.92109203905,-96983.83338869271,-93278.62447192027,-100398.17682257829,9493.945932241693,-56229.164600854405,-49387.4162083823,-47503.63829899339,-51127.0549743764,4833.190678741697,270808.59428622894,276397.58111239027,296675.4172082087,281551.5633122699,14327.136489563089,130026.33151531522,130026.33151531522,130026.33151531522,130026.33151531522,0,179430.7612120898,183135.97012886222,196572.05783220852,186550.3135627478,9493.94593224168,86152.13674016952,86152.13674016952,86152.13674016952,86152.13674016952,0,91377.83307413911,93261.61098352802,100103.35937600012,95001.24974952212,4833.190678741693,43874.19477514572,43874.19477514572,43874.19477514572,43874.19477514571,0,-110419.92109203905,-96983.83338869271,-93278.62447192027,-100398.17682257829,9493.945932241693,-56229.164600854405,-49387.4162083823,-47503.63829899339,-51127.0549743764,4833.190678741697,0,0,0,0,0,0,0,0,0,0,91377.83307413911,93261.61098352802,100103.35937600012,95001.24974952212,4833.190678741693,43874.19477514572,43874.19477514572,43874.19477514572,43874.19477514571,0
55-64,NHW,added_sugar,Food_price,USD,-8806315.50651392,-7731733.767827596,-7407179.32123117,-7994901.238736331,770849.7507941421,0,0,0,0,0,-8806315.50651392,-7731733.767827596,-7407179.32123117,-7994901.238736331,770849.7507941421,-140892480.35867846,-123765414.6978212,-119201318.9054564,-128173474.300801,12037750.974385528,-5835077.365018683,-5123047.072397327,-4907891.935168173,-5297389.232184065,510815.92292370374,-2971238.141495237,-2608686.6954302685,-2499287.386062996,-2697512.0065522674,260033.83382633634,14250035.30193844,14574589.748534866,15649171.487221189,14837757.219443602,770849.7507941413,6842855.980707271,6842855.980707271,6842855.980707271,6842855.98070727,0,9441876.978797765,9657032.116026916,10369062.408648271,9831374.275813654,510815.9229237023,4533985.04362959,4533985.04362959,4533985.04362959,4533985.04362959,0,4808158.323140677,4917557.63250795,5280109.078572919,5006382.943629948,260033.83382633672,2308870.9370776806,2308870.9370776806,2308870.9370776806,2308870.9370776806,0,-5835077.365018683,-5123047.072397327,-4907891.935168173,-5297389.232184065,510815.92292370374,-2971238.141495237,-2608686.6954302685,-2499287.386062996,-2697512.0065522674,260033.83382633634,0,0,0,0,0,0,0,0,0,0,4808158.323140677,4917557.63250795,5280109.078572919,5006382.943629948,260033.83382633672,2308870.9370776806,2308870.9370776806,2308870.9370776806,2308870.9370776806,0
55-64,NHW,oil,CED,MJ,-155641.7972853468,-126552.94589595837,-101900.75320897806,-128109.66824768051,28316.87109995775,0,0,0,0,0,-155641.7972853468,-126552.94589595837,-101900.75320897806,-128109.66824768051,28316.87109995775,-16861280.635984987,-13709623.272879785,-11040697.791169629,-13879002.88038682,3066974.5323413806,-129717.68061267966,-105532.37428349815,-84694.68253962844,-106706.97589237947,23718.138641856418,-25924.11667266713,-21020.571612460226,-17206.070669349632,-21402.692355301035,4600.363262352372,3701375.5945240613,3726027.787211042,3755116.6386004305,3727584.5095627643,28316.871099957945,3599474.841315083,3599474.841315083,3599474.841315083,3599474.841315083,0,3089795.728128507,3110633.4198723766,3134818.726201558,3111808.0214812583,23718.138641856498,3005101.045588878,3005101.045588878,3005101.045588878,3005101.0455888784,0,611579.8663955547,615394.3673386653,620297.9123988724,615776.4880815061,4600.363262352433,594373.7957262052,594373.7957262052,594373.7957262052,594373.7957262052,0,-129717.68061267966,-105532.37428349815,-84694.68253962844,-106706.97589237947,23718.138641856418,-25924.11667266713,-21020.571612460226,-17206.070669349632,-21402.692355301035,4600.363262352372,0,0,0,0,0,0,0,0,0,0,611579.8663955547,615394.3673386653,620297.9123988724,615776.4880815061,4600.363262352433,594373.7957262052,594373.7957262052,594373.7957262052,594373.7957262052,0
