age_gp,sex_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
45-54,Male,OTH,Food_price,USD,-285112.2881314431,-272652.1433525324,-254188.18529012662,-270545.5422004289,16377.771863863194,0,0,0,0,0,-285112.2881314431,-272652.1433525324,-254188.18529012662,-270545.5422004289,16377.771863863194,-25281231.34910779,-22640319.162590005,-20939332.024082817,-22970117.42504986,2302989.5128687886,-193251.80805087768,-184421.32755376204,-172497.90354359528,-183336.08421584938,10963.466388038689,-91860.48008056547,-88230.81579877037,-81690.28174653137,-87209.45798457954,5425.325902880894,715523.055006799,733987.0130692048,746447.1578481155,731880.4119171012,16377.771863863163,461334.8697166723,461334.8697166723,461334.8697166723,461334.8697166723,0,483935.08752214006,495858.5115323068,504688.99202942237,494773.2681943941,10963.466388038662,311437.1839785447,311437.1839785447,311437.1839785447,311437.1839785447,0,231587.9674846589,238128.50153689797,241758.1658186931,237107.1437227071,5425.325902880917,149897.6857381276,149897.6857381276,149897.6857381276,149897.6857381276,0,-193251.80805087768,-184421.32755376204,-172497.90354359528,-183336.08421584938,10963.466388038689,-91860.48008056547,-88230.81579877037,-81690.28174653137,-87209.45798457954,5425.325902880894,0,0,0,0,0,0,0,0,0,0,231587.9674846589,238128.50153689797,241758.1658186931,237107.1437227071,5425.325902880917,149897.6857381276,149897.6857381276,149897.6857381276,149897.6857381276,0
55-64,Female,HIS,CED,MJ,-1037030.9977638222,-1012584.9277522992,-922602.3266465338,-989589.653684144,63432.73476805496,0,0,0,0,0,-1037030.9977638222,-1012584.9277522992,-922602.3266465338,-989589.653684144,63432.73476805496,-26834155.076891866,-26668146.311471447,-24332960.407822885,-25907031.526128244,1472219.00139397,-768554.3339139104,-754331.5316362404,-679009.5402906379,-732893.2196825799,50654.006321362685,-268476.6638499119,-258253.39611605887,-243592.78635589604,-256696.4340015642,13166.004804723696,2303310.464971875,2393293.0660776407,2417739.136089164,2370297.7920094854,63432.734768055154,1380708.1383253413,1380708.1383253413,1380708.1383253413,1380708.1383253413,0,1741176.7779644576,1816498.76931006,1830721.57158773,1795060.4573563996,50654.006321362525,1062167.2376738195,1062167.2376738195,1062167.2376738195,1062167.2376738195,0,562133.6870074178,576794.2967675806,587017.5645014335,575237.3346530859,13166.004804723654,318540.90065152175,318540.90065152175,318540.90065152175,318540.90065152175,0,-768554.3339139104,-754331.5316362404,-679009.5402906379,-732893.2196825799,50654.006321362685,-268476.6638499119,-258253.39611605887,-243592.78635589604,-256696.4340015642,13166.004804723696,0,0,0,0,0,0,0,0,0,0,562133.6870074178,576794.2967675806,587017.5645014335,575237.3346530859,13166.004804723654,318540.90065152175,318540.90065152175,318540.90065152175,318540.90065152175,0
55-64,Female,HIS,FL,mrh-eq,-34993.507592803646,-33899.65605495896,-31848.337147028655,-33563.70259177102,1680.7265270408482,0,0,0,0,0,-34993.507592803646,-33899.65605495896,-31848.337147028655,-33563.70259177102,1680.7265270408482,-26834155.076891866,-26668146.311471447,-24332960.407822885,-25907031.526128244,1472219.00139397,-25381.556286513456,-24764.13640243069,-22910.33881424262,-24330.31966414813,1353.814664970594,-9611.951306290186,-9135.519652528274,-8937.998332786034,-9233.382927622895,364.6965631677324,82138.52017218532,84189.83908011563,85283.69061796032,83853.88561692768,1680.7265270408502,50290.18302515667,50290.18302515667,50290.18302515667,50290.18302515667,0,61543.537395914806,63397.334984102876,64014.75486818564,62963.51824582031,1353.814664970594,38633.198581672186,38633.198581672186,38633.198581672186,38633.198581672186,0,20594.982776270514,20792.50409601275,21268.93574977467,20890.367371107375,364.69656316773444,11656.984443484482,11656.984443484482,11656.984443484482,11656.98444348448,0,-25381.556286513456,-24764.13640243069,-22910.33881424262,-24330.31966414813,1353.814664970594,-9611.951306290186,-9135.519652528274,-8937.998332786034,-9233.382927622895,364.6965631677324,0,0,0,0,0,0,0,0,0,0,20594.982776270514,20792.50409601275,21268.93574977467,20890.367371107375,364.69656316773444,11656.984443484482,11656.984443484482,11656.984443484482,11656.98444348448,0
55-64,Female,HIS,Food_price,USD,-789010.3139687065,-786375.0298454525,-713022.4730798643,-761561.9517253352,45401.043079705014,0,0,0,0,0,-789010.3139687065,-786375.0298454525,-713022.4730798643,-761561.9517253352,45401.043079705014,-26834155.076891866,-26668146.311471447,-24332960.407822885,-25907031.526128244,1472219.00139397,-527445.1519675985,-524913.7634298819,-477625.41497990786,-509209.5669694406,29538.15636675939,-261565.16200110805,-261461.26641557063,-235397.05809995643,-252352.38475589457,15871.85183705924,1414641.801954085,1487994.3587196728,1490629.6428429268,1463181.2805995557,45401.04307970482,701619.3288742204,701619.3288742204,701619.3288742204,701619.3288742205,0,963669.2809439886,1010957.6293939624,1013489.017931679,995253.4329335213,29538.156366759362,486043.8659640808,486043.8659640808,486043.8659640808,486043.86596408085,0,450972.52101009607,477036.7293257103,477140.62491124764,467927.84766603424,15871.851837059256,215575.46291013967,215575.46291013967,215575.46291013967,215575.46291013967,0,-527445.1519675985,-524913.7634298819,-477625.41497990786,-509209.5669694406,29538.15636675939,-261565.16200110805,-261461.26641557063,-235397.05809995643,-252352.38475589457,15871.85183705924,0,0,0,0,0,0,0,0,0,0,450972.52101009607,477036.7293257103,477140.62491124764,467927.84766603424,15871.851837059256,215575.46291013967,215575.46291013967,215575.46291013967,215575.46291013967,0
55-64,Female,NHB,CED,MJ,-1415414.537018591,-1320562.666643346,-1227468.8599610594,-1321179.5310970156,98920.21994197849,0,0,0,0,0,-1415414.537018591,-1320562.666643346,-1227468.8599610594,-1321179.5310970156,98920.21994197849,-45820112.04206923,-43161898.70368009,-40394151.42664445,-43123465.742751494,2855962.700046524,-1028694.7635806593,-956955.8942226745,-891172.7810686915,-959045.6332416226,72402.61269092154,-386719.773437932,-363606.7724206714,-336296.07889236795,-362133.8978553932,26569.422537374776,2913621.9655457526,3006715.772228039,3101567.642603284,3007332.636681709,98920.2199419786,1686153.1055846931,1686153.1055846931,1686153.1055846931,1686153.1055846931,0,2167535.9653667994,2233319.0785207823,2305057.9478787673,2235408.8175397306,72402.61269092136,1276363.1842981079,1276363.1842981079,1276363.1842981079,1276363.1842981079,0,746086.0001789533,773396.6937072569,796509.6947245175,771923.8191419787,26569.422537374834,409789.9212865855,409789.9212865855,409789.9212865855,409789.9212865855,0,-1028694.7635806593,-956955.8942226745,-891172.7810686915,-959045.6332416226,72402.61269092154,-386719.773437932,-363606.7724206714,-336296.07889236795,-362133.8978553932,26569.422537374776,0,0,0,0,0,0,0,0,0,0,746086.0001789533,773396.6937072569,796509.6947245175,771923.8191419787,26569.422537374834,409789.9212865855,409789.9212865855,409789.9212865855,409789.9212865855,0
55-64,Female,NHB,FL,mrh-eq,-49476.21211575491,-46647.40094202972,-43258.574776965535,-46450.9044538406,3276.8622671232342,0,0,0,0,0,-49476.21211575491,-46647.40094202972,-43258.574776965535,-46450.9044538406,3276.8622671232342,-45820112.04206923,-43161898.70368009,-40394151.42664445,-43123465.742751494,2855962.700046524,-35542.50483745534,-33402.39836023399,-31049.47782037064,-33327.72675930697,2365.6351091067136,-13933.70727829958,-13245.002581795732,-12209.09695659489,-13123.177694533631,913.8005610532664,102845.01845353375,106233.84461859794,109062.65579232313,106037.34813040883,3276.8622671232342,59586.44367656822,59586.44367656822,59586.44367656822,59586.44367656822,0,76276.41823899295,78629.3387788563,80769.44525607763,78554.66717792927,2365.6351091067063,45226.94041862231,45226.94041862231,45226.94041862231,45226.94041862231,0,26568.600214540806,27604.50583974164,28293.21053624549,27482.68095247954,913.8005610532653,14359.503257945908,14359.503257945908,14359.503257945908,14359.503257945908,0,-35542.50483745534,-33402.39836023399,-31049.47782037064,-33327.72675930697,2365.6351091067136,-13933.70727829958,-13245.002581795732,-12209.09695659489,-13123.177694533631,913.8005610532664,0,0,0,0,0,0,0,0,0,0,26568.600214540806,27604.50583974164,28293.21053624549,27482.68095247954,913.8005610532653,14359.503257945908,14359.503257945908,14359.503257945908,14359.503257945908,0
55-64,Female,NHB,Food_price,USD,-1404262.2624352572,-1381951.6591940627,-1252601.673120743,-1344393.9810073522,86193.8765334911,0,0,0,0,0,-1404262.2624352572,-1381951.6591940627,-1252601.673120743,-1344393.9810073522,86193.8765334911,-45820112.04206923,-43161898.70368009,-40394151.42664445,-43123465.742751494,2855962.700046524,-938703.995607339,-923299.5214251587,-837195.932867837,-898492.8146268636,57582.91238217008,-465558.2668279185,-458652.137768904,-415405.74025290576,-445901.1663804886,28612.808083716882,2170646.860367649,2299996.846440969,2322307.4496821635,2262439.168254258,86193.87653349116,918045.1872469061,918045.1872469061,918045.1872469061,918045.1872469061,0,1461497.0632725842,1547600.651829906,1563005.1260120862,1522793.9450316106,57582.91238217017,624301.1304047471,624301.1304047471,624301.1304047471,624301.1304047471,0,709149.7970950649,752396.194611063,759302.3236700776,739645.2232226478,28612.80808371689,293744.0568421591,293744.0568421591,293744.0568421591,293744.0568421591,0,-938703.995607339,-923299.5214251587,-837195.932867837,-898492.8146268636,57582.91238217008,-465558.2668279185,-458652.137768904,-415405.74025290576,-445901.1663804886,28612.808083716882,0,0,0,0,0,0,0,0,0,0,709149.7970950649,752396.194611063,759302.3236700776,739645.2232226478,28612.80808371689,293744.0568421591,293744.0568421591,293744.0568421591,293744.0568421591,0
55-64,Female,NHW,CED,MJ,-7323841.011412263,-6755380.694850801,-6451149.822584708,-6848092.780568474,466276.07969257893,0,0,0,0,0,-7323841.011412263,-6755380.694850801,-6451149.822584708,-6848092.780568474,466276.07969257893,-190671599.9666895,-177374367.7412287,-161489425.71730432,-176466399.3908906,15379154.278197613,-5494192.747740181,-5080341.480886433,-4858012.383287027,-5147542.242028307,339851.837477803,-1829648.2636720813,-1675039.2139643664,-1593137.439297682,-1700550.5385401666,126424.82793151453,14658380.087129714,14962610.959395807,15531071.275957271,15055323.045113482,466276.07969258,8207230.264545008,8207230.264545008,8207230.264545008,8207230.264545008,0,11192376.471132074,11414705.56873148,11828556.835585225,11481906.329873353,339851.8374778024,6334364.087845044,6334364.087845044,6334364.087845044,6334364.087845045,0,3466003.615997644,3547905.390664329,3702514.4403720438,3573416.7152401283,126424.82793151416,1872866.1766999625,1872866.1766999625,1872866.1766999625,1872866.1766999625,0,-5494192.747740181,-5080341.480886433,-4858012.383287027,-5147542.242028307,339851.837477803,-1829648.2636720813,-1675039.2139643664,-1593137.439297682,-1700550.5385401666,126424.82793151453,0,0,0,0,0,0,0,0,0,0,3466003.615997644,3547905.390664329,3702514.4403720438,3573416.7152401283,126424.82793151416,1872866.1766999625,1872866.1766999625,1872866.1766999625,1872866.1766999625,0
55-64,Female,NHW,FL,mrh-eq,-239785.50737959292,-220190.48668109902,-206696.17546117617,-222331.0864981415,17513.826002686852,0,0,0,0,0,-239785.50737959292,-220190.48668109902,-206696.17546117617,-222331.0864981415,17513.826002686852,-190671599.9666895,-177374367.7412287,-161489425.71730432,-176466399.3908906,15379154.278197613,-176801.47530561854,-162928.89510851543,-153106.80588856447,-164350.12001277934,12531.469356736274,-62984.03207397436,-57261.59157258361,-53589.3695726117,-57980.96648536215,4983.6523747493,502596.89232407836,516091.2035440012,535686.2242424951,518231.8033610436,17513.826002686823,295900.7168629022,295900.7168629022,295900.7168629022,295900.7168629022,0,381285.60299499263,391107.69221494347,404980.2724120467,392528.9171192075,12531.469356736292,228178.79710642807,228178.79710642807,228178.79710642807,228178.79710642807,0,121311.28932908583,124983.51132905777,130705.95183044851,125702.8862418363,4983.652374749306,67721.91975647415,67721.91975647415,67721.91975647415,67721.91975647415,0,-176801.47530561854,-162928.89510851543,-153106.80588856447,-164350.12001277934,12531.469356736274,-62984.03207397436,-57261.59157258361,-53589.3695726117,-57980.96648536215,4983.6523747493,0,0,0,0,0,0,0,0,0,0,121311.28932908583,124983.51132905777,130705.95183044851,125702.8862418363,4983.652374749306,67721.91975647415,67721.91975647415,67721.91975647415,67721.91975647415,0
55-64,Female,NHW,Food_price,USD,-5214524.128961492,-4581046.739924741,-4119870.890416725,-4641503.42046114,578507.405275665,0,0,0,0,0,-5214524.128961492,-4581046.739924741,-4119870.890416725,-4641503.42046114,578507.405275665,-190671599.9666895,-177374367.7412287,-161489425.71730432,-176466399.3908906,15379154.278197613,-3493298.602575875,-3073094.4157798006,-2762614.5431339256,-3111594.1751307477,386013.19585750526,-1721225.5263856172,-1507952.3241449401,-1357256.3472828,-1529909.2453303917,192504.17586011926,8576442.859917607,9037618.709425623,9671096.098462375,9098075.38996202,578507.4052756648,4456571.969500882,4456571.969500882,4456571.969500882,4456571.969500882,0,5853489.830309482,6163969.702955357,6584173.889751431,6202469.462306305,386013.19585750456,3090875.2871755566,3090875.2871755566,3090875.2871755566,3090875.2871755566,0,2722953.029608125,2873649.0064702653,3086922.208710942,2895605.927655717,192504.1758601192,1365696.682325325,1365696.682325325,1365696.682325325,1365696.682325325,0,-3493298.602575875,-3073094.4157798006,-2762614.5431339256,-3111594.1751307477,386013.19585750526,-1721225.5263856172,-1507952.3241449401,-1357256.3472828,-1529909.2453303917,192504.17586011926,0,0,0,0,0,0,0,0,0,0,2722953.029608125,2873649.0064702653,3086922.208710942,2895605.927655717,192504.1758601192,1365696.682325325,1365696.682325325,1365696.682325325,1365696.682325325,0
55-64,Female,OTH,CED,MJ,-867967.102110763,-825270.6536493981,-696667.0007666636,-795127.774905058,93861.0699677624,0,0,0,0,0,-867967.102110763,-825270.6536493981,-696667.0007666636,-795127.774905058,93861.0699677624,-24653873.405312732,-22509283.03239368,-20706319.924621057,-22629152.24823453,2080251.5260292517,-653214.8294953625,-624021.7326547424,-532506.929925464,-602154.4674306518,66292.94098215146,-214752.27261540055,-201248.92099465567,-164160.07084119951,-192973.3074744061,27575.110858973272,1926276.8409876563,2054880.493870391,2097576.942331756,2024737.6151260508,93861.06996776248,1229609.840220993,1229609.840220993,1229609.840220993,1229609.840220993,0,1478945.7116209595,1570460.5143502378,1599653.6111908578,1548593.2491261472,66292.94098215153,946438.7816954954,946438.7816954954,946438.7816954954,946438.7816954954,0,447331.129366697,484419.9795201532,497923.33114089805,476144.3659999036,27575.11085897331,283171.0585254975,283171.0585254975,283171.0585254975,283171.0585254975,0,-653214.8294953625,-624021.7326547424,-532506.929925464,-602154.4674306518,66292.94098215146,-214752.27261540055,-201248.92099465567,-164160.07084119951,-192973.3074744061,27575.110858973272,0,0,0,0,0,0,0,0,0,0,447331.129366697,484419.9795201532,497923.33114089805,476144.3659999036,27575.11085897331,283171.0585254975,283171.0585254975,283171.0585254975,283171.0585254975,0
55-64,Female,OTH,FL,mrh-eq,-27944.435819666644,-25834.50514938336,-21743.368456213128,-25139.345141352853,3318.780141727038,0,0,0,0,0,-27944.435819666644,-25834.50514938336,-21743.368456213128,-25139.345141352853,3318.780141727038,-24653873.405312732,-22509283.03239368,-20706319.924621057,-22629152.24823453,2080251.5260292517,-20691.842299141896,-19240.39060060073,-16472.521669716167,-18778.489817322345,2256.435426898381,-7252.593520524746,-6594.11454878263,-5270.846786496963,-6360.855324030507,1062.4065648785825,65031.89246666277,69123.02915983301,71232.95983011628,68427.86915180249,3318.7801417270375,43288.52401044963,43288.52401044963,43288.52401044963,43288.52401044963,0,49731.60931763603,52499.478248520594,53950.929947061755,52037.577465242204,2256.435426898378,33259.08764791986,33259.08764791986,33259.08764791986,33259.08764791986,0,15300.283149026736,16623.550911312403,17282.029883054518,16390.29168656028,1062.406564878582,10029.436362529774,10029.436362529774,10029.436362529774,10029.436362529774,0,-20691.842299141896,-19240.39060060073,-16472.521669716167,-18778.489817322345,2256.435426898381,-7252.593520524746,-6594.11454878263,-5270.846786496963,-6360.855324030507,1062.4065648785825,0,0,0,0,0,0,0,0,0,0,15300.283149026736,16623.550911312403,17282.029883054518,16390.29168656028,1062.406564878582,10029.436362529774,10029.436362529774,10029.436362529774,10029.436362529774,0
55-64,Female,OTH,Food_price,USD,-782896.8878637127,-646114.7626879386,-419037.1792792035,-614432.1457640927,193460.7149622709,0,0,0,0,0,-782896.8878637127,-646114.7626879386,-419037.1792792035,-614432.1457640927,193460.7149622709,-24653873.405312732,-22509283.03239368,-20706319.924621057,-22629152.24823453,2080251.5260292517,-523772.1860916226,-432888.7915927168,-282284.8349889993,-411934.20839804603,128387.60269202235,-259124.70177209025,-213225.97109522173,-136752.34429020417,-202497.93736604662,65073.157140752475,1251043.9735113154,1478121.5569200506,1614903.6820958247,1446438.9399962046,193460.714962271,832006.794232112,832006.794232112,832006.794232112,832006.794232112,0,844660.0321784117,995263.9887821293,1086147.3832810351,974309.4055874584,128387.60269202232,562375.1971894124,562375.1971894124,562375.1971894124,562375.1971894124,0,406383.9413329038,482857.56813792133,528756.2988147899,472129.53440874623,65073.15714075249,269631.59704269964,269631.59704269964,269631.59704269964,269631.59704269964,0,-523772.1860916226,-432888.7915927168,-282284.8349889993,-411934.20839804603,128387.60269202235,-259124.70177209025,-213225.97109522173,-136752.34429020417,-202497.93736604662,65073.157140752475,0,0,0,0,0,0,0,0,0,0,406383.9413329038,482857.56813792133,528756.2988147899,472129.53440874623,65073.15714075249,269631.59704269964,269631.59704269964,269631.59704269964,269631.59704269964,0
55-64,Male,HIS,CED,MJ,-927385.3938399497,-866930.8693644766,-762835.0235539945,-851618.1250364034,87614.8701269851,0,0,0,0,0,-927385.3938399497,-866930.8693644766,-762835.0235539945,-851618.1250364034,87614.8701269851,-21859164.29000576,-20782113.661978684,-17079654.11308321,-19860917.54939328,2639005.741096721,-667151.2233618321,-623039.5991057309,-554171.2099641118,-614353.0149353737,59937.13826857913,-260234.17047811765,-243891.27025874573,-208663.8135898828,-237265.1101010296,27742.270518157937,2385533.8671986703,2489629.713009152,2550084.237484625,2474316.968681079,87614.87012698503,1622698.843644675,1622698.843644675,1622698.843644675,1622698.843644675,0,1775944.1329936231,1844812.5221352424,1888924.1463913436,1836125.9379648853,59937.13826857914,1221772.9230295115,1221772.9230295115,1221772.9230295115,1221772.9230295115,0,609589.7342050466,644817.1908739095,661160.0910932815,638191.0307161934,27742.270518157966,400925.92061516375,400925.92061516375,400925.92061516375,400925.9206151638,0,-667151.2233618321,-623039.5991057309,-554171.2099641118,-614353.0149353737,59937.13826857913,-260234.17047811765,-243891.27025874573,-208663.8135898828,-237265.1101010296,27742.270518157937,0,0,0,0,0,0,0,0,0,0,609589.7342050466,644817.1908739095,661160.0910932815,638191.0307161934,27742.270518157966,400925.92061516375,400925.92061516375,400925.92061516375,400925.9206151638,0
55-64,Male,HIS,FL,mrh-eq,-31150.851837128386,-29336.127364144733,-24533.243973628898,-28287.650550975548,3599.3650720175647,0,0,0,0,0,-31150.851837128386,-29336.127364144733,-24533.243973628898,-28287.650550975548,3599.3650720175647,-21859164.29000576,-20782113.661978684,-17079654.11308321,-19860917.54939328,2639005.741096721,-21983.089227465138,-20683.07478093577,-17519.632379868708,-20029.240410922543,2416.465999236912,-9167.76260966325,-8653.052583208962,-7013.611593760192,-8258.410140053003,1184.1567058751045,82373.36244732607,87176.24583784191,88990.97031082558,86127.76902467273,3599.365072017568,57840.11847369718,57840.11847369718,57840.11847369718,57840.118473697185,0,61121.17940329056,64284.62180435762,65584.63625088698,63630.78743434439,2416.4659992369056,43601.54702342185,43601.54702342185,43601.54702342185,43601.54702342185,0,21252.18304403552,22891.624033484288,23406.334059938577,22496.98159032833,1184.1567058751052,14238.571450275324,14238.571450275324,14238.571450275324,14238.571450275324,0,-21983.089227465138,-20683.07478093577,-17519.632379868708,-20029.240410922543,2416.465999236912,-9167.76260966325,-8653.052583208962,-7013.611593760192,-8258.410140053003,1184.1567058751045,0,0,0,0,0,0,0,0,0,0,21252.18304403552,22891.624033484288,23406.334059938577,22496.98159032833,1184.1567058751052,14238.571450275324,14238.571450275324,14238.571450275324,14238.571450275324,0
55-64,Male,HIS,Food_price,USD,-500805.3369128961,-482355.38541827875,-323581.63329352596,-433118.964144547,102559.80053950092,0,0,0,0,0,-500805.3369128961,-482355.38541827875,-323581.63329352596,-433118.964144547,102559.80053950092,-21859164.29000576,-20782113.661978684,-17079654.11308321,-19860917.54939328,2639005.741096721,-331903.0698897204,-319751.04460722825,-214846.4810286983,-287206.29432791675,67749.58531946637,-168902.2670231756,-162604.34081105047,-108735.15226482766,-145912.66981663022,34810.22299069988,946334.4767844041,1105108.228909157,1123558.1804037741,1055871.8076354251,102559.8005395009,622752.8434908782,622752.8434908782,622752.8434908782,622752.8434908782,0,650768.2263365465,755672.7899150765,767824.8151975684,723128.0396357649,67749.58531946635,435921.74530784815,435921.74530784815,435921.74530784815,435921.74530784815,0,295566.2504478578,349435.4389940805,355733.36520620575,332743.76799966034,34810.22299069986,186831.0981830301,186831.0981830301,186831.0981830301,186831.09818303012,0,-331903.0698897204,-319751.04460722825,-214846.4810286983,-287206.29432791675,67749.58531946637,-168902.2670231756,-162604.34081105047,-108735.15226482766,-145912.66981663022,34810.22299069988,0,0,0,0,0,0,0,0,0,0,295566.2504478578,349435.4389940805,355733.36520620575,332743.76799966034,34810.22299069986,186831.0981830301,186831.0981830301,186831.0981830301,186831.09818303012,0
55-64,Male,NHB,CED,MJ,-867027.7621825308,-844802.835404498,-776079.2620706602,-828487.5208235137,49909.44075044337,0,0,0,0,0,-867027.7621825308,-844802.835404498,-776079.2620706602,-828487.5208235137,49909.44075044337,-22889651.90140568,-22337104.520131372,-18086810.07848988,-21039649.411230605,2766292.3249676,-631554.3289348044,-617135.0866500209,-562944.7746113489,-603180.325332867,38078.92714843029,-235473.4332477265,-227667.74875447724,-213134.4874593114,-225307.19549064687,11933.74208035891,1979750.959241361,2048474.5325751987,2070699.4593532314,2032159.2179942143,49909.44075044332,1203671.6971707006,1203671.6971707006,1203671.6971707006,1203671.6971707006,0,1473915.7839395858,1528106.0959782577,1542525.3382630413,1514151.3346611038,38078.9271484302,910971.009328237,910971.009328237,910971.009328237,910971.0093282372,0,505835.175301775,520368.43659694085,528174.12109019,518007.8833331105,11933.742080358916,292700.6878424636,292700.6878424636,292700.6878424636,292700.6878424636,0,-631554.3289348044,-617135.0866500209,-562944.7746113489,-603180.325332867,38078.92714843029,-235473.4332477265,-227667.74875447724,-213134.4874593114,-225307.19549064687,11933.74208035891,0,0,0,0,0,0,0,0,0,0,505835.175301775,520368.43659694085,528174.12109019,518007.8833331105,11933.742080358916,292700.6878424636,292700.6878424636,292700.6878424636,292700.6878424636,0
55-64,Male,NHB,FL,mrh-eq,-27153.66309255488,-26662.351688585222,-23906.775366349866,-25867.872769895504,1842.1988783187762,0,0,0,0,0,-27153.66309255488,-26662.351688585222,-23906.775366349866,-25867.872769895504,1842.1988783187762,-22889651.90140568,-22337104.520131372,-18086810.07848988,-21039649.411230605,2766292.3249676,-19539.218139607314,-19274.09237401055,-17078.02583831167,-18596.569296781738,1422.0573085761102,-7614.4449529475705,-7388.2593145746705,-6828.749528038191,-7271.303473113766,425.7476059826526,65272.2597993951,68027.83612163046,68519.14752560013,67233.35720294074,1842.1988783187828,41365.48443304523,41365.48443304523,41365.48443304523,41365.48443304523,0,48536.759236586855,50732.82577228574,50997.9515378825,50055.302695056926,1422.0573085761102,31458.733398275188,31458.733398275188,31458.733398275188,31458.733398275188,0,16735.500562808236,17295.010349344717,17521.195987717616,17178.05450788381,425.7476059826513,9906.751034770044,9906.751034770044,9906.751034770044,9906.751034770044,0,-19539.218139607314,-19274.09237401055,-17078.02583831167,-18596.569296781738,1422.0573085761102,-7614.4449529475705,-7388.2593145746705,-6828.749528038191,-7271.303473113766,425.7476059826526,0,0,0,0,0,0,0,0,0,0,16735.500562808236,17295.010349344717,17521.195987717616,17178.05450788381,425.7476059826513,9906.751034770044,9906.751034770044,9906.751034770044,9906.751034770044,0
