age_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,added_sugar,FL,mrh-eq,-240987.49773386287,-214011.7755749498,-211379.89034768398,-222553.47274394883,17249.603263217672,0,0,0,0,0,-240987.49773386287,-214011.7755749498,-211379.89034768398,-222553.47274394883,17249.603263217672,-204615139.171904,-182058904.87008315,-180116668.8818328,-189291886.73449382,14334939.675065093,-159727.17040152109,-141846.77217212165,-140108.86310301945,-147510.8034564365,11431.33137621505,-81260.32733234183,-72165.00340282817,-71271.02724466451,-75042.66928751238,5818.273296636428,409183.1512666697,411815.03649393545,438790.75865284854,420356.7336629345,17249.60326321764,197803.26091898564,197803.26091898564,197803.26091898564,197803.26091898567,0,271214.0199507729,272951.9290198751,290832.32724927453,278615.96030418994,11431.331376215026,131105.15684775347,131105.15684775347,131105.15684775347,131105.15684775347,0,137969.13131589675,138863.10747406038,147958.43140357407,141740.7733587446,5818.273296636427,66698.10407123223,66698.10407123223,66698.10407123223,66698.10407123223,0,-159727.17040152109,-141846.77217212165,-140108.86310301945,-147510.8034564365,11431.33137621505,-81260.32733234183,-72165.00340282817,-71271.02724466451,-75042.66928751238,5818.273296636428,0,0,0,0,0,0,0,0,0,0,137969.13131589675,138863.10747406038,147958.43140357407,141740.7733587446,5818.273296636427,66698.10407123223,66698.10407123223,66698.10407123223,66698.10407123223,0
55-64,added_sugar,Food_price,USD,-12637978.467873937,-11178760.296283696,-11136051.695767505,-11675781.198414942,900079.5825722769,0,0,0,0,0,-12637978.467873937,-11178760.296283696,-11136051.695767505,-11675781.198414942,900079.5825722769,-204615139.171904,-182058904.87008315,-180116668.8818328,-189291886.73449382,14334939.675065093,-8376826.276563452,-7409886.864550762,-7381221.593854593,-7739105.861503928,596546.2629635973,-4261152.191310487,-3768873.4317329344,-3754830.101912912,-3936675.336911015,303533.40852921817,21484821.333228342,21527529.933744535,22986748.10533478,22024550.835875783,900079.582572279,10348769.63746084,10348769.63746084,10348769.63746084,10348769.63746084,0,14240736.75623136,14269402.026927529,15236341.438940221,14598621.023880696,596546.2629635987,6859515.162376769,6859515.162376769,6859515.162376769,6859515.162376769,0,7244084.576996987,7258127.906817009,7750406.66639456,7425929.811995089,303533.4085292176,3489254.475084075,3489254.475084075,3489254.475084075,3489254.4750840752,0,-8376826.276563452,-7409886.864550762,-7381221.593854593,-7739105.861503928,596546.2629635973,-4261152.191310487,-3768873.4317329344,-3754830.101912912,-3936675.336911015,303533.40852921817,0,0,0,0,0,0,0,0,0,0,7244084.576996987,7258127.906817009,7750406.66639456,7425929.811995089,303533.4085292176,3489254.475084075,3489254.475084075,3489254.475084075,3489254.4750840752,0
55-64,oil,CED,MJ,-246342.36849353512,-197124.90185013303,-165093.76430475054,-203155.19276171888,43080.13636458677,0,0,0,0,0,-246342.36849353512,-197124.90185013303,-165093.76430475054,-203155.19276171888,43080.13636458677,-26653199.10220657,-21340131.894818954,-17865730.64105559,-21985277.843459044,4658608.314417948,-205438.23435572736,-164428.83375716282,-137375.25193729866,-169325.61227600506,36072.761194169136,-40904.134137807705,-32696.068092970196,-27718.512367451964,-33829.58048571381,7008.885412882727,5476966.099156327,5508997.23670171,5558214.703345113,5515027.527613296,43080.136364587655,5311872.334851576,5311872.334851576,5311872.334851576,5311872.334851576,0,4573275.1300552795,4600328.711875143,4641338.112473709,4605225.490393986,36072.76119416966,4435899.87811798,4435899.87811798,4435899.87811798,4435899.87811798,0,903690.9691010478,908668.5248265662,916876.5908714037,909802.0372193098,7008.885412882819,875972.4567335958,875972.4567335958,875972.4567335958,875972.4567335959,0,-205438.23435572736,-164428.83375716282,-137375.25193729866,-169325.61227600506,36072.761194169136,-40904.134137807705,-32696.068092970196,-27718.512367451964,-33829.58048571381,7008.885412882727,0,0,0,0,0,0,0,0,0,0,903690.9691010478,908668.5248265662,916876.5908714037,909802.0372193098,7008.885412882819,875972.4567335958,875972.4567335958,875972.4567335958,875972.4567335959,0
55-64,oil,FL,mrh-eq,-12723.60794817855,-10215.639234552256,-8574.2654526929,-10519.707631663461,2199.6834366866833,0,0,0,0,0,-12723.60794817855,-10215.639234552256,-8574.2654526929,-10519.707631663461,2199.6834366866833,-26653199.10220657,-21340131.894818954,-17865730.64105559,-21985277.843459044,4658608.314417948,-10610.854285873862,-8521.241502997013,-7134.747603751617,-8767.949883218576,1841.9631313840168,-2112.753662304687,-1694.397731555246,-1439.5178489412804,-1751.7577484448866,357.799755133661,282621.6695935727,284263.043375432,286771.01208905835,284567.1117725432,2199.6834366866947,274047.4041408798,274047.4041408798,274047.4041408798,274047.4041408798,0,235988.04299789062,237374.53689713596,239464.1496800128,237621.24527735752,1841.9631313840032,228853.29539413893,228853.29539413893,228853.29539413893,228853.29539413893,0,46633.62659568213,46888.50647829608,47306.86240904553,46945.86649518573,357.7997551336616,45194.10874674084,45194.10874674084,45194.10874674084,45194.10874674084,0,-10610.854285873862,-8521.241502997013,-7134.747603751617,-8767.949883218576,1841.9631313840168,-2112.753662304687,-1694.397731555246,-1439.5178489412804,-1751.7577484448866,357.799755133661,0,0,0,0,0,0,0,0,0,0,46633.62659568213,46888.50647829608,47306.86240904553,46945.86649518573,357.7997551336616,45194.10874674084,45194.10874674084,45194.10874674084,45194.10874674084,0
55-64,oil,Food_price,USD,-61848.18462677214,-49911.87666602422,-43693.20788003523,-51918.06585015016,9711.921355392782,0,0,0,0,0,-61848.18462677214,-49911.87666602422,-43693.20788003523,-51918.06585015016,9711.921355392782,-26653199.10220657,-21340131.894818954,-17865730.64105559,-21985277.843459044,4658608.314417948,-51544.77783807767,-41615.907931256384,-36329.82695432523,-43244.956678586255,8131.193883078946,-10303.406788694465,-8295.96873476784,-7363.380925709983,-8673.1091715639,1581.476316077679,1651018.2176117692,1657236.8863977583,1669173.194358506,1659243.075581884,9711.92135539261,1607325.009731734,1607325.009731734,1607325.009731734,1607325.009731734,0,1378493.7418792492,1383779.8228561801,1393708.6927630017,1385408.87160351,8131.193883079043,1342163.914924924,1342163.914924924,1342163.914924924,1342163.914924924,0,272524.4757325199,273457.0635415777,275464.5015955043,273834.2039783738,1581.4763160776608,265161.09480680985,265161.09480680985,265161.09480680985,265161.09480680985,0,-51544.77783807767,-41615.907931256384,-36329.82695432523,-43244.956678586255,8131.193883078946,-10303.406788694465,-8295.96873476784,-7363.380925709983,-8673.1091715639,1581.476316077679,0,0,0,0,0,0,0,0,0,0,272524.4757325199,273457.0635415777,275464.5015955043,273834.2039783738,1581.4763160776608,265161.09480680985,265161.09480680985,265161.09480680985,265161.09480680985,0
55-64,sat_fat,CED,MJ,-13858058.108384587,-13021658.158862224,-12995312.702419205,-13305887.805556731,516503.01417066593,0,0,0,0,0,-13858058.108384587,-13021658.158862224,-12995312.702419205,-13305887.805556731,516503.01417066593,-267554054.98251805,-251214491.39613232,-251023123.44782814,-256880524.9533539,9988817.915082868,-10591105.311385943,-9946882.738445241,-9931469.466104321,-10167517.580760954,396284.62420995405,-3266952.796998645,-3074775.420416983,-3063843.2363148825,-3138370.224795777,120253.00380197837,27977862.464071404,28004207.920514423,28840607.870036796,28288437.56720893,516503.01417066803,14982549.761652201,14982549.761652201,14982549.761652201,14982549.761652201,0,21367874.831573464,21383288.103914373,22027510.67685508,21603922.94623009,396284.6242099534,11436405.365469139,11436405.365469139,11436405.365469139,11436405.365469137,0,6609987.632497947,6620919.816600047,6813097.193181709,6684514.620978841,120253.0038019781,3546144.396183064,3546144.396183064,3546144.396183064,3546144.396183064,0,-10591105.311385943,-9946882.738445241,-9931469.466104321,-10167517.580760954,396284.62420995405,-3266952.796998645,-3074775.420416983,-3063843.2363148825,-3138370.224795777,120253.00380197837,0,0,0,0,0,0,0,0,0,0,6609987.632497947,6620919.816600047,6813097.193181709,6684514.620978841,120253.0038019781,3546144.396183064,3546144.396183064,3546144.396183064,3546144.396183064,0
55-64,sat_fat,FL,mrh-eq,-378901.63164020184,-356373.1654599259,-355299.1161974476,-363901.03104511806,14029.148560128806,0,0,0,0,0,-378901.63164020184,-356373.1654599259,-355299.1161974476,-363901.03104511806,14029.148560128806,-267554054.98251805,-251214491.39613232,-251023123.44782814,-256880524.9533539,9988817.915082868,-289469.12268563797,-272120.5018474259,-271429.4505023591,-277965.26307309093,10759.538871082023,-89432.50895456386,-84252.66361250004,-83869.66569508854,-85935.76797202717,3270.583241135877,765270.8988448882,766344.9481073665,788873.4142876422,773872.8136925586,14029.148560128739,409971.7826474405,409971.7826474405,409971.7826474405,409971.7826474405,0,584250.7758372719,584941.8271823388,602290.4480205509,590786.5884080038,10759.538871082055,312821.325334913,312821.325334913,312821.325334913,312821.325334913,0,181020.12300761603,181403.12092502756,186582.96626709143,183086.22528455468,3270.583241135916,97150.4573125275,97150.4573125275,97150.4573125275,97150.4573125275,0,-289469.12268563797,-272120.5018474259,-271429.4505023591,-277965.26307309093,10759.538871082023,-89432.50895456386,-84252.66361250004,-83869.66569508854,-85935.76797202717,3270.583241135877,0,0,0,0,0,0,0,0,0,0,181020.12300761603,181403.12092502756,186582.96626709143,183086.22528455468,3270.583241135916,97150.4573125275,97150.4573125275,97150.4573125275,97150.4573125275,0
55-64,sat_fat,Food_price,USD,-664454.4015544947,-624496.7575426055,-622626.8233256463,-637860.866242581,24871.43774312921,0,0,0,0,0,-664454.4015544947,-624496.7575426055,-622626.8233256463,-637860.866242581,24871.43774312921,-267554054.98251805,-251214491.39613232,-251023123.44782814,-256880524.9533539,9988817.915082868,-507322.68801404955,-476577.7406349852,-475378.024957527,-486944.48860046105,19059.863921690932,-157131.7135404453,-147919.01690762024,-147248.7983681194,-150916.37764211997,5813.268238809558,1341645.5304767245,1343515.4646936837,1383473.1087055728,1356879.573393659,24871.437743129005,719018.7071510782,719018.7071510782,719018.7071510782,719018.7071510782,0,1023727.3257539601,1024927.0414314185,1055671.9888104827,1035293.7893968942,19059.863921690834,548349.3007964332,548349.3007964332,548349.3007964332,548349.3007964332,0,317918.2047227643,318588.423262265,327801.1198950902,321585.7839967648,5813.268238809578,170669.40635464486,170669.40635464486,170669.40635464486,170669.40635464486,0,-507322.68801404955,-476577.7406349852,-475378.024957527,-486944.48860046105,19059.863921690932,-157131.7135404453,-147919.01690762024,-147248.7983681194,-150916.37764211997,5813.268238809558,0,0,0,0,0,0,0,0,0,0,317918.2047227643,318588.423262265,327801.1198950902,321585.7839967648,5813.268238809578,170669.40635464486,170669.40635464486,170669.40635464486,170669.40635464486,0
65-74,added_sugar,CED,MJ,-2371225.926494811,-2183391.082253684,-2067445.6975461193,-2208615.4540198464,161369.7648438532,0,0,0,0,0,-2371225.926494811,-2183391.082253684,-2067445.6975461193,-2208615.4540198464,161369.7648438532,-92949136.16487192,-85844570.4390813,-81373353.67558593,-86768552.53111471,6144841.071094682,-1574235.153141974,-1449395.0346675979,-1372142.9740392256,-1466092.5988240906,107342.77721498506,-796990.7733528372,-733996.0475860862,-695302.7235068937,-742522.8551957557,54027.058444569935,4230345.323157914,4346290.707865478,4534125.552106606,4371515.079631641,161369.76484385313,2162899.625611794,2162899.625611794,2162899.625611794,2162899.625611794,0,2808499.4540640693,2885751.514692441,3010591.6331668175,2902449.078848934,107342.77721498498,1436356.4800248432,1436356.4800248432,1436356.4800248432,1436356.4800248432,0,1421845.8690938442,1460539.193173037,1523533.9189397881,1469066.0007827065,54027.05844457005,726543.1455869508,726543.1455869508,726543.1455869508,726543.1455869508,0,-1574235.153141974,-1449395.0346675979,-1372142.9740392256,-1466092.5988240906,107342.77721498506,-796990.7733528372,-733996.0475860862,-695302.7235068937,-742522.8551957557,54027.058444569935,0,0,0,0,0,0,0,0,0,0,1421845.8690938442,1460539.193173037,1523533.9189397881,1469066.0007827065,54027.05844457005,726543.1455869508,726543.1455869508,726543.1455869508,726543.1455869508,0
65-74,added_sugar,FL,mrh-eq,-116016.27689526565,-106986.36924786889,-101148.42308081011,-108106.355732198,7885.06922241599,0,0,0,0,0,-116016.27689526565,-106986.36924786889,-101148.42308081011,-108106.355732198,7885.06922241599,-92949136.16487192,-85844570.4390813,-81373353.67558593,-86768552.53111471,6144841.071094682,-77023.67539122788,-71022.02917700462,-67132.89624025856,-71763.26190594399,5245.102794314322,-38992.601504037775,-35964.34007086428,-34015.52684055157,-36343.09382625402,2639.96951912383,207493.05812279595,213331.00428985473,222360.91193725143,214450.99077418385,7885.069222415974,106344.63504198584,106344.63504198584,106344.63504198584,106344.63504198584,0,137756.58462393095,141645.71756067697,147647.36377490027,142386.95028961636,5245.102794314317,70623.68838367239,70623.68838367239,70623.68838367239,70623.68838367239,0,69736.47349886499,71685.28672917772,74713.5481623512,72064.04048456745,2639.9695191238293,35720.94665831342,35720.94665831342,35720.94665831342,35720.94665831342,0,-77023.67539122788,-71022.02917700462,-67132.89624025856,-71763.26190594399,5245.102794314322,-38992.601504037775,-35964.34007086428,-34015.52684055157,-36343.09382625402,2639.96951912383,0,0,0,0,0,0,0,0,0,0,69736.47349886499,71685.28672917772,74713.5481623512,72064.04048456745,2639.9695191238293,35720.94665831342,35720.94665831342,35720.94665831342,35720.94665831342,0
65-74,added_sugar,Food_price,USD,-6436994.994060554,-5916815.694951127,-5660589.838926135,-6009430.938138649,416431.47358863393,0,0,0,0,0,-6436994.994060554,-5916815.694951127,-5660589.838926135,-6009430.938138649,416431.47358863393,-92949136.16487192,-85844570.4390813,-81373353.67558593,-86768552.53111471,6144841.071094682,-4272359.4552712105,-3926716.7007780597,-3755982.6022952152,-3988088.1590272896,276925.50955223886,-2164635.538789345,-1990098.9941730676,-1904607.2366309199,-2021342.7791113586,139506.16234738647,11470379.762094766,11726605.618119761,12246784.917229189,11819220.86130728,416431.47358863516,5809789.923168633,5809789.923168633,5809789.923168633,5809789.923168633,0,7613170.048373473,7783904.14685632,8129546.901349468,7845275.605105548,276925.5095522385,3857187.446078259,3857187.446078259,3857187.446078259,3857187.446078259,0,3857209.713721295,3942701.471263442,4117238.0158797195,3973945.2562017334,139506.1623473864,1952602.4770903748,1952602.4770903748,1952602.4770903748,1952602.4770903748,0,-4272359.4552712105,-3926716.7007780597,-3755982.6022952152,-3988088.1590272896,276925.50955223886,-2164635.538789345,-1990098.9941730676,-1904607.2366309199,-2021342.7791113586,139506.16234738647,0,0,0,0,0,0,0,0,0,0,3857209.713721295,3942701.471263442,4117238.0158797195,3973945.2562017334,139506.1623473864,1952602.4770903748,1952602.4770903748,1952602.4770903748,1952602.4770903748,0
65-74,oil,CED,MJ,-301810.5385376515,-237426.2237877791,-83054.38148022353,-205851.6527149078,118337.40666426932,0,0,0,0,0,-301810.5385376515,-237426.2237877791,-83054.38148022353,-205851.6527149078,118337.40666426932,-32833688.156383697,-25764563.54299136,-8870193.28126782,-22317108.929541815,12960921.133675208,-252032.84943122382,-198153.6820016778,-69107.47647815669,-171779.2826704585,98948.84275958208,-49777.689106427664,-39272.54178610128,-13946.905002066826,-34072.37004444932,19388.5816521091,3040309.5294111166,3194681.3717186726,3259065.6864685453,3163106.8006458017,118337.40666426957,2957255.1479308936,2957255.1479308936,2957255.1479308936,2957255.1479308936,0,2540826.3752039806,2669872.580727502,2723751.7481570477,2643498.1813962823,98948.84275958204,2471718.898725824,2471718.898725824,2471718.898725824,2471718.898725824,0,499483.1542071364,524808.7909911708,535313.9383114972,519608.6192495189,19388.581652109093,485536.2492050697,485536.2492050697,485536.2492050697,485536.2492050697,0,-252032.84943122382,-198153.6820016778,-69107.47647815669,-171779.2826704585,98948.84275958208,-49777.689106427664,-39272.54178610128,-13946.905002066826,-34072.37004444932,19388.5816521091,0,0,0,0,0,0,0,0,0,0,499483.1542071364,524808.7909911708,535313.9383114972,519608.6192495189,19388.581652109093,485536.2492050697,485536.2492050697,485536.2492050697,485536.2492050697,0
65-74,oil,FL,mrh-eq,-14525.626644433887,-11462.560403058533,-4039.350735955736,-9932.685516838377,5675.893834442438,0,0,0,0,0,-14525.626644433887,-11462.560403058533,-4039.350735955736,-9932.685516838377,5675.893834442438,-32833688.156383697,-25764563.54299136,-8870193.28126782,-22317108.929541815,12960921.133675208,-12129.598003191362,-9566.125752696067,-3360.8090552971435,-8288.285595887777,4745.975695401959,-2396.028641242522,-1896.434650362465,-678.5416806585916,-1644.3999209505998,929.9191181136756,146454.46894791696,153877.67861501977,156940.74485639512,152347.8037287996,5675.893834442456,142415.11821196123,142415.11821196123,142415.11821196123,142415.11821196123,0,122392.0476124483,128597.36430984724,131160.83656034252,127319.52415303893,4745.975695401967,119031.23855715117,119031.23855715117,119031.23855715117,119031.23855715117,0,24062.42133546865,25280.31430517252,25779.908296052585,25028.279575760662,929.9191181136753,23383.879654810054,23383.879654810054,23383.879654810054,23383.879654810054,0,-12129.598003191362,-9566.125752696067,-3360.8090552971435,-8288.285595887777,4745.975695401959,-2396.028641242522,-1896.434650362465,-678.5416806585916,-1644.3999209505998,929.9191181136756,0,0,0,0,0,0,0,0,0,0,24062.42133546865,25280.31430517252,25779.908296052585,25028.279575760662,929.9191181136753,23383.879654810054,23383.879654810054,23383.879654810054,23383.879654810054,0
65-74,oil,Food_price,USD,-76276.26217369392,-60859.51168077512,-22250.70067454555,-52721.946588385385,29294.81368188423,0,0,0,0,0,-76276.26217369392,-60859.51168077512,-22250.70067454555,-52721.946588385385,29294.81368188423,-32833688.156383697,-25764563.54299136,-8870193.28126782,-22317108.929541815,12960921.133675208,-63693.747309199854,-50802.83509218563,-18537.320078386274,-44004.728847699625,24484.875755185254,-12582.51486449406,-10056.676588589486,-3713.3805961592807,-8717.217740685755,4809.9390350057465,750687.7847302671,789296.5957364967,804713.3462294155,781159.030644107,29294.813681884276,728437.0840557216,728437.0840557216,728437.0840557216,728437.0840557216,0,627296.7258422569,659562.2408560562,672453.1530730703,652764.1346115702,24484.87575518517,608759.4057638706,608759.4057638706,608759.4057638706,608759.4057638706,0,123391.0588880103,129734.3548804405,132260.1931563451,128394.8960325368,4809.9390350057465,119677.67829185103,119677.67829185103,119677.67829185103,119677.67829185103,0,-63693.747309199854,-50802.83509218563,-18537.320078386274,-44004.728847699625,24484.875755185254,-12582.51486449406,-10056.676588589486,-3713.3805961592807,-8717.217740685755,4809.9390350057465,0,0,0,0,0,0,0,0,0,0,123391.0588880103,129734.3548804405,132260.1931563451,128394.8960325368,4809.9390350057465,119677.67829185103,119677.67829185103,119677.67829185103,119677.67829185103,0
65-74,sat_fat,CED,MJ,-7749849.317953494,-7706226.611664329,-7600170.584478084,-7684320.183279389,81030.46479901491,0,0,0,0,0,-7749849.317953494,-7706226.611664329,-7600170.584478084,-7684320.183279389,81030.46479901491,-148464737.47714776,-147564290.40450758,-145678933.43937165,-147218707.986088,1496445.7709002174,-5936378.797800381,-5905736.787263853,-5822298.4757916005,-5887211.769391668,62148.66830031722,-1813470.5201531146,-1800489.824400474,-1777872.1086864844,-1797108.4138877199,18963.474759071774,15761205.685609706,15867261.712795949,15910884.419085115,15845355.284411011,81030.4647990148,8161035.10113162,8161035.10113162,8161035.10113162,8161035.101131621,0,12071183.564741235,12154621.876213485,12185263.886750013,12136096.8583413,62148.66830031684,6248885.088949633,6248885.088949633,6248885.088949633,6248885.088949633,0,3690022.120868471,3712639.836582461,3725620.5323351016,3709258.4260697067,18963.474759071898,1912150.0121819868,1912150.0121819868,1912150.0121819868,1912150.0121819868,0,-5936378.797800381,-5905736.787263853,-5822298.4757916005,-5887211.769391668,62148.66830031722,-1813470.5201531146,-1800489.824400474,-1777872.1086864844,-1797108.4138877199,18963.474759071774,0,0,0,0,0,0,0,0,0,0,3690022.120868471,3712639.836582461,3725620.5323351016,3709258.4260697067,18963.474759071898,1912150.0121819868,1912150.0121819868,1912150.0121819868,1912150.0121819868,0
65-74,sat_fat,FL,mrh-eq,-210695.68584636776,-209409.61202070914,-206563.71190962652,-208862.30455213934,2225.7762168594277,0,0,0,0,0,-210695.68584636776,-209409.61202070914,-206563.71190962652,-208862.30455213934,2225.7762168594277,-148464737.47714776,-147564290.40450758,-145678933.43937165,-147218707.986088,1496445.7709002174,-161376.31624537345,-160466.2781009946,-158226.15360232253,-159999.58113457594,1706.5325506792883,-49319.369600994345,-48943.33391971456,-48337.55830730401,-48862.723417563415,521.4370976769475,428325.9924449918,431171.8925560744,432457.966381733,430624.5850875045,2225.7762168594313,221762.28053536528,221762.28053536528,221762.28053536528,221762.2805353653,0,328010.85543408897,330250.97993276105,331161.0180771399,329784.28296634235,1706.5325506793042,169784.70183176646,169784.70183176646,169784.70183176646,169784.70183176646,0,100315.13701090278,100920.91262331334,101296.94830459311,100840.30212116218,521.4370976769486,51977.57870359878,51977.57870359878,51977.57870359878,51977.57870359878,0,-161376.31624537345,-160466.2781009946,-158226.15360232253,-159999.58113457594,1706.5325506792883,-49319.369600994345,-48943.33391971456,-48337.55830730401,-48862.723417563415,521.4370976769475,0,0,0,0,0,0,0,0,0,0,100315.13701090278,100920.91262331334,101296.94830459311,100840.30212116218,521.4370976769486,51977.57870359878,51977.57870359878,51977.57870359878,51977.57870359878,0
65-74,sat_fat,Food_price,USD,-352724.10979048285,-348564.2071875129,-345418.9649888361,-348920.2283820017,3857.155783027815,0,0,0,0,0,-352724.10979048285,-348564.2071875129,-345418.9649888361,-348920.2283820017,3857.155783027815,-148464737.47714776,-147564290.40450758,-145678933.43937165,-147218707.986088,1496445.7709002174,-270020.3851808428,-266970.15681278886,-264456.44065656664,-267158.40671167715,2932.926418112758,-82703.72460964006,-81594.05037472404,-80962.52433226927,-81761.82167032448,927.8675654390278,714436.5039661349,717581.7461648118,721741.6487677816,717937.7673593005,3857.1557830277793,369017.53897729894,369017.53897729894,369017.53897729894,369017.53897729894,0,546860.1989601831,549373.9151164051,552424.1434844591,549562.1650152935,2932.9264181127332,282403.7583036164,282403.7583036164,282403.7583036164,282403.7583036164,0,167576.30500595184,168207.8310484066,169317.5052833226,168375.60234400703,927.8675654390056,86613.78067368253,86613.78067368253,86613.78067368253,86613.78067368253,0,-270020.3851808428,-266970.15681278886,-264456.44065656664,-267158.40671167715,2932.926418112758,-82703.72460964006,-81594.05037472404,-80962.52433226927,-81761.82167032448,927.8675654390278,0,0,0,0,0,0,0,0,0,0,167576.30500595184,168207.8310484066,169317.5052833226,168375.60234400703,927.8675654390056,86613.78067368253,86613.78067368253,86613.78067368253,86613.78067368253,0
75+,added_sugar,CED,MJ,-1728897.3182305219,-1648847.0466258216,-1580563.6650517674,-1652975.779969908,78152.18107596613,0,0,0,0,0,-1728897.3182305219,-1648847.0466258216,-1580563.6650517674,-1652975.779969908,78152.18107596613,-69690102.37991174,-66478556.665385686,-63536600.49300101,-66573149.48718967,3239721.0836291704,-1147930.211967306,-1094927.9398757715,-1049641.1935356627,-1097635.1418938155,51784.16280213536,-580967.1062632161,-553919.1067500499,-530922.4715161042,-555340.6380760921,26368.035773769738,2940342.3013318484,3008625.6829059036,3088675.9545106036,3012754.416249989,78152.18107596623,1359778.6362800822,1359778.6362800822,1359778.6362800822,1359778.6362800822,0,1952680.8547113012,1997967.6010514102,2050969.873142944,2000674.803069454,51784.16280213512,903039.6611756382,903039.6611756382,903039.6611756382,903039.6611756381,0,987661.4466205478,1010658.0818544935,1037706.0813676598,1012079.6131805358,26368.0357737698,456738.9751044437,456738.9751044437,456738.9751044437,456738.9751044437,0,-1147930.211967306,-1094927.9398757715,-1049641.1935356627,-1097635.1418938155,51784.16280213536,-580967.1062632161,-553919.1067500499,-530922.4715161042,-555340.6380760921,26368.035773769738,0,0,0,0,0,0,0,0,0,0,987661.4466205478,1010658.0818544935,1037706.0813676598,1012079.6131805358,26368.0357737698,456738.9751044437,456738.9751044437,456738.9751044437,456738.9751044437,0
