age_gp,sex_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
35-44,Male,added_sugar,FL,mrh-eq,-115246.51036002656,-112517.68397073423,-111936.0305988455,-113271.07801192848,1860.51405028921,0,0,0,0,0,-115246.51036002656,-112517.68397073423,-111936.0305988455,-113271.07801192848,1860.51405028921,-106321701.6498835,-103750880.718867,-103070901.33551624,-104414333.89348656,1804845.9906224813,-76305.83966969121,-74497.5359249869,-74115.26947752223,-74997.89988893062,1231.6754975490942,-38940.67069033535,-38020.14804574733,-37820.76112132328,-38273.178122997844,628.841219493707,217968.05860979637,218549.71198168516,221278.53837097745,219303.10602287936,1860.5140502892011,106032.02801095092,106032.02801095092,106032.02801095092,106032.02801095093,0,144340.53847266,144722.80492012468,146531.108664829,145223.1688840684,1231.6754975491076,70225.26899513777,70225.26899513777,70225.26899513777,70225.26899513777,0,73627.52013713642,73826.90706156047,74747.42970614848,74079.93713881099,628.8412194937029,35806.759015813135,35806.759015813135,35806.759015813135,35806.759015813135,0,-76305.83966969121,-74497.5359249869,-74115.26947752223,-74997.89988893062,1231.6754975490942,-38940.67069033535,-38020.14804574733,-37820.76112132328,-38273.178122997844,628.841219493707,0,0,0,0,0,0,0,0,0,0,73627.52013713642,73826.90706156047,74747.42970614848,74079.93713881099,628.8412194937029,35806.759015813135,35806.759015813135,35806.759015813135,35806.759015813135,0
35-44,Male,added_sugar,Food_price,USD,-7672454.701045503,-7489806.571574069,-7428233.438919643,-7532289.026597581,133699.13906053873,0,0,0,0,0,-7672454.701045503,-7489806.571574069,-7428233.438919643,-7532289.026597581,133699.13906053873,-106321701.6498835,-103750880.718867,-103070901.33551624,-104414333.89348656,1804845.9906224813,-5079767.193325225,-4958755.123106392,-4918155.32147654,-4986969.954190245,88498.98628303141,-2592687.507720276,-2531051.448467676,-2510078.1174431033,-2545319.0724073346,45200.27409934628,14405843.42876672,14467416.561421147,14650064.69089258,14509899.016444659,133699.13906053963,6977609.989847079,6977609.989847079,6977609.989847079,6977609.989847079,0,9539059.09196119,9579658.893591043,9700670.963809878,9607873.724674895,88498.98628303179,4620903.7704846505,4620903.7704846505,4620903.7704846505,4620903.7704846505,0,4866784.336805531,4887757.667830105,4949393.727082704,4902025.2917697625,45200.274099346396,2356706.2193624284,2356706.2193624284,2356706.2193624284,2356706.2193624284,0,-5079767.193325225,-4958755.123106392,-4918155.32147654,-4986969.954190245,88498.98628303141,-2592687.507720276,-2531051.448467676,-2510078.1174431033,-2545319.0724073346,45200.27409934628,0,0,0,0,0,0,0,0,0,0,4866784.336805531,4887757.667830105,4949393.727082704,4902025.2917697625,45200.274099346396,2356706.2193624284,2356706.2193624284,2356706.2193624284,2356706.2193624284,0
35-44,Male,oil,CED,MJ,187857.65539959894,293563.75894854876,324506.11874398595,267330.8664034566,75423.10631451072,0,0,0,0,0,187857.65539959894,293563.75894854876,324506.11874398595,267330.8664034566,75423.10631451072,20254991.376855586,31704652.49798667,35013427.9127937,28848201.372960687,8151997.682079004,156930.8705587805,245396.25255283056,271204.34567932744,223411.23891509257,63085.643758627964,30926.784840818447,48167.50639571816,53301.7730646585,43919.62748836399,12337.537193597025,2486343.2023081845,2517285.5621036217,2622991.6656525712,2543518.454648714,75423.10631451049,2810849.3210521704,2810849.3210521704,2810849.3210521704,2810849.32105217,0,2077546.9688980016,2103355.0620244984,2191820.4440185484,2125340.0756622367,63085.64375862798,2348751.314577329,2348751.314577329,2348751.314577329,2348751.314577329,0,408796.2334101826,413930.50007912295,431171.2216340226,418178.3789864771,12337.537193597014,462098.00647484115,462098.00647484115,462098.00647484115,462098.00647484115,0,156930.8705587805,245396.25255283056,271204.34567932744,223411.23891509257,63085.643758627964,30926.784840818447,48167.50639571816,53301.7730646585,43919.62748836399,12337.537193597025,0,0,0,0,0,0,0,0,0,0,408796.2334101826,413930.50007912295,431171.2216340226,418178.3789864771,12337.537193597014,462098.00647484115,462098.00647484115,462098.00647484115,462098.00647484115,0
35-44,Male,oil,FL,mrh-eq,9671.495178829162,14691.97844571805,16221.79289235207,13467.18236843564,3607.0103234796557,0,0,0,0,0,9671.495178829162,14691.97844571805,16221.79289235207,13467.18236843564,3607.0103234796557,20254991.376855586,31704652.49798667,35013427.9127937,28848201.372960687,8151997.682079004,8079.0938869522415,12281.429120121058,13557.280589695341,11254.592711842275,3017.277056782886,1592.401291876922,2410.549325596991,2664.512302656729,2212.589656593366,589.7376317322285,123303.10121637282,124832.91566300685,129853.39892989575,126057.71174028925,3607.0103234796693,139524.8941087249,139524.8941087249,139524.8941087249,139524.8941087249,0,103029.46192860762,104305.3133981819,108507.6486313507,105332.14980646067,3017.2770567828807,116586.74251830296,116586.74251830296,116586.74251830296,116586.74251830294,0,20273.63928776521,20527.602264824945,21345.750298545016,20725.561933828572,589.7376317322262,22938.151590421938,22938.151590421938,22938.151590421938,22938.151590421938,0,8079.0938869522415,12281.429120121058,13557.280589695341,11254.592711842275,3017.277056782886,1592.401291876922,2410.549325596991,2664.512302656729,2212.589656593366,589.7376317322285,0,0,0,0,0,0,0,0,0,0,20273.63928776521,20527.602264824945,21345.750298545016,20725.561933828572,589.7376317322262,22938.151590421938,22938.151590421938,22938.151590421938,22938.151590421938,0
35-44,Male,oil,Food_price,USD,19300.112310864377,42116.88833135562,50771.79556809788,37147.81156512791,17113.922419743925,0,0,0,0,0,19300.112310864377,42116.88833135562,50771.79556809788,37147.81156512791,17113.922419743925,20254991.376855586,31704652.49798667,35013427.9127937,28848201.372960687,8151997.682079004,16129.053021868503,35223.697763460965,42467.23308793928,31065.413757456,14322.328170030123,3171.059288995872,6893.190567894662,8304.562480158598,6082.397807671907,2791.5942600252874,201580.61231497227,210235.5195517146,233052.29557220585,215204.59631794228,17113.922419743954,252352.40788307018,252352.40788307018,252352.40788307018,252352.40788307018,0,168550.26929152833,175793.80461600667,194888.44935759914,179952.08862201162,14322.328170030123,211017.50237946762,211017.50237946762,211017.50237946762,211017.50237946762,0,33030.34302344396,34441.714935707896,38163.84621460668,35252.50769593065,2791.594260025289,41334.90550360256,41334.90550360256,41334.90550360256,41334.90550360256,0,16129.053021868503,35223.697763460965,42467.23308793928,31065.413757456,14322.328170030123,3171.059288995872,6893.190567894662,8304.562480158598,6082.397807671907,2791.5942600252874,0,0,0,0,0,0,0,0,0,0,33030.34302344396,34441.714935707896,38163.84621460668,35252.50769593065,2791.594260025289,41334.90550360256,41334.90550360256,41334.90550360256,41334.90550360256,0
35-44,Male,sat_fat,CED,MJ,-6569289.726231159,-6388279.651529161,-6262474.298436835,-6407649.72928694,162350.7714499144,0,0,0,0,0,-6569289.726231159,-6388279.651529161,-6262474.298436835,-6407649.72928694,162350.7714499144,-127100860.33402477,-123755781.91019818,-121238622.25796187,-124046279.72479124,3095628.157743356,-4981540.915359873,-4843682.782143196,-4748589.852665888,-4858688.1167885885,123292.56974585907,-1587748.810871285,-1544596.8693859652,-1513884.4457709477,-1548961.612498352,39059.316233909005,14287750.254036319,14413555.607128642,14594565.68183064,14432925.684886424,162350.77144991406,8025275.955599482,8025275.955599482,8025275.955599482,8025275.955599482,0,10834623.737177318,10929716.666654626,11067574.799871301,10944722.001300018,123292.56974585907,6086033.884511431,6086033.884511431,6086033.884511431,6086033.884511431,0,3453126.5168589996,3483838.9404740175,3526990.8819593373,3488203.683586404,39059.316233909114,1939242.071088052,1939242.071088052,1939242.071088052,1939242.0710880521,0,-4981540.915359873,-4843682.782143196,-4748589.852665888,-4858688.1167885885,123292.56974585907,-1587748.810871285,-1544596.8693859652,-1513884.4457709477,-1548961.612498352,39059.316233909005,0,0,0,0,0,0,0,0,0,0,3453126.5168589996,3483838.9404740175,3526990.8819593373,3488203.683586404,39059.316233909114,1939242.071088052,1939242.071088052,1939242.071088052,1939242.0710880521,0
35-44,Male,sat_fat,FL,mrh-eq,-182096.9759095537,-177085.4876448634,-173600.06888410446,-177620.95062869895,4496.034727032992,0,0,0,0,0,-182096.9759095537,-177085.4876448634,-173600.06888410446,-177620.95062869895,4496.034727032992,-127100860.33402477,-123755781.91019818,-121238622.25796187,-124046279.72479124,3095628.157743356,-138082.1461514055,-134265.4106835145,-131630.8082955311,-134680.19422032416,3414.389178692974,-44014.82975814826,-42820.07696134892,-41969.260588573336,-42940.7564083748,1081.6761362538896,395991.6435251269,399477.0622858858,404488.5505505762,400012.5252697214,4496.034727032979,222391.5746410224,222391.5746410224,222391.5746410224,222391.5746410224,0,300278.49854491116,302913.10093289457,306729.8364007856,303327.88446970424,3414.389178693003,168647.69024938007,168647.69024938007,168647.69024938007,168647.69024938007,0,95713.1449802157,96563.96135299129,97758.71414979063,96684.64080001717,1081.6761362538891,53743.88439164237,53743.88439164237,53743.88439164237,53743.88439164237,0,-138082.1461514055,-134265.4106835145,-131630.8082955311,-134680.19422032416,3414.389178692974,-44014.82975814826,-42820.07696134892,-41969.260588573336,-42940.7564083748,1081.6761362538896,0,0,0,0,0,0,0,0,0,0,95713.1449802157,96563.96135299129,97758.71414979063,96684.64080001717,1081.6761362538891,53743.88439164237,53743.88439164237,53743.88439164237,53743.88439164237,0
35-44,Male,sat_fat,Food_price,USD,-293637.3179798542,-284459.14400722325,-278733.7972532395,-285670.66232955555,7913.817911597748,0,0,0,0,0,-293637.3179798542,-284459.14400722325,-278733.7972532395,-285670.66232955555,7913.817911597748,-127100860.33402477,-123755781.91019818,-121238622.25796187,-124046279.72479124,3095628.157743356,-222734.560534367,-215750.73479830648,-211421.4822307734,-216682.16398024594,6008.642443092863,-70902.75744548714,-68708.40920891678,-67312.31502246605,-68988.49834930964,1905.2108141404563,635729.8659511515,641455.2127051353,650633.3866777661,642666.7310274676,7913.817911597713,356996.068697912,356996.068697912,356996.068697912,356996.068697912,0,482244.8470999821,486574.09966751514,493557.92540357576,487505.52884945465,6008.642443092884,270823.36486920866,270823.36486920866,270823.36486920866,270823.36486920866,0,153485.01885116936,154881.1130376201,157075.46127419046,155161.20217801293,1905.210814140464,86172.70382870332,86172.70382870332,86172.70382870332,86172.70382870332,0,-222734.560534367,-215750.73479830648,-211421.4822307734,-216682.16398024594,6008.642443092863,-70902.75744548714,-68708.40920891678,-67312.31502246605,-68988.49834930964,1905.2108141404563,0,0,0,0,0,0,0,0,0,0,153485.01885116936,154881.1130376201,157075.46127419046,155161.20217801293,1905.210814140464,86172.70382870332,86172.70382870332,86172.70382870332,86172.70382870332,0
45-54,Female,added_sugar,CED,MJ,-2643983.281865583,-2060175.8605718133,-1990714.023535073,-2240647.9953988413,377682.28789480455,0,0,0,0,0,-2643983.281865583,-2060175.8605718133,-1990714.023535073,-2240647.9953988413,377682.28789480455,-104799973.80685845,-81654323.59975448,-78848801.84535033,-88791210.77614038,14991874.696820717,-1752597.1656847952,-1365589.8982734785,-1319452.6836836343,-1485193.4255792582,250398.5410142706,-891386.1161807873,-694585.9622983348,-671261.3398514388,-755454.5698195826,127283.75882371711,3753158.165704449,3822620.002741189,4406427.424034961,4003092.1375682172,377682.2878948053,1762444.1421693764,1762444.1421693764,1762444.1421693764,1762444.1421693761,0,2487782.836295865,2533920.0508857085,2920927.3182970257,2653523.578191489,250398.54101427057,1168330.1526122303,1168330.1526122303,1168330.1526122303,1168330.1526122303,0,1265375.3294085846,1288699.9518554807,1485500.1057379334,1349568.5593767287,127283.75882371716,594113.989557146,594113.989557146,594113.989557146,594113.989557146,0,-1752597.1656847952,-1365589.8982734785,-1319452.6836836343,-1485193.4255792582,250398.5410142706,-891386.1161807873,-694585.9622983348,-671261.3398514388,-755454.5698195826,127283.75882371711,0,0,0,0,0,0,0,0,0,0,1265375.3294085846,1288699.9518554807,1485500.1057379334,1349568.5593767287,127283.75882371716,594113.989557146,594113.989557146,594113.989557146,594113.989557146,0
45-54,Female,added_sugar,FL,mrh-eq,-117702.22895169324,-92204.18689455456,-88891.45838870043,-99988.50743886492,16594.58922004952,0,0,0,0,0,-117702.22895169324,-92204.18689455456,-88891.45838870043,-99988.50743886492,16594.58922004952,-104799973.80685845,-81654323.59975448,-78848801.84535033,-88791210.77614038,14991874.696820717,-78022.33681484823,-61119.673295454355,-58919.68172396932,-66278.50555787851,11001.984446916022,-39679.892136845,-31084.513599100203,-29971.776664731096,-33710.00188098641,5592.60528971289,168115.30562419453,171428.03413004865,196926.0761871873,179212.354674359,16594.589220049515,79223.84723549409,79223.84723549409,79223.84723549409,79223.84723549409,0,111439.06107013977,113639.05264162479,130541.71616101867,118797.88490404894,11001.984446916025,52519.37934617044,52519.37934617044,52519.37934617044,52519.37934617044,0,56676.24455405474,57788.98148842385,66384.36002616865,60414.46977031006,5592.605289712886,26704.46788932364,26704.46788932364,26704.46788932364,26704.46788932364,0,-78022.33681484823,-61119.673295454355,-58919.68172396932,-66278.50555787851,11001.984446916022,-39679.892136845,-31084.513599100203,-29971.776664731096,-33710.00188098641,5592.60528971289,0,0,0,0,0,0,0,0,0,0,56676.24455405474,57788.98148842385,66384.36002616865,60414.46977031006,5592.605289712886,26704.46788932364,26704.46788932364,26704.46788932364,26704.46788932364,0
45-54,Female,added_sugar,Food_price,USD,-6226791.777718027,-4863053.069416261,-4698503.187208935,-5283821.078572205,883053.3305030436,0,0,0,0,0,-6226791.777718027,-4863053.069416261,-4698503.187208935,-5283821.078572205,883053.3305030436,-104799973.80685845,-81654323.59975448,-78848801.84535033,-88791210.77614038,14991874.696820717,-4127509.215336238,-3223486.6937292325,-3114190.927939755,-3502338.1869985405,585452.4866625004,-2099282.5623817886,-1639566.3756870292,-1584312.2592691788,-1781482.8915736638,297600.87259295,8862239.522668852,9026789.404876182,10390528.113177948,9447557.414032124,883053.330503044,4163736.3354599196,4163736.3354599196,4163736.3354599196,4163736.3354599196,0,5874352.778098704,5983648.543888183,6887671.065495188,6262500.037157491,585452.4866625008,2760161.8501589494,2760161.8501589494,2760161.8501589494,2760161.8501589494,0,2987886.7445701486,3043140.8609879995,3502857.0476827584,3185057.3768746345,297600.8725929499,1403574.4853009703,1403574.4853009703,1403574.4853009703,1403574.4853009703,0,-4127509.215336238,-3223486.6937292325,-3114190.927939755,-3502338.1869985405,585452.4866625004,-2099282.5623817886,-1639566.3756870292,-1584312.2592691788,-1781482.8915736638,297600.87259295,0,0,0,0,0,0,0,0,0,0,2987886.7445701486,3043140.8609879995,3502857.0476827584,3185057.3768746345,297600.8725929499,1403574.4853009703,1403574.4853009703,1403574.4853009703,1403574.4853009703,0
45-54,Female,oil,CED,MJ,-164379.94115974076,-120757.01661577025,-89631.4103725296,-125142.04058093861,39524.19169807193,0,0,0,0,0,-164379.94115974076,-120757.01661577025,-89631.4103725296,-125142.04058093861,39524.19169807193,-17673445.156297904,-12980448.615499962,-9622986.988406826,-13449057.35715077,4256473.898696879,-137032.4367040787,-100663.2982324168,-74710.89285470948,-104318.29230047105,32953.18710412133,-27347.50445566206,-20093.718383353436,-14920.517517820128,-20823.748280467582,6571.004664106512,2397485.7410460026,2428611.3472892432,2472234.2718332135,2432996.3712544115,39524.19169807194,2307854.330673473,2307854.330673473,2307854.330673473,2307854.330673473,0,1999347.454315715,2025299.859693423,2061668.9981650843,2028954.8537614767,32953.18710412141,1924636.5614610058,1924636.5614610058,1924636.5614610058,1924636.561461006,0,398138.2867302872,403311.48759582057,410565.2736681292,404041.51749293465,6571.004664106524,383217.76921246713,383217.76921246713,383217.76921246713,383217.76921246713,0,-137032.4367040787,-100663.2982324168,-74710.89285470948,-104318.29230047105,32953.18710412133,-27347.50445566206,-20093.718383353436,-14920.517517820128,-20823.748280467582,6571.004664106512,0,0,0,0,0,0,0,0,0,0,398138.2867302872,403311.48759582057,410565.2736681292,404041.51749293465,6571.004664106524,383217.76921246713,383217.76921246713,383217.76921246713,383217.76921246713,0
45-54,Female,oil,FL,mrh-eq,-8776.459083199816,-6447.41011154775,-4588.609297476323,-6612.409465084816,2208.758499737486,0,0,0,0,0,-8776.459083199816,-6447.41011154775,-4588.609297476323,-6612.409465084816,2208.758499737486,-17673445.156297904,-12980448.615499962,-9622986.988406826,-13449057.35715077,4256473.898696879,-7316.603424887428,-5374.798520225777,-3825.015921570497,-5512.350206543803,1841.5345323475672,-1459.8556583123882,-1072.6115913219721,-763.5933759058257,-1100.059258541014,367.2239676737161,129109.58494347765,130968.38575754907,133297.43472920114,131133.38511108616,2208.7584997374843,124520.97564600132,124520.97564600132,124520.97564600132,124520.97564600133,0,107669.42480848935,109219.20740714464,111161.01231180628,109356.75909346266,1841.5345323475622,103844.40888691886,103844.40888691886,103844.40888691886,103844.40888691886,0,21440.16013498828,21749.178350404425,22136.422417394842,21776.62601762347,367.2239676737171,20676.56675908246,20676.56675908246,20676.56675908246,20676.56675908246,0,-7316.603424887428,-5374.798520225777,-3825.015921570497,-5512.350206543803,1841.5345323475672,-1459.8556583123882,-1072.6115913219721,-763.5933759058257,-1100.059258541014,367.2239676737161,0,0,0,0,0,0,0,0,0,0,21440.16013498828,21749.178350404425,22136.422417394842,21776.62601762347,367.2239676737171,20676.56675908246,20676.56675908246,20676.56675908246,20676.56675908246,0
45-54,Female,oil,Food_price,USD,-37077.694390747,-26141.88537055195,-8599.501344469463,-23823.78887725811,15122.367206282846,0,0,0,0,0,-37077.694390747,-26141.88537055195,-8599.501344469463,-23823.78887725811,15122.367206282846,-17673445.156297904,-12980448.615499962,-9622986.988406826,-13449057.35715077,4256473.898696879,-30921.76522056605,-21800.83598988292,-7175.968838095135,-19869.629701776026,12609.197533281163,-6155.929170180938,-4341.049380669031,-1423.5325063743278,-3954.1591754820856,2513.1701679054063,653666.9571256108,671209.3411516934,682145.1501718884,668891.2446583995,15122.367206282861,645067.4557811414,645067.4557811414,645067.4557811414,645067.4557811414,0,545240.241844747,559865.1089965346,568986.0382272179,557933.9027084279,12609.197533281138,538064.2730066518,538064.2730066518,538064.2730066518,538064.2730066518,0,108426.71528086394,111344.23215515862,113159.11194467054,110957.34194997168,2513.170167905401,107003.1827744896,107003.1827744896,107003.1827744896,107003.18277448959,0,-30921.76522056605,-21800.83598988292,-7175.968838095135,-19869.629701776026,12609.197533281163,-6155.929170180938,-4341.049380669031,-1423.5325063743278,-3954.1591754820856,2513.1701679054063,0,0,0,0,0,0,0,0,0,0,108426.71528086394,111344.23215515862,113159.11194467054,110957.34194997168,2513.170167905401,107003.1827744896,107003.1827744896,107003.1827744896,107003.18277448959,0
45-54,Female,sat_fat,CED,MJ,-5957748.345438262,-5496938.9135681335,-5045018.325605354,-5500057.806167203,480391.8144287368,0,0,0,0,0,-5957748.345438262,-5496938.9135681335,-5045018.325605354,-5500057.806167203,480391.8144287368,-114256115.62319383,-105511964.86104439,-96944760.35724272,-105574051.2674822,9111398.264750466,-4634147.3886094475,-4275290.257150481,-3922733.0662841783,-4277500.762621592,374433.48445692164,-1323600.956828814,-1221648.6564176537,-1122285.2593211757,-1222557.0435456124,105958.55067287217,11338568.755813513,11790489.343776295,12251298.77564642,11793608.236375362,480391.81442873634,6293550.430208159,6293550.430208159,6293550.430208159,6293550.430208159,0,8817537.224220958,9170094.415087262,9528951.546546228,9172304.92055837,374433.48445692286,4894804.1579367835,4894804.1579367835,4894804.1579367835,4894804.1579367835,0,2521031.5315925535,2620394.928689031,2722347.2291001915,2621303.3158169896,105958.55067287205,1398746.272271377,1398746.272271377,1398746.272271377,1398746.272271377,0,-4634147.3886094475,-4275290.257150481,-3922733.0662841783,-4277500.762621592,374433.48445692164,-1323600.956828814,-1221648.6564176537,-1122285.2593211757,-1222557.0435456124,105958.55067287217,0,0,0,0,0,0,0,0,0,0,2521031.5315925535,2620394.928689031,2722347.2291001915,2621303.3158169896,105958.55067287205,1398746.272271377,1398746.272271377,1398746.272271377,1398746.272271377,0
45-54,Female,sat_fat,FL,mrh-eq,-159065.945438358,-146745.03795074855,-134692.29346834234,-146839.13023327602,12828.49668111174,0,0,0,0,0,-159065.945438358,-146745.03795074855,-134692.29346834234,-146839.13023327602,12828.49668111174,-114256115.62319383,-105511964.86104439,-96944760.35724272,-105574051.2674822,9111398.264750466,-123715.69315749749,-114122.06034671106,-104721.3478439198,-114189.75168284972,9997.195728315157,-35350.252280860506,-32622.977604037493,-29970.94562442255,-32649.37855042629,2831.3063485733,302474.4751182023,314527.2196006085,326848.12708821794,314621.31188313593,12828.49668111174,167782.18164985994,167782.18164985994,167782.18164985994,167782.18164985994,0,235201.9458226186,244602.65832540987,254196.2911361963,244670.34966154853,9997.195728315157,130480.59797869882,130480.59797869882,130480.59797869882,130480.59797869883,0,67272.52929558366,69924.5612751986,72651.8359520216,69950.96222158738,2831.3063485733,37301.583671161105,37301.583671161105,37301.583671161105,37301.583671161105,0,-123715.69315749749,-114122.06034671106,-104721.3478439198,-114189.75168284972,9997.195728315157,-35350.252280860506,-32622.977604037493,-29970.94562442255,-32649.37855042629,2831.3063485733,0,0,0,0,0,0,0,0,0,0,67272.52929558366,69924.5612751986,72651.8359520216,69950.96222158738,2831.3063485733,37301.583671161105,37301.583671161105,37301.583671161105,37301.583671161105,0
45-54,Female,sat_fat,Food_price,USD,-300118.5359230768,-277176.49371116224,-254825.79679771615,-277383.98328957224,23838.960990328967,0,0,0,0,0,-300118.5359230768,-277176.49371116224,-254825.79679771615,-277383.98328957224,23838.960990328967,-114256115.62319383,-105511964.86104439,-96944760.35724272,-105574051.2674822,9111398.264750466,-233397.70412861765,-215537.2655089491,-198109.69302492446,-215689.148363561,18573.10319109952,-66720.83179445918,-61639.228202213184,-56716.10377279171,-61694.834926011266,5265.866531149844,574069.4806309653,596420.1775444115,619362.2197563263,596627.6671228216,23838.960990329066,319243.68383324926,319243.68383324926,319243.68383324926,319243.68383324926,0,446355.3579580042,463782.93044202885,481643.36906169745,463934.81329664076,18573.10319109952,248245.66493307974,248245.66493307974,248245.66493307974,248245.66493307974,0,127714.12267296124,132637.2471023827,137718.85069462872,132692.8538261808,5265.866531149855,70998.01890016953,70998.01890016953,70998.01890016953,70998.01890016953,0,-233397.70412861765,-215537.2655089491,-198109.69302492446,-215689.148363561,18573.10319109952,-66720.83179445918,-61639.228202213184,-56716.10377279171,-61694.834926011266,5265.866531149844,0,0,0,0,0,0,0,0,0,0,127714.12267296124,132637.2471023827,137718.85069462872,132692.8538261808,5265.866531149855,70998.01890016953,70998.01890016953,70998.01890016953,70998.01890016953,0
45-54,Male,added_sugar,CED,MJ,-2244715.3954312084,-2132437.7248591743,-2061929.2141301872,-2147093.5704181385,97036.9069242809,0,0,0,0,0,-2244715.3954312084,-2132437.7248591743,-2061929.2141301872,-2147093.5704181385,97036.9069242809,-88229890.72109623,-83800702.44602928,-81118149.11998096,-84413556.814106,3780463.697250188,-1487848.8318984332,-1413428.3488663551,-1366716.652270701,-1423150.7300721176,64307.36993004718,-756866.5635327759,-719009.3759928196,-695212.5618594864,-723942.8403460206,32729.53868343734,4199345.319516995,4269853.830245983,4382131.500818017,4284509.675804947,97036.9069242812,2137416.1053868076,2137416.1053868076,2137416.1053868076,2137416.1053868076,0,2783387.017675697,2830098.7142713503,2904519.197303429,2839821.0954771135,64307.369930047214,1416670.3654049956,1416670.3654049956,1416670.3654049956,1416670.3654049959,0,1415958.3018412986,1439755.1159746316,1477612.3035145875,1444688.5803278324,32729.5386834371,720745.7399818121,720745.7399818121,720745.7399818121,720745.7399818121,0,-1487848.8318984332,-1413428.3488663551,-1366716.652270701,-1423150.7300721176,64307.36993004718,-756866.5635327759,-719009.3759928196,-695212.5618594864,-723942.8403460206,32729.53868343734,0,0,0,0,0,0,0,0,0,0,1415958.3018412986,1439755.1159746316,1477612.3035145875,1444688.5803278324,32729.5386834371,720745.7399818121,720745.7399818121,720745.7399818121,720745.7399818121,0
