age_gp,sex_gp,race_gp,Foodgroup,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
55-64,Female,HIS,sat_fat,FL,mrh-eq,-18607.635551654355,-18599.3990779978,-15613.830818954271,-17554.721258563775,1816.9486483795763,0,0,0,0,0,-18607.635551654355,-18599.3990779978,-15613.830818954271,-17554.721258563775,1816.9486483795763,-13119490.348901767,-13113683.144845875,-11008679.859942941,-12377123.116478493,1281056.9183115063,-14492.549599389951,-14486.13462513595,-12160.82596587936,-13672.487718117496,1415.1297370957172,-4115.085952264406,-4113.264452861851,-3453.0048530749123,-3882.233540446278,401.8189112838596,37842.43553683574,40828.00379587927,40836.24026953582,39783.325976445245,1816.9486483795743,22228.604717881466,22228.604717881466,22228.604717881466,22228.604717881466,0,29473.565970102474,31798.874629359063,31805.289603613066,30985.227722340613,1415.1297370957168,17312.740004223113,17312.740004223113,17312.740004223113,17312.740004223113,0,8368.869566733263,9029.1291665202,9030.950665922757,8798.098254104627,401.8189112838596,4915.864713658351,4915.864713658351,4915.864713658351,4915.864713658351,0,-14492.549599389951,-14486.13462513595,-12160.82596587936,-13672.487718117496,1415.1297370957172,-4115.085952264406,-4113.264452861851,-3453.0048530749123,-3882.233540446278,401.8189112838596,0,0,0,0,0,0,0,0,0,0,8368.869566733263,9029.1291665202,9030.950665922757,8798.098254104627,401.8189112838596,4915.864713658351,4915.864713658351,4915.864713658351,4915.864713658351,0
55-64,Female,HIS,sat_fat,Food_price,USD,-29792.775124023694,-29779.587666284453,-24999.37991166736,-28106.948965625557,2909.125253598316,0,0,0,0,0,-29792.775124023694,-29779.587666284453,-24999.37991166736,-28106.948965625557,2909.125253598316,-13119490.348901767,-13113683.144845875,-11008679.859942941,-12377123.116478493,1281056.9183115063,-23204.091137199674,-23193.820090948513,-19470.757169447057,-21891.08609963262,2265.771054660572,-6588.683986824018,-6585.767575335938,-5528.622742220306,-6215.862865992937,643.3541989377431,60589.70625067263,65369.91400528972,65383.10146302895,63697.27530463083,2909.1252535983135,35590.32633900526,35590.32633900526,35590.32633900526,35590.32633900526,0,47190.2687804024,50913.33170190386,50923.602748155026,49610.597710587965,2265.7710546605754,27719.511610955342,27719.511610955342,27719.511610955342,27719.51161095534,0,13399.437470270224,14456.582303385856,14459.498714873938,14086.677594042856,643.3541989377431,7870.81472804992,7870.81472804992,7870.81472804992,7870.814728049921,0,-23204.091137199674,-23193.820090948513,-19470.757169447057,-21891.08609963262,2265.771054660572,-6588.683986824018,-6585.767575335938,-5528.622742220306,-6215.862865992937,643.3541989377431,0,0,0,0,0,0,0,0,0,0,13399.437470270224,14456.582303385856,14459.498714873938,14086.677594042856,643.3541989377431,7870.81472804992,7870.81472804992,7870.81472804992,7870.814728049921,0
55-64,Female,NHB,added_sugar,CED,MJ,-527484.6437701334,-520900.188619258,-471186.1093953291,-505766.9871901164,32399.770000973338,0,0,0,0,0,-527484.6437701334,-520900.188619258,-471186.1093953291,-505766.9871901164,32399.770000973338,-20914494.093798287,-20653423.84276767,-18682286.23983002,-20053400.21051959,1284634.1714946206,-350316.79295815807,-345943.8785253415,-312927.4163320195,-335893.51089007646,21517.561986636865,-177167.85081197534,-174956.3100939165,-158258.6930633096,-169873.47630004,10882.20801433649,787177.5735245534,836891.6527484824,843476.1078993578,821758.4513193407,32399.770000973298,315991.4641292244,315991.4641292244,315991.4641292244,315991.4641292244,0,522785.878797786,555802.3409911081,560175.2554239245,545751.9733558429,21517.56198663684,209858.46246576653,209858.46246576653,209858.46246576653,209858.4624657665,0,264391.6947267675,281089.3117573744,283300.8524754332,276006.47796349786,10882.208014336471,106133.00166345791,106133.00166345791,106133.00166345791,106133.00166345791,0,-350316.79295815807,-345943.8785253415,-312927.4163320195,-335893.51089007646,21517.561986636865,-177167.85081197534,-174956.3100939165,-158258.6930633096,-169873.47630004,10882.20801433649,0,0,0,0,0,0,0,0,0,0,264391.6947267675,281089.3117573744,283300.8524754332,276006.47796349786,10882.208014336471,106133.00166345791,106133.00166345791,106133.00166345791,106133.00166345791,0
55-64,Female,NHB,added_sugar,FL,mrh-eq,-23803.685051397864,-23506.54977267913,-21263.113307858865,-22823.637075801398,1462.0973898474008,0,0,0,0,0,-23803.685051397864,-23506.54977267913,-21263.113307858865,-22823.637075801398,1462.0973898474008,-20914494.093798287,-20653423.84276767,-18682286.23983002,-20053400.21051959,1284634.1714946206,-15808.66989452234,-15611.33433386697,-14121.407609282154,-15157.793574593481,971.0183503029899,-7995.015156875528,-7895.215438812159,-7141.705698576707,-7665.843501207918,491.0790395444121,35522.79153716475,37766.22800198502,38063.36328070375,37083.31530510728,1462.0973898474026,14259.67822930589,14259.67822930589,14259.67822930589,14259.678229305888,0,23591.644904157034,25081.571628741844,25278.907189397214,24628.03086946836,971.0183503029874,9470.237294874876,9470.237294874876,9470.237294874876,9470.237294874876,0,11931.14663300772,12684.656373243171,12784.45609130654,12455.284435638932,491.07903954441156,4789.4409344310125,4789.4409344310125,4789.4409344310125,4789.4409344310125,0,-15808.66989452234,-15611.33433386697,-14121.407609282154,-15157.793574593481,971.0183503029899,-7995.015156875528,-7895.215438812159,-7141.705698576707,-7665.843501207918,491.0790395444121,0,0,0,0,0,0,0,0,0,0,11931.14663300772,12684.656373243171,12784.45609130654,12455.284435638932,491.07903954441156,4789.4409344310125,4789.4409344310125,4789.4409344310125,4789.4409344310125,0
55-64,Female,NHB,added_sugar,Food_price,USD,-1348271.0782810622,-1331440.9571561848,-1204369.8547219571,-1292759.9110827285,82815.06078176398,0,0,0,0,0,-1348271.0782810622,-1331440.9571561848,-1204369.8547219571,-1292759.9110827285,82815.06078176398,-20914494.093798287,-20653423.84276767,-18682286.23983002,-20053400.21051959,1284634.1714946206,-895423.2237090246,-884245.8858903835,-799854.5360981894,-858556.7588821193,54999.717706180396,-452847.85457203747,-447195.0712658013,-404515.31862376764,-434203.1522006092,27815.343075583613,2012056.2150755697,2139127.317509798,2155957.4386346745,2100446.271436341,82815.06078176408,807686.3603536126,807686.3603536126,807686.3603536126,807686.3603536127,0,1336260.8539253806,1420652.2037175747,1431829.541536216,1394963.0767093105,54999.717706180425,536406.317827191,536406.317827191,536406.317827191,536406.317827191,0,675795.3611501893,718475.1137922229,724127.8970984591,705483.1947270309,27815.343075583576,271280.0425264216,271280.0425264216,271280.0425264216,271280.0425264216,0,-895423.2237090246,-884245.8858903835,-799854.5360981894,-858556.7588821193,54999.717706180396,-452847.85457203747,-447195.0712658013,-404515.31862376764,-434203.1522006092,27815.343075583613,0,0,0,0,0,0,0,0,0,0,675795.3611501893,718475.1137922229,724127.8970984591,705483.1947270309,27815.343075583576,271280.0425264216,271280.0425264216,271280.0425264216,271280.0425264216,0
55-64,Female,NHB,oil,CED,MJ,-73957.45691927457,-68703.07223665412,-67510.9777836408,-70128.43722949873,3610.458309011791,0,0,0,0,0,-73957.45691927457,-68703.07223665412,-67510.9777836408,-70128.43722949873,3610.458309011791,-8006577.064035177,-7437741.443694606,-7308686.220553579,-7592050.354992691,390865.42306534154,-61804.27970095609,-57413.33017255958,-56417.12854431249,-58604.469786647096,3017.163981481521,-12153.177218318484,-11289.742064094538,-11093.849239328312,-11523.967442851635,593.2943275302717,433544.5946996912,434736.68915270455,439991.07383532496,436162.05414554913,3610.4583090117744,366033.61691605044,366033.61691605044,366033.61691605044,366033.61691605044,0,362301.68680494674,363297.88843319385,367688.8379615903,364489.0280472813,3017.163981481506,305884.55826063425,305884.55826063425,305884.55826063425,305884.55826063425,0,71242.907894744465,71438.80071951069,72302.23587373464,71673.02609826777,593.294327530268,60149.05865541615,60149.05865541615,60149.05865541615,60149.05865541615,0,-61804.27970095609,-57413.33017255958,-56417.12854431249,-58604.469786647096,3017.163981481521,-12153.177218318484,-11289.742064094538,-11093.849239328312,-11523.967442851635,593.2943275302717,0,0,0,0,0,0,0,0,0,0,71242.907894744465,71438.80071951069,72302.23587373464,71673.02609826777,593.294327530268,60149.05865541615,60149.05865541615,60149.05865541615,60149.05865541615,0
55-64,Female,NHB,oil,FL,mrh-eq,-3675.018872392147,-3413.923322655824,-3354.6869752340917,-3484.7511129416453,179.40722918699217,0,0,0,0,0,-3675.018872392147,-3413.923322655824,-3354.6869752340917,-3484.7511129416453,179.40722918699217,-8006577.064035177,-7437741.443694606,-7308686.220553579,-7592050.354992691,390865.42306534154,-3071.1155271811685,-2852.92492062486,-2803.422680593649,-2912.1138211599823,149.92584973749516,-603.9033452109782,-560.998402030964,-551.2642946404425,-572.6372917816633,29.48137944949692,21543.257893305585,21602.494240727316,21863.589790463637,21673.32203101314,179.40722918699097,18188.57091807149,18188.57091807149,18188.57091807149,18188.57091807149,0,18003.12763540529,18052.6298754365,18270.820481992807,18111.81877597162,149.92584973749427,15199.704954811641,15199.704954811641,15199.704954811641,15199.704954811641,0,3540.130257900294,3549.8643652908154,3592.76930847083,3561.5032550415144,29.481379449497027,2988.8659632598515,2988.8659632598515,2988.8659632598515,2988.8659632598515,0,-3071.1155271811685,-2852.92492062486,-2803.422680593649,-2912.1138211599823,149.92584973749516,-603.9033452109782,-560.998402030964,-551.2642946404425,-572.6372917816633,29.48137944949692,0,0,0,0,0,0,0,0,0,0,3540.130257900294,3549.8643652908154,3592.76930847083,3561.5032550415144,29.481379449497027,2988.8659632598515,2988.8659632598515,2988.8659632598515,2988.8659632598515,0
55-64,Female,NHB,oil,Food_price,USD,-11109.806235399252,-10320.49846114898,-10141.423369346836,-10534.615191832534,542.3589980641217,0,0,0,0,0,-11109.806235399252,-10320.49846114898,-10141.423369346836,-10534.615191832534,542.3589980641217,-8006577.064035177,-7437741.443694606,-7308686.220553579,-7592050.354992691,390865.42306534154,-9284.169583406712,-8624.566069684633,-8474.917778325793,-8803.49772665419,453.2349895599171,-1825.6366519925384,-1695.932391464347,-1666.5055910210424,-1731.1174651783422,89.12400850420511,65126.58279712948,65305.657888931615,66094.9656631819,65519.77461961517,542.3589980641256,54985.15942778264,54985.15942778264,54985.15942778264,54985.15942778264,0,54424.553071838454,54574.201363197295,55233.80487691938,54753.13302016685,453.2349895599198,45949.63529351266,45949.63529351266,45949.63529351266,45949.63529351266,0,10702.02972529102,10731.456525734327,10861.160786262519,10766.641599448323,89.12400850420532,9035.524134269981,9035.524134269981,9035.524134269981,9035.524134269981,0,-9284.169583406712,-8624.566069684633,-8474.917778325793,-8803.49772665419,453.2349895599171,-1825.6366519925384,-1695.932391464347,-1666.5055910210424,-1731.1174651783422,89.12400850420511,0,0,0,0,0,0,0,0,0,0,10702.02972529102,10731.456525734327,10861.160786262519,10766.641599448323,89.12400850420532,9035.524134269981,9035.524134269981,9035.524134269981,9035.524134269981,0
55-64,Female,NHB,sat_fat,CED,MJ,-814035.1781424998,-732214.2420537637,-687642.4201423926,-745284.1066774005,67478.58613965716,0,0,0,0,0,-814035.1781424998,-732214.2420537637,-687642.4201423926,-745284.1066774005,67478.58613965716,-16905833.264401074,-15206581.02052416,-14280916.123285146,-15478015.177239215,1401391.1890118243,-616626.1225861897,-554647.3188176651,-520884.466228757,-564547.652564899,51114.57102362624,-197409.0555563101,-177566.92323609855,-166757.95391363566,-180736.45411250158,16364.015116030938,1691770.444681811,1736342.266593182,1818163.2026819182,1749412.1312168187,67478.58613965733,1004128.0245394183,1004128.0245394183,1004128.0245394183,1004128.0245394182,0,1281504.629800464,1315267.482389372,1377246.2861578965,1325167.816136606,51114.57102362626,760620.163571707,760620.163571707,760620.163571707,760620.163571707,0,410265.81488134706,421074.78420381,440916.9165240215,424244.31508021307,16364.015116030949,243507.86096771143,243507.86096771143,243507.86096771143,243507.86096771143,0,-616626.1225861897,-554647.3188176651,-520884.466228757,-564547.652564899,51114.57102362624,-197409.0555563101,-177566.92323609855,-166757.95391363566,-180736.45411250158,16364.015116030938,0,0,0,0,0,0,0,0,0,0,410265.81488134706,421074.78420381,440916.9165240215,424244.31508021307,16364.015116030949,243507.86096771143,243507.86096771143,243507.86096771143,243507.86096771143,0
55-64,Female,NHB,sat_fat,FL,mrh-eq,-22000.625894460776,-19789.28189661238,-18584.655848946728,-20142.516265097554,1823.7186419059956,0,0,0,0,0,-22000.625894460776,-19789.28189661238,-18584.655848946728,-20142.516265097554,1823.7186419059956,-16905833.264401074,-15206581.02052416,-14280916.123285146,-15478015.177239215,1401391.1890118243,-16665.3247968061,-14990.246726827645,-14077.750671517902,-15257.819363553508,1381.4544936653717,-5335.301097654682,-4799.035169784736,-4506.905177428827,-4884.696901544047,442.2641482406252,45722.85037813757,46927.47642580322,49138.82042365161,47280.710794288396,1823.7186419059933,27138.194529190838,27138.194529190838,27138.194529190838,27138.194529190838,0,34634.748840453685,35547.24489576344,37222.322965741885,35814.8175324893,1381.4544936653708,20556.998168935792,20556.998168935792,20556.998168935792,20556.998168935792,0,11088.101537683871,11380.23153003978,11916.497457909725,11465.893261799092,442.2641482406249,6581.196360255044,6581.196360255044,6581.196360255044,6581.196360255043,0,-16665.3247968061,-14990.246726827645,-14077.750671517902,-15257.819363553508,1381.4544936653717,-5335.301097654682,-4799.035169784736,-4506.905177428827,-4884.696901544047,442.2641482406252,0,0,0,0,0,0,0,0,0,0,11088.101537683871,11380.23153003978,11916.497457909725,11465.893261799092,442.2641482406249,6581.196360255044,6581.196360255044,6581.196360255044,6581.196360255043,0
55-64,Female,NHB,sat_fat,Food_price,USD,-44890.80292362781,-40378.7036733627,-37920.744942468475,-41099.454732791084,3721.1756853954143,0,0,0,0,0,-44890.80292362781,-40378.7036733627,-37920.744942468475,-41099.454732791084,3721.1756853954143,-16905833.264401074,-15206581.02052416,-14280916.123285146,-15478015.177239215,1401391.1890118243,-34004.47854076863,-30586.593982310416,-28724.70692582395,-31132.558018089974,2818.7653260676498,-10886.32438285918,-9792.109691052288,-9196.038016644527,-9966.896714701106,902.4103593277622,93294.41240797943,95752.37113887364,100264.47038913875,96473.12219830202,3721.1756853954116,55373.66746551093,55373.66746551093,55373.66746551093,55373.66746551093,0,70669.8842098674,72531.77126635387,75949.65582481209,73077.73530213344,2818.7653260676484,41945.17728404346,41945.17728404346,41945.17728404346,41945.17728404346,0,22624.528198112013,23220.599872519775,24314.81456432666,23395.38689616859,902.4103593277592,13428.490181467487,13428.490181467487,13428.490181467487,13428.490181467487,0,-34004.47854076863,-30586.593982310416,-28724.70692582395,-31132.558018089974,2818.7653260676498,-10886.32438285918,-9792.109691052288,-9196.038016644527,-9966.896714701106,902.4103593277622,0,0,0,0,0,0,0,0,0,0,22624.528198112013,23220.599872519775,24314.81456432666,23395.38689616859,902.4103593277592,13428.490181467487,13428.490181467487,13428.490181467487,13428.490181467487,0
55-64,Female,NHW,added_sugar,CED,MJ,-1831246.3282818394,-1598107.0593549917,-1437275.4710173123,-1623478.175351191,208513.95895652953,0,0,0,0,0,-1831246.3282818394,-1598107.0593549917,-1437275.4710173123,-1623478.175351191,208513.95895652953,-73242479.07847996,-63917847.12535109,-57485231.227612495,-64932589.60092663,8339718.7153809145,-1213724.762223439,-1059203.2762971423,-952606.3219178161,-1076018.9014013426,138200.1707505029,-617521.5660584002,-538903.7830578494,-484669.1490994961,-547459.2739498485,70313.78820602657,2770165.7248044177,2930997.313142097,3164136.5820689443,2956368.429138296,208513.9589565294,1332890.2537871052,1332890.2537871052,1332890.2537871052,1332890.2537871052,0,1836027.5642503826,1942624.5186297088,2097146.0045560056,1959440.1437339087,138200.17075050276,883421.2423325666,883421.2423325666,883421.2423325666,883421.2423325666,0,934138.1605540346,988372.7945123878,1066990.5775129385,996928.2854043869,70313.78820602645,449469.01145453856,449469.01145453856,449469.01145453856,449469.0114545386,0,-1213724.762223439,-1059203.2762971423,-952606.3219178161,-1076018.9014013426,138200.1707505029,-617521.5660584002,-538903.7830578494,-484669.1490994961,-547459.2739498485,70313.78820602657,0,0,0,0,0,0,0,0,0,0,934138.1605540346,988372.7945123878,1066990.5775129385,996928.2854043869,70313.78820602645,449469.01145453856,449469.01145453856,449469.01145453856,449469.0114545386,0
55-64,Female,NHW,added_sugar,FL,mrh-eq,-88282.30945989225,-77042.92960761207,-69289.42106358413,-78266.0423473497,10052.22157555337,0,0,0,0,0,-88282.30945989225,-77042.92960761207,-69289.42106358413,-78266.0423473497,10052.22157555337,-73242479.07847996,-63917847.12535109,-57485231.227612495,-64932589.60092663,8339718.7153809145,-58512.294825064484,-51062.98916472396,-45924.07083972331,-51873.65138765023,6662.473558679048,-29770.014634827778,-25979.940442888106,-23365.35022386082,-26392.390959699467,3389.7480168743255,133546.54914274954,141300.0576867775,152539.4375390577,142523.17042651513,10052.221575553378,64257.12807916542,64257.12807916542,64257.12807916542,64257.12807916542,0,88512.80742559837,93651.725750599,101101.03141093954,94462.38797352528,6662.473558679042,42588.73658587505,42588.73658587505,42588.73658587505,42588.73658587505,0,45033.7417171512,47648.33193617848,51438.40612811815,48060.782452989835,3389.7480168743255,21668.39149329037,21668.39149329037,21668.39149329037,21668.39149329037,0,-58512.294825064484,-51062.98916472396,-45924.07083972331,-51873.65138765023,6662.473558679048,-29770.014634827778,-25979.940442888106,-23365.35022386082,-26392.390959699467,3389.7480168743255,0,0,0,0,0,0,0,0,0,0,45033.7417171512,47648.33193617848,51438.40612811815,48060.782452989835,3389.7480168743255,21668.39149329037,21668.39149329037,21668.39149329037,21668.39149329037,0
55-64,Female,NHW,added_sugar,Food_price,USD,-4918186.547085547,-4292043.357977178,-3860097.233694199,-4360182.678968543,560006.8827341942,0,0,0,0,0,-4918186.547085547,-4292043.357977178,-3860097.233694199,-4360182.678968543,560006.8827341942,-73242479.07847996,-63917847.12535109,-57485231.227612495,-64932589.60092663,8339718.7153809145,-3259706.0839065933,-2844707.030212153,-2558419.1076689404,-2889868.8306160923,371164.8237011183,-1658480.4631789536,-1447336.327765025,-1301678.1260252588,-1470313.8483524506,188842.05903307575,7439846.6173108565,7871792.741593835,8497935.930702204,7939932.0625852,560006.8827341935,3579749.383616657,3579749.383616657,3579749.383616657,3579749.3836166575,0,4931027.53415308,5217315.4566962905,5632314.510390731,5262477.257100231,371164.8237011176,2372608.426484138,2372608.426484138,2372608.426484138,2372608.426484138,0,2508819.0831577783,2654477.2848975444,2865621.420311473,2677454.8054849696,188842.0590330756,1207140.9571325192,1207140.9571325192,1207140.9571325192,1207140.9571325192,0,-3259706.0839065933,-2844707.030212153,-2558419.1076689404,-2889868.8306160923,371164.8237011183,-1658480.4631789536,-1447336.327765025,-1301678.1260252588,-1470313.8483524506,188842.05903307575,0,0,0,0,0,0,0,0,0,0,2508819.0831577783,2654477.2848975444,2865621.420311473,2677454.8054849696,188842.0590330756,1207140.9571325192,1207140.9571325192,1207140.9571325192,1207140.9571325192,0
55-64,Female,NHW,oil,CED,MJ,-186745.1518505463,-160982.59399339883,-111230.62557037461,-152565.25695274034,40407.46168768782,0,0,0,0,0,-186745.1518505463,-160982.59399339883,-111230.62557037461,-152565.25695274034,40407.46168768782,-20230771.31458321,-17439821.12754013,-12050012.151818532,-16527940.850810826,4377485.084381874,-155649.84574004018,-134177.0625561263,-92709.39320262917,-127161.3130229392,33679.13499285195,-31095.306110506142,-26805.531437272522,-18521.232367745437,-25403.94392980113,6728.326694835871,1992221.0522918636,2041973.0207148879,2067735.5785720353,2033555.6836742293,40407.46168768789,1880990.426721489,1880990.426721489,1880990.426721489,1880990.426721489,0,1660492.368323736,1701960.0376772329,1723432.8208611468,1694944.2881440457,33679.13499285184,1567782.9751211065,1567782.9751211065,1567782.9751211065,1567782.9751211063,0,331728.6839681278,340012.98303765495,344302.7577108886,338611.39553018357,6728.326694835879,313207.45160038245,313207.45160038245,313207.45160038245,313207.45160038245,0,-155649.84574004018,-134177.0625561263,-92709.39320262917,-127161.3130229392,33679.13499285195,-31095.306110506142,-26805.531437272522,-18521.232367745437,-25403.94392980113,6728.326694835871,0,0,0,0,0,0,0,0,0,0,331728.6839681278,340012.98303765495,344302.7577108886,338611.39553018357,6728.326694835879,313207.45160038245,313207.45160038245,313207.45160038245,313207.45160038245,0
55-64,Female,NHW,oil,FL,mrh-eq,-9690.539459685357,-8353.674320091723,-5771.9558207210775,-7916.883667538386,2096.8153554189175,0,0,0,0,0,-9690.539459685357,-8353.674320091723,-5771.9558207210775,-7916.883667538386,2096.8153554189175,-20230771.31458321,-17439821.12754013,-12050012.151818532,-16527940.850810826,4377485.084381874,-8076.9484888417755,-6962.68741865605,-4810.855993908553,-6598.627645125603,1747.6704663128146,-1613.5909708435804,-1390.9869014356732,-961.0998268125253,-1318.2560224127817,349.1448891061028,103379.90854563496,105961.62704500559,107298.4921845992,105524.83639245224,2096.8153554189116,97607.95272491386,97607.95272491386,97607.95272491386,97607.95272491388,0,86165.9146612029,88317.7460859504,89432.00715613613,87953.68631241996,1747.670466312812,81355.05866729436,81355.05866729436,81355.05866729436,81355.05866729436,0,17213.99388443203,17643.88095905518,17866.485028463092,17571.150080032286,349.14488910610436,16252.89405761951,16252.89405761951,16252.89405761951,16252.89405761951,0,-8076.9484888417755,-6962.68741865605,-4810.855993908553,-6598.627645125603,1747.6704663128146,-1613.5909708435804,-1390.9869014356732,-961.0998268125253,-1318.2560224127817,349.1448891061028,0,0,0,0,0,0,0,0,0,0,17213.99388443203,17643.88095905518,17866.485028463092,17571.150080032286,349.14488910610436,16252.89405761951,16252.89405761951,16252.89405761951,16252.89405761951,0
55-64,Female,NHW,oil,Food_price,USD,-64723.09282046717,-55794.17334407149,-38550.88087658392,-52876.849487548025,14004.625381357864,0,0,0,0,0,-64723.09282046717,-55794.17334407149,-38550.88087658392,-52876.849487548025,14004.625381357864,-20230771.31458321,-17439821.12754013,-12050012.151818532,-16527940.850810826,4377485.084381874,-53945.92209486881,-46503.77473332188,-32131.697139774522,-44072.22026595331,11672.68739592194,-10777.170725598364,-9290.39861074961,-6419.183736809402,-8804.629221594712,2331.9379854359263,690474.1933518521,707717.4858193396,716646.4052957353,704800.1619628161,14004.625381357839,651923.3124752681,651923.3124752681,651923.3124752681,651923.3124752681,0,575501.9641350872,589874.0417286346,597316.1890901816,587442.487261266,11672.687395921945,543370.2669953126,543370.2669953126,543370.2669953126,543370.2669953126,0,114972.2292167648,117843.444090705,119330.21620555376,117357.6747015501,2331.9379854359213,108553.0454799554,108553.0454799554,108553.0454799554,108553.0454799554,0,-53945.92209486881,-46503.77473332188,-32131.697139774522,-44072.22026595331,11672.68739592194,-10777.170725598364,-9290.39861074961,-6419.183736809402,-8804.629221594712,2331.9379854359263,0,0,0,0,0,0,0,0,0,0,114972.2292167648,117843.444090705,119330.21620555376,117357.6747015501,2331.9379854359213,108553.0454799554,108553.0454799554,108553.0454799554,108553.0454799554,0
55-64,Female,NHW,sat_fat,CED,MJ,-5330256.16503928,-4969172.559547517,-4901287.801899278,-5072049.348264542,242716.07428196535,0,0,0,0,0,-5330256.16503928,-4969172.559547517,-4901287.801899278,-5072049.348264542,242716.07428196535,-99842407.64556187,-93078857.18618688,-91807290.22276576,-95005868.93915315,4546377.599923819,-4145160.776477252,-3864358.212365887,-3811566.5216832175,-3944362.0276040263,188752.11993244346,-1185095.388562028,-1104814.34718163,-1089721.2802160596,-1127687.3206605169,53963.954349521795,9894637.38593569,9962522.143583931,10323605.749075694,10065398.932300957,242716.07428196567,4993349.584036414,4993349.584036414,4993349.584036414,4993349.584036414,0,7694726.392074589,7747518.08275726,8028320.646868624,7827521.897995397,188752.11993244302,3883159.8703913717,3883159.8703913717,3883159.8703913717,3883159.870391371,0,2199910.993861101,2215004.060826672,2295285.1022070693,2237877.034305558,53963.95434952161,1110189.7136450415,1110189.7136450415,1110189.7136450415,1110189.7136450415,0,-4145160.776477252,-3864358.212365887,-3811566.5216832175,-3944362.0276040263,188752.11993244346,-1185095.388562028,-1104814.34718163,-1089721.2802160596,-1127687.3206605169,53963.954349521795,0,0,0,0,0,0,0,0,0,0,2199910.993861101,2215004.060826672,2295285.1022070693,2237877.034305558,53963.95434952161,1110189.7136450415,1110189.7136450415,1110189.7136450415,1110189.7136450415,0
