age_gp,race_gp,outcome,outcome_unit,impact_lower_bound (2.5th percentile),impact_median,impact_upper_bound  (97.5th percentile),impact_mean,impact_SD,substitution_impact_lower_bound (2.5th percentile),substitution_impact_median,substitution_impact_upper_bound  (97.5th percentile),substitution_impact_mean,substitution_impact_SD,combined_impact_lower_bound (2.5th percentile),combined_impact_median,combined_impact_upper_bound  (97.5th percentile),combined_impact_mean,combined_impact_SD,delta_lower_bound (2.5th percentile),delta_median,delta_upper_bound  (97.5th percentile),delta_mean,delta_SD,combined_consumed_impact_lower_bound (2.5th percentile),combined_consumed_impact_median,combined_consumed_impact_upper_bound  (97.5th percentile),combined_consumed_impact_mean,combined_consumed_impact_SD,combined_unconsumed_impact_lower_bound (2.5th percentile),combined_unconsumed_impact_median,combined_unconsumed_impact_upper_bound  (97.5th percentile),combined_unconsumed_impact_mean,combined_unconsumed_impact_SD,current_intake_impact_lower_bound (2.5th percentile),current_intake_impact_median,current_intake_impact_upper_bound  (97.5th percentile),current_intake_impact_mean,current_intake_impact_SD,CF_intake_impact_lower_bound (2.5th percentile),CF_intake_impact_median,CF_intake_impact_upper_bound  (97.5th percentile),CF_intake_impact_mean,CF_intake_impact_SD,current_intake_consumed_impact_lower_bound (2.5th percentile),current_intake_consumed_impact_median,current_intake_consumed_impact_upper_bound  (97.5th percentile),current_intake_consumed_impact_mean,current_intake_consumed_impact_SD,CF_intake_consumed_impact_lower_bound (2.5th percentile),CF_intake_consumed_impact_median,CF_intake_consumed_impact_upper_bound  (97.5th percentile),CF_intake_consumed_impact_mean,CF_intake_consumed_impact_SD,current_intake_unconsumed_impact_lower_bound (2.5th percentile),current_intake_unconsumed_impact_median,current_intake_unconsumed_impact_upper_bound  (97.5th percentile),current_intake_unconsumed_impact_mean,current_intake_unconsumed_impact_SD,CF_intake_unconsumed_impact_lower_bound (2.5th percentile),CF_intake_unconsumed_impact_median,CF_intake_unconsumed_impact_upper_bound  (97.5th percentile),CF_intake_unconsumed_impact_mean,CF_intake_unconsumed_impact_SD,combined_inedible_impact_lower_bound (2.5th percentile),combined_inedible_impact_median,combined_inedible_impact_upper_bound  (97.5th percentile),combined_inedible_impact_mean,combined_inedible_impact_SD,combined_wasted_impact_lower_bound (2.5th percentile),combined_wasted_impact_median,combined_wasted_impact_upper_bound  (97.5th percentile),combined_wasted_impact_mean,combined_wasted_impact_SD,current_intake_inedible_impact_lower_bound (2.5th percentile),current_intake_inedible_impact_median,current_intake_inedible_impact_upper_bound  (97.5th percentile),current_intake_inedible_impact_mean,current_intake_inedible_impact_SD,CF_intake_inedible_impact_lower_bound (2.5th percentile),CF_intake_inedible_impact_median,CF_intake_inedible_impact_upper_bound  (97.5th percentile),CF_intake_inedible_impact_mean,CF_intake_inedible_impact_SD,current_intake_wasted_impact_lower_bound (2.5th percentile),current_intake_wasted_impact_median,current_intake_wasted_impact_upper_bound  (97.5th percentile),current_intake_wasted_impact_mean,current_intake_wasted_impact_SD,CF_intake_wasted_impact_lower_bound (2.5th percentile),CF_intake_wasted_impact_median,CF_intake_wasted_impact_upper_bound  (97.5th percentile),CF_intake_wasted_impact_mean,CF_intake_wasted_impact_SD
20-34,OTH,FL,mrh-eq,-104609.46070809262,-101217.40065958076,-99613.9415588363,-101844.97993949916,2684.8077777597587,0,0,0,0,0,-104609.46070809262,-101217.40065958076,-99613.9415588363,-101844.97993949916,2684.8077777597587,-88084734.43387768,-85362356.71822129,-80261870.10714513,-84527932.5443898,4180231.151320885,-76409.90981887552,-74230.03534026956,-72320.66487976984,-74324.94903083314,2153.8032443785205,-28215.65148709897,-27309.377276948344,-27003.46591719305,-27520.03090866601,663.5627502558966,288623.4792484961,290226.9383492406,293618.9983977524,290854.517629159,2684.807777759763,189009.53768965977,189009.53768965977,189009.53768965977,189009.53768965977,0,216220.43142145488,218129.80188195463,220309.67636056055,218224.7155725182,2153.803244378528,143899.76654168507,143899.76654168507,143899.76654168507,143899.76654168507,0,72113.23706516776,72419.14842492306,73325.4226350737,72629.80205664072,663.5627502559028,45109.77114797472,45109.77114797472,45109.77114797472,45109.77114797473,0,-76409.90981887552,-74230.03534026956,-72320.66487976984,-74324.94903083314,2153.8032443785205,-28215.65148709897,-27309.377276948344,-27003.46591719305,-27520.03090866601,663.5627502558966,0,0,0,0,0,0,0,0,0,0,72113.23706516776,72419.14842492306,73325.4226350737,72629.80205664072,663.5627502559028,45109.77114797472,45109.77114797472,45109.77114797472,45109.77114797473,0
20-34,OTH,Food_price,USD,-2540894.4674417055,-2517729.466451295,-2277304.7588066454,-2441497.990432264,153638.6569204412,0,0,0,0,0,-2540894.4674417055,-2517729.466451295,-2277304.7588066454,-2441497.990432264,153638.6569204412,-88084734.43387768,-85362356.71822129,-80261870.10714513,-84527932.5443898,4180231.151320885,-1699470.2376462796,-1686629.9725025543,-1528262.4580073145,-1635567.779747637,100375.33059802174,-841424.2297954258,-831099.4939487414,-749042.3007993305,-805930.2106846268,53284.37952329439,5475497.408500024,5715922.116144674,5739087.117135085,5639690.6401256425,153638.65692044148,3198192.649693379,3198192.649693379,3198192.649693379,3198192.649693379,0,3696146.191811367,3854513.706306606,3867353.971450331,3803451.513551689,100375.33059802135,2167883.7338040518,2167883.7338040518,2167883.7338040518,2167883.7338040518,0,1779351.2166886574,1861408.4098380683,1871733.1456847526,1836239.1265739538,53284.37952329441,1030308.9158893268,1030308.9158893268,1030308.9158893268,1030308.9158893268,0,-1699470.2376462796,-1686629.9725025543,-1528262.4580073145,-1635567.779747637,100375.33059802174,-841424.2297954258,-831099.4939487414,-749042.3007993305,-805930.2106846268,53284.37952329439,0,0,0,0,0,0,0,0,0,0,1779351.2166886574,1861408.4098380683,1871733.1456847526,1836239.1265739538,53284.37952329441,1030308.9158893268,1030308.9158893268,1030308.9158893268,1030308.9158893268,0
35-44,HIS,CED,MJ,-3420737.005792347,-3265357.85948449,-3186196.9402315067,-3292101.097047603,125596.02874786037,0,0,0,0,0,-3420737.005792347,-3265357.85948449,-3186196.9402315067,-3292101.097047603,125596.02874786037,-88465183.55921708,-72276720.57577452,-69235342.76474047,-76889732.91697049,10880897.131626649,-2504789.6523537734,-2380714.9235199196,-2324999.8573769443,-2404700.7700781226,96879.35716428573,-915947.3534385727,-884642.9359645703,-861197.0828545621,-887400.3269694805,28914.707924213668,8675550.339121245,8754711.258374227,8910090.404682083,8781454.49593734,125596.02874786039,5489353.398889736,5489353.398889736,5489353.398889736,5489353.398889736,0,6493395.865385362,6549110.931528338,6673185.660362192,6573096.77808654,96879.35716428612,4168396.008008418,4168396.008008418,4168396.008008418,4168396.008008418,0,2182154.4737358806,2205600.3268458885,2236904.744319891,2208357.7178507987,28914.70792421367,1320957.3908813184,1320957.3908813184,1320957.3908813184,1320957.3908813184,0,-2504789.6523537734,-2380714.9235199196,-2324999.8573769443,-2404700.7700781226,96879.35716428573,-915947.3534385727,-884642.9359645703,-861197.0828545621,-887400.3269694805,28914.707924213668,0,0,0,0,0,0,0,0,0,0,2182154.4737358806,2205600.3268458885,2236904.744319891,2208357.7178507987,28914.70792421367,1320957.3908813184,1320957.3908813184,1320957.3908813184,1320957.3908813184,0
35-44,HIS,FL,mrh-eq,-113277.68158819164,-104419.9511596151,-101212.36020908658,-106402.45623963194,6578.175506052353,0,0,0,0,0,-113277.68158819164,-104419.9511596151,-101212.36020908658,-106402.45623963194,6578.175506052353,-88465183.55921708,-72276720.57577452,-69235342.76474047,-76889732.91697049,10880897.131626649,-81592.59655790679,-74596.97581053177,-72353.62756073862,-76264.43984477101,5072.509675901298,-31685.085030284852,-29822.975349083306,-28858.732648347952,-30138.016394860915,1512.36725263945,298161.0536977599,301368.64464828843,310226.3750768651,303351.1497283053,6578.175506052401,196948.69348867337,196948.69348867337,196948.69348867337,196948.6934886734,0,222133.85580208994,224377.20405188308,231372.82479925812,226044.66808612234,5072.509675901314,149780.2282413513,149780.2282413513,149780.2282413513,149780.2282413513,0,76027.19789567003,76991.44059640539,78853.5502776069,77306.48164218299,1512.367252639445,47168.46524732208,47168.46524732208,47168.46524732208,47168.46524732208,0,-81592.59655790679,-74596.97581053177,-72353.62756073862,-76264.43984477101,5072.509675901298,-31685.085030284852,-29822.975349083306,-28858.732648347952,-30138.016394860915,1512.36725263945,0,0,0,0,0,0,0,0,0,0,76027.19789567003,76991.44059640539,78853.5502776069,77306.48164218299,1512.367252639445,47168.46524732208,47168.46524732208,47168.46524732208,47168.46524732208,0
35-44,HIS,Food_price,USD,-2819567.8063587947,-2604443.579869832,-2478776.368045364,-2635832.0060679005,181412.06945320877,0,0,0,0,0,-2819567.8063587947,-2604443.579869832,-2478776.368045364,-2635832.0060679005,181412.06945320877,-88465183.55921708,-72276720.57577452,-69235342.76474047,-76889732.91697049,10880897.131626649,-1880218.5999195094,-1729034.4808065176,-1645193.724092158,-1752663.73077095,125378.54232869016,-939349.2064392848,-875409.0990633145,-833582.6439532064,-883168.2752969504,56070.71682288651,5720645.480343251,5846312.692167718,6061436.91865668,5877701.118365786,181412.0694532078,3241869.1122978856,3241869.1122978856,3241869.1122978856,3241869.1122978856,0,3878894.600865027,3962735.3575793863,4113919.4766923785,3986364.6075438187,125378.54232869028,2233700.8767728684,2233700.8767728684,2233700.8767728684,2233700.8767728684,0,1841750.8794782232,1883577.3345883316,1947517.4419643017,1891336.5108219674,56070.716822886556,1008168.235525017,1008168.235525017,1008168.235525017,1008168.235525017,0,-1880218.5999195094,-1729034.4808065176,-1645193.724092158,-1752663.73077095,125378.54232869016,-939349.2064392848,-875409.0990633145,-833582.6439532064,-883168.2752969504,56070.71682288651,0,0,0,0,0,0,0,0,0,0,1841750.8794782232,1883577.3345883316,1947517.4419643017,1891336.5108219674,56070.716822886556,1008168.235525017,1008168.235525017,1008168.235525017,1008168.235525017,0
35-44,NHB,CED,MJ,-2860328.289602176,-2827224.0995572703,-2791493.9106393564,-2826302.696443934,36237.40721402195,0,0,0,0,0,-2860328.289602176,-2827224.0995572703,-2791493.9106393564,-2826302.696443934,36237.40721402195,-81535368.74332719,-77956949.52819012,-77283118.58525811,-78976103.3079112,2405778.041006248,-2075478.0471396735,-2061980.5529551907,-2037154.149473791,-2058005.4970615357,20462.129925927256,-784850.2424625028,-765243.5466020796,-754339.7611655651,-768297.1993823984,16274.449769670653,6542175.55924292,6577905.748160835,6611009.938205741,6576984.345047499,36237.40721402242,3750681.6486035646,3750681.6486035646,3750681.6486035646,3750681.6486035646,0,4901250.176974426,4926076.580455827,4939574.074640309,4922101.524562172,20462.129925927533,2864096.0275006364,2864096.0275006364,2864096.0275006364,2864096.0275006364,0,1640925.3822684935,1651829.1677050083,1671435.8635654314,1654882.8204853272,16274.44976967082,886585.6211029285,886585.6211029285,886585.6211029285,886585.6211029285,0,-2075478.0471396735,-2061980.5529551907,-2037154.149473791,-2058005.4970615357,20462.129925927256,-784850.2424625028,-765243.5466020796,-754339.7611655651,-768297.1993823984,16274.449769670653,0,0,0,0,0,0,0,0,0,0,1640925.3822684935,1651829.1677050083,1671435.8635654314,1654882.8204853272,16274.44976967082,886585.6211029285,886585.6211029285,886585.6211029285,886585.6211029285,0
35-44,NHB,FL,mrh-eq,-91565.2280927244,-91266.13987933112,-88970.76135273563,-90565.68713785666,1494.1853445567497,0,0,0,0,0,-91565.2280927244,-91266.13987933112,-88970.76135273563,-90565.68713785666,1494.1853445567497,-81535368.74332719,-77956949.52819012,-77283118.58525811,-78976103.3079112,2405778.041006248,-65720.43733729041,-65445.06147284044,-64055.783771414855,-65054.21872302444,939.2435113172916,-26105.67315333396,-25531.209075490704,-24900.484114770763,-25511.468414832216,634.5403628697483,218338.8338638232,220634.21239041872,220933.30060381198,219933.75964894425,1494.185344556753,129368.0725110876,129368.0725110876,129368.0725110876,129368.0725110876,0,163352.53617815278,164741.81387957837,165017.18974402835,164350.97112976236,939.243511317293,99296.75240673791,99296.75240673791,99296.75240673791,99296.75240673793,0,54971.80421912043,55602.52917984037,56176.99325768363,55582.788519181886,634.5403628697463,30071.320104349667,30071.320104349667,30071.320104349667,30071.320104349667,0,-65720.43733729041,-65445.06147284044,-64055.783771414855,-65054.21872302444,939.2435113172916,-26105.67315333396,-25531.209075490704,-24900.484114770763,-25511.468414832216,634.5403628697483,0,0,0,0,0,0,0,0,0,0,54971.80421912043,55602.52917984037,56176.99325768363,55582.788519181886,634.5403628697463,30071.320104349667,30071.320104349667,30071.320104349667,30071.320104349667,0
35-44,NHB,Food_price,USD,-2846106.4297449677,-2676033.694126687,-2547168.649842214,-2690492.5331911813,157833.16418889439,0,0,0,0,0,-2846106.4297449677,-2676033.694126687,-2547168.649842214,-2690492.5331911813,157833.16418889439,-81535368.74332719,-77956949.52819012,-77283118.58525811,-78976103.3079112,2405778.041006248,-1893182.0700195695,-1780550.2866382874,-1695435.797925557,-1790205.47775006,104412.33599685768,-952924.359725398,-895483.4074883994,-851732.851916657,-900287.055441121,53420.914975772466,4320523.774898004,4449388.819182477,4619461.554800757,4463847.658246971,157833.16418889392,1773355.1250557897,1773355.1250557897,1773355.1250557897,1773355.1250557897,0,2881815.6071650204,2966930.095877751,3079561.8792590327,2976585.2869895236,104412.33599685758,1186379.8092394634,1186379.8092394634,1186379.8092394634,1186379.8092394634,0,1438708.1677329831,1482458.723304726,1539899.6755417243,1487262.3712574474,53420.914975772626,586975.3158163264,586975.3158163264,586975.3158163264,586975.3158163264,0,-1893182.0700195695,-1780550.2866382874,-1695435.797925557,-1790205.47775006,104412.33599685768,-952924.359725398,-895483.4074883994,-851732.851916657,-900287.055441121,53420.914975772466,0,0,0,0,0,0,0,0,0,0,1438708.1677329831,1482458.723304726,1539899.6755417243,1487262.3712574474,53420.914975772626,586975.3158163264,586975.3158163264,586975.3158163264,586975.3158163264,0
35-44,NHW,CED,MJ,-11114098.584897233,-9900705.971797623,-9761057.100601451,-10277458.16193918,783314.5357139951,0,0,0,0,0,-11114098.584897233,-9900705.971797623,-9761057.100601451,-10277458.16193918,783314.5357139951,-300198835.6849465,-255067435.57169884,-250455891.2384615,-269284928.8278428,28931319.7602577,-8269959.32056501,-7328168.706353104,-7224126.907777449,-7622115.659207929,606453.3975948978,-2844139.2643322223,-2572537.2654445185,-2536930.192824002,-2655342.502731251,176878.08898592665,23140259.083189305,23279907.954385478,24493300.56748509,23656660.144527037,783314.5357139951,13379201.982587853,13379201.982587853,13379201.982587853,13379201.982587853,0,17417049.165918022,17521090.964493677,18462881.578705586,17815037.917348504,606453.3975948994,10192922.258140575,10192922.258140575,10192922.258140575,10192922.258140575,0,5723209.917271282,5758816.989891798,6030418.988779501,5841622.22717853,176878.08898592636,3186279.7244472792,3186279.7244472792,3186279.7244472792,3186279.724447279,0,-8269959.32056501,-7328168.706353104,-7224126.907777449,-7622115.659207929,606453.3975948978,-2844139.2643322223,-2572537.2654445185,-2536930.192824002,-2655342.502731251,176878.08898592665,0,0,0,0,0,0,0,0,0,0,5723209.917271282,5758816.989891798,6030418.988779501,5841622.22717853,176878.08898592636,3186279.7244472792,3186279.7244472792,3186279.7244472792,3186279.724447279,0
35-44,NHW,FL,mrh-eq,-357933.875738633,-317490.2265130661,-315411.5831257912,-330951.6320703616,25234.46795654174,0,0,0,0,0,-357933.875738633,-317490.2265130661,-315411.5831257912,-330951.6320703616,25234.46795654174,-300198835.6849465,-255067435.57169884,-250455891.2384615,-269284928.8278428,28931319.7602577,-262916.92207394936,-231443.09808107777,-230051.36338188217,-241998.21713149038,19564.43279360149,-95016.95366468365,-86047.1284319883,-85360.21974390908,-88953.41493887117,5671.560294247311,781126.043285626,783204.6866729007,823648.3358984677,796666.0922301962,25234.467956541772,465714.4601598347,465714.4601598347,465714.4601598347,465714.4601598347,0,584612.3203126857,586004.0550118813,617477.8790047528,596559.1740622938,19564.43279360149,354560.9569308035,354560.9569308035,354560.9569308035,354560.9569308034,0,196513.72297294028,197200.6316610195,206170.45689371487,200106.91816790236,5671.560294247328,111153.50322903122,111153.50322903122,111153.50322903122,111153.50322903122,0,-262916.92207394936,-231443.09808107777,-230051.36338188217,-241998.21713149038,19564.43279360149,-95016.95366468365,-86047.1284319883,-85360.21974390908,-88953.41493887117,5671.560294247311,0,0,0,0,0,0,0,0,0,0,196513.72297294028,197200.6316610195,206170.45689371487,200106.91816790236,5671.560294247328,111153.50322903122,111153.50322903122,111153.50322903122,111153.50322903122,0
35-44,NHW,Food_price,USD,-8746831.353314871,-8331851.484051042,-8311007.416519926,-8470144.747816907,258765.18727900114,0,0,0,0,0,-8746831.353314871,-8331851.484051042,-8311007.416519926,-8470144.747816907,258765.18727900114,-300198835.6849465,-255067435.57169884,-250455891.2384615,-269284928.8278428,28931319.7602577,-5856043.417217661,-5567314.460046906,-5551892.118972903,-5663211.518326468,180340.43498530783,-2890787.9360972093,-2764537.0240041357,-2759115.2975470233,-2806933.229490438,78426.78851609731,16531013.956655018,16551858.024186134,16966837.893449962,16690151.287951998,258765.18727900196,8220006.540135091,8220006.540135091,8220006.540135091,8220006.54013509,0,11111664.903053831,11127087.244127834,11415816.201298589,11222984.302407397,180340.43498530702,5559772.78408093,5559772.78408093,5559772.78408093,5559772.78408093,0,5419349.053601185,5424770.780058299,5551021.692151373,5467166.9855446005,78426.78851609747,2660233.7560541625,2660233.7560541625,2660233.7560541625,2660233.7560541625,0,-5856043.417217661,-5567314.460046906,-5551892.118972903,-5663211.518326468,180340.43498530783,-2890787.9360972093,-2764537.0240041357,-2759115.2975470233,-2806933.229490438,78426.78851609731,0,0,0,0,0,0,0,0,0,0,5419349.053601185,5424770.780058299,5551021.692151373,5467166.9855446005,78426.78851609747,2660233.7560541625,2660233.7560541625,2660233.7560541625,2660233.7560541625,0
35-44,OTH,CED,MJ,-1463580.0946112233,-1455574.561566437,-1266538.828923477,-1392055.193286376,117392.30121237652,0,0,0,0,0,-1463580.0946112233,-1455574.561566437,-1266538.828923477,-1392055.193286376,117392.30121237652,-36770299.354301475,-34385830.869876504,-28106171.56295373,-33019097.24794745,4711176.498283243,-1087670.686655358,-1078907.5305164694,-931134.5492447552,-1030132.1532768816,92584.92566683984,-376627.1561502779,-375869.5330561759,-335364.40477903234,-361923.04000949464,24849.887497309832,3764526.9792676703,3953562.7119106296,3961568.2449554163,3890043.343630569,117392.30121237654,2497988.150344193,2497988.150344193,2497988.150344193,2497988.150344193,0,2850051.4840145553,2997824.4652862693,3006587.6214251574,2949049.088046681,92584.92566683977,1918916.9347698,1918916.9347698,1918916.9347698,1918916.9347698,0,914435.6203534256,954940.7486305691,955698.3717246712,940994.2555838879,24849.887497309814,579071.2155743933,579071.2155743933,579071.2155743933,579071.2155743933,0,-1087670.686655358,-1078907.5305164694,-931134.5492447552,-1030132.1532768816,92584.92566683984,-376627.1561502779,-375869.5330561759,-335364.40477903234,-361923.04000949464,24849.887497309832,0,0,0,0,0,0,0,0,0,0,914435.6203534256,954940.7486305691,955698.3717246712,940994.2555838879,24849.887497309814,579071.2155743933,579071.2155743933,579071.2155743933,579071.2155743933,0
35-44,OTH,FL,mrh-eq,-49267.05679932011,-48185.957775324016,-42259.95126787083,-46485.9902372689,3970.94377805139,0,0,0,0,0,-49267.05679932011,-48185.957775324016,-42259.95126787083,-46485.9902372689,3970.94377805139,-36770299.354301475,-34385830.869876504,-28106171.56295373,-33019097.24794745,4711176.498283243,-35758.87332196705,-35027.650262150615,-30253.88217315676,-33609.21340980766,3147.012726459088,-13508.183477353075,-13158.307513173391,-12006.06909471408,-12876.77682746124,827.3280403760456,137711.90430428748,143637.9108117406,144719.0098357367,141937.9432736855,3970.9437780513676,95451.95303641663,95451.95303641663,95451.95303641663,95451.95303641663,0,103652.07573077,108425.84381976386,109157.06687958025,107007.40696742089,3147.012726459086,73398.19355761322,73398.19355761322,73398.19355761322,73398.19355761322,0,34059.82857351747,35212.066991976775,35561.94295615646,34930.53630626463,827.3280403760428,22053.75947880339,22053.75947880339,22053.75947880339,22053.75947880339,0,-35758.87332196705,-35027.650262150615,-30253.88217315676,-33609.21340980766,3147.012726459088,-13508.183477353075,-13158.307513173391,-12006.06909471408,-12876.77682746124,827.3280403760456,0,0,0,0,0,0,0,0,0,0,34059.82857351747,35212.066991976775,35561.94295615646,34930.53630626463,827.3280403760428,22053.75947880339,22053.75947880339,22053.75947880339,22053.75947880339,0
35-44,OTH,Food_price,USD,-1121484.568627775,-1066752.1326389762,-1056603.2643308921,-1082395.4897199285,36737.2511023016,0,0,0,0,0,-1121484.568627775,-1066752.1326389762,-1056603.2643308921,-1082395.4897199285,36737.2511023016,-36770299.354301475,-34385830.869876504,-28106171.56295373,-33019097.24794745,4711176.498283243,-751419.6146631843,-713107.9264259177,-708062.1990674719,-724780.1934009426,24958.35980870234,-370064.95396459074,-353644.20621305855,-348541.06526342005,-357615.29631898616,11838.875107930793,2420965.8651860077,2431114.7334940922,2485847.1694828905,2446758.0905750445,36737.2511023012,1364362.6008551153,1364362.6008551153,1364362.6008551153,1364362.6008551153,0,1646963.0061524818,1652008.7335109273,1690320.421748194,1663681.0004859522,24958.359808702262,938900.80708501,938900.80708501,938900.80708501,938900.8070850099,0,774002.8590335258,779105.9999831642,795526.7477346966,783077.090089092,11838.875107930835,425461.7937701058,425461.7937701058,425461.7937701058,425461.7937701058,0,-751419.6146631843,-713107.9264259177,-708062.1990674719,-724780.1934009426,24958.35980870234,-370064.95396459074,-353644.20621305855,-348541.06526342005,-357615.29631898616,11838.875107930793,0,0,0,0,0,0,0,0,0,0,774002.8590335258,779105.9999831642,795526.7477346966,783077.090089092,11838.875107930835,425461.7937701058,425461.7937701058,425461.7937701058,425461.7937701058,0
45-54,HIS,CED,MJ,-2050373.3991978127,-2007377.8418635395,-1968656.5434118416,-2008877.5818223376,43028.47824130869,0,0,0,0,0,-2050373.3991978127,-2007377.8418635395,-1968656.5434118416,-2008877.5818223376,43028.47824130869,-49223911.49834884,-48953569.0118691,-46697161.61053001,-48256704.12946231,1460399.040852808,-1486102.606741073,-1453809.8573255318,-1426245.028380235,-1455468.7767887756,31536.72951875485,-564270.7924567399,-553567.9845380076,-542411.5150316067,-553408.8050335624,11505.70871788954,5285329.559169787,5324050.857621485,5367046.4149557585,5325550.597580283,43028.478241309036,3316673.0157579463,3316673.0157579463,3316673.0157579463,3316673.0157579463,0,3935163.090581925,3962727.919527222,3995020.668942763,3964386.8389904653,31536.729518754844,2508918.06220169,2508918.06220169,2508918.06220169,2508918.06220169,0,1350166.4685878626,1361322.938094264,1372025.7460129964,1361163.7585898188,11505.708717889715,807754.9535562563,807754.9535562563,807754.9535562563,807754.9535562563,0,-1486102.606741073,-1453809.8573255318,-1426245.028380235,-1455468.7767887756,31536.72951875485,-564270.7924567399,-553567.9845380076,-542411.5150316067,-553408.8050335624,11505.70871788954,0,0,0,0,0,0,0,0,0,0,1350166.4685878626,1361322.938094264,1372025.7460129964,1361163.7585898188,11505.708717889715,807754.9535562563,807754.9535562563,807754.9535562563,807754.9535562563,0
45-54,HIS,FL,mrh-eq,-68381.90025202456,-67629.99377795354,-65721.71794903044,-67224.25014467211,1443.5163969319792,0,0,0,0,0,-68381.90025202456,-67629.99377795354,-65721.71794903044,-67224.25014467211,1443.5163969319792,-49223911.49834884,-48953569.0118691,-46697161.61053001,-48256704.12946231,1460399.040852808,-48578.25679042523,-48011.109591971166,-46642.0669452102,-47729.74276800384,1047.7751859406744,-19803.64346159932,-19618.884185982366,-19079.651003820243,-19494.507376668273,395.9801457459259,182842.29383378968,184750.56966271275,185502.47613678378,184344.8260294313,1443.5163969319772,117120.57588475922,117120.57588475922,117120.57588475922,117120.57588475924,0,135171.5475108411,136540.5901576021,137107.73735605614,136259.22333363476,1047.7751859406885,88529.48056563092,88529.48056563092,88529.48056563092,88529.4805656309,0,47670.74632294853,48209.979505110656,48394.73878072761,48085.60269579656,395.9801457459259,28591.095319128293,28591.095319128293,28591.095319128293,28591.095319128293,0,-48578.25679042523,-48011.109591971166,-46642.0669452102,-47729.74276800384,1047.7751859406744,-19803.64346159932,-19618.884185982366,-19079.651003820243,-19494.507376668273,395.9801457459259,0,0,0,0,0,0,0,0,0,0,47670.74632294853,48209.979505110656,48394.73878072761,48085.60269579656,395.9801457459259,28591.095319128293,28591.095319128293,28591.095319128293,28591.095319128293,0
45-54,HIS,Food_price,USD,-1677355.1682320517,-1648879.556966735,-1610591.8448847604,-1645436.7145749254,35264.861644572324,0,0,0,0,0,-1677355.1682320517,-1648879.556966735,-1610591.8448847604,-1645436.7145749254,35264.861644572324,-49223911.49834884,-48953569.0118691,-46697161.61053001,-48256704.12946231,1460399.040852808,-1117605.4086613932,-1098619.8821031053,-1072870.0927185854,-1096246.4565500414,23634.452076135178,-559749.7595706587,-550259.6748636293,-537721.7521661746,-549190.2580248836,11630.620930031557,3306089.2523848685,3344376.9644668433,3372852.5757321604,3340934.122075034,35264.86164457242,1695497.4075001085,1695497.4075001085,1695497.4075001085,1695497.4075001085,0,2231983.890263554,2257733.679648074,2276719.2062063618,2255360.25409501,23634.45207613519,1159113.7975449683,1159113.7975449683,1159113.7975449683,1159113.7975449683,0,1074105.362121315,1086643.2848187694,1096133.3695257988,1085573.8679800238,11630.620930031497,536383.6099551403,536383.6099551403,536383.6099551403,536383.6099551403,0,-1117605.4086613932,-1098619.8821031053,-1072870.0927185854,-1096246.4565500414,23634.452076135178,-559749.7595706587,-550259.6748636293,-537721.7521661746,-549190.2580248836,11630.620930031557,0,0,0,0,0,0,0,0,0,0,1074105.362121315,1086643.2848187694,1096133.3695257988,1085573.8679800238,11630.620930031497,536383.6099551403,536383.6099551403,536383.6099551403,536383.6099551403,0
45-54,NHB,CED,MJ,-2155792.68361993,-1983373.7604551907,-1925797.3291477473,-2023669.3716331895,125979.95823705371,0,0,0,0,0,-2155792.68361993,-1983373.7604551907,-1925797.3291477473,-2023669.3716331895,125979.95823705371,-62895081.18436887,-62734484.06929577,-56193127.80957225,-60495621.21152369,4025113.0456287535,-1565349.9424895511,-1443548.254959566,-1397568.421440967,-1470152.4142618068,91262.24223111208,-590442.7411303788,-539825.505495625,-528228.9077067802,-553516.9573713825,34824.839875610385,4837133.157903187,4894709.589210631,5067128.512375371,4935005.20038863,125979.95823705402,2911335.82875544,2911335.82875544,2911335.82875544,2911335.82875544,0,3609191.474480038,3655171.3079986377,3776972.9955286225,3681775.4673008784,91262.24223111213,2211623.053039071,2211623.053039071,2211623.053039071,2211623.053039071,0,1227941.683423149,1239538.281211994,1290155.5168467478,1253229.7330877513,34824.839875610494,699712.7757163689,699712.7757163689,699712.7757163689,699712.7757163689,0,-1565349.9424895511,-1443548.254959566,-1397568.421440967,-1470152.4142618068,91262.24223111208,-590442.7411303788,-539825.505495625,-528228.9077067802,-553516.9573713825,34824.839875610385,0,0,0,0,0,0,0,0,0,0,1227941.683423149,1239538.281211994,1290155.5168467478,1253229.7330877513,34824.839875610494,699712.7757163689,699712.7757163689,699712.7757163689,699712.7757163689,0
