"age","female","race","pathway","disease_type","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,0,3,"direct","Cancer",365.448522166673,82.8085923240113,386.275468244327,279.817662787866,433.376477379475,0.078075401176244,0.0171352920726897,0.0794274158319997,0.0612603156683933,0.0937412742267024,7.94274158319997,6.12603156683933,9.37412742267024,11.394798942073,2.58199774516491,12.0441896188371,8.72480202958468,13.5128137793118
45,0,3,"medBMI","CMD",41.112524883086,58.690039661911,15.0121588692861,0.750607943464304,103.659752934438,0.0134886765877646,0.0192886009535636,0.00488401394742211,0.000244200697371106,0.0340471157224492,0.488401394742211,0.0244200697371106,3.40471157224492,1.28190135307232,1.8299737481077,0.46808379737805,0.0234041898689025,3.23214343861587
45,0,3,"medBMI","Cancer",22.1543415033139,31.8886327517455,7.76047452205536,0.388023726102768,56.1554462145947,0.00459243032297463,0.00653229455289662,0.00170665166718753,8.53325833593767e-05,0.0115524399200089,0.170665166718753,0.00853325833593767,1.15524399200089,0.690779280287117,0.994297518538114,0.241974016886489,0.0120987008443244,1.75094433362044
45,0,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,4,"direct","CMD",143.702714906235,14.8971335916897,150.070153445451,127.84955627913,154.143550775005,0.11534338147161,0.0107818146779443,0.114710432048762,0.105382906946327,0.125841863006314,11.4710432048762,10.5382906946327,12.5841863006314,5.11895247999959,0.530663035794578,5.3457722399661,4.55423409090726,5.49087407312039
45,0,4,"direct","Cancer",542.879545894889,88.1527926818342,544.3639660101,458.512419741655,625.984914950195,0.105523784908998,0.017717652312608,0.111606184917227,0.0868680747757794,0.119009455035223,11.1606184917227,8.68680747757794,11.9009455035223,19.338358357481,3.14016305824147,19.3912361060683,16.333047637121,22.2987229915418
45,0,4,"medBMI","CMD",143.031732098346,14.6141221189876,144.286052020029,128.653636191062,156.3436560722,0.114902661955395,0.0120463881139382,0.110289187995292,0.106067092496056,0.12765968428082,11.0289187995292,10.6067092496056,12.765968428082,5.09505085009148,0.520581651591069,5.1397320106249,4.58287688211677,5.5692458316128
45,0,4,"medBMI","Cancer",198.207559629488,38.0174891997894,194.453936615646,163.818506923193,235.787191897551,0.0383281253741434,0.00608784011003108,0.036649519562689,0.0334253927580528,0.0446576729299702,3.6649519562689,3.34253927580528,4.46576729299702,7.06051433740877,1.35425221958821,6.92680344789473,5.83551363543461,8.39916929546986
45,0,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,"direct","CMD",947.487243123877,120.611613833542,929.963840581374,841.264264750504,1068.60511365838,0.132353010365809,0.0173396422993948,0.127439914111871,0.118472050744729,0.150410101802737,12.7439914111871,11.8472050744729,15.0410101802737,7.31010816886753,0.930549672244604,7.17491060393782,6.49057052594528,8.24456374198002
45,1,1,"direct","Cancer",3284.9831929784,361.081315986988,3395.51872672031,2907.25256382369,3568.7586184525,0.082504624084617,0.00799372571101552,0.0847216989484611,0.0741906436400876,0.0889340908948788,8.47216989484611,7.41906436400876,8.89340908948788,25.3444915990751,2.78583537327564,26.1973017176502,22.4302024855758,27.5338921117856
45,1,1,"medBMI","CMD",929.69842186291,116.471915756719,943.254883326169,813.852157417477,1034.02169406457,0.12982771533375,0.016286843283334,0.129261285300664,0.114602966524679,0.145533929670946,12.9261285300664,11.4602966524679,14.5533929670946,7.17286283014868,0.898610835128178,7.27745442270329,6.27907905606505,7.97774375056088
45,1,1,"medBMI","Cancer",1970.29046544572,111.650543199623,1955.32033386725,1871.30224662481,2082.00329610834,0.0495314806700636,0.00275902238884481,0.0499670279135902,0.0467499119493073,0.0519428342338223,4.99670279135902,4.67499119493073,5.19428342338223,15.201298519872,0.861412703785973,15.085800098194,14.437578910689,16.0631917874812
45,1,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"direct","CMD",413.626814975719,40.8662072235427,431.938425324035,370.063786250904,441.624974904467,0.124497008475083,0.0110712670160681,0.128036408263467,0.112886199372596,0.133099327757445,12.8036408263467,11.2886199372596,13.3099327757445,18.0230648455249,1.78067348661572,18.8209612313118,16.1248820799301,19.243035683201
45,1,2,"direct","Cancer",673.032874194999,37.0901802926628,664.781621343998,641.964105579716,711.115207733632,0.105699057919648,0.00690755309574149,0.109685052684855,0.0983210104877197,0.10968900980115,10.9685052684855,9.83210104877197,10.968900980115,29.3262300595733,1.61613971905113,28.9666961516976,27.9724628202401,30.9856011206008
45,1,2,"medBMI","CMD",401.346212474196,43.6675667535255,380.632119944092,372.327635810727,447.971767788252,0.120776782422881,0.0115002404249931,0.116313425972465,0.112384092013089,0.132963325815528,11.6313425972465,11.2384092013089,13.2963325815528,17.4879590757502,1.90273782731248,16.5853787319004,16.2235253640208,19.5195860797518
45,1,2,"medBMI","Cancer",303.004664621192,34.4740782497597,315.627787478461,266.579709107506,328.699965706198,0.0474374122253776,0.00346736315069578,0.0485190666192403,0.0438061991591126,0.0501492190568594,4.85190666192403,4.38061991591126,5.01492190568594,13.2028981711083,1.50214764925624,13.7529286661645,11.6157444580274,14.3225259633914
45,1,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"direct","CMD",66.5824575742772,50.2359912475594,54.4506918291736,25.0696656014455,118.407250430447,0.0560080505733376,0.0408753362747196,0.046265054121243,0.0221535906251934,0.0981440575057624,4.6265054121243,2.21535906251934,9.81440575057624,2.23327945130964,1.68499348111608,1.82636111074798,0.84087567624632,3.97156381585037
45,1,3,"direct","Cancer",678.423227323167,51.5872957803866,698.599676616793,623.737187140417,715.959285606336,0.0863738732265976,0.00760457927898184,0.0894912694972691,0.0782952209872432,0.0918027386358813,8.94912694972691,7.82952209872432,9.18027386358813,22.7553729326045,1.73031834228177,23.4321225037296,20.921117871091,24.0143908586618
45,1,3,"medBMI","CMD",75.1075151728055,32.7781108389884,66.7786894927886,48.2713589166819,109.023173256943,0.0636286039639936,0.0257810846930522,0.0567397691331856,0.0427291108081843,0.0903836067259898,5.67397691331856,4.27291108081843,9.03836067259898,2.51922317657369,1.09942894955176,2.23986137584755,1.61909664922109,3.65680723454349
45,1,3,"medBMI","Cancer",195.582122241034,64.0223601546322,172.667028973378,147.495476624471,263.146597135105,0.0248180705933299,0.00778519934562474,0.02214103932299,0.0188954195864338,0.033016198180015,2.214103932299,1.88954195864338,3.3016198180015,6.56012935775407,2.14740979180862,5.79152139728025,4.94722828064863,8.82634720126226
45,1,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"direct","CMD",52.3868051642862,13.6333944425217,54.0008987665011,38.817348767442,64.5842819992477,0.10925752235343,0.0252381068338546,0.106266213135035,0.0866792667772532,0.134378390765242,10.6266213135035,8.66792667772532,13.4378390765242,2.74517208359615,0.714416802301583,2.82975377708205,2.03410576120116,3.38434396652812
45,1,4,"direct","Cancer",603.677185327593,69.1910897921816,599.672067604694,539.730468495334,671.028252224317,0.106985992206919,0.0153292777609419,0.0987608528306914,0.0975866006689139,0.123376752214718,9.87608528306914,9.75866006689139,12.3376752214718,31.6338771083329,3.62574979587762,31.4240010273247,28.2829428160996,35.163206069423
45,1,4,"medBMI","CMD",46.6481809072034,9.64154113844339,50.511019969857,36.4160275998474,53.5969210113039,0.0971679221817079,0.0145511346856455,0.105345224380051,0.0816165658375171,0.105768571657307,10.5345224380051,8.16165658375171,10.5768571657307,2.44445683556016,0.505235803044208,2.64687723369222,1.90827178807841,2.80858454462966
45,1,4,"medBMI","Cancer",205.303248070082,33.3947787478793,210.234452974423,171.742922914082,234.672049057393,0.0361419787079642,0.00414725356953253,0.0383739392814368,0.0317075975294198,0.038679193399057,3.83739392814368,3.17075975294198,3.8679193399057,10.7582957866235,1.74995237959358,11.0167006654748,8.99966844819839,12.2972789780249
45,1,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,1,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"direct","CMD",3184.23354568006,449.948917025813,3058.90271246616,2822.67083462575,3652.32746496619,0.0713963871068467,0.0101057757115121,0.0687495872114429,0.0631710114099557,0.081871542714831,6.87495872114429,6.31710114099557,8.1871542714831,20.4578360851306,2.89079964115201,19.6526195061579,18.134893822532,23.4652124398561
55,0,1,"direct","Cancer",7428.61965284828,679.28980242837,7797.78843281011,6702.34040384233,7841.10543888667,0.0872502996231441,0.00857716427770183,0.0913394153346661,0.0780910404904679,0.0929338104010264,9.13394153346661,7.80910404904679,9.29338104010264,47.7268645708877,4.36425256910997,50.0986737613452,43.0607175640663,50.3769737658204
55,0,1,"medBMI","CMD",3677.99101413665,423.638605127733,3503.37207484293,3376.26223851608,4128.14588815686,0.0824651094151008,0.00950066048318757,0.0787391449266997,0.07555953229114,0.0925377563542026,7.87391449266997,7.555953229114,9.25377563542026,23.6300937762154,2.72176302984886,22.5082144962623,21.6915683052471,26.5222166351439
55,0,1,"medBMI","Cancer",3304.4646932722,323.965653171195,3141.39103889862,3096.78614816884,3650.7558445931,0.0387881835303948,0.00371476300597415,0.0366981378648773,0.0365946953975006,0.0427582104789788,3.66981378648773,3.65946953975006,4.27582104789788,21.2302885684304,2.08139137243248,20.182584609811,19.8960102960697,23.4551152056176
55,0,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"direct","CMD",882.847279334143,205.537995177385,771.394747359104,757.822669381937,1102.60654146513,0.0725857149177158,0.0173209940242152,0.0634921371900336,0.0617946926457031,0.0911062782582584,6.34921371900336,6.17946926457031,9.11062782582584,43.0531410253366,10.023314903469,37.6180202642791,36.9561610720544,53.7699736255178
55,0,2,"direct","Cancer",1758.95524892206,172.8234815409,1762.73399305477,1593.1964116922,1921.50215363913,0.123103576773228,0.0123348032883911,0.124728740211899,0.110771350162935,0.134054414460651,12.4728740211899,11.0771350162935,13.4054414460651,85.7776312639411,8.42795112749495,85.9619064017278,77.6941962661739,93.7044323945896
55,0,2,"medBMI","CMD",997.985642574122,284.399595389002,1110.7812907912,696.30502418613,1203.7899599776,0.0820837480168581,0.0237923154706083,0.0917946212777977,0.0568130225535511,0.0991002312083663,9.17946212777978,5.68130225535511,9.91002312083663,48.6680059131074,13.8690985116545,54.1686254012218,33.9561769115332,58.7043083497845
55,0,2,"medBMI","Cancer",549.291221214831,165.160668001532,563.614148698784,386.744466694412,699.663487373891,0.0383770529342244,0.0113052809241652,0.0391461917519674,0.0273288098560947,0.0487715280172726,3.91461917519674,2.73288098560947,4.87715280172726,26.7868667260069,8.05426453448634,27.4853420243931,18.860072919884,34.1199565285017
55,0,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"direct","CMD",170.694960063494,90.7898966607977,148.523977376832,95.8180889456736,264.417166464977,0.030808878977449,0.0164376196333635,0.0268783415711169,0.0172021139187523,0.047756600831528,2.68783415711169,1.72021139187523,4.7756600831528,6.02580050952503,3.20502612001467,5.24312995662608,3.38252921454614,9.33434177446802
55,0,3,"direct","Cancer",996.506289174346,91.5014433558713,1012.05033158678,903.91955400259,1075.88058829553,0.0908152217786801,0.00849138800284877,0.0948001590045751,0.0817510757360669,0.0964921711792825,9.48001590045751,8.17510757360669,9.64921711792825,35.1782390225117,3.23014483726403,35.7269681628103,31.9097816775162,37.9802765982533
55,0,3,"medBMI","CMD",197.904797162328,55.3534347261229,197.63354796359,145.43478861381,250.605367529773,0.0357092973011995,0.0100819694103836,0.0357656864695957,0.0261075733226178,0.0452630904866444,3.57656864695957,2.61075733226178,4.52630904866444,6.98635054681528,1.95406328958137,6.97677502355815,5.13407673551569,8.84676355288344
55,0,3,"medBMI","Cancer",146.111047989641,48.1990428589446,140.652473583336,102.862612784679,193.999271439961,0.0132970436994495,0.00425556465376606,0.013175112387129,0.0093073228731006,0.0173904061412707,1.3175112387129,0.93073228731006,1.73904061412707,5.15794975490614,1.70150200632761,4.96525349470869,3.63121198363697,6.84847934734315
55,0,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"direct","CMD",67.1994217625905,39.9324043962843,51.727607063008,38.0384717193886,109.511414300438,0.0287876954387854,0.0177597757886774,0.0215808557362711,0.0160549922164384,0.0476462124082695,2.15808557362711,1.60549922164384,4.76462124082695,3.06137107610809,1.81918094846303,2.35652920732621,1.7328999870341,4.98895775364669
55,0,4,"direct","Cancer",839.372489993174,113.816902673584,812.654098214127,744.859766476502,956.595846522035,0.0899414363729676,0.0143564916118195,0.0870498978528018,0.0777407501576323,0.104599930330444,8.70498978528018,7.77407501576323,10.4599930330444,38.2388805669222,5.18510077435058,37.0216839058933,33.9332108080314,43.5791674876877
55,0,4,"medBMI","CMD",60.155785488263,26.9416073171451,53.9665086635735,37.7033523203835,87.8691039571286,0.0257084924805497,0.0120612846359908,0.0225149297287266,0.0159128434458184,0.0382186698543307,2.25149297287266,1.59128434458184,3.82186698543307,2.74048759533898,1.22736558174501,2.4585257487018,1.7176331170485,4.00300964327106
55,0,4,"medBMI","Cancer",98.7959245701485,55.6711307487641,82.7842962330951,54.3801330706979,156.821600156094,0.0106562329058874,0.00623475022194439,0.00886768989013109,0.00567904431954124,0.0171536830556264,0.886768989013109,0.567904431954124,1.71536830556264,4.5007974471111,2.53618238041708,3.77136355338471,2.47736903281244,7.1442446710772
55,0,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"direct","CMD",1520.91218149,427.806582843449,1765.46762545712,1063.85848730323,1770.09374830472,0.0776802200987136,0.021536573156926,0.089805231380129,0.0546640066223946,0.0903901739858296,8.9805231380129,5.46640066223946,9.03901739858296,9.14757307663877,2.57305584560032,10.6184593133362,6.39860958064966,10.6462832714351
55,1,1,"direct","Cancer",10501.3150703778,770.176787254927,10156.256189475,9973.6169378029,11322.31325172,0.0873301467291915,0.00663146722358608,0.084185448531498,0.0829225195086307,0.0944107674177918,8.4185448531498,8.29225195086307,9.44107674177918,63.1604823580147,4.63225196634513,61.0851151098484,59.9866257153481,68.0984011616226
55,1,1,"medBMI","CMD",1636.16238492193,271.041665080561,1663.37273385146,1368.08341704373,1881.11255621002,0.0835962844391776,0.0134071222898569,0.0849576892724507,0.0703302653919165,0.0957051093781567,8.49576892724507,7.03302653919165,9.57051093781567,9.84074896859475,1.6301884279139,10.0044064488247,8.22837977409381,11.3140093049002
55,1,1,"medBMI","Cancer",4340.9302135055,478.531689557776,4583.16588326521,3829.3872868021,4646.57282091316,0.0360946534600762,0.00397052763252602,0.0382272317312323,0.0318491999791233,0.0385274154105465,3.82272317312323,3.18491999791233,3.85274154105465,26.108658232804,2.87814355949779,27.5655921162085,23.0319675725498,27.9469550921643
55,1,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"direct","CMD",643.19574097174,178.294316827189,556.967163089229,526.035751638705,833.650021504911,0.0885016571334853,0.0242835738521836,0.0772745966457913,0.0721336449263354,0.114412670755175,7.72745966457913,7.21336449263354,11.4412670755175,21.4015207748433,5.93251677918251,18.5323744428889,17.5031710408989,27.738644890949
55,1,2,"direct","Cancer",2667.32604490806,541.142904393786,2509.24287658641,2237.14948445605,3231.87329843347,0.115474454915548,0.0232053929209456,0.110814906570323,0.0957455123402351,0.139164013584301,11.0814906570323,9.57455123402351,13.9164013584301,88.7518839554764,18.0058423475343,83.4918674543137,74.4383056636563,107.536476273285
55,1,2,"medBMI","CMD",664.856915218294,132.832521003518,600.451629378066,577.702148193822,806.756175206959,0.0914795587137719,0.0179548636537577,0.0822838600331193,0.0801002123121511,0.110675248993948,8.22838600331193,8.01002123121511,11.0675248993948,22.1222688164033,4.41983330538955,19.9792647896091,19.2223047179426,26.8437863376391
55,1,2,"medBMI","Cancer",813.912079376602,98.3365576345808,787.34137498531,734.378583036147,916.030674449654,0.035239041100385,0.00424109846849456,0.0347711103305555,0.0314273027617063,0.0394485205934187,3.47711103305555,3.14273027617063,3.94485205934187,27.081889953683,3.2720239688831,26.1977835366018,24.4355139505482,30.479756411337
55,1,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"direct","CMD",168.012491239323,16.8419096646908,171.327926949746,150.837843007669,182.369019117117,0.0694360841339021,0.0064198677970954,0.0716647357729452,0.0626721807339234,0.0743056336406941,7.16647357729452,6.26721807339234,7.43056336406941,5.77048011768578,0.578444520089421,5.88435055498088,5.18060751108396,6.26356285258677
55,1,3,"direct","Cancer",1392.03099125349,234.503520291132,1403.49383362711,1164.58064208638,1609.737924403,0.0799371055052267,0.014499819411946,0.0795249619578714,0.0663416120969645,0.0938829209287409,7.95249619578714,6.63416120969645,9.38829209287409,47.8100592341592,8.05415056574431,48.2037567712963,39.9981536553061,55.2873219064457
55,1,3,"medBMI","CMD",172.951820696499,26.3070709473674,184.429814052545,144.934712994047,191.212634046313,0.0716129004051775,0.0117391184217624,0.0771451223862991,0.0590806135808746,0.0794427985455272,7.71451223862991,5.90806135808746,7.94427985455272,5.94012406628206,0.903530616899773,6.334341972126,4.97786130974827,6.56730160284851
55,1,3,"medBMI","Cancer",496.759812782539,91.9134418110784,495.352559792994,410.047801659058,584.667988947132,0.0285321251779096,0.005667642571772,0.0280677353397892,0.0233588030945646,0.0341001786236569,2.80677353397892,2.33588030945646,3.41001786236569,17.0614851418622,3.15681699977532,17.0131522748424,14.0833140995684,20.0807391211227
55,1,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"direct","CMD",66.6400684052027,9.58278397130061,62.4328622274509,60.0081984019453,76.8480636595491,0.0637825786176804,0.00842774598173342,0.0593457958530227,0.058542380321837,0.0727940422634828,5.93457958530227,5.8542380321837,7.27940422634828,2.53433628163364,0.364435356666416,2.37433531651222,2.28212482437437,2.9225485592461
55,1,4,"direct","Cancer",1702.91299702757,157.377648130033,1622.92281930597,1602.66302293922,1871.15462217928,0.101288962292999,0.0105691023829101,0.0959680514803368,0.0945142633835576,0.112586435393205,9.59680514803368,9.45142633835576,11.2586435393205,64.7621513019862,5.98510615488768,61.7201074622119,60.9496230041447,71.1604168636359
55,1,4,"medBMI","CMD",62.7527875940008,11.0390731424253,64.0662921625006,51.7632554926755,72.6258408121013,0.06021915774355,0.011408604229887,0.0606775846608703,0.0491927166714188,0.070855935935959,6.06775846608703,4.91927166714188,7.0855935935959,2.38650214771852,0.41981835028056,2.43645501186925,1.96856785399574,2.76197650691318
55,1,4,"medBMI","Cancer",406.720371600299,87.0267675501226,386.061591222115,334.590858440693,496.409848081362,0.0242289554104378,0.00554662722730711,0.0231329012151826,0.0195032155351247,0.0298863413517178,2.31329012151826,1.95032155351247,2.98863413517178,15.467664108005,3.30964687992958,14.6820062012877,12.724563049563,18.8785743871568
55,1,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"direct","CMD",6067.06655150185,818.010222257889,6279.04287851103,5219.68880276596,6734.26442227993,0.0909646931633687,0.0121946009182545,0.0941368076748537,0.0783294586574391,0.100903630334536,9.41368076748537,7.83294586574391,10.0903630334536,58.6469583809504,7.90724991273994,60.6960156514326,50.4558289214004,65.0963891605904
65,0,1,"direct","Cancer",9667.02051560628,983.271383278238,9882.0659563246,8658.42631542937,10492.8260911726,0.0961675158853605,0.00916968488091629,0.0986097130890702,0.0866532672746139,0.103605896872954,9.86097130890702,8.66532672746139,10.3605896872954,93.4457113720326,9.50473765250253,95.5244360579682,83.6961921309093,101.428314630111
65,0,1,"medBMI","CMD",6973.11393215802,748.132063774503,7399.80359593814,6173.79342781041,7409.74822229251,0.104551226104734,0.011143439965304,0.11087269922921,0.0926439464496721,0.111085253603992,11.087269922921,9.26439464496721,11.1085253603992,67.4052145453496,7.23177661480848,71.5297862375952,59.67862774206,71.6259154102305
65,0,1,"medBMI","Cancer",4939.2321350065,377.222484661908,5127.42887108437,4536.06235580116,5182.43468854565,0.0491458201715442,0.00355567726187221,0.050601578101959,0.0453686884344882,0.0516855576677478,5.0601578101959,4.53686884344882,5.16855576677478,47.7448102796686,3.64639998103354,49.564003468749,43.8475922319023,50.0957141167166
65,0,1,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,1,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"direct","CMD",957.266633751595,271.041339748817,900.180519575327,728.358508968322,1234.6979555847,0.072950716781433,0.0207521532831858,0.0685817759767421,0.0554234159195486,0.0941916173273047,6.85817759767421,5.54234159195487,9.41916173273047,87.0834561821671,24.656888479513,81.8902780777589,66.2594663433246,112.321647409757
65,0,2,"direct","Cancer",1459.14789736157,252.445598966456,1601.52306158322,1189.36709088665,1607.90981424808,0.106470397663469,0.0168896746017743,0.115965609734227,0.0884198784270275,0.116449986639767,11.5965609734227,8.84198784270275,11.6449986639767,132.74007210008,22.9652162530935,145.692076210298,108.197855531457,146.273085175018
65,0,2,"medBMI","CMD",907.08352533193,67.4334667922095,888.372559157317,852.850967012227,977.220404900053,0.0691104259935126,0.00516051903523301,0.0677748088074853,0.064900304490825,0.0744558221043235,6.77748088074853,6.4900304490825,7.44558221043235,82.5182510772716,6.13448661382554,80.8160966873217,77.5846636633117,88.898669722689
65,0,2,"medBMI","Cancer",505.882011177281,66.7335270849016,470.63142965555,464.48910420199,577.237912446042,0.0370350053519715,0.00552285590377082,0.0339357673435626,0.033766723284853,0.0429376397262377,3.39357673435626,3.3766723284853,4.29376397262377,46.0205677294452,6.07081243289997,42.8137887996156,42.2550156107963,52.5118819384492
65,0,2,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,2,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"direct","CMD",68.2137075066114,72.9327383674961,59.5496376442939,2.9774818822147,140.814392513978,0.0109687292779744,0.011731290218348,0.00956917034773253,0.000478458517386627,0.0226486251292679,0.956917034773253,0.0478458517386627,2.26486251292679,5.83989968919583,6.24390451264154,5.09815289451801,0.254907644725901,12.0553765091419
65,0,3,"direct","Cancer",724.51699879685,97.3831735958988,724.386486910402,632.05851374442,817.086418952761,0.0786425944923004,0.0093352462684868,0.0799509914201006,0.0692836135729023,0.0868894380230684,7.99509914201006,6.92836135729023,8.68894380230685,62.0272193192362,8.33715078689239,62.0160459590281,54.111680084415,69.9522559102343
65,0,3,"medBMI","CMD",90.032488451102,78.1590746616325,129.621558509622,6.4810779254811,139.933189426981,0.0144746076243055,0.0125664193327697,0.0208291909604257,0.00104145954802129,0.0225063598648875,2.08291909604257,0.104145954802129,2.25063598648875,7.70784524902355,6.69134067782581,11.0971376124081,0.554856880620403,11.9799351085499
65,0,3,"medBMI","Cancer",64.1783101967033,56.0161802180631,89.2910176714916,4.46455088357458,102.546268156262,0.00705956897082908,0.00616663245041903,0.00978361141430872,0.000489180570715437,0.011314521293985,0.978361141430872,0.0489180570715437,1.1314521293985,5.49442197866924,4.79564717126244,7.6443665856629,0.382218329283145,8.77917271211073
65,0,3,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,3,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"direct","CMD",17.0000931640707,17.119481944844,16.7284653191604,0.853562592259012,33.3775074040562,0.00549815977592202,0.00554224348491971,0.00539966024654725,0.000275514447369396,0.0108045297044432,0.539966024654725,0.0275514447369396,1.08045297044432,1.7179654917266,1.73003047298808,1.69051580308994,0.0862578260234989,3.37300539277086
65,0,4,"direct","Cancer",640.267887192264,80.619609957141,677.573873744688,554.24314553585,694.582540279119,0.0840703085931917,0.00849724119205715,0.0878854596893065,0.0750117238596479,0.089886014895038,8.78854596893065,7.50117238596479,8.9886014895038,64.7030651562395,8.14711463790953,68.4730678799501,56.0097282330771,70.1918997642478
65,0,4,"medBMI","CMD",19.6981947466345,18.5761707350708,22.194744128184,1.1097372064092,36.1645853125427,0.00636989682237917,0.00601227441357141,0.00716408082061037,0.000358204041030519,0.0117065332052313,0.716408082061037,0.0358204041030519,1.17065332052313,1.99062549230906,1.87723796471427,2.24291738532986,0.112145869266493,3.65465700628395
65,0,4,"medBMI","Cancer",23.2939887258387,21.2875213962283,28.1438414744283,1.40719207372142,41.0584105416548,0.00313402684998221,0.00287997203819864,0.00373789661045643,0.000186894830522821,0.00556786957303851,0.373789661045643,0.0186894830522821,0.556786957303851,2.35400291100974,2.15123686736048,2.84411079345603,0.142205539672802,4.14920858226734
65,0,4,"medSBP","CMD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,0,4,"medSBP","Cancer",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,1,1,"direct","CMD",2932.80706288127,683.243572241321,3195.77413064785,2209.08232403117,3433.00979412977,0.0787298613439214,0.0183674842427943,0.0854566960734041,0.0593227651316019,0.0924191480361807,8.54566960734041,5.93227651316019,9.24191480361807,25.4719642128907,5.93409503171369,27.7558811551592,19.1862828664122,29.8163161584411
65,1,1,"direct","Cancer",12175.6818781167,470.260092219068,12000.5139425721,11827.2643726942,12672.9921287522,0.0906220978567096,0.00346471891860331,0.0890809191056679,0.088239645116262,0.0943145525355426,8.90809191056679,8.8239645116262,9.43145525355426,105.748017655905,4.0842946647799,104.226652189383,102.721948078539,110.067247879814
65,1,1,"medBMI","CMD",3014.22679994609,191.980642462277,3035.57071568761,2823.62136141409,3186.6899100978,0.0809270894217438,0.0054380328644355,0.081544174527842,0.0755237036823596,0.0858059528209446,8.1544174527842,7.55237036823596,8.58059528209446,26.1791094782532,1.66738689232517,26.3644852790728,24.5236664828658,27.676983042944
