"age","female","race","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,0,1,"PVD",0.058535849933689,0.056562244625823,0.0304178114575924,0.0219864976822144,0.118985534889846,0.0101524865698388,0.00551799830653191,0.00838377259997014,0.0058681107541681,0.0159402692598978,0.838377259997014,0.58681107541681,1.59402692598978,0.000303368216416115,0.000293139798739855,0.000157643516231933,0.000113947343288709,0.000616655084700077
25,0,1,"RHD",0.110466204511009,0.102124487497496,0.0739137685355144,0.0337611728036785,0.218240806797509,0.00449247811468131,0.00302976359055208,0.00371419149352115,0.00201710207010028,0.00762939778724847,0.371419149352115,0.201710207010028,0.762939778724847,0.000572502756425775,0.000529270928151239,0.000383065901573379,0.000174970839052832,0.00113105600042326
25,0,1,"SCC",0.144426097810501,0.0899603225614867,0.163898760808235,0.0522029394759064,0.220097492597023,0.0039370096865133,0.00246257194115936,0.0047811068026874,0.00134427607501395,0.00581226074926467,0.47811068026874,0.134427607501395,0.581226074926467,0.000748503485408432,0.000466228860341359,0.000849422615295272,0.000270547239997786,0.00114067847041527
25,0,1,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,1,"TC",0.866040258924232,0.362880533758339,0.727192103352154,0.599790960267503,1.25031048981723,0.000907500322041751,0.000332961768346835,0.000758208189885368,0.000679456667219474,0.00126244228919695,0.0758208189885368,0.0679456667219474,0.126244228919695,0.00448834498844762,0.00188066664143604,0.00376874977702956,0.00310847991521414,0.00647986599138644
25,0,1,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"AA",0.373063159847422,0.0939007234780044,0.341656944720036,0.301029194620501,0.471792407932622,0.0144978815513096,0.00464447820726064,0.0152753474699611,0.00980181440428654,0.0185331026674789,1.52753474699611,0.980181440428654,1.85331026674789,0.00891076058134713,0.00224285578257041,0.00816061075717023,0.00719020093636717,0.0112689475768775
25,0,2,"AFF",0.0213497324209565,0.00300456126958476,0.0220427094694084,0.0182584027301052,0.0238520316206238,0.0137414220698788,0.00210174934897348,0.0144416605181117,0.0115320770433324,0.0153555644154271,1.44416605181117,1.15320770433324,1.53555644154271,0.000509946771899898,7.17651298943801e-05,0.000526498801775076,0.000436109144071805,0.000569715174334089
25,0,2,"APCA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"CC",7.97549642727908,0.683772909270796,8.16886939155762,7.26351194970943,8.52311388521197,0.0773053930378606,0.00327549634396342,0.0756776274152177,0.0751883949835971,0.0808059918713706,7.56776274152177,7.51883949835971,8.08059918713706,0.190497874970927,0.0163321853838776,0.195116664422816,0.173491845161247,0.203577933746502
25,0,2,"CM",1.65943620108297,0.793674239962904,1.54173444737051,0.961713171823218,2.45720572099831,0.0119207877532323,0.00530489108301123,0.012284674766393,0.00673538934957444,0.0167968821957034,1.2284674766393,0.673538934957444,1.67968821957034,0.0396362875763937,0.0189572219749185,0.0368249348076953,0.0229708980794284,0.0586913269267527
25,0,2,"DIAB",4.33966884859072,0.199327733857746,4.24224964809861,4.2095090839301,4.55263493366962,0.0301482075419132,0.00177811031365163,0.0307984038360642,0.0282696068454002,0.0314741413883978,3.07984038360642,2.82696068454002,3.14741413883978,0.10365470052829,0.00476102146981031,0.101327804535755,0.100545783258921,0.108741479391315
25,0,2,"ECA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"ENDO",0.14144666089116,0.0514904018355988,0.112244013717835,0.111248771158981,0.196466800720666,0.0140592017309749,0.00280696711972529,0.014529046866964,0.011221064883917,0.0164979702124422,1.4529046866964,1.1221064883917,1.64979702124422,0.00337850923352392,0.00122986853802994,0.00268099249826257,0.00265722073756141,0.00469268695445859
25,0,2,"GC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"HHD",1.65917830125383,2.03861058927421,1.04258187206903,0.052171119841751,3.79029244747298,0.0109623602683117,0.0141228955981288,0.00598728326982467,0.000299616328866881,0.0258539196564704,0.598728326982467,0.0299616328866881,2.58539196564704,0.0396301275373473,0.0486930172549092,0.0249024788517296,0.00124612775584902,0.0905326287016206
25,0,2,"HSTK",2.04811857349589,0.977339909301245,2.53187772720101,1.00367786765234,2.68136399869008,0.056389711815083,0.0238735176866226,0.0588600614346615,0.0327512207880577,0.0779284056654665,5.88600614346615,3.27512207880577,7.79284056654665,0.0489201192047379,0.0233441488619265,0.0604748972199793,0.0239732413758163,0.0640454357207043
25,0,2,"IHD",6.12969702764898,2.91555984752992,4.78445946959234,4.1623729419038,9.2404730377423,0.0321409906760871,0.0120506402834359,0.0289734490841593,0.0223396454648768,0.0446347462404361,2.89734490841593,2.23396454648768,4.46347462404361,0.146410228959392,0.0696392958569094,0.11427869978406,0.0994199179322653,0.22071233978555
25,0,2,"ISTK",1.16734057533907,0.577305029985305,1.09430231135355,0.653243927120104,1.74351974794572,0.053744040711708,0.0281495173582392,0.0604273342080727,0.024732985548807,0.0770742964026992,6.04273342080727,2.4732985548807,7.70742964026992,0.0278823896414555,0.0137891581326615,0.0261378419248749,0.0156029886150294,0.0416446562269753
25,0,2,"KC",0.320667250907397,0.0751335289092391,0.29680602980441,0.26218414177482,0.399432397977513,0.00612116828447725,0.00156468854851584,0.0057413318148174,0.00482936473201134,0.00773583283615404,0.57413318148174,0.482936473201134,0.773583283615404,0.00765926364930597,0.00179459394493889,0.00708932898056445,0.00626237154195792,0.00954060022508432
25,0,2,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"LVC",0.136903522950894,0.150782332159334,0.0515393918906829,0.0483385467933177,0.29802801050965,0.00562970360502169,0.0019310830093994,0.00459352102023823,0.0044456573643859,0.00769450504272341,0.459352102023823,0.44456573643859,0.769450504272341,0.00326999459356241,0.00360149542055692,0.00123103868480053,0.00115458523833247,0.00711851647123995
25,0,2,"MLPC",0.496050553283956,0.220600105999152,0.59412230266278,0.260954969094513,0.647785150501398,0.0164593231566304,0.00484647693793598,0.015451811353019,0.0123585926900013,0.0214164386563291,1.5451811353019,1.23585926900013,2.14164386563291,0.0118483629377018,0.00526912046094874,0.0141908453175379,0.0062330122681239,0.0154726035844189
25,0,2,"MMC",0.0252322835148416,0.0214225446976458,0.0218950701152267,0.0064852368171755,0.0468159616021803,0.00180108364992792,0.00130098133391263,0.00173104997986362,0.000596259489719679,0.00306543642969082,0.173104997986362,0.0596259489719679,0.306543642969082,0.000602683034726295,0.000511685921820855,0.000522972377622029,0.000154902436935406,0.00111821769105581
25,0,2,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,2,"OSTK",0.438254979231152,0.0969742268272239,0.458998730184911,0.338907955982053,0.519969814169555,0.068994617028181,0.0159426558018704,0.0770076870702422,0.0519536230258362,0.0792245014947738,7.70076870702422,5.19536230258362,7.92245014947737,0.0104678928766626,0.00231626762120402,0.0109633655424268,0.00809495007790348,0.012419683909522
25,0,2,"OTH",1.08463682286663,0.78955388221763,0.793643188154395,0.497465714603067,1.9191525206356,0.0137256998160417,0.0109086818148481,0.00855221269735107,0.00647560307695202,0.0253732606060183,0.855221269735107,0.647560307695202,2.53732606060183,0.0259069779236052,0.0188588056065142,0.0189564802902361,0.0118821646234639,0.0458397142121103
25,0,2,"PC",0.00944631963182201,0.00524873135971044,0.00817511619533458,0.00511120069086627,0.0148619614937921,0.00103189581624504,0.000487574053608972,0.00106675386479538,0.00055477445796241,0.00147938783325988,0.106675386479538,0.055477445796241,0.147938783325988,0.000225629066800568,0.00012536801682942,0.000195265871792629,0.000122083042609065,0.00035498380674882
25,0,2,"PVD",0.022857096496607,0.00941241205018054,0.0263828513487668,0.0129004335640777,0.0298168678048005,0.013517136979017,0.00511787355299585,0.0155238281445762,0.00809119781887494,0.0172373886484338,1.55238281445762,0.809119781887494,1.72373886484338,0.000545950756835152,0.00022481917085152,0.000630164800829653,0.000308131939192509,0.000712187637082468
25,0,2,"RHD",0.0835665429289957,0.0186452913239218,0.0752731801159109,0.0707450927780151,0.103437351471098,0.0127218560337882,0.00226398819766504,0.0121314710940796,0.0108775453812781,0.0150679938850506,1.21314710940796,1.08775453812781,1.50679938850506,0.00199601980789445,0.000445350130591524,0.00179792956904087,0.00168977441864778,0.00247064190016666
25,0,2,"SCC",0.0161254705074908,0.0190204231178123,0.0112749026878689,0.000563745134393445,0.0358101785272669,0.00434456207236844,NA,NA,0.00265381470765978,0.0060353094370771,NA,0.265381470765978,0.60353094370771,0.000385163217436406,0.00045431030131215,0.000269305493661387,1.34652746830694e-05,0.000855340225398508
25,0,2,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,2,"TC",0.0454574296469025,0.0175843211360275,0.0408018667728328,0.0311759772286166,0.0636961105081476,0.000702791353955345,0.000227387339049144,0.000778528076231355,0.000463767141146487,0.000877439352829596,0.0778528076231355,0.0463767141146487,0.0877439352829596,0.00108576861996409,0.000420008439570251,0.000974568666156781,0.000744650501237779,0.00152140669942662
25,0,2,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"AA",0.0815345353145013,0.012901685719619,0.0810362878703857,0.0694965458223266,0.0939960351341742,0.00325660092936031,0.00081083662014939,0.00326613607843529,0.00248229364919125,0.00402280333281564,0.326613607843529,0.248229364919125,0.402280333281564,0.0011840312549801,0.000187356180728026,0.00117679578666878,0.00100921753033106,0.00136499512769377
25,0,3,"AFF",0.00883424670726623,0.000642136469395297,0.00899025403333258,0.00817156938925228,0.00936431779812379,0.00401904243412318,0.000909248491090599,0.00452293345395594,0.00304708690536717,0.00456269059602133,0.452293345395594,0.304708690536717,0.456269059602133,0.000128289493222241,9.32500132359716e-06,0.000130555006226711,0.000118666201037299,0.000135987099353383
25,0,3,"APCA",0.00267214103357851,0.000906048294699385,0.00310568821012958,0.0017045215558174,0.00327124541127121,0.0007019817616765,0.000203878478883011,0.000676346766089186,0.000520343789847766,0.000905409479754451,0.0676346766089186,0.0520343789847766,0.0905409479754451,3.88043972933402e-05,1.31574859083632e-05,4.51002988467712e-05,2.47527846830834e-05,4.75044935831808e-05
25,0,3,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"CC",16.5913043545742,3.38908940846378,17.5509335787604,13.0621284209637,19.3047954476266,0.0646979970562849,0.0126562868785734,0.0711647228864736,0.0511673398660562,0.0727319372908532,7.11647228864736,5.11673398660562,7.27319372908532,0.240936222190126,0.0492158049354756,0.254871801638098,0.189686103530588,0.280341098318888
25,0,3,"CM",0.256618573705267,0.225024297153519,0.150054361219033,0.106940713722118,0.496876014301714,0.00352219592449184,0.00226373841247291,0.00303985583728861,0.00161356906124107,0.00584081186186536,0.303985583728861,0.161356906124107,0.584081186186536,0.00372657317176628,0.003267766228531,0.00217906501759151,0.00155297564386005,0.00721555263072106
25,0,3,"DIAB",0.33178242983159,0.213999751619383,0.261886533440661,0.166490841352599,0.556485530242871,0.0061919872063807,0.00470580181061621,0.00415642253659587,0.00291212600853587,0.0112020783735426,0.415642253659587,0.291212600853587,1.12020783735426,0.004818090460178,0.0031076695721385,0.00380307362586985,0.00241775290763631,0.00808119232188162
25,0,3,"ECA",0.0427208338859813,0.0063793235605811,0.0446076092853278,0.0360607711927481,0.0477771374897701,0.00329607601366574,0.00146098035263693,0.0040808051755621,0.00173393523056757,0.00419119700915201,0.40808051755621,0.173393523056757,0.419119700915201,0.000620384998389983,9.26394987378505e-05,0.000647784443733439,0.000523668651648107,0.000693811816589922
25,0,3,"ENDO",0.0498012397166747,0.00835134977369946,0.0504564943032459,0.0416073109037883,0.0574382021309757,0.00473492926795408,0.00101508557205703,0.0043703626690692,0.00397337010186618,0.00580637004309412,0.43703626690692,0.397337010186618,0.580637004309412,0.000723205499778102,0.000121276942527352,0.000732721000264819,0.000604214598828993,0.000834108225313504
25,0,3,"GC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"HHD",0.225356340117044,0.389977814105164,0.000303751130457629,0.000111472300792947,0.641895908571894,0.00357826085211577,0.00619200425701865,5.11225436339302e-06,1.67976242516077e-06,0.0101920182498959,0.000511225436339302,0.000167976242516077,1.01920182498959,0.00327258810241909,0.00566319436136175,4.41102449177025e-06,1.61878261394737e-06,0.00932150793846247
25,0,3,"HSTK",1.03212591802859,0.402491807903888,1.24218592193179,0.601767668742939,1.28393316399652,0.023684500880982,0.00536298722610596,0.0230337402748527,0.0188944457227996,0.0290277025543743,2.30337402748527,1.88944457227996,2.90277025543743,0.0149883646396833,0.00584492054309766,0.0180388218365418,0.00873877216911578,0.0186450684929211
25,0,3,"IHD",0.99907753061813,0.238953467761378,0.975507369940118,0.782918830951338,1.23527086686123,0.00838651886658051,0.00214854258449547,0.00906945110456699,0.0061340137094669,0.0100585316214056,0.906945110456699,0.61340137094669,1.00585316214056,0.0145084413351628,0.00347004337761929,0.0141661592970054,0.0113694198707722,0.0179384025319873
25,0,3,"ISTK",0.357156053381691,0.148383562170641,0.328638232890047,0.230278004469061,0.508274249712219,0.0296674801930286,0.0104324290991783,0.0259990181270752,0.0217865031745065,0.0406666499676112,2.59990181270752,2.17865031745065,4.06666499676112,0.00518656209271425,0.00215480194567411,0.00477243094379958,0.00334405971131257,0.00738107595069342
25,0,3,"KC",0.136612671269136,0.102045404798547,0.0932695316683901,0.064887095912405,0.2451799152865,0.00141764881112909,0.000849043447698031,0.00124911159949781,0.000694693592372925,0.00228386065977183,0.124911159949781,0.0694693592372925,0.228386065977183,0.00198386698329793,0.00148188676421005,0.00135444496257636,0.000942279848763851,0.00356046283544536
25,0,3,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"LVC",0.0954229390490234,0.0530831462787471,0.0853901420267693,0.0499380013112719,0.149435754255691,0.00269403976147923,0.00122606348594429,0.00211641651905403,0.00187612558621412,0.00400293369280576,0.211641651905403,0.187612558621412,0.400293369280576,0.00138571639416715,0.000770864812858493,0.00124002174829226,0.000725191529401738,0.00217008170792622
25,0,3,"MLPC",0.451580990146412,0.191115310384569,0.491187748123732,0.256136646605781,0.613359589406321,0.007013564802549,0.00396649183136519,0.00754507072279254,0.00304496612217388,0.0105303834507171,0.754507072279254,0.304496612217388,1.05303834507171,0.00655778566009828,0.00277534544015862,0.00713294855484821,0.00371957470484411,0.008907108154815
25,0,3,"MMC",0.00888179329284754,0.00769957796992363,0.00546941171083903,0.00357767973669881,0.0170864311937035,0.000595744915508512,0.000435352586551784,0.00037472180101672,0.000318214600506118,0.00106114487782893,0.037472180101672,0.0318214600506118,0.106114487782893,0.00012897995700153,0.00011181201844569,7.94259069118141e-05,5.19544829957099e-05,0.000248126373583609
25,0,3,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,3,"OSTK",0.180904703132555,0.0573051027869489,0.186867671477887,0.124152092539723,0.232588790631854,0.023965275758089,0.00710295315858932,0.0215018157433033,0.0185760073320733,0.0314484851966726,2.15018157433033,1.85760073320733,3.14484851966726,0.00262706866305947,0.000832175378296749,0.00271366191910853,0.00180291648650715,0.00337761657197007
25,0,3,"OTH",0.157304563178649,0.0931346054886878,0.167643531005346,0.0648424579709519,0.240978545733653,0.0047592800779042,0.00240853669276838,0.00555922326090086,0.00222788727404599,0.00661072117621524,0.555922326090086,0.222788727404599,0.661072117621524,0.00228435127073554,0.00135248558654917,0.0024344920792141,0.000941631623841312,0.00349945123042298
25,0,3,"PC",0.0170890876401515,0.00987697209990087,0.020602869855058,0.0066690366708846,0.024522423726748,0.000980700367996134,0.000419592202014522,0.000806183121536131,0.000683014162236379,0.00142672623324689,0.0806183121536131,0.0683014162236379,0.142672623324689,0.000248164950066685,0.000143431781707464,0.000299191523647985,9.6846665385133e-05,0.000356110647204132
25,0,3,"PVD",0.0102880740892984,0.00589461475327489,0.0136102003737762,0.0039885989919284,0.0137637418448623,0.00444337162452879,0.00206348631547894,0.00449348961600116,0.00246219317766696,0.00638194977863911,0.449348961600116,0.246219317766696,0.638194977863911,0.000149401737905211,8.56006363073362e-05,0.000197645115250038,5.7921785557603e-05,0.000199874819509715
25,0,3,"RHD",0.051581241026492,0.0458880895633156,0.0341306888005008,0.0178360177379414,0.100159433707135,0.00550614617504305,0.00316917882085685,0.00467433190054034,0.00292775758455467,0.00879157689885872,0.467433190054034,0.292775758455467,0.879157689885872,0.000749054389167115,0.000666379369977577,0.000495640309200423,0.000259011747410377,0.00145449899889554
25,0,3,"SCC",0.0463442134164096,0.0392548301591501,0.0639102852908281,0.00450075236027804,0.0732565133792854,0.00192364948050753,0.00128622738977659,0.00210672979144189,0.000633243550795209,0.00305843714592565,0.210672979144189,0.0633243550795209,0.305843714592565,0.000673003126354209,0.000570052256238255,0.000928094763858633,6.53591934379598e-05,0.0010638191673917
25,0,3,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,3,"TC",0.108873219991498,0.0429068438405521,0.0909749715801259,0.0784712273558131,0.154488723776849,0.000435542316344647,0.000158186745209033,0.000438946077109925,0.000283844404064054,0.000584347031974752,0.0438946077109925,0.0283844404064054,0.0584347031974752,0.00158103918545705,0.00062308620468373,0.00132112373433295,0.00113954639524888,0.0022434601091207
25,0,3,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"AA",0.0837822859860857,0.0294263668383266,0.0813503438697565,0.0569325067472123,0.112699216023839,0.00918563441643653,0.00390530280604155,0.00865004530109192,0.00572948264886186,0.0130970369320541,0.865004530109192,0.572948264886186,1.30970369320541,0.00221335569663551,0.000777384096248139,0.0021491087872356,0.00150403974598651,0.00297728152027442
25,0,4,"AFF",0.011443614421718,0.00482223099888787,0.0118388203851893,0.00670608562557249,0.015845218148913,0.00855319300479601,0.00387329299706036,0.00642753903373062,0.00621911705895587,0.0126940748260417,0.642753903373062,0.621911705895587,1.26940748260417,0.000302316759113214,0.00012739342602389,0.000312757287923071,0.000177160991094841,0.000418598077643208
25,0,4,"APCA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"CC",8.04972731154304,1.15219365469408,7.89234626047637,7.0297155999549,9.20351291653783,0.0734323082592295,0.0109293325636726,0.067774304109863,0.066556060376411,0.0851178596690097,6.7774304109863,6.6556060376411,8.51178596690097,0.212657241225492,0.0304385868591359,0.208499557512031,0.185710629469715,0.243137884137711
25,0,4,"CM",0.181806135039887,0.0214991624867485,0.190705314494358,0.158957186954441,0.197090780589033,0.00654387267376436,0.000821210056501801,0.00618743693083479,0.00597242026843791,0.00741829546058094,0.618743693083479,0.597242026843791,0.741829546058094,0.00480294420160186,0.000567963659655216,0.00503804222153658,0.00419932198227677,0.00520673310398242
25,0,4,"DIAB",0.20345768739776,0.115602317564443,0.189279145999688,0.100282637548113,0.318684497435769,0.0151159522394024,0.00625633352499619,0.0142606724080322,0.00957772980392273,0.0213811625315466,1.42606724080322,0.957772980392273,2.13811625315466,0.00537493368826087,0.00305397549271956,0.00500036578283732,0.00264926105176472,0.00841898904436705
25,0,4,"ECA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
25,0,4,"ENDO",0.0725105888425497,0.0412828113574897,0.0635351216179891,0.0378079486336272,0.114842376192349,0.00911060528254973,0.00493087234057471,0.00756672700097438,0.00525792185045397,0.0142755852539845,0.756672700097438,0.525792185045397,1.42755852539845,0.00191558063846225,0.00109060697754659,0.00167846725252831,0.00099880825047241,0.00303389940449593
25,0,4,"GC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
