"age","female","disease_type1","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,1,"CMD",2932.88365125527,361.948689628062,2815.57985192641,2652.70782350503,3312.76770843505,0.241710135709222,0.0284994956460993,0.230963972490892,0.220686941698381,0.271867568455644,23.0963972490892,22.0686941698381,27.1867568455644,14.5581315217558,1.79662654721309,13.9758635760429,13.1674058624344,16.4437849349331
45,1,"Cancer",7914.2969802022,495.497022857263,7871.57946202212,7463.04356304427,8401.86028781319,0.132586692882008,0.0075964817883431,0.130986497267229,0.126171219337102,0.140362332699478,13.0986497267229,12.6171219337102,14.0362332699478,39.2846733932677,2.45952846588615,39.0726338711127,37.0447595822255,41.7048207981418
55,0,"CMD",9239.01244620165,990.343101267963,9136.74614139385,8345.41936621979,10219.5318852701,0.142857436218846,0.0153185700912183,0.141374697275485,0.128986177668459,0.15798902287109,14.1374697275485,12.8986177668459,15.798902287109,40.8024655723385,4.37367527423364,40.3508245116268,36.8560696675869,45.132756378695
55,0,"Cancer",15122.1165679847,1283.94492817607,14871.2722868265,14026.5633764366,16430.8873985172,0.126223678521746,0.0107260370129475,0.124831987452316,0.116689944588865,0.136940349863641,12.4831987452316,11.6689944588865,13.6940349863641,66.7841551506681,5.67031585180087,65.676345716968,61.9458381074669,72.5641102125143
55,1,"CMD",4935.48439053699,402.127467963059,5064.6127241107,4513.65278473725,5247.55691279907,0.16293750739769,0.0129795566286585,0.167519317230528,0.149249984847228,0.172730491590241,16.7519317230528,14.9249984847228,17.2730491590241,19.6063798362155,1.59746506231003,20.1193465392443,17.9306394152575,20.8460985595991
55,1,"Cancer",22321.9075808318,1912.25556738877,22045.8695633138,20636.8322194215,24241.6152571325,0.125682231220627,0.0110863846331024,0.123640222661295,0.11615287518691,0.136947294529778,12.3640222661295,11.615287518691,13.6947294529778,88.6745381137901,7.5965003698579,87.5779676877806,81.9805188495807,96.3006422401077
65,0,"CMD",15099.4751266118,1212.87533639071,15767.2469110679,13802.8512746723,15828.4929617637,0.169438000310471,0.0135235721668112,0.176878873449361,0.154980530352921,0.177570728099963,17.6878873449361,15.4980530352921,17.7570728099963,111.009806966437,8.91693624037227,115.919197277591,101.477160148919,116.369472019474
65,0,"Cancer",18023.5397440633,1239.06860344127,18235.0397183418,16769.4692810658,19097.835228924,0.137589743759139,0.00877173642373486,0.140194862296312,0.128429763056389,0.14453537370529,14.0194862296312,12.8429763056389,14.453537370529,132.507232937793,9.10950647839193,134.062159259483,123.287434312191,140.40534418996
65,1,"CMD",7393.69148999217,799.140601234358,7503.41414458264,6593.26180583128,8100.85691775117,0.140272905213261,0.0153498603662557,0.142038726125717,0.125012611973395,0.154032250677539,14.2038726125717,12.5012611973395,15.4032250677539,47.3638580746395,5.1192806826981,48.0667394765252,42.2363195493114,51.8939474083648
65,1,"Cancer",22774.5265837694,921.756295045822,23296.2079443553,21789.5409002849,23316.083110756,0.129289937742231,0.00498936424842137,0.132053566101458,0.123956443213149,0.13227434816597,13.2053566101458,12.3956443213149,13.227434816597,145.893218061754,5.90475466782048,149.235099712674,139.583417039996,149.362419680229
75,0,"CMD",19147.2933838179,670.582663483989,18959.7198046926,18608.9327638924,19845.091546,0.093963353398508,0.00292547217865547,0.0937214760223636,0.0912940862868793,0.0968382162798594,9.37214760223636,9.12940862868792,9.68382162798594,220.33225027871,7.71654689159293,218.173798535528,214.137212448982,228.361972090142
75,0,"Cancer",12250.5157973646,1215.32012252568,11747.3245413273,11386.5921950758,13542.151967285,0.11085550917719,0.0107303329374496,0.106707080495004,0.103013111838798,0.12222407089544,10.6707080495004,10.3013111838798,12.222407089544,140.969465427913,13.9849644561975,135.179129449828,131.028100476455,155.832615960743
75,1,"CMD",27360.2358624758,1341.12903989604,27143.710360798,26190.7018970457,28713.816504332,0.10981547014359,0.00569304013317082,0.108877015439875,0.10486131982002,0.115567306965317,10.8877015439875,10.486131982002,11.5567306965317,231.436482927273,11.3444266235607,229.604923403289,221.543555505753,242.886235944179
75,1,"Cancer",20875.7861536773,1864.01472063195,21217.668934706,18982.1535029036,22478.8184405767,0.134930101279156,0.0120691326373079,0.136735074421988,0.122793884113337,0.145532091273569,13.6735074421988,12.2793884113337,14.5532091273569,176.585412129987,15.7674448873952,179.47735168827,160.56743323338,190.145242402053
