"age","female","race","outcome","V1","V2","V3"
35,1,4,"GC",0.126245590731965,0.00893447300574317,0.0736323500525171
35,1,4,"HHD",0.00917693296223018,0.715274297140533,0.616258486852774
35,1,4,"HSTK",1.49498610181955,1.21708787183269,1.5494302831065
35,1,4,"IHD",0.566806053777966,0.727131551693939,0.780044496265591
35,1,4,"ISTK",0.353831586159708,0.286502731746928,0.659758572645863
35,1,4,"KC",0.396240641624959,0.325977389465255,0.300236130730254
35,1,4,"LC",0,0,0
35,1,4,"LVC",0.121991912975851,0.0474212565316967,0.0374178461171279
35,1,4,"MLPC",1.92048998211952,2.48045965684598,2.08140202603226
35,1,4,"MMC",0.0130425120206515,0.0288874121105707,0.0664859591748188
35,1,4,"OC",0.269671571486477,0.325474392121852,0.0966936471493377
35,1,4,"OSTK",0.321019680052037,0.586739863537656,0.162565666930758
35,1,4,"OTH",0.0493201587632931,0.0558940060155902,0.128710850164177
35,1,4,"PC",0.0644277551390779,0.103782671215316,0.0681726880126108
35,1,4,"PVD",0.0172570947782813,0.0282179421731856,0.0318392748667573
35,1,4,"RHD",0.0171881813035395,0.0529644451002808,0.0638702878577749
35,1,4,"SCC",0.0750858578282139,0,0.0295031846869839
35,1,4,"SCNC",0,0,0
35,1,4,"TC",0.599800985909043,1.4604651402345,1.55093571503262
35,1,4,"UC",4.56825605837338,5.30113867704806,4.14722409675337
45,0,1,"AA",2.238521801775,1.98985456905313,0.902802051361785
45,0,1,"AFF",0.748663796401056,1.24087439259167,0.60636891875069
45,0,1,"APCA",0.479407873856169,0.96249279144318,0.932664748107084
45,0,1,"BC",0,0,0
45,0,1,"CC",461.833686995793,353.091972725833,292.964342296482
45,0,1,"CM",5.93941249675539,5.34306169084402,3.93001141091071
45,0,1,"DIAB",42.7915514036688,62.5211022049874,33.7284986942814
45,0,1,"ECA",5.53956722476563,5.34144176012632,4.91589444228366
45,0,1,"ENDO",0.698756847819994,0.98226514964432,0.699953731901645
45,0,1,"GC",0.145293507189224,0.137457200858897,0.0594415631489881
45,0,1,"HHD",34.8577612403509,14.8308894714162,17.5204185344088
45,0,1,"HSTK",22.0029382140478,31.9956116346691,20.6887981804543
45,0,1,"IHD",173.528565120346,198.355576360174,149.042701506712
45,0,1,"ISTK",10.6875085102523,20.8210616786746,11.9075695943712
45,0,1,"KC",17.8238649998386,27.9525278369707,12.6847484039893
45,0,1,"LC",0,0,0
45,0,1,"LVC",3.16324367048152,4.22883910602613,2.85921357072679
45,0,1,"MLPC",50.4632419397913,71.0330250992279,20.6314300749856
45,0,1,"MMC",0.964905182633198,1.72511791855083,0.661667306742952
45,0,1,"OC",0,0,0
45,0,1,"OSTK",12.7812845816644,32.3708846445259,11.467835797242
45,0,1,"OTH",4.56362205370204,6.04637351263088,2.26149363865739
45,0,1,"PC",1.98137931008793,1.89079402435761,1.15171800623386
45,0,1,"PVD",0.477027084480623,1.09238272364734,0.27404312589153
45,0,1,"RHD",0.386028619920769,0.54992032859277,0.366115336371433
45,0,1,"SCC",1.48113698025197,1.56322329724206,1.48925416231715
45,0,1,"SCNC",0,0,0
45,0,1,"TC",1.29462095362549,1.47045857792836,1.29731206788018
45,0,1,"UC",0,0,0
45,0,2,"AA",1.17116755682651,1.16036172871133,0.837963216441435
45,0,2,"AFF",0.169782244738405,0.223007593592199,0.157681317084079
45,0,2,"APCA",0.566169131344904,1.41878689409616,0.451127023669309
45,0,2,"BC",0,0,0
45,0,2,"CC",125.418653104574,136.184242454179,151.884884136017
45,0,2,"CM",4.08756244490668,3.40060809871615,1.88564787888439
45,0,2,"DIAB",28.866494852267,21.7363412635188,9.37715522754754
45,0,2,"ECA",0.0277478717837874,0.311428119886407,0.1189074092018
45,0,2,"ENDO",0.144415633228492,0.152855230467313,0.0898153248036534
45,0,2,"GC",0.0110335930598012,0.0596684823854378,0.0284366864134605
45,0,2,"HHD",13.3577270093718,8.6863417440972,4.15299448369168
45,0,2,"HSTK",29.4440773948695,18.8246778194142,9.50817664842053
45,0,2,"IHD",54.0387574412254,24.0072634825474,18.3386878764964
45,0,2,"ISTK",9.03746543591318,6.84382556561939,2.10773458920647
45,0,2,"KC",6.69873202194838,5.42556067624356,2.25699829304631
45,0,2,"LC",0,0,0
45,0,2,"LVC",1.13735851001165,0.421290922393847,0.880503597656273
45,0,2,"MLPC",9.45422347805238,10.0370495420733,5.66104826603094
45,0,2,"MMC",1.10617373922269,0.727345323831107,0.433772193033578
45,0,2,"OC",0,0,0
45,0,2,"OSTK",11.7391486648168,12.0515418700366,7.58864831160251
45,0,2,"OTH",0.909906487639602,4.12832812282303,0.695566547080391
45,0,2,"PC",0.488319393436392,0.793000718429985,0.178041368978139
45,0,2,"PVD",0.177268423176184,0.136510583090739,0.139413136054055
45,0,2,"RHD",0.370087566618247,0.126923851086076,0.0507804062724204
45,0,2,"SCC",0.155062692466994,0.0761147090503785,0.0703063815509565
45,0,2,"SCNC",0,0,0
45,0,2,"TC",0.126118490207616,0.0898486638622488,0.125521994412875
45,0,2,"UC",0,0,0
45,0,3,"AA",0.121838025240882,0,0.0229124833677197
45,0,3,"AFF",0.0256043904060842,0,0.00376338771318168
45,0,3,"APCA",0.346783443220053,0,0.0269743574071978
45,0,3,"BC",0,0,0
45,0,3,"CC",112.195896425337,138.127665356424,76.5483876540121
45,0,3,"CM",0.415696860740708,0,0.034852867161942
45,0,3,"DIAB",2.98615847278169,0,0.427972205344978
45,0,3,"ECA",0.132553739703686,0,0.0128715437026177
45,0,3,"ENDO",0.0393687155866558,0,0.00507293375831634
45,0,3,"GC",0.0527056557092275,0,0.00455848933946718
45,0,3,"HHD",0.806798901178133,0,0.183642354768429
45,0,3,"HSTK",2.99763732251183,0,0.447950183625611
45,0,3,"IHD",7.19296110124624,0,0.685784037475836
45,0,3,"ISTK",0.840697453469094,0,0.182834985010447
45,0,3,"KC",1.00859723679601,0,0.160945231147332
45,0,3,"LC",0,0,0
45,0,3,"LVC",0.721095373511452,0,0.0652186681683328
45,0,3,"MLPC",1.4589957222816,0,0.264999838454972
45,0,3,"MMC",0.0504130818894865,0,0.0124266490815927
45,0,3,"OC",0,0,0
45,0,3,"OSTK",1.24085371516854,0,0.11084534530754
45,0,3,"OTH",0.278182992944052,0,0.0300379602547846
45,0,3,"PC",0.0784066685003252,0,0.0132082316844309
45,0,3,"PVD",0.0127559438967931,0,0.00280683091447714
45,0,3,"RHD",0.0245637860214491,0,0.00282411831817627
45,0,3,"SCC",0.0549669093652667,0,0.00685917783485113
45,0,3,"SCNC",0,0,0
45,0,3,"TC",0.143526996161326,0,0.00259970069887048
45,0,3,"UC",0,0,0
45,0,4,"AA",0.123748846710843,0.259142738743092,0.206007289140035
45,0,4,"AFF",0.0613141667576211,0.0890600521123503,0.0666501671357866
45,0,4,"APCA",0.0805989265401465,0.300423580439609,0.246923626193084
45,0,4,"BC",0,0,0
45,0,4,"CC",175.820828286304,125.193079689806,193.104184716731
45,0,4,"CM",0.468668463357941,0.339193458400106,0.393693206080364
45,0,4,"DIAB",4.09037893637261,3.69128046319855,3.02832176243544
45,0,4,"ECA",0.220505640908773,0.297234624719878,0.100705441180689
45,0,4,"ENDO",0.0768146626321524,0.0864299889227744,0.0560529020505031
45,0,4,"GC",0.120068419887018,0.0736342819697793,0.189143713775722
45,0,4,"HHD",0.371515611591537,1.83415508088203,1.33167225718381
45,0,4,"HSTK",3.83775442387043,5.57570398599476,7.68865730271684
45,0,4,"IHD",10.5036682254343,15.2537917862602,12.3464444182714
45,0,4,"ISTK",1.7454205722479,1.97177185618308,1.33349485405802
45,0,4,"KC",1.31987780843993,1.86378634357882,2.71522216895687
45,0,4,"LC",0,0,0
45,0,4,"LVC",0.973766560026722,2.0100899583065,3.00364469683717
45,0,4,"MLPC",6.22709995129343,10.588191996145,10.778653952875
45,0,4,"MMC",0.14280144824982,0.16165583205999,0.0227160069361048
45,0,4,"OC",0,0,0
45,0,4,"OSTK",1.04836655271833,0.857345121285352,1.59518883484018
45,0,4,"OTH",0.313274258320613,0.436510558664788,0.180933951647182
45,0,4,"PC",0.200059897527716,0.262174557323499,0.559487594540184
45,0,4,"PVD",0.0587672111329394,0.065891687882964,0.0395173200914385
45,0,4,"RHD",0.0334720462543792,0.049100190539663,0.0594478991190672
45,0,4,"SCC",0.139249707459831,0.30018675435096,0.205022007709806
45,0,4,"SCNC",0,0,0
45,0,4,"TC",0.413747380246091,0.463598394885722,0.674424398956308
45,0,4,"UC",0,0,0
45,1,1,"AA",0.891998662925918,0.663858617761743,0.70314406704176
45,1,1,"AFF",0.287100606166885,0.338158070627994,0.42570331703783
45,1,1,"APCA",0,0,0
45,1,1,"BC",29.2976823916295,29.8788327893291,26.4824092326821
45,1,1,"CC",380.284403533713,432.739006776517,289.86475177336
45,1,1,"CM",3.09799099425297,2.98624718026963,2.520561560562
45,1,1,"DIAB",16.940282943889,33.598001543662,40.4129057147655
45,1,1,"ECA",0.956626722493287,0.688356226942285,0.801631394800348
45,1,1,"ENDO",0.440916962837079,0.497440856169841,0.314250080393323
45,1,1,"GC",0.228374399401461,0.357300401648546,0.689165170506867
45,1,1,"HHD",15.7217406537255,5.22041007693471e-05,10.4763074611511
45,1,1,"HSTK",21.7455509478056,15.5968799975513,32.0450842788524
45,1,1,"IHD",38.5886898115733,62.0665272359118,63.2657994482149
45,1,1,"ISTK",15.4661184562868,11.8379074972776,16.5129550587847
45,1,1,"KC",12.079980859542,14.9710099730143,10.0775154465208
45,1,1,"LC",0,0,0
45,1,1,"LVC",2.09555448994177,1.57174422903343,2.32581714885954
45,1,1,"MLPC",27.2897721767799,11.0979540342053,34.0565548744942
45,1,1,"MMC",0.998180596958021,0.737835245392872,0.306024164829317
45,1,1,"OC",2.41343333884938,1.18285464703166,1.77116065940306
45,1,1,"OSTK",19.7887244060238,16.7471700152367,19.0512017087736
45,1,1,"OTH",4.58893308467944,2.74701722477034,5.37310496140667
45,1,1,"PC",2.70940560592209,1.21730178975263,1.78121008692063
45,1,1,"PVD",0.287150475870035,0.463953695621601,0.431906877236721
45,1,1,"RHD",0.529861763141119,0.335412449062674,0.375182030519148
45,1,1,"SCC",0.408340341425608,0.40926948422047,0.474783423275965
45,1,1,"SCNC",0,0,0
45,1,1,"TC",8.633695982712,9.07065792015382,8.19639033214792
45,1,1,"UC",70.3205650617201,51.863681999649,53.6500043176556
45,1,2,"AA",0.522741759592133,0.438983309880963,0.598774672927159
45,1,2,"AFF",0.135358749261943,0.0860687220880975,0.169141290893933
45,1,2,"APCA",0,0,0
45,1,2,"BC",4.99236084409288,3.64961485355301,9.72348088835238
45,1,2,"CC",121.54166679164,99.686695545954,105.307453557529
45,1,2,"CM",1.59721913933242,1.55336069147739,1.93918575986584
45,1,2,"DIAB",16.8342324479675,7.97799105790748,15.2860707675054
45,1,2,"ECA",0.0891839150727704,0,0.0248521075105282
45,1,2,"ENDO",0.0617800088599311,0.0923251561057927,0.136206655063534
45,1,2,"GC",0.0980765121138379,0.109794007353013,0.319808133793881
45,1,2,"HHD",2.37440283423625,4.4201767177123,1.8798072094754
45,1,2,"HSTK",13.0701038656286,13.7518256049542,19.3005081425383
45,1,2,"IHD",13.4221426152396,21.9658318934583,24.4726392093795
45,1,2,"ISTK",3.65234677851499,4.93569285119311,4.67400455196672
45,1,2,"KC",1.3461871848003,1.81802570701801,0.910386867228646
45,1,2,"LC",0,0,0
45,1,2,"LVC",0.365599924925376,0.242994530717833,0.328231616322762
45,1,2,"MLPC",2.55110500846343,4.72238781127993,2.90107361179099
45,1,2,"MMC",1.55222854721849,0.430139524405634,0.389083495734956
45,1,2,"OC",0.543535141248607,0.279752077126881,0.436589825898979
45,1,2,"OSTK",8.95939542329125,10.9722826773091,8.30003873621276
45,1,2,"OTH",1.46473284689309,1.71889012922479,0.959893137401138
45,1,2,"PC",0.233419210730657,0.60447204549941,0.482602483311991
45,1,2,"PVD",0.148035712191076,0.330992486492704,0.147464059337103
45,1,2,"RHD",0.107313461866849,0.119400633449319,0.262069588712144
45,1,2,"SCC",0.035321261393763,0.00914414976876905,0.00360719456093965
45,1,2,"SCNC",0,0,0
45,1,2,"TC",0.497758497641721,0.572011140795125,0.43861911514514
45,1,2,"UC",8.01705414987759,4.17956389164618,4.98318220020452
45,1,3,"AA",0.0338515010458545,0.0122595858445732,0.0374895855121415
45,1,3,"AFF",0.0415220526609502,0.0221443663233736,0.0495377455433247
45,1,3,"APCA",0,0,0
45,1,3,"BC",2.97776440595649,2.66680402669105,6.26370486737078
45,1,3,"CC",99.6691747586155,96.4975253572272,79.1646776040576
45,1,3,"CM",0.134425132343742,0.0966786263267737,0.272114619082584
45,1,3,"DIAB",2.895724891849,1.3497052413592,6.18869003801323
45,1,3,"ECA",0.10317075654323,0.0208700973422452,0.0502701768150117
45,1,3,"ENDO",0.0241518156021887,0.032935727037424,0.065746584803495
45,1,3,"GC",0.147484699975519,0.114325967847437,0.303884678978812
45,1,3,"HHD",0.499304609023812,0.0683237987020435,1.08775640437834
45,1,3,"HSTK",1.98828207649218,1.84940399370737,7.73947925360694
45,1,3,"IHD",3.66450926594816,2.51207692677814,3.38881428618347
45,1,3,"ISTK",0.598373768721866,0.224126320891477,1.17381377176031
45,1,3,"KC",0.888184051322052,0.805904831526682,1.54231484993767
45,1,3,"LC",0,0,0
45,1,3,"LVC",0.45276106472043,0.157939534710809,0.391680079259319
45,1,3,"MLPC",0.957629667620685,0.930344241509892,1.80078689573329
45,1,3,"MMC",0.189205871280845,0.15430937748669,0.165612262037503
45,1,3,"OC",0.184493873964359,0.189300892967353,0.275951064760526
45,1,3,"OSTK",1.09895359465228,0.909917348716491,3.42306312941513
45,1,3,"OTH",0.459871104769639,0.168295388551201,0.376756623129629
45,1,3,"PC",0.114595824311141,0.0709780619312873,0.361250367983304
45,1,3,"PVD",0.0350532301981761,0.0329433135601184,0.0359241872350202
45,1,3,"RHD",0.0357030816847863,0.0217560605538635,0.0535153182172364
45,1,3,"SCC",0.0915489512146527,0.0740760607401787,0.207458442464728
45,1,3,"SCNC",0,0,0
45,1,3,"TC",0.647185656218969,0.282179232521995,0.744364449205018
45,1,3,"UC",4.03350988271134,4.6188714303689,4.91724277767805
45,1,4,"AA",0.0520886895282498,0.0912055022811869,0.0735681888303189
45,1,4,"AFF",0.0231422144522271,0.0453386499923008,0.0547388356671948
45,1,4,"APCA",0,0,0
45,1,4,"BC",2.30464423764377,3.44707002100976,3.19076421905953
45,1,4,"CC",81.9814697502243,67.9310165783888,69.976097743432
45,1,4,"CM",0.0607159005188222,0.19058991301821,0.0574813338261883
45,1,4,"DIAB",1.33542862427327,1.98701589093713,1.6681352693924
45,1,4,"ECA",0.06759484834359,0.0333364503532302,0
45,1,4,"ENDO",0.0156407939933181,0.0228840602914329,0.0287697509824422
45,1,4,"GC",0.0351035474996959,0.0241741725973915,0.0729321716799819
45,1,4,"HHD",0.132990297896525,0.135664222373993,0.46413034631877
45,1,4,"HSTK",2.95170662448056,6.01830352688455,2.45041063287043
45,1,4,"IHD",1.80437059066281,2.14178055312802,2.14829244725242
45,1,4,"ISTK",1.28650904754375,0.992609663978366,1.30398839537167
45,1,4,"KC",0.564091731390864,0.654021787801925,0.55830413579099
45,1,4,"LC",0,0,0
45,1,4,"LVC",0.234902803762814,0.223980465359275,0.288134613661623
45,1,4,"MLPC",3.06784596530228,2.78163460861507,1.17801608127178
45,1,4,"MMC",0.02538018606285,0.0581103183131414,0.130616086967258
45,1,4,"OC",0.362045565077382,0.359997504650851,0.377839879753418
45,1,4,"OSTK",0.569667670189463,0.811586360086584,1.27723069481663
45,1,4,"OTH",0.163914296685681,0.119058557024011,0.306935808139006
45,1,4,"PC",0.229221436068581,0.285009691718059,0.223897003517276
45,1,4,"PVD",0.0386497231518429,0.0462610925111164,0.0771180624141057
45,1,4,"RHD",0.0304278663255714,0.0401936372344563,0.0351527738297922
45,1,4,"SCC",0.0340665884268817,0.0347168132207564,0.145122185402485
45,1,4,"SCNC",0,0,0
45,1,4,"TC",0.49690031733391,0.992298470734666,0.624292283455279
45,1,4,"UC",5.53698508126394,7.91951738317766,5.65624660379471
55,0,1,"AA",2.88192015973451,3.84039626764307,4.95033542025841
55,0,1,"AFF",3.94694880969826,3.30333369353595,3.25726620662997
55,0,1,"APCA",0.00288399117677863,5.58491208785455,10.0457746609216
55,0,1,"BC",0,0,0
55,0,1,"CC",1014.32355491839,1134.92246650697,1183.39302596146
55,0,1,"CM",9.83004706521507,8.60623245695,4.39359390642005
55,0,1,"DIAB",59.6839452081973,57.324871904649,69.1025698496885
55,0,1,"ECA",18.3947923301053,16.4993754955029,14.1175779878594
55,0,1,"ENDO",1.02759189311198,0.943348971271412,0.686136930874746
55,0,1,"GC",0.486512139305729,0.297912826279435,0.401342631422914
55,0,1,"HHD",33.0247663226997,23.6271206429936,32.2614923794839
55,0,1,"HSTK",52.0493359973313,16.1473210395843,29.8300266753663
55,0,1,"IHD",366.911125143116,345.25885739018,371.669325037926
55,0,1,"ISTK",39.9169221456529,34.0181496673334,20.6228931391749
55,0,1,"KC",37.0108486859066,33.8639874517631,44.9032181764703
55,0,1,"LC",0,0,0
55,0,1,"LVC",30.1657440507589,27.8289681656791,37.9251128381997
55,0,1,"MLPC",86.7394637909043,131.057057684154,87.7011863042725
55,0,1,"MMC",3.03691535701747,1.60046960775786,4.22394522780891
55,0,1,"OC",0,0,0
55,0,1,"OSTK",49.6514671806836,69.4036179482452,59.0224730078804
55,0,1,"OTH",10.5296586292127,10.311316297886,5.38678237347836
55,0,1,"PC",10.7508890168524,10.4556647685543,11.8036297532922
55,0,1,"PVD",2.62767889903546,1.4753157480389,1.23316534631524
55,0,1,"RHD",0.803674045232567,0.634943181556532,0.703416458034484
55,0,1,"SCC",2.64809778548558,6.54028142225491,7.73686337393044
55,0,1,"SCNC",0,0,0
55,0,1,"TC",4.10057794092588,2.09338034244564,2.65590976945057
55,0,1,"UC",0,0,0
55,0,2,"AA",0.933926721466611,0.52746998870512,1.40618660463827
55,0,2,"AFF",0.604610349961673,0.535502502234322,0.442369455759245
55,0,2,"APCA",3.18396080596743,4.79163550296819,3.02084950059257
55,0,2,"BC",0,0,0
55,0,2,"CC",232.468684781173,258.145683215803,314.668949245839
55,0,2,"CM",4.35967127822799,2.59367891013384,3.26362339793081
55,0,2,"DIAB",22.3469704707004,7.78328636337266,19.9484014496036
55,0,2,"ECA",0.245950947137717,0.449371077911115,0.459678958617984
55,0,2,"ENDO",0.251187236845365,0.123201905903146,0.0915790991764353
55,0,2,"GC",0.130980728295591,0.0690083316488887,0.141901554642323
55,0,2,"HHD",21.3278594309705,9.4409465352094,23.6596682806088
55,0,2,"HSTK",13.8112547988794,18.1353054718172,27.1656934959896
55,0,2,"IHD",77.6740620176656,38.2558006895286,94.9645864699817
55,0,2,"ISTK",10.4051906112891,7.58262586032463,14.8825188636583
55,0,2,"KC",5.77401093753793,5.19369876308857,10.1353423800531
55,0,2,"LC",0,0,0
55,0,2,"LVC",5.91175297841796,3.67295548160131,3.53555552145266
55,0,2,"MLPC",12.3872090461796,14.935848012989,11.477447146519
55,0,2,"MMC",0.656082778909537,0.303530889552569,0.953356488684131
55,0,2,"OC",0,0,0
55,0,2,"OSTK",25.4506274424346,18.3535680210695,16.7093033919335
55,0,2,"OTH",3.11385245112573,1.70075640671478,1.94004697754386
55,0,2,"PC",1.46361961441807,0.890402830185411,1.65111805648126
55,0,2,"PVD",0.58328225088287,0.370615469717076,1.12494464425076
55,0,2,"RHD",0.109339208727157,0.193156212947537,0.190265363917609
55,0,2,"SCC",0.436798320154221,0.0777975667130123,0.481390930484176
55,0,2,"SCNC",0,0,0
55,0,2,"TC",0.159216930388011,0.19030411807925,0.435722397875271
55,0,2,"UC",0,0,0
55,0,3,"AA",0.153806722110158,0.187159263617188,0.190640163307285
55,0,3,"AFF",0.0735253567350188,0.0505536785125291,0.0928818788807883
55,0,3,"APCA",0.986094643427462,0.600268823166622,0.49813360667442
55,0,3,"BC",0,0,0
55,0,3,"CC",197.699628359726,177.74177331712,220.111464329858
55,0,3,"CM",0.615053183291111,0.183727165783397,0.512539054684637
55,0,3,"DIAB",5.44157995212129,3.25429165978889,5.26284226053711
55,0,3,"ECA",0.454098951211911,0.188480960904403,0.665952745517337
55,0,3,"ENDO",0.0202426442333768,0.0263502870323181,0.0450848451126845
55,0,3,"GC",0.0876282896561307,0.0164178926331971,0.0738025254428323
55,0,3,"HHD",1.36860319755069,1.95149299243902,1.8826463777864
55,0,3,"HSTK",3.9951865070935,2.43565448727734,10.0220948795866
55,0,3,"IHD",14.3107218778483,10.0139582796396,18.4942605342452
55,0,3,"ISTK",2.49069445075443,1.09201952054291,3.15791682209161
55,0,3,"KC",3.20397091648489,0.837038742600328,1.31117508990721
55,0,3,"LC",0,0,0
55,0,3,"LVC",1.10981443938059,2.05772770010112,4.09240932310064
55,0,3,"MLPC",3.35026142514622,3.85651495112045,6.33548299703343
55,0,3,"MMC",0.181383921984202,0.142330465615423,0.182473157007361
55,0,3,"OC",0,0,0
55,0,3,"OSTK",1.56606066042758,1.7123093760811,3.90342367338174
55,0,3,"OTH",0.236633345579929,0.256195282012728,0.528097453013995
55,0,3,"PC",0.505011341543452,0.302421835995019,0.263349904568406
55,0,3,"PVD",0.154403903372858,0.0425422723049601,0.134768392216953
55,0,3,"RHD",0.0210887511929961,0.0304094712963669,0.064856047948923
55,0,3,"SCC",0.148049980382862,0.0428542486842526,0.305745969984202
55,0,3,"SCNC",0,0,0
55,0,3,"TC",0.178172478680246,0.0755311091719325,0.135732666344233
55,0,3,"UC",0,0,0
55,0,4,"AA",0.0624429985291906,0.0272041032092225,0.0923316187605887
55,0,4,"AFF",0.0437960652202106,0.0310304005387537,0.0701864604433573
55,0,4,"APCA",0.0619774705229727,0.176053017921434,1.15273661837342
55,0,4,"BC",0,0,0
55,0,4,"CC",180.395431179108,172.924219751661,213.924088505105
55,0,4,"CM",0.0496271688186759,0.0798166676155521,0.247118883499359
55,0,4,"DIAB",1.52578699348041,0.955807418769491,2.37297745151629
55,0,4,"ECA",0.092285574995058,0.0869412952183872,0.15672751687322
55,0,4,"ENDO",0.0137596360925264,0.00988742404476805,0.0219173422135507
55,0,4,"GC",0.0544149263108234,0.0225993699418003,0.0405259408230102
55,0,4,"HHD",0.274581464259833,0.16642590648494,0.805870073831996
55,0,4,"HSTK",1.43224506321149,0.981880663309977,3.14061857422751
55,0,4,"IHD",4.42132240060854,3.50532618815436,10.0852524985945
55,0,4,"ISTK",0.472873932226798,0.34251088074973,0.862391764112384
55,0,4,"KC",0.752833946556439,0.431923950749339,1.96591780228677
55,0,4,"LC",0,0,0
55,0,4,"LVC",0.900542762594377,0.913841324939384,2.05695007482744
55,0,4,"MLPC",4.59415294957952,1.66457642965988,4.88744813094483
55,0,4,"MMC",0.0703668737057422,0.0366602926644276,0.133965354927531
55,0,4,"OC",0,0,0
55,0,4,"OSTK",0.978473828410915,0.806255200347629,2.02547655590723
55,0,4,"OTH",0.1236477138048,0.0403622926617658,0.0630474521409679
55,0,4,"PC",0.116339026593714,0.151487926886932,0.425510986574091
55,0,4,"PVD",0.0204351459985511,0.0116143514383419,0.0182683999959882
55,0,4,"RHD",0.00866763149078764,0.0161979809104409,0.027744126731962
55,0,4,"SCC",0.0355458015826028,0.0165808240990998,0.054268656162523
55,0,4,"SCNC",0,0,0
55,0,4,"TC",0.0745695424891793,0.0168887812622733,0.168500016055849
55,0,4,"UC",0,0,0
55,1,1,"AA",1.89470857598224,1.45624979189072,0.953461310652064
55,1,1,"AFF",2.07217935169366,1.13662297490046,1.49195449417353
55,1,1,"APCA",0,0,0
55,1,1,"BC",120.20144250313,82.1532710211372,105.811637591997
55,1,1,"CC",657.004416844769,730.3659452899,759.426872074532
55,1,1,"CM",6.07493539120288,3.03206004685469,2.92607258169723
55,1,1,"DIAB",40.3111533222261,34.5494748656632,56.6225944437383
55,1,1,"ECA",1.47026462336728,1.55164409319178,1.88599787838144
55,1,1,"ENDO",0.632302913992005,0.365826348987141,0.44673423603707
55,1,1,"GC",1.60046781974276,1.20717681618481,0.689011678076745
55,1,1,"HHD",10.5204214460664,13.243878475566,14.412532649522
55,1,1,"HSTK",33.3521900450388,14.8711883842597,48.1955895569895
55,1,1,"IHD",155.682466146588,70.9260728570891,129.532183261133
55,1,1,"ISTK",26.21670584594,14.4526892006329,21.7314667901116
55,1,1,"KC",22.4908231025738,17.4306213280182,17.6711246532063
55,1,1,"LC",0,0,0
55,1,1,"LVC",6.37782476720304,4.98973300011864,9.63495796250854
55,1,1,"MLPC",68.733661327076,35.2091980136934,72.7468052153168
55,1,1,"MMC",3.58080240263711,2.38744441563041,2.41510915727592
55,1,1,"OC",3.31107279704705,1.67506081276787,2.60338206158837
55,1,1,"OSTK",55.2751964162208,36.7256054086661,47.2298703252973
55,1,1,"OTH",9.20347474077202,6.65681272308219,5.25574922611727
55,1,1,"PC",4.39097108974663,5.72362464526164,7.04148425555427
55,1,1,"PVD",1.17368033924346,1.10834776833203,1.14516368628867
55,1,1,"RHD",0.504707073758019,0.513157791820114,0.720067002833155
55,1,1,"SCC",0.850465626179205,0.48978194919668,0.413841716092215
55,1,1,"SCNC",0,0,0
55,1,1,"TC",6.94815043643221,3.81584185620213,6.51177210065063
55,1,1,"UC",126.084291178346,79.4742423084189,112.683157540332
55,1,2,"AA",0.719928856171158,0.816751260017944,0.707247735194042
55,1,2,"AFF",0.239301987647363,0.543727980351266,0.119269253392973
55,1,2,"APCA",0,0,0
55,1,2,"BC",13.9379806138943,29.7893740073222,14.1393007893071
55,1,2,"CC",226.173195751241,225.297236378719,319.533747382498
55,1,2,"CM",1.60336346469522,2.62298244731466,1.44286912060824
55,1,2,"DIAB",15.1233364808021,28.275681895344,9.21774004314839
55,1,2,"ECA",0.166119425810599,0.0813448488698974,0.243449398259182
55,1,2,"ENDO",0.0992757825968192,0.0827358204662468,0.0990605877050787
55,1,2,"GC",0.640197155342926,0.197898640015858,0.225938555821158
55,1,2,"HHD",3.54183896260761,8.21684185924522,14.9521637058244
55,1,2,"HSTK",16.7479742851146,28.2920364404562,17.6597058737801
55,1,2,"IHD",25.0826677384861,38.6397082404201,33.6191962136375
55,1,2,"ISTK",10.8753574500546,10.8486810968997,8.92785391077942
55,1,2,"KC",0.95738738340297,4.42980046706449,3.89338990355671
55,1,2,"LC",0,0,0
55,1,2,"LVC",1.42810594138141,2.01019411576443,2.26719514466042
55,1,2,"MLPC",6.29556053945677,7.465541795582,9.37632859461629
55,1,2,"MMC",0.568599997418082,1.43221345705638,0.808011085272104
55,1,2,"OC",0.470590273952418,0.784072676841392,0.643133597158001
55,1,2,"OSTK",8.66554765813293,29.6352019950553,15.3396768022087
55,1,2,"OTH",2.78391247301808,3.1222541549599,2.59472525358932
55,1,2,"PC",0.405214327257474,1.04750285771529,1.35454417966038
55,1,2,"PVD",0.525692996609013,0.472680414830017,0.298310428765028
55,1,2,"RHD",0.321471802173799,0.257121610956469,0.11101664370762
55,1,2,"SCC",0.126395960275237,0.190990086572457,0.0670025596561878
55,1,2,"SCNC",0,0,0
55,1,2,"TC",1.20518667454647,0.842272730071099,1.1752963005473
55,1,2,"UC",22.0262324446221,14.7042164358809,25.1924733395601
55,1,3,"AA",0.166709452475808,0.0779063777000699,0.0767944638125248
55,1,3,"AFF",0.127855803597763,0.052793161860317,0.0849920609410402
55,1,3,"APCA",0,0,0
55,1,3,"BC",8.36201759147677,8.80045098683361,21.3877128942485
55,1,3,"CC",140.028222516032,101.504269916083,142.952175457074
55,1,3,"CM",0.306062272474906,0.347485692478492,0.41793618665497
55,1,3,"DIAB",6.35215418739128,7.21230833594856,4.01228323399478
