"age","race","outcome","V1","V2","V3"
25,2,"OSTK",1.38546279068078,1.27581325719377,1.22211121829545
25,2,"OTH",3.1237274981205,1.39936737869226,0.929574334838283
25,2,"PC",0.0940342598461846,0.0355554714191292,0.090716537308365
25,2,"PVD",0.0263828513487668,0.0299976055130128,0.0121908326280414
25,2,"RHD",0.301480855654207,0.152401062628319,0.133846926543817
25,2,"SCC",0.0371015088346036,0.0112749026878689,0
25,2,"SCNC",0,0,0
25,2,"TC",0.275623694619077,0.276966841657362,0.247710842781797
25,2,"UC",1.42445598929952,0.634720153939214,0.535956546511992
25,3,"AA",0.107362555202867,0.177999782141106,0.129631605730141
25,3,"AFF",0.00899025403333258,0.00938400536469174,0.00812848072377437
25,3,"APCA",0.00310568821012958,0.00163077594243255,0.0032799589481734
25,3,"BC",0,0,0
25,3,"CC",43.6497492489389,40.3965369208253,38.6391538832657
25,3,"CM",0.458123621537083,0.738489031994032,0.300294190222757
25,3,"DIAB",0.900319237974376,1.10342006647593,1.19261783132358
25,3,"ECA",0.0356109376089281,0.0446076092853278,0.0633051719474078
25,3,"ENDO",0.0635142925896348,0.129744034891137,0.121026034613419
25,3,"GC",0.0118714012568255,0.0161754290944643,0.002541442129773
25,3,"HHD",0.162936334987661,0.796603281001752,0.163871510997582
25,3,"HSTK",1.5038261415097,1.70252463861091,2.24780747484989
25,3,"IHD",1.00769773010089,1.37961961669424,1.27974476364694
25,3,"ISTK",0.370891765969651,0.612186844218302,0.876015827203734
25,3,"KC",0.404866980813605,0.612563960873727,0.42740759587645
25,3,"LC",0,0,0
25,3,"LVC",0.0685358102408768,0.25219862322186,0.190195647072414
25,3,"MLPC",0.782338855817981,0.845284131139338,1.11389944500025
25,3,"MMC",0.00890331219055187,0.0223042281760426,0.00992998876500043
25,3,"OC",0.0806259073471188,0.0871633606422027,0.143596071042368
25,3,"OSTK",0.463295938838637,0.407047003221011,0.324992962777546
25,3,"OTH",0.28381800077779,0.437533821853632,0.562753928026812
25,3,"PC",0.147614544472019,0.135859015783831,0.0491511964873088
25,3,"PVD",0.00348219891919957,0.0136102003737762,0.0137718229749194
25,3,"RHD",0.0719523010265116,0.174265904735089,0.111011767313283
25,3,"SCC",0.00348504838202715,0.0811891811058933,0.08928644605381
25,3,"SCNC",0,0,0
25,3,"TC",0.869453509288856,0.899088633392638,0.731117061560759
25,3,"UC",1.26247340919441,0.847699958164252,1.22935510706377
25,4,"AA",0.0780433168445314,0.132230023107481,0.171926538481836
25,4,"AFF",0.00643594169085582,0.0118388203851893,0.016056081189109
25,4,"APCA",0,0,0
25,4,"BC",0,0,0
25,4,"CC",19.8703955807688,20.5765131720852,19.4804822219647
25,4,"CM",0.275389182744242,0.232635146329796,0.278834556390292
25,4,"DIAB",0.441092550217335,0.320210317196467,0.424975343036789
25,4,"ECA",0,0,0
25,4,"ENDO",0.0767966808195969,0.159698835773393,0.170303033144207
25,4,"GC",0,0.0265076953610905,0.00562754818543357
25,4,"HHD",0.315817058701243,0.404141497345709,0.08128256760528
25,4,"HSTK",0.387711954948813,0.857017875273163,1.53676492097228
25,4,"IHD",0.64463141587208,1.11726175036902,1.29236849033629
25,4,"ISTK",0.325091081262274,0.36161421221518,0.73440636138017
25,4,"KC",0.125343620943701,0.331811041276538,0.235643176140802
25,4,"LC",0,0,0
25,4,"LVC",0.0616669799720434,0.118337341315698,0.292923428648995
25,4,"MLPC",1.78037314384628,1.89697818397888,3.44823574117648
25,4,"MMC",0.00460880368477498,0.00481364083505052,0.0220624430272033
25,4,"OC",0.0747897082364264,0.186453846717988,0.0557341169242273
25,4,"OSTK",0.163841561338389,0.348260526527541,0.414268002597914
25,4,"OTH",0.108759295639538,0.195138252974231,0.405817879481613
25,4,"PC",0.0238009887891968,0.0190811233290063,0.0293730607940016
25,4,"PVD",0.00700301851771529,0.00872610506827388,0.0207612501435806
25,4,"RHD",0.0678088880034496,0.0769395401050883,0.131628852899801
25,4,"SCC",0.0266966165465614,0.0747677583109408,0.0415175581014759
25,4,"SCNC",0,0,0
25,4,"TC",0.474454262985863,0.83481573095055,0.891234576687491
25,4,"UC",0.6384530489615,0.958701830489134,1.56053558072124
35,1,"AA",1.49093267342704,1.41469571252105,1.6851034851224
35,1,"AFF",0.212764182151519,0.373580022406572,0.261349656314645
35,1,"APCA",0.0384793052848137,0.0274830469643974,0.0623331026003747
35,1,"BC",0,0,0
35,1,"CC",308.435191564782,253.81413300164,302.986498510802
35,1,"CM",3.54491284241786,4.6618858082326,5.11124843525699
35,1,"DIAB",23.1084289345579,29.9866306517048,17.6993133890731
35,1,"ECA",1.13729240788298,0.671382284555494,0.633871343352039
35,1,"ENDO",1.57851727487625,1.72235341835902,0.998178506223241
35,1,"GC",0.235671717399328,0.0513172422035571,0.242480814834201
35,1,"HHD",11.5660403335161,8.78372211525941,6.7309056849968
35,1,"HSTK",14.9632715116638,29.7752452112511,23.6954157292258
35,1,"IHD",49.3367709048328,70.5789280630279,52.3065533302249
35,1,"ISTK",8.8816591719124,7.48673750895305,8.18053786520498
35,1,"KC",5.71097080011326,10.4957605708011,8.97425153243345
35,1,"LC",0,0,0
35,1,"LVC",0.745487517989355,1.20689165194098,0.714498186229241
35,1,"MLPC",12.1247788781819,21.0497601578669,14.163954952795
35,1,"MMC",0.397953538358794,0.672229732418627,0.341227005613536
35,1,"OC",0.560062310218952,0.350167080402042,0.213275326477124
35,1,"OSTK",6.86569106742574,10.6672582688787,8.04223874019883
35,1,"OTH",4.03435599039304,5.49139738158284,3.27878910770748
35,1,"PC",0.910705578114015,0.876255583461971,0.728467490988619
35,1,"PVD",0.182318317953672,0.282258475823611,0.149348886455791
35,1,"RHD",0.444866728409036,0.424115515441177,0.479762172776593
35,1,"SCC",0.762049788361894,0.410291715638176,0.201875951292497
35,1,"SCNC",0,0,0
35,1,"TC",3.8982795999105,3.71432017894664,13.8247120529975
35,1,"UC",8.27786457753245,13.5960158958394,13.7039652424214
35,2,"AA",1.14540137712893,1.83709942870328,0.92494585282349
35,2,"AFF",0.126740428000048,0.201438940440558,0.0545890239961537
35,2,"APCA",0.103146398975196,0.0199306799122282,0.0629629972181126
35,2,"BC",0,0,0
35,2,"CC",92.9328069240424,120.991024563216,108.1471364377
35,2,"CM",4.0260897717116,3.32122273390144,2.58607093614768
35,2,"DIAB",24.3974220852771,18.8978925343254,18.4096584488111
35,2,"ECA",0.109559602585866,0.152923911336466,0.144240492445337
35,2,"ENDO",0.422766953495055,0.154772308965333,0.199590305887128
35,2,"GC",0.127420208385628,0.0810233273868765,0.0691818012081258
35,2,"HHD",18.0968064344549,14.8936968941139,0.000140356513130724
35,2,"HSTK",19.2143327930072,12.255336117722,8.52486603042825
35,2,"IHD",23.6311861705148,25.6840233676936,22.8271262600474
35,2,"ISTK",7.52127008182689,4.91500645571987,4.54508408579292
35,2,"KC",2.01026136360431,3.76397949542391,2.94626602792716
35,2,"LC",0,0,0
35,2,"LVC",0.452468203229971,0.450792812435405,0.484075257014272
35,2,"MLPC",4.32202587195965,5.7091944551543,3.84325781909275
35,2,"MMC",0.493360851621795,0.442600227602706,0.42252973117491
35,2,"OC",0.070362165405191,0.0798746409127394,0.128406353538112
35,2,"OSTK",6.40546542831958,5.23636056057347,8.29825222888711
35,2,"OTH",3.31161254346088,2.46359553405878,2.28693423122339
35,2,"PC",0.364700225391107,0.233562125085114,0.143683269295224
35,2,"PVD",0.0706255357523309,0.056600662317735,0.0315466121646052
35,2,"RHD",0.316312294637628,0.202542174920921,0.159698547719004
35,2,"SCC",0.0420478319051941,0.171060243017205,0.101584681433603
35,2,"SCNC",0,0,0
35,2,"TC",0.45427476055997,0.374134500100429,1.00340219569801
35,2,"UC",2.16189757730615,2.20652431997619,4.44111425295401
35,3,"AA",0.177973376417606,0.0297014523561091,0.0410051960589616
35,3,"AFF",0.054098902978577,0.00521643659935483,0.0203961456222504
35,3,"APCA",0.0192759527232552,0.000304678937625619,0.00242772355375735
35,3,"BC",0,0,0
35,3,"CC",85.1236868083415,86.1409731715233,101.53319250862
35,3,"CM",0.410574925185964,0.0731159144076867,0.10854617200221
35,3,"DIAB",3.45425653161564,0.446440764388836,0.97608247220523
35,3,"ECA",0.305016199259363,0.00173429078070077,0.011316587221568
35,3,"ENDO",0.0828034524057576,0.0222425568444929,0.0193624602638199
35,3,"GC",0.0206657659485582,0.0165695696459467,0.050569719451079
35,3,"HHD",0.834365255827336,0.0422084372853712,0.58067204615927
35,3,"HSTK",3.15999994499042,1.3738640662554,2.58411844269092
35,3,"IHD",3.1394257419852,0.642368963090848,1.21066668408201
35,3,"ISTK",1.5047721456916,0.327823951112566,0.378591231900916
35,3,"KC",1.93382380086032,0.684311592494915,0.768419943439247
35,3,"LC",0,0,0
35,3,"LVC",0.185793305038278,0.0137205838041001,0.0324914672945021
35,3,"MLPC",0.855920137094649,0.475601918514362,0.486896651299842
35,3,"MMC",0.0366685601313108,0.0123678002966524,0.0229213266103097
35,3,"OC",0.044482679852778,0.0850741277787358,0.105767245746421
35,3,"OSTK",0.900850306181298,0.245381669969164,0.348066400125017
35,3,"OTH",0.281604378960359,0.119142953454399,0.171744855573349
35,3,"PC",0.125253069684947,0.0202236506278627,0.023746364369608
35,3,"PVD",0.0243627901212688,0.0138506076013195,0.0114396243753592
35,3,"RHD",0.0678502731758543,0.00549231546276768,0.0295893007279854
35,3,"SCC",0.147057671780449,0.0149352199717295,0.0540782099517015
35,3,"SCNC",0,0,0
35,3,"TC",0.459030608625869,0.296117983420615,0.186705290341885
35,3,"UC",1.49701387561931,1.94872788949642,1.20038583111133
35,4,"AA",0.0395461508634652,0.133284888984631,0.0941231175685874
35,4,"AFF",0.0199510174666621,0.0333310051883861,0.0319917289570081
35,4,"APCA",0.000102081276545951,0.00303973857483344,0
35,4,"BC",0,0,0
35,4,"CC",65.289789640664,51.2223710422519,54.3869071665368
35,4,"CM",0.188325767569957,0.63188365215724,0.13745349123368
35,4,"DIAB",0.63426679214226,1.77362516869181,0.986057568717024
35,4,"ECA",0.000919880453575211,0.0658170115884669,0.00284998851131806
35,4,"ENDO",0.0406745286211961,0.114043499809756,0.0518057473607236
35,4,"GC",0.12819957986434,0.00934699632664994,0.0736323500525171
35,4,"HHD",0.0599523708082303,1.19920985214258,0.616258486852774
35,4,"HSTK",1.66082509699235,2.00725634008372,1.5494302831065
35,4,"IHD",0.652859828919793,3.14864444208456,0.780044496265591
35,4,"ISTK",0.37534029517887,0.55353207544541,0.659758572645863
35,4,"KC",0.423757925001624,1.08460358973045,0.300236130730254
35,4,"LC",0,0,0
35,4,"LVC",0.134700709008957,0.372291233299097,0.0374178461171279
35,4,"MLPC",1.9583454714553,4.13766127780591,2.08140202603226
35,4,"MMC",0.0156612139690456,0.0469792346369214,0.0664859591748188
35,4,"OC",0.269671571486477,0.325474392121852,0.0966936471493377
35,4,"OSTK",0.341435087206772,0.981707342144233,0.162565666930758
35,4,"OTH",0.0563063041801248,0.24466696318917,0.128710850164177
35,4,"PC",0.0652955527123397,0.128458045148906,0.0681726880126108
35,4,"PVD",0.0179398672550564,0.0401884273861729,0.0318392748667573
35,4,"RHD",0.0178612227873266,0.0917232188778782,0.0638702878577749
35,4,"SCC",0.0765647915463357,0.0925799152848351,0.0295031846869839
35,4,"SCNC",0,0,0
35,4,"TC",0.605738896556325,1.55431307894616,1.55093571503262
35,4,"UC",4.56825605837338,5.30113867704806,4.14722409675337
45,1,"AA",3.13052046470092,2.65371318681487,1.60594611840355
45,1,"AFF",1.03576440256794,1.57903246321967,1.03207223578852
45,1,"APCA",0.479407873856169,0.96249279144318,0.932664748107084
45,1,"BC",29.2976823916295,29.8788327893291,26.4824092326821
45,1,"CC",842.118090529506,785.83097950235,582.829094069843
45,1,"CM",9.03740349100836,8.32930887111366,6.45057297147271
45,1,"DIAB",59.7318343475578,96.1191037486494,74.1414044090468
45,1,"ECA",6.49619394725892,6.0297979870686,5.71752583708401
45,1,"ENDO",1.13967381065707,1.47970600581416,1.01420381229497
45,1,"GC",0.373667906590685,0.494757602507444,0.748606733655855
45,1,"HHD",50.5795018940764,14.8309416755169,27.9967259955599
45,1,"HSTK",43.7484891618534,47.5924916322204,52.7338824593067
45,1,"IHD",212.117254931919,260.422103596085,212.308500954927
45,1,"ISTK",26.1536269665392,32.6589691759521,28.4205246531559
45,1,"KC",29.9038458593806,42.923537809985,22.7622638505102
45,1,"LC",0,0,0
45,1,"LVC",5.25879816042329,5.80058333505955,5.18503071958634
45,1,"MLPC",77.7530141165712,82.1309791334332,54.6879849494798
45,1,"MMC",1.96308577959122,2.4629531639437,0.967691471572269
45,1,"OC",2.41343333884938,1.18285464703166,1.77116065940306
45,1,"OSTK",32.5700089876882,49.1180546597625,30.5190375060156
45,1,"OTH",9.15255513838147,8.79339073740122,7.63459860006406
45,1,"PC",4.69078491601002,3.10809581411024,2.93292809315449
45,1,"PVD",0.764177560350657,1.55633641926894,0.705950003128252
45,1,"RHD",0.915890383061888,0.885332777655444,0.741297366890582
45,1,"SCC",1.88947732167758,1.97249278146253,1.96403758559312
45,1,"SCNC",0,0,0
45,1,"TC",9.9283169363375,10.5411164980822,9.4937024000281
45,1,"UC",70.3205650617201,51.863681999649,53.6500043176556
45,2,"AA",1.69390931641864,1.5993450385923,1.43673788936859
45,2,"AFF",0.305140994000348,0.309076315680296,0.326822607978012
45,2,"APCA",0.566169131344904,1.41878689409616,0.451127023669309
45,2,"BC",4.99236084409288,3.64961485355301,9.72348088835238
45,2,"CC",246.960319896214,235.870938000133,257.192337693546
45,2,"CM",5.6847815842391,4.95396879019355,3.82483363875023
45,2,"DIAB",45.7007273002345,29.7143323214263,24.663225995053
45,2,"ECA",0.116931786856558,0.311428119886407,0.143759516712328
45,2,"ENDO",0.206195642088423,0.245180386573105,0.226021979867187
45,2,"GC",0.109110105173639,0.16946248973845,0.348244820207341
45,2,"HHD",15.732129843608,13.1065184618095,6.03280169316707
45,2,"HSTK",42.5141812604981,32.5765034243684,28.8086847909588
45,2,"IHD",67.460900056465,45.9730953760057,42.8113270858759
45,2,"ISTK",12.6898122144282,11.7795184168125,6.78173914117319
45,2,"KC",8.04491920674868,7.24358638326157,3.16738516027496
45,2,"LC",0,0,0
45,2,"LVC",1.50295843493703,0.66428545311168,1.20873521397903
45,2,"MLPC",12.0053284865158,14.7594373533533,8.56212187782194
45,2,"MMC",2.65840228644117,1.15748484823674,0.822855688768534
45,2,"OC",0.543535141248607,0.279752077126881,0.436589825898979
45,2,"OSTK",20.698544088108,23.0238245473457,15.8886870478153
45,2,"OTH",2.3746393345327,5.84721825204782,1.65545968448153
45,2,"PC",0.721738604167049,1.3974727639294,0.66064385229013
45,2,"PVD",0.32530413536726,0.467503069583443,0.286877195391158
45,2,"RHD",0.477401028485096,0.246324484535395,0.312849994984565
45,2,"SCC",0.190383953860757,0.0852588588191476,0.0739135761118961
45,2,"SCNC",0,0,0
45,2,"TC",0.623876987849337,0.661859804657373,0.564141109558015
45,2,"UC",8.01705414987759,4.17956389164618,4.98318220020452
45,3,"AA",0.155689526286737,0.0122595858445732,0.0604020688798612
45,3,"AFF",0.0671264430670344,0.0221443663233736,0.0533011332565064
45,3,"APCA",0.346783443220053,0,0.0269743574071978
45,3,"BC",2.97776440595649,2.66680402669105,6.26370486737078
45,3,"CC",211.865071183953,234.625190713651,155.71306525807
45,3,"CM",0.55012199308445,0.0966786263267737,0.306967486244526
45,3,"DIAB",5.88188336463069,1.3497052413592,6.6166622433582
45,3,"ECA",0.235724496246916,0.0208700973422452,0.0631417205176294
45,3,"ENDO",0.0635205311888445,0.032935727037424,0.0708195185618113
45,3,"GC",0.200190355684747,0.114325967847437,0.308443168318279
45,3,"HHD",1.30610351020195,0.0683237987020435,1.27139875914677
45,3,"HSTK",4.98591939900401,1.84940399370737,8.18742943723255
45,3,"IHD",10.8574703671944,2.51207692677814,4.07459832365931
45,3,"ISTK",1.43907122219096,0.224126320891477,1.35664875677075
45,3,"KC",1.89678128811806,0.805904831526682,1.70326008108501
45,3,"LC",0,0,0
45,3,"LVC",1.17385643823188,0.157939534710809,0.456898747427652
45,3,"MLPC",2.41662538990229,0.930344241509892,2.06578673418826
45,3,"MMC",0.239618953170331,0.15430937748669,0.178038911119096
45,3,"OC",0.184493873964359,0.189300892967353,0.275951064760526
45,3,"OSTK",2.33980730982082,0.909917348716491,3.53390847472267
45,3,"OTH",0.738054097713691,0.168295388551201,0.406794583384414
45,3,"PC",0.193002492811466,0.0709780619312873,0.374458599667735
45,3,"PVD",0.0478091740949692,0.0329433135601184,0.0387310181494973
45,3,"RHD",0.0602668677062355,0.0217560605538635,0.0563394365354127
45,3,"SCC",0.146515860579919,0.0740760607401787,0.214317620299579
45,3,"SCNC",0,0,0
45,3,"TC",0.790712652380295,0.282179232521995,0.746964149903888
45,3,"UC",4.03350988271134,4.6188714303689,4.91724277767805
45,4,"AA",0.175837536239093,0.350348241024279,0.279575477970354
45,4,"AFF",0.0844563812098482,0.134398702104651,0.121389002802981
45,4,"APCA",0.0805989265401465,0.300423580439609,0.246923626193084
45,4,"BC",2.30464423764377,3.44707002100976,3.19076421905953
45,4,"CC",257.802298036528,193.124096268195,263.080282460163
45,4,"CM",0.529384363876763,0.529783371418316,0.451174539906552
45,4,"DIAB",5.42580756064588,5.67829635413568,4.69645703182785
45,4,"ECA",0.288100489252363,0.330571075073108,0.100705441180689
45,4,"ENDO",0.0924554566254705,0.109314049214207,0.0848226530329453
45,4,"GC",0.155171967386714,0.0978084545671708,0.262075885455704
45,4,"HHD",0.504505909488062,1.96981930325603,1.79580260350258
45,4,"HSTK",6.78946104835098,11.5940075128793,10.1390679355873
45,4,"IHD",12.3080388160971,17.3955723393883,14.4947368655238
45,4,"ISTK",3.03192961979165,2.96438152016144,2.63748324942968
45,4,"KC",1.88396953983079,2.51780813138074,3.27352630474786
45,4,"LC",0,0,0
45,4,"LVC",1.20866936378954,2.23407042366577,3.2917793104988
45,4,"MLPC",9.29494591659571,13.3698266047601,11.9566700341468
45,4,"MMC",0.16818163431267,0.219766150373132,0.153332093903362
45,4,"OC",0.362045565077382,0.359997504650851,0.377839879753418
45,4,"OSTK",1.6180342229078,1.66893148137194,2.8724195296568
45,4,"OTH",0.477188555006294,0.555569115688799,0.487869759786187
45,4,"PC",0.429281333596297,0.547184249041558,0.78338459805746
45,4,"PVD",0.0974169342847823,0.11215278039408,0.116635382505544
45,4,"RHD",0.0638999125799506,0.0892938277741193,0.0946006729488594
45,4,"SCC",0.173316295886712,0.334903567571716,0.350144193112291
45,4,"SCNC",0,0,0
45,4,"TC",0.910647697580001,1.45589686562039,1.29871668241159
45,4,"UC",5.53698508126394,7.91951738317766,5.65624660379471
55,1,"AA",4.77662873571675,5.29664605953379,5.90379673091048
55,1,"AFF",6.01912816139192,4.43995666843641,4.7492207008035
55,1,"APCA",0.00288399117677863,5.58491208785455,10.0457746609216
55,1,"BC",120.20144250313,82.1532710211372,105.811637591997
55,1,"CC",1671.32797176316,1865.28841179687,1942.81989803599
55,1,"CM",15.904982456418,11.6382925038047,7.31966648811728
55,1,"DIAB",99.9950985304235,91.8743467703123,125.725164293427
55,1,"ECA",19.8650569534726,18.0510195886947,16.0035758662408
55,1,"ENDO",1.65989480710398,1.30917532025855,1.13287116691182
55,1,"GC",2.08697995904849,1.50508964246424,1.09035430949966
55,1,"HHD",43.5451877687661,36.8709991185596,46.6740250290059
55,1,"HSTK",85.4015260423701,31.018509423844,78.0256162323558
55,1,"IHD",522.593591289704,416.18493024727,501.201508299059
55,1,"ISTK",66.1336279915928,48.4708388679663,42.3543599292865
55,1,"KC",59.5016717884804,51.2946087797813,62.5743428296766
55,1,"LC",0,0,0
55,1,"LVC",36.5435688179619,32.8187011657978,47.5600708007082
55,1,"MLPC",155.47312511798,166.266255697847,160.447991519589
55,1,"MMC",6.61771775965457,3.98791402338828,6.63905438508483
55,1,"OC",3.31107279704705,1.67506081276787,2.60338206158837
55,1,"OSTK",104.926663596904,106.129223356911,106.252343333178
55,1,"OTH",19.7331333699847,16.9681290209682,10.6425315995956
55,1,"PC",15.141860106599,16.1792894138159,18.8451140088465
55,1,"PVD",3.80135923827892,2.58366351637093,2.37832903260391
55,1,"RHD",1.30838111899059,1.14810097337665,1.42348346086764
55,1,"SCC",3.49856341166479,7.03006337145159,8.15070509002266
55,1,"SCNC",0,0,0
55,1,"TC",11.0487283773581,5.90922219864777,9.1676818701012
55,1,"UC",126.084291178346,79.4742423084189,112.683157540332
55,2,"AA",1.65385557763777,1.34422124872306,2.11343433983231
55,2,"AFF",0.843912337609036,1.07923048258559,0.561638709152218
55,2,"APCA",3.18396080596743,4.79163550296819,3.02084950059257
55,2,"BC",13.9379806138943,29.7893740073222,14.1393007893071
55,2,"CC",458.641880532415,483.442919594521,634.202696628338
55,2,"CM",5.96303474292321,5.2166613574485,4.70649251853905
55,2,"DIAB",37.4703069515024,36.0589682587166,29.166141492752
55,2,"ECA",0.412070372948315,0.530715926781012,0.703128356877166
55,2,"ENDO",0.350463019442184,0.205937726369393,0.190639686881514
55,2,"GC",0.771177883638517,0.266906971664747,0.367840110463481
55,2,"HHD",24.8696983935781,17.6577883944546,38.6118319864332
55,2,"HSTK",30.559229083994,46.4273419122734,44.8253993697697
55,2,"IHD",102.756729756152,76.8955089299487,128.583782683619
55,2,"ISTK",21.2805480613437,18.4313069572244,23.8103727744377
55,2,"KC",6.7313983209409,9.62349923015306,14.0287322836098
55,2,"LC",0,0,0
55,2,"LVC",7.33985891979937,5.68314959736574,5.80275066611308
55,2,"MLPC",18.6827695856364,22.401389808571,20.8537757411353
55,2,"MMC",1.22468277632762,1.73574434660895,1.76136757395624
55,2,"OC",0.470590273952418,0.784072676841392,0.643133597158001
55,2,"OSTK",34.1161751005675,47.9887700161248,32.0489801941422
55,2,"OTH",5.89776492414382,4.82301056167469,4.53477223113318
55,2,"PC",1.86883394167555,1.9379056879007,3.00566223614164
55,2,"PVD",1.10897524749188,0.843295884547093,1.42325507301579
55,2,"RHD",0.430811010900955,0.450277823904005,0.301282007625229
55,2,"SCC",0.563194280429458,0.268787653285469,0.548393490140364
55,2,"SCNC",0,0,0
55,2,"TC",1.36440360493448,1.03257684815035,1.61101869842258
55,2,"UC",22.0262324446221,14.7042164358809,25.1924733395601
55,3,"AA",0.320516174585966,0.265065641317258,0.26743462711981
55,3,"AFF",0.201381160332782,0.103346840372846,0.177873939821828
55,3,"APCA",0.986094643427462,0.600268823166622,0.49813360667442
55,3,"BC",8.36201759147677,8.80045098683361,21.3877128942485
55,3,"CC",337.727850875758,279.246043233204,363.063639786932
55,3,"CM",0.921115455766017,0.531212858261889,0.930475241339608
55,3,"DIAB",11.7937341395126,10.4665999957375,9.27512549453188
55,3,"ECA",0.593215702363312,0.232950826617805,0.809935952445256
55,3,"ENDO",0.0313924586368692,0.0536375320019398,0.0949586501989163
55,3,"GC",0.342336029392061,0.244368679768752,0.481026071027746
55,3,"HHD",4.99933810258537,2.87828831842472,4.02760176619315
55,3,"HSTK",7.62256843076613,7.55899471831744,17.8079284174476
55,3,"IHD",23.3333045728487,19.7538417957885,28.8176774086275
55,3,"ISTK",5.19109078810511,4.18517092881635,5.49619555326567
55,3,"KC",8.16398888234679,3.373628367065,5.51320367022629
55,3,"LC",0,0,0
55,3,"LVC",2.76054450855074,3.68529956452902,6.78453530279127
55,3,"MLPC",5.58153430580013,6.07397867974985,10.1644742570438
55,3,"MMC",0.646712878623365,0.22406921438452,0.523310731042982
55,3,"OC",0.529978136034192,0.115499927123313,1.2612056456102
55,3,"OSTK",5.65214651091514,6.34384422284466,8.09552977557697
55,3,"OTH",0.937724552954065,0.787769353759156,1.27436177293876
55,3,"PC",0.857202385044856,0.896514086984115,0.871633372412088
55,3,"PVD",0.23076214449845,0.122914827941732,0.284189585252048
55,3,"RHD",0.0838718985277654,0.119436930506356,0.156582979713824
55,3,"SCC",0.252175442365692,0.172242175413008,0.421675965333764
55,3,"SCNC",0,0,0
55,3,"TC",1.69586606558666,0.53414550141781,0.589138242165774
55,3,"UC",7.07791399996381,15.2762722944789,8.61093417983414
55,4,"AA",0.109718339098328,0.083510457238562,0.155240135034344
55,4,"AFF",0.0837112579416983,0.0593985064288811,0.116112029789331
55,4,"APCA",0.0619774705229727,0.176053017921434,1.15273661837342
55,4,"BC",14.4968188540126,10.5805453643396,9.03974671212285
55,4,"CC",351.519189336157,325.218726215457,371.156777572387
55,4,"CM",0.240684357827444,0.285131139955724,0.367934436430587
55,4,"DIAB",4.11334895138022,2.32433309444786,4.90982439435646
55,4,"ECA",0.0959983765209095,0.122038074693811,0.179544230246737
55,4,"ENDO",0.0532622044440137,0.0305260737215197,0.0475628374940128
