"race","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
1,"IHD",3123.28030002101,191.144237996568,3044.86555891149,2986.86608494536,3326.34704503976,0.0109132300651432,0.000662873460846953,0.0106206996064084,0.0104556305514558,0.0116194804687551,1.06206996064084,1.04556305514558,1.16194804687551,2.04687301263454,0.125268289968446,1.99548312701693,1.95747259110458,2.17995483693946
1,"ISTK",671.828223062088,60.8692344391672,691.790823217235,607.899716616355,718.788519375946,0.0209249353138527,0.00201385662590553,0.0214441594278194,0.0188394019384012,0.0225691281924325,2.14441594278194,1.88394019384012,2.25691281924325,0.440289351840356,0.03989126216831,0.453372041703097,0.398393165135332,0.47106525216205
1,"KC",246.092990978039,6.86603054642034,248.156181184568,238.918143110335,251.514127170194,0.00529942352730731,0.000104518835746949,0.00531859725501375,0.00519324287170285,0.0053893065143613,0.531859725501375,0.519324287170285,0.53893065143613,0.161279505341891,0.00449972185631164,0.162631637698903,0.156577396962421,0.164832301217902
1,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"LVC",106.922330749427,11.936226068972,102.846165874228,97.8225280100907,119.486873632683,0.00485967381517799,0.000480711623488989,0.00472077423420098,0.00447655910849689,0.00536085316568954,0.472077423420098,0.447655910849689,0.536085316568954,0.0700726198854177,0.00782252525113395,0.0674012644268512,0.0641089730595725,0.0783069188510445
1,"MLPC",695.540133725031,28.6174409484548,696.621264975959,667.908638538876,722.252667347897,0.0147624938982885,0.000542567263175665,0.0147007057692105,0.0142758278305837,0.0153016798757098,1.47007057692105,1.42758278305837,1.53016798757098,0.455829189879757,0.0187547264226206,0.456537720068554,0.437720612883033,0.473335516216004
1,"MMC",25.764348007551,2.6340670178684,24.8891706430751,23.7397630998216,28.532833675085,0.0015648622794994,0.000166989882854917,0.00147419066033548,0.00146339074742008,0.00174340468786805,0.147419066033548,0.146339074742008,0.174340468786805,0.0168849234007034,0.00172626219052747,0.0163113671532534,0.0155580914127481,0.0186992781989911
1,"OC",13.5609760637642,1.61805813518133,14.3196162581513,11.8338187816617,14.6432891806377,0.000948016551232297,0.000114799529121652,0.00101055822965448,0.000825278054339679,0.00101759462146605,0.101055822965448,0.0825278054339679,0.101759462146606,0.00888732142603889,0.00106041059771489,0.00938450387238557,0.00775541161016771,0.00959662616251539
1,"OSTK",1257.83283942086,136.050823395889,1270.30636263277,1123.69136424615,1381.37181986544,0.0232213319291745,0.0025739103352853,0.0235881365551843,0.0206389188045623,0.0254919611216784,2.35881365551843,2.06389188045623,2.54919611216784,0.824333343824024,0.089162269154606,0.83250799213681,0.736422385141178,0.905295851441001
1,"OTH",160.136347316522,35.8970349162582,141.105962747228,137.928636190199,198.519885326745,0.0048533379753454,0.00110890413182254,0.00425766365683355,0.00417397525723438,0.00603902386419148,0.425766365683355,0.417397525723438,0.603902386419148,0.104946958382779,0.0235254812074325,0.0924752053368931,0.0903929125686562,0.130101994285906
1,"PC",77.1651347602221,10.2909254944961,75.9411959428224,67.9609263018927,87.4096912133413,0.0019837566632187,0.000278277212223499,0.00195088654254625,0.00173474993403201,0.00226070299497699,0.195088654254625,0.173474993403201,0.226070299497699,0.0505709435864412,0.00674426104809583,0.0497688230292711,0.0445388734274195,0.0572848162190575
1,"PVD",28.4477500614169,1.37738613093651,28.782198299965,27.0263503978489,29.5848687222191,0.0049359257551368,0.000328269379647151,0.0049601029324437,0.00461442955047456,0.00523687135908816,0.49601029324437,0.461442955047456,0.523687135908816,0.0186435178009784,0.0009026837902996,0.0188627018023639,0.0177119893014372,0.0193887398993419
1,"RHD",13.3874455262965,0.649396436665657,13.7484172870043,12.6932911653077,13.7747738906838,0.00466042966637983,0.00016972106040512,0.00469124918447767,0.00448810259605107,0.00480656014632544,0.469124918447767,0.448810259605107,0.480656014632544,0.00877359645104763,0.000425588456054687,0.00901016290821479,0.00831867544120386,0.00902743597229931
1,"SCC",29.4246831463576,4.55665498067751,31.9959458322755,24.5551762228318,32.1086167868533,0.00463523200195523,0.000739329442106703,0.00498848847450931,0.00384568700752537,0.00512450899471413,0.498848847450931,0.384568700752537,0.512450899471413,0.0192837606785393,0.00298624945950986,0.0209688634213716,0.0160924805662372,0.021042703459434
1,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,"TC",40.8245747662823,5.72568867332311,38.8126437817615,36.4982152277299,46.8610756416774,0.00126945320041209,0.000168749367906803,0.00120975099737557,0.00114222492093243,0.0014474283524728,0.120975099737557,0.114222492093243,0.14474283524728,0.0267547937790988,0.0037523873935021,0.0254362546664002,0.0239194707431365,0.0307108750608551
1,"UC",372.373838529828,41.284417163604,387.981962400583,328.681947040149,402.798824729364,0.00913216559527088,0.000914562024626355,0.00948682787634429,0.00816306291496318,0.00979980533666619,0.948682787634428,0.816306291496318,0.979980533666619,0.244038923017158,0.027056156097792,0.254267863253067,0.215405004517887,0.263978242315907
2,"AA",7.00347967717936,0.394193358023152,6.7811678875659,6.77118220374757,7.4247421717826,0.00616452363414938,0.00040582863971574,0.00593101346352551,0.00592950361982866,0.00659802729350038,0.593101346352551,0.592950361982866,0.659802729350038,0.0249389661310493,0.001403698626678,0.0241473273390115,0.024111768924906,0.0264390563104246
2,"AFF",4.58438142383144,1.80184029885563,3.7514613021302,3.36977560479848,6.50696934631045,0.0030349338684379,0.00104813856889052,0.00255191884971447,0.00232721788688858,0.00415321261590213,0.255191884971447,0.232721788688858,0.415321261590213,0.0163247040515137,0.00641624396129014,0.0133587260430871,0.011999566437116,0.023170922973074
2,"APCA",7.48869479393881,1.56394447770777,7.8020084177495,5.89232114751274,8.8187518601258,0.00116665298364336,0.00023448929028,0.00120402332198874,0.000930137675019652,0.00137140350467348,0.120402332198874,0.0930137675019652,0.137140350467348,0.0266667877170199,0.00556911137866029,0.0277824785182757,0.0209821980364864,0.0314030402164859
2,"BC",43.4776322092013,7.76576541499483,44.6687305886282,35.6593106351775,50.2835201607121,0.00191120907775981,0.000359704753858803,0.00191142502849765,0.00156939782871719,0.00225283676867526,0.191142502849765,0.156939782871719,0.225283676867526,0.154821209898932,0.0276534193848379,0.159062638947419,0.126980641221111,0.179056563885538
2,"CC",1709.33771732927,88.196640358625,1670.10811378271,1648.68925068457,1803.33134698854,0.102148340503197,0.00600362102025929,0.100525013853657,0.0972933888078753,0.108383119850629,10.0525013853657,9.72933888078753,10.8383119850629,6.08684788190439,0.314062884189297,5.94715364428562,5.87088237257612,6.42155349320862
2,"CM",21.4978686490163,2.05886264104323,21.542240050326,19.5234319940619,23.4345896128573,0.00559179856929678,0.000546689560291934,0.00560755839194794,0.00506590743912606,0.00610429385021402,0.560755839194794,0.506590743912606,0.610429385021402,0.076552605681793,0.00733148492466807,0.0767106095492216,0.0695217565702781,0.0834491515059936
2,"DIAB",153.209753210416,6.37036155034707,153.720252195913,146.95553931995,159.03004296321,0.0115078680703854,0.000587202954586624,0.0113888365696038,0.0110092768018591,0.012107636114576,1.13888365696038,1.10092768018591,1.2107636114576,0.54557063379669,0.0226844709015603,0.547388489704907,0.523299757663658,0.566296332407738
2,"ECA",1.62405394240394,0.25767039420341,1.66942399218282,1.36284749637058,1.84669584612525,0.00572879274138718,0.000818505033076055,0.00589483788358579,0.00489273795639547,0.00642370915551007,0.58948378835858,0.489273795639547,0.642370915551007,0.00578315753475864,0.000917548637279836,0.00594471752878367,0.00485301723149424,0.00657597184310176
2,"ENDO",1.28870375905831,0.194172948000891,1.19321553970299,1.16238708535403,1.49618541921463,0.006351524547293,0.000880988265205887,0.00592276624887537,0.00577477764109192,0.00729271600714906,0.592276624887537,0.577477764109192,0.729271600714906,0.00458899588226621,0.000691438084633738,0.00424896812775207,0.00413918987261035,0.00532782548325909
2,"GC",1.67903250781679,0.240373669662439,1.59043559973767,1.50027702369648,1.93309536380434,0.00318882208079963,0.000831279288071611,0.00287543627441797,0.00257557019386643,0.00406845190315725,0.287543627441797,0.257557019386643,0.406845190315725,0.00597893286987276,0.000855956050824428,0.00566344465662064,0.0053423954385239,0.00688363528248592
2,"HHD",86.2510177142558,11.2070526896204,89.9431503103613,74.4776873002188,94.8860354216032,0.00875086744529335,0.00111803072727324,0.00920820481174047,0.00756324936891951,0.00954974876018713,0.920820481174047,0.756324936891951,0.954974876018713,0.307134640020926,0.0399076345385918,0.320282100142165,0.265210524869703,0.337883414069097
2,"HSTK",130.80423726366,15.1070086955199,122.845677659753,121.415652856642,146.957597333998,0.027748959535034,0.00286691697426551,0.0266028928612597,0.0256808890561709,0.0307911866866054,2.66028928612597,2.56808890561709,3.07911866866054,0.465785951167342,0.0537951412105438,0.437446003375317,0.432353771831112,0.523307086126793
2,"IHD",384.305483392031,108.913898094842,326.564281555946,316.927397904486,500.76359044025,0.0094228450992169,0.00260418133124905,0.00800933025711117,0.00783998497551825,0.0122071928387054,0.800933025711117,0.783998497551825,1.22071928387054,1.36848850515268,0.387835781781231,1.16287558938334,1.12855923150545,1.78318875720387
2,"ISTK",104.413453371457,32.9582467656011,89.6605584668654,81.8214065044363,139.545460907382,0.0189723738834833,0.00594228635068123,0.0160598468703311,0.0150988220388434,0.0253215736893027,1.60598468703311,1.50988220388434,2.53215736893027,0.37180997122639,0.117362316692997,0.319275807736288,0.291361063309428,0.49691291810994
2,"KC",28.5413784501741,4.47704727934562,30.9344339062833,23.7542639445223,31.2943958181332,0.00403192580193585,0.000562699591804719,0.00432252363347499,0.0034303012428725,0.00438654220419092,0.432252363347499,0.34303012428725,0.438654220419092,0.10163411665514,0.0159424936764684,0.110155641914091,0.0845874924019251,0.111437444438248
2,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"LVC",15.587525919819,1.24069781254604,16.2366232830606,14.2609167991137,16.3624022817688,0.00360097553466321,0.000286945920134979,0.00363339491821881,0.003315906671804,0.00385848792150017,0.363339491821881,0.3315906671804,0.385848792150017,0.0555062338865501,0.00441804961993041,0.0578176302072083,0.0507822593117093,0.0582655215888314
2,"MLPC",62.5586581367958,8.15881416074002,61.6837928430219,55.2130950868322,70.6478566864674,0.0125854802911209,0.00150277250587848,0.0121921184713627,0.0113621903504504,0.0141431277785859,1.21921184713627,1.13621903504504,1.41431277785859,0.222767585313504,0.0290530421166537,0.219652243092728,0.196610481050968,0.251572730463698
2,"MMC",7.63342503982433,1.74057951674225,7.45687516050842,6.0613001874472,9.35561728961998,0.00139544206734297,0.000281657814005011,0.00136311524032144,0.00114293110660375,0.00167543083105048,0.136311524032144,0.114293110660375,0.167543083105048,0.0271821633398033,0.00619809803373566,0.0265534799333179,0.0215839221433636,0.0333147854317556
2,"OC",1.99194639453235,0.205382836539204,1.93899321020501,1.82426377620747,2.20463921953548,0.00107902418015998,7.05218935688886e-05,0.00109016564970642,0.00100792328890893,0.00114065482229656,0.109016564970642,0.100792328890893,0.114065482229656,0.00709320023159051,0.000731355817457434,0.00690463715561359,0.00649609260339301,0.00785058647436839
2,"OSTK",176.411146546491,49.409142776426,165.58758300238,134.924887361315,227.09743474416,0.0189534834687606,0.00502032305368619,0.017877670442402,0.0147242457458261,0.0240971622640997,1.7877670442402,1.47242457458261,2.40971622640997,0.62818938751235,0.17594295908084,0.589647334549252,0.480459336107429,0.808680183935906
2,"OTH",20.2807373926614,0.50852350422182,20.5606022733968,19.7370981808572,20.5864914558404,0.00483750562243598,8.72364915404084e-05,0.00486230423531431,0.0047466421695294,0.00490729025439599,0.486230423531431,0.47466421695294,0.490729025439599,0.0722184751383456,0.00181082133927718,0.073215056995315,0.0702826088953304,0.0733072468029369
2,"PC",7.00038734333328,2.48319642852957,6.26491104462746,5.03285186890488,9.59307767166164,0.00111084212951751,0.000383370601603726,0.000988506900929086,0.000812815888138668,0.00151285331519652,0.0988506900929086,0.0812815888138668,0.151285331519652,0.0249279545178787,0.00884251179162171,0.0223089680498546,0.0179216800914253,0.0341603674421525
2,"PVD",4.30064593357653,1.49188309329658,3.4626929411624,3.4184586075069,5.89509330319816,0.00379202281439793,0.00122857304825912,0.00312334327631531,0.00304685582511962,0.00510556741104648,0.312334327631531,0.304685582511962,0.510556741104648,0.0153143391889296,0.00531250516174739,0.0123304394333093,0.0121729236554798,0.0209920695146567
2,"RHD",1.72966064711285,0.2071305831717,1.69907662972918,1.54750022271451,1.93781748628731,0.00556805444415752,0.000173739192771111,0.00547590748320804,0.00546060567587029,0.00575382812925181,0.547590748320804,0.546060567587029,0.575382812925181,0.00615921660158641,0.000737579437155439,0.00605030877164466,0.00551055438453299,0.00690045047409031
2,"SCC",1.53722972811501,0.199043504476243,1.54583520129944,1.34461366211586,1.72253114190738,0.00294295653184145,0.000565807173593477,0.00303241701887393,0.00237248190693544,0.00343738974276985,0.303241701887393,0.237248190693544,0.343738974276985,0.00547398177651917,0.000708781840677461,0.00550462534431413,0.00478808765421578,0.00613382886619686
2,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,"TC",3.57737642199402,0.744223599845327,3.45243080492802,2.93097878061125,4.32997783788289,0.00107628165378196,0.000219170776335835,0.00104696968248322,0.000881928288061481,0.00129555019510638,0.104696968248322,0.0881928288061481,0.129555019510638,0.0127388203490946,0.00265013507656029,0.0122938965889264,0.0104370375741459,0.0154187883201863
2,"UC",48.6807631798518,7.41090355796797,51.3692338254652,40.8542811526945,54.2220451582376,0.00746202125306701,0.00131525667714034,0.00806886705364487,0.00605870022809869,0.00834952334754415,0.806886705364487,0.605870022809869,0.834952334754415,0.17334924353845,0.0263897778464136,0.182922724360241,0.145479615982231,0.193081412396148
3,"AA",0.855328738232276,0.212310421059757,0.943404213055154,0.629667764827097,1.00612555803801,0.00152526862266097,0.000374389718866137,0.00154350609503379,0.00116216409510814,0.0018728712986969,0.154350609503379,0.116216409510814,0.18728712986969,0.00221460267194959,0.000549710543730142,0.00244264619855796,0.00163032510436698,0.00260504324191508
3,"AFF",1.62767368945501,0.577379817759168,1.50342527288482,1.14157783304508,2.21938069994958,0.00156858047325359,0.000575232194691619,0.00145865627754,0.00107636301260422,0.00215423350025952,0.145865627754,0.107636301260422,0.215423350025952,0.00421434512907739,0.00149494203805413,0.00389264323479695,0.00295575397656463,0.00574638289172853
3,"APCA",1.08524698449787,0.513130381511766,1.02960660358086,0.623574394323389,1.59421389845181,0.000287545251916387,0.000139253646815584,0.000271247929972655,0.000162861889738531,0.000426081337746416,0.0271247929972655,0.0162861889738531,0.0426081337746416,0.0028099030982653,0.00132858848669466,0.00266583996705124,0.00161454825273614,0.00412771160532641
3,"BC",21.2867263335822,7.91460696509903,19.1526512462682,14.8827008125062,29.5047156788752,0.0012261233383816,0.00044380178319065,0.00110052322251245,0.000870751073819171,0.00168825570143282,0.110052322251245,0.0870751073819171,0.168825570143282,0.0551152310313336,0.0204923662083002,0.0495897199859848,0.0385340366948503,0.0763931097563633
3,"CC",1076.52771598655,17.7438525902658,1081.52838565079,1058.05554858958,1090.74931416892,0.0777030569387904,0.00184430600949233,0.078373998761389,0.0757550423222001,0.0790807710061719,7.8373998761389,7.57550423222001,7.90807710061719,2.78732731601984,0.0459420823837807,2.80027496515748,2.73949949328286,2.82414963698984
3,"CM",2.99441174597495,0.443690466820423,3.22678553853818,2.51999659337957,3.27130917489157,0.00212881206267375,0.000232839284416892,0.00223501568366485,0.0018804671582887,0.00228688388921637,0.223501568366485,0.18804671582887,0.228688388921637,0.00775308013999233,0.00114879583652225,0.00835473842516251,0.0065247324678184,0.00847001826977161
3,"DIAB",33.5638632232187,4.19346498198076,33.1658569482447,29.7627043805734,37.7033273995918,0.00451504102411765,0.000573009645661128,0.00438401548031952,0.00403714791094247,0.00510430584952125,0.438401548031952,0.403714791094247,0.510430584952125,0.0869029857791417,0.0108576484557446,0.0858724746778407,0.0770610897301153,0.097620816264274
3,"ECA",1.15982420044527,0.585044697529417,1.36557504533825,0.542992865858576,1.60176731687292,0.00193064298411865,0.000942974399011993,0.0023871838961077,0.000923334018443802,0.00254989217460281,0.23871838961077,0.0923334018443802,0.254989217460281,0.00300299716177706,0.00151478781484218,0.00353572376207533,0.00140590792502217,0.00414726878827843
3,"ENDO",0.324917881266156,0.0218940611991146,0.330372457944728,0.302290214528131,0.342909157827396,0.00250466587927588,0.000155600654423038,0.00241859939726977,0.00241148656900302,0.00267100169925392,0.241859939726977,0.241148656900302,0.267100169925392,0.000841271871097615,5.668773217137e-05,0.000855394768583422,0.000782684699898877,0.000887854579433419
3,"GC",0.967642143443512,0.155316649847226,1.0012311980283,0.808426888096691,1.09830670239326,0.0013841663611326,0.000171412578584094,0.00139504074855274,0.00121694874855581,0.00154214074440226,0.139504074855274,0.121694874855581,0.154214074440226,0.00250540263710756,0.000402143237301724,0.0025923708479331,0.00209316519652428,0.00284371709848914
3,"HHD",14.5132593267184,4.63901846798777,12.8708242124818,11.0164985448774,19.4060899556604,0.00409395471732056,0.00131874501082919,0.00365290385478303,0.00308229433680266,0.00548050833099537,0.365290385478303,0.308229433680266,0.548050833099537,0.0375774850615618,0.0120112679899682,0.0333249199016332,0.0285237313122863,0.0502459191967765
3,"HSTK",31.3663596553375,6.63099426267633,29.4434871109594,26.0860155850205,38.2811453883759,0.0100415538003758,0.00200196379072348,0.00957972886181161,0.00837430388941949,0.0121013549091117,0.957972886181161,0.837430388941949,1.21013549091117,0.0812132467869663,0.0171688579553111,0.076234577786087,0.0675414694173608,0.0991168928073192
3,"IHD",75.8173050789416,10.6795844109582,78.2897213774987,64.8269268264612,84.7061294776484,0.00304961451805011,0.000409841171090635,0.00311417632352495,0.00263646684109407,0.00340788466035254,0.311417632352495,0.263646684109407,0.340788466035254,0.196304881272731,0.0276513989471454,0.202706419647639,0.167848780178802,0.219319674747986
3,"ISTK",32.2710462755904,17.0758078737597,22.9906577167523,21.902364818705,50.5280580074882,0.00868220198750201,0.00433086942505751,0.00644492792472986,0.00595341696730278,0.0133126699610576,0.644492792472986,0.595341696730278,1.33126699610576,0.0835556460504703,0.0442123923265824,0.0595270212884762,0.0567092317624742,0.130826391386161
3,"KC",10.9678343340006,3.14624320335189,10.5174384331917,8.19337998677599,14.1251251969127,0.00143306742631255,0.000371802282317624,0.00144485358833554,0.00107497926727556,0.00178113734762999,0.144485358833554,0.107497926727556,0.178113734762999,0.0283977307623002,0.00814619957602098,0.0272315733297463,0.0212141605910649,0.0365725347512064
3,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"LVC",8.49449581676857,0.637746800651858,8.61303864416846,7.84615695064479,9.04207327960243,0.00150984608806404,8.95373632383098e-05,0.00152547869506623,0.00141911968616846,0.00158728477400777,0.152547869506623,0.141911968616846,0.158728477400777,0.0219938045944291,0.00165124320699179,0.0223007336739347,0.0203151365910438,0.0234115828802347
3,"MLPC",14.481725554563,2.24887184222244,13.3363497167059,13.0511310951252,16.8858894761792,0.00388364387430356,0.000721651758217421,0.00356121995169986,0.00338850391629271,0.00465284416652756,0.356121995169986,0.338850391629271,0.465284416652756,0.0374958383531671,0.00582274085745209,0.0345302506469163,0.033791767426128,0.0437206588305194
3,"MMC",1.15072130210254,0.269728555897023,1.00684035822396,0.98460973559399,1.43913167090788,0.00048761948212734,0.000131350024825182,0.000431888114349343,0.000395252246454091,0.000627358380411886,0.0431888114349343,0.0395252246454091,0.0627358380411886,0.00297942809167432,0.000698376605263127,0.00260689399044131,0.00254933483911759,0.00372617533027911
3,"OC",1.3455868211218,0.520339701688235,1.14282111563183,0.966438750001482,1.89708574190858,0.00056366836986401,0.000194702468440762,0.0004750784226841,0.00043131708937518,0.000771321105455764,0.04750784226841,0.043131708937518,0.0771321105455764,0.00348397059071719,0.00134725473630384,0.00295897306276569,0.00250228683120394,0.00491190224898921
3,"OSTK",30.5770741857442,6.14927601031134,28.7201933448957,25.7277291874705,37.0047678987391,0.00699929731196411,0.00139809451411562,0.00638808405450337,0.00602974604772326,0.00848837984504657,0.638808405450337,0.602974604772326,0.848837984504657,0.0791696422268004,0.0159216012209949,0.0743618378261978,0.0666138003494684,0.0958121178446446
3,"OTH",4.41136920809016,1.61416098889025,3.48615481998773,3.47339853910463,6.13577210696277,0.00213613125847452,0.000864435070228373,0.00167734006901095,0.00160179157243866,0.00306044345555443,0.167734006901095,0.160179157243866,0.306044345555443,0.0114218423846991,0.0041793582738037,0.00902629297260697,0.00899326462635234,0.0158866371433242
3,"PC",2.44401169786486,0.289800792427179,2.40107819659587,2.18922302296922,2.73529384883915,0.00053009037048636,6.38922154383001e-05,0.000512603076495454,0.000478554622010606,0.000596490318854385,0.0512603076495454,0.0478554622010606,0.0596490318854385,0.00632799366422988,0.000750347299879982,0.00621683097042987,0.00566829914563749,0.00708217647255229
3,"PVD",0.898152746842889,0.161218196198616,0.821298725820118,0.791319595649201,1.07031181590593,0.00190904097363831,0.000433817407926946,0.00174726663095761,0.00158775170077583,0.00236783843777937,0.174726663095761,0.158775170077583,0.236783843777937,0.00232548186921433,0.000417423421088641,0.00212649274059127,0.00204887128487303,0.00277123321288523
3,"RHD",0.575112932650281,0.168115244969168,0.535225488345648,0.435763448418583,0.748366744540918,0.00229091335393473,0.000625081046751942,0.00201412745696129,0.00186011795482953,0.00295697676546735,0.201412745696129,0.186011795482953,0.295697676546735,0.00148907265755193,0.000435281142866351,0.00138579676281602,0.00112827133483231,0.00193765849079709
3,"SCC",0.723425175300161,0.154218008541442,0.647196605177894,0.623417064956524,0.888227570247725,0.00120127860357754,0.000197152755585456,0.00117677671755259,0.00102548475065873,0.00139789905961756,0.117677671755259,0.102548475065873,0.139789905961756,0.00187308020245692,0.000399298653853807,0.0016757104807046,0.00161414089820605,0.00229978377019728
3,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,"TC",2.9521777489285,0.924093535937802,2.42745026147956,2.41077944379347,3.93959441839511,0.000426698896627928,0.000129646937285016,0.000351929694433217,0.000351772988513299,0.000565178626608061,0.0351929694433217,0.0351772988513299,0.0565178626608061,0.00764372859066933,0.00239264732066497,0.00628511307384307,0.00624194927524616,0.0102003310953948
3,"UC",21.4387902043351,5.68862306443274,18.3674747947251,17.9670349880238,27.5211635188149,0.00342472896554171,0.000937649531617,0.0029755186690522,0.00280516236445998,0.00442612431863954,0.29755186690522,0.280516236445998,0.442612431863954,0.055508952228136,0.0147288864211945,0.0475567544257101,0.0465199424653073,0.0712573301230266
4,"AA",1.2557648495213,0.349592154447088,1.32057429305747,0.900416488859481,1.55602518317737,0.00317812710358777,0.000878613141283824,0.0033565428404721,0.00228062624282512,0.00392397458799875,0.33565428404721,0.228062624282512,0.392397458799875,0.00490811737522301,0.00136636992836476,0.00516142304468785,0.00351924949610844,0.00608167543529246
4,"AFF",1.87944527944905,0.542941661524344,2.13467268178429,1.29985611672466,2.2420911501885,0.00329463784692251,0.00106002051462007,0.00360579323560027,0.00218845903324715,0.00413633458022177,0.360579323560027,0.218845903324715,0.413633458022177,0.00734575269833456,0.00212207038895532,0.00834330096424768,0.00508044670482552,0.00876314266581746
4,"APCA",1.31348631978211,0.374370636964143,1.16727716428013,1.04093313791274,1.71031728382816,0.000465468340286866,0.000139191077471081,0.000390611236929112,0.00038026872708356,0.000614296491344263,0.0390611236929112,0.038026872708356,0.0614296491344263,0.00513371992431371,0.00146321584710502,0.00456226604358954,0.00406845439461258,0.00668472125263039
