"","age","female","race","pathway","disease_type3","V1","V2","V3"
"127",35,0,1,"direct","Cancer",576.672686691838,635.148203519473,559.749476283826
"128",35,0,1,"medBMI","Cancer",243.824993104357,241.604017913904,203.757639164279
"129",35,0,1,"medSBP","Cancer",0,0,0
"130",35,0,1,"direct","DIAB",0,0,0
"131",35,0,1,"medBMI","DIAB",14.8085533340689,15.0184901945048,12.6515277803857
"132",35,0,1,"medSBP","DIAB",0,0,0
"133",35,0,1,"direct","Other_CVD",0,0,0
"134",35,0,1,"medBMI","Other_CVD",48.0020286344251,60.1181781112638,46.7837565508081
"135",35,0,1,"medSBP","Other_CVD",0,0,0
"136",35,0,2,"medSBP","All_HD",0,0,0
"137",35,0,2,"direct","All_HD",25.3713454854223,18.0694449435705,14.3283150112128
"138",35,0,2,"medBMI","All_HD",33.121925166023,50.7712247440349,12.9159909473069
"139",35,0,2,"medSBP","All_STK",0,0,0
"140",35,0,2,"direct","All_STK",50.0377382833856,29.8218302718859,24.0628249967709
"141",35,0,2,"medBMI","All_STK",10.0561013441243,11.2241676405309,8.67189217389363
"142",35,0,2,"medSBP","Cancer",0,0,0
"143",35,0,2,"direct","Cancer",125.200702423116,179.038236542439,155.384598817298
"144",35,0,2,"medBMI","Cancer",89.0204166978342,97.6453409914883,53.4326964142746
"145",35,0,2,"medSBP","DIAB",0,0,0
"146",35,0,2,"direct","DIAB",0,0,0
"147",35,0,2,"medBMI","DIAB",18.5956402598303,14.5729477672798,14.8713257611612
"148",35,0,2,"medSBP","Other_CVD",0,0,0
"149",35,0,2,"direct","Other_CVD",0,0,0
"150",35,0,2,"medBMI","Other_CVD",46.7587628603611,44.4878143137868,32.104981134153
"151",35,0,3,"medBMI","All_HD",2.49063964068217,0.124027440063662,1.87648906876268
"152",35,0,3,"medSBP","All_HD",0,0,0
"153",35,0,3,"direct","All_HD",3.61462778213729,0.0651100554827332,0.674624841994706
"154",35,0,3,"medBMI","All_STK",3.42474578862937,0.0965732276623981,0.438654310744446
"155",35,0,3,"medSBP","All_STK",0,0,0
"156",35,0,3,"direct","All_STK",11.132052437594,0.827090420145862,3.54961204141514
"157",35,0,3,"medBMI","Cancer",49.9147029763203,0.835749152598957,7.08685687055094
"158",35,0,3,"medSBP","Cancer",0,0,0
"159",35,0,3,"direct","Cancer",162.284498534498,145.521951234373,168.814061839744
"160",35,0,3,"medBMI","DIAB",3.16985786915121,0.0791485015523543,0.574064652953863
"161",35,0,3,"medSBP","DIAB",0,0,0
"162",35,0,3,"direct","DIAB",0,0,0
"163",35,0,3,"medBMI","Other_CVD",8.02692678039017,0.168214348070368,1.40766435802228
"164",35,0,3,"medSBP","Other_CVD",0,0,0
"165",35,0,3,"direct","Other_CVD",0,0,0
"166",35,0,4,"medBMI","All_HD",0.289645078534385,4.0466242809937,0
"167",35,0,4,"direct","All_HD",0.0581570079225203,1.38965957023891,0
"168",35,0,4,"medSBP","All_HD",0,0,0
"169",35,0,4,"medBMI","All_STK",0.0625142205275908,1.11311957440629,0
"170",35,0,4,"direct","All_STK",0.44469974704207,3.51027188181796,0
"171",35,0,4,"medSBP","All_STK",0,0,0
"172",35,0,4,"medBMI","Cancer",1.59302589121355,37.9490353371808,0
"173",35,0,4,"direct","Cancer",140.550340324554,118.429810370641,116.15042339935
"174",35,0,4,"medSBP","Cancer",0,0,0
"175",35,0,4,"medBMI","DIAB",0.0231761832123484,1.27570733767427,0
"176",35,0,4,"direct","DIAB",0,0,0
"177",35,0,4,"medSBP","DIAB",0,0,0
"178",35,0,4,"medBMI","Other_CVD",0.228111286483349,4.55760656296478,0
"179",35,0,4,"direct","Other_CVD",0,0,0
"180",35,0,4,"medSBP","Other_CVD",0,0,0
"181",35,1,1,"medBMI","All_HD",23.0409560848897,23.4306427439337,20.0345636651501
"182",35,1,1,"direct","All_HD",10.8893697891855,15.0284069178413,12.4329249246148
"183",35,1,1,"medSBP","All_HD",0,0,0
"184",35,1,1,"medBMI","All_STK",13.3124188370884,13.0865539627224,12.976776558927
"185",35,1,1,"direct","All_STK",46.0222554825372,56.6929923123177,53.3642847874585
"186",35,1,1,"medSBP","All_STK",0,0,0
"187",35,1,1,"medBMI","Cancer",324.693184075746,474.536881911174,432.737261949914
"188",35,1,1,"direct","Cancer",811.651505176079,579.985424168813,918.59515518541
"189",35,1,1,"medSBP","Cancer",0,0,0
"190",35,1,1,"medBMI","DIAB",8.29987560048901,14.9681404571999,5.04778560868739
"191",35,1,1,"direct","DIAB",0,0,0
"192",35,1,1,"medSBP","DIAB",0,0,0
"193",35,1,1,"medBMI","Other_CVD",30.4494692426739,37.3658519654185,33.1395029958553
"194",35,1,1,"direct","Other_CVD",0,0,0
"195",35,1,1,"medSBP","Other_CVD",0,0,0
"196",35,1,2,"direct","All_HD",5.39363556264745,4.42049880527595,7.30670071586501
"197",35,1,2,"medBMI","All_HD",21.3718791923419,8.31187086207614,2.9063074581503
"198",35,1,2,"medSBP","All_HD",0,0,0
"199",35,1,2,"direct","All_STK",29.5897398890078,21.9016488582912,33.4447184732525
"200",35,1,2,"medBMI","All_STK",7.59511049600755,6.48684576691406,10.0358009078582
"201",35,1,2,"medSBP","All_STK",0,0,0
"202",35,1,2,"direct","Cancer",237.058071492519,289.97051508218,301.963944282632
"203",35,1,2,"medBMI","Cancer",127.986241394302,94.8550057012553,145.754680735681
"204",35,1,2,"medSBP","Cancer",0,0,0
"205",35,1,2,"direct","DIAB",0,0,0
"206",35,1,2,"medBMI","DIAB",5.80178182544677,4.3249447670456,3.53833268764989
"207",35,1,2,"medSBP","DIAB",0,0,0
"208",35,1,2,"direct","Other_CVD",0,0,0
"209",35,1,2,"medBMI","Other_CVD",24.0030281382421,18.7522277808427,15.5260907603571
"210",35,1,2,"medSBP","Other_CVD",0,0,0
"211",35,1,3,"medSBP","All_HD",0,0,0
"212",35,1,3,"direct","All_HD",0.224701662956832,0.491113771275009,0.283817837888184
"213",35,1,3,"medBMI","All_HD",0.9171295318925,0.355518273113457,0.919697130061952
"214",35,1,3,"medSBP","All_STK",0,0,0
"215",35,1,3,"direct","All_STK",3.18104281561165,4.00189708253072,3.93352439896629
"216",35,1,3,"medBMI","All_STK",0.59953898636484,0.754063424254123,0.674940385616532
"217",35,1,3,"medSBP","Cancer",0,0,0
"218",35,1,3,"direct","Cancer",269.570393668805,295.054600539879,331.418027807727
"219",35,1,3,"medBMI","Cancer",32.1710309488861,39.7316568611776,40.3261265847464
"220",35,1,3,"medSBP","DIAB",0,0,0
"221",35,1,3,"direct","DIAB",0,0,0
"222",35,1,3,"medBMI","DIAB",0.284398662464427,0.367292262836482,0.402017819251367
"223",35,1,3,"medSBP","Other_CVD",0,0,0
"224",35,1,3,"direct","Other_CVD",0,0,0
"225",35,1,3,"medBMI","Other_CVD",1.28857403769575,1.64007877513329,1.77018963220475
"226",35,1,4,"medBMI","All_HD",0.273032476024339,2.06460376224243,2.14416420548038
"227",35,1,4,"medSBP","All_HD",0,0,0
"228",35,1,4,"direct","All_HD",0.516211636272954,0.820139485584579,0.711046060090199
"229",35,1,4,"medBMI","All_STK",1.1558332285942,1.48896447866949,1.23755070291271
"230",35,1,4,"medSBP","All_STK",0,0,0
"231",35,1,4,"direct","All_STK",4.86610350087114,5.69709154623496,5.61566073543721
"232",35,1,4,"medBMI","Cancer",110.027461303011,110.754276300248,122.366233766179
"233",35,1,4,"medSBP","Cancer",0,0,0
"234",35,1,4,"direct","Cancer",256.07125572747,245.640054787454,234.65807038188
"235",35,1,4,"medBMI","DIAB",0.611090608929912,0.497917831017535,0.986057568717024
"236",35,1,4,"medSBP","DIAB",0,0,0
"237",35,1,4,"direct","DIAB",0,0,0
"238",35,1,4,"medBMI","Other_CVD",2.41410680997197,3.86895382669362,3.96185186739947
"239",35,1,4,"medSBP","Other_CVD",0,0,0
"240",35,1,4,"direct","Other_CVD",0,0,0
"241",45,0,1,"direct","All_HD",98.7512180570682,139.001152271813,111.613169983129
"242",45,0,1,"medBMI","All_HD",322.748460569495,192.253355042346,174.722341362976
"243",45,0,1,"medSBP","All_HD",0,0,0
"244",45,0,1,"direct","All_STK",98.976040877605,220.433254511912,99.9997999711483
"245",45,0,1,"medBMI","All_STK",38.2610096357286,40.4285522538839,36.1999730346636
"246",45,0,1,"medSBP","All_STK",0,0,0
"247",45,0,1,"direct","Cancer",2033.8471216673,1723.62363159599,1203.90779609796
"248",45,0,1,"medBMI","Cancer",938.138976631799,1141.20536827952,740.549330764715
"249",45,0,1,"medSBP","Cancer",0,0,0
"250",45,0,1,"direct","DIAB",0,0,0
"251",45,0,1,"medBMI","DIAB",42.7915514036688,62.5211022049874,33.7284986942814
"252",45,0,1,"medSBP","DIAB",0,0,0
"253",45,0,1,"direct","Other_CVD",0,0,0
"254",45,0,1,"medBMI","Other_CVD",101.661954091867,138.849376090617,71.7901931062558
"255",45,0,1,"medSBP","Other_CVD",0,0,0
"256",45,0,2,"direct","All_HD",51.8357584173951,19.4766395974752,13.2118317893729
"257",45,0,2,"medSBP","All_HD",0,0,0
"258",45,0,2,"medBMI","All_HD",70.9158863890934,45.8679246602081,27.2198968275377
"259",45,0,2,"direct","All_STK",110.844298974317,90.7397997012622,44.127851648177
"260",45,0,2,"medSBP","All_STK",0,0,0
"261",45,0,2,"medBMI","All_STK",29.7984403517876,21.3125368859292,10.2163110348004
"262",45,0,2,"direct","Cancer",532.974806019127,531.304487667245,555.251951992832
"263",45,0,2,"medSBP","Cancer",0,0,0
"264",45,0,2,"medBMI","Cancer",226.479451985139,262.994507531422,145.05147418634
"265",45,0,2,"direct","DIAB",0,0,0
"266",45,0,2,"medSBP","DIAB",0,0,0
"267",45,0,2,"medBMI","DIAB",28.866494852267,21.7363412635188,9.37715522754754
"268",45,0,2,"direct","Other_CVD",0,0,0
"269",45,0,2,"medSBP","Other_CVD",0,0,0
"270",45,0,2,"medBMI","Other_CVD",51.2637172949047,56.7416076302142,29.3021938017634
"271",45,0,3,"medSBP","All_HD",0,0,0
"272",45,0,3,"direct","All_HD",5.23165665971984,0,0.398475421448556
"273",45,0,3,"medBMI","All_HD",8.27205536917143,0,1.43179229481981
"274",45,0,3,"medSBP","All_STK",0,0,0
"275",45,0,3,"direct","All_STK",12.5122205379387,0,1.83066133400531
"276",45,0,3,"medBMI","All_STK",3.58744265674054,0,0.538486902046939
"277",45,0,3,"medSBP","Cancer",0,0,0
"278",45,0,3,"direct","Cancer",386.275468244327,435.855477860273,274.21462039542
"279",45,0,3,"medBMI","Cancer",58.7025499878863,0,7.76047452205536
"280",45,0,3,"medSBP","DIAB",0,0,0
"281",45,0,3,"direct","DIAB",0,0,0
"282",45,0,3,"medBMI","DIAB",2.98615847278169,0,0.427972205344978
"283",45,0,3,"medSBP","Other_CVD",0,0,0
"284",45,0,3,"direct","Other_CVD",0,0,0
"285",45,0,3,"medBMI","Other_CVD",5.89659352478158,0,0.755702048982522
"286",45,0,4,"medBMI","All_HD",8.28944190198478,21.2595912854154,15.3932411910301
"287",45,0,4,"medSBP","All_HD",0,0,0
"288",45,0,4,"direct","All_HD",6.51751606398378,10.209879965303,9.0449068415183
"289",45,0,4,"medBMI","All_STK",3.50793910407662,3.62405680665984,6.37656903646146
"290",45,0,4,"medSBP","All_STK",0,0,0
"291",45,0,4,"direct","All_STK",18.2838231341724,21.2085404231771,21.3449926036445
"292",45,0,4,"medBMI","Cancer",162.206115886748,194.453936615646,237.962626386072
"293",45,0,4,"medSBP","Cancer",0,0,0
"294",45,0,4,"direct","Cancer",544.3639660101,453.993917306474,630.280754368094
"295",45,0,4,"medBMI","DIAB",4.09037893637261,3.69128046319855,3.02832176243544
"296",45,0,4,"medSBP","DIAB",0,0,0
"297",45,0,4,"direct","DIAB",0,0,0
"298",45,0,4,"medBMI","Other_CVD",7.61064851806401,9.90657133325538,7.39160747908532
"299",45,0,4,"medSBP","Other_CVD",0,0,0
"300",45,0,4,"direct","Other_CVD",0,0,0
"301",45,1,1,"medSBP","All_HD",0,0,0
"302",45,1,1,"medBMI","All_HD",93.4972428508033,35.1518551024366,97.4216641064592
"303",45,1,1,"direct","All_HD",36.950336197473,40.097409480856,35.8539382740883
"304",45,1,1,"medSBP","All_STK",0,0,0
"305",45,1,1,"medBMI","All_STK",37.8925600291039,25.1182246747785,35.9137988267169
"306",45,1,1,"direct","All_STK",147.414733799189,131.759386625552,170.756179006175
"307",45,1,1,"medSBP","Cancer",0,0,0
"308",45,1,1,"medBMI","Cancer",2088.67082043682,1866.88024203311,1955.32033386725
"309",45,1,1,"direct","Cancer",3577.87650749104,3395.51872672031,2881.55434472386
"310",45,1,1,"medSBP","DIAB",0,0,0
"311",45,1,1,"medBMI","DIAB",16.940282943889,33.598001543662,40.4129057147655
"312",45,1,1,"direct","DIAB",0,0,0
"313",45,1,1,"medSBP","Other_CVD",0,0,0
"314",45,1,1,"medBMI","Other_CVD",70.3830733875979,59.230390583921,67.721574606484
"315",45,1,1,"direct","Other_CVD",0,0,0
"316",45,1,2,"medBMI","All_HD",14.8305681188766,26.6487980247821,24.7312722114599
"317",45,1,2,"medSBP","All_HD",0,0,0
"318",45,1,2,"direct","All_HD",12.2239763233846,19.3331135659383,16.7324232724671
"319",45,1,2,"medBMI","All_STK",12.8649319541738,18.0034037097206,19.3694476101049
"320",45,1,2,"medSBP","All_STK",0,0,0
"321",45,1,2,"direct","All_STK",59.3454739987776,71.723024696999,69.3464495158125
"322",45,1,2,"medBMI","Cancer",315.627787478461,263.998231298508,329.387975086606
"323",45,1,2,"medSBP","Cancer",0,0,0
"324",45,1,2,"direct","Cancer",713.553817543612,664.781621343998,640.763183697385
"325",45,1,2,"medBMI","DIAB",16.8342324479675,7.97799105790748,15.2860707675054
"326",45,1,2,"medSBP","DIAB",0,0,0
"327",45,1,2,"direct","DIAB",0,0,0
"328",45,1,2,"medBMI","Other_CVD",29.1516581636941,31.2919952850285,36.2056739672503
"329",45,1,2,"medSBP","Other_CVD",0,0,0
"330",45,1,2,"direct","Other_CVD",0,0,0
"331",45,1,3,"direct","All_HD",2.65859909060998,0.982702814747611,0.561600113075111
"332",45,1,3,"medBMI","All_HD",4.58046526807162,2.64618331506025,8.87462905188473
"333",45,1,3,"medSBP","All_HD",0,0,0
"334",45,1,3,"direct","All_STK",10.5936967763002,5.34003696027642,30.1442531296502
"335",45,1,3,"medBMI","All_STK",2.88986854908604,3.30736377252279,4.17202073011314
"336",45,1,3,"medSBP","All_STK",0,0,0
"337",45,1,3,"direct","Cancer",716.872949237364,698.599676616793,619.797056115345
"338",45,1,3,"medBMI","Cancer",172.667028973378,146.170658079792,267.908679669932
"339",45,1,3,"medSBP","Cancer",0,0,0
"340",45,1,3,"direct","DIAB",0,0,0
"341",45,1,3,"medBMI","DIAB",2.895724891849,1.3497052413592,6.18869003801323
"342",45,1,3,"medSBP","DIAB",0,0,0
"343",45,1,3,"direct","Other_CVD",0,0,0
"344",45,1,3,"medBMI","Other_CVD",4.73285451807687,2.66213093986177,6.17778809666336
"345",45,1,3,"medSBP","Other_CVD",0,0,0
"346",45,1,4,"medSBP","All_HD",0,0,0
"347",45,1,4,"direct","All_HD",1.36033552959061,1.11047460413468,1.26056655087426
"348",45,1,4,"medBMI","All_HD",1.57133796224389,2.34958396534609,3.82460085184368
"349",45,1,4,"medSBP","All_STK",0,0,0
"350",45,1,4,"direct","All_STK",11.2274954673928,16.5471485969388,15.025771424625
"351",45,1,4,"medBMI","All_STK",2.53625532338531,3.57864224865473,3.18995184884855
"352",45,1,4,"medSBP","Cancer",0,0,0
"353",45,1,4,"direct","Cancer",674.783840888508,599.672067604694,536.575647489578
"354",45,1,4,"medBMI","Cancer",169.717052910906,235.958238324918,210.234452974423
"355",45,1,4,"medSBP","DIAB",0,0,0
"356",45,1,4,"direct","DIAB",0,0,0
"357",45,1,4,"medBMI","DIAB",1.33542862427327,1.98701589093713,1.6681352693924
"358",45,1,4,"medSBP","Other_CVD",0,0,0
"359",45,1,4,"direct","Other_CVD",0,0,0
"360",45,1,4,"medBMI","Other_CVD",2.41665073216154,3.78770706199625,4.19949607287936
"361",55,0,1,"medBMI","All_HD",567.489947166526,379.340841629927,395.261170101007
"362",55,0,1,"medSBP","All_HD",0,0,0
"363",55,0,1,"direct","All_HD",131.500900901359,215.58231746955,303.317546683768
"364",55,0,1,"medBMI","All_STK",89.1117325619941,77.4847270241302,76.3968209070843
"365",55,0,1,"medSBP","All_STK",0,0,0
"366",55,0,1,"direct","All_STK",336.937924262903,273.310036132034,236.305460363537
"367",55,0,1,"medBMI","Cancer",3141.39103889862,3094.43852234095,3677.56451857702
"368",55,0,1,"medSBP","Cancer",0,0,0
"369",55,0,1,"direct","Cancer",6644.68524442297,7843.38528131176,7797.78843281011
"370",55,0,1,"medBMI","DIAB",59.6839452081973,57.324871904649,69.1025698496885
"371",55,0,1,"medSBP","DIAB",0,0,0
"372",55,0,1,"direct","DIAB",0,0,0
"373",55,0,1,"medBMI","Other_CVD",225.708435155852,189.405371234647,166.517323847209
"374",55,0,1,"medSBP","Other_CVD",0,0,0
"375",55,0,1,"direct","Other_CVD",0,0,0
"376",55,0,2,"direct","All_HD",48.0087157659414,26.8290915478277,62.1982300709464
"377",55,0,2,"medBMI","All_HD",153.707046199699,66.336515140916,169.962353738803
"378",55,0,2,"medSBP","All_HD",0,0,0
"379",55,0,2,"direct","All_STK",102.56675097158,108.084141192207,153.037052493455
"380",55,0,2,"medBMI","All_STK",39.6509288662882,19.588808487138,28.9775915280522
"381",55,0,2,"medSBP","All_STK",0,0,0
"382",55,0,2,"direct","Cancer",1584.27338109417,1762.73399305477,1929.85837261725
"383",55,0,2,"medBMI","Cancer",563.614148698784,377.435536062603,706.823978883107
"384",55,0,2,"medSBP","Cancer",0,0,0
"385",55,0,2,"direct","DIAB",0,0,0
"386",55,0,2,"medBMI","DIAB",22.3469704707004,7.78328636337266,19.9484014496036
"387",55,0,2,"medSBP","DIAB",0,0,0
"388",55,0,2,"direct","Other_CVD",0,0,0
"389",55,0,2,"medBMI","Other_CVD",63.8552712599931,45.0440713801612,62.1016461975221
"390",55,0,2,"medSBP","Other_CVD",0,0,0
"391",55,0,3,"medSBP","All_HD",0,0,0
"392",55,0,3,"direct","All_HD",7.50393188666113,4.70708257066115,8.77795626962181
"393",55,0,3,"medBMI","All_HD",20.206244942303,23.4502364728612,27.7366056721153
"394",55,0,3,"medSBP","All_STK",0,0,0
"395",55,0,3,"direct","All_STK",19.6912677781265,11.7414084667414,39.0729258928715
"396",55,0,3,"medBMI","All_STK",5.19441478989391,3.8005959633122,8.34753406586227
"397",55,0,3,"medSBP","Cancer",0,0,0
"398",55,0,3,"direct","Cancer",1012.05033158678,898.228460445527,1079.24007549073
"399",55,0,3,"medBMI","Cancer",140.652473583336,100.873672742644,196.806997642941
"400",55,0,3,"medSBP","DIAB",0,0,0
"401",55,0,3,"direct","DIAB",0,0,0
