"female","race","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
1,3,"ECA",0.320174230203036,0.0584022764015978,0.314395375567148,0.267352164448111,0.377908322398466,0.0030899071056185,0.000185728005784078,0.00299932397168261,0.00296847471869376,0.00328833515638876,0.299932397168261,0.296847471869376,0.328833515638876,0.00164171016900842,0.000299460737364597,0.00161207878857239,0.00137086225459975,0.0019377447567877
1,3,"ENDO",0.191296852481081,0.0851457122069504,0.220602103689512,0.101630471134465,0.256053770300531,0.00337776709298432,0.00112974435090621,0.00379932869016938,0.00218293093322393,0.00421427589513742,0.379932869016938,0.218293093322393,0.421427589513742,0.000980884650892544,0.000436589108027124,0.00113114886448562,0.000521115574594379,0.0013129291456366
1,3,"GC",0.851464033545863,0.219706845536547,0.971932537839627,0.61657657220647,0.983953266235557,0.00178368189024891,0.000333771605136757,0.00195103962137038,0.00142692692055784,0.00199818278848675,0.195103962137038,0.142692692055784,0.199818278848675,0.00436592651922901,0.00112655838132063,0.00498363509752055,0.00316152873365795,0.00504527201325225
1,3,"HHD",11.3216667142644,5.10236768676052,9.40600928700152,7.5519506765184,16.7196915651838,0.00726902824861182,0.00314689502643836,0.00604976566851337,0.00497098196528629,0.0106034477250211,0.604976566851337,0.497098196528629,1.06034477250211,0.0580524402702404,0.0261626581004434,0.0482298062728709,0.0387230234414184,0.0857310959968265
1,3,"HSTK",21.703515844248,5.99344942448249,24.0432190738797,15.3506217201677,26.0676622231415,0.0143534910747521,0.00398915464443641,0.0159562075620589,0.0101194344046148,0.0172252387306785,1.59562075620589,1.01194344046148,1.72252387306785,0.111285916552816,0.0307317264770837,0.123282867656946,0.0787111185138777,0.133663306153245
1,3,"IHD",50.0202673232811,21.2614588718587,43.824184685264,33.1090741022529,72.1981307866239,0.00497419281028312,0.00212416438030297,0.00427448670023779,0.00333746430127394,0.00720567151283083,0.427448670023779,0.333746430127394,0.720567151283083,0.256481545904163,0.1090192462265,0.224710806989921,0.16976851511645,0.370199704768982
1,3,"ISTK",27.5316555108944,19.9032062527564,16.9249848567235,15.2655591591058,48.8134219187282,0.0125185719103302,0.00865650732201231,0.00786147338256447,0.00722126704178765,0.0217744105274736,0.786147338256447,0.722126704178765,2.17744105274736,0.141170008570675,0.102054734637142,0.0867837481235647,0.078274955767711,0.250293382753683
1,3,"KC",7.41910473195792,0.414446235469491,7.62844192469196,6.97607926715912,7.68419358293279,0.00231540120555466,0.000163801151093381,0.00226572898267017,0.00218636284559212,0.00248666095496901,0.226572898267017,0.218636284559212,0.248666095496901,0.0380418488885564,0.00212509482367163,0.0391152363309037,0.0357702125665806,0.0394011058845371
1,3,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"LVC",4.78203284561291,1.46128039019845,3.97404005587805,3.9067233938801,6.34413616862036,0.0025723790751762,0.000770216434502249,0.00217975118666739,0.00208270322901292,0.00339578862657197,0.217975118666739,0.208270322901292,0.339578862657197,0.0245201243903874,0.00749279189283935,0.0203770989552922,0.0200319292379303,0.0325298911626754
1,3,"MLPC",7.36078640203102,1.7375816913097,7.6076031254658,5.61772419616653,8.89405439297594,0.00608351740477964,0.00132289789810285,0.00667482511731313,0.00467343542782408,0.00699098782608172,0.667482511731313,0.467343542782408,0.699098782608172,0.0377428185911466,0.00890954131535513,0.0390083842941929,0.028805175649779,0.0456047306849248
1,3,"MMC",0.877802491463564,0.229592080657327,0.822697558525183,0.687873347122067,1.11457082880268,0.000791607246004944,0.000228048571274065,0.000753906987861397,0.000593215531782656,0.00102204417964925,0.0753906987861397,0.0593215531782656,0.102204417964925,0.00450097834451822,0.00117724544320732,0.00421842490881511,0.00352710668889256,0.00571502042049153
1,3,"OC",1.3455868211218,0.520339701688235,1.14282111563183,0.966438750001482,1.89708574190858,0.00056366836986401,0.000194702468440762,0.0004750784226841,0.00043131708937518,0.000771321105455764,0.04750784226841,0.043131708937518,0.0771321105455764,0.00689956704547553,0.00266806912929459,0.00585987524886234,0.00495546541205105,0.00972740670602123
1,3,"OSTK",24.8588205584696,9.18898718876947,19.5934210061912,19.5177727453053,34.6754579910704,0.0107632415748556,0.00394177903981086,0.00862063219217373,0.00837001596491081,0.0149776851600799,0.862063219217373,0.837001596491081,1.49776851600799,0.127464907074236,0.0471170140742572,0.10046629452698,0.100078404099054,0.177800230714585
1,3,"OTH",3.56344518632748,1.97748298198381,2.49146281159295,2.36032047890695,5.67775491227236,0.00312476779968882,0.00191010094824582,0.0020417572071508,0.00200427422750219,0.00516582037553277,0.20417572071508,0.200427422750219,0.516582037553277,0.0182717522125003,0.0101396477739798,0.0127751063254049,0.0121026671318397,0.0291129862971921
1,3,"PC",1.7933898771733,0.559298403192046,1.59457498131448,1.3723565980132,2.3834158178134,0.000748732662853769,0.000233051646175486,0.000668362201541234,0.000571595689615886,0.000994184528207307,0.0668362201541234,0.0571595689615886,0.0994184528207308,0.00919570071734101,0.0028678319159174,0.00817626690446109,0.00703683048143924,0.0122210896941907
1,3,"PVD",0.709585274676847,0.274706164353476,0.554405985972458,0.547926666465892,1.00314627828653,0.00306378783354172,0.00139748346668068,0.00231437197345736,0.00220653572999473,0.00455804341816041,0.231437197345736,0.220653572999473,0.455804341816041,0.00363843573693259,0.00140857027507307,0.00284274578985617,0.00280952273903338,0.00514368518984676
1,3,"RHD",0.435249105216945,0.173681083027511,0.395929603499471,0.290165100347436,0.613754686546307,0.00273107697394075,0.00120237151447461,0.00235397890080484,0.00179203107448684,0.00399065623556018,0.235397890080484,0.179203107448684,0.399065623556018,0.0022317626300947,0.000890558868494333,0.00203014982144053,0.00148783678071046,0.00314705936683498
1,3,"SCC",0.390450462651968,0.140684368726244,0.419038434314764,0.246736249729394,0.509864899661165,0.00214875169120733,0.000742742086770125,0.00204299298443226,0.00149347945513285,0.00289391882804061,0.204299298443226,0.149347945513285,0.289391882804061,0.00200205523918426,0.000721366484154397,0.00214864156426225,0.00126515306989846,0.00261435903215378
1,3,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,"TC",2.59103564757956,0.757432051665947,2.24180327981102,2.07975237248328,3.3991664352791,0.000466944026497328,0.000135742063851838,0.000403787613920932,0.000375762162617128,0.000611808841067463,0.0403787613920932,0.0375762162617128,0.0611808841067463,0.0132856712677882,0.00388377259707737,0.01149496397336,0.0106640394411505,0.0174294042946898
1,3,"UC",21.4387902043351,5.68862306443274,18.3674747947251,17.9670349880238,27.5211635188149,0.00342472896554171,0.000937649531617,0.0029755186690522,0.00280516236445998,0.00442612431863954,0.29755186690522,0.280516236445998,0.442612431863954,0.109928521940618,0.0291687133177856,0.0941801909865885,0.092126914861523,0.141116210330639
1,4,"AA",0.607009481285702,0.203905591772533,0.685681456551835,0.390997013867563,0.756150769727627,0.00395056373598566,0.00137898799456873,0.00458379629449843,0.0024794476226128,0.00488343217462267,0.458379629449843,0.24794476226128,0.488343217462267,0.00470501221141422,0.00158049969373355,0.00531480928334664,0.00303067049459729,0.00586102641708861
1,4,"AFF",1.45083993154307,0.504763191626233,1.59028145376992,0.925977520054114,1.8571770491392,0.00413220259307623,0.00149397262582623,0.00445498738986824,0.00260081137680903,0.00538922673207023,0.445498738986824,0.260081137680903,0.538922673207023,0.011245655636645,0.00391248745479816,0.0123264856485023,0.00717737642272358,0.0143952293404877
1,4,"APCA",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
1,4,"BC",23.5824558431726,4.5485594394198,22.4372241444141,19.8520217496097,28.2863368806802,0.0015069417739387,0.0003101720555295,0.00146097086605995,0.00123425330904568,0.00181870551052867,0.146097086605995,0.123425330904568,0.181870551052867,0.182790790157428,0.0352564965896155,0.173913945077275,0.153875693268145,0.219251205364841
1,4,"CC",420.04596605694,25.3220102776477,406.575336387471,404.420046846833,447.121920486096,0.0850010296276165,0.00722780158912179,0.0810067936933126,0.0806695835531209,0.0927275762462705,8.10067936933126,8.06695835531209,9.27275762462705,3.25583283389109,0.196274310776067,3.1514201697659,3.13471423036878,3.46570220191982
1,4,"CM",1.04076295364564,0.332702720775156,0.979434682380095,0.754813230357897,1.3788417075091,0.00455099201448406,0.000935500036595928,0.00483030589733137,0.0035737820467254,0.0052907851818225,0.483030589733137,0.35737820467254,0.52907851818225,0.0080670937721078,0.00257882358065026,0.00759173008487489,0.00585065896936028,0.0106875877090033
1,4,"DIAB",14.5224668369395,2.7029324251922,15.9208646426871,11.6325250313321,16.2237705076614,0.00934460631104692,0.00171529740469449,0.010222331724589,0.00751078195961642,0.0104323640609666,1.0222331724589,0.751078195961642,1.04323640609666,0.112565595619582,0.0209507931247141,0.123404765278878,0.0901652676101098,0.125752629418652
1,4,"ECA",0.122951844387824,0.0311822596444374,0.126406644205011,0.0919970850152204,0.150970023915819,0.00491688647001217,0.000638187385939715,0.00497882106032917,0.00428643132592165,0.00549469721233324,0.497882106032917,0.428643132592165,0.549469721233324,0.000953016298914013,0.000241697892586152,0.000979794917418332,0.000713081791563312,0.00117018898053604
1,4,"ENDO",0.233575447103532,0.0568612169875043,0.264982260569345,0.172790225770457,0.267664876990667,0.00515798613117955,0.00136305061882863,0.00593609151861988,0.00370170329649394,0.00595287938654089,0.593609151861988,0.370170329649394,0.595287938654089,0.00181047473687055,0.000440738948122231,0.00205391317635796,0.00133932030277526,0.00207470649740153
1,4,"GC",0.791475985140665,0.264474711185271,0.798976785624248,0.537112966212349,1.03946332365794,0.00310204878020504,0.000689900902216352,0.0034708458038771,0.00236436751245063,0.00352625257783818,0.34708458038771,0.236436751245063,0.352625257783818,0.00613483691760525,0.0020499790927504,0.00619297663198975,0.00416323491288034,0.00805702016510332
1,4,"HHD",3.77045408911279,0.970976268582398,3.99363514172237,2.77163454628129,4.57956973722615,0.0048892628324507,0.0012197724582464,0.0050604677408167,0.00366630945263463,0.00596669204015569,0.50604677408167,0.366630945263463,0.596669204015569,0.0292252972627007,0.00752616778076875,0.0309552036484464,0.0214833125146742,0.0354968615828433
1,4,"HSTK",22.9839607671305,5.88082110986323,26.2079949309063,16.6967955270427,26.530696968009,0.020232506874725,0.00491559407062935,0.022909321903545,0.0149769571870583,0.0232127637878948,2.2909321903545,1.49769571870583,2.32127637878948,0.178151774247355,0.0455830361602308,0.203141697104,0.129419110027455,0.205643004039108
1,4,"IHD",36.4878960872957,18.3991714843439,30.1089213606939,22.5262296847651,55.8716910074377,0.0076420010982041,0.00385070539120687,0.00628864979726805,0.00473257045400107,0.0117017803482028,0.628864979726805,0.473257045400107,1.17017803482028,0.282822594955048,0.142614455264163,0.233378303044823,0.174603839003393,0.433068999030393
1,4,"ISTK",14.5044865130891,7.04640318511131,12.9664398239368,8.58475994026591,21.7315527716918,0.0180122576712274,0.00869022000288179,0.017337619573898,0.010061949023067,0.0265360087021177,1.7337619573898,1.0061949023067,2.65360087021177,0.112426227708718,0.0546176197483355,0.100504620753158,0.0665416300672241,0.168444191262439
1,4,"KC",4.17249288719224,0.355065549620109,4.3662953524155,3.79287853739382,4.38737514155088,0.00339327111597411,0.000417452062457403,0.0034954085638579,0.00296228810376351,0.0037374372974835,0.34954085638579,0.296228810376351,0.37374372974835,0.0323415541132848,0.00275216087774553,0.0338437431129464,0.0293991121803409,0.0340071353965165
1,4,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"LVC",4.09758995349823,1.66505883035336,3.70712657863758,2.71469461289723,5.81237916273077,0.00370502784845823,0.00112328324205753,0.00373324593344864,0.00262616864674184,0.00475990167793276,0.373324593344864,0.262616864674184,0.475990167793276,0.0317609713900057,0.0129060951617136,0.0287344372031952,0.0210419634251646,0.0450525334136359
1,4,"MLPC",12.5458576701947,0.753539223580633,12.2254364537276,12.0164811390503,13.3475922353361,0.0121495362715576,0.000971178992963325,0.0123998537140016,0.0111438096246984,0.0129424930923393,1.23998537140016,1.11438096246984,1.29424930923393,0.0972446318563314,0.00584078397130959,0.0947610038690375,0.0931413630932228,0.10345898440864
1,4,"MMC",0.564076985427736,0.0845527237800899,0.573973803150361,0.47995950065121,0.639782175140033,0.00108618458433857,0.000240528938689177,0.00111376133162085,0.000847091115457539,0.00130183781802966,0.111376133162085,0.0847091115457538,0.130183781802966,0.00437223665599725,0.000655379545392,0.00444894822257849,0.0037202307067183,0.00495903777368216
1,4,"OC",1.72484066217726,0.252479900807698,1.80427726294576,1.46029956864291,1.92186064505837,0.00100548742609552,0.000145907493226352,0.000953369983495003,0.000895823938117067,0.00115945074028442,0.0953369983495003,0.0895823938117067,0.115945074028442,0.0133694721886364,0.00195700570264693,0.0139851959757796,0.0113189785573612,0.0148966006008399
1,4,"OSTK",23.7249132073602,10.4788497177074,22.1264477059634,14.5366017422387,34.271920348669,0.0160725671182518,0.00722716217148803,0.0145825874849312,0.00995032355576761,0.0234612933690586,1.45825874849312,0.995032355576761,2.34612933690586,0.183894996366347,0.0812229749343606,0.171505075062867,0.112675157173545,0.265646268667108
1,4,"OTH",2.2273974785366,1.01952453776601,1.79412917538479,1.51096896818847,3.31210404656378,0.00366124103621877,0.00143494830680957,0.00335973654178539,0.00244893821500114,0.00512982267770477,0.335973654178539,0.244893821500114,0.512982267770477,0.0172648577316956,0.00790247195128701,0.0139065367828527,0.0117117238948837,0.025672564375024
1,4,"PC",1.89116260372175,0.25465963940895,1.99331321572663,1.62088853137207,2.07460865586728,0.00112242649019137,0.00024147049530384,0.0011801720736055,0.000873461144907452,0.00132230808957328,0.11801720736055,0.0873461144907452,0.132230808957328,0.0146586559495481,0.00197390115000445,0.0154504390957823,0.0125637252276417,0.0160805709971554
1,4,"PVD",0.376936058914444,0.213331615277353,0.336684756118613,0.19410170770652,0.593984017498823,0.00353429944665749,0.00162672203627878,0.00374331359487896,0.00190967967656755,0.00498125719075919,0.374331359487896,0.190967967656755,0.498125719075919,0.00292168213972276,0.00165356207094934,0.00260968887270066,0.00150450846843641,0.00460405008797788
1,4,"RHD",0.352090200650076,0.0937724137114094,0.342791816276985,0.267287298078192,0.444796729939088,0.00440801834654202,0.00129970808553398,0.00419438556950352,0.00327666325712876,0.00572096129643799,0.419438556950352,0.327666325712876,0.5720961296438,0.00272909854730619,0.000726842603300801,0.00265702551818455,0.00207177983241731,0.00344767933694847
1,4,"SCC",0.468558093111473,0.166251395503944,0.5067492227105,0.297545054470352,0.607108671593421,0.00317403470837851,0.000960547721851282,0.0036167847366157,0.00214920162307868,0.00382253026967672,0.36167847366157,0.214920162307868,0.382253026967672,0.003631856861901,0.00128863694905376,0.0039278814491126,0.00230631177582876,0.00470578104884339
1,4,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,"TC",3.52581329546863,0.81953896234837,3.86651157550187,2.65466239166886,4.10737066124013,0.000813191251406876,0.00014626581328003,0.000883160541173481,0.000656986815017088,0.000909921791495048,0.0883160541173481,0.0656986815017088,0.0909921791495048,0.0273290535350609,0.00635235683207384,0.0299698517719665,0.0205766455962577,0.0318367829724945
1,4,"UC",31.6077975925182,4.32415793027591,29.5127500501279,28.7693461470961,36.227039448972,0.00642110266653558,0.000850711442985056,0.00608769948258901,0.0058025961642354,0.00732300187519035,0.608769948258901,0.580259616423541,0.732300187519035,0.244996294512097,0.0335171302809616,0.228757298953806,0.222995075216593,0.28080066003215
