age_gp,sex_gp,race_gp,outcome,outcome_unit,X1,X2,X3
35-44,Female,OTH,Food_price,USD,-0.226154530575998,-0.252610529786611,-0.277426020252652
35-44,Female,OTH,FL,mrh-eq,-0.0109575247618381,-0.0111557323425333,-0.0109494531723892
35-44,Male,HIS,CED,MJ,-0.380345900152313,-0.416080213400803,-0.402527161708045
35-44,Male,HIS,Food_price,USD,-0.232593674443244,-0.271435128088255,-0.300465155043812
35-44,Male,HIS,FL,mrh-eq,-0.0113272667578366,-0.0127046759447662,-0.0126208087625342
35-44,Male,NHB,CED,MJ,-0.569377200061796,-0.550948643054507,-0.551174835263344
35-44,Male,NHB,Food_price,USD,-0.507465851384315,-0.507784470751589,-0.560897724167226
35-44,Male,NHB,FL,mrh-eq,-0.0171009619235354,-0.016959568056371,-0.0169992539587821
35-44,Male,NHW,CED,MJ,-0.531084779863133,-0.595226030973784,-0.543224971820862
35-44,Male,NHW,Food_price,USD,-0.509911984249043,-0.545617241794734,-0.458882050202239
35-44,Male,NHW,FL,mrh-eq,-0.0170912265293171,-0.0187883512838906,-0.0171922143277512
35-44,Male,OTH,CED,MJ,-0.265620724438687,-0.297310477702473,-0.271555209632863
35-44,Male,OTH,Food_price,USD,-0.13808824149722,-0.157175644752236,-0.150655708994045
35-44,Male,OTH,FL,mrh-eq,-0.00804243715602261,-0.00947629610276414,-0.00819607607127566
45-54,Female,HIS,CED,MJ,-0.326480068006921,-0.343039991975685,-0.330740597720877
45-54,Female,HIS,Food_price,USD,-0.293448331069146,-0.290032551347606,-0.273125637252773
45-54,Female,HIS,FL,mrh-eq,-0.0111941110090831,-0.0116042695458168,-0.0111245694721491
45-54,Female,NHB,CED,MJ,-0.479824667511397,-0.458306117502116,-0.48621332826393
45-54,Female,NHB,Food_price,USD,-0.466175994076057,-0.42289509786273,-0.459937310568981
45-54,Female,NHB,FL,mrh-eq,-0.0161095979028905,-0.0151790346167909,-0.0163250996437743
45-54,Female,NHW,CED,MJ,-0.425436173482756,-0.46438465642626,-0.372126654365047
45-54,Female,NHW,Food_price,USD,-0.286327318665651,-0.360445296471052,-0.257055936519023
45-54,Female,NHW,FL,mrh-eq,-0.0136621416496592,-0.0152258401407272,-0.0118637353640423
45-54,Female,OTH,CED,MJ,-0.229541335142697,-0.191792639752606,-0.172541015083632
45-54,Female,OTH,Food_price,USD,-0.140575330961937,-0.116384431725468,-0.100430974160675
45-54,Female,OTH,FL,mrh-eq,-0.0071292763100955,-0.00602035359540504,-0.00534076420112038
45-54,Male,HIS,CED,MJ,-0.284036613317141,-0.419391099958786,-0.322267483033496
45-54,Male,HIS,Food_price,USD,-0.204609988172599,-0.272333795714413,-0.189468676992608
45-54,Male,HIS,FL,mrh-eq,-0.00916063738371355,-0.0134478237910074,-0.0102039950214574
45-54,Male,NHB,CED,MJ,-0.434293104397111,-0.455411520865153,-0.445112720307819
45-54,Male,NHB,Food_price,USD,-0.38132242451741,-0.386189881695367,-0.397556620985144
45-54,Male,NHB,FL,mrh-eq,-0.0145790180642968,-0.0150831359996896,-0.0148758143280898
45-54,Male,NHW,CED,MJ,-0.523832427301816,-0.507013783695285,-0.513494148777687
45-54,Male,NHW,Food_price,USD,-0.42872741714878,-0.390024838981686,-0.39712007436554
45-54,Male,NHW,FL,mrh-eq,-0.0170143293295241,-0.0162038212281072,-0.0161569442347442
45-54,Male,OTH,CED,MJ,-0.301114021491991,-0.319295074397306,-0.346890998685449
45-54,Male,OTH,Food_price,USD,-0.0720906882588098,-0.0889022681035119,-0.073151126644537
45-54,Male,OTH,FL,mrh-eq,-0.00938739787890949,-0.0101152029289364,-0.0108706212612691
55-64,Female,HIS,CED,MJ,-0.374332626559933,-0.323582576864826,-0.320483732735018
55-64,Female,HIS,Food_price,USD,-0.259108064104831,-0.226343725446693,-0.179454618061168
55-64,Female,HIS,FL,mrh-eq,-0.0122436124147194,-0.010879433397695,-0.0101445068661222
55-64,Female,NHB,CED,MJ,-0.424566204790263,-0.425268614453153,-0.451147728052187
55-64,Female,NHB,Food_price,USD,-0.440650776222951,-0.399891766679671,-0.467448800344316
55-64,Female,NHB,FL,mrh-eq,-0.0148655429610555,-0.0145057905672163,-0.0156971405835784
55-64,Female,NHW,CED,MJ,-0.442514681755655,-0.41951113078918,-0.432902294036041
55-64,Female,NHW,Food_price,USD,-0.308913349666853,-0.287748098385528,-0.305395309015398
55-64,Female,NHW,FL,mrh-eq,-0.0143917644999911,-0.013523088154564,-0.0141368396301769
55-64,Female,OTH,CED,MJ,-0.281796486198496,-0.300331364782888,-0.278356650483923
55-64,Female,OTH,Food_price,USD,-0.114325759946604,-0.146092420015199,-0.181160418766183
55-64,Female,OTH,FL,mrh-eq,-0.00837979180291169,-0.0090647262705857,-0.00904214646089576
55-64,Male,HIS,CED,MJ,-0.312024774815127,-0.311759982253632,-0.316520123099602
55-64,Male,HIS,Food_price,USD,-0.153428400483467,-0.143582578192579,-0.123572155822011
55-64,Male,HIS,FL,mrh-eq,-0.0101714174367007,-0.0102230685877136,-0.0100494899226735
55-64,Male,NHB,CED,MJ,-0.394532009302074,-0.42633833634982,-0.435573405719637
55-64,Male,NHB,Food_price,USD,-0.268170995456254,-0.293724202493495,-0.323120811110516
55-64,Male,NHB,FL,mrh-eq,-0.0122872685861828,-0.0133979809828066,-0.0137424424907993
55-64,Male,NHW,CED,MJ,-0.434086651021427,-0.453397876403837,-0.409352028059844
55-64,Male,NHW,Food_price,USD,-0.345294730553402,-0.298340874844852,-0.252394890435855
55-64,Male,NHW,FL,mrh-eq,-0.014681972362754,-0.0147109540893487,-0.0133324131955556
55-64,Male,OTH,CED,MJ,-0.150200687653609,-0.21707349361756,-0.191428923764558
55-64,Male,OTH,Food_price,USD,-0.0894035233471577,-0.108552221592995,-0.084721019515487
55-64,Male,OTH,FL,mrh-eq,-0.00525020217464782,-0.00720182201927913,-0.0061592186196112
65-74,Female,HIS,CED,MJ,-0.242988396460657,-0.283050912521801,-0.263235765215233
65-74,Female,HIS,Food_price,USD,-0.0918689351279634,-0.102445417981254,-0.0965134709634927
65-74,Female,HIS,FL,mrh-eq,-0.00783725563706678,-0.00919759606360986,-0.00838702321724035
65-74,Female,NHB,CED,MJ,-0.373209661947539,-0.391745863141267,-0.363066160327051
65-74,Female,NHB,Food_price,USD,-0.355875403484278,-0.362325332580884,-0.325239962052641
65-74,Female,NHB,FL,mrh-eq,-0.0125863434898018,-0.0132757422847808,-0.0121347709641968
65-74,Female,NHW,CED,MJ,-0.370286093391877,-0.357938728783601,-0.385027864314809
65-74,Female,NHW,Food_price,USD,-0.226607524498644,-0.22018672469612,-0.264449755535746
65-74,Female,NHW,FL,mrh-eq,-0.011696032950632,-0.0112981538813814,-0.0125269524709082
65-74,Female,OTH,CED,MJ,-0.171813587152031,-0.175479667886444,-0.167304089528422
65-74,Female,OTH,Food_price,USD,-0.10635488424832,-0.124611080863922,-0.0947248498956397
65-74,Female,OTH,FL,mrh-eq,-0.00540417745247396,-0.00607703095019427,-0.00549060658679837
65-74,Male,HIS,CED,MJ,-0.263354431276252,-0.252340010358285,-0.205136535262392
65-74,Male,HIS,Food_price,USD,-0.251301738773319,-0.181827087096182,-0.106545121822159
65-74,Male,HIS,FL,mrh-eq,-0.00876747452904387,-0.00794171432069239,-0.00617297431262575
65-74,Male,NHB,CED,MJ,-0.420279309969949,-0.418043590541138,-0.4662703037307
65-74,Male,NHB,Food_price,USD,-0.331833747276633,-0.357079860681928,-0.384870845018115
65-74,Male,NHB,FL,mrh-eq,-0.0138544660120913,-0.0139859628980493,-0.0154456054206805
65-74,Male,NHW,CED,MJ,-0.387759899004154,-0.388724854551778,-0.372101540345878
65-74,Male,NHW,Food_price,USD,-0.199935972778879,-0.226990730247256,-0.197569568126183
65-74,Male,NHW,FL,mrh-eq,-0.0122200326691218,-0.0126783148379696,-0.0118397079382544
65-74,Male,OTH,CED,MJ,-0.230560605811099,-0.19164935464443,-0.191644298044414
65-74,Male,OTH,Food_price,USD,-0.126910042903322,-0.0920218532169532,-0.117287530600226
65-74,Male,OTH,FL,mrh-eq,-0.0079320099230811,-0.00628303755667994,-0.00660651428429525
75+,Female,HIS,CED,MJ,-0.286398557173563,-0.239630492268987,-0.278383192983512
75+,Female,HIS,Food_price,USD,-0.257180338870096,-0.213720786862526,-0.224407035259986
75+,Female,HIS,FL,mrh-eq,-0.010133371137678,-0.0083300332162963,-0.00961368132630969
75+,Female,NHB,CED,MJ,-0.300393325283109,-0.245242796173694,-0.301392905313241
75+,Female,NHB,Food_price,USD,-0.241529118564731,-0.232324139168691,-0.259964087453811
75+,Female,NHB,FL,mrh-eq,-0.0106407365650319,-0.00902710798651448,-0.0107923617625451
75+,Female,NHW,CED,MJ,-0.397363602145081,-0.396036662635915,-0.391336271010072
75+,Female,NHW,Food_price,USD,-0.256470925802491,-0.26509806158057,-0.24822351674902
75+,Female,NHW,FL,mrh-eq,-0.0133064214249902,-0.0132780973482571,-0.0130468615580838
75+,Female,OTH,CED,MJ,-0.189936212395414,-0.217585296494666,-0.136242599238325
75+,Female,OTH,Food_price,USD,-0.12847377100612,-0.088066096856788,-0.0752975085041489
75+,Female,OTH,FL,mrh-eq,-0.00635257482161693,-0.00682698035588465,-0.00460531137402765
75+,Male,HIS,CED,MJ,-0.269073182271442,-0.252024692970968,-0.243524627993286
75+,Male,HIS,Food_price,USD,-0.210125069233132,-0.167590175034958,-0.176813175385761
75+,Male,HIS,FL,mrh-eq,-0.00881619000668145,-0.00807295652425672,-0.00789363808384893
75+,Male,NHB,CED,MJ,-0.295922449201643,-0.233122901123067,-0.264196100622713
75+,Male,NHB,Food_price,USD,-0.222715008843347,-0.170578466432393,-0.20460752480955
75+,Male,NHB,FL,mrh-eq,-0.00937941822036732,-0.00703190807186069,-0.00831629569344715
75+,Male,NHW,CED,MJ,-0.376078002942296,-0.354958445816522,-0.361774857843561
75+,Male,NHW,Food_price,USD,-0.233387075930181,-0.195737568253898,-0.229972982696888
75+,Male,NHW,FL,mrh-eq,-0.0122390348730497,-0.0112878515841246,-0.0118233056204929
75+,Male,OTH,CED,MJ,-0.16395490439143,-0.172999075048136,-0.172180934064891
75+,Male,OTH,Food_price,USD,-0.0493689387252486,-0.0673840617375736,-0.0444264417951532
75+,Male,OTH,FL,mrh-eq,-0.00549240348894297,-0.00618047834067319,-0.00555653977106641
