"female","race","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
0,1,"MLPC",1317.23231455291,172.396035721177,1233.74447755312,1204.03819164167,1501.39109891397,0.0382748935377501,0.00482977910385382,0.0358066916563287,0.0352094085215893,0.0434383501531192,3.58066916563287,3.52094085215893,4.34383501531192,1.79561007900465,0.23500490832284,1.68180205901085,1.6413073749653,2.04664960003872
0,1,"MMC",41.3245229386403,2.86296702320041,40.2352581444859,39.2195229932788,44.3553979590331,0.00431599825454327,0.000307671262001373,0.00423810028621292,0.0040639299304691,0.00463427985169823,0.423810028621292,0.40639299304691,0.463427985169823,0.0563323030257323,0.00390270750718824,0.0548474511727374,0.0534628326396536,0.0604638974868566
0,1,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,1,"OSTK",1518.63510021133,205.661542296035,1536.29920887493,1316.29062549827,1705.96508256033,0.0696083633804735,0.00900143669814321,0.0700057555167191,0.0608943591674873,0.0779845842776508,7.00057555167191,6.08943591674873,7.79845842776508,2.07015608571313,0.280351411159954,2.0942352486691,1.79432639780497,2.32551848510871
0,1,"OTH",180.207291985393,2.2648793720115,181.324951979855,177.787034031305,181.677538944189,0.0128547232881565,0.000104893387328575,0.0128047070819017,0.0127852245569647,0.0129667357946648,1.28047070819017,1.27852245569647,1.29667357946648,0.245652969657774,0.00308741304262179,0.24717652896374,0.242353749369797,0.247657164535681
0,1,"PC",124.074916016542,13.5900255943314,125.373358242812,110.656825345797,136.389330794957,0.00586705011915192,0.00066136845372005,0.0059436181734262,0.00520937460141804,0.00645964279075266,0.59436181734262,0.520937460141804,0.645964279075266,0.169135062425626,0.0185254997630354,0.170905058441315,0.150843938997208,0.185921689240707
0,1,"PVD",37.5618116514482,4.025440034375,38.7347992713394,33.3628934399933,40.7636903859957,0.0139568208369182,0.00135865450787265,0.0145895489428922,0.0125068189758083,0.0148690038079502,1.45895489428922,1.25068189758083,1.48690038079502,0.0512030921515215,0.00548735452227795,0.05280207235384,0.0454792575795131,0.0555677935515592
0,1,"RHD",16.1723301637774,1.55510593599136,15.6540101036862,14.9781485882225,17.80708379041,0.0163451497149406,0.00135355349382323,0.0168265941900034,0.0149171860715391,0.0173638855545386,1.68265941900034,1.49171860715391,1.73638855545386,0.0220456169517266,0.00211987199352441,0.0213390591837705,0.0204177458089237,0.0242740621972921
0,1,"SCC",68.1034078933093,13.7033516929422,72.1831257635223,53.7914856729612,78.9475699239763,0.0132998500194235,0.00282879549711688,0.0139069892926126,0.0104012908040987,0.0156823408525377,1.39069892926126,1.04012908040987,1.56823408525377,0.092836445231984,0.0186799823722394,0.0983977896101291,0.0733268784647049,0.10761886927784
0,1,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,"TC",31.0578442069821,1.22672521574893,30.8445056099036,29.9964173843251,32.3006088371558,0.00335532338453848,0.000153422937347939,0.00334477732310068,0.00321431215225053,0.00350529876904854,0.334477732310068,0.321431215225053,0.350529876904854,0.0423370862330701,0.00167223361986497,0.0420462696998567,0.0408901822360819,0.0440311842832898
0,1,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,2,"AA",12.8386870755748,1.17656833717164,12.6441295009113,11.8151548002228,14.0275932893909,0.0199324443613312,0.00246288270312405,0.0192104912308948,0.0179761840175653,0.0225023648659681,1.92104912308948,1.79761840175653,2.25023648659681,0.101054618094317,0.00926088962795455,0.0995232355402247,0.0929982909493327,0.110412620410279
0,2,"AFF",8.1666040475036,0.63864154224794,8.23814182425329,7.53235252859716,8.7400484561728,0.0128725608591313,0.00114640384406004,0.0126780374947662,0.0118779725508342,0.0140324940271388,1.26780374947662,1.18779725508342,1.40324940271388,0.0642801750903354,0.00502681284862934,0.0648432562423412,0.0592879165640904,0.0687938146373755
0,2,"APCA",24.8841458170998,7.06130973218936,24.0386293649232,18.5714108563146,31.9155697622351,0.00387663183300059,0.00107906423393911,0.00370969484192886,0.00293171122252441,0.00496344888588775,0.370969484192886,0.293171122252441,0.496344888588775,0.195865654902857,0.0555802905726735,0.189210508495424,0.146177472860751,0.25121071139128
0,2,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,2,"CC",840.683653311736,67.6940203971523,853.624333989667,771.761957335826,898.605770711404,0.102673547372802,0.00640694563304543,0.102435710275988,0.0966911759075327,0.108858080370362,10.2435710275988,9.66911759075327,10.8858080370362,6.61710695365232,0.532826552920469,6.7189643738146,6.07461724078218,7.07301785938452
0,2,"CM",42.6210982506621,5.82489525172209,43.5085977233945,36.7586449333282,47.7291770161733,0.0177618898555978,0.00247004784026952,0.0178471001436356,0.0153801774782066,0.0200711734881569,1.78471001436356,1.53801774782066,2.00711734881569,0.335475020235912,0.0458483458345229,0.342460619288832,0.289331051028499,0.375681230248341
0,2,"DIAB",245.044265701438,32.9131336377141,236.353512129135,218.298859483575,279.176812455759,0.0359503510925732,0.00463133953947525,0.0346500219194245,0.0322352632028877,0.040770718779435,3.46500219194245,3.22352632028877,4.0770718779435,1.92876845902503,0.259062638606876,1.86036264945656,1.7182526332857,2.19742922289756
0,2,"ECA",4.34117462603939,0.867309571242559,4.63077829956272,3.42935092260372,5.00683520698023,0.0195039679568373,0.0025977643861532,0.0207522949759682,0.0167294092121589,0.0212174487352545,2.07522949759682,1.67294092121589,2.12174487352545,0.034169829152527,0.00682668227487258,0.0364493292645197,0.0269927715937882,0.0394093116160721
0,2,"ENDO",2.16418691824699,0.562932802491307,2.02689578524648,1.69981400243486,2.74525729710955,0.0208816887407635,0.00441359454631488,0.020425412623587,0.0168995292835731,0.0252516828975539,2.0425412623587,1.68995292835731,2.52516828975539,0.0170345364148829,0.00443090162052068,0.0159539038757896,0.0133794097353008,0.0216082007526942
0,2,"GC",1.69809438971166,0.24283522329523,1.81723459831275,1.4386257851283,1.85629381698409,0.0111148481910409,0.0013660178370352,0.01053904234836,0.0101514060156867,0.0125677253326737,1.053904234836,1.01514060156867,1.25677253326737,0.0133658744878109,0.00191138086048015,0.0143036392459197,0.0113235705832691,0.0146110783479603
0,2,"HHD",158.078758334139,36.8680257522936,144.702690659764,130.512746586412,197.014427605085,0.0292225999498721,0.0068031650453378,0.0268113549571622,0.0240963599500984,0.0363983981934492,2.68113549571622,2.40963599500984,3.63983981934492,1.24425406260359,0.290191998633369,1.13896966689546,1.02727916687226,1.55072069468683
0,2,"HSTK",193.09514378443,28.640265014781,192.989762352462,165.931817265057,220.348044520976,0.0876153149572493,0.0134970656623249,0.0881128216264502,0.0745881969188355,0.100219552326842,8.81128216264502,7.45881969188355,10.0219552326842,1.51987161118101,0.225430452985718,1.51904214315993,1.30606629203676,1.73438197814318
0,2,"IHD",738.919388222138,96.0270570245037,738.880937802878,647.710030961879,830.161428338769,0.0326337453163414,0.00415792757774552,0.0330420745850029,0.0285244857207813,0.0363959250335394,3.30420745850029,2.85244857207813,3.63959250335394,5.81611002275566,0.75583877986978,5.815807375576,5.0981918501024,6.53428544551162
0,2,"ISTK",159.509856112356,9.4130250950211,161.118893556533,149.982168777988,167.669861619173,0.0678048417046746,0.00457457305707488,0.0674668373423964,0.0636115553895942,0.0722854317276914,6.74668373423964,6.36115553895942,7.22854317276914,1.25551837947509,0.0740908825404164,1.26818327764292,1.18052497873022,1.31974661677731
0,2,"KC",58.9173148682339,6.17122649986191,61.7398676999663,52.3345791491775,63.1008806803177,0.0144311828138777,0.00125649648412934,0.0151555188339317,0.0130890668369016,0.015157613173808,1.51555188339317,1.30890668369016,1.5157613173808,0.463744206717135,0.0485743544839182,0.485960808522501,0.411930821112417,0.496673480787291
0,2,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,"LVC",35.7030512198341,5.48221666467206,36.0202211613268,30.3666893347574,40.7698186546419,0.0117231374684493,0.00156601590700475,0.0119504781925934,0.0101506068307142,0.0131024284906621,1.19504781925934,1.01506068307142,1.31024284906621,0.281022365027198,0.0431510876538697,0.283518842051669,0.23901931524998,0.320903409333615
0,2,"MLPC",141.412109698839,28.1662707070484,129.500756089001,121.575579314471,171.373290651569,0.0404697031323288,0.00732938383071668,0.0368805760671889,0.0356893078368073,0.0483008564332192,3.68805760671889,3.56893078368073,4.83008564332192,1.11306916785243,0.221699595347016,1.01931368624103,0.9569338098903,1.34889668518424
0,2,"MMC",12.3250180441702,3.61055371785959,14.3733903747617,8.46698148792913,14.4419381194086,0.00469182814267442,0.0013918896229193,0.00543907867515583,0.00320355938690007,0.00554493394583956,0.543907867515583,0.320355938690007,0.554493394583956,0.0970114766508101,0.0284190373142948,0.113134424609927,0.0666444766227015,0.113673970913669
0,2,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,2,"OSTK",308.54411214029,9.06871201010914,313.095077972219,298.850825860908,314.369077462533,0.0730392484422824,0.00216492127003336,0.0735355955902014,0.0708125733316409,0.0748440284771928,7.35355955902014,7.08125733316409,7.48440284771928,2.42858224007232,0.0713807590600452,2.4644033572472,2.35228539310691,2.47443113743907
0,2,"OTH",28.7737604697206,2.7617230371094,27.8194449997161,26.6759412113301,31.682747877615,0.0162594500190476,0.00143207749153741,0.0160828421401669,0.0149818160525545,0.0176872006825892,1.60828421401669,1.49818160525545,1.76872006825892,0.226481209354873,0.0217378042750427,0.218969694758783,0.20996905957354,0.249378146542882
0,2,"PC",12.3930545497273,2.41593287049874,11.0826869909712,10.9237788384492,14.9761426859483,0.00424987840407687,0.000782012089908451,0.00385772933956607,0.00374734295490034,0.00508574055808757,0.385772933956607,0.374734295490034,0.508574055808757,0.0975469989394267,0.0190160545336623,0.0872329619640097,0.0859821796549888,0.117878749652969
0,2,"PVD",6.68121485373493,0.854624427968373,6.75318793248734,5.84089530141727,7.46035728911303,0.0122665194197329,0.00233011888956503,0.0120157335696075,0.0101691271802132,0.0145770796318591,1.20157335696075,1.01691271802132,1.45770796318591,0.0525885249384061,0.00672683621573127,0.0531550323969635,0.0459742838608895,0.0587212346761489
0,2,"RHD",2.00530665167381,0.355165110463302,2.12331411508601,1.63201668825789,2.27829027118936,0.0189583182667117,0.00273273601745051,0.0181495680000122,0.0167926541825837,0.0218114200775343,1.81495680000122,1.67926541825837,2.18114200775343,0.0157839735990151,0.00279554088257017,0.0167128224039748,0.0128457701464827,0.0179326555673318
0,2,"SCC",3.36643994846613,1.07690494067338,2.75787083058934,2.73291246297599,4.51725118415155,0.00990430152950159,0.00349398635600536,0.00816126365323564,0.00765156667048231,0.0136386185833469,0.816126365323564,0.765156667048231,1.36386185833469,0.0264975928868073,0.00847642884845047,0.0217074831638253,0.0215110333015786,0.0355557457365707
0,2,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,"TC",2.17957309762386,0.81142527112765,1.93031168519685,1.54243395946898,3.0285844363417,0.00325774538000299,0.00104219642888127,0.00293531756335872,0.00244088844003157,0.00434866596412204,0.293531756335872,0.244088844003157,0.434866596412204,0.0171556426052361,0.00638681123725501,0.0151936805533389,0.0121406553327699,0.0238382976218149
0,2,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"AA",5.06339238621982,0.351811412235762,4.90454412160034,4.82329252989106,5.43851326747513,0.0131121636496663,0.000371558008615915,0.0132158403553776,0.0127255819661381,0.01341062013334,1.32158403553776,1.27255819661381,1.341062013334,0.0264825392554774,0.00184004296416265,0.0256517315513582,0.0252267697267785,0.0284444953326775
0,3,"AFF",4.38656321647491,0.422999839782767,4.36670164194179,3.99348690773643,4.79652186356653,0.0104826214959577,0.00115379356917816,0.0110610349415027,0.00924938147729678,0.0112242100859054,1.10610349415027,0.924938147729678,1.12242100859054,0.0229425894175381,0.00221237245855065,0.0228387094716188,0.0208867229188454,0.0250867538702622
0,3,"APCA",11.5873129193606,3.03668630999223,10.226039421557,9.50726857416216,14.824439737692,0.00306465512711072,0.000842280291253378,0.0026940309194494,0.00248238060649958,0.00396196022423399,0.26940309194494,0.248238060649958,0.396196022423399,0.0606039283243384,0.015882467380921,0.0534841998709136,0.0497248867997736,0.0775347390343142
0,3,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"CC",596.196810862291,30.6902701268964,610.862302304717,563.421969842191,616.50598415633,0.0806917475475482,0.00488158437495132,0.0830455489561132,0.075477558431435,0.083905205466381,8.30455489561132,7.5477558431435,8.3905205466381,3.11822672298137,0.160516156245106,3.19493013113159,2.94680785047427,3.22444769856079
0,3,"CM",11.9650892197761,3.13693832842728,11.8697813523743,9.02653541829749,14.9846547085463,0.0133597134411689,0.00352864933750418,0.0126680361096184,0.0103501132183135,0.0169572393958424,1.26680361096184,1.03501132183135,1.69572393958424,0.0625797727666477,0.0164068051788117,0.0620812938522556,0.0472105577293576,0.078372694881171
0,3,"DIAB",120.977127220888,16.2433965427565,125.801054859518,104.014825711763,133.839090237178,0.0292263551286997,0.00350369258517632,0.0300947171807974,0.0256063681869991,0.0321082343261172,3.00947171807974,2.56063681869991,3.21082343261172,0.63273419799762,0.0849561625436232,0.657964289468168,0.544018020914213,0.700004797331061
0,3,"ECA",8.4809666233583,1.29506402375729,8.45255548316539,7.26295260039227,9.72313011548831,0.0171494591563816,0.00245148538389461,0.0180910802585497,0.014552983422001,0.0189455569539193,1.80910802585497,1.4552983422001,1.89455569539193,0.0443571254992461,0.00677343986629362,0.0442085296413585,0.03798667230966,0.0508538851680366
0,3,"ENDO",1.19372325197029,0.272383229171985,1.07669767686971,1.00327367300776,1.4836445697683,0.0158793479200613,0.00297188482932109,0.0153724452297471,0.0133024623689739,0.0188871007579158,1.53724452297471,1.33024623689739,1.88871007579158,0.00624340767397655,0.00142461792586178,0.00563134087170182,0.00524731887296035,0.00775975325692628
0,3,"GC",1.82630021272986,0.327445015384433,1.70906857387599,1.58038086946918,2.17186644901632,0.00811232723226583,0.00111273783116197,0.0075579001780164,0.00739433499713996,0.0093015824635037,0.75579001780164,0.739433499713996,0.93015824635037,0.00955190974484461,0.00171260191043629,0.00893876518856239,0.00826570315352727,0.0113592892090018
0,3,"HHD",45.1717955187718,6.65541580190546,46.2594344372352,38.4505454661322,50.9685524907174,0.0225775399391038,0.00289351530298926,0.0235528731981533,0.019533912320797,0.0247921342872184,2.35528731981533,1.9533912320797,2.47921342872184,0.236257385724626,0.0348091352183493,0.241945951444396,0.201103924410957,0.266575566176491
0,3,"HSTK",105.509533274097,21.2564108435145,96.1524534620799,90.8176731376109,128.154911250799,0.0654805842761475,0.0113043072817273,0.061641628713887,0.0568479991263534,0.0773762816538632,6.1641628713887,5.68479991263534,7.73762816538632,0.551835635800768,0.111175214491759,0.502896265801954,0.474994314188133,0.670275421912395
0,3,"IHD",367.838191568168,42.4427380854787,348.79179954867,338.781807424274,413.084008928636,0.0248578568639208,0.0027082641176465,0.023519611483589,0.0231012410930827,0.0277519812080411,2.3519611483589,2.31012410930827,2.77519812080411,1.92386617604021,0.221983877946654,1.82424979519161,1.77189556522855,2.16051071057317
0,3,"ISTK",80.0225726797218,17.561588998842,72.4155330057158,67.7904189020824,98.7207101802662,0.052620280598262,0.0095425913402238,0.0477584690978586,0.0465512471774114,0.0628218537944555,4.77584690978586,4.65512471774114,6.28218537944555,0.418533813038566,0.091850568665409,0.378747497576802,0.354557240044346,0.516328754175285
0,3,"KC",41.3018510270588,9.67135829161544,36.4872857892133,35.0579566033712,51.638125902915,0.00931267479192855,0.00187475629374437,0.008682726046531,0.00787646085988256,0.0112843451575624,0.8682726046531,0.787646085988256,1.12843451575624,0.216016813969368,0.0505831083343525,0.190835689698553,0.183360016595264,0.270077566973665
0,3,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"LVC",38.1739590794075,3.27445048938113,39.3448687984715,34.7185170408452,40.6341278567654,0.0101272626837947,0.000577624342147158,0.0104186433601431,0.00950981622950656,0.0104970355631866,1.04186433601431,0.950981622950656,1.04970355631866,0.199657323143415,0.0171260208592865,0.205781411547885,0.18158468084133,0.2125244903017
0,3,"MLPC",79.9747133431332,8.8104766666627,84.5695684576042,70.5542727191071,85.489527119859,0.0315271537405237,0.00298950232037401,0.0317037749690385,0.0286157823714573,0.0342883970653527,3.17037749690385,2.86157823714573,3.42883970653527,0.41828349928382,0.046080527912346,0.442315496344402,0.369012739761286,0.447127061304859
0,3,"MMC",3.84314177489897,0.528819835081568,3.78611241942103,3.36719621489329,4.3675622870609,0.00306415563479466,0.00051769299874212,0.00282094549279119,0.0027182566575156,0.00361678323277668,0.282094549279119,0.27182566575156,0.361678323277668,0.02010038826837,0.00276583187187632,0.0198021135090862,0.0176110992670626,0.0228432108150687
0,3,"OC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,3,"OSTK",95.4534777658899,15.1205244804732,95.9581412774563,80.8804993314979,109.59749221545,0.0461892513937839,0.00537081174458302,0.047090642267388,0.0407580709014527,0.0508542496435517,4.7090642267388,4.07580709014527,5.08542496435517,0.499240485269647,0.0790833205436186,0.501879974812712,0.42302093836897,0.573216466058718
0,3,"OTH",11.5182705293873,0.718130670028011,11.4235733855907,10.8807558969605,12.2362777340414,0.0125206736169987,0.000905291948320176,0.0126069292730554,0.0116269204127046,0.0133411095136446,1.26069292730554,1.16269204127046,1.33411095136446,0.0602428230290557,0.00375596481744866,0.0597475383193811,0.0569084959630488,0.063998142098286
0,3,"PC",8.02128543907071,1.82817535387996,8.26185814048061,6.19359025022282,9.64449383172018,0.00360979092153564,0.000750318192509951,0.00378382530836102,0.00283755277456883,0.00423409983970087,0.378382530836102,0.283755277456883,0.423409983970087,0.0419529023857005,0.00956171710230961,0.0432111449872857,0.032393696641062,0.0504426019189916
0,3,"PVD",2.8269031441677,0.455290340241239,2.86998686627927,2.37752160805064,3.23966351648991,0.0118913621074699,0.00192767745254728,0.0115661815538024,0.0102179176869459,0.0138412099986114,1.15661815538024,1.02179176869459,1.38412099986114,0.0147852601134759,0.00238125813454482,0.0150105964641006,0.0124349061880533,0.0169440781408675
0,3,"RHD",1.29861029202135,0.163984903102189,1.34958612892392,1.12691127458217,1.42697984809334,0.0146584133510414,0.00105802061662557,0.0146714860716543,0.0136477954036606,0.0156579194859012,1.46714860716543,1.36477954036606,1.56579194859012,0.00679198754764041,0.00085767333488281,0.00705860121272532,0.00589396787572345,0.0074633856042352
0,3,"SCC",3.36019308742394,0.730446695811207,2.9465954688262,2.93120537866935,4.14073877198661,0.00799880058062037,0.00151451454594009,0.00755851696245041,0.00679347676647712,0.00957836547020809,0.755851696245041,0.679347676647712,0.957836547020809,0.0175744715313527,0.00382038005754789,0.0154112745410709,0.0153307813389573,0.0216568791654876
0,3,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,"TC",3.07346907876313,1.06218374786684,2.72311634374336,2.25533896750968,4.18939901478338,0.00224182692438042,0.000680953141997989,0.00199676901300803,0.00173129119049687,0.00296066188293051,0.199676901300803,0.173129119049687,0.296066188293051,0.0160748485047998,0.0055554301649559,0.0142424347097173,0.0117958669180038,0.0219113818174159
0,3,"UC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"AA",3.25919314920333,0.375140093768095,3.04702180146662,3.03865993670212,3.66007200728074,0.0135265864287107,0.00122715620009977,0.0128520501884598,0.0127880285804369,0.0148385000811978,1.28520501884598,1.27880285804369,1.48385000811978,0.0256950428236109,0.00295755431879844,0.0240223122990727,0.023956388475791,0.0288555181172882
0,4,"AFF",2.27777016725943,0.236126684588648,2.28797609211201,2.04926950397764,2.49759579441653,0.01030512554948,0.00160234817275875,0.0106729523695188,0.00865695209656125,0.0116406462053657,1.06729523695188,0.865695209656125,1.16406462053657,0.0179576353136299,0.00186159119590247,0.018038097459976,0.0161561666496189,0.0196907111532467
0,4,"APCA",8.47039844625053,3.30712040686186,6.94225649960866,6.2406170494605,11.9991004976862,0.00301356253959949,0.00123730088957578,0.00254876365872343,0.00209960815714347,0.00432259597080017,0.254876365872343,0.209960815714347,0.432259597080017,0.0667794883106746,0.0260728949120197,0.0547318216146651,0.0492001900442261,0.0945993032687312
0,4,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
0,4,"CC",654.015970009998,57.9600813438819,638.574142385209,607.002338855524,714.155154645543,0.0927257241442982,0.00803827350898863,0.0914471912403704,0.0857055339939704,0.100832667262965,9.14471912403704,8.57055339939703,10.0832667262965,5.15617442336612,0.456949528307352,5.03443311994237,4.7855252441044,5.63030371053804
0,4,"CM",6.43827077038066,0.737508682334442,6.17651262349329,5.88280268938613,7.21623327622945,0.0134137637627032,0.00142003244057523,0.0129300825417707,0.0123303244338819,0.0149083321293171,1.29300825417707,1.23303244338819,1.49083321293171,0.0507584655408873,0.00581441979896174,0.0486947993248043,0.046379229492299,0.0568918178731462
0,4,"DIAB",51.0756026111659,7.44374016871832,54.0871549247745,43.1724020091327,56.4189837466318,0.0291911077257497,0.0034384084074393,0.0309551246283847,0.0255150249381248,0.0313677761461349,3.09551246283847,2.55150249381248,3.13677761461349,0.402673218878248,0.0586854517811572,0.42641589447961,0.340365442500383,0.444799720994955
0,4,"ECA",3.47018830156087,0.49847911232681,3.73257510575081,2.93718395142094,3.78016386813936,0.0143383566697918,0.00218180014815344,0.0154702594860235,0.0120055657082456,0.015709030237541,1.54702594860235,1.20055657082456,1.5709030237541,0.027358500381113,0.00392994264271935,0.0294271228472773,0.02315636538173,0.0298023062842563
0,4,"ENDO",0.996894943290779,0.0782622885407493,0.969926927165473,0.937394908680593,1.07931779160747,0.0188571472469716,0.00130202801973372,0.0185421799567452,0.0177815297444177,0.020200486946218,1.85421799567452,1.77815297444177,2.0200486946218,0.00785938638363886,0.00061700941413058,0.00764677415187317,0.00739029606977122,0.00850919709450733
