"age","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
45,"All_HD",1856.32913664259,314.254398021505,1855.87301865355,1557.98154451327,2155.0644290626,0.0823656455974509,0.013609563998469,0.0821067150853961,0.0695483603856587,0.0954030217444897,8.21067150853961,6.95483603856587,9.54030217444897,4.74684541399509,0.803584352920371,4.74567906825294,3.98393657874568,5.51074564312532
45,"All_STK",1709.31111559811,87.4318831273713,1683.80888898796,1639.78292226219,1800.51620155265,0.332034851538571,0.0143339191700473,0.328746980262749,0.320086347916999,0.346778045744591,32.8746980262749,32.0086347916999,34.6778045744591,4.37090355907607,0.223573301343933,4.3056914557688,4.19311203538275,4.60412537058057
45,"Cancer",22050.633316626,1213.30701564914,22058.8390286491,20894.523994776,23199.7677832564,0.227446639394712,0.0114157098883391,0.225841710015111,0.217364493041011,0.238892975721073,22.5841710015111,21.7364493041011,23.8892975721073,56.3859854206805,3.10256448025094,56.4069683626149,53.4296819698678,59.3244533708489
45,"DIAB",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231582,0.0619696859666203,0.0614125013626268,0.0652644734364602,6.19696859666203,6.14125013626268,6.52644734364602,0.910265171611796,0.0353525165308869,0.899067603744156,0.88272747318022,0.947320802730866
45,"Other_CVD",763.689299957955,51.3322382498867,767.466330203713,713.417543406248,810.750580800767,0.150851795111433,0.0117647292229113,0.154515340824998,0.138532387560704,0.160057188805633,15.4515340824998,13.8532387560704,16.0057188805633,1.95284067877048,0.131262390336274,1.96249897607708,1.82429006113995,2.0731817436904
55,"All_HD",4037.46685801191,504.837464881924,3960.21229000508,3594.93475837242,4545.66534045721,0.0696891570437087,0.00882534040342208,0.0682534544603397,0.0619988798478985,0.0785997814353826,6.82534544603397,6.19988798478985,7.85997814353826,8.44373600879635,1.05578929331744,8.28217005651395,7.51824872774058,9.50655434929215
55,"All_STK",3281.96910287107,117.055449884226,3262.32350991905,3180.29668198506,3400.34027776629,0.255709553145551,0.00856110384224632,0.257784032202338,0.246875945473005,0.262779853619828,25.7784032202338,24.6875945473005,26.2779853619828,6.86372957803428,0.244803326435227,6.82264386601316,6.65109747193213,7.11128453935438
55,"Cancer",67244.863176687,5841.97812887358,64182.7947772228,63601.082851189,73491.4016417296,0.226101227399081,0.0199989632657331,0.21627549226689,0.213083746612651,0.247470583047874,21.627549226689,21.3083746612651,24.7470583047874,140.632206425383,12.2175915800979,134.228365077523,133.011804766482,153.695873229966
55,"DIAB",514.377977438165,41.044176055861,495.065973138424,486.977566078444,558.193592452667,0.0392103473961081,0.00351876726595832,0.0377369023954138,0.0367212794703932,0.0429518435724131,3.77369023954138,3.67212794703932,4.29518435724131,1.07574179627202,0.0858375311803557,1.03535373320119,1.01843808377347,1.16737536238076
55,"Other_CVD",1339.78812927524,108.650951858303,1325.00909519767,1243.56948195709,1448.56895555932,0.121154932308557,0.00951065499620732,0.120984483857495,0.112193338974137,0.130261406826379,12.0984483857495,11.2193338974137,13.0261406826379,2.80195916627035,0.227226621755527,2.77105110767703,2.60073278209194,3.02945740025309
65,"All_HD",6136.16958829031,288.553669225294,6012.74813971248,5933.9978646328,6443.24954323897,0.0746949870331759,0.00342294403389304,0.073204017498365,0.0723170886631003,0.0783402095078407,7.3204017498365,7.23170886631003,7.83402095078407,21.0054046284976,0.987780160229201,20.5829069400113,20.3133281141896,22.0566041780189
65,"All_STK",5372.96870830593,411.833034812232,5563.4130878874,4933.53270797149,5650.52698599612,0.229540527676842,0.0179358616096659,0.238297859680078,0.21037781548798,0.241259507662954,23.8297859680078,21.037781548798,24.1259507662954,18.3928068072949,1.40979146862585,19.044738145693,16.8885245571811,19.3429474197704
65,"Cancer",72149.5054721288,4491.70137395391,73308.3652265316,67497.7511717066,75816.2289813088,0.234900437308522,0.0138707911937138,0.239433555702497,0.2203353990171,0.245612324965066,23.9433555702497,22.03353990171,24.5612324965066,246.982997190977,15.3760425739095,250.95001891335,231.059059642187,259.534966275751
65,"DIAB",757.666723621113,144.315162835685,721.696969687379,639.086433905648,906.821304180252,0.0406447118115902,0.00763053201031241,0.0388812164605408,0.034291869890635,0.0484965247809373,3.88812164605408,3.4291869890635,4.84965247809373,2.59365323500517,0.494021285718036,2.47052116948869,2.18772785589064,3.10424086980871
65,"Other_CVD",1846.17969280484,87.2344631715612,1826.02222857153,1773.55018100719,1935.94304920081,0.104700514417249,0.00528128949340241,0.103153795815626,0.100504702526007,0.110211037119873,10.3153795815626,10.0504702526007,11.0211037119873,6.3198630523975,0.298621993754081,6.25085979451604,6.07123689216372,6.62714198183052
75,"All_HD",11511.7351745671,1157.52945865996,11561.7398037079,10391.6000522614,12589.3663621031,0.0470716522544986,0.00474753716264454,0.04709912510782,0.0425498726238709,0.0515700799598031,4.709912510782,4.25498726238709,5.15700799598031,56.1216501537412,5.64315130051684,56.3654311528826,50.6608025486086,61.3752839096038
75,"All_STK",15699.9638360355,691.741395460857,16078.0322426347,14960.4046441657,16118.1648822959,0.150908110213096,0.00590286383620336,0.153731766949909,0.144604157476591,0.15481195472331,15.3731766949909,14.4604157476591,15.481195472331,76.5399711225991,3.37235594844849,78.383118356929,72.9344953533338,78.5787717426838
75,"Cancer",59338.8569477896,3399.96940185442,58991.7177848828,56269.0715565899,62703.7106274601,0.223735529479906,0.0126123458930591,0.221995964423801,0.212578898350753,0.23637079090675,22.1995964423801,21.2578898350753,23.637079090675,289.286933693902,16.5754241572426,287.594571738047,274.321212266206,305.691162784075
75,"DIAB",838.508855722033,83.3409324829904,833.764496246575,761.447598149513,919.602818848693,0.0259987109931412,0.00262511918366086,0.0256839701056506,0.0236520925715674,0.028612859169082,2.56839701056506,2.36520925715674,2.8612859169082,4.08787206602984,0.406301099301726,4.06474251356467,3.71218544083304,4.48321881082202
75,"Other_CVD",5387.08751729201,237.675201724021,5523.77626498434,5133.20111043202,5524.78848861351,0.0747269329264244,0.00336947553863054,0.0766358612532821,0.0711263956948464,0.0767048810801734,7.66358612532821,7.11263956948464,7.67048810801734,26.262960049758,1.15870668662051,26.9293407440333,25.0252210044691,26.9342755049128
