"age","female","disease_type3","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
35,0,"Other_CVD",290.783431079471,17.3285329584735,293.420620208344,273.344125872689,305.981125526712,0.173547449357229,0.0051341862494641,0.171075989658849,0.170164384012078,0.179031255446003,17.1075989658849,17.0164384012078,17.9031255446003,1.46729618207999,0.0874399554218976,1.48060346553095,1.37929726875454,1.54398390447212
35,1,"All_HD",157.833937223614,25.9741068084281,154.49944873864,134.728668547874,183.773521111583,0.0973504573377087,0.0166713263574607,0.0953695746804247,0.0824386454098108,0.113946019524298,9.53695746804248,8.24386454098108,11.3946019524298,0.750080479558663,0.123437777918264,0.734233857685772,0.640276394876435,0.873354192832849
35,1,"All_STK",309.120937672251,9.79037084043277,304.946557863583,302.251496338572,319.538601843299,0.409408153669527,0.0134993124457723,0.40473922697083,0.399156894529133,0.423628000503813,40.473922697083,39.9156894529133,42.3628000503814,1.46904769183022,0.0465271676309057,1.44920962110966,1.43640177333826,1.51855597043465
35,1,"Cancer",4147.70004071877,350.250751767471,4059.52431789663,3860.44091744915,4509.90852838722,0.222171797969214,0.0172725480106105,0.221814864148009,0.205917202131996,0.238729787554455,22.1814864148009,20.5917202131996,23.8729787554455,19.7112794012108,1.66451053856256,19.2922384165956,18.3461264770053,21.4326171623391
35,1,"DIAB",43.4142254961283,13.5823767427371,44.8207597215665,29.9651848280989,55.6677120725353,0.0585557828065087,0.0181646312069924,0.0601016193570892,0.0406893321742797,0.0751082723707443,6.01016193570892,4.06893321742797,7.51082723707443,0.20631914563259,0.0645480676713069,0.213003474015259,0.142404736277222,0.264551875862688
35,1,"Other_CVD",164.030837342934,11.2393098021643,168.348023844528,152.126772029333,172.265294130181,0.165382370723528,0.00841261967494469,0.169605161793517,0.156390332761163,0.170785036276403,16.9605161793517,15.6390332761163,17.0785036276403,0.779530253764645,0.0534130177236334,0.800046990395704,0.722958092059819,0.818663189333072
45,0,"All_HD",1423.08644819622,275.202506053076,1380.88532069882,1181.89522485153,1700.14862991371,0.0862676435911026,0.0167879947296321,0.0831028793761976,0.0718780478501435,0.103347288914731,8.31028793761976,7.18780478501435,10.3347288914731,7.50550536353248,1.45144652867507,7.28293224495608,6.23343786352566,8.96676001432924
45,0,"All_STK",940.160629462348,114.538390105173,897.899328777265,855.014817716222,1061.22854679079,0.320291485727172,0.0337902312622298,0.307741253996331,0.29523055236668,0.356020116058877,30.7741253996331,29.523055236668,35.6020116058877,4.95850456306134,0.604087335913004,4.73561408485898,4.50943673056747,5.59702930202721
45,0,"Cancer",8244.64786722921,510.882311704446,8457.69421594198,7701.5209591574,8606.68537889518,0.221261174263933,0.012414485261254,0.225062544180115,0.208274062907841,0.231017121191271,22.5062544180115,20.8274062907841,23.1017121191271,43.4831270203995,2.69444624076898,44.6067555357096,40.6186194377584,45.3925503650269
45,0,"DIAB",223.064040797955,28.8313591377189,234.562596926553,192.472944299067,243.881364587536,0.0619697474152934,0.00762937522660666,0.0655583824531887,0.0538252763642892,0.0670638786840867,6.55583824531887,5.38252763642892,6.70638786840867,1.17646286122839,0.152059575101963,1.23710743753327,1.0151222489699,1.28625558362775
45,0,"Other_CVD",486.73870900664,57.1234889205965,484.851876426716,433.295505678131,541.785720028083,0.150324152672849,0.0181005664328724,0.153116346099467,0.132096068514215,0.166178872418859,15.3116346099467,13.2096068514215,16.6178872418859,2.56711037879582,0.301275198720821,2.55715902828816,2.28524538757558,2.85743401794758
45,1,"All_HD",433.242688446368,55.0303376182801,453.859383422272,375.029903935119,473.931282228098,0.0718240738235447,0.00871841251350168,0.0738638876652843,0.0628464622826421,0.0790678435989686,7.38638876652843,6.28464622826421,7.90678435989686,2.1505128703424,0.273157406837689,2.25284920300758,1.86155855986381,2.35248129805558
45,1,"All_STK",769.150486135761,53.6249563657761,739.56643734146,736.970498618398,826.47691512828,0.3472150987298,0.0225068822766956,0.335360646183952,0.33322562288081,0.371280859242762,33.5360646183952,33.322562288081,37.1280859242762,3.8178786711823,0.266181431127433,3.67103054336477,3.65814492571111,4.1024333252984
45,1,"Cancer",13805.9854493968,757.936418775851,13601.1448127071,13193.0030356186,14593.0824043612,0.231305425113598,0.0117390427382292,0.226328950426828,0.223047090259472,0.243793763451479,22.6328950426828,22.3047090259472,24.3793763451479,68.5296028956831,3.76221472847884,67.5128230692306,65.4869051069432,72.4365635369077
45,1,"DIAB",132.909582263807,26.0092714598468,127.086156176985,111.144678512916,159.624398188498,0.0644521878280027,0.0115597658194266,0.0623909932598828,0.0544781393607692,0.0761782516781382,6.23909932598828,5.44781393607692,7.61782516781382,0.659731311970041,0.129103789894781,0.630825220573304,0.551695546136567,0.792337255490741
45,1,"Other_CVD",276.950590951315,7.65128881965937,279.990857936071,268.833680980637,282.483273984951,0.151663150467586,0.00462224924331634,0.149449269421254,0.148608485423756,0.156599614400797,14.9449269421254,14.8608485423756,15.6599614400797,1.37471635684272,0.0379791639193959,1.38980751349545,1.33442596112491,1.40217926940571
55,0,"All_HD",2974.08976959924,359.207819784074,2926.88471578947,2655.12165994182,3333.18217499498,0.0709166449825792,0.00868502478604826,0.0697092791267621,0.0632390147274823,0.0796205362151207,6.97092791267621,6.32390147274822,7.96205362151207,13.1345418289816,1.58637784994868,12.9260690518175,11.7258755468703,14.7204099716824
55,0,"All_STK",1820.25515538905,37.8053617019293,1836.04384212431,1780.06122463556,1847.02870241756,0.247536413829865,0.00685049172944234,0.248267254988186,0.240745675327841,0.253705937347317,24.8267254988186,24.0745675327841,25.3705937347317,8.03883518320917,0.166960698264559,8.10856312769449,7.86132579188237,8.15707582172344
55,0,"Cancer",27067.2167588456,2681.34399644232,26983.5256153194,24556.4394646188,29649.1315250697,0.22593984948535,0.0225379291544854,0.226504300779609,0.204293961674734,0.247105953695848,22.6504300779609,20.4293961674734,24.7105953695848,119.537578975323,11.8416818615082,119.167971831451,108.449174808315,130.940149214622
55,0,"DIAB",296.81420865343,36.6446246023733,294.503790379208,263.035676821643,332.556596018305,0.0354453460122371,0.00460026364300381,0.0349822618703687,0.0312885450156151,0.0399957685294472,3.49822618703687,3.12885450156151,3.99957685294472,1.31082749379144,0.161834508012196,1.30062393982498,1.1616505779494,1.46867743050498
55,0,"Other_CVD",853.920338165077,53.6588902061895,839.70955843803,810.342839178027,909.576999920117,0.122028678994263,0.00714049057117189,0.121363803091666,0.115549876229109,0.129072626276626,12.1363803091666,11.5549876229109,12.9072626276626,3.77118825224924,0.236975004962576,3.70842885518757,3.57873592982827,4.01698606217263
55,1,"All_HD",1063.37708841267,145.850989942106,1033.3275742156,939.813098430604,1212.48316546223,0.0664714532971159,0.00921127029680489,0.0644414667090621,0.0587443447546534,0.0759240504394243,6.44414667090621,5.87443447546534,7.59240504394243,4.22430170066434,0.579398024999498,4.10492898207749,3.73343954206615,4.81663067006135
55,1,"All_STK",1461.71394748202,86.2127158818826,1426.27966779474,1400.2354573495,1553.31157534874,0.266709121251991,0.0147309645950786,0.262835208336165,0.25472888057863,0.281982187903803,26.2835208336165,25.472888057863,28.1982187903803,5.80670844004198,0.342482950109789,5.66594455714864,5.56248304413019,6.17058313641311
55,1,"Cancer",40177.6464178413,3609.57201738709,39141.7683457631,37296.3941210964,43939.3950758528,0.226224303345923,0.0209807194640813,0.219519440579486,0.209920724950278,0.248227015093039,21.9519440579487,20.9920724950278,24.8227015093039,159.607068782089,14.3391477753952,155.492007860386,148.161195902364,174.550743445261
55,1,"DIAB",217.563768784736,22.3519725541157,226.956723469896,193.79350273477,233.350023352316,0.0458908861627863,0.00548107783294167,0.0484939820330942,0.0400383592818255,0.0495307815539855,4.84939820330942,4.00383592818255,4.95307815539855,0.864279481375889,0.0887939722441259,0.901593313771896,0.76985128991466,0.926990915300511
55,1,"Other_CVD",485.867791110162,55.6681294344293,485.299536759639,433.226642779064,538.991955639204,0.119653856041126,0.0136487466422594,0.120333721749999,0.106410673896133,0.132319152333578,12.0333721749999,10.6410673896133,13.2319152333578,1.93012634807511,0.221143540146883,1.92786893831381,1.72100759345541,2.14116390099191
65,0,"All_HD",4252.4001958334,89.0378667537275,4269.1383119533,4161.82901909633,4328.74397386856,0.0769191884659539,0.00177966972502141,0.0773512250683926,0.0750826732059963,0.0783884726138385,7.73512250683926,7.50826732059963,7.83884726138385,31.2632141796462,0.654597349785665,31.386271108703,30.5973440906531,31.8244858789409
65,0,"All_STK",2942.07123041713,108.372882339022,2925.82264362994,2846.89422236018,3051.05953724321,0.234554643484581,0.00935414102095776,0.233423505615155,0.226197805834895,0.243872948323278,23.3423505615155,22.6197805834895,24.3872948323278,21.6298087603393,0.796746419857231,21.5103508011984,20.9300770674526,22.4310797184959
65,0,"Cancer",31226.7432809161,1662.99875366417,31673.1412966455,29500.4563269386,32573.5919215236,0.238399628106351,0.0117084066960859,0.243509844297649,0.225929985375562,0.246525587074535,24.3509844297649,22.5929985375562,24.6525587074535,229.575843844767,12.2261978699064,232.857716700664,216.884357556481,239.477738205542
65,0,"DIAB",502.10330805831,155.897627997636,504.366372992988,353.050462654294,649.232548267851,0.0449436991847834,0.0140047852560045,0.045166090871689,0.0315458948851623,0.0581524705505347,4.5166090871689,3.15458948851623,5.81524705505347,3.69141250522856,1.14614352124347,3.70805032869226,2.5955911301573,4.77309173035568
65,0,"Other_CVD",1075.33538085917,90.5333082988966,1098.98845705951,981.506617374868,1149.05902957318,0.106394244268496,0.00898426979784868,0.107204985230921,0.0975407266843249,0.114558632034605,10.7204985230921,9.75407266843249,11.4558632034605,7.90575646188984,0.665591684083165,8.07965147487177,7.21593692611444,8.44776523663059
65,1,"All_HD",1883.76939245691,376.008100573947,1743.60982775919,1605.25389076424,2281.42052414264,0.0701422869493621,0.0141024530136677,0.0647093474661051,0.0598215888627618,0.0850809835967309,6.47093474661051,5.98215888627618,8.50809835967309,12.0673937058974,2.40870130091377,11.169533991419,10.2832282843872,14.6147398847143
65,1,"All_STK",2430.8974778888,342.025419264875,2505.76213519086,2080.04707015798,2718.11292691286,0.223721257963456,0.0313272666486095,0.231227272314823,0.191418042322441,0.249644361405808,23.1227272314823,19.1418042322441,24.9644361405808,15.5722866301047,2.19100884015892,16.0518683124161,13.3247450685336,17.4121837617112
65,1,"Cancer",40922.7621912127,2828.8162336367,41635.2239298861,37997.2948447679,43242.6370597851,0.232304832197211,0.0155469867673365,0.236422851523803,0.216178871841104,0.244930476125714,23.6422851523803,21.6178871841104,24.4930476125714,262.150497227316,18.1213472039725,266.714514635916,243.410004688974,277.011574968349
65,1,"DIAB",255.563415562803,36.3383909764628,259.707606397559,219.449447179549,288.154821736513,0.0342416934424303,0.00475399611428974,0.0344430596859528,0.0296428560742152,0.0386693695036513,3.44430596859528,2.96428560742152,3.86693695036513,1.63713476010878,0.232783095588935,1.66368237394922,1.40578931171786,1.84591473673534
65,1,"Other_CVD",770.844311945676,38.038096676544,790.034032686351,730.183784570738,795.193576691042,0.102380794054409,0.00415777751325455,0.104778384613122,0.0979397361575644,0.104783899976347,10.4778384613122,9.79397361575644,10.4783899976347,4.93801514954431,0.243671380508082,5.06094416421628,4.67754452395311,5.09399611266433
75,0,"All_HD",5777.3788034041,636.665255737226,5967.86029421933,5112.2473559766,6280.60098363864,0.0479943186312995,0.00541845424732202,0.049063266714583,0.0424681669519649,0.0526118644398432,4.9063266714583,4.24681669519649,5.26118644398432,66.4816090164658,7.32625158339127,68.6735227593885,58.8277905051409,72.2723008463064
75,0,"All_STK",5040.66484953054,268.891875134399,4973.08740658523,4820.06173562558,5318.70878993901,0.13161059510877,0.00612296107594947,0.130780530295725,0.126186787008832,0.137739958299796,13.0780530295725,12.6186787008832,13.7739958299796,58.0040743584409,3.09419982983571,57.2264453863584,55.4655442627853,61.2035890803667
75,0,"Cancer",22387.7561415713,1498.49046919259,21882.7813846419,21240.7767837969,23963.9640427357,0.202590754750988,0.0129350488505188,0.197927242815236,0.192898788331402,0.216246706315962,19.7927242815236,19.2898788331402,21.6246706315962,257.620990626918,17.2434698983324,251.810131499318,244.422438860053,275.758772652243
75,0,"DIAB",370.568496140627,32.2421142850907,388.281013500791,336.099272864017,389.982079661099,0.0232563451311141,0.00207052626689167,0.0243513727284231,0.0210423996069008,0.0245395171976148,2.43513727284231,2.10423996069008,2.45395171976148,4.2642157823761,0.371017326144968,4.46803773934072,3.86757060764277,4.48761229368951
75,0,"Other_CVD",2218.84302497701,65.9903690527407,2205.40658018115,2162.8449971216,2286.26203090892,0.0761647220585404,0.00205888139622902,0.0756385063064235,0.0744809408596722,0.0782957866467081,7.56385063064235,7.44809408596722,7.82957866467081,25.5327302354691,0.759366152628183,25.3781140159192,24.8883482206731,26.3085360368825
75,1,"All_HD",5734.35637116297,555.286752989615,5593.87950948852,5279.35269628481,6308.76537846442,0.0461734937661429,0.00427024275332937,0.0451699507022363,0.0426281758853741,0.0505718232512324,4.51699507022363,4.26281758853741,5.05718232512324,48.5061341234163,4.6970944904856,47.317859615769,44.6573204376684,53.3649811406643
75,1,"All_STK",10659.2989865049,677.342686705799,10783.3777374258,9971.23888264925,11241.8921520779,0.16214960594279,0.00993179517936984,0.162850723284786,0.152434074440867,0.171269187704016,16.2850723284786,15.2434074440867,17.1269187704016,90.1655482908438,5.72954889481403,91.2151134284934,84.3453422341654,95.0936239805201
75,1,"Cancer",36951.1008062183,1958.17230592231,37108.9364002409,35028.294772793,38739.7465847244,0.238834442739663,0.0127448997714878,0.239144705105094,0.226597617520936,0.250807544947773,23.9144705105094,22.6597617520936,25.0807544947773,312.564294177412,16.5639109884208,313.899403821383,296.299541637847,327.694203519601
75,1,"DIAB",467.940359581406,88.710016000304,500.411630784494,374.211925890349,534.068212749838,0.0286509858911479,0.00526537734926676,0.030349542282684,0.0231261585144749,0.0327320403350153,3.0349542282684,2.31261585144749,3.27320403350153,3.95824332749169,0.750385859490709,4.23291335742835,3.16540736099,4.51760976854723
75,1,"Other_CVD",3168.24449231499,192.132794593293,3233.25868403712,2966.10056327212,3315.12635839406,0.0737561123658597,0.0047022576182226,0.0755302951064536,0.0687801460287844,0.0772240233734303,7.55302951064536,6.87801460287844,7.72240233734303,26.7997456615761,1.62522496001743,27.3496917931869,25.0898378881951,28.0421992230878
