"age","outcome","means","sd.devs","medians","LB","UB","RE.PAF.means","RE.PAF.sd.devs","RE.PAF.medians","RE.PAF.LB","RE.PAF.UB","RE.PAF.medians.as.percent","RE.PAF.LB.as.percent","RE.PAF.UB.as.percent","mort.per.100k.means","mort.per.100k.sd.devs","mort.per.100k.medians","mort.per.100k.LB","mort.per.100k.UB"
25,"HHD",21.6159490771392,4.63061134214581,22.7108936166399,16.8447407263346,25.4564545693682,0.037323707281539,0.00857826702328483,0.0371236221570244,0.0292610525460186,0.0455564343728968,3.71236221570244,2.92610525460186,4.55564343728968,0.0320849461595333,0.00687330059245938,0.033710192243903,0.0250029548712867,0.0377854782760657
25,"HSTK",38.3287321880806,3.75453670456166,36.8401383030127,35.6114237872192,42.3113453912498,0.141714727615986,0.0144693164353667,0.136087000420447,0.131163911902705,0.157049111445475,13.6087000420447,13.1163911902705,15.7049111445475,0.0568920339435078,0.00557292708221885,0.0546824869795797,0.0528586836876687,0.0628034991186858
25,"IHD",62.890490754305,4.21883436040978,62.4162458168521,59.1031892958043,67.0809004096407,0.0624662729593976,0.00191049196085135,0.0615774621130606,0.0611828777133508,0.0645051574248307,6.15774621130606,6.11828777133508,6.45051574248307,0.0933494986779253,0.0062620925330035,0.0926455682962285,0.0877279382758224,0.0995693999044704
25,"ISTK",20.7779490933322,3.75692604131772,21.5924461021644,16.9261798331077,23.9373958960493,0.152497489086747,0.0381461941072244,0.150705942257473,0.117049999549507,0.189467793428871,15.0705942257473,11.7049999549507,18.9467793428871,0.0308410875500321,0.00557647361820029,0.0320500602665307,0.0251238364179063,0.0355307118731342
25,"KC",13.1625361328837,2.02243407365391,12.0842761795011,11.9165442230936,15.325049003049,0.0124126558549456,0.00120558196161198,0.0117444366612337,0.0116919189347288,0.0137013790898177,1.17444366612337,1.16919189347288,1.37013790898177,0.0195373916564749,0.00300193566023053,0.0179369108065801,0.0176879432145783,0.022747248820782
25,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"LVC",3.11334118082681,0.417151012850208,2.87869421366675,2.86697321687452,3.55915906686515,0.0135232366640903,0.000899935508882947,0.0138297252821492,0.0125760715403021,0.0142098864625284,1.38297252821492,1.25760715403021,1.42098864625284,0.00462118891040182,0.000619184831530196,0.00427289815152922,0.00425550046292102,0.00528292450292433
25,"MLPC",34.1681286177482,6.52444752884251,37.518948417397,27.1926297440226,38.2954306617722,0.0407639568176176,0.00620462470241472,0.0440789983220518,0.0341296114308086,0.0445805169256575,4.40789983220518,3.41296114308086,4.45805169256575,0.0507163744307613,0.00968435607136974,0.0556900571720725,0.0403625146487697,0.0568426038826383
25,"MMC",0.510836350752192,0.091449871504558,0.494163983917447,0.43213440747749,0.603709805836428,0.00418696885160564,0.000291135868251379,0.00414001471843242,0.00393305635227094,0.00448079236413758,0.414001471843242,0.393305635227094,0.448079236413758,0.000758243681631848,0.00013574070669065,0.000733496584461337,0.000641424956550281,0.000896097439308349
25,"OC",2.58829268397955,0.355033385612203,2.49290271973443,2.30080917497913,2.95685766258832,0.00302592114608321,0.000468770846408128,0.00285242238625268,0.00267782202302144,0.00352149421500093,0.285242238625268,0.267782202302144,0.352149421500093,0.00384184988196635,0.000526982508218971,0.00370026082399613,0.00341513288355395,0.00438891757965344
25,"OSTK",12.4369243544896,1.88971942756225,11.6377300860349,11.1060923705651,14.4470714666007,0.134931767376125,0.0232912600792097,0.127069930449246,0.117112847015915,0.159433249124181,12.7069930449246,11.7112847015915,15.9433249124181,0.018460352903311,0.00280494489849082,0.0172740943225347,0.0164849747971161,0.0214440508031657
25,"OTH",16.6737527823931,1.64837975699088,17.5018828554963,14.9118213847018,17.7317736179468,0.029253499637171,0.00437540865503093,0.0301066257567454,0.0247939715221583,0.0329878705505456,3.01066257567454,2.47939715221583,3.29878705505456,0.0247491543577996,0.00244672003828187,0.0259783628794234,0.0221338875550337,0.0263195939171852
25,"PC",1.49828625005385,0.231701228283283,1.47426718570951,1.28926701087867,1.72772169392172,0.00462596860386779,0.00110594673388686,0.00500657552740107,0.00346130940009897,0.00546711192263333,0.500657552740107,0.346130940009897,0.546711192263333,0.00222393351746872,0.00034391834510885,0.00218828158363318,0.00191368246111631,0.00256448871758134
25,"PVD",0.321766369370003,0.132351625252082,0.26906863313027,0.226140311349206,0.462185503194573,0.0309880765548943,0.00936499212673274,0.0300042759019518,0.0225463439377892,0.0402660397270005,3.00042759019518,2.25463439377892,4.02660397270005,0.000477603671268057,0.000196451923308369,0.000399383463404536,0.000335664175014778,0.00068603034420533
25,"RHD",2.92656794415279,0.39439170795311,3.09581944185646,2.50680076450228,3.20247135075519,0.0263951416180122,0.00241262371792091,0.0259779385458111,0.0243063077418923,0.0288385981055031,2.59779385458111,2.43063077418923,2.88385981055031,0.00434395799995962,0.000585402781542667,0.00459518107473016,0.00372088994448989,0.00475348644187438
25,"SCC",1.01526912896034,0.464559715976771,0.805907968537226,0.697916665376418,1.51057857890391,0.0109005162041752,0.00324447483429255,0.0101081957243271,0.00822472044989032,0.0142497843663311,1.01081957243271,0.822472044989032,1.42497843663311,0.00150698242412958,0.000689554431397442,0.00119622384785327,0.00103593039345775,0.00224217924463628
25,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,"TC",20.6133530093413,5.39526635837052,21.435117223385,15.1833857344895,25.3448207022561,0.00271331284274781,0.0006286076293851,0.00287788271554161,0.0020617447401475,0.00322499655347338,0.287788271554161,0.20617447401475,0.322499655347338,0.0305967745904638,0.00800829193328066,0.0318165341517642,0.0225369754560411,0.0376197780977811
25,"UC",19.6739742490607,0.99721295035925,19.7518941988282,18.6956774799967,20.5860390608224,0.0209606000962652,0.00213469675492975,0.0219596126103795,0.0186820805429146,0.0223899590126185,2.19596126103795,1.86820805429146,2.23899590126185,0.0292024376201344,0.00148018130999874,0.0293180956180378,0.0277503339418989,0.0305562320001519
35,"AA",9.14678717829658,0.597210726917462,8.92568466568381,8.70335802550859,9.77815346680541,0.0261255662290389,0.00177636433315808,0.0257254433387756,0.0246404914713314,0.0279507454434701,2.57254433387756,2.46404914713314,2.79507454434701,0.0223857285085559,0.00146160580043816,0.0218446050819988,0.0213004857414951,0.0239309261881903
35,"AFF",1.51084491954999,0.190190812641528,1.40420282139428,1.39821865487071,1.71411696766161,0.0264704419530455,0.00289379686380724,0.0263703777441897,0.0237650951606803,0.0292608433229383,2.63703777441897,2.37650951606803,2.92608433229383,0.00369762229385068,0.000465470532288887,0.00343662780361472,0.00342198223194727,0.00419510767245466
35,"APCA",0.382560080888769,0.146992031465999,0.456662995442132,0.225435439020454,0.476697245386725,0.00342288398900763,0.00138006590435195,0.00401636027426502,0.00195390669810178,0.00438740643744471,0.401636027426502,0.195390669810178,0.438740643744471,0.000936272588620787,0.000359746394573024,0.0011176311022222,0.000551727774545075,0.0011666626661353
35,"BC",0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
35,"CC",558.027062520417,27.8836988178505,568.613231818651,528.511166034928,578.544715102406,0.0827735498208636,0.00421411888197118,0.0816553621671028,0.0793525007326597,0.0871450584147641,8.16553621671028,7.93525007326597,8.71450584147641,1.36570820753866,0.068242203451703,1.39161666121059,1.2934713846487,1.41592284480748
35,"CM",25.4489589774285,0.884408567530783,25.3128802793748,24.6740967198464,26.3394881283563,0.025031843770923,0.00212904461573352,0.0252549816963366,0.0229227663768821,0.0269512539283623,2.52549816963366,2.29227663768821,2.69512539283623,0.0622834526910012,0.00216449007694874,0.0619504154473168,0.060387064834627,0.0644629222045071
35,"DIAB",139.992051495145,12.4335101682798,146.790029094578,126.699096692171,147.506725338602,0.0684593681928983,0.00601177233084755,0.0718586619416626,0.0620350905785366,0.0719942461208105,7.18586619416626,6.20350905785366,7.19942461208105,0.342614734227337,0.0304296117981085,0.359252016584712,0.310081728758273,0.361006049692632
35,"ECA",3.7003843211535,1.44675507695973,2.87339530417986,2.85766001589236,5.24604929084223,0.0191219658093872,0.00290014910340929,0.0178156433543912,0.0171402782077783,0.0222140274977427,1.78156433543912,1.71402782077783,2.22140274977427,0.00905627267541671,0.0035407696429236,0.00703231046303941,0.0069938001222234,0.0128391131091307
35,"ENDO",5.63150729629124,1.32989379896829,6.08962656058648,4.2309378990333,6.64267531889824,0.0291234241124338,0.00548998766210879,0.0320456942715691,0.0232531730380417,0.0325097455515608,3.20456942715691,2.32531730380417,3.25097455515608,0.0137824780407982,0.00325476486427451,0.0149036731965559,0.0103547426323696,0.0162571975668329
35,"GC",1.38936941904376,0.662613606298309,1.71298233790107,0.681428106081383,1.82223975097744,0.00989210502377673,0.00246701573979564,0.0109827704343691,0.00726348838011161,0.0115936560684384,1.09827704343691,0.726348838011161,1.15936560684384,0.00340032472676334,0.00162167196060546,0.00419233079426978,0.00166771832376646,0.00445972597237976
35,"HHD",62.5341327874129,27.1154405639669,67.3401250374304,35.0371884035938,85.9459837587173,0.0363342204747167,0.0162213477887429,0.0389377008166891,0.0199670464286627,0.0504884362300943,3.89377008166891,1.99670464286627,5.04884362300943,0.153045226898754,0.0663619781484728,0.164807350103981,0.0857495612412446,0.21034308783182
35,"HSTK",132.866597695772,12.0788009843002,129.41494171266,123.215629345936,145.451473631255,0.125633944146969,0.0118338829218789,0.123366123069396,0.115511486856245,0.137684049353632,12.3366123069396,11.5511486856245,13.7684049353632,0.325175990858355,0.0295615011339729,0.316728452696952,0.301556335878655,0.355976053275247
35,"IHD",261.053208574438,30.7792115051448,257.611612669554,233.413052388733,291.618721279294,0.0588378719815486,0.00623932097113803,0.0580403933145101,0.0532858698706464,0.0650677309594334,5.80403933145101,5.32858698706464,6.50677309594334,0.638898242576482,0.0753286437118032,0.63047532532028,0.571252082209329,0.713703882611407
35,"ISTK",46.2908357170381,6.35141410228586,43.426039578987,41.9539060999375,53.0628420514821,0.145174778652431,0.0252089582948814,0.135059264113114,0.127017896748374,0.17192984791491,13.5059264113114,12.7017896748374,17.192984791491,0.113291591965165,0.0155443686365143,0.106280326989968,0.102677446574367,0.12986531258488
35,"KC",47.4956967677092,9.29743572130708,48.570789403648,38.250617789219,55.8269470056515,0.0137919879785737,0.00285937484572076,0.0144667873665921,0.0108461299365855,0.0161642665407463,1.44667873665921,1.08461299365855,1.61642665407463,0.116240353300167,0.0227544238021388,0.118871521097181,0.0936140667124891,0.136630147260384
35,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"LVC",5.82708441292587,0.335897484120982,5.76511800065487,5.53841635007973,6.16842392620236,0.012572574744656,0.00231122505827687,0.0127092227315429,0.0103217156214713,0.0147072830789867,1.27092227315429,1.03217156214713,1.47072830789867,0.0142611309437386,0.000822071153473543,0.0141094751486809,0.0135546484643716,0.0150965208489045
35,"MLPC",74.8948487099718,17.4305110591818,68.3209424633191,62.0379439887398,93.3395737408585,0.0396095253169398,0.00891140984921935,0.0367618654516564,0.0326845767795303,0.04895498473984,3.67618654516564,3.26845767795303,4.895498473984,0.183296683002417,0.0426592070778772,0.167207789972583,0.15183086085748,0.228438064222712
35,"MMC",3.03411332369648,0.408516681429527,2.98630205230071,2.66834086433952,3.44052536373984,0.0050668175416476,0.000825258110666054,0.00499356792585086,0.00431627305329679,0.00587962420342563,0.499356792585086,0.431627305329679,0.587962420342563,0.00742564966304492,0.000999798436700995,0.00730863697648607,0.00653046288199679,0.00842029722766808
35,"OC",2.7988544363573,0.519494698825424,2.97674904926535,2.251930613255,3.19456783848775,0.00236330524102915,0.000520742024637677,0.00260874552773388,0.00180737671246693,0.00271060952589236,0.260874552773388,0.180737671246693,0.271060952589236,0.00684988010827754,0.00127140459954439,0.00728525708054857,0.00551134582512726,0.00781834396499745
35,"OSTK",47.6227654814826,3.93784876322225,49.2123964418634,43.4422699294911,50.4520747171503,0.140536315024599,0.00757543352375713,0.139565227239329,0.133796849983175,0.148101204683503,13.9565227239329,13.3796849983175,14.8101204683503,0.116551339624984,0.00963744007627197,0.120441781855051,0.106320048939643,0.123475754414769
35,"OTH",22.4618990135096,2.43613636808412,22.9336892538424,19.9798408037894,24.5429355189468,0.0248497558582355,0.00275084683613585,0.0260342710889585,0.0219215372876891,0.0267711364826673,2.60342710889585,2.19215372876891,2.67711364826673,0.054972960811434,0.00596216860441994,0.0561276141369359,0.0488984036863851,0.0600660626098063
35,"PC",3.90412314952768,0.814023029174174,3.83191211058378,3.16377639158943,4.70584929056825,0.00454118571515469,0.00068228929450746,0.0042846342470373,0.00403737458873518,0.00526306558947398,0.42846342470373,0.403737458873518,0.526306558947398,0.00955490044599146,0.00199222942171909,0.00937817208426085,0.00774298537654281,0.0115170346229111
35,"PVD",1.00504626928284,0.236405285484738,0.985335135447799,0.789424737053179,1.23742226527229,0.0278076916362175,0.00319363539259928,0.029212806952208,0.0244054352623061,0.0300155999915371,2.9212806952208,2.44054352623061,3.00155999915371,0.00245973722621287,0.000578575234745382,0.00241149645248261,0.00193202788007818,0.00302845123001829
35,"RHD",2.46948472348973,0.264497806160325,2.57559683185302,2.18876743698933,2.66000671788133,0.0236634409540761,0.00387037616763575,0.0258137599119244,0.0195262811397815,0.0259728296541995,2.58137599119244,1.95262811397815,2.59728296541995,0.00604378493764873,0.000647328506107907,0.006303482337729,0.00535676108536459,0.00651006599986463
35,"SCC",2.64859242290543,0.850817720056246,2.30489880828028,2.03745987319428,3.55186454504794,0.0107341840528494,0.00427652461904078,0.00890738291932364,0.00773610115005335,0.0152850479191422,0.890738291932364,0.773610115005335,1.52850479191422,0.00648213080213166,0.00208228027177021,0.00564097949980569,0.00498645291284649,0.00869278729839391
35,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,"TC",29.0501243228917,16.6537649471895,19.5500931568864,19.3319806093256,46.8432945275623,0.00337935327451843,0.00180591198256491,0.00236293696543455,0.00231331198765613,0.00530934842410202,0.236293696543455,0.231331198765613,0.530934842410202,0.07109689812999,0.0407582087006115,0.0478466448596806,0.0473128390348779,0.114643672504865
35,"UC",69.9605881565191,7.85081942543731,71.5108311010829,61.9533190554693,76.6501507546897,0.0252775180284039,0.0028744324959182,0.0266072586148814,0.0222103941266393,0.0272143624316627,2.66072586148814,2.22103941266393,2.72143624316627,0.171220637612166,0.0192139938102579,0.175014682122315,0.151623750891508,0.187592586499199
45,"AA",13.6780918256919,1.49500969672512,13.5883143378027,12.2979099856511,15.1345845304386,0.0220021247316784,0.00328733793168136,0.0219291680503256,0.0189107371599049,0.0251555254826017,2.19291680503256,1.89107371599049,2.51555254826017,0.0349764415013275,0.00382291037871275,0.0347468702209683,0.0314471590542901,0.0387008595366704
45,"AFF",5.09569927132406,0.578259796901677,5.10487629210677,4.54250411710664,5.64109395787619,0.0235293166068164,0.00165104445413361,0.0228981733971024,0.0223175050706145,0.0252775998712753,2.28981733971024,2.23175050706145,2.52775998712753,0.0130302844682655,0.00147867628150522,0.013053751157527,0.0116157013380397,0.0144249209126192
45,"APCA",7.20650612237856,0.985558873138537,7.67455525759421,6.15415745889277,7.86101302093103,0.00251844826067022,0.000294165203833102,0.00262021095700028,0.00220857821304266,0.00274182001641723,0.262021095700028,0.220857821304266,0.274182001641723,0.0184278584345285,0.00252018649324286,0.0196247134788021,0.0157368828264927,0.0201015072549317
45,"BC",117.579246594629,4.19979690576808,118.212804097429,113.354372684928,121.265596626951,0.00604177165415795,0.000285076636527187,0.00589581845684475,0.00586105503698794,0.00634654848904419,0.589581845684475,0.586105503698794,0.634654848904419,0.300663549616079,0.0107393598949335,0.302283628441166,0.289860064960742,0.310089967270092
45,"CC",1457.34309274065,151.297213478832,1501.7489453506,1299.45883199605,1577.48237876679,0.0769300502232266,0.00842620274244307,0.078785436585622,0.0682835092700904,0.0839995127683267,7.8785436585622,6.82835092700904,8.39995127683267,3.72659257447473,0.386884238239754,3.8401434064125,3.32286450477855,4.03380243702381
45,"CM",41.1190854506655,4.63808286605574,39.2222419891146,37.804685166741,46.0458026769082,0.0220712100499462,0.00258883926505689,0.0211019932077268,0.0201565865614964,0.0248096678542826,2.11019932077268,2.01565865614964,2.48096678542826,0.105146193283472,0.0118601071048667,0.100295748117905,0.096670893576468,0.117744371381209
45,"DIAB",355.973623061763,13.8251619267904,351.594636665672,345.204569617575,370.464814942628,0.0629302483756892,0.00219138614231582,0.0619696859666203,0.0614125013626268,0.0652644734364602,6.19696859666203,6.14125013626268,6.52644734364602,0.910265171611796,0.0353525165308869,0.899067603744156,0.88272747318022,0.947320802730866
45,"ECA",20.7556818490778,2.16083773680553,21.8780233066051,18.4452896169397,22.1120838423177,0.024380851015853,0.00234735463936565,0.0249863363399157,0.0219498843682582,0.0262971551379944,2.49863363399157,2.19498843682582,2.62971551379944,0.0530746467610961,0.00552550864977224,0.0559446019298414,0.0471667102022324,0.0565431214265262
45,"ENDO",4.83728869272935,0.335886759772014,4.8224289363711,4.52474595258464,5.16246222577857,0.0242590212300017,0.0012335872929209,0.0239167559830319,0.0232669096404022,0.0255420582795255,2.39167559830319,2.32669096404022,2.55420582795255,0.012369499133533,0.000858900770220703,0.0123315010409912,0.0115702916851079,0.0132010049606187
45,"GC",3.71542275757897,1.04753243700444,3.15563099370491,3.07116367797702,4.83550483647385,0.0109387547142146,0.00154332732137995,0.010137129594104,0.00996999277402794,0.0125888980064953,1.0137129594104,0.996999277402794,1.25888980064953,0.00950075992976366,0.00267865996738001,0.00806930851595687,0.00785331595171765,0.0123649376095454
45,"HHD",135.571000015891,56.7112919675059,130.042879342541,84.2370402744446,191.603862329685,0.0313655611747312,0.0126170571551958,0.0297955211891231,0.0201164285745099,0.0439492277627193,2.97955211891231,2.01164285745099,4.39492277627193,0.346670516016397,0.145017244455137,0.332534480682834,0.215403723629779,0.489952938436544
45,"HSTK",294.77233992289,16.290565969381,287.583172123819,283.526545936275,312.128926538717,0.106646401580048,0.00595677265770296,0.105416067362912,0.101601625032607,0.112736962212055,10.5416067362912,10.1601625032607,11.2736962212055,0.753766507412729,0.0416568359762967,0.735382985049241,0.725009729016928,0.798149279817496
45,"IHD",921.442958466796,11.4334944228445,915.731839590559,914.077248914256,933.663119064138,0.050551657954399,0.00060251280195094,0.0502722867918554,0.0501461787602038,0.0511946026367563,5.02722867918554,5.01461787602038,5.11946026367563,2.35623478364781,0.0292367498283076,2.34163080102893,2.33739982387686,2.3874831286448
45,"ISTK",124.228580589674,4.88354362535211,121.446824112694,121.375241906222,129.446412278558,0.135045884509966,0.00982401983508794,0.131386109773895,0.1277675196509,0.145435057894691,13.1386109773895,12.77675196509,14.5435057894691,0.317666655346341,0.012487778274048,0.310553386629629,0.310370342759978,0.331009246341909
45,"KC",127.695799041556,22.0816462715025,124.733055624158,108.119498035739,149.79043195216,0.0155881096810141,0.00240506118672913,0.0149804163242403,0.0136169435125783,0.0180758152027078,1.49804163242403,1.36169435125783,1.80758152027078,0.326532728545732,0.0564652890849519,0.318956655571327,0.276473893171033,0.383031225948675
45,"LC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"LVC",31.0719519215471,4.16486622711608,31.0938960311136,27.1060439492411,35.0192074007216,0.01226675449264,0.00189052662877241,0.0123846161396783,0.0104232825889455,0.0140100439963517,1.23846161396784,1.04232825889455,1.40100439963517,0.0794545264475206,0.0106500381639463,0.0795106400395575,0.069313247242737,0.0895481090990728
45,"MLPC",280.851727545337,33.8848470264432,297.287943830312,244.653705039204,303.07896620924,0.0376815386548432,0.00459612496582613,0.0399433488305152,0.0327703336360301,0.0406702050243352,3.99433488305152,3.27703336360301,4.06702050243352,0.718169913188116,0.0866474201888076,0.760199193640438,0.625607439358881,0.775007498632878
45,"MMC",11.4180325674432,3.46026193960008,11.6690073776337,8.03061078279395,14.5921257634305,0.00493593774246128,0.00142865434163294,0.00527788409724238,0.00346286607624204,0.00611835500711658,0.527788409724238,0.346286607624204,0.611835500711658,0.0291972120998118,0.00884828460373125,0.0298389833262957,0.020535188083526,0.0373137305735862
45,"OC",7.8929062610667,1.91372125799871,7.54867135325858,6.2433653859507,9.83504680781961,0.00270919203376923,0.000529779519216251,0.00261601948164171,0.00225137169687526,0.00324620903997161,0.261601948164171,0.225137169687526,0.324620903997161,0.0201830619090537,0.00489360361688117,0.019302813971761,0.0159649976748179,0.0251493368899882
45,"OSTK",177.361563744903,25.3927690845849,163.642037786771,161.872878961371,204.511845592847,0.121392512157141,0.0167749644850132,0.114682711125412,0.109294625483402,0.139193729707851,11.4682711125412,10.9294625483402,13.9193729707851,0.453533755874882,0.0649322079250461,0.418451362569172,0.413927421587365,0.522960124472253
45,"OTH",38.008234010437,6.62397429075685,38.2787867883397,31.6044115075026,44.1820866521542,0.0210485480683847,0.00400883047432133,0.0215337895151167,0.017054913700694,0.0246297272063531,2.15337895151167,1.7054913700694,2.46297272063531,0.0971913911952093,0.0169382580727948,0.0978832255190264,0.0808160863637225,0.112978636851452
45,"PC",15.829952232785,1.4573120832886,15.021664804134,14.9591967118511,17.3877520680724,0.0046172476628271,0.000379460024188129,0.00444176641681344,0.00436151305416002,0.00502214133060579,0.444176641681344,0.436151305416002,0.502214133060579,0.0404789940946903,0.00372651327976759,0.0384121109120983,0.038252372872372,0.0444624660222118
45,"PVD",4.45002624124633,1.39273653688937,3.64999664402672,3.64227543489369,5.93780220523564,0.0230606999195883,0.00509263388090918,0.0210439358000763,0.0193732470133838,0.0284624023273781,2.10439358000763,1.93732470133838,2.84624023273781,0.0113792248575178,0.00356138623940028,0.00933345789213433,0.00931371387937271,0.0151836377562388
45,"RHD",3.86349041864821,0.434296611412347,3.76372567237223,3.50155544364411,4.31022542798689,0.0240962783494357,0.00174157261117842,0.0246811397373565,0.0222647351450804,0.0254306893740584,2.46811397373565,2.22647351450804,2.54306893740584,0.00987938583399242,0.00111054598966478,0.00962427599436828,0.00895387680525954,0.0110217382264058
45,"SCC",7.92316833111403,1.07589894040402,7.54821622073684,7.10808194013128,9.05696401591741,0.011451524372475,0.00155745437800772,0.0106957048370545,0.0104301799383056,0.0131153154117517,1.06957048370545,1.04301799383056,1.31153154117517,0.0202604454751394,0.00275119635325871,0.0193016501459712,0.0181761765700873,0.0231596904099844
45,"SCNC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,"TC",35.036059229664,1.80948084631499,35.3595279614645,33.2003030652171,36.5968669720806,0.00379739339284063,0.00021543257099036,0.00383019426285353,0.00358057903872767,0.00398632700744262,0.383019426285353,0.358057903872767,0.398632700744262,0.0895912011485126,0.0046270489901253,0.0904183476042833,0.0848969631718472,0.0935823646377728
45,"UC",206.706219188134,32.052787328233,202.613194683033,178.182378620862,238.709130584742,0.0277665154896496,0.00352375138694563,0.0268798293616111,0.0248762458211931,0.0314104683669388,2.68798293616111,2.48762458211931,3.14104683669388,0.528571388138683,0.0819626344980851,0.518105057455243,0.455632673169652,0.610406484188639
55,"AA",24.8908021745929,3.49828550731595,24.8382456865807,21.5900487506591,28.236228613337,0.0175277290983634,0.00240075833061848,0.0177039713428674,0.0151767196068856,0.0197289326820127,1.77039713428674,1.51767196068856,1.97289326820127,0.0520552539502273,0.00731612180259956,0.0519453402033334,0.0451522398768062,0.0590516947085082
55,"AFF",20.0974858154968,1.47061073709132,19.664703140736,18.9304729213918,21.6323639831484,0.0197950938571366,0.00183727247351866,0.0196741855258877,0.0181039079664804,0.0215890518293542,1.96741855258877,1.81039079664804,2.15890518293542,0.0420307758885592,0.00307555436921036,0.0411256780181931,0.0395901493414632,0.0452407356254663
55,"APCA",38.4735470219468,18.778863441175,45.9042551871578,18.5557581301813,52.0752339732831,0.00239638980420088,0.00117737891744345,0.00285099197324269,0.00114905891397634,0.00325730885073989,0.285099197324269,0.114905891397634,0.325730885073989,0.0804614590781548,0.0392730816174666,0.096001633229911,0.0388064914473324,0.108907278679985
55,"BC",469.946580136419,14.4344607408156,470.961783390071,455.827841359053,483.202396148181,0.00608642237494799,0.000195857857216531,0.00609958209714746,0.00589507979339906,0.00626657919262738,0.609958209714746,0.589507979339906,0.626657919262738,0.982820416973655,0.0301874368783789,0.984943557192651,0.953293263635749,1.01054290112542
55,"CC",3081.26087022191,274.913520830795,3008.48305562051,2857.97991522089,3366.40296763413,0.0844466221115638,0.00740048549834743,0.08384989665386,0.0776869314567638,0.091713529405412,8.384989665386,7.76869314567638,9.1713529405412,6.44397942505939,0.57493900922991,6.29177590849753,5.97702192271373,7.04030991648262
