"","age","female","race","pathway","disease_type2","V1","V2","V3"
"406",55,1,2,"medSBP","HHD",0,0,0
"407",65,1,2,"medSBP","HHD",0,0,0
"408",75,1,2,"medSBP","HHD",0,0,0
"409",25,0,3,"medSBP","HHD",0,0,0
"410",35,0,3,"medSBP","HHD",0,0,0
"411",45,0,3,"medSBP","HHD",0,0,0
"412",55,0,3,"medSBP","HHD",0,0,0
"413",65,0,3,"medSBP","HHD",0,0,0
"414",75,0,3,"medSBP","HHD",0,0,0
"415",25,1,3,"medSBP","HHD",0,0,0
"416",35,1,3,"medSBP","HHD",0,0,0
"417",45,1,3,"medSBP","HHD",0,0,0
"418",55,1,3,"medSBP","HHD",0,0,0
"419",65,1,3,"medSBP","HHD",0,0,0
"420",75,1,3,"medSBP","HHD",0,0,0
"421",25,0,4,"medSBP","HHD",0,0,0
"422",35,0,4,"medSBP","HHD",0,0,0
"423",45,0,4,"medSBP","HHD",0,0,0
"424",55,0,4,"medSBP","HHD",0,0,0
"425",65,0,4,"medSBP","HHD",0,0,0
"426",75,0,4,"medSBP","HHD",0,0,0
"427",25,1,4,"medSBP","HHD",0,0,0
"428",35,1,4,"medSBP","HHD",0,0,0
"429",45,1,4,"medSBP","HHD",0,0,0
"430",55,1,4,"medSBP","HHD",0,0,0
"431",65,1,4,"medSBP","HHD",0,0,0
"432",75,1,4,"medSBP","HHD",0,0,0
"433",25,0,1,"direct","HSTK",0.121069119759771,0.103343407084119,0.141771383495692
"434",35,0,1,"direct","HSTK",0.0139087713884107,0.0987107210663773,0.0876624859931739
"435",45,0,1,"direct","HSTK",0.0725946938743581,0.0937687384872874,0.083218746946394
"436",55,0,1,"direct","HSTK",0.0820815959124496,0.0183556975672911,0.0491282081203995
"437",65,0,1,"direct","HSTK",0.0539767695924942,0.0799375220566081,0.0315750386614986
"438",75,0,1,"direct","HSTK",0.0334482154319253,0.0236902802254872,0.0338560633755243
"439",25,1,1,"direct","HSTK",0.0908588507906893,0.0959928448726928,0.154308320141294
"440",35,1,1,"direct","HSTK",0.10626019645618,0.188303851001875,0.162212264164417
"441",45,1,1,"direct","HSTK",0.0714267438557535,0.0549129049425927,0.100620311704276
"442",55,1,1,"direct","HSTK",0.0466303495854739,0.021707991983178,0.0874696339419662
"443",65,1,1,"direct","HSTK",0.0918883836910281,0.0888178434706813,0.0512323389816816
"444",75,1,1,"direct","HSTK",0.0587865076898545,0.0584581496872422,0.0646194575504786
"445",25,0,2,"direct","HSTK",0.05093270000018,0.148481440017873,0.126376706532977
"446",35,0,2,"direct","HSTK",0.0969614704181172,0.0305163695564378,0.0418732351233896
"447",45,0,2,"direct","HSTK",0.157313961973604,0.101417262883352,0.0788182396366301
"448",55,0,2,"direct","HSTK",0.0497371216749801,0.100262994031043,0.113366385768503
"449",65,0,2,"direct","HSTK",0.0500737695880852,0.00844904944945757,0.108049957351251
"450",75,0,2,"direct","HSTK",0.0402612785638891,0.0238688979023989,0.0283977980939445
"451",25,1,2,"direct","HSTK",0.111635098091479,0.111749606950006,0.128854430414826
"452",35,1,2,"direct","HSTK",0.19761008615545,0.126095878867219,0.0468944435705251
"453",45,1,2,"direct","HSTK",0.110629125467005,0.0908414778715567,0.12250984969678
"454",55,1,2,"direct","HSTK",0.0835178960336161,0.126068340187193,0.0852471224958544
"455",65,1,2,"direct","HSTK",0.0536054143995237,0.0608857761360547,0.0178704952620649
"456",75,1,2,"direct","HSTK",0.0388828704713013,0.0434061217600739,0.0507116846967262
"457",25,0,3,"direct","HSTK",0.14949826008637,0.0555402172431876,0.107577029180234
"458",35,0,3,"direct","HSTK",0.0543130050054821,0.114315028238959,0.123505417044211
"459",45,0,3,"direct","HSTK",0.055675031317311,0.0770700820338805,0.0472026537995737
"460",55,0,3,"direct","HSTK",0.0519832652237233,0.0514265972461655,0.10328472260518
"461",65,0,3,"direct","HSTK",0.00504009847539399,0.0395768676694418,0.0544104528193629
"462",75,0,3,"direct","HSTK",0.0222815301509158,0.0069198504746627,0.0254084334099538
"463",25,1,3,"direct","HSTK",0.00518234686712959,0.127337647667806,0.0987028550012342
"464",35,1,3,"direct","HSTK",0.108723293831803,0.118192991152139,0.152803480359194
"465",45,1,3,"direct","HSTK",0.0440799126206814,0.0375906716615781,0.123663546306916
"466",55,1,3,"direct","HSTK",0.0556681171881224,0.0894176155546248,0.0927967145540046
"467",65,1,3,"direct","HSTK",0.0598163660775755,0.0378534420511505,0.0499446038801034
"468",75,1,3,"direct","HSTK",0.04369061686409,0.0463057298122265,0.0358692490480913
"469",25,0,4,"direct","HSTK",0.100240619692102,0.164306899658005,0.166435366102997
"470",35,0,4,"direct","HSTK",0.12562992986388,0.0531628223165165,0.0376064709537381
"471",45,0,4,"direct","HSTK",0.0737739011656361,0.0925629998446682,0.126721788590271
"472",55,0,4,"direct","HSTK",0.0697896703502897,0.0597758333983824,0.0728181979584285
"473",65,0,4,"direct","HSTK",0.0423677835437033,0.0198806146352911,0.0140825487511106
"474",75,0,4,"direct","HSTK",0.0284188697084685,0.0217477333452643,0.0339717008893127
"475",25,1,4,"direct","HSTK",0.0583883382280096,0.103056477499697,0.176996511218638
"476",35,1,4,"direct","HSTK",0.118465219742877,0.0627950417628051,0.099408242203297
"477",45,1,4,"direct","HSTK",0.0943512748076245,0.156880815390201,0.0538895541244818
"478",55,1,4,"direct","HSTK",0.0843333463765088,0.0898228624087486,0.109401425385981
"479",65,1,4,"direct","HSTK",0.0497172006403418,0.0605307460574227,0.0409591369882868
"480",75,1,4,"direct","HSTK",0.015404906774459,0.0389143263219232,0.0424279211968239
"481",25,0,1,"medBMI","HSTK",0.0310561772775967,0.0270122500966177,0.0265184342805346
"482",35,0,1,"medBMI","HSTK",0.031506706693111,0.033852273524673,0.0193465816462276
"483",45,0,1,"medBMI","HSTK",0.0234631999735671,0.0190228490375527,0.0246632414420613
"484",55,0,1,"medBMI","HSTK",0.0178927287336228,0.0159844838002122,0.0138261905173653
"485",65,0,1,"medBMI","HSTK",0.0157044471701178,0.0194917416053956,0.00834468313088654
"486",75,0,1,"medBMI","HSTK",0.0137653498432697,0.0124637327053273,0.0101212480217917
"487",25,1,1,"medBMI","HSTK",0.0458650183408591,0.0244456817686208,0.0311098081039917
"488",35,1,1,"medBMI","HSTK",0.0235365060433361,0.029378984855319,0.0323891520545534
"489",45,1,1,"medBMI","HSTK",0.0117167478708083,0.00649428825537757,0.0162013305734588
"490",55,1,1,"medBMI","HSTK",0.0208068507555409,0.0147312487377818,0.014370554736704
"491",65,1,1,"medBMI","HSTK",0.0113268499104427,0.0210302217203433,0.0110934568110067
"492",75,1,1,"medBMI","HSTK",0.0102748259196164,0.0145130564076624,0.0159632120279797
"493",25,0,2,"medBMI","HSTK",0.0212341795928879,0.0468730104728871,0.0337015769946738
"494",35,0,2,"medBMI","HSTK",0.0207593682039021,0.038102624839838,0.0303517212227814
"495",45,0,2,"medBMI","HSTK",0.0307310732119281,0.0311577359041095,0.0270591523066779
"496",55,0,2,"medBMI","HSTK",0.0231385167141896,0.0117392039753559,0.0180867720617085
"497",65,0,2,"medBMI","HSTK",0.0167090888404678,0.014473516501546,0.0217131102482871
"498",75,0,2,"medBMI","HSTK",0.00733511984696089,0.00535698610039226,0.00966681015003057
"499",25,1,2,"medBMI","HSTK",0.0361097818089449,0.0184200890172239,0.0266482856370179
"500",35,1,2,"medBMI","HSTK",0.0405783343606986,0.024170919929196,0.0344924652143768
"501",45,1,2,"medBMI","HSTK",0.0190519082046066,0.0357485025066315,0.0320459783312195
"502",55,1,2,"medBMI","HSTK",0.0187937664149718,0.0292066783584061,0.0229798473508092
"503",65,1,2,"medBMI","HSTK",0.0140811339967857,0.0154044435387061,0.0208056463453351
"504",75,1,2,"medBMI","HSTK",0.0073681402414828,0.0056754451431732,0.0140083101051922
"505",25,0,3,"medBMI","HSTK",0.0261667368551562,0.0277153451721442,0.0258181627757059
"506",35,0,3,"medBMI","HSTK",0.0224237965291461,0.0197193565284384,0.0205173560610313
"507",45,0,3,"medBMI","HSTK",0.0255536921242547,0.0223431544798354,0.0163048070078685
"508",55,0,3,"medBMI","HSTK",0.0156505496940045,0.0162755984127672,0.0222314574387023
"509",65,0,3,"medBMI","HSTK",0.014193662484241,0.00661693734189761,0.00945277924250554
"510",75,0,3,"medBMI","HSTK",0.00739570055374816,0.0101208353019048,0.00792544246311411
"511",25,1,3,"medBMI","HSTK",0.0290084774489503,0.0218406391250197,0.0204880395798109
"512",35,1,3,"medBMI","HSTK",0.0204391315916159,0.0229378609740457,0.0237656957333336
"513",45,1,3,"medBMI","HSTK",0.0162342041346715,0.018079759130584,0.0151809232110123
"514",55,1,3,"medBMI","HSTK",0.00844697676402328,0.00696786767740087,0.00649153328641838
"515",65,1,3,"medBMI","HSTK",0.00803305889629446,0.00469967550240924,0.0142816833284313
"516",75,1,3,"medBMI","HSTK",0.00425369825196154,0.0105569042672475,0.00825223496718486
"517",25,0,4,"medBMI","HSTK",0.0201803206179386,0.017379798966534,0.0420349430541286
"518",35,0,4,"medBMI","HSTK",0.0169821429131817,0.0206156964389663,0.0143609255117411
"519",45,0,4,"medBMI","HSTK",0.0134705743179195,0.0238263221476041,0.0296851196217276
"520",55,0,4,"medBMI","HSTK",0.00887853693634899,0.0146920845127162,0.00808850134045924
"521",65,0,4,"medBMI","HSTK",0.0093238635748143,0.0105336004933732,0.00920759682872163
"522",75,0,4,"medBMI","HSTK",0.010605205106364,0.00385307438954285,0.00829554000979338
"523",25,1,4,"medBMI","HSTK",0.0229498804644991,0.0342179453843416,0.0294680638054127
"524",35,1,4,"medBMI","HSTK",0.0211199726556119,0.0202990667282174,0.0238386782714891
"525",45,1,4,"medBMI","HSTK",0.0194263091889892,0.0226573439835404,0.0184508265825146
"526",55,1,4,"medBMI","HSTK",0.0202483167971849,0.0129743925119903,0.0127795787538898
"527",65,1,4,"medBMI","HSTK",0.00896453848004863,0.0207748135681152,0.00691624272847424
"528",75,1,4,"medBMI","HSTK",0.0105022239566277,0.0110545768071776,0.00997214942724411
"529",25,0,1,"medSBP","HSTK",0,0,0
"530",35,0,1,"medSBP","HSTK",0,0,0
"531",45,0,1,"medSBP","HSTK",0,0,0
"532",55,0,1,"medSBP","HSTK",0,0,0
"533",65,0,1,"medSBP","HSTK",0,0,0
"534",75,0,1,"medSBP","HSTK",0,0,0
"535",25,1,1,"medSBP","HSTK",0,0,0
"536",35,1,1,"medSBP","HSTK",0,0,0
"537",45,1,1,"medSBP","HSTK",0,0,0
"538",55,1,1,"medSBP","HSTK",0,0,0
"539",65,1,1,"medSBP","HSTK",0,0,0
"540",75,1,1,"medSBP","HSTK",0,0,0
"541",25,0,2,"medSBP","HSTK",0,0,0
"542",35,0,2,"medSBP","HSTK",0,0,0
"543",45,0,2,"medSBP","HSTK",0,0,0
"544",55,0,2,"medSBP","HSTK",0,0,0
"545",65,0,2,"medSBP","HSTK",0,0,0
"546",75,0,2,"medSBP","HSTK",0,0,0
"547",25,1,2,"medSBP","HSTK",0,0,0
"548",35,1,2,"medSBP","HSTK",0,0,0
"549",45,1,2,"medSBP","HSTK",0,0,0
"550",55,1,2,"medSBP","HSTK",0,0,0
"551",65,1,2,"medSBP","HSTK",0,0,0
"552",75,1,2,"medSBP","HSTK",0,0,0
"553",25,0,3,"medSBP","HSTK",0,0,0
"554",35,0,3,"medSBP","HSTK",0,0,0
"555",45,0,3,"medSBP","HSTK",0,0,0
"556",55,0,3,"medSBP","HSTK",0,0,0
"557",65,0,3,"medSBP","HSTK",0,0,0
"558",75,0,3,"medSBP","HSTK",0,0,0
"559",25,1,3,"medSBP","HSTK",0,0,0
"560",35,1,3,"medSBP","HSTK",0,0,0
"561",45,1,3,"medSBP","HSTK",0,0,0
"562",55,1,3,"medSBP","HSTK",0,0,0
"563",65,1,3,"medSBP","HSTK",0,0,0
"564",75,1,3,"medSBP","HSTK",0,0,0
"565",25,0,4,"medSBP","HSTK",0,0,0
"566",35,0,4,"medSBP","HSTK",0,0,0
"567",45,0,4,"medSBP","HSTK",0,0,0
"568",55,0,4,"medSBP","HSTK",0,0,0
"569",65,0,4,"medSBP","HSTK",0,0,0
"570",75,0,4,"medSBP","HSTK",0,0,0
"571",25,1,4,"medSBP","HSTK",0,0,0
"572",35,1,4,"medSBP","HSTK",0,0,0
"573",45,1,4,"medSBP","HSTK",0,0,0
"574",55,1,4,"medSBP","HSTK",0,0,0
"575",65,1,4,"medSBP","HSTK",0,0,0
"576",75,1,4,"medSBP","HSTK",0,0,0
"577",25,0,1,"direct","IHD",0.0266376894717945,0.0495064872224527,0.0358994004687301
"578",35,0,1,"direct","IHD",0.026970243671061,0.0479632466912866,0.0360685205509177
"579",45,0,1,"direct","IHD",0.0277069996404651,0.0331303784123357,0.0375108768120885
"580",55,0,1,"direct","IHD",0.0130850195861371,0.0234192174228997,0.0344668034364697
"581",65,0,1,"direct","IHD",0.0166954259968414,0.0383688011895633,0.0229877422273839
"582",75,0,1,"direct","IHD",0.0151074318862606,0.00456802395069922,0.00835146658680308
"583",25,1,1,"direct","IHD",0.0357991694539233,0.0268913546597102,0.0450942539886507
"584",35,1,1,"direct","IHD",0.0355745435466795,0.044189448225851,0.0360521838820897
"585",45,1,1,"direct","IHD",0.0239524829039396,0.0294551771988451,0.0235451665506141
"586",55,1,1,"direct","IHD",0.0337678120880776,0.00866470492834837,0.0247364554226988
"587",65,1,1,"direct","IHD",0.0375572624420182,0.0150209698417911,0.0190382302515163
"588",75,1,1,"direct","IHD",0.0107897388262937,0.00750447604071236,0.00850458723930236
"589",25,0,2,"direct","IHD",0.0446832618123844,0.0275961448916785,0.0456078825356074
"590",35,0,2,"direct","IHD",0.0496460917697465,0.0366206400927689,0.0332888562189052
"591",45,0,2,"direct","IHD",0.0401921734496139,0.0167168026615911,0.017240659087095
"592",55,0,2,"direct","IHD",0.0200570623479328,0.0143738953103079,0.026263113916379
"593",65,0,2,"direct","IHD",0.015063240546491,0.0239680729376006,0.0257750183391769
"594",75,0,2,"direct","IHD",0.0117682900649794,0.00670524477987444,0.0152523989874287
"595",25,1,2,"direct","IHD",0.0305832263491942,0.0369205257113459,0.0418257547756808
"596",35,1,2,"direct","IHD",0.0286707671540097,0.0238661480757704,0.0378755398980266
"597",45,1,2,"direct","IHD",0.0217786851956479,0.0352365845175966,0.0261865837683364
"598",55,1,2,"direct","IHD",0.0156909831428715,0.0239609823981727,0.0138184284359399
"599",65,1,2,"direct","IHD",0.0187708514286022,0.0143699842672815,0.0223752428885796
"600",75,1,2,"direct","IHD",0.00906324952155535,0.00813649212949785,0.0194538152999825
"601",25,0,3,"direct","IHD",0.027250447633585,0.0287638612847766,0.0145058869007547
"602",35,0,3,"direct","IHD",0.0334080771323036,0.0201489956581186,0.0275850653983551
"603",45,0,3,"direct","IHD",0.0253584510752893,0.0121419540652377,0.0131156159265019
"604",55,0,3,"direct","IHD",0.0159230395428979,0.0142573845252146,0.0144602162064168
"605",65,0,3,"direct","IHD",0.0178150961713008,0.0200039137486453,0.0176028674146843
"606",75,0,3,"direct","IHD",0.0106871939673242,0.00655110510445578,0.0053945341489553
"607",25,1,3,"direct","IHD",0.0271012311369937,0.0451073173382837,0.0227817991803996
"608",35,1,3,"direct","IHD",0.0189171418442476,0.0381434570681284,0.020544920784579
"609",45,1,3,"direct","IHD",0.0307237775838471,0.0125739469776223,0.00420818318621852
"610",55,1,3,"direct","IHD",0.0205137016866705,0.0232814010737384,0.0252439392328623
"611",65,1,3,"direct","IHD",0.0239370435185701,0.0152754937318892,0.0117623317703861
"612",75,1,3,"direct","IHD",0.0087939497425451,0.0071658108697813,0.00967179675654173
"613",25,0,4,"direct","IHD",0.0261425635903887,0.042191372163622,0.0338853405103035
"614",35,0,4,"direct","IHD",0.0150308474686743,0.0219759066704968,0.0164891918130121
"615",45,0,4,"direct","IHD",0.026700937156627,0.0397915961172653,0.0331155748204222
"616",55,0,4,"direct","IHD",0.0173835591576361,0.0234615508251507,0.0268142817744141
"617",65,0,4,"direct","IHD",0.0131748451606805,0.00674804011856289,0.0126245298497769
"618",75,0,4,"direct","IHD",0.00896358500093564,0.0146933443960628,0.0104628617428747
"619",25,1,4,"direct","IHD",0.0174236501208568,0.0477221630851117,0.0217408271122079
"620",35,1,4,"direct","IHD",0.024528496349555,0.0453814935938314,0.0298139483611569
"621",45,1,4,"direct","IHD",0.0293398210811217,0.0182902182167052,0.0220970687822128
"622",55,1,4,"direct","IHD",0.0267213257820818,0.0187162896507581,0.0459380565076096
"623",65,1,4,"direct","IHD",0.0137823975073043,0.015906569059098,0.0209043627771763
"624",75,1,4,"direct","IHD",0.0104415052649861,0.00987153385767126,0.0152068256393139
"625",25,0,1,"medBMI","IHD",0.0241867586186122,0.019067678535632,0.0181279998284991
"626",35,0,1,"medBMI","IHD",0.0315499289591327,0.0264053911097971,0.0284420215664918
"627",45,0,1,"medBMI","IHD",0.0302739937031047,0.0225907911330294,0.0222513526132514
"628",55,0,1,"medBMI","IHD",0.028018735005089,0.0189732521134514,0.0133876775695418
"629",65,0,1,"medBMI","IHD",0.0221038134443587,0.0194520271910571,0.0198551484224677
"630",75,0,1,"medBMI","IHD",0.0115970019621381,0.0120011774396448,0.00952936556045048
"631",25,1,1,"medBMI","IHD",0.0282768620884039,0.0338214190177994,0.0287833945517145
"632",35,1,1,"medBMI","IHD",0.0176099883110814,0.026474887153275,0.0174228835540344
"633",45,1,1,"medBMI","IHD",0.00693643815802658,0.0258519589457201,0.027503094939836
"634",55,1,1,"medBMI","IHD",0.0144042128208912,0.0183122359681654,0.0202715255409887
"635",65,1,1,"medBMI","IHD",0.0139846901161824,0.0170661838929393,0.0225082732694279
"636",75,1,1,"medBMI","IHD",0.0109535707500698,0.0113995045312646,0.0167491925487265
"637",25,0,2,"medBMI","IHD",0.0595312428470821,0.0285767887527965,0.0349991755307638
"638",35,0,2,"medBMI","IHD",0.0085434619677488,0.0264367868076555,0.0300387839851712
"639",45,0,2,"medBMI","IHD",0.0177435887498126,0.0113207890105615,0.015581292128972
"640",55,0,2,"medBMI","IHD",0.0206652599815522,0.0116011555603316,0.024475611042046
"641",65,0,2,"medBMI","IHD",0.0106067712152123,0.0146738140127134,0.0111569193569773
"642",75,0,2,"medBMI","IHD",0.0090395417859821,0.0107189458696564,0.00831165819621105
"643",25,1,2,"medBMI","IHD",0.0411620985852079,0.0215729877938936,0.0293957766453946
"644",35,1,2,"medBMI","IHD",0.0179182443751962,0.0256639180955449,0.0151703055406548
"645",45,1,2,"medBMI","IHD",0.0123792031561119,0.0228030144018698,0.0292957438492256
"646",55,1,2,"medBMI","IHD",0.0106177081106227,0.0158745994136041,0.0233533769428654
"647",65,1,2,"medBMI","IHD",0.0107864056876821,0.0163272812927224,0.0141332811844828
"648",75,1,2,"medBMI","IHD",0.00783220716441768,0.0148127555466016,0.0164801073419409
"649",25,0,3,"medBMI","IHD",0.023976662148613,0.0169432032879621,0.0286615569201476
"650",35,0,3,"medBMI","IHD",0.00535155999991277,0.0190011636299299,0.0142309623552186
"651",45,0,3,"medBMI","IHD",0.0165615710773375,0.016088873156351,0.0144504932476905
"652",55,0,3,"medBMI","IHD",0.0184996006640367,0.0198840624673008,0.0201192265076845
"653",65,0,3,"medBMI","IHD",0.00673587088268301,0.00811149804677536,0.0127065804827632
"654",75,0,3,"medBMI","IHD",0.0122316198773366,0.00765350248169161,0.00659616427521803
"655",25,1,3,"medBMI","IHD",0.0211335793667821,0.0317529762939104,0.031732812323068
"656",35,1,3,"medBMI","IHD",0.0191615138154601,0.0211975142577406,0.0263363104059818
"657",45,1,3,"medBMI","IHD",0.0209961172432493,0.0300998738617878,0.0276329170170853
"658",55,1,3,"medBMI","IHD",0.0140650607038001,0.0152042916524232,0.00977033251043691
"659",65,1,3,"medBMI","IHD",0.0116561563374058,0.00298114770298619,0.0128679665182995
"660",75,1,3,"medBMI","IHD",0.0115401316981115,0.0158898787591055,0.00484952869563204
"661",25,0,4,"medBMI","IHD",0.0247581783973337,0.0182621266578277,0.0251475315541922
"662",35,0,4,"medBMI","IHD",0.0133319395212995,0.0257989887935028,0.0210335766130156
"663",45,0,4,"medBMI","IHD",0.0245581873859727,0.0286702661011768,0.0188639462750603
"664",55,0,4,"medBMI","IHD",0.0132676078645692,0.0164556686100985,0.0134395311086616
"665",65,0,4,"medBMI","IHD",0.0123094182362656,0.00880534549326861,0.008231544503295
"666",75,0,4,"medBMI","IHD",0.010374617495289,0.0119110994193391,0.00554163053560375
"667",25,1,4,"medBMI","IHD",0.0125652464401618,0.0262017975395984,0.0261864774693499
"668",35,1,4,"medBMI","IHD",0.0112619456538596,0.0294120413405323,0.023395550077115
"669",45,1,4,"medBMI","IHD",0.0224420093193725,0.0225961568591797,0.0243118869370805
"670",55,1,4,"medBMI","IHD",0.0183683557022073,0.0146258482736168,0.0167222312538597
"671",65,1,4,"medBMI","IHD",0.0175365319325536,0.00967476884391016,0.0243503713709453
"672",75,1,4,"medBMI","IHD",0.00615600598780519,0.00756724837246825,0.0127824115132059
"673",25,0,1,"medSBP","IHD",0,0,0
"674",35,0,1,"medSBP","IHD",0,0,0
"675",45,0,1,"medSBP","IHD",0,0,0
"676",55,0,1,"medSBP","IHD",0,0,0
"677",65,0,1,"medSBP","IHD",0,0,0
"678",75,0,1,"medSBP","IHD",0,0,0
"679",25,1,1,"medSBP","IHD",0,0,0
"680",35,1,1,"medSBP","IHD",0,0,0
"681",45,1,1,"medSBP","IHD",0,0,0
"682",55,1,1,"medSBP","IHD",0,0,0
"683",65,1,1,"medSBP","IHD",0,0,0
"684",75,1,1,"medSBP","IHD",0,0,0
"685",25,0,2,"medSBP","IHD",0,0,0
"686",35,0,2,"medSBP","IHD",0,0,0
"687",45,0,2,"medSBP","IHD",0,0,0
"688",55,0,2,"medSBP","IHD",0,0,0
"689",65,0,2,"medSBP","IHD",0,0,0
"690",75,0,2,"medSBP","IHD",0,0,0
"691",25,1,2,"medSBP","IHD",0,0,0
"692",35,1,2,"medSBP","IHD",0,0,0
"693",45,1,2,"medSBP","IHD",0,0,0
"694",55,1,2,"medSBP","IHD",0,0,0
"695",65,1,2,"medSBP","IHD",0,0,0
"696",75,1,2,"medSBP","IHD",0,0,0
"697",25,0,3,"medSBP","IHD",0,0,0
"698",35,0,3,"medSBP","IHD",0,0,0
"699",45,0,3,"medSBP","IHD",0,0,0
"700",55,0,3,"medSBP","IHD",0,0,0
"701",65,0,3,"medSBP","IHD",0,0,0
"702",75,0,3,"medSBP","IHD",0,0,0
"703",25,1,3,"medSBP","IHD",0,0,0
"704",35,1,3,"medSBP","IHD",0,0,0
"705",45,1,3,"medSBP","IHD",0,0,0
"706",55,1,3,"medSBP","IHD",0,0,0
"707",65,1,3,"medSBP","IHD",0,0,0
"708",75,1,3,"medSBP","IHD",0,0,0
"709",25,0,4,"medSBP","IHD",0,0,0
"710",35,0,4,"medSBP","IHD",0,0,0
"711",45,0,4,"medSBP","IHD",0,0,0
"712",55,0,4,"medSBP","IHD",0,0,0
"713",65,0,4,"medSBP","IHD",0,0,0
"714",75,0,4,"medSBP","IHD",0,0,0
"715",25,1,4,"medSBP","IHD",0,0,0
"716",35,1,4,"medSBP","IHD",0,0,0
"717",45,1,4,"medSBP","IHD",0,0,0
"718",55,1,4,"medSBP","IHD",0,0,0
"719",65,1,4,"medSBP","IHD",0,0,0
"720",75,1,4,"medSBP","IHD",0,0,0
"721",25,0,1,"direct","ISTK",0.0745804812954882,0.0969442533135471,0.142753802309367
"722",35,0,1,"direct","ISTK",0.145049876255613,0.131091520221107,0.0941179914122423
"723",45,0,1,"direct","ISTK",0.0797337525573609,0.148411616098185,0.10781152134221
"724",55,0,1,"direct","ISTK",0.0842883885679468,0.0825601038919137,0.0473474345995766
"725",65,0,1,"direct","ISTK",0.0798650688484995,0.0696602246844258,0.0451082211931657
"726",75,0,1,"direct","ISTK",0.0401350083975108,0.0241284545740822,0.0393394083916309
"727",25,1,1,"direct","ISTK",0.170647796197844,0.069644003463503,0.159764587065216
"728",35,1,1,"direct","ISTK",0.144799407764247,0.0946232018976512,0.111136014789389
"729",45,1,1,"direct","ISTK",0.124552357276615,0.12293945057431,0.121590310865961
"730",55,1,1,"direct","ISTK",0.0805697546335553,0.0614177307418226,0.0728505536138008
"731",65,1,1,"direct","ISTK",0.0560772366242792,0.0771991723869374,0.0390145729127281
"732",75,1,1,"direct","ISTK",0.0268088438016137,0.0530177358211998,0.0387460309400273
"733",25,0,2,"direct","ISTK",0.123359543811788,0.0270960206392425,0.127206135614006
"734",35,0,2,"direct","ISTK",0.199979009989253,0.0945632000429643,0.0469257070000018
"735",45,0,2,"direct","ISTK",0.128770415356646,0.121059897757191,0.0684236360690242
"736",55,0,2,"direct","ISTK",0.0483275448761235,0.0585199207309649,0.0977790696254683
"737",65,0,2,"direct","ISTK",0.0766929227306042,0.0686104262578513,0.0649328925794894
"738",75,0,2,"direct","ISTK",0.0323516486311611,0.0308969038046742,0.0361362814913563
"739",25,1,2,"direct","ISTK",0.0984552259960708,0.142363310396178,0.201445451552272
"740",35,1,2,"direct","ISTK",0.103118527785409,0.0960155088976749,0.156756674949296
"741",45,1,2,"direct","ISTK",0.0769141354923917,0.122647656723842,0.0851707205098728
"742",55,1,2,"direct","ISTK",0.087662348336491,0.0746560695936501,0.0752823029266965
"743",65,1,2,"direct","ISTK",0.0694005694851894,0.0619290286941468,0.0680117673792585
"744",75,1,2,"direct","ISTK",0.0247898240573438,0.0342827758052728,0.0581666883919073
"745",25,0,3,"direct","ISTK",0.11989962406709,0.0927129932320447,0.160734167612461
"746",35,0,3,"direct","ISTK",0.117196425792498,0.103329506882992,0.0836720652605977
"747",45,0,3,"direct","ISTK",0.0580752294904237,0.0430367749885051,0.0664546979589234
"748",55,0,3,"direct","ISTK",0.0763686426118666,0.0445531334522731,0.0638862494065918
"749",65,0,3,"direct","ISTK",0.0276514854480636,0.0516807158349784,0.0616712139543307
"750",75,0,3,"direct","ISTK",0.0255729221970669,0.0248876485949133,0.0442231563572726
"751",25,1,3,"direct","ISTK",0.0290397726992812,0.119440156142501,0.121038815862637
"752",35,1,3,"direct","ISTK",0.113576935910316,0.137226697947289,0.108390664859053
"753",45,1,3,"direct","ISTK",0.0770672833713544,0.00273477412702205,0.07888031457824
"754",55,1,3,"direct","ISTK",0.0716167776632632,0.0776945597903181,0.0509801381398199
"755",65,1,3,"direct","ISTK",0.072474513924886,0.0180758883874722,0.0380181919005032
"756",75,1,3,"direct","ISTK",0.028469751373625,0.0588670189653046,0.0253096496296565
"757",25,0,4,"direct","ISTK",0.116720688288869,0.0394059171672434,0.0961036263825021
"758",35,0,4,"direct","ISTK",0.0790029429481104,0.071805811838352,0.0639026314832893
"759",45,0,4,"direct","ISTK",0.122749060042824,0.134913590918676,0.0776839126542508
"760",55,0,4,"direct","ISTK",0.0455345257570243,0.0604437873079571,0.0694733783756081
"761",65,0,4,"direct","ISTK",0.0264480755803732,0.0350539097940517,0.0440695770665464
"762",75,0,4,"direct","ISTK",0.0263135198663552,0.0503741537106721,0.035136021414727
"763",25,1,4,"direct","ISTK",0.0857545903457348,0.0809302193382755,0.179073524456378
"764",35,1,4,"direct","ISTK",0.0942297863933718,0.0662070355912545,0.135688024614157
"765",45,1,4,"direct","ISTK",0.121916009654355,0.130745047500032,0.140961445579481
"766",55,1,4,"direct","ISTK",0.052007367098064,0.0872938378318062,0.0304802171098539
"767",65,1,4,"direct","ISTK",0.0439011871799575,0.0958121229593898,0.0589112240732199
"768",75,1,4,"direct","ISTK",0.038178048376708,0.0344186151545912,0.059479519068601
"769",25,0,1,"medBMI","ISTK",0.0301040581497771,0.0431573918391404,0.0552547979999518
