"","age","female","race","outcome","pathway","V1","V2","V3"
"1563",45,0,3,"BC","medBMI",0.00292028127801169,0.00288196197629909,0.00571149279763161
"1564",55,0,3,"BC","medBMI",0.00301888312502918,0.00429096935928941,0.00481704956324758
"1565",65,0,3,"BC","medBMI",0.00604661359011172,0.00266643930957977,0.00613013958432518
"1566",75,0,3,"BC","medBMI",0.00474229873798404,0.00381037977221677,0.00399260764962794
"1567",25,1,3,"BC","medBMI",0.00374987908965196,0.00714164514351878,0.00471971447071118
"1568",35,1,3,"BC","medBMI",0.00370609046992065,0.00469698713249955,0.00590459866710014
"1569",45,1,3,"BC","medBMI",0.00778950605798467,0.0062812334943968,0.00870846195940966
"1570",55,1,3,"BC","medBMI",0.00436775716435356,0.00474799525547409,0.00989899378096903
"1571",65,1,3,"BC","medBMI",0.00237625685925003,0.00417648100958368,0.00202446638950216
"1572",75,1,3,"BC","medBMI",0.00615382663984476,0.00554942725526542,0.00556821218108827
"1573",25,0,4,"BC","medBMI",0.00644059779287387,0.00532694456460303,0.00599395268455383
"1574",35,0,4,"BC","medBMI",0.00491277133140622,0.00490477467372408,0.00470838640703319
"1575",45,0,4,"BC","medBMI",0.00343467154751265,0.00848906707887265,0.00734233890205327
"1576",55,0,4,"BC","medBMI",0.00366741491072076,0.0040672308650167,0.00469359233705269
"1577",65,0,4,"BC","medBMI",0.00394299247113183,0.00319772893018389,0.00401180512917165
"1578",75,0,4,"BC","medBMI",0.00223944392344344,0.00651893410136639,0.00335301058987503
"1579",25,1,4,"BC","medBMI",0.00481364465694922,0.00705855563175473,0.00960264388593168
"1580",35,1,4,"BC","medBMI",0.00401327539564345,0.00652137733200198,0.00632931752489307
"1581",45,1,4,"BC","medBMI",0.00516273304254034,0.00465149295136191,0.00602981884915244
"1582",55,1,4,"BC","medBMI",0.00698264711443874,0.00591894320681707,0.00450397021666704
"1583",65,1,4,"BC","medBMI",0.0073557849247019,0.00349037184018641,0.00462693926395896
"1584",75,1,4,"BC","medBMI",0.00569741899664633,0.00275110436097992,0.00429152152154122
"1585",25,0,1,"CC","medBMI",0.00201200675302871,3.41421316663038e-07,0.00325395215027591
"1586",35,0,1,"CC","medBMI",0.00153752542104457,0.00162962439791958,0.000135651951023275
"1587",45,0,1,"CC","medBMI",0.00212251221321813,0.00252530412080787,0.00106299498418205
"1588",55,0,1,"CC","medBMI",0.00128655044555004,0.00457970168977095,0.00409303515936565
"1589",65,0,1,"CC","medBMI",0.00149162240020484,0.00313159878347513,1.1701548685572e-07
"1590",75,0,1,"CC","medBMI",0.00369576224056578,0.00112463419880116,0.0015041494250162
"1591",25,1,1,"CC","medBMI",0.0042534731143995,0.00303670072552575,0.00224549155588905
"1592",35,1,1,"CC","medBMI",0.00290965158443346,0.00380770219731796,0.00166766684044206
"1593",45,1,1,"CC","medBMI",0.000901272578247903,0.00709095839741403,0.00259234059941293
"1594",55,1,1,"CC","medBMI",0.000116531730401714,0.00126095409865523,0.00146836343789603
"1595",65,1,1,"CC","medBMI",0.00784865552507419,0.00072298116928704,0.0039846197860246
"1596",75,1,1,"CC","medBMI",0.00173536408032648,0.00266136898809044,2.70332089158387e-07
"1597",25,0,2,"CC","medBMI",0.00649271345712388,3.2541583760981e-08,0.00368810288830457
"1598",35,0,2,"CC","medBMI",0.0157167438995716,0.00632949667251725,0.00337016110408384
"1599",45,0,2,"CC","medBMI",4.44061782678418e-07,0.00460617132301966,0.00275261251810666
"1600",55,0,2,"CC","medBMI",0.00627352526782177,2.03242267460269e-08,0.00508630463645243
"1601",65,0,2,"CC","medBMI",0.00606991483087271,0.000613849794337651,0.000472866397492999
"1602",75,0,2,"CC","medBMI",0.002023000179048,0.00131635685020648,0.00380497381016986
"1603",25,1,2,"CC","medBMI",0.00283573670549331,0.00168317769695181,0.00495481204601145
"1604",35,1,2,"CC","medBMI",0.00904758328397037,0.00439866649825127,0.00639880503513923
"1605",45,1,2,"CC","medBMI",0.00159384978565813,0.00787582129893905,0.000118667507451153
"1606",55,1,2,"CC","medBMI",2.9633953646524e-07,1.02276798030765e-07,0.00237044334955938
"1607",65,1,2,"CC","medBMI",0.000279940881148577,0.0019077535332761,0.00156637624459244
"1608",75,1,2,"CC","medBMI",0.00120998535223515,0.000757161236503379,0.0029337655147802
"1609",25,0,3,"CC","medBMI",0.00225682766590218,0.00332385231451593,0.00239769893648367
"1610",35,0,3,"CC","medBMI",5.76390104523039e-06,0.00213580412744618,0.0050685730361939
"1611",45,0,3,"CC","medBMI",0.00562839588731867,0.00176309234155825,0.00479458998595217
"1612",55,0,3,"CC","medBMI",0.00083864447412596,3.12473100620991e-05,1.64904154695833e-05
"1613",65,0,3,"CC","medBMI",0.00542183502569038,0.00534648669951709,0.000812386436514489
"1614",75,0,3,"CC","medBMI",1.62653892198383e-05,0.00587125975013236,1.75159350501719e-06
"1615",25,1,3,"CC","medBMI",0.00344882102385891,0.00316081202934937,0.00116611077060658
"1616",35,1,3,"CC","medBMI",0.00241353880261552,0.00213351233586423,0.00045287334242794
"1617",45,1,3,"CC","medBMI",0.00197677651821815,0.00166345363409515,0.000720073316879732
"1618",55,1,3,"CC","medBMI",0.00178268878748267,0.000368710424332064,0.00234777921908758
"1619",65,1,3,"CC","medBMI",0.0014983730926561,0.00168916114571083,0.002348622057601
"1620",75,1,3,"CC","medBMI",0.00386739855125773,0.00481981378655594,0.00114574829569303
"1621",25,0,4,"CC","medBMI",0.00427063490966018,0.00461822481232088,0.00342875982558755
"1622",35,0,4,"CC","medBMI",0.00215839271373819,0.00465354829261944,0.00390110768840601
"1623",45,0,4,"CC","medBMI",0.000979481625504208,0.00359562619840803,0.00530130604492829
"1624",55,0,4,"CC","medBMI",0.00218235081063012,0.000653787455972998,0.00324526619546772
"1625",65,0,4,"CC","medBMI",0.00171722785945139,0.00253348292503608,0.00236200076063453
"1626",75,0,4,"CC","medBMI",0.00306782001794692,0.00205154539031516,0.00239956337446234
"1627",25,1,4,"CC","medBMI",0.00074390199692731,0.00145180687661572,0.0013806285800475
"1628",35,1,4,"CC","medBMI",0.00551663422144744,0.00356548560362335,0.00985232469421538
"1629",45,1,4,"CC","medBMI",1.5092872240885e-07,0.000604470208058316,0.00212784506095931
"1630",55,1,4,"CC","medBMI",0.000136138562175869,0.00135977913192631,0.00244883967398191
"1631",65,1,4,"CC","medBMI",0.003135191162149,0.00284384830932327,0.00350935084434711
"1632",75,1,4,"CC","medBMI",0.00331306770971851,0.00671954365857219,0.00446415841547187
"1633",25,0,1,"CM","medBMI",0.0468035706137012,0.0309350044478384,0.0337180269404072
"1634",35,0,1,"CM","medBMI",0.0252234841633127,0.0261682994032553,0.0352987323405063
"1635",45,0,1,"CM","medBMI",0.023404472314687,0.0182383378977137,0.0192588128132154
"1636",55,0,1,"CM","medBMI",0.0190721542999157,0.0191955053543501,0.010291635950453
"1637",65,0,1,"CM","medBMI",0.017112194768017,0.0082557408127133,0.0111456383054009
"1638",75,0,1,"CM","medBMI",0.00913219048563041,0.0123431127457755,0.0111018433840191
"1639",25,1,1,"CM","medBMI",0.0310184812652003,0.0283230877372935,0.0343779452959203
"1640",35,1,1,"CM","medBMI",0.00990539092923048,0.0261871865462772,0.0345954243222634
"1641",45,1,1,"CM","medBMI",0.0247490501862973,0.025827906283846,0.0204578747471313
"1642",55,1,1,"CM","medBMI",0.0246320393815881,0.01634924812321,0.0138377994570442
"1643",65,1,1,"CM","medBMI",0.0136338166807538,0.0171460749853453,0.0176593625437131
"1644",75,1,1,"CM","medBMI",0.00442299109697231,0.0110398375397629,0.00669109169530002
"1645",25,0,2,"CM","medBMI",0.0392147389238093,0.0313482206005763,0.0180616885143895
"1646",35,0,2,"CM","medBMI",0.0258770365146175,0.0247871952276372,0.0202553398107418
"1647",45,0,2,"CM","medBMI",0.0265105584276264,0.0252843878156384,0.0196536169137677
"1648",55,0,2,"CM","medBMI",0.023318337128734,0.0166264011892209,0.016093679537909
"1649",65,0,2,"CM","medBMI",0.0155921777000581,0.0162580652571496,0.015809651077291
"1650",75,0,2,"CM","medBMI",0.00882245322178588,0.0089144471557705,0.00673255203448153
"1651",25,1,2,"CM","medBMI",0.0212587312814924,0.0297335212004413,0.0145510419542167
"1652",35,1,2,"CM","medBMI",0.033242233601056,0.02486203538381,0.0230243123292387
"1653",45,1,2,"CM","medBMI",0.0311694276154854,0.0237781521112014,0.027554418457587
"1654",55,1,2,"CM","medBMI",0.0163430825998228,0.0277569714205814,0.0155672570733195
"1655",65,1,2,"CM","medBMI",0.0129523594740373,0.0121589697001482,0.0102907724990212
"1656",75,1,2,"CM","medBMI",0.00993707230340368,0.0115238493734473,0.0125410507617286
"1657",25,0,3,"CM","medBMI",0.0260337461461897,0.0270258252877968,0.00740336969037392
"1658",35,0,3,"CM","medBMI",0.0159638349162505,0.0213809459452324,0.0106295207813899
"1659",45,0,3,"CM","medBMI",0.0283585797247393,0.0124890016951871,0.0162383068291961
"1660",55,0,3,"CM","medBMI",0.024087398884261,0.0101014392926969,0.018733930847311
"1661",65,0,3,"CM","medBMI",0.0149991814957944,0.0123415005637761,0.0109268762303154
"1662",75,0,3,"CM","medBMI",0.00838585383051704,0.00740904380085194,0.00422226232872125
"1663",25,1,3,"CM","medBMI",0.0370081315867536,0.0318527304668588,0.0291949402295199
"1664",35,1,3,"CM","medBMI",0.0188361714285673,0.0205747448496642,0.0296757496184354
"1665",45,1,3,"CM","medBMI",0.0159663308697318,0.0139382421313999,0.0260047645736449
"1666",55,1,3,"CM","medBMI",0.0145596359000995,0.0190337634694304,0.0227387456036074
"1667",65,1,3,"CM","medBMI",0.0181925926649907,0.0129766803935029,0.0100182645652838
"1668",75,1,3,"CM","medBMI",0.0119533948592759,0.0168345019285877,0.0154162470663931
"1669",25,0,4,"CM","medBMI",0.0256232645747081,0.0244388646342305,0.0212518541392069
"1670",35,0,4,"CM","medBMI",0.0218685216733762,0.0259726331523759,0.0161105436633991
"1671",45,0,4,"CM","medBMI",0.0234492315810737,0.0145058992226517,0.0150450826120477
"1672",55,0,4,"CM","medBMI",0.0049938962884184,0.0131559334978298,0.0157897807043214
"1673",65,0,4,"CM","medBMI",0.00690954273101196,0.0134924211847374,0.00613728094784982
"1674",75,0,4,"CM","medBMI",0.00978504603656083,0.0126471278904736,0.0124418378516502
"1675",25,1,4,"CM","medBMI",0.0256949521686795,0.0226951392989629,0.0312104269898706
"1676",35,1,4,"CM","medBMI",0.0262475613735773,0.0326892966530254,0.0225734593406141
"1677",45,1,4,"CM","medBMI",0.0186269384813994,0.0272848009469318,0.0169038210739483
"1678",55,1,4,"CM","medBMI",0.0164349986903418,0.0195701476310939,0.0167805129429883
"1679",65,1,4,"CM","medBMI",0.0157161713811496,0.0150072863968643,0.0179121119167778
"1680",75,1,4,"CM","medBMI",0.00702782628581056,0.0117498038331907,0.00905406946288523
"1681",25,0,1,"DIAB","medBMI",0.0428417237853701,0.0763028493695118,0.0553811593955829
"1682",35,0,1,"DIAB","medBMI",0.0693597915514241,0.0667864473855667,0.0632361216099723
"1683",45,0,1,"DIAB","medBMI",0.0621876171113211,0.0755392812998621,0.0602504641107292
"1684",55,0,1,"DIAB","medBMI",0.0336871168980708,0.0340048282316429,0.044117555631499
"1685",65,0,1,"DIAB","medBMI",0.0504974201991426,0.0704585362697254,0.0319529519996099
"1686",75,0,1,"DIAB","medBMI",0.0227224527066954,0.0269769898863801,0.0272675122508329
"1687",25,1,1,"DIAB","medBMI",0.0439813965706352,0.0908518942741599,0.0616934581405204
"1688",35,1,1,"DIAB","medBMI",0.0600381856289876,0.100436273373052,0.0352509812947487
"1689",45,1,1,"DIAB","medBMI",0.0392474795058224,0.0827975585906899,0.0869956691485124
"1690",55,1,1,"DIAB","medBMI",0.0388189166551038,0.0433397251062556,0.0609070943498602
"1691",65,1,1,"DIAB","medBMI",0.0291012777694561,0.0344419611305065,0.0475207546637272
"1692",75,1,1,"DIAB","medBMI",0.0353859446828622,0.0205609861506107,0.0325083261844015
"1693",25,0,2,"DIAB","medBMI",0.0718292994120991,0.0774426422710572,0.0773283338505514
"1694",35,0,2,"DIAB","medBMI",0.106601551026718,0.0879363717173951,0.104210876631572
"1695",45,0,2,"DIAB","medBMI",0.0862770446573005,0.071234266182703,0.0495655028890805
"1696",55,0,2,"DIAB","medBMI",0.0367564313399653,0.0181709447986043,0.0338625183391248
"1697",65,0,2,"DIAB","medBMI",0.0367611803441884,0.0366638306025159,0.0229312773127525
"1698",75,0,2,"DIAB","medBMI",0.0129382259342506,0.0161914871374469,0.0132918994216313
"1699",25,1,2,"DIAB","medBMI",0.0248298291762927,0.0582865054627018,0.0776303609176898
"1700",35,1,2,"DIAB","medBMI",0.0758487147393131,0.0531179079404832,0.0415167109049734
"1701",45,1,2,"DIAB","medBMI",0.0783894416986211,0.0413706827284152,0.0642872167093649
"1702",55,1,2,"DIAB","medBMI",0.036758747100532,0.0673210101114782,0.0260102997898056
"1703",65,1,2,"DIAB","medBMI",0.030106503637888,0.0372306176853231,0.0221598839768233
"1704",75,1,2,"DIAB","medBMI",0.0188736110319083,0.0199808676141695,0.0433547946292072
"1705",25,0,3,"DIAB","medBMI",0.0352380557839838,0.0129626134456799,0.0539886261144308
"1706",35,0,3,"DIAB","medBMI",0.0791835621530459,0.0462081659225054,0.0613039352944926
"1707",45,0,3,"DIAB","medBMI",0.0453718554218339,0.0303897747678008,0.0353006279529484
"1708",55,0,3,"DIAB","medBMI",0.0388011227328297,0.034815632921478,0.031087961624233
"1709",65,0,3,"DIAB","medBMI",0.0259913675321268,0.0280480776461095,0.0445561402712
"1710",75,0,3,"DIAB","medBMI",0.0151132250413554,0.0127984093837944,0.0184729071763049
"1711",25,1,3,"DIAB","medBMI",0.0668786045679759,0.0861331006021496,0.0569461969470602
"1712",35,1,3,"DIAB","medBMI",0.0345046167492327,0.0433163522075927,0.0465321774967372
"1713",45,1,3,"DIAB","medBMI",0.0586576943798793,0.0278508267406677,0.0768279064475887
"1714",55,1,3,"DIAB","medBMI",0.046972595043248,0.0494577134006574,0.0265778514427552
"1715",65,1,3,"DIAB","medBMI",0.0263502961136164,0.026642551049781,0.0256770817346462
"1716",75,1,3,"DIAB","medBMI",0.0212954140118058,0.0373786028972681,0.0216799830927203
"1717",25,0,4,"DIAB","medBMI",0.058188122311841,0.0380230482407355,0.0608958118234378
"1718",35,0,4,"DIAB","medBMI",0.0204041065625478,0.0620910985148768,0.0429794426614885
"1719",45,0,4,"DIAB","medBMI",0.0705836799367682,0.0551826804158124,0.0451023071110538
"1720",55,0,4,"DIAB","medBMI",0.0348807019531211,0.0377423680320642,0.0370911277091778
"1721",65,0,4,"DIAB","medBMI",0.0300044273101884,0.0227010445972196,0.0132526843637264
"1722",75,0,4,"DIAB","medBMI",0.0212644960128607,0.0225169279391093,0.019712026400572
"1723",25,1,4,"DIAB","medBMI",0.0276101112367234,0.0410337424573525,0.0772360117136026
"1724",35,1,4,"DIAB","medBMI",0.0408244946166194,0.0400981814256789,0.0575168605703988
"1725",45,1,4,"DIAB","medBMI",0.0541623773301465,0.0501518525999577,0.0442926026244859
"1726",55,1,4,"DIAB","medBMI",0.050692644604283,0.0290500988905654,0.0487837394787533
"1727",65,1,4,"DIAB","medBMI",0.0367049693340089,0.038971453735032,0.0214323919481889
"1728",75,1,4,"DIAB","medBMI",0.0220701776198385,0.0319775489224438,0.0243973094769527
"1729",25,0,1,"ECA","medBMI",0.027773166262432,0.0260915207173675,0.0147414983357959
"1730",35,0,1,"ECA","medBMI",0.0203883979479504,0.016776046812897,0.0188362646112366
"1731",45,0,1,"ECA","medBMI",0.0269496798716582,0.0245905941679653,0.0295479147989163
"1732",55,0,1,"ECA","medBMI",0.0229652781857068,0.023802621478773,0.020659852914246
"1733",65,0,1,"ECA","medBMI",0.0182339015550425,0.0224710111270923,0.0188004538895807
"1734",75,0,1,"ECA","medBMI",0.0144258076883238,0.0256999761773284,0.0103267429573668
"1735",25,1,1,"ECA","medBMI",0.0134219767308861,0.0257028726277012,0.0102605200743207
"1736",35,1,1,"ECA","medBMI",0.0139648514713095,0.0225922247918573,0.0127050891616167
"1737",45,1,1,"ECA","medBMI",0.0195997230437845,0.0164056532044291,0.0191181856603779
"1738",55,1,1,"ECA","medBMI",0.0147454784796597,0.0232970703558881,0.0209280056444818
"1739",65,1,1,"ECA","medBMI",0.0219772545163694,0.0170432060979354,0.0222772766470855
"1740",75,1,1,"ECA","medBMI",0.0238406050298294,0.0170105522591185,0.0245805098891834
"1741",25,0,2,"ECA","medBMI",0.0112617804308058,0.0194387881606276,0.0149688954839688
"1742",35,0,2,"ECA","medBMI",0.0260878019608231,0.0289438342643633,0.0142621988594643
"1743",45,0,2,"ECA","medBMI",0.0108538930736206,0.0278631854427911,0.0221042339817317
"1744",55,0,2,"ECA","medBMI",0.0174036400752435,0.0251257540756934,0.0300625681261093
"1745",65,0,2,"ECA","medBMI",0.0243511492906441,0.0222084633853495,0.0235925629960025
"1746",75,0,2,"ECA","medBMI",0.0123968444819431,0.0113450243104938,0.0133522952350561
"1747",25,1,2,"ECA","medBMI",0.0236796579893971,0.0178579837547359,0.0264349602132055
"1748",35,1,2,"ECA","medBMI",0.0272305653234349,0.0202628283935801,0.034649228580819
"1749",45,1,2,"ECA","medBMI",0.0296813950731644,0.0224734134401416,0.0225590500487803
"1750",55,1,2,"ECA","medBMI",0.0177611903867471,0.0145465408595346,0.0193499820654932
"1751",65,1,2,"ECA","medBMI",0.0206131091424335,0.0186931721639148,0.0131689343673475
"1752",75,1,2,"ECA","medBMI",0.00862146218841997,0.0192905592049351,0.0201193993143357
"1753",25,0,3,"ECA","medBMI",0.0139760346009503,0.0185172280147741,0.0200280759271653
"1754",35,0,3,"ECA","medBMI",0.0303033351459457,0.0126301870295624,0.0130315146567269
"1755",45,0,3,"ECA","medBMI",0.0171960842572613,0.00812282073758497,0.0111424126288477
"1756",55,0,3,"ECA","medBMI",0.0232585565062813,0.0134562172477422,0.0210378410749544
"1757",65,0,3,"ECA","medBMI",0.0169974980082604,0.0212390317346086,0.0213423184979848
"1758",75,0,3,"ECA","medBMI",0.0121159075542053,0.00594507857813387,0.0114243696488692
"1759",25,1,3,"ECA","medBMI",0.0181473425224363,0.0241952224060129,0.0131838045836633
"1760",35,1,3,"ECA","medBMI",0.0178674426807571,0.0197187078823079,0.0125693512018044
"1761",45,1,3,"ECA","medBMI",0.0260917238988102,0.0133019922004383,0.0166977635902673
"1762",55,1,3,"ECA","medBMI",0.0267500815185135,0.01355090494129,0.0247144334615448
"1763",65,1,3,"ECA","medBMI",0.0180678931775222,0.0143883770749882,0.0134481071679853
"1764",75,1,3,"ECA","medBMI",0.0140017402135074,0.0115042734771325,0.0224977063025181
"1765",25,0,4,"ECA","medBMI",0.0125389740083927,0.00881441102321845,0.0173354050283172
"1766",35,0,4,"ECA","medBMI",0.0109715691064755,0.0210843295312226,0.0122325161534652
"1767",45,0,4,"ECA","medBMI",0.0237800352407411,0.0201462957926833,0.0237477260189422
"1768",55,0,4,"ECA","medBMI",0.0103897846645959,0.014117882380063,0.0107805149054885
"1769",65,0,4,"ECA","medBMI",0.00965257580494583,0.0158639308794409,0.0146083287567188
"1770",75,0,4,"ECA","medBMI",0.0110999035751774,0.0143489315799488,0.0198873594709716
"1771",25,1,4,"ECA","medBMI",0.0168501045020562,0.0151642923105851,0.0226434770242357
"1772",35,1,4,"ECA","medBMI",0.0182556273736675,0.0156732864531764,0.0195942421610735
"1773",45,1,4,"ECA","medBMI",0.025122827592592,0.0180606570440676,0.0215817213225734
"1774",55,1,4,"ECA","medBMI",0.0164251859113154,0.0161145296382466,0.0158307370157466
"1775",65,1,4,"ECA","medBMI",0.0187252168767592,0.0264050716130982,0.0203524863760313
"1776",75,1,4,"ECA","medBMI",0.00976722179916678,0.0165444661744441,0.0134908731516545
"1777",25,0,1,"ENDO","medBMI",0.0195540764232602,0.027285733096939,0.0346841148191321
"1778",35,0,1,"ENDO","medBMI",0.0387092448589901,0.0485750730867844,0.0216860708657129
"1779",45,0,1,"ENDO","medBMI",0.0256112066325223,0.0256618878575187,0.026557139096595
"1780",55,0,1,"ENDO","medBMI",0.0217785679177001,0.0190650927789081,0.0162843910409715
"1781",65,0,1,"ENDO","medBMI",0.0104271751269617,0.0172121510230828,0.0138288919351642
"1782",75,0,1,"ENDO","medBMI",0.0117428134360166,0.0102005783999579,0.013383791459789
"1783",25,1,1,"ENDO","medBMI",0.0375577819605709,0.0284633359159813,0.021981556050242
"1784",35,1,1,"ENDO","medBMI",0.0304344247740927,0.0137273001138072,0.0285516850030145
"1785",45,1,1,"ENDO","medBMI",0.0331145697017924,0.0266683068680882,0.0201163955861132
"1786",55,1,1,"ENDO","medBMI",0.0223582488082095,0.0155303963276358,0.0200218124453003
"1787",65,1,1,"ENDO","medBMI",0.011826560943073,0.0141286319609025,0.0147437389072481
"1788",75,1,1,"ENDO","medBMI",0.0160092577543153,0.00828116964805936,0.0148387386604253
"1789",25,0,2,"ENDO","medBMI",0.0382296572114333,0.0370094878682903,0.0308372425227963
"1790",35,0,2,"ENDO","medBMI",0.0348749738584326,0.0226658418760207,0.0246162445798661
"1791",45,0,2,"ENDO","medBMI",0.0222059170986202,0.024064406639724,0.0183180905424533
"1792",55,0,2,"ENDO","medBMI",0.0298851735821333,0.0198364145933978,0.011340888863304
"1793",65,0,2,"ENDO","medBMI",0.0167610217544824,0.0176228464696433,0.0124112100493015
"1794",75,0,2,"ENDO","medBMI",0.011621246054293,0.00922320495385454,0.0120192156946581
"1795",25,1,2,"ENDO","medBMI",0.0351534984924284,0.0346950960248644,0.0338945820043234
"1796",35,1,2,"ENDO","medBMI",0.0323458183600406,0.0256326588341129,0.0280615688328238
"1797",45,1,2,"ENDO","medBMI",0.0177340502653728,0.0143347446523738,0.0385935579532877
"1798",55,1,2,"ENDO","medBMI",0.0105414237615843,0.0100946356412288,0.00950086005269113
"1799",65,1,2,"ENDO","medBMI",0.017104844263757,0.0147793989883341,0.020143992152058
"1800",75,1,2,"ENDO","medBMI",0.00785964064039957,0.00591823889597953,0.0158210336720825
"1801",25,0,3,"ENDO","medBMI",0.0369810132840371,0.017941472661228,0.0279217706332979
"1802",35,0,3,"ENDO","medBMI",0.0175602729412169,0.019161038754451,0.010143235683773
"1803",45,0,3,"ENDO","medBMI",0.0252702517456114,0.0056862255887532,0.0182813941814706
"1804",55,0,3,"ENDO","medBMI",0.014231656640383,0.0150124532738867,0.016837552075366
"1805",65,0,3,"ENDO","medBMI",0.0148223431195481,0.0102818236358506,0.0107848954215999
"1806",75,0,3,"ENDO","medBMI",0.00667043579698556,0.0086264259973865,0.00718535546977128
"1807",25,1,3,"ENDO","medBMI",0.0188384917450428,0.033610253583681,0.0387113371561052
"1808",35,1,3,"ENDO","medBMI",0.0172537518753076,0.0275975066833462,0.0142239186651028
"1809",45,1,3,"ENDO","medBMI",0.018039224694461,0.0190454115816405,0.0279713353378754
