Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,X1,X2,X3
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1563854.10332323,1563985.88555666,1582179.50079444
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,123135.8279256645,117784.5960218329,124488.6919872823
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,14999586.768448489,15639506.3285659,14353030.03135905
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,1571918.364713235,1612162.982017533,1453463.3692944758
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,416847.87903994403,434631.643053511,398879.663735398
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,1069735.002515322,1027402.957325169,1080448.96170227
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,1773213.760651076,1741095.000017317,1842293.964449251
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,40907.5810813878,39288.7674809304,41317.292040749
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,549342.9916532619,546435.9701104029,535076.711128735
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,328115.783772762,286724.248358047,292602.529737526
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,27974.7252449484,27826.6881712471,27248.2296238066
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,2839643.44128758,2784449.1835925197,2774977.19647213
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,275592.3688633308,273513.644427744,274334.29701570957
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,77728.97529240849,76218.15423991889,75958.8794865656
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,1528795.498750528,1716270.749154645,1601407.4423347898
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,2553974.2105004303,2826399.95868742,2736486.75398109
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,64537.4161624209,72451.5997568734,67602.6967871283
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,878454.964541183,924520.836288654,912578.103764922
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,676058.496488085,706567.985403372,678034.599098677
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,44855.0134942536,47207.1947468652,46597.3838286811
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,5643485.64452564,5650502.430298461,5387269.71473175
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,533839.1479900652,530185.6650458123,504977.2684434476
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,157582.4845370249,157778.4135435276,150428.1927857824
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,528371.811421447,612245.429028914,627749.73457314
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,935117.3025480639,1043893.6735657919,1057734.437350192
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,27379.660792480463,31725.901734730498,32529.318225632698
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,512839.446849374,553556.226103408,515783.289907409
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,259089.5793636284,272239.91434901406,266784.51192130067
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,28253.1402842133,30496.2923725577,28415.3212775131
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,2667250.2117761923,2609434.189759256,2599554.457293844
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,371594.7698323805,358068.403860319,357389.3617135541
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,72641.0090656757,71066.4233140537,70797.35454337079
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,6261253.192297339,6335969.89458446,5490971.41696822
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,9957990.257320251,10334721.54535448,8846403.30931674
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,277006.1607705584,280311.72695840267,242927.871530005
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,3356690.43822124,3435001.69488874,3165463.5236231396
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2727620.50603685,2828208.283735439,2560473.111215308
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,187468.0831568978,191841.69503659348,176788.23531644332
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,18614238.07686054,18069260.04879346,17378260.52335332
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,2003582.83000213,1921584.405780112,1866333.647754292
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,500670.59709058795,486012.222485786,467426.28071568
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,1128983.713100351,1051187.240619858,1103206.6490881061
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,1817094.1181641961,1696555.421720937,1783481.32079224
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,47852.183336394795,44554.7654721121,46759.6177141676
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,681639.862827508,637410.456941366,697036.2904255439
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,421597.80790057,379180.741465037,429663.451246708
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,32908.8193280778,30773.472487801202,33652.141838618496
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,2657194.67512567,2636091.04288171,2701634.7945032297
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,357911.7874757984,354122.7545910584,364908.04571549624
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,69063.6730846945,68515.1643992599,70218.725029239
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,1174859.1448964989,1172360.694167153,1087501.026132029
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,1895192.3438846362,1887885.321597041,1772878.05792674
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,55796.14864078449,55677.492775635095,51647.35633599199
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,751612.786327327,772490.962260747,740167.2473764019
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,515045.2972009511,532553.7556396244,505275.637562988
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,37002.0412437487,38029.8778386496,36438.5751718256
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,3531916.23397108,3594233.6274721203,3615870.99335472
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,440198.1494916255,445394.13339378743,450253.4058375947
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,94059.9903586213,95719.5918450618,96295.8259037089
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,597459.168281731,619977.027857292,596243.2636930391
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,952748.1453955091,968671.977289611,928519.725360597
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,29947.536232945604,31076.2400027227,29886.58922826512
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,530996.308317093,486432.830637132,522403.06954016903
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,301299.14245324285,269501.2626078413,294357.58700852137
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,29289.924933138052,26831.78935750205,28815.91915425355
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,2463091.475213055,2324719.701812031,2470969.97084653
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,424339.7743871417,403232.7081571337,436852.5554332987
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,62487.9794618953,58977.5241574933,62687.8548129693
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,4364342.81239186,4272310.88864266,4154876.8307163203
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,8321647.63701665,8051831.86392374,7957830.64685926
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,200305.92350017378,196082.02536235139,190692.2706078622
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,2687140.9771873,2630670.99822977,2545736.79004058
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,2038665.440334351,2009124.719144681,1992152.583008635
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,142791.0814679391,139790.3422308562,135277.051881032
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,14675960.12657856,15278112.488592409,15093122.78238556
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,1499862.408124724,1587847.106558828,1548799.511125874
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,404789.452780946,421397.901087433,416295.551305903
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,966443.081961809,896770.527971983,986750.273482329
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,1359726.319837691,1313100.657513726,1390422.0102379601
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,41604.1379448936,38604.823653894,42478.3365532359
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,601486.825699354,611001.217571495,613868.767321486
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,337720.088394322,358955.607044352,363151.341069888
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,29346.9024991182,29811.115377406,29951.024847287597
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,2612713.20763558,2716516.48143431,2687142.21314249
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,298190.5185306713,310125.8474984303,307853.299461001
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,72343.0264307077,75217.2198010589,74403.8800662547
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,1170459.229148794,1339969.149360016,1165437.053455506
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,1499594.583505942,1721589.6989160068,1473029.031786452
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,FL,mrh-eq,52650.4129620074,60275.4263567655,52424.5019540591
oil,Male,HIS,45-54,23,3207152,g/day,CED,MJ,700990.219629054,646753.0007843369,708924.637160748
oil,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,399028.3568794597,357387.2702627557,394875.6233940086
oil,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,34073.5614635812,31437.211970863398,34459.2356939391
sat_fat,Male,HIS,45-54,23,3207152,g/day,CED,MJ,3664778.07738481,4011328.62937543,3777460.05296449
sat_fat,Male,HIS,45-54,23,3207152,g/day,Food_price,USD,450890.4706720428,477649.1214401406,457615.0893187243
sat_fat,Male,HIS,45-54,23,3207152,g/day,FL,mrh-eq,102362.4495795688,112042.0980209894,105509.81697815121
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,CED,MJ,679380.1108463879,853862.152270456,757839.928223695
added_sugar,Male,OTH,45-54,24,2807268,tsp eq/day,Food_price,USD,863867.860778041,1097674.604235007,971906.780499506
