Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
sat_fat,Female,NHB,20-34,2,4596338,g/day,CED,MJ,-790442.092158378,40566.718525187905,-772822.183834219,-833638.584916424,-762222.521475867
sat_fat,Female,NHB,20-34,2,4596338,g/day,Food_price,USD,-88027.50133595106,2607.733654577129,-87493.3125180956,-90692.58337347233,-85816.47979360695
sat_fat,Female,NHB,20-34,2,4596338,g/day,FL,mrh-eq,-20710.41166688175,1062.890563351773,-20248.75159266978,-21842.205072698223,-19971.029324145453
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,CED,MJ,-760452.7163707081,29596.304690129695,-758518.406738257,-789346.214300531,-733203.3816284685
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,Food_price,USD,-1172396.0416651447,41632.935734198494,-1157418.121103865,-1216344.3081965111,-1141179.007610866
added_sugar,Female,HIS,20-34,3,6549965,tsp eq/day,FL,mrh-eq,-32963.00006412703,1282.8976376791104,-32879.1544190712,-34215.4334549354,-31781.835471616123
oil,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-11872.747071936397,1434.4485813707602,-11403.79751349692,-13379.019833741684,-10765.081434804668
oil,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-5225.803806723992,2399.5167216415184,-5820.98595128157,-7199.177795566138,-2746.5249950079037
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-612.8405940638511,74.04253753869675,-588.6346268821419,-690.590510622664,-555.665749609491
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,-1218582.7059421858,46411.6053912229,-1239241.1683010352,-1250486.359208091,-1169119.3596712586
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,-186292.0335869393,5228.994809911452,-189174.2853805486,-189432.10226663118,-180702.05088267953
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,-33358.98687687814,1270.5285637412253,-33924.5171206317,-34232.35685450216,-32004.916192063578
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,-339565.851646966,51923.87384821864,-313048.308168592,-395076.6822906497,-306594.93295990024
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,-662309.4528083031,114788.19062116223,-615694.61930063,-784203.204439296,-580038.3096588321
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,-15437.579085080033,2360.5992918539064,-14232.02006728149,-17961.251103287843,-13938.632232000984
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-20206.42090486661,4743.164700698153,-21324.80277273541,-24142.171284374403,-15320.045937670338
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-15100.247743992846,7710.894230333543,-12739.42329857716,-23166.755227209054,-9040.441039379972
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-1034.2209012023106,242.7683801303767,-1091.462800137369,-1235.6635675491023,-784.1226207607194
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,-552092.6849933283,41673.19577862604,-550647.907661297,-592278.4030098316,-513135.02770905173
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,-70191.77259744296,4350.627387309985,-70877.741615962,-73994.61933197886,-65805.85219716589
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,-14622.45083969367,1103.7354291576062,-14584.185189584241,-15686.789676498232,-13590.637805482122
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,-1556934.2368546904,132349.18475561673,-1524901.761024697,-1693486.8012156675,-1447609.2769492075
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,-3076223.0581479007,204522.38582425867,-3079086.462921596,-3269288.09544016,-2880724.126798
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,-63868.98204461607,5429.264451048889,-62554.9370610826,-69470.67868334927,-59384.2236418863
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,51600.837955931034,8090.492485053519,47867.449539119596,46141.98403491805,60233.072031233736
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,35377.23518538441,10409.3181745164,32700.80329728203,26874.140497627795,46155.29697802804
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,2645.996672350737,414.8656696508145,2454.55533692296,2366.0766190720433,3088.641860743041
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,-3729164.00588805,38097.61755127269,-3722886.49398005,-3767654.2943992186,-3696009.6024986813
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,-432013.2956223933,8251.799567917364,-432241.41175595054,-439753.308972198,-424079.383559065
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,-101491.66368521814,1036.8518471208217,-101320.8170487225,-102539.2023320983,-100589.34467935927
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,-532098.0019491634,24069.897202962507,-544992.231555333,-546874.6652389069,-506361.2434941756
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,-939385.7847579144,32050.603033965912,-953866.59535469,-961251.9434660036,-905210.9370425657
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,-20748.57207406513,938.5789743648006,-21251.368272027,-21324.77168796771,-19744.99569189496
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,5809.202963547366,7367.987920090106,3108.735712871989,319.2729964905221,13594.530093678282
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,954.9802104455617,869.2671057845588,951.629409900722,130.6051516877821,1782.2034496664553
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,286.902004422521,363.886494601651,153.53268130576922,15.768094732771987,671.3998387615092
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,-686809.4635712584,39451.28282033137,-665871.4791314059,-728993.4325610059,-662422.7813553854
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,-63726.27751214,3464.583135297749,-62046.9027830102,-67427.32173265543,-61452.701811384904
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,-18482.066568514012,1061.6353937629983,-17918.6246785091,-19617.23864220479,-17825.820101327416
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,-634762.7631069617,49466.63407292299,-657406.380260579,-668282.1748226786,-581996.2768106702
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,-1176977.765888386,71015.80288212355,-1209193.106950706,-1225326.942105038,-1101245.549768762
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,-23217.234774562297,1809.3034493028222,-24045.453136060998,-24443.248801440368,-21287.235140410332
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,42119.0488475122,12961.430753171759,42021.6093008376,29847.362401196708,54473.55890850111
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,21469.477935126,4629.050062235496,21612.3177230072,17012.74396978363,25804.798080769353
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,2206.631728198035,679.0538990170002,2201.52683620363,1563.713775112848,2853.8888394784667
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,-1197824.705816783,53447.648367089154,-1186284.107670547,-1252609.0927537996,-1152849.8273040666
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,-129765.14663986556,7333.919167316333,-131382.93794510758,-135916.49234025,-122238.67833002543
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,-33023.3117248736,1473.5197432618304,-32705.144326736,-34533.68455212595,-31783.381186038212
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,-296664.84928801435,46390.75773966832,-303548.619764599,-337445.05674920714,-250033.43692172455
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,-540342.9124375957,79388.71364584281,-569515.299453856,-599443.0940918251,-456446.2018195449
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,-12685.691300502267,1983.7160799272099,-12980.04834165172,-14429.494532549103,-10691.684583478396
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,12037.621283714807,1640.0286830440282,12950.01398751865,10284.578865175814,13015.12990402053
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,8382.598351265637,1212.9476958182452,8389.19688111001,7227.506453259154,9532.081498904401
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,637.7422560465816,86.88723192517944,686.079993844621,544.8676589318763,689.5297760329536
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,-568193.2212217277,6604.727743822417,-564512.256378136,-575252.8949223842,-564262.3676381239
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,-79578.49274158859,2217.751468986796,-78556.7201631502,-81944.63764155847,-78080.85453329135
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,-15480.373148521941,179.94521264952078,-15380.08559281535,-15672.713322799234,-15373.27739659525
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,-1285920.5089377414,114546.06367834723,-1293816.634997123,-1391189.3315966737,-1173939.9791283347
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,-2236170.557433594,156493.03366802158,-2267885.255538756,-2369052.5704537197,-2076331.0510240805
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,-60291.59719558303,5370.60034709258,-60661.8145212022,-65227.22533814101,-55041.28432624876
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-73968.43958077717,13052.809554737296,-67060.0296466167,-87925.38356752417,-65883.64403806657
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-39891.32464526459,6442.013917004799,-38877.11642998858,-46385.12585848595,-34259.60041502784
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-3536.099415431938,623.9962948771725,-3205.839314391523,-4203.318323285959,-3149.6015934622683
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,-2309327.85458743,38411.04385964383,-2301016.0762052992,-2348704.37839514,-2277016.342404531
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,-272190.4402006837,6359.502037219911,-270413.7533472952,-278807.5635988925,-267083.5006278552
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,-61240.0214885259,1018.6051091396598,-61019.605194789896,-62284.22972398166,-60383.16710274573
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,-436352.82571715896,23260.26575198108,-431176.16235252295,-460235.8450886785,-416869.97020558
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,-709316.4964623441,58451.77874460711,-682571.10903249,-771666.7302290068,-669699.8420110572
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,-18226.577992783445,971.5877218500127,-18010.34733493711,-19224.17830524325,-17412.77373949302
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-20551.408261396602,3979.713926751114,-21027.80774911245,-24109.295482159963,-16588.581476074774
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-1027.2131023053632,198.91650426042642,-1051.024793917394,-1205.0456052272116,-829.1406615132889
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,-441033.9939780383,6735.243997979569,-441001.53239679,-447446.21621125424,-434649.3640888835
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,-51381.4832760357,922.6881311599698,-51196.6960564435,-52323.28700523633,-50596.748683488455
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,-11677.811112646987,178.3375165631957,-11676.95158658003,-11847.595576144684,-11508.757246306204
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,-442000.2462902267,47293.89202477769,-418394.57938695303,-492547.5829645464,-411517.7264836895
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,-763149.5505123066,114987.66275048783,-742601.6407845779,-879804.6706274773,-663960.1536657055
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,-22083.902263988704,2362.9708307289557,-20904.47929953663,-24609.426745456138,-20560.887302305535
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,8997.046405624707,5754.44654309056,8231.61547616723,3892.0227857420587,14752.686315546216
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,6167.534771265224,4658.697585179301,3762.8448307296903,3230.5732066471965,11148.482785338456
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,457.836551383214,292.828984272056,418.885740054091,198.0550293721983,750.7262630239842
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,-761094.226044432,46233.301532740836,-735630.23738247,-810519.7168926601,-733313.1255588714
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,-82484.31211203386,6651.512023652402,-79695.181806776,-89557.25388135714,-77782.13110217977
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,-20368.58119125646,1237.3063988459355,-19687.10798759016,-21691.317705093927,-19625.096900535355
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,-330011.4844069668,11274.950626633738,-328514.8137250175,-341287.7600509409,-320007.3788426495
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,-456967.73480241635,14413.041596172634,-460226.25669287296,-469010.24158412364,-442155.48441382084
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,-16700.721838749687,570.5856403737582,-16624.980593597727,-17271.37453359601,-16194.449202282529
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-5717.734499042187,6824.237622625367,-8884.58864251956,-10308.257032066982,1564.6140559383769
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-4134.9138483534725,6431.53630836456,-5822.89144978338,-9367.565927992697,2532.519192501174
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-326.16860799723224,389.289164508587,-506.82204825076496,-588.0353219601569,89.2535301811954
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,-450055.66265008936,21399.573097942855,-458455.209229649,-465604.8842556348,-427366.82645191817
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,-56492.15278324371,4073.6083504463604,-57646.95400731195,-59752.85327456279,-52249.87125146663
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,-12100.670894821624,575.3714769926606,-12326.50995709779,-12518.74365544735,-11490.634931261153
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,-1410360.9969583026,144237.5035525304,-1473632.227100235,-1510223.7278993751,-1256717.7203965876
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,-2609792.792004828,242399.01687082354,-2730387.568454646,-2766349.0285781063,-2350730.9954492045
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,-60538.81184353537,6191.299324910309,-63254.6874987274,-64825.35343938313,-53943.775940774365
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,25463.840255312374,14646.08565841621,19957.76890305796,14648.21408236525,40959.62707767576
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,6521.142006320587,2075.8470280005845,7706.63509584708,4303.328541733952,7731.286344809702
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,1213.6739099648762,698.0711419999608,951.2400005610491,698.1725883093314,1952.2440546136745
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,-2372529.6429124703,205000.43694113087,-2373234.730728081,-2566979.531737177,-2177480.429444494
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,-243446.9873190389,26292.458601774935,-251755.5174208009,-263940.1510173687,-215891.57303421132
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,-65934.07970996763,5697.090103903591,-65953.6745404793,-71337.96349606181,-60513.54031793854
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,-313991.600130756,14332.731420328864,-319376.989506898,-324577.8640832874,-298827.75520850386
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,-534907.854857591,26423.840361240065,-528612.351602766,-562145.9379639481,-513020.94951783516
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,-12007.30724059825,548.095903486586,-12213.2491346574,-12412.135025020449,-11427.428846225774
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,10187.045637192916,1485.3209262225084,9631.95664990318,9087.850001288241,11758.066912293863
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,5743.872635899827,4412.12673253121,7690.10842008557,1043.0996691575767,8790.345186084196
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,518.764791920923,75.6384361737226,490.49745777473896,462.7893878981328,598.7674299679696
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,-400440.6330179066,11021.931747178178,-395630.59853638697,-412179.1184626983,-392790.67688240675
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,-38893.13393191623,330.4381708167727,-38847.1169319864,-39224.3160811103,-38601.06623266252
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,-10961.179004858417,301.7010685195505,-10829.514921285961,-11282.494150218623,-10751.7783305348
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,-409981.79531934235,48298.35831200577,-402785.77740026696,-458539.98980535904,-367540.2160645396
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,-683633.3227232503,70924.5715217179,-699404.3286763399,-743047.856379072,-610813.4340073024
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,-17307.197571660636,2038.8935295081487,-17003.42090333898,-19357.0599686922,-15515.545342702479
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,41017.41305076927,4672.752375049027,39572.280427142,37354.662284996266,45908.52654662545
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,33037.51420882298,3337.0662774757607,34767.81598283249,29469.51804302651,35134.75386671136
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,2094.400612617156,238.5966034668685,2020.610326318706,1907.3759594971757,2344.14700909082
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,-819894.9192712799,48900.977069608554,-846976.374476295,-849149.6186720502,-767620.982946247
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,-76528.38707511223,5123.523142164524,-78870.84467452821,-80002.40417484009,-71063.28101588081
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,-22893.84372996157,1365.45708597522,-23650.0364918275,-23710.719771885924,-21434.203840451177
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,-90901.23651658434,26778.934092603144,-102315.8808959316,-109693.19634736267,-62406.828963360815
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,-166138.62420741556,33635.7635816598,-181988.6622259855,-188574.42514422763,-130230.29095481908
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,-4710.404619704306,1387.6556545800286,-5301.89925362988,-5684.183830992004,-3233.8549695798715
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,8044.848822042437,4497.823239046677,10344.631002643051,3236.2590763059106,10898.62371426844
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,5083.775235871391,1308.7654580794265,4935.897957947623,3909.2626637567573,6383.983494221226
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,443.20350887752835,247.79223152017892,569.90216470602,178.29065654106105,600.4225037597777
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,-343204.3582045693,11180.27543603918,-338318.932191566,-355112.04064095905,-335449.28787923243
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,-47079.950885408296,2449.833355384579,-45770.61612878053,-49699.45320146027,-45573.383112489915
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,-9346.97119364572,304.4883024923472,-9213.91945604217,-9671.270002956515,-9135.766361297943
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,-1880570.4593030757,237750.02428522008,-1998409.8336318792,-2034485.571047958,-1626491.8793787104
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,-3024291.6440078067,393283.1445998723,-3148787.44540572,-3330685.984922615,-2612075.871904772
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,-83198.93589847533,10518.376981045269,-88412.3063960273,-90008.34495439293,-71958.16191963856
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-13337.936281724564,27624.71309419009,-20836.79611383912,-35658.90910683008,15357.067400678332
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-5556.062501574444,26944.229007109,-9976.363887862612,-29014.794251615825,21659.92542681189
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-744.9115115091666,1542.8148966490253,-1163.715957275616,-1991.5173772371793,857.6781331203283
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,-2548950.420970281,178133.06568829724,-2562947.955624817,-2711835.582224642,-2374167.3552595642
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,-274790.60260333,19859.46704034968,-272226.5870902384,-294628.5008162687,-257132.11757651917
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,-68559.58991992957,4791.277944951505,-68936.084192988,-72940.74216509161,-63858.41754266784
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,-345179.4729987183,20280.01064562651,-349655.94584327703,-362187.69325180654,-324366.25082775526
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,-558396.5700599183,31832.303069859514,-567490.828098351,-583831.9865079877,-525231.0342791812
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,-14630.495758468596,859.571999328141,-14820.23188731845,-15351.392317322894,-13748.323490091925
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-18975.79568033252,6217.6406405627085,-20906.39024367263,-23844.489058441617,-12466.096923384328
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-10845.7130615853,5447.5679767247775,-13145.8108869543,-14684.976839883504,-5051.366131723444
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-916.1304461570294,300.18081929426415,-1009.3374182627781,-1151.185582280347,-601.8493837438252
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,-350149.0980156973,9607.640996248698,-347915.307117492,-360038.7818630897,-342158.13643177954
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,-47384.508657307924,1571.2249155131324,-47077.50997471363,-48986.12231128301,-46043.84388353799
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,-9100.794556993887,249.71410002115195,-9042.7356553344,-9357.839288620471,-8893.099891777865
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,-308214.38695563335,25213.006605568564,-322133.183762737,-323336.5410362208,-281261.25558900775
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,-498976.81912196934,34782.71135440216,-517177.834416782,-520697.198762857,-461785.5764804909
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,-14637.64896626803,1197.4104898926291,-15298.67736181961,-15355.826937231179,-13357.59685908604
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-2124.4177133582275,3230.3620794936255,-1504.700236229243,-5413.991565948554,638.3962836724633
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-1534.9761235571239,2724.0511178387137,-1026.542598797945,-4304.878071653743,802.7573284941938
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-104.58549039957099,159.0313430958711,-74.0766804573567,-266.5318404113642,31.428371161340095
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,-455990.68177612266,12740.578449099741,-459954.11611874204,-465962.25105679344,-442650.19330422534
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,-56590.66338464751,1469.792353450601,-56623.46901030041,-57972.76285233095,-55180.6791351591
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,-12143.685266074273,339.2998606702905,-12249.237202008679,-12409.24244474655,-11788.408941857753
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,-137312.234489036,6786.498828075417,-133706.7977832859,-144568.81232004025,-133120.2778579193
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,-214052.47883596236,10266.302517183674,-215458.0618881972,-223139.2934428287,-203770.91863469643
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,-6882.751719106657,340.172065872116,-6702.029835314041,-7246.486412719585,-6672.630626717452
