Foodgroup,sex_gp,race_gp,age_gp,subgroup_id,population,Intake_unit,outcome,outcome_unit,mean_impact,sd_impact,median_impact,lowerci_95_impact,upperci_95_impact
oil,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,17138.94398554173,0,17138.94398554173,17138.94398554173,17138.94398554173
sat_fat,Female,HIS,20-34,3,6549965,g/day,CED,MJ,1398611.044163776,0,1398611.044163776,1398611.044163776,1398611.044163776
sat_fat,Female,HIS,20-34,3,6549965,g/day,Food_price,USD,206125.41304109758,0,206125.41304109758,206125.41304109758,206125.41304109758
sat_fat,Female,HIS,20-34,3,6549965,g/day,FL,mrh-eq,38287.3047849817,0,38287.3047849817,38287.3047849817,38287.3047849817
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,CED,MJ,362049.864132829,0,362049.864132829,362049.864132829,362049.864132829
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,Food_price,USD,703289.985609288,0,703289.985609288,703289.985609288,703289.985609288
added_sugar,Female,OTH,20-34,4,3878604,tsp eq/day,FL,mrh-eq,16459.76290956336,0,16459.76290956336,16459.76290956336,16459.76290956336
oil,Female,OTH,20-34,4,3878604,g/day,CED,MJ,195041.24220690678,0,195041.24220690678,195041.24220690678,195041.24220690678
oil,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,154682.4026887751,0,154682.4026887751,154682.4026887751,154682.4026887751
oil,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,9982.754008566819,0,9982.754008566819,9982.754008566819,9982.754008566819
sat_fat,Female,OTH,20-34,4,3878604,g/day,CED,MJ,739689.747739863,0,739689.747739863,739689.747739863,739689.747739863
sat_fat,Female,OTH,20-34,4,3878604,g/day,Food_price,USD,94997.1686229552,0,94997.1686229552,94997.1686229552,94997.1686229552
sat_fat,Female,OTH,20-34,4,3878604,g/day,FL,mrh-eq,19591.052855703478,0,19591.052855703478,19591.052855703478,19591.052855703478
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,CED,MJ,1851236.715242893,0,1851236.715242893,1851236.715242893,1851236.715242893
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,Food_price,USD,3625742.876678136,0,3625742.876678136,3625742.876678136,3625742.876678136
added_sugar,Male,NHW,20-34,5,19295314,tsp eq/day,FL,mrh-eq,75941.93879700621,0,75941.93879700621,75941.93879700621,75941.93879700621
oil,Male,NHW,20-34,5,19295314,g/day,CED,MJ,957161.1111606751,0,957161.1111606751,957161.1111606751,957161.1111606751
oil,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,679992.00724176,0,679992.00724176,679992.00724176,679992.00724176
oil,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,49081.472614798404,0,49081.472614798404,49081.472614798404,49081.472614798404
sat_fat,Male,NHW,20-34,5,19295314,g/day,CED,MJ,4056732.82204708,0,4056732.82204708,4056732.82204708,4056732.82204708
sat_fat,Male,NHW,20-34,5,19295314,g/day,Food_price,USD,467399.2864493364,0,467399.2864493364,467399.2864493364,467399.2864493364
sat_fat,Male,NHW,20-34,5,19295314,g/day,FL,mrh-eq,110406.6655652334,0,110406.6655652334,110406.6655652334,110406.6655652334
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,CED,MJ,402383.174219658,0,402383.174219658,402383.174219658,402383.174219658
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,Food_price,USD,720998.5206510171,0,720998.5206510171,720998.5206510171,720998.5206510171
added_sugar,Male,NHB,20-34,6,4186659,tsp eq/day,FL,mrh-eq,15690.48607794872,0,15690.48607794872,15690.48607794872,15690.48607794872
oil,Male,NHB,20-34,6,4186659,g/day,CED,MJ,210241.3887170613,0,210241.3887170613,210241.3887170613,210241.3887170613
oil,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,71046.308355976,0,71046.308355976,71046.308355976,71046.308355976
oil,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,10383.29633410947,0,10383.29633410947,10383.29633410947,10383.29633410947
sat_fat,Male,NHB,20-34,6,4186659,g/day,CED,MJ,831731.27457598,0,831731.27457598,831731.27457598,831731.27457598
sat_fat,Male,NHB,20-34,6,4186659,g/day,Food_price,USD,78024.30118853491,0,78024.30118853491,78024.30118853491,78024.30118853491
sat_fat,Male,NHB,20-34,6,4186659,g/day,FL,mrh-eq,22381.9175465298,0,22381.9175465298,22381.9175465298,22381.9175465298
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,CED,MJ,656694.64980117,0,656694.64980117,656694.64980117,656694.64980117
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,Food_price,USD,1194154.375674549,0,1194154.375674549,1194154.375674549,1194154.375674549
added_sugar,Male,HIS,20-34,7,6886181,tsp eq/day,FL,mrh-eq,24019.4207124018,0,24019.4207124018,24019.4207124018,24019.4207124018
oil,Male,HIS,20-34,7,6886181,g/day,CED,MJ,334985.89627592,0,334985.89627592,334985.89627592,334985.89627592
oil,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,171586.87307148,0,171586.87307148,171586.87307148,171586.87307148
oil,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,17550.02848942452,0,17550.02848942452,17550.02848942452,17550.02848942452
sat_fat,Male,HIS,20-34,7,6886181,g/day,CED,MJ,1470497.248640316,0,1470497.248640316,1470497.248640316,1470497.248640316
sat_fat,Male,HIS,20-34,7,6886181,g/day,Food_price,USD,157604.1296541701,0,157604.1296541701,157604.1296541701,157604.1296541701
sat_fat,Male,HIS,20-34,7,6886181,g/day,FL,mrh-eq,40540.730873726,0,40540.730873726,40540.730873726,40540.730873726
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,CED,MJ,360686.803943459,0,360686.803943459,360686.803943459,360686.803943459
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,Food_price,USD,650743.139810872,0,650743.139810872,650743.139810872,650743.139810872
added_sugar,Male,OTH,20-34,8,3785306,tsp eq/day,FL,mrh-eq,15423.335329320951,0,15423.335329320951,15423.335329320951,15423.335329320951
oil,Male,OTH,20-34,8,3785306,g/day,CED,MJ,182620.2737455093,0,182620.2737455093,182620.2737455093,182620.2737455093
oil,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,142838.974458738,0,142838.974458738,142838.974458738,142838.974458738
oil,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,9675.05644457062,0,9675.05644457062,9675.05644457062,9675.05644457062
sat_fat,Male,OTH,20-34,8,3785306,g/day,CED,MJ,775457.415064746,0,775457.415064746,775457.415064746,775457.415064746
sat_fat,Male,OTH,20-34,8,3785306,g/day,Food_price,USD,110989.3244014231,0,110989.3244014231,110989.3244014231,110989.3244014231
sat_fat,Male,OTH,20-34,8,3785306,g/day,FL,mrh-eq,21127.2674464133,0,21127.2674464133,21127.2674464133,21127.2674464133
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,CED,MJ,985577.3341645619,0,985577.3341645619,985577.3341645619,985577.3341645619
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,Food_price,USD,1707281.793694971,0,1707281.793694971,1707281.793694971,1707281.793694971
added_sugar,Female,NHW,35-44,9,10789518,tsp eq/day,FL,mrh-eq,46209.723869816,0,46209.723869816,46209.723869816,46209.723869816
oil,Female,NHW,35-44,9,10789518,g/day,CED,MJ,541515.0888400909,0,541515.0888400909,541515.0888400909,541515.0888400909
oil,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,291650.0819922896,0,291650.0819922896,291650.0819922896,291650.0819922896
oil,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,25887.408196625598,0,25887.408196625598,25887.408196625598,25887.408196625598
sat_fat,Female,NHW,35-44,9,10789518,g/day,CED,MJ,2122819.416032536,0,2122819.416032536,2122819.416032536,2122819.416032536
sat_fat,Female,NHW,35-44,9,10789518,g/day,Food_price,USD,250981.46365948502,0,250981.46365948502,250981.46365948502,250981.46365948502
sat_fat,Female,NHW,35-44,9,10789518,g/day,FL,mrh-eq,56294.0885140443,0,56294.0885140443,56294.0885140443,56294.0885140443
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,CED,MJ,266527.74511497596,0,266527.74511497596,266527.74511497596,266527.74511497596
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,Food_price,USD,433800.378766628,0,433800.378766628,433800.378766628,433800.378766628
added_sugar,Female,NHB,35-44,10,2841551,tsp eq/day,FL,mrh-eq,11132.937492944431,0,11132.937492944431,11132.937492944431,11132.937492944431
oil,Female,NHB,35-44,10,2841551,g/day,CED,MJ,140659.25030426058,0,140659.25030426058,140659.25030426058,140659.25030426058
oil,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,0,0,0,0,0
oil,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,7030.516986244111,0,7030.516986244111,7030.516986244111,7030.516986244111
sat_fat,Female,NHB,35-44,10,2841551,g/day,CED,MJ,541002.0307752059,0,541002.0307752059,541002.0307752059,541002.0307752059
sat_fat,Female,NHB,35-44,10,2841551,g/day,Food_price,USD,61772.2202217834,0,61772.2202217834,61772.2202217834,61772.2202217834
sat_fat,Female,NHB,35-44,10,2841551,g/day,FL,mrh-eq,14324.79040893587,0,14324.79040893587,14324.79040893587,14324.79040893587
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,CED,MJ,420423.915208879,0,420423.915208879,420423.915208879,420423.915208879
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,Food_price,USD,726930.033996147,0,726930.033996147,726930.033996147,726930.033996147
added_sugar,Female,HIS,35-44,11,4706043,tsp eq/day,FL,mrh-eq,21005.87212528356,0,21005.87212528356,21005.87212528356,21005.87212528356
oil,Female,HIS,35-44,11,4706043,g/day,CED,MJ,230248.79325668613,0,230248.79325668613,230248.79325668613,230248.79325668613
oil,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,145428.3388822414,0,145428.3388822414,145428.3388822414,145428.3388822414
oil,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,11716.76889416555,0,11716.76889416555,11716.76889416555,11716.76889416555
sat_fat,Female,HIS,35-44,11,4706043,g/day,CED,MJ,943824.401063277,0,943824.401063277,943824.401063277,943824.401063277
sat_fat,Female,HIS,35-44,11,4706043,g/day,Food_price,USD,102219.08611058601,0,102219.08611058601,102219.08611058601,102219.08611058601
sat_fat,Female,HIS,35-44,11,4706043,g/day,FL,mrh-eq,25258.84875419366,0,25258.84875419366,25258.84875419366,25258.84875419366
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,CED,MJ,242909.8885564266,0,242909.8885564266,242909.8885564266,242909.8885564266
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,Food_price,USD,352743.98611366795,0,352743.98611366795,352743.98611366795,352743.98611366795
added_sugar,Female,OTH,35-44,12,2705155,tsp eq/day,FL,mrh-eq,12292.816075636321,0,12292.816075636321,12292.816075636321,12292.816075636321
oil,Female,OTH,35-44,12,2705155,g/day,CED,MJ,139268.2982753592,0,139268.2982753592,139268.2982753592,139268.2982753592
oil,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,111327.8355389651,0,111327.8355389651,111327.8355389651,111327.8355389651
oil,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,7944.57087754366,0,7944.57087754366,7944.57087754366,7944.57087754366
sat_fat,Female,OTH,35-44,12,2705155,g/day,CED,MJ,542072.615961359,0,542072.615961359,542072.615961359,542072.615961359
sat_fat,Female,OTH,35-44,12,2705155,g/day,Food_price,USD,67750.12151041345,0,67750.12151041345,67750.12151041345,67750.12151041345
sat_fat,Female,OTH,35-44,12,2705155,g/day,FL,mrh-eq,14574.73568540184,0,14574.73568540184,14574.73568540184,14574.73568540184
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,CED,MJ,996571.657956496,0,996571.657956496,996571.657956496,996571.657956496
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,Food_price,USD,1934848.713349579,0,1934848.713349579,1934848.713349579,1934848.713349579
added_sugar,Male,NHW,35-44,13,10698668,tsp eq/day,FL,mrh-eq,42777.178481072304,0,42777.178481072304,42777.178481072304,42777.178481072304
oil,Male,NHW,35-44,13,10698668,g/day,CED,MJ,528661.330956191,0,528661.330956191,528661.330956191,528661.330956191
oil,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,315664.491698495,0,315664.491698495,315664.491698495,315664.491698495
oil,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,25197.395921260402,0,25197.395921260402,25197.395921260402,25197.395921260402
sat_fat,Male,NHW,35-44,13,10698668,g/day,CED,MJ,2407122.60230671,0,2407122.60230671,2407122.60230671,2407122.60230671
sat_fat,Male,NHW,35-44,13,10698668,g/day,Food_price,USD,249213.7157780304,0,249213.7157780304,249213.7157780304,249213.7157780304
sat_fat,Male,NHW,35-44,13,10698668,g/day,FL,mrh-eq,66895.4396444651,0,66895.4396444651,66895.4396444651,66895.4396444651
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,CED,MJ,227234.79944667598,0,227234.79944667598,227234.79944667598,227234.79944667598
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,Food_price,USD,377462.090784845,0,377462.090784845,377462.090784845,377462.090784845
added_sugar,Male,NHB,35-44,14,2373836,tsp eq/day,FL,mrh-eq,8689.65300847455,0,8689.65300847455,8689.65300847455,8689.65300847455
oil,Male,NHB,35-44,14,2373836,g/day,CED,MJ,117291.2331893598,0,117291.2331893598,117291.2331893598,117291.2331893598
oil,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,65338.9060619983,0,65338.9060619983,65338.9060619983,65338.9060619983
oil,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,5972.93507329306,0,5972.93507329306,5972.93507329306,5972.93507329306
sat_fat,Male,NHB,35-44,14,2373836,g/day,CED,MJ,483150.994117548,0,483150.994117548,483150.994117548,483150.994117548
sat_fat,Male,NHB,35-44,14,2373836,g/day,Food_price,USD,47733.7163156217,0,47733.7163156217,47733.7163156217,47733.7163156217
sat_fat,Male,NHB,35-44,14,2373836,g/day,FL,mrh-eq,13225.19269082497,0,13225.19269082497,13225.19269082497,13225.19269082497
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,CED,MJ,415442.731809729,0,415442.731809729,415442.731809729,415442.731809729
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,Food_price,USD,698785.4249059029,0,698785.4249059029,698785.4249059029,698785.4249059029
added_sugar,Male,HIS,35-44,15,4477083,tsp eq/day,FL,mrh-eq,17537.72855582738,0,17537.72855582738,17537.72855582738,17537.72855582738
oil,Male,HIS,35-44,15,4477083,g/day,CED,MJ,217945.43749259238,0,217945.43749259238,217945.43749259238,217945.43749259238
oil,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,167296.93490632658,0,167296.93490632658,167296.93490632658,167296.93490632658
oil,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,11128.56769481318,0,11128.56769481318,11128.56769481318,11128.56769481318
sat_fat,Male,HIS,35-44,15,4477083,g/day,CED,MJ,992923.2481658021,0,992923.2481658021,992923.2481658021,992923.2481658021
sat_fat,Male,HIS,35-44,15,4477083,g/day,Food_price,USD,93981.2659699445,0,93981.2659699445,93981.2659699445,93981.2659699445
sat_fat,Male,HIS,35-44,15,4477083,g/day,FL,mrh-eq,27725.2964313497,0,27725.2964313497,27725.2964313497,27725.2964313497
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,CED,MJ,204337.6585801566,0,204337.6585801566,204337.6585801566,204337.6585801566
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,Food_price,USD,340863.244309896,0,340863.244309896,340863.244309896,340863.244309896
added_sugar,Male,OTH,35-44,16,2268050,tsp eq/day,FL,mrh-eq,10588.55839414161,0,10588.55839414161,10588.55839414161,10588.55839414161
oil,Male,OTH,35-44,16,2268050,g/day,CED,MJ,112516.90529774589,0,112516.90529774589,112516.90529774589,112516.90529774589
oil,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,57783.63626796824,0,57783.63626796824,57783.63626796824,57783.63626796824
oil,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,6198.73515825012,0,6198.73515825012,6198.73515825012,6198.73515825012
sat_fat,Male,OTH,35-44,16,2268050,g/day,CED,MJ,459502.37119704694,0,459502.37119704694,459502.37119704694,459502.37119704694
sat_fat,Male,OTH,35-44,16,2268050,g/day,Food_price,USD,63706.98702030512,0,63706.98702030512,63706.98702030512,63706.98702030512
sat_fat,Male,OTH,35-44,16,2268050,g/day,FL,mrh-eq,12514.279974354711,0,12514.279974354711,12514.279974354711,12514.279974354711
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,CED,MJ,1183846.668125991,0,1183846.668125991,1183846.668125991,1183846.668125991
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,Food_price,USD,1912320.653494176,0,1912320.653494176,1912320.653494176,1912320.653494176
added_sugar,Female,NHW,45-54,17,12961330,tsp eq/day,FL,mrh-eq,52374.9496158412,0,52374.9496158412,52374.9496158412,52374.9496158412
oil,Female,NHW,45-54,17,12961330,g/day,CED,MJ,647928.321780419,0,647928.321780419,647928.321780419,647928.321780419
oil,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,533456.9621406086,0,533456.9621406086,533456.9621406086,533456.9621406086
oil,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,36186.2026727754,0,36186.2026727754,36186.2026727754,36186.2026727754
sat_fat,Female,NHW,45-54,17,12961330,g/day,CED,MJ,2633377.892248921,0,2633377.892248921,2633377.892248921,2633377.892248921
sat_fat,Female,NHW,45-54,17,12961330,g/day,Food_price,USD,280379.257845457,0,280379.257845457,280379.257845457,280379.257845457
sat_fat,Female,NHW,45-54,17,12961330,g/day,FL,mrh-eq,70830.4511972692,0,70830.4511972692,70830.4511972692,70830.4511972692
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,CED,MJ,214905.80071013438,0,214905.80071013438,214905.80071013438,214905.80071013438
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,Food_price,USD,345198.857233159,0,345198.857233159,345198.857233159,345198.857233159
added_sugar,Female,NHB,45-54,18,2294986,tsp eq/day,FL,mrh-eq,9108.822081583021,0,9108.822081583021,9108.822081583021,9108.822081583021
oil,Female,NHB,45-54,18,2294986,g/day,CED,MJ,116017.05209182549,0,116017.05209182549,116017.05209182549,116017.05209182549
oil,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,71542.0518495215,0,71542.0518495215,71542.0518495215,71542.0518495215
oil,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,5601.175069821629,0,5601.175069821629,5601.175069821629,5601.175069821629
sat_fat,Female,NHB,45-54,18,2294986,g/day,CED,MJ,415132.350322181,0,415132.350322181,415132.350322181,415132.350322181
sat_fat,Female,NHB,45-54,18,2294986,g/day,Food_price,USD,55701.4672526658,0,55701.4672526658,55701.4672526658,55701.4672526658
sat_fat,Female,NHB,45-54,18,2294986,g/day,FL,mrh-eq,10789.787138263051,0,10789.787138263051,10789.787138263051,10789.787138263051
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,CED,MJ,272243.058619597,0,272243.058619597,272243.058619597,272243.058619597
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,Food_price,USD,439962.906553527,0,439962.906553527,439962.906553527,439962.906553527
added_sugar,Female,HIS,45-54,19,2981376,tsp eq/day,FL,mrh-eq,12929.30665871359,0,12929.30665871359,12929.30665871359,12929.30665871359
oil,Female,HIS,45-54,19,2981376,g/day,CED,MJ,146636.56097788078,0,146636.56097788078,146636.56097788078,146636.56097788078
oil,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,100487.7760739511,0,100487.7760739511,100487.7760739511,100487.7760739511
oil,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,7218.9459464332,0,7218.9459464332,7218.9459464332,7218.9459464332
sat_fat,Female,HIS,45-54,19,2981376,g/day,CED,MJ,590598.931298258,0,590598.931298258,590598.931298258,590598.931298258
sat_fat,Female,HIS,45-54,19,2981376,g/day,Food_price,USD,73560.10073933365,0,73560.10073933365,73560.10073933365,73560.10073933365
sat_fat,Female,HIS,45-54,19,2981376,g/day,FL,mrh-eq,15728.49583730559,0,15728.49583730559,15728.49583730559,15728.49583730559
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,CED,MJ,169659.8955794978,0,169659.8955794978,169659.8955794978,169659.8955794978
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,Food_price,USD,268310.6537336674,0,268310.6537336674,268310.6537336674,268310.6537336674
added_sugar,Female,OTH,45-54,20,1908325,tsp eq/day,FL,mrh-eq,8504.17256924392,0,8504.17256924392,8504.17256924392,8504.17256924392
oil,Female,OTH,45-54,20,1908325,g/day,CED,MJ,95040.5354755905,0,95040.5354755905,95040.5354755905,95040.5354755905
oil,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,52770.765719383664,0,52770.765719383664,52770.765719383664,52770.765719383664
oil,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,5242.466107735991,0,5242.466107735991,5242.466107735991,5242.466107735991
sat_fat,Female,OTH,45-54,20,1908325,g/day,CED,MJ,327900.1008272202,0,327900.1008272202,327900.1008272202,327900.1008272202
sat_fat,Female,OTH,45-54,20,1908325,g/day,Food_price,USD,57092.25358958418,0,57092.25358958418,57092.25358958418,57092.25358958418
sat_fat,Female,OTH,45-54,20,1908325,g/day,FL,mrh-eq,8318.73885815484,0,8318.73885815484,8318.73885815484,8318.73885815484
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,CED,MJ,977551.1839439331,0,977551.1839439331,977551.1839439331,977551.1839439331
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,Food_price,USD,1856409.52468285,0,1856409.52468285,1856409.52468285,1856409.52468285
added_sugar,Male,NHW,45-54,21,10622756,tsp eq/day,FL,mrh-eq,44865.6993929552,0,44865.6993929552,44865.6993929552,44865.6993929552
oil,Male,NHW,45-54,21,10622756,g/day,CED,MJ,528492.8065940241,0,528492.8065940241,528492.8065940241,528492.8065940241
oil,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,404944.5501576621,0,404944.5501576621,404944.5501576621,404944.5501576621
oil,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,28083.4016682583,0,28083.4016682583,28083.4016682583,28083.4016682583
sat_fat,Male,NHW,45-54,21,10622756,g/day,CED,MJ,2338733.897288168,0,2338733.897288168,2338733.897288168,2338733.897288168
sat_fat,Male,NHW,45-54,21,10622756,g/day,Food_price,USD,241194.95757414732,0,241194.95757414732,241194.95757414732,241194.95757414732
sat_fat,Male,NHW,45-54,21,10622756,g/day,FL,mrh-eq,64506.499494301395,0,64506.499494301395,64506.499494301395,64506.499494301395
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,CED,MJ,218768.232589537,0,218768.232589537,218768.232589537,218768.232589537
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,Food_price,USD,305817.5634674909,0,305817.5634674909,305817.5634674909,305817.5634674909
added_sugar,Male,NHB,45-54,22,2323392,tsp eq/day,FL,mrh-eq,9417.69246062577,0,9417.69246062577,9417.69246062577,9417.69246062577
oil,Male,NHB,45-54,22,2323392,g/day,CED,MJ,113883.5437202959,0,113883.5437202959,113883.5437202959,113883.5437202959
oil,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,61983.9788944752,0,61983.9788944752,61983.9788944752,61983.9788944752
oil,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,5556.44631106868,0,5556.44631106868,5556.44631106868,5556.44631106868
sat_fat,Male,NHB,45-54,22,2323392,g/day,CED,MJ,493986.78836172796,0,493986.78836172796,493986.78836172796,493986.78836172796
sat_fat,Male,NHB,45-54,22,2323392,g/day,Food_price,USD,56266.663735702605,0,56266.663735702605,56266.663735702605,56266.663735702605
sat_fat,Male,NHB,45-54,22,2323392,g/day,FL,mrh-eq,13677.92652574111,0,13677.92652574111,13677.92652574111,13677.92652574111
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,CED,MJ,300957.72794646304,0,300957.72794646304,300957.72794646304,300957.72794646304
added_sugar,Male,HIS,45-54,23,3207152,tsp eq/day,Food_price,USD,388085.186952245,0,388085.186952245,388085.186952245,388085.186952245
